Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Andrei Ramalho,Left-Back,"Jul 4, 1991 ",32,['Brazil'],Brazil,,,"1,79",-
,Márcio Duarte,Left-Back,"Jun 1, 1991 ",32,['Brazil'],Brazil,Porto Alegre,LM,"1,77",-
,Jackinha,Left-Back,"Oct 11, 1991 ",32,['Brazil'],Brazil,,,"1,76",-
,Danilo,Left-Back,"Aug 12, 1991 ",32,['Brazil'],Brazil,Entre Ríos,,"1,80",-
,Ricardinho,Left-Back,"Dec 26, 1991 ",32,['Brazil'],Brazil,,,"1,71",-
,William Ribeiro,Left-Back,"Jan 7, 1991 ",33,['Brazil'],Brazil,Pelotas,LM,"1,72",-
,Cortez,Left-Back,"Jun 1, 1991 ",32,['Brazil'],Brazil,São Luís,,"1,77",-
,Jeanderson,Left-Back,"Aug 13, 1991 ",32,['Brazil'],Brazil,Serra,,"1,80",-
,Jorbison,Left-Back,"Dec 30, 1991 ",32,['Brazil'],Brazil,Camaçari,LM,"1,72",-
,Thallyson,Left-Back,"Dec 1, 1991 ",32,['Brazil'],Brazil,Campo Alegre,LM,"1,75",-
,Ramon Zanardi,Left-Back,"Sep 28, 1991 ",32,['Brazil'],Brazil,,CB,"1,81",-
,Andrade,Left-Back,"Aug 15, 1991 ",32,['Brazil'],Brazil,Campina da Lagoa,,"1,75",-
,João Paulo,Left-Back,"Oct 31, 1991 ",32,['Brazil'],Brazil,São Paulo,LM,"1,74",-
,Dener,Left-Back,"Jun 28, 1991","Jun 28, 1991",['Brazil'],Brazil,Bagé,,"1,75",-
,Jackson Ferreira,Left-Back,"Apr 12, 1991 ",32,['Brazil'],Brazil,Recife,LM,"1,71",-
,Christianno,Left-Back,"Oct 29, 1991 ",32,['Brazil'],Brazil,Rio de Janeiro,CB   LM,"1,85",-
,Gabriel Silva,Left-Back,"May 13, 1991 ",32,['Brazil'],Brazil,São Paulo,LM   RB,"1,79",-
,João Lucas,Left-Back,"Jun 8, 1991 ",32,['Brazil'],Brazil,Bela Vista do Paraíso,,"1,84",-
,Celso Júnior,Left-Back,"Oct 3, 1991 ",32,['Brazil'],Brazil,Penápolis,DM,"1,75",-
,Matheus Zouain,Left-Back,"Nov 24, 1991 ",32,"['Brazil', 'Italy']",Brazil,Colatina,CB,"1,80",-
,Jhonnatas,Left-Back,"Jul 8, 1991 ",32,['Brazil'],Brazil,Bernardo do Mearim,LM,"1,78",-
,Guilherme,Left-Back,"Sep 10, 1991 ",32,['Brazil'],Brazil,Piabetá,,"1,77",-
,Henrique,Left-Back,"Dec 23, 1991 ",32,['Brazil'],Brazil,Porto Alegre,LM   LW,"1,73",-
,Wesley Santos,Left-Back,"Jan 21, 1991 ",33,['Brazil'],Brazil,São Vicente,,"1,71",-
,Raphael Soares,Left-Back,"Dec 12, 1991 ",32,['Brazil'],Brazil,,LM,"1,80",-
,Cleber Sonda,Left-Back,"Apr 29, 1991 ",32,['Brazil'],Brazil,Espumoso,,"1,82",-
,Luizinho,Left-Back,"Feb 19, 1991 ",33,['Brazil'],Brazil,Santos,LW   RW,"1,70",-
15,Alex Telles,Left-Back,"Dec 15, 1992 ",31,"['Brazil', 'Italy']",Brazil,Caxias do Sul,LM,"1,81",€7.00m
16,Diogo Barbosa,Left-Back,"Aug 17, 1992 ",31,['Brazil'],Brazil,Terra Nova do Norte,,"1,79",€800k
28,Elbis,Left-Back,"Dec 26, 1992 ",31,['Brazil'],Brazil,Buritirana,LM   CB,"1,76",€600k
6,Hugo Figueredo,Left-Back,"May 18, 1992 ",31,"['Brazil', 'Portugal']",Brazil,São Paulo,CB   LM,"1,82",€300k
87,Diego Ferraresso,Left-Back,"May 21, 1992 ",31,"['Bulgaria', 'Brazil']",Brazil,"Serra Negra, Sao Paulo",CB   RB,"1,71",€125k
5,Bruno Silva,Left-Back,"Sep 14, 1992 ",31,['Brazil'],Brazil,Salvador,CM   LM,"1,70",€75k
,Alisson Gaúcho,Left-Back,"Apr 30, 1992 ",31,['Brazil'],Brazil,Igrejinha,CB,"1,91",-
,Eduardo,Left-Back,"Apr 3, 1992 ",31,['Brazil'],Brazil,,,,-
,Welington,Left-Back,"May 25, 1992 ",31,['Brazil'],Brazil,Japeri,,"1,69",-
,Felipe Emanuel,Left-Back,"Feb 3, 1992 ",32,['Brazil'],Brazil,,,"1,77",-
,Matheus Destro,Left-Back,"Feb 13, 1992 ",32,['Brazil'],Brazil,Araraquara,,"1,81",-
,Léo Carioca,Left-Back,"Jul 9, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,75",-
20,Breno,Left-Back,"Mar 27, 1992 ",31,['Brazil'],Brazil,Belo Horizonte (MG),,"1,78",-
6,Renê,Left-Back,"Sep 14, 1992 ",31,['Brazil'],Brazil,Picos,,"1,74",€900k
16,Dodô,Left-Back,"Feb 6, 1992 ",32,"['Brazil', 'Portugal']",Brazil,Campinas,,"1,77",€700k
,Romário,Left-Back,"Mar 13, 1992 ",31,['Brazil'],Brazil,Diadema,LM,"1,72",€400k
,Bryan,Left-Back,"Mar 28, 1992 ",31,['Brazil'],Brazil,Belo Horizonte,LW   RB,"1,77",€200k
12,Gabriel Araújo,Left-Back,"Jan 29, 1992 ",32,['Brazil'],Brazil,Salvador,LM,"1,81",€100k
27,Ilídio,Left-Back,"Jan 26, 1992 ",32,['Brazil'],Brazil,Rio de Janeiro,RW   RB,"1,73",€10k
,Douglas,Left-Back,"Jul 25, 1992 ",31,['Brazil'],Brazil,,CB   DM,,-
11,Fabinho Canhoto,Left-Back,N/A ,31,['Brazil'],Brazil,Caçapava do sul,LW,"1,77",-
,Ricardo Sena,Left-Back,"Jul 1, 1992 ",31,['Brazil'],Brazil,Belford Roxo,LM,"1,81",-
,Biro Biro,Left-Back,"Sep 19, 1992 ",31,['Brazil'],Brazil,,,,-
,Vinícius Trinca,Left-Back,"Oct 13, 1992 ",31,['Brazil'],Brazil,Suzano (SP),LM,"1,73",-
,Tiago Félix,Left-Back,"Oct 4, 1992 ",31,['Brazil'],Brazil,,,"1,76",-
,Wallace,Left-Back,"Nov 10, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,DM,,-
,Pedro Costa,Left-Back,"Sep 1, 1992 ",31,"['Brazil', 'Portugal']",Brazil,,LM,"1,77",-
,Mateus Mendes,Left-Back,"Jan 22, 1992 ",32,['Brazil'],Brazil,Rio Claro,LW,"1,83",-
,Hyago,Left-Back,"May 29, 1992 ",31,['Brazil'],Brazil,,,"1,83",-
6,Igor Fernandes,Left-Back,"Jun 6, 1992 ",31,['Brazil'],Brazil,São Paulo,LM   LW,"1,83",-
,Guilherme Lazaroni,Left-Back,"Nov 18, 1992 ",31,['Brazil'],Brazil,Rio Claro,LW   RW,"1,82",-
,Léo Campos,Left-Back,"Jul 3, 1992 ",31,['Brazil'],Brazil,Antonio Carlos,LM,"1,80",-
,Franklin,Left-Back,"Sep 30, 1992 ",31,['Brazil'],Brazil,Fátima do Sul,,"1,75",-
,Anderson Santos,Left-Back,"Jun 10, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,LM,"1,75",-
,Iuri,Left-Back,"May 27, 1992 ",31,['Brazil'],Brazil,Porto Seguro,,"1,77",-
,David,Left-Back,"Jan 2, 1992 ",32,['Brazil'],Brazil,Riachuelo,,"1,62",-
,Ednei,Left-Back,"Jul 24, 1992 ",31,['Brazil'],Brazil,São Francisco do Sul,LM,"1,70",-
,Capa,Left-Back,"Dec 7, 1992 ",31,['Brazil'],Brazil,Serrinha,,"1,71",-
,Rafael Carioca,Left-Back,"Jul 18, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,LM,"1,75",-
,Jéferson,Left-Back,"May 6, 1992 ",31,['Brazil'],Brazil,Bahia,,"1,76",-
,Jussandro,Left-Back,"Mar 11, 1992 ",32,['Brazil'],Brazil,Irecê,,"1,76",-
,Vinícius Silva,Left-Back,"Feb 8, 1992 ",32,['Brazil'],Brazil,São Paulo,CB,"1,82",-
,Tarcísio,Left-Back,"Nov 5, 1992 ",31,['Brazil'],Brazil,Rio Novo,DM   CM,,-
6,Zé Mário,Left-Back,"Feb 20, 1992 ",32,['Brazil'],Brazil,Medianeira,DM   CM,"1,75",-
,Marcelo Alves,Left-Back,"Sep 6, 1992 ",31,['Brazil'],Brazil,Recife,LM,"1,79",-
,Heracles,Left-Back,"Sep 18, 1992 ",31,"['Brazil', 'Portugal']",Brazil,Ceará,CM   RB,"1,77",-
,Eron,Left-Back,"Jan 17, 1992 ",32,['Brazil'],Brazil,Belo Horizonte,LM,"1,68",-
18,Wendell,Left-Back,"Jul 20, 1993 ",30,['Brazil'],Brazil,Fortaleza,LM   CB,"1,76",€5.00m
16,Sidcley,Left-Back,"May 13, 1993 ",30,['Brazil'],Brazil,Vila Velha,LM,"1,76",€900k
12,Victor Luís,Left-Back,"Jun 23, 1993 ",30,"['Brazil', 'Lithuania']",Brazil,São Paulo,,"1,77",€700k
70,Mansur,Left-Back,"Apr 17, 1993 ",30,['Brazil'],Brazil,Laranjeiras,CB   LM,"1,81",€400k
12,Derick Poloni,Left-Back,"Sep 1, 1993 ",30,"['Brazil', 'Portugal']",Brazil,,LW   RW,"1,73",€300k
,Fernandinho,Left-Back,"Jul 25, 1993 ",30,['Brazil'],Brazil,,LW   RW,"1,73",€225k
16,Felipe Curcio,Left-Back,"Aug 6, 1993 ",30,"['Brazil', 'Italy']",Brazil,Jundiai,CB   LM,"1,85",€150k
,Victor Muribeca,Left-Back,"Jun 18, 1993 ",30,['Brazil'],Brazil,Muribeca,LM   LW,,-
,Romário,Left-Back,"Nov 7, 1993 ",30,['Brazil'],Brazil,,,"1,77",-
,Jackson,Left-Back,"Nov 11, 1993 ",30,['Brazil'],Brazil,Maceió,,"1,78",-
,Felipe Maradona,Left-Back,"Sep 7, 1993 ",30,['Brazil'],Brazil,,,,-
,Baixo,Left-Back,"Dec 28, 1993 ",30,['Brazil'],Brazil,,LW,"1,67",-
,Thalison,Left-Back,"Jan 11, 1993 ",31,['Brazil'],Brazil,,,"1,73",-
,Dalbert,Left-Back,"Sep 8, 1993 ",30,['Brazil'],Brazil,Barra Mansa,LM,"1,81",€1.00m
,Cristiano,Left-Back,"Aug 29, 1993 ",30,['Brazil'],Brazil,Rio de Janeiro,RB,"1,80",€800k
,Igor Cariús,Left-Back,"May 1, 1993 ",30,['Brazil'],Brazil,Cariús,,"1,82",€450k
16,Lucas Bijker,Left-Back,"Mar 4, 1993 ",31,"['Netherlands', 'Brazil']",Brazil,São Paulo,CB,"1,74",€350k
93,Thiaguinho,Left-Back,"May 14, 1993 ",30,['Brazil'],Brazil,Juiz de Fora,,"1,75",€250k
6,Marquinhos Pedroso,Left-Back,"Oct 4, 1993 ",30,"['Brazil', 'Italy']",Brazil,Tubarão,LM   CB,"1,75",€200k
,Vinícius,Left-Back,"Mar 7, 1993 ",31,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,LM,"1,83",€100k
,Boca,Left-Back,"Oct 30, 1993 ",30,['Brazil'],Brazil,,,,-
,Fabrício,Left-Back,"Jun 18, 1993 ",30,['Brazil'],Brazil,,AM,"1,75",-
,Diogo Calixto,Left-Back,"Jan 26, 1993 ",31,['Brazil'],Brazil,,,,-
,Filipe Ramon,Left-Back,"Jan 15, 1993 ",31,['Brazil'],Brazil,Carpina,LM,"1,64",-
53,Fábio Christian,Left-Back,"Oct 8, 1993 ",30,['Brazil'],Brazil,Brasília,DM   CM,,-
,China,Left-Back,"Aug 17, 1993 ",30,['Brazil'],Brazil,,,"1,76",-
,Mário Henrique,Left-Back,"Sep 25, 1993 ",30,['Brazil'],Brazil,Urucui,LM,"1,84",-
10,Cauê,Left-Back,"Oct 24, 1993 ",30,['Brazil'],Brazil,São Paulo,LW   RW,,-
,Fabinho,Left-Back,"Jul 25, 1993 ",30,['Brazil'],Brazil,Fortaleza,,"1,72",-
,Caíque,Left-Back,"Aug 27, 1993 ",30,['Brazil'],Brazil,Catende,,"1,70",-
,Alan Pires,Left-Back,"Jan 4, 1993 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,77",-
,Alex Ruan,Left-Back,"Feb 5, 1993 ",31,['Brazil'],Brazil,Belém,,"1,75",-
,Hector,Left-Back,N/A ,30,[],Brazil,Rio de Janeiro,CB   CF,N/A,-
,Acácio,Left-Back,"Sep 2, 1993 ",30,['Brazil'],Brazil,Maceió,,"1,79",-
,Caetano,Left-Back,"Mar 28, 1993 ",30,['Brazil'],Brazil,,,"1,78",-
,Erick Daltro,Left-Back,"Jan 17, 1993 ",31,['Brazil'],Brazil,Salvador,,"1,80",-
,Diego Hoffmann,Left-Back,"Feb 4, 1993 ",31,['Brazil'],Brazil,Santa Terezinha do Itaipú,,"1,82",-
,Roger,Left-Back,"Mar 20, 1993 ",30,['Brazil'],Brazil,Canelinha,CB,"1,84",-
,Rafael Franco,Left-Back,"Jul 10, 1993 ",30,['Brazil'],Brazil,,,"1,80",-
16,Guilherme,Left-Back,"Jan 28, 1993 ",31,['Brazil'],Brazil,Rio de Janeiro,LM,"1,73",-
,Gilmar,Left-Back,"Jul 4, 1993 ",30,['Brazil'],Brazil,Pernambuco,,"1,80",-
6,Dudu Mandai,Left-Back,"Jan 26, 1993 ",31,['Brazil'],Brazil,Porto Alegre,LW,"1,72",-
,Chico Bala,Left-Back,"Jan 23, 1993 ",31,['Brazil'],Brazil,São Luís,,"1,83",-
,Luiz Paulo,Left-Back,"Apr 24, 1993 ",30,['Brazil'],Brazil,Rio de Janeiro,DM   RB,"1,79",-
,Paulinho,Left-Back,"Aug 27, 1993 ",30,['Brazil'],Brazil,,RB,,-
,Marlon,Left-Back,"May 5, 1993 ",30,['Brazil'],Brazil,Rio de Janeiro,CB,"1,89",-
,Maurício,Left-Back,"Feb 8, 1993 ",31,['Brazil'],Brazil,Buritis,LM,"1,82",-
,Rômulo Silva,Left-Back,"Jun 24, 1993 ",30,['Brazil'],Brazil,São Paulo,,"1,76",-
,Izaldo,Left-Back,"Jun 3, 1993 ",30,['Brazil'],Brazil,Paulista,LM,"1,72",-
,Jefferson Recife,Left-Back,"Jun 13, 1993 ",30,['Brazil'],Brazil,Recife,LM,"1,75",-
,Cristian,Left-Back,"Jul 6, 1993 ",30,['Brazil'],Brazil,Feira de Santana,LM,"1,75",-
,Murilo Rusalen,Left-Back,"Feb 13, 1993 ",31,['Brazil'],Brazil,São Caetano do Sul,CB   LM,"1,86",-
,Dieyson,Left-Back,"Jun 30, 1993 ",30,['Brazil'],Brazil,Itacurubi,,"1,76",-
,Bruno Furtado,Left-Back,"Sep 17, 1993 ",30,['Brazil'],Brazil,Natal,,"1,74",-
,Denner,Left-Back,"Nov 21, 1993 ",30,['Brazil'],Brazil,Guarulhos,,"1,82",-
,Henrique Miranda,Left-Back,"May 10, 1993 ",30,['Brazil'],Brazil,São Bernardo do Campo,,"1,79",-
,Emerson Carvalho,Left-Back,"Jun 16, 1993 ",30,['Brazil'],Brazil,Mage,LW   AM,"1,68",-
,Rafinha,Left-Back,"Feb 18, 1993 ",31,['Brazil'],Brazil,São Paulo,LM   RB,"1,85",-
,Paulo Henrique,Left-Back,"Jan 30, 1993 ",31,['Brazil'],Brazil,São Paulo,,"1,80",-
,Renan Lemos,Left-Back,"Jan 15, 1993 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,75",-
,Bruninho,Left-Back,"Dec 16, 1993 ",30,['Brazil'],Brazil,Firminópolis,AM   LM,"1,74",-
,João Carlos,Left-Back,"Jul 17, 1993 ",30,['Brazil'],Brazil,Goiânia,,"1,78",-
3,Douglas Santos,Left-Back,"Mar 22, 1994 ",29,['Brazil'],Brazil,João Pessoa,LM   DM,"1,76",€15.00m
6,Paulo Otávio,Left-Back,"Nov 23, 1994 ",29,['Brazil'],Brazil,Ourinhos,LM,"1,73",€3.50m
21,Henrique Silva,Left-Back,"Apr 25, 1994 ",29,['Brazil'],Brazil,Rio de Janeiro,LM,"1,73",€1.00m
6,Marlon Lopes,Left-Back,"Feb 13, 1994 ",30,['Brazil'],Brazil,Angra dos Reis,,"1,77",€600k
66,Djalma Silva,Left-Back,"Sep 19, 1994 ",29,['Brazil'],Brazil,Recife,LM   LW,"1,80",€450k
27,Léo Bahia,Left-Back,"Nov 4, 1994 ",29,['Brazil'],Brazil,Bahia,LM,"1,72",€250k
33,Mário Sérgio,Left-Back,"Apr 26, 1994 ",29,['Brazil'],Brazil,Aruanã,,"1,79",€200k
26,Pablo Andrade,Left-Back,"Feb 15, 1994 ",30,"['Brazil', 'Spain']",Brazil,Rio de Janeiro,LM   LW,"1,79",€100k
,Alan Bald,Left-Back,"Oct 29, 1994 ",29,['Brazil'],Brazil,,,"1,83",-
,Bruno Gaúcho,Left-Back,"Apr 20, 1994 ",29,['Brazil'],Brazil,,,,-
,Ramon,Left-Back,"Jan 20, 1994 ",30,['Brazil'],Brazil,,CB,,-
,Wellington,Left-Back,"Aug 19, 1994 ",29,['Brazil'],Brazil,,,,-
,Romullo Carioca,Left-Back,"Jan 11, 1994 ",30,['Brazil'],Brazil,,LM,"1,82",-
33,Emerson Palmieri,Left-Back,"Aug 3, 1994 ",29,"['Italy', 'Brazil']",Brazil,Santos,LM,"1,76",€12.00m
37,Paulo Azzi,Left-Back,"Jul 15, 1994 ",29,"['Brazil', 'Italy']",Brazil,Bragança Paulista,LM   LW,"1,88",€1.50m
3,Geferson,Left-Back,"May 13, 1994 ",29,"['Brazil', 'Bulgaria']",Brazil,Lauro de Freitas,DM   CM,"1,81",€700k
,Artur,Left-Back,"Aug 5, 1994 ",29,['Brazil'],Brazil,Rondon do Pará,CB   CM,"1,78",€500k
94,Vítor Costa,Left-Back,"Jul 1, 1994 ",29,['Brazil'],Brazil,Valente,LM   RM,"1,82",€350k
6,PC,Left-Back,"Mar 10, 1994 ",30,['Brazil'],Brazil,São Paulo,LM   LW,"1,73",€200k
,Patric Calmon,Left-Back,"Jul 5, 1994 ",29,['Brazil'],Brazil,Madre de Deus,,"1,81",€150k
,Jean Victor,Left-Back,"Jul 1, 1994 ",29,['Brazil'],Brazil,Ouro Branco,LM   LW,"1,80",€50k
,Júnior Perez,Left-Back,"Aug 1, 1994 ",29,['Brazil'],Brazil,Rio de Janeiro,LM   LW,"1,80",-
,Alan Maia,Left-Back,"Dec 12, 1994 ",29,['Brazil'],Brazil,Salvador,DM   LM,"1,68",-
,Guilherme Lima,Left-Back,"Nov 5, 1994 ",29,['Brazil'],Brazil,Manacapuru,,,-
,Iury,Left-Back,"Nov 6, 1994 ",29,['Brazil'],Brazil,Aracaju,,"1,82",-
,Goduxo,Left-Back,"May 4, 1994 ",29,['Brazil'],Brazil,,,"1,68",-
,Rogerinho,Left-Back,"Aug 15, 1994 ",29,['Brazil'],Brazil,,,,-
,Diguinho,Left-Back,"May 11, 1994 ",29,['Brazil'],Brazil,,,,-
,Igor Tavares,Left-Back,"Apr 16, 1994 ",29,['Brazil'],Brazil,Balsas,CM,"1,82",-
,Alexandre Pinho,Left-Back,"Aug 13, 1994 ",29,['Brazil'],Brazil,,DM,"1,77",-
,Negueba,Left-Back,"Jul 23, 1994 ",29,['Brazil'],Brazil,,,,-
,Michael Heberth,Left-Back,"Feb 17, 1994 ",30,['Brazil'],Brazil,,,"1,82",-
,Charles,Left-Back,"Apr 11, 1994 ",29,['Brazil'],Brazil,Maceió,,"1,77",-
,Marquinhos Caldas,Left-Back,"Mar 29, 1994 ",29,['Brazil'],Brazil,,RB   CB,"1,77",-
,Caíque Silva,Left-Back,"Jan 23, 1994 ",30,['Brazil'],Brazil,Américo Brasiliense,CB,"1,88",-
,Rafael Furlan,Left-Back,"Sep 20, 1994 ",29,['Brazil'],Brazil,Quirinópolis,LM   LW,"1,77",-
,Yan,Left-Back,"Nov 29, 1994 ",29,"['Brazil', 'Italy']",Brazil,Curitiba,,"1,80",-
,Marcelo Bispo,Left-Back,"Apr 14, 1994 ",29,['Brazil'],Brazil,Recife,,"1,75",-
,Neto,Left-Back,"Dec 7, 1994 ",29,['Brazil'],Brazil,,,,-
,Matheus Barros,Left-Back,"Mar 6, 1994 ",30,['Brazil'],Brazil,,,"1,70",-
,Geovane,Left-Back,"Nov 29, 1994 ",29,['Brazil'],Brazil,Farroupilha,,"1,79",-
,Carlinhos,Left-Back,"Sep 3, 1994 ",29,['Brazil'],Brazil,Atalaia,LM,"1,74",-
,Zé Carlos,Left-Back,"Apr 10, 1994 ",29,['Brazil'],Brazil,,,"1,70",-
,Marcus Vinicius,Left-Back,"Jan 7, 1994 ",30,['Brazil'],Brazil,Rio de Janeiro,,"1,82",-
,Samuel Balbino,Left-Back,"Dec 8, 1994 ",29,['Brazil'],Brazil,Bauru,,"1,79",-
,Vitão,Left-Back,"May 27, 1994 ",29,['Brazil'],Brazil,,CB,"1,82",-
,Gilson de Oliveira,Left-Back,"Apr 22, 1994 ",29,['Brazil'],Brazil,Nova Iguaçu,CB,"1,88",-
,Antônio Carlos,Left-Back,"Sep 17, 1994 ",29,['Brazil'],Brazil,,LM   LW,"1,74",-
,Arthur Henrique,Left-Back,"May 17, 1994 ",29,['Brazil'],Brazil,São Paulo,,"1,76",-
,Bruninho,Left-Back,"Oct 14, 1994 ",29,['Brazil'],Brazil,Linhares,,"1,71",-
,Ronan,Left-Back,"Aug 29, 1994 ",29,['Brazil'],Brazil,Vitória,,"1,77",-
,Tiago Silva,Left-Back,"Mar 1, 1994 ",30,['Brazil'],Brazil,Porto Alegre,,"1,72",-
,Júnior,Left-Back,"Jun 5, 1994 ",29,['Brazil'],Brazil,Arinos,,"1,75",-
,Jonathan,Left-Back,"Jul 11, 1994 ",29,['Brazil'],Brazil,Barão,,"1,78",-
2,Matheus Reis,Left-Back,"Feb 18, 1995 ",29,['Brazil'],Brazil,São João da Boa Vista,CB   LM,"1,84",€8.00m
29,Paulinho,Left-Back,"Jan 3, 1995 ",29,['Brazil'],Brazil,São Paulo,LM   CB,"1,78",€1.00m
32,Leonardo Koutris,Left-Back,"Jul 23, 1995 ",28,"['Greece', 'Brazil']",Brazil,Ribeirão Preto,LM,"1,70",€600k
10,Juninho,Left-Back,"Dec 26, 1995 ",28,['Brazil'],Brazil,Cataguases,LM   LW,"1,75",€500k
3,Diego,Left-Back,"Sep 21, 1995 ",28,['Brazil'],Brazil,,CB   LM,"1,83",€500k
5,James,Left-Back,"Jul 15, 1995 ",28,['Brazil'],Brazil,Foz do Iguaçu,LM   RB,"1,73",€300k
23,Henrique Gelain,Left-Back,"Jan 5, 1995 ",29,['Brazil'],Brazil,Carazinho,RB   LM,"1,79",€275k
16,Sávio,Left-Back,"May 26, 1995 ",28,['Brazil'],Brazil,Araraquara,LM   CB,"1,73",€200k
,Vicente,Left-Back,"May 10, 1995 ",28,['Brazil'],Brazil,Salvador,,"1,76",€150k
,Márcio Costa,Left-Back,"Aug 3, 1995 ",28,['Brazil'],Brazil,Belém,DM,"1,79",-
,Conrado,Left-Back,"Oct 5, 1995 ",28,['Brazil'],Brazil,,,,-
,Pedrinho,Left-Back,"Aug 20, 1995 ",28,['Brazil'],Brazil,,RB   RM,,-
,Guilherme,Left-Back,"Dec 4, 1995 ",28,['Brazil'],Brazil,Brasília,,"1,79",-
27,Moisés,Left-Back,"Mar 11, 1995 ",29,['Brazil'],Brazil,São Paulo,LM   CB,"1,84",€5.00m
3,Caju,Left-Back,"Jul 17, 1995 ",28,['Brazil'],Brazil,Irecê,LM   LW,"1,83",€700k
,Murilo,Left-Back,"Dec 2, 1995 ",28,"['Brazil', 'Portugal']",Brazil,Espírito Santo,LM,"1,80",€500k
90,Orinho,Left-Back,"May 24, 1995 ",28,['Brazil'],Brazil,São Paulo,LM,"1,80",€500k
,Marcelo Hermes,Left-Back,"Feb 1, 1995 ",29,['Brazil'],Brazil,Sarandi,,"1,77",€450k
6,Juninho,Left-Back,"Jul 29, 1995 ",28,['Brazil'],Brazil,,LM   CB,"1,77",€275k
,Lucas Andrade,Left-Back,"Oct 30, 1995 ",28,['Brazil'],Brazil,Santos,CM,"1,70",€200k
13,Willian Formiga,Left-Back,"Jan 22, 1995 ",29,['Brazil'],Brazil,Florianópolis,CB,"1,85",€200k
,Aílton,Left-Back,"Mar 16, 1995 ",28,['Brazil'],Brazil,Lauro de Freitas,LM,"1,81",€150k
5,Filipe Gusmão,Left-Back,"Apr 26, 1995 ",28,['Brazil'],Brazil,Maceió,LW   LM,"1,70",-
,Dimas,Left-Back,"Jan 4, 1995 ",29,['Brazil'],Brazil,,,,-
,Júnior Prego,Left-Back,"May 3, 1995 ",28,['Brazil'],Brazil,Fátima do Sul,,"1,74",-
,Cássio,Left-Back,"Apr 4, 1995 ",28,['Brazil'],Brazil,Porto Alegre,,"1,70",-
,Magdiel,Left-Back,"Mar 3, 1995 ",29,['Brazil'],Brazil,,,"1,74",-
,Talys,Left-Back,"May 22, 1995 ",28,['Brazil'],Brazil,,,"1,79",-
,André Radija,Left-Back,"Jan 18, 1995 ",29,['Brazil'],Brazil,Tuntum,LM,,-
,Thiago Balaio,Left-Back,"Sep 19, 1995 ",28,['Brazil'],Brazil,,,"1,79",-
,Gustavo Nogy,Left-Back,"Apr 17, 1995 ",28,['Brazil'],Brazil,Gravataí,,"1,68",-
,Fernando Ceará,Left-Back,"Jul 5, 1995 ",28,['Brazil'],Brazil,Madalena,,"1,72",-
,PH,Left-Back,"Oct 26, 1995 ",28,['Brazil'],Brazil,,,"1,80",-
,Luís Henrique,Left-Back,"Oct 4, 1995 ",28,['Brazil'],Brazil,,,"1,76",-
,Léo Moraes,Left-Back,"Apr 9, 1995 ",28,['Brazil'],Brazil,Rio Branco,,"1,72",-
,João Victor,Left-Back,"Feb 19, 1995 ",29,['Brazil'],Brazil,Maragogi,,"1,80",-
,Jesiel,Left-Back,"Jan 6, 1995 ",29,['Brazil'],Brazil,Taquatinga (DF),DM   CB,"1,84",-
,Assis,Left-Back,"Dec 28, 1995 ",28,['Brazil'],Brazil,Cruzeta (RN),LM,"1,80",-
,Higor,Left-Back,"Feb 25, 1995 ",29,['Brazil'],Brazil,,,"1,80",-
,Lucas Franco,Left-Back,"Aug 30, 1995 ",28,['Brazil'],Brazil,São Paulo,,"1,81",-
,Leozinho,Left-Back,"Jun 26, 1995 ",28,['Brazil'],Brazil,Catolé do Rocha,LW,"1,69",-
,Dionatan,Left-Back,"Aug 23, 1995 ",28,['Brazil'],Brazil,Itumbiara,LW,"1,74",-
6,Renan Castro,Left-Back,"Sep 8, 1995 ",28,['Brazil'],Brazil,Rio de Janeiro,,"1,75",-
,Rafael Vioto,Left-Back,"Sep 7, 1995 ",28,['Brazil'],Brazil,Itapuã do Oeste,LM,"1,73",-
,Igor Pereira,Left-Back,"Dec 26, 1995 ",28,['Brazil'],Brazil,,,"1,83",-
,Denilton,Left-Back,"Jun 8, 1995 ",28,['Brazil'],Brazil,Juazeiro,,"1,86",-
,Lucas Sampaio,Left-Back,"Mar 26, 1995 ",28,['Brazil'],Brazil,Rio de Janeiro,,"1,80",-
,Willians,Left-Back,"May 30, 1995 ",28,['Brazil'],Brazil,,,,-
,Enric Ferro,Left-Back,"Apr 11, 1995 ",28,['Brazil'],Brazil,,,"1,77",-
,Lucas Ybom,Left-Back,"Jan 26, 1995 ",29,['Brazil'],Brazil,,,,-
,Fernando Júnior,Left-Back,"Nov 8, 1995 ",28,['Brazil'],Brazil,Monte Aprazível (SP),LW,"1,75",-
,Rennan Siqueira,Left-Back,"Mar 28, 1995 ",28,['Brazil'],Brazil,Brasília,,"1,84",-
,Lucas Hipólito,Left-Back,"Jul 14, 1995 ",28,['Brazil'],Brazil,Belo Horizonte,,"1,72",-
