Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Thiago Cazé,Centre-Back,"Mar 12, 1990 ",34,"['Brazil', 'Portugal']",Brazil,São Paulo,RB   LB,"1,84",-
4,Hélio,Centre-Back,"Jan 28, 1990 ",34,['Brazil'],Brazil,Teresina,,"1,87",-
,Fagner Alemão,Centre-Back,"Oct 18, 1990 ",33,['Brazil'],Brazil,Santo Ângelo,RB,"1,86",-
,Alyson,Centre-Back,"Jun 13, 1990 ",33,['Brazil'],Brazil,Aracaju,,"1,83",-
,Tiago Estevan,Centre-Back,"Jul 1, 1990 ",33,['Brazil'],Brazil,Sertãozinho,,"1,90",-
,Diego,Centre-Back,"Mar 13, 1990 ",33,['Brazil'],Brazil,Tarumã,,"1,92",-
5,Fernando Timbó,Centre-Back,"May 29, 1990 ",33,['Brazil'],Brazil,Timbó,LB   DM,"1,84",-
,Guilherme,Centre-Back,"Apr 30, 1990 ",33,['Brazil'],Brazil,São Paulo,,"1,83",-
,Lucão,Centre-Back,"Jun 28, 1990 ",33,['Brazil'],Brazil,Rio de Janeiro,,"1,85",-
,Rafael,Centre-Back,"Jun 10, 1990 ",33,['Brazil'],Brazil,Brusque,,"1,89",-
,Guilherme Mattis,Centre-Back,"Sep 12, 1990 ",33,['Brazil'],Brazil,São Paulo,,"1,93",-
,Otávio Silva,Centre-Back,"Oct 10, 1990 ",33,['Brazil'],Brazil,Divinópolis,CM   RB,"1,83",-
,Felipe Benassi,Centre-Back,"Jan 15, 1990 ",34,['Brazil'],Brazil,Guarulhos,,"1,85",-
,Vinícius Fedrigo Dall'Agnol,Centre-Back,"Aug 10, 1990 ",33,"['Brazil', 'Italy']",Brazil,Guapore,LB,"1,92",-
,Álvaro,Centre-Back,"May 22, 1990 ",33,['Brazil'],Brazil,Minas Gerais,,"1,88",-
,Cléber Reis,Centre-Back,"Dec 5, 1990 ",33,['Brazil'],Brazil,São Francisco do Conde,,"1,86",-
,Vinícius Gouvea,Centre-Back,"Feb 2, 1990 ",34,"['Brazil', 'Italy']",Brazil,Guariba,,"1,94",-
,Nathan Otávio,Centre-Back,"Jun 2, 1990 ",33,"['Brazil', 'Qatar']",Brazil,Toledo,,"1,86",-
,Zé Antônio,Centre-Back,"Aug 13, 1990 ",33,['Brazil'],Brazil,Canguaretama,,"1,87",-
,Jackson,Centre-Back,"May 1, 1990 ",33,['Brazil'],Brazil,Cuiabá,RB,"1,86",-
,Rodrigo Milanez,Centre-Back,"Oct 8, 1990 ",33,['Brazil'],Brazil,Criciúma,,"1,92",-
,João Pedro,Centre-Back,"Jan 13, 1990 ",34,"['Brazil', 'Poland']",Brazil,Cruz Alta,DM,"1,82",-
,Miltão,Centre-Back,"Mar 25, 1990 ",33,['Brazil'],Brazil,Londrina,,"1,92",-
,Diogo,Centre-Back,"Jul 19, 1990 ",33,['Brazil'],Brazil,Bonito,,"1,87",-
,Átila,Centre-Back,"Apr 11, 1990 ",33,"['Brazil', 'Portugal']",Brazil,São Paulo,DM,"1,88",-
30,Evson,Centre-Back,"Dec 9, 1990 ",33,['Brazil'],Brazil,Ituberá,DM,"1,91",-
,Gualberto,Centre-Back,"Apr 8, 1990 ",33,['Brazil'],Brazil,Campinas,DM,"1,88",-
,Thiago Veras,Centre-Back,"Mar 1, 1990 ",34,['Brazil'],Brazil,Aracaju,,"1,84",-
,Hélder Maciel,Centre-Back,"May 24, 1990 ",33,['Brazil'],Brazil,Brasília,,"1,90",-
,Wagner,Centre-Back,"Aug 17, 1990 ",33,['Brazil'],Brazil,São Paulo,,"1,94",-
5,Diego Tavares,Centre-Back,"Jun 28, 1990 ",33,['Brazil'],Brazil,Pedro Leopoldo,,"1,87",-
,Cássio,Centre-Back,"Dec 19, 1990 ",33,['Brazil'],Brazil,São Paulo,,"1,87",-
,Arthur Cunha,Centre-Back,"Jan 10, 1990 ",34,['Brazil'],Brazil,Rio de Janeiro,DM,"1,86",-
,Renan Boufleur,Centre-Back,"Jan 4, 1990 ",34,['Brazil'],Brazil,Itapiringa,LB,"1,87",-
,Neuton,Centre-Back,"Mar 14, 1990 ",33,"['Brazil', 'Italy']",Brazil,Erechim,LB,"1,82",-
,Neguete,Centre-Back,"May 3, 1990 ",33,['Brazil'],Brazil,Belo Horizonte,RB,"1,90",-
,Júnior Alves,Centre-Back,"Mar 25, 1990 ",33,['Brazil'],Brazil,São Paulo,,"1,94",-
,Lázaro,Centre-Back,"Jun 28, 1990 ",33,['Brazil'],Brazil,Ipatinga,DM,"1,91",-
,Roberto Cunha,Centre-Back,"Apr 26, 1990 ",33,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,,"1,92",-
,Rafhael,Centre-Back,"Mar 22, 1990 ",33,['Brazil'],Brazil,Vitória,,"1,80",-
,Igor Maranhão,Centre-Back,"Jan 23, 1990 ",34,['Brazil'],Brazil,São Luiz,,"1,82",-
,Marcos,Centre-Back,"Feb 3, 1990 ",34,['Brazil'],Brazil,Rio de Janeiro,DM,"1,86",-
,Felipe,Centre-Back,"Apr 2, 1990 ",33,"['Brazil', 'Italy']",Brazil,Presidente Epitácio,DM   RB,"1,83",-
,Márcio Luiz,Centre-Back,"Jan 31, 1990 ",34,['Brazil'],Brazil,Campinas,,"1,88",-
,Renan Fonseca,Centre-Back,"Aug 13, 1990 ",33,['Brazil'],Brazil,Ouro Fino,,"1,90",-
,Bruno Costa,Centre-Back,"Feb 6, 1990 ",34,['Brazil'],Brazil,Salvador,LB   DM,"1,80",-
,Henrique,Centre-Back,"Nov 4, 1990 ",33,['Brazil'],Brazil,Afonso Cláudio,LB   LM,"1,81",-
,Júnior,Centre-Back,"Oct 28, 1990 ",33,['Brazil'],Brazil,Goiânia,,"1,81",-
3,Rafael Goiano,Centre-Back,"Jan 22, 1990 ",34,['Brazil'],Brazil,Goiânia,,"1,88",-
,Luiz Alberto,Centre-Back,"Jan 26, 1990 ",34,['Brazil'],Brazil,Neópolis,,"1,85",-
,Dalton,Centre-Back,"Feb 5, 1990 ",34,['Brazil'],Brazil,Rio de Janeiro,,"1,87",-
,Gustavo Tormena,Centre-Back,"Jul 21, 1990 ",33,['Brazil'],Brazil,Brusque,,"1,86",-
,Romário,Centre-Back,"Feb 3, 1990 ",34,['Brazil'],Brazil,Fortaleza,,"1,90",-
,Renato Chaves,Centre-Back,"May 4, 1990 ",33,['Brazil'],Brazil,São Paulo,,"1,85",-
,Carlão,Centre-Back,"Jun 6, 1990 ",33,['Brazil'],Brazil,Rio de Janeiro,RB,"1,83",-
,Cristian Lucca,Centre-Back,"Dec 17, 1990 ",33,"['Brazil', 'Italy']",Brazil,Santo Ângelo,DM,"1,91",-
6,Danilo,Centre-Back,"Jul 15, 1991 ",32,['Brazil'],Brazil,Bicas,RB   LB,"1,84",€12.00m
20,Vitor Hugo,Centre-Back,"May 20, 1991 ",32,['Brazil'],Brazil,Guaraci,,"1,87",€2.00m
4,Fabiano,Centre-Back,"Nov 18, 1991 ",32,['Brazil'],Brazil,São José do Oeste,RB,"1,88",€900k
4,Luccas Claro,Centre-Back,"Oct 2, 1991 ",32,['Brazil'],Brazil,Ribeirão Preto,,"1,80",€550k
4,Jadson,Centre-Back,"Nov 5, 1991 ",32,['Brazil'],Brazil,Rio de Janeiro,SW,"1,89",€450k
4,Eduardo Brock,Centre-Back,"May 6, 1991 ",32,"['Brazil', 'Italy']",Brazil,Arroio do Meio,,"1,86",€300k
5,Júnior Goiano,Centre-Back,"Nov 7, 1991 ",32,['Brazil'],Brazil,Goiânia,,"1,84",€250k
,Fábio Sanches,Centre-Back,"Jan 6, 1991 ",33,['Brazil'],Brazil,São José dos Campos,,"1,86",€250k
91,Elsinho,Centre-Back,"Apr 10, 1991 ",32,['Brazil'],Brazil,Uberaba,DM   CM,"1,92",€200k
26,Marlon Silva,Centre-Back,"Aug 19, 1991 ",32,['Brazil'],Brazil,Belo Horizonte,,"1,88",€150k
4,Guti,Centre-Back,"Jun 29, 1991 ",32,"['Brazil', 'Italy']",Brazil,São Bento do Sul,,"1,89",€150k
,Maia,Centre-Back,"Aug 21, 1991 ",32,['Brazil'],Brazil,Natividade,,"1,87",€125k
,Alan Henrique,Centre-Back,"Jun 19, 1991 ",32,['Brazil'],Brazil,Belo Horizonte,,"1,89",€100k
5,Juan Jesus,Centre-Back,"Jun 10, 1991 ",32,['Brazil'],Brazil,Belo Horizonte,LB,"1,85",€3.00m
23,Pablo,Centre-Back,"Jun 21, 1991 ",32,['Brazil'],Brazil,São Luís,,"1,88",€1.70m
,Bruno Alves,Centre-Back,"Apr 16, 1991 ",32,['Brazil'],Brazil,Jacareí,,"1,85",€800k
15,Bruno Uvini,Centre-Back,"Jun 3, 1991 ",32,"['Brazil', 'Italy']",Brazil,Capivari,,"1,87",€500k
3,Lucas Galvão,Centre-Back,"Jun 22, 1991 ",32,['Brazil'],Brazil,São José do Rio Preto,LB   LM,"1,81",€400k
,Renato,Centre-Back,"Oct 14, 1991 ",32,['Brazil'],Brazil,Santo Augusto,,"1,88",€300k
,Wanderson,Centre-Back,"Feb 7, 1991 ",33,['Brazil'],Brazil,Vitória da Conquista,,"1,86",€250k
,Nilson Júnior,Centre-Back,"Sep 9, 1991 ",32,['Brazil'],Brazil,Maceió,,"1,90",€250k
,Matheus Bissi,Centre-Back,"Mar 19, 1991 ",32,"['Brazil', 'Portugal']",Brazil,Piracicaba,,"1,88",€175k
,Didi,Centre-Back,"May 25, 1991 ",32,['Brazil'],Brazil,São Vicente,,"1,84",€150k
4,Saimon,Centre-Back,"Mar 3, 1991 ",33,['Brazil'],Brazil,Erechim,RB,"1,85",€150k
,Henrique,Centre-Back,"Feb 8, 1991 ",33,['Brazil'],Brazil,Goiânia,,"1,85",€125k
,Alan Santos,Centre-Back,"Apr 24, 1991 ",32,['Brazil'],Brazil,Salvador,DM   CM,"1,84",€50k
,Anderson Baiano,Centre-Back,"Jan 13, 1991 ",33,['Brazil'],Brazil,Santos,,"1,86",-
,Marcos Alemão,Centre-Back,"Jul 17, 1991 ",32,['Brazil'],Brazil,Sorocaba,,"1,83",-
,Kelvin,Centre-Back,"Nov 3, 1991 ",32,['Brazil'],Brazil,,,,-
,Nilo,Centre-Back,"Feb 7, 1991 ",33,['Brazil'],Brazil,Belo Horizonte,,"1,91",-
,Anderson,Centre-Back,"Feb 5, 1991 ",33,['Brazil'],Brazil,São Gonçalo,,"1,85",-
,João Victor,Centre-Back,"Nov 6, 1991 ",32,['Brazil'],Brazil,Tupã,,"1,89",-
,Dener,Centre-Back,"Sep 14, 1991 ",32,"['Brazil', 'Italy']",Brazil,Tucunduva (RS),,"1,85",-
45,Igor Cartaxo,Centre-Back,"Mar 22, 1991 ",32,['Brazil'],Brazil,Rio de Janeiro,DM,"1,87",-
,Thiago Papel,Centre-Back,"Dec 30, 1991 ",32,"['Brazil', 'Vietnam']",Brazil,Sergipe,,"1,82",-
,Hismael,Centre-Back,"Aug 8, 1991 ",32,['Brazil'],Brazil,Serra,,"1,98",-
,Michel,Centre-Back,"Aug 20, 1991 ",32,['Brazil'],Brazil,Camamu,,"1,86",-
,Leozão,Centre-Back,"Jun 6, 1991 ",32,['Brazil'],Brazil,Rio de Janeiro,,"1,87",-
,Nildo,Centre-Back,"Mar 31, 1991 ",32,['Brazil'],Brazil,,,"1,88",-
,Tetê,Centre-Back,"Apr 9, 1991 ",32,['Brazil'],Brazil,Belém,DM   RB,"1,85",-
,Lucão,Centre-Back,"Jan 14, 1991 ",33,['Brazil'],Brazil,Santa Bárbara d'Oeste,,"1,92",-
,Felipe Pelles,Centre-Back,"Oct 18, 1991 ",32,['Brazil'],Brazil,Goiânia,DM,"1,85",-
,Felipe Baptista,Centre-Back,"Jan 14, 1991 ",33,['Brazil'],Brazil,Sao Paulo,,"1,83",-
,Allan Miguel,Centre-Back,"Jan 7, 1991 ",33,['Brazil'],Brazil,,,,-
,Alenilson,Centre-Back,"Nov 7, 1991 ",32,['Brazil'],Brazil,,,,-
,Ciro Luiz,Centre-Back,"Mar 31, 1991 ",32,['Brazil'],Brazil,Caratinga,,"1,86",-
4,Raúl Avinte,Centre-Back,"Feb 9, 1991 ",33,['Brazil'],Brazil,Santarém,,"1,88",-
,Alemão,Centre-Back,"Mar 3, 1991 ",33,['Brazil'],Brazil,Riachinho (MG),,"1,82",-
,Betão,Centre-Back,"Oct 14, 1991 ",32,['Brazil'],Brazil,Recife,,"1,90",-
,Fredson,Centre-Back,"Nov 30, 1991 ",32,['Brazil'],Brazil,Arauá,,"1,85",-
,Caíque Oliveira,Centre-Back,"Feb 11, 1991 ",33,['Brazil'],Brazil,José Bonifácio,DM,"1,87",-
,João Fonseca,Centre-Back,"Dec 29, 1991 ",32,['Brazil'],Brazil,Aracaju,DM   RB,N/A,-
3,Maurício,Centre-Back,"May 4, 1991 ",32,['Brazil'],Brazil,Jabaquara,,"1,85",-
,Paulo Martins,Centre-Back,"Nov 20, 1991 ",32,['Brazil'],Brazil,São Paulo,DM,"1,85",-
,Suéliton,Centre-Back,"Jun 26, 1991 ",32,['Brazil'],Brazil,Guarabira,,"1,84",-
,Luis Felipe,Centre-Back,"Jun 26, 1991 ",32,['Brazil'],Brazil,Rio Claro,LB,"1,89",-
21,Rafael Leme,Centre-Back,"Jun 12, 1991 ",32,['Brazil'],Brazil,,,"1,96",-
,Diogo Rangel,Centre-Back,"Aug 19, 1991 ",32,['Brazil'],Brazil,São Paulo,RB,"1,85",-
,Jorginho,Centre-Back,"Jan 25, 1991 ",33,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,DM,"1,83",-
,Andre Batista Ferreira,Centre-Back,"Oct 26, 1991 ",32,['Brazil'],Brazil,"Entre Rios, Bahia",,,-
,Marcos Vinícius,Centre-Back,"Jun 27, 1991 ",32,['Brazil'],Brazil,Santos,,"1,90",-
,Thiago Medeiros,Centre-Back,"Dec 19, 1991 ",32,['Brazil'],Brazil,Rio de Janeiro,LB   RB,"1,84",-
,Rafael Bonfim,Centre-Back,"Jul 24, 1991 ",32,['Brazil'],Brazil,Salvador,,"1,88",-
5,Pablo,Centre-Back,"Mar 7, 1991 ",33,['Brazil'],Brazil,São Gonçalo,,"1,91",-
29,Henrique Motta,Centre-Back,"Jan 10, 1991 ",33,['Brazil'],Brazil,Cravinhos,CM   DM,"1,88",-
,Ramon Saro,Centre-Back,"Jul 26, 1991 ",32,['Brazil'],Brazil,Itapecerica,,"1,90",-
,Bruno Bêra,Centre-Back,"Dec 24, 1991 ",32,['Brazil'],Brazil,Goiânia,LB,"1,71",-
,Everton Sena,Centre-Back,"Jun 14, 1991 ",32,['Brazil'],Brazil,Recife,RB   DM,"1,85",-
,Augusto,Centre-Back,"Apr 29, 1991 ",32,"['Brazil', 'Italy']",Brazil,São Paulo,LB   DM,"1,90",-
,Marcelo,Centre-Back,"Aug 26, 1991","Aug 26, 1991",['Brazil'],Brazil,Juiz de Fora,,"1,86",-
,Vitor Gava,Centre-Back,"May 20, 1991 ",32,['Brazil'],Brazil,Rio Claro,LB,"1,89",-
,Thiago Lopes de Souza,Centre-Back,"Jul 5, 1991 ",32,['Brazil'],Brazil,Santa Catarina,,,-
,Dráusio,Centre-Back,"Aug 21, 1991 ",32,"['Brazil', 'Italy']",Brazil,Campinas,,"1,88",-
,Hebert,Centre-Back,"May 23, 1991 ",32,"['Brazil', 'Portugal']",Brazil,Barra Mansa,,"1,91",-
,William Paulista,Centre-Back,"Jul 22, 1991 ",32,['Brazil'],Brazil,São Paulo,,"1,91",-
,Tiago Irineu,Centre-Back,"Nov 26, 1991 ",32,['Brazil'],Brazil,Santa Helena de Goiás,,"1,89",-
,Thiago Lemes,Centre-Back,"May 15, 1991 ",32,['Brazil'],Brazil,Quatro Marcos,,"1,80",-
,Anderson Sobral,Centre-Back,"Dec 26, 1991 ",32,['Brazil'],Brazil,Sobral,,"1,84",-
,Túlio,Centre-Back,"Mar 8, 1991 ",33,['Brazil'],Brazil,Goiânia,,"1,90",-
,Renato,Centre-Back,"Jan 27, 1991 ",33,['Brazil'],Brazil,Mesópolis,,"1,84",-
,Bruno Nascimento,Centre-Back,"May 30, 1991 ",32,['Brazil'],Brazil,Caçapava,RB   DM,"1,88",-
,André Vinicius,Centre-Back,"Jul 30, 1991 ",32,['Brazil'],Brazil,São Paulo,RB,"1,88",-
,Júnior Campos,Centre-Back,"Jul 23, 1991 ",32,['Brazil'],Brazil,Pirassununga,,"1,92",-
,Wellington,Centre-Back,"Sep 30, 1991 ",32,['Brazil'],Brazil,Bauru,,"1,88",-
,Renato Oliveira,Centre-Back,"Feb 5, 1991 ",33,['Brazil'],Brazil,Serra,,"1,90",-
5,Marcelo Carvalho,Centre-Back,"Nov 28, 1991 ",32,['Brazil'],Brazil,Curitiba,,"1,80",-
,Diego Augusto,Centre-Back,"May 17, 1991 ",32,['Brazil'],Brazil,São Paulo,,"1,86",-
,Gustavo Henrique,Centre-Back,"Jul 20, 1991 ",32,['Brazil'],Brazil,Brasília,DM,"1,86",-
,Joílson,Centre-Back,"May 25, 1991 ",32,['Brazil'],Brazil,Osasco,,"1,90",-
,Rafael,Centre-Back,"Jul 12, 1991 ",32,['Brazil'],Brazil,"Araraquara, Sao Paolo",,"1,81",-
,Matheus Menezes,Centre-Back,"Jan 12, 1991 ",33,"['Brazil', 'Portugal']",Brazil,Goiânia,,"1,87",-
,Wallace,Centre-Back,"Jan 17, 1991 ",33,['Brazil'],Brazil,Maceió,DM,"1,90",-
,Lennon Celestino,Centre-Back,"Oct 2, 1991 ",32,['Brazil'],Brazil,"Franca, São Paulo",,"1,85",-
,Lucão,Centre-Back,"Jul 14, 1991 ",32,['Brazil'],Brazil,São Paulo,DM,"1,94",-
,Alexandre Moraes,Centre-Back,"Jan 2, 1991 ",33,['Brazil'],Brazil,Jardinópolis,,"1,86",-
,Rafael Caldeira,Centre-Back,"Feb 11, 1991 ",33,['Brazil'],Brazil,Monte Alto,,"1,90",-
,Thiago Cardoso,Centre-Back,"Aug 4, 1991 ",32,['Brazil'],Brazil,Juiz de Fora,LB   DM,"1,85",-
,Willian Stefano,Centre-Back,"Oct 6, 1991 ",32,['Brazil'],Brazil,Campinas,,"1,88",-
4,Andrei Girotto,Centre-Back,"Feb 17, 1992 ",32,"['Brazil', 'Italy']",Brazil,Bento Gonçalves,DM   CM,"1,86",€4.00m
34,Jemerson,Centre-Back,"Aug 24, 1992 ",31,"['Brazil', 'Monaco']",Brazil,Jeremoabo,,"1,84",€1.70m
,Pedro Henrique,Centre-Back,"Dec 18, 1992 ",31,['Brazil'],Brazil,Goiânia,,"1,90",€1.00m
,César Martins,Centre-Back,"Dec 28, 1992 ",31,['Brazil'],Brazil,Mairinque,RB   DM,"1,90",€750k
55,Raphael Silva,Centre-Back,"Apr 20, 1992 ",31,['Brazil'],Brazil,Cuiabá,,"1,93",€600k
28,Pablo Santos,Centre-Back,"Mar 18, 1992 ",31,['Brazil'],Brazil,Tomé-Açu,LB   DM,"1,88",€500k
4,Cleberson,Centre-Back,"Aug 17, 1992 ",31,['Brazil'],Brazil,Macatuba,DM,"1,85",€350k
28,Jeferson Bahia,Centre-Back,"May 28, 1992 ",31,['Brazil'],Brazil,Salvador,,"1,93",€300k
5,Maurício Antônio,Centre-Back,"Feb 6, 1992 ",32,"['Brazil', 'Portugal']",Brazil,São Paulo,,"1,83",€300k
45,Ricardo Silva,Centre-Back,"Aug 13, 1992 ",31,['Brazil'],Brazil,São José do Seridó,,"1,90",€300k
,Sidimar,Centre-Back,"Jul 9, 1992 ",31,['Brazil'],Brazil,São José do Cedro,,"1,85",€300k
3,Weder Silva,Centre-Back,"Jul 7, 1992 ",31,['Brazil'],Brazil,Natal,DM,"1,85",€250k
,Bruno Pirri,Centre-Back,"May 12, 1992 ",31,"['Brazil', 'Italy']",Brazil,Osvaldo Cruz,RB,"1,85",€200k
5,André Ramalho,Centre-Back,"Feb 16, 1992 ",32,"['Brazil', 'Italy']",Brazil,Ibiúna,DM,"1,82",€3.00m
4,Iago Santos,Centre-Back,"May 22, 1992 ",31,['Brazil'],Brazil,Itaboraí,RB,"1,88",€1.30m
,Luiz Otávio,Centre-Back,"Oct 9, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,94",€900k
27,Neris,Centre-Back,"Jun 17, 1992 ",31,['Brazil'],Brazil,Tucuruí,,"1,92",€700k
26,Bruno Melo,Centre-Back,"Oct 26, 1992 ",31,['Brazil'],Brazil,Paracuru,LB,"1,83",€500k
,Marllon,Centre-Back,"Apr 16, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,86",€500k
36,Renan Alves,Centre-Back,"Dec 17, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,91",€325k
4,Valdo,Centre-Back,"Feb 10, 1992 ",32,['Brazil'],Brazil,Lagarto,,"1,83",€300k
,Dankler,Centre-Back,"Jan 24, 1992 ",32,['Brazil'],Brazil,Salvador,,"1,85",€300k
,Lucas,Centre-Back,"Jul 22, 1992 ",31,['Brazil'],Brazil,Osasco,,"1,93",€300k
25,Robson dos Santos,Centre-Back,"Sep 28, 1992 ",31,"['Brazil', 'Bolivia']",Brazil,,DM   RB,"1,80",€275k
,Willian Pacheco,Centre-Back,"Mar 28, 1992 ",31,['Brazil'],Brazil,Sao Paulo,DM,"1,96",€250k
5,Fernando Barbosa,Centre-Back,"Dec 4, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,85",€150k
18,Gerson,Centre-Back,"Jan 7, 1992 ",32,"['Brazil', 'Spain']",Brazil,Rio de Janeiro,DM   RB,"1,86",€100k
21,Renan Bernardes,Centre-Back,"Mar 21, 1992 ",31,['Brazil'],Brazil,,LB   LM,"1,86",€50k
2,Otavio Cruz,Centre-Back,"Aug 10, 1992 ",31,['Brazil'],Brazil,Guarujá,DM,"1,85",-
,Jonathan Santana,Centre-Back,"Mar 1, 1992 ",32,['Brazil'],Brazil,Rio de Janeiro,,"1,94",-
,Ricardo,Centre-Back,"Mar 16, 1992 ",31,['Brazil'],Brazil,Crato,,,-
,Rennan Moura,Centre-Back,"Mar 25, 1992 ",31,['Brazil'],Brazil,,,,-
,Walter Júnior,Centre-Back,"Apr 6, 1992 ",31,['Brazil'],Brazil,São Paulo,,"1,84",-
,Felipe Tigre,Centre-Back,"Feb 12, 1992 ",32,"['Bolivia', 'Brazil']",Brazil,Dourados,LB,"1,87",-
,Lucas Cezane,Centre-Back,"Sep 14, 1992 ",31,['Brazil'],Brazil,Santa Fé do Sul,,"1,86",-
,Marcondi,Centre-Back,"Feb 22, 1992 ",32,['Brazil'],Brazil,Messias,,"1,86",-
,Hícaro,Centre-Back,"Jan 1, 1992 ",32,['Brazil'],Brazil,Itabira,,"1,92",-
,Vinicius Cruz,Centre-Back,"May 6, 1992 ",31,['Brazil'],Brazil,Salvador,DM,"1,85",-
33,Jairo Rodrigues,Centre-Back,"Dec 31, 1992 ",31,['Brazil'],Brazil,Goiânia,,"1,90",€100k
,Pedro Dias,Centre-Back,"Sep 23, 1992 ",31,['Brazil'],Brazil,Manaus,LB,"1,89",€75k
4,Patrick Hiago,Centre-Back,"Jan 21, 1992 ",32,['Brazil'],Brazil,Rio de Janeiro,,"1,90",€10k
,Michael Douglas,Centre-Back,"Sep 29, 1992 ",31,['Brazil'],Brazil,Campo Grande,,"1,93",-
,Jadson Sergipano,Centre-Back,"Jul 9, 1992 ",31,['Brazil'],Brazil,,,"1,90",-
,Fernando,Centre-Back,"Sep 14, 1992 ",31,['Brazil'],Brazil,,,"1,81",-
,Guilherme Moller,Centre-Back,"Oct 5, 1992 ",31,['Brazil'],Brazil,Rio Pardo,,"1,87",-
,Adriano,Centre-Back,"Sep 23, 1992 ",31,['Brazil'],Brazil,,,"1,88",-
,Léo Alves,Centre-Back,"Oct 27, 1992 ",31,['Brazil'],Brazil,Vitória,,"1,88",-
,Taison,Centre-Back,"Jan 23, 1992 ",32,['Brazil'],Brazil,,,"1,89",-
,Helbert,Centre-Back,"Sep 9, 1992 ",31,['Brazil'],Brazil,,,,-
,Jonatan Santos,Centre-Back,"May 26, 1992 ",31,['Brazil'],Brazil,,LB,"1,80",-
,Matheus Vila,Centre-Back,"Apr 7, 1992 ",31,['Brazil'],Brazil,Porto Nacional,,"1,87",-
3,Deivisson,Centre-Back,"Jan 17, 1992 ",32,['Brazil'],Brazil,Salvador de Bahia,,"1,86",-
13,Aslan,Centre-Back,"Feb 24, 1992 ",32,['Brazil'],Brazil,São Paulo,DM   RB,"1,90",-
,Anderson Alagoano,Centre-Back,"Jan 7, 1992 ",32,['Brazil'],Brazil,,,"1,82",-
,Ramon Baiano,Centre-Back,"Aug 13, 1992 ",31,['Brazil'],Brazil,Queimadas,,"1,92",-
,Renan Dutra,Centre-Back,"Jan 20, 1992 ",32,['Brazil'],Brazil,Diadema,,"1,89",-
,Gustavo Rambo,Centre-Back,"May 18, 1992 ",31,['Brazil'],Brazil,São Carlos,,"1,87",-
,Richardson,Centre-Back,"May 21, 1992 ",31,['Brazil'],Brazil,Natal,,"1,83",-
,Vitão,Centre-Back,"Jun 5, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,DM,"1,80",-
,Daniel Felipe,Centre-Back,"Jan 31, 1992 ",32,['Brazil'],Brazil,Vila Velha,,"1,87",-
,Diego Rocha,Centre-Back,"Feb 27, 1992 ",32,['Brazil'],Brazil,Santo Ângelo,LB,"1,90",-
,Victor Sallinas,Centre-Back,"Mar 20, 1992 ",31,['Brazil'],Brazil,São Bernardo do Campo,,"1,92",-
,Rafael Almeida,Centre-Back,"Jul 17, 1992 ",31,['Brazil'],Brazil,Araraquara,,"1,86",-
,Diego Góis,Centre-Back,"Oct 29, 1992 ",31,['Brazil'],Brazil,,,"1,86",-
,Wendel,Centre-Back,"Jun 21, 1992 ",31,['Brazil'],Brazil,Fortaleza,,"1,86",-
,Rapha Xavier,Centre-Back,"Mar 28, 1992 ",31,['Brazil'],Brazil,Cachoeiro de Itapemirim,,"1,89",-
,Patrick Borges,Centre-Back,"Aug 7, 1992 ",31,['Brazil'],Brazil,São Lourenço do Sul,LB,"1,87",-
,Vinícius Costa,Centre-Back,"Jun 9, 1992 ",31,['Brazil'],Brazil,Indaiatuba,DM,"1,93",-
,João Marcus,Centre-Back,"Jun 23, 1992 ",31,['Brazil'],Brazil,,DM,"1,86",-
52,Moisés Lucas,Centre-Back,"Oct 7, 1992 ",31,['Brazil'],Brazil,,,"1,86",-
,Ronan Oliveira,Centre-Back,"Nov 16, 1992 ",31,['Brazil'],Brazil,Tocantins (MG),,"1,90",-
,Júlio César Pit,Centre-Back,"Nov 28, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,86",-
,Jairo,Centre-Back,"Apr 7, 1992 ",31,['Brazil'],Brazil,,,"1,90",-
,Ricardo Thalheimer,Centre-Back,"Dec 29, 1992 ",31,['Brazil'],Brazil,Santo Augusto,,"1,84",-
,Victor Pereira,Centre-Back,"Apr 24, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,90",-
,Dedimar,Centre-Back,"Apr 22, 1992 ",31,['Brazil'],Brazil,Manaus,DM,"1,87",-
,Wesley,Centre-Back,"Apr 2, 1992 ",31,['Brazil'],Brazil,Paranaguá,,"1,86",-
,João Favaro,Centre-Back,"Apr 22, 1992 ",31,"['Brazil', 'Italy']",Brazil,Orlândia,LB,"1,87",-
,Lucas Tavares,Centre-Back,"Jul 10, 1992 ",31,['Brazil'],Brazil,Guarapari,,"1,84",-
,Ewerton,Centre-Back,"Mar 9, 1992 ",32,['Brazil'],Brazil,Camapuã,,"1,92",-
