Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Leozinho,Attacking Midfield,"Jun 7, 1988 ",35,['Brazil'],Brazil,Ceará,RW   LM,"1,70",-
,Pereira,Attacking Midfield,"Aug 19, 1988 ",35,['Brazil'],Brazil,São Paulo,,"1,83",-
,Vítor Huvos,Attacking Midfield,"Jul 8, 1988 ",35,"['Brazil', 'Italy']",Brazil,São Paulo,LM   SS,"1,81",-
,Jean Carioca,Attacking Midfield,"Jun 1, 1988 ",35,['Brazil'],Brazil,Rio de Janeiro,RW   CM,"1,76",-
,Rodriguinho,Attacking Midfield,"Mar 27, 1988 ",35,['Brazil'],Brazil,Natal,CM   SS,"1,77",-
,Adriano Da Matta,Attacking Midfield,"Jul 12, 1988 ",35,"['Brazil', 'Portugal']",Brazil,Santo André,CM   SS,"1,73",-
,Leandro Oliveira,Attacking Midfield,"Jan 2, 1988 ",36,['Brazil'],Brazil,Campo Grande,LW   RW,"1,72",-
,Rafael Chorão,Attacking Midfield,"Aug 26, 1988 ",35,['Brazil'],Brazil,Americana,CM   DM,"1,82",-
,Mazinho,Attacking Midfield,"Dec 25, 1988 ",35,['Brazil'],Brazil,Garopaba,LW   RW,"1,76",-
,Fernando Gabriel,Attacking Midfield,"May 11, 1988 ",35,['Brazil'],Brazil,Eldorado,LW   RW,"1,79",-
,Daniel Costa,Attacking Midfield,"Apr 5, 1988 ",35,['Brazil'],Brazil,Piracicaba,CM   RM,"1,83",-
,Rodrigo Andrade,Attacking Midfield,"Feb 5, 1988 ",36,['Brazil'],Brazil,Rio de Janeiro,LW   RW,"1,77",-
,Luizinho,Attacking Midfield,"Feb 16, 1988 ",36,['Brazil'],Brazil,Senador Melo Viana,LW   RW,"1,73",-
,Igor Alves,Attacking Midfield,"Apr 24, 1988 ",35,['Brazil'],Brazil,Rio de Janeiro,LW,"1,77",-
,João Cléber,Attacking Midfield,"Apr 18, 1988 ",35,['Brazil'],Brazil,Bom Jesus,,"1,72",-
,Kleiton Domingues,Attacking Midfield,"Apr 2, 1988 ",35,['Brazil'],Brazil,Vitória da Conquista,LW   RW,"1,73",-
,Jairo,Attacking Midfield,"Aug 31, 1988 ",35,['Brazil'],Brazil,Picos,,"1,72",-
,Rodrigo Paulista,Attacking Midfield,"Jan 11, 1988 ",36,['Brazil'],Brazil,São Paulo,,"1,84",-
,Rodrigo,Attacking Midfield,"Jan 10, 1988 ",36,"['Brazil', 'Germany']",Brazil,Chapecó,,"1,77",-
,Milton Júnior,Attacking Midfield,"Jul 15, 1988 ",35,['Brazil'],Brazil,São Paulo,,"1,78",-
,Alex Willian,Attacking Midfield,"Mar 18, 1988 ",36,['Brazil'],Brazil,Piquete,LW   RW,"1,81",-
,Edilson Barbossa,Attacking Midfield,"Aug 11, 1988 ",35,"['Brazil', 'Portugal']",Brazil,São Paulo,CF,"1,82",-
,Yannick Pupo,Attacking Midfield,"Jun 17, 1988 ",35,['Brazil'],Brazil,São Paulo,,"1,75",-
,Cristiano,Attacking Midfield,"Mar 15, 1988 ",36,['Brazil'],Brazil,Feira de Santana,,"1,68",-
,Guilherme,Attacking Midfield,"Oct 22, 1988 ",35,['Brazil'],Brazil,Imperatriz,LW   CF,"1,76",-
,Felipe Menezes,Attacking Midfield,"Jan 20, 1988 ",36,"['Brazil', 'Italy']",Brazil,Goiânia,RW   LW,"1,85",-
,Ramón,Attacking Midfield,"May 24, 1988 ",35,['Brazil'],Brazil,Nova Era,SS   LW,"1,81",-
,Celsinho,Attacking Midfield,"Aug 25, 1988 ",35,['Brazil'],Brazil,Americana,SS,"1,77",-
,Tacio,Attacking Midfield,"Jan 21, 1988 ",36,['Brazil'],Brazil,,,"1,73",-
,Hegon,Attacking Midfield,"May 6, 1988 ",35,['Brazil'],Brazil,Palhoça,RM   LM,"1,77",-
,Felipe Canavan,Attacking Midfield,"Jun 3, 1988 ",35,['Brazil'],Brazil,Cataguases,,"1,76",-
,Pety,Attacking Midfield,"Mar 12, 1988 ",36,['Brazil'],Brazil,Franca,,"1,77",-
,Renan Bressan,Attacking Midfield,"Nov 3, 1988 ",35,"['Belarus', 'Brazil']",Brazil,Tubarão,CM   RW,"1,82",-
,Danilo Rios,Attacking Midfield,"Jun 9, 1988 ",35,['Brazil'],Brazil,Jacobina,LM   LW,"1,77",-
,Pedro Carmona,Attacking Midfield,"Apr 15, 1988 ",35,['Brazil'],Brazil,Porto Alegre,RW   LW,"1,77",-
,Rafinha,Attacking Midfield,"Dec 23, 1988 ",35,['Brazil'],Brazil,Três Lagoas,,"1,78",-
,Allan Dias,Attacking Midfield,"Oct 19, 1988 ",35,['Brazil'],Brazil,Rio de Janeiro,CM   SS,"1,88",-
,Kadu,Attacking Midfield,"Aug 4, 1988 ",35,['Brazil'],Brazil,Jales (SP),,"1,85",-
,Kerlon,Attacking Midfield,"Jan 27, 1988 ",36,['Brazil'],Brazil,Ipatinga,SS   LW,"1,66",-
,Robson,Attacking Midfield,"Aug 30, 1988 ",35,['Brazil'],Brazil,Salvador,,"1,72",-
10,Everton Ribeiro,Attacking Midfield,"Apr 10, 1989 ",34,['Brazil'],Brazil,Arujá,RW   SS,"1,74",€2.50m
11,Cesinha,Attacking Midfield,"Nov 29, 1989 ",34,['Brazil'],Brazil,São José do Rio Preto,LW   RW,"1,77",€850k
,Diego Jardel,Attacking Midfield,"Dec 26, 1989 ",34,['Brazil'],Brazil,Águas Mornas,LW   RW,"1,79",€300k
28,Paulo Josué,Attacking Midfield,"Mar 13, 1989 ",35,"['Malaysia', 'Brazil']",Brazil,Canela (RS),SS   CF,"1,84",€275k
10,Renan Silva,Attacking Midfield,"Jan 2, 1989 ",35,['Brazil'],Brazil,Rio de Janeiro,RW   LW,"1,76",€200k
10,João Emir,Attacking Midfield,"Mar 17, 1989 ",35,['Brazil'],Brazil,Pelotas,CM,"1,73",€100k
40,Jefinho,Attacking Midfield,"Feb 23, 1989 ",35,['Brazil'],Brazil,Petrópolis,CF   CM,"1,85",€50k
,Rodrigo Amorim,Attacking Midfield,"Oct 30, 1989 ",34,['Brazil'],Brazil,Aracaju,SS,"1,86",-
,Darllan Baiano,Attacking Midfield,"Jun 10, 1989 ",34,['Brazil'],Brazil,Salvador,,"1,87",-
,Renatinho,Attacking Midfield,N/A ,35,['Brazil'],Brazil,Sao Paulo,,"1,75",-
,André Luiz,Attacking Midfield,"Jan 13, 1989 ",35,['Brazil'],Brazil,,CM   DM,,-
,Miguel,Attacking Midfield,"Feb 16, 1989 ",35,['Brazil'],Brazil,,SS   CF,"1,72",-
,Willian Bersan,Attacking Midfield,"May 11, 1989 ",34,['Brazil'],Brazil,,LM   LW,"1,76",-
33,Eduardo,Attacking Midfield,"Oct 17, 1989 ",34,['Brazil'],Brazil,Ribeirão Preto,CM   SS,"1,84",€1.50m
10,Ganso,Attacking Midfield,"Oct 12, 1989 ",34,['Brazil'],Brazil,Ananindeua,CM   SS,"1,84",€700k
23,Giovanni Augusto,Attacking Midfield,"Sep 5, 1989 ",34,['Brazil'],Brazil,Belém,LW   RW,"1,77",€300k
11,Ricardinho,Attacking Midfield,"Sep 4, 1989 ",34,['Brazil'],Brazil,Santo André,CF   LW,"1,78",€250k
50,Rafael Crivellaro,Attacking Midfield,"Feb 18, 1989 ",35,"['Brazil', 'Italy']",Brazil,Porto Alegre,CM   LW,"1,87",€175k
34,Tiago Galvão,Attacking Midfield,"Aug 24, 1989 ",34,['Brazil'],Brazil,São Paulo,SS   CM,"1,85",€100k
10,Jean,Attacking Midfield,"Feb 28, 1989 ",35,"['Portugal', 'Brazil']",Brazil,"Anápolis, Goiás",RW,"1,90",€50k
,Cristiano Dantas,Attacking Midfield,"Mar 25, 1989 ",34,['Brazil'],Brazil,,,"1,80",-
,Zizu,Attacking Midfield,"Jan 9, 1989 ",35,['Brazil'],Brazil,Resende,CM,"1,84",-
,Aurélio,Attacking Midfield,"Mar 28, 1989 ",34,['Brazil'],Brazil,,,"1,73",-
,Williamison Reis,Attacking Midfield,"Nov 30, 1989 ",34,['Brazil'],Brazil,Osasco,,,-
,Rogério Xodó,Attacking Midfield,"Jan 4, 1989 ",35,['Brazil'],Brazil,,,"1,79",-
,Berg,Attacking Midfield,"Jan 27, 1989 ",35,['Brazil'],Brazil,Maceió (AL),,"1,78",-
,Diego,Attacking Midfield,"Nov 15, 1989 ",34,['Brazil'],Brazil,Brasília,LW   RW,,-
,Marlon,Attacking Midfield,"Jan 14, 1989 ",35,['Brazil'],Brazil,Salvador,CM   DM,"1,82",-
,Rayllan,Attacking Midfield,"Jun 10, 1989 ",34,['Brazil'],Brazil,Aiquara,LW   RW,"1,78",-
,Michel Pires,Attacking Midfield,"Jun 25, 1989 ",34,"['Brazil', 'Mexico']",Brazil,Rio de Janeiro,CM,"1,76",-
,Humberto,Attacking Midfield,"Apr 3, 1989 ",34,['Brazil'],Brazil,Pedro Leopoldo,,"1,85",-
,Bernardo Ribeiro,Attacking Midfield,"Oct 9, 1989","Oct 9, 1989","['Brazil', 'Italy']",Brazil,Rio de Janeiro,RM,"1,75",-
89,Ricardinho,Attacking Midfield,"Jun 2, 1989 ",34,"['Brazil', 'Italy']",Brazil,São Paulo,LM,"1,71",-
,Jefferson Maranhão,Attacking Midfield,"Jun 10, 1989 ",34,['Brazil'],Brazil,São Luís,LM   LW,"1,78",-
7,Diego Barboza,Attacking Midfield,"Jul 27, 1989 ",34,['Brazil'],Brazil,Jundiaí,LW   RW,"1,75",-
,Flávio Paulino,Attacking Midfield,"Apr 14, 1989 ",34,['Brazil'],Brazil,Santo André,LW   RW,"1,86",-
,Thiago Alagoano,Attacking Midfield,"May 30, 1989 ",34,['Brazil'],Brazil,Delmiro Gouveia,RM   LM,"1,71",-
,Juninho,Attacking Midfield,"May 28, 1989 ",34,"['Timor-Leste', 'Brazil']",Brazil,São Paulo,LW   CF,"1,74",-
,Anderson Oliveira,Attacking Midfield,"Jul 24, 1989 ",34,['Brazil'],Brazil,,SS,"1,75",-
,Renan,Attacking Midfield,"Apr 11, 1989 ",34,"['Brazil', 'Portugal']",Brazil,Aracaju,RW   LW,"1,77",-
10,Guto,Attacking Midfield,"Nov 8, 1989 ",34,"['Portugal', 'Brazil']",Brazil,Sao Paulo,LM   RM,"1,83",-
,Bady,Attacking Midfield,"Apr 27, 1989 ",34,['Brazil'],Brazil,São José Rio Preto,LM   RM,"1,70",-
,Juninho Bolt,Attacking Midfield,"Oct 7, 1989 ",34,['Brazil'],Brazil,Rio de Janeiro,LW   RW,"1,75",-
,Nádson,Attacking Midfield,"Jul 22, 1989 ",34,['Brazil'],Brazil,Lauro de Freitas,LM   RM,"1,70",-
,Betinho,Attacking Midfield,"Feb 18, 1989 ",35,['Brazil'],Brazil,Contagem,CF,"1,85",-
,Fabrizzyo,Attacking Midfield,"Jan 10, 1989 ",35,['Brazil'],Brazil,Santa Rita,CM,"1,82",-
,Maicon Souza,Attacking Midfield,"Jul 28, 1989 ",34,['Brazil'],Brazil,Iracemápolis,LW   RW,"1,87",-
,David Lazari,Attacking Midfield,"Apr 30, 1989 ",34,['Brazil'],Brazil,Novo Horizonte,LW   LB,"1,80",-
,William Gaúcho,Attacking Midfield,"Mar 23, 1989 ",34,['Brazil'],Brazil,Cruz Alta,,"1,75",-
,Fernando Boldrin,Attacking Midfield,"Feb 23, 1989 ",35,"['Brazil', 'Portugal']",Brazil,Cravinhos,LW   RW,"1,80",-
,Esquerdinha,Attacking Midfield,"Oct 10, 1989 ",34,['Brazil'],Brazil,Jaboatão dos Guararapes,LW   CM,"1,73",-
,Newton,Attacking Midfield,"Feb 24, 1989 ",35,['Brazil'],Brazil,Belo Horizonte,,"1,80",-
,Jefferson,Attacking Midfield,"Jan 7, 1989 ",35,['Brazil'],Brazil,Itapetininga,RW   LW,"1,76",-
,Chiquinho,Attacking Midfield,"Jul 27, 1989 ",34,['Brazil'],Brazil,Caxias,LW   RW,"1,70",-
,Ricardo Dzioba,Attacking Midfield,"Feb 24, 1989 ",35,['Brazil'],Brazil,Curitiba,RW   LW,"1,79",-
,Tiago Real,Attacking Midfield,"Jan 26, 1989 ",35,['Brazil'],Brazil,Curitiba,SS   CM,"1,72",-
,Raphael Luz,Attacking Midfield,"Jul 18, 1989 ",34,['Brazil'],Brazil,Goiânia,CM,"1,76",-
,Cássio,Attacking Midfield,"May 5, 1989 ",34,['Brazil'],Brazil,São Paulo,,"1,74",-
,Renan Oliveira,Attacking Midfield,"Dec 29, 1989 ",34,['Brazil'],Brazil,Itabira,CM   DM,"1,82",-
,Fabbron,Attacking Midfield,"Mar 26, 1989 ",34,"['Brazil', 'Romania']",Brazil,Londrina,CF,"1,84",-
,Talisson,Attacking Midfield,"Jan 18, 1989 ",35,"['Switzerland', 'Brazil']",Brazil,,LW   RW,"1,70",-
,Bruno Roma,Attacking Midfield,"Jul 26, 1989 ",34,['Brazil'],Brazil,Santo André,,"1,77",-
,Sérgio Mota,Attacking Midfield,"Nov 16, 1989 ",34,['Brazil'],Brazil,São José dos Campos,LM   LW,"1,75",-
,Jorge Luiz,Attacking Midfield,"Jun 30, 1989 ",34,['Brazil'],Brazil,São Gonçalo,,"1,79",-
,Raphael Toledo,Attacking Midfield,"Aug 5, 1989 ",34,['Brazil'],Brazil,,LM,"1,82",-
,Mário Lúcio,Attacking Midfield,"Dec 11, 1989 ",34,['Brazil'],Brazil,Dourados,SS,"1,79",-
,Diego Rosa,Attacking Midfield,"Mar 23, 1989 ",34,['Brazil'],Brazil,Campo Grande,RW   SS,"1,79",-
,Dinda,Attacking Midfield,"Apr 3, 1989 ",34,['Brazil'],Brazil,Itabuna,,"1,80",-
,Mithyuê,Attacking Midfield,"Oct 16, 1989 ",34,['Brazil'],Brazil,Chapecó,CM,"1,73",-
,Franco,Attacking Midfield,"Sep 24, 1989 ",34,['Brazil'],Brazil,Espirito Santo,SS,"1,76",-
,Fábio,Attacking Midfield,"Apr 6, 1989 ",34,['Brazil'],Brazil,Rio de Janeiro,,,-
,Ruy,Attacking Midfield,"Jan 26, 1989 ",35,['Brazil'],Brazil,Itapeva,RM   LM,"1,70",-
,Adriano Miranda,Attacking Midfield,"Jan 22, 1989 ",35,['Brazil'],Brazil,Belém,CF,"1,70",-
,Tartá,Attacking Midfield,"Apr 13, 1989 ",34,['Brazil'],Brazil,Rio de Janeiro,LW   RW,"1,71",-
,Jhonatan,Attacking Midfield,"Jan 31, 1989 ",35,['Brazil'],Brazil,Corumbá,,"1,66",-
,Saldanha,Attacking Midfield,"Feb 7, 1989 ",35,['Brazil'],Brazil,Porto Alegre,RB   RW,"1,74",-
10,Giuliano,Attacking Midfield,"May 31, 1990 ",33,['Brazil'],Brazil,Curitiba,CM   SS,"1,72",€1.00m
19,Lucas Lima,Attacking Midfield,"Jul 9, 1990 ",33,['Brazil'],Brazil,Marília,CM,"1,76",€800k
19,João Paulo,Attacking Midfield,"May 4, 1990 ",33,['Brazil'],Brazil,Guarabira,CM,"1,69",€450k
,Élvis,Attacking Midfield,"Sep 9, 1990 ",33,['Brazil'],Brazil,Janiópolis,LM   RM,"1,75",€400k
,Rafael Longuine,Attacking Midfield,"May 30, 1990 ",33,['Brazil'],Brazil,Paranavaí,LM   RM,"1,73",€200k
30,Júnior Timbó,Attacking Midfield,"Nov 14, 1990 ",33,['Brazil'],Brazil,Feira de Santana,LW   RW,"1,81",€125k
,Lucas De Paula,Attacking Midfield,"Oct 12, 1990 ",33,['Brazil'],Brazil,"Anápolis, Goiás",CF,"1,70",-
,Renan Oliveira,Attacking Midfield,"Aug 19, 1990 ",33,['Brazil'],Brazil,,RM,"1,70",-
,Filipe Sertânia,Attacking Midfield,"Apr 6, 1990 ",33,['Brazil'],Brazil,,,,-
,Ricardinho,Attacking Midfield,"Oct 1, 1990 ",33,['Brazil'],Brazil,,LW   RW,"1,83",-
,Vinicius Miller,Attacking Midfield,"Nov 23, 1990 ",33,['Brazil'],Brazil,,RW,"1,74",-
,Dieguinho,Attacking Midfield,"Apr 16, 1990 ",33,['Brazil'],Brazil,Nova Iguaçu,,"1,71",-
,Diego Luís,Attacking Midfield,"Aug 31, 1990 ",33,['Brazil'],Brazil,São Paulo,,"1,80",-
,Alex Teixeira,Attacking Midfield,"Jan 6, 1990 ",34,['Brazil'],Brazil,Duque de Caxias,LW   SS,"1,73",€900k
,Marquinhos Gabriel,Attacking Midfield,"Jul 21, 1990 ",33,['Brazil'],Brazil,Selbach,LW   RW,"1,74",€500k
,Chay,Attacking Midfield,"Sep 29, 1990 ",33,['Brazil'],Brazil,Rio de Janeiro,SS   CF,"1,77",€400k
,Gabriel,Attacking Midfield,"Jan 6, 1990 ",34,['Brazil'],Brazil,Salvador,LM   RM,"1,78",€350k
,Felipe Brisola,Attacking Midfield,"Jun 6, 1990 ",33,['Brazil'],Brazil,Boa Vista,RW   LW,"1,70",€200k
,Zé Antônio,Attacking Midfield,"Dec 15, 1990 ",33,['Brazil'],Brazil,,,,-
,Léo Maia,Attacking Midfield,"Jul 1, 1990 ",33,['Brazil'],Brazil,,,"1,67",-
,Vinicius Martins,Attacking Midfield,"Jan 16, 1990 ",34,['Brazil'],Brazil,Moreira Sales,RW,"1,79",-
,Janeudo,Attacking Midfield,"Jul 1, 1990 ",33,['Brazil'],Brazil,,,"1,77",-
,Alisson,Attacking Midfield,"Jul 1, 1990 ",33,['Brazil'],Brazil,,,,-
,Thiago Leite,Attacking Midfield,"Mar 1, 1990 ",34,['Brazil'],Brazil,Porto Feliz,LW,"1,70",-
,Wanderson,Attacking Midfield,"May 25, 1990 ",33,['Brazil'],Brazil,Codó,RW,,-
,Roger Bastos,Attacking Midfield,"Nov 6, 1990 ",33,['Brazil'],Brazil,Pelotas,LB   LM,"1,76",-
,Matheus Siqueira,Attacking Midfield,"Jul 2, 1990 ",33,['Brazil'],Brazil,Limeira,,"1,84",-
,Bruno Menezes,Attacking Midfield,"Jun 8, 1990 ",33,['Brazil'],Brazil,Belém,CM   DM,,-
,Natan,Attacking Midfield,"Nov 8, 1990 ",33,['Brazil'],Brazil,Pé de Serra,CM,"1,72",-
33,Allan Fayan,Attacking Midfield,"Mar 20, 1990 ",33,['Brazil'],Brazil,Jacobina,RW,"1,78",-
,Daniel Costa,Attacking Midfield,"Mar 31, 1990 ",33,['Brazil'],Brazil,São Paulo,LM,"1,80",-
,Alex Pixote,Attacking Midfield,"Apr 6, 1990 ",33,['Brazil'],Brazil,Itatiba,LW   RW,"1,69",-
,Juninho,Attacking Midfield,"Aug 29, 1990 ",33,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,CF   LW,"1,74",-
,Cleyton,Attacking Midfield,"Feb 24, 1990 ",34,['Brazil'],Brazil,Campo Grande,RM   CM,"1,76",-
,Willian Costa,Attacking Midfield,"May 7, 1990 ",33,['Brazil'],Brazil,São José,CM,N/A,-
,Jocinei,Attacking Midfield,"Feb 4, 1990 ",34,['Brazil'],Brazil,Timbó,CM   DM,"1,82",-
,Serginho,Attacking Midfield,"Jun 9, 1990 ",33,['Brazil'],Brazil,Porto Alegre,LW   RW,"1,80",-
,Lucas,Attacking Midfield,"Jan 24, 1990 ",34,['Brazil'],Brazil,Goiânia,,"1,83",-
,Lucas Limão,Attacking Midfield,"Aug 11, 1990 ",33,['Brazil'],Brazil,São Caetano do Sul,,,-
,Davi,Attacking Midfield,"Sep 3, 1990 ",33,['Brazil'],Brazil,Rio de Janeiro,RM   LM,"1,78",-
,Vitinho,Attacking Midfield,"Jun 8, 1990 ",33,['Brazil'],Brazil,Juiz de Fora,LM   LW,"1,76",-
,Cleitinho,Attacking Midfield,"Mar 6, 1990 ",34,['Brazil'],Brazil,Santa Rita,RM,"1,69",-
10,Rafael Tavares,Attacking Midfield,"Dec 27, 1990 ",33,['Brazil'],Brazil,São Manuel,RW   LW,"1,75",-
10,Gilmar,Attacking Midfield,"Mar 26, 1990 ",33,['Brazil'],Brazil,,LW   RW,"1,77",-
,Bruninho,Attacking Midfield,"Feb 25, 1990 ",34,['Brazil'],Brazil,Sorocaba,LW   SS,"1,67",-
,Andrezinho,Attacking Midfield,"Jul 13, 1990 ",33,['Brazil'],Brazil,Curitiba,LW   RW,"1,75",-
,Maicon Assis,Attacking Midfield,"Mar 4, 1990 ",34,['Brazil'],Brazil,Bento Gonçalves,RW   LW,"1,76",-
,Roninho,Attacking Midfield,"Aug 16, 1990 ",33,['Brazil'],Brazil,Sete Lagoas,LW   RW,"1,76",-
10,Felipe Nunes,Attacking Midfield,"May 20, 1990 ",33,['Brazil'],Brazil,Gama,LW   RW,"1,77",-
,Ancelmo Júnior,Attacking Midfield,"Apr 3, 1990 ",33,['Brazil'],Brazil,Rio Branco,LW   RW,"1,80",-
,Romario,Attacking Midfield,"Dec 3, 1990 ",33,['Brazil'],Brazil,,,,-
,Vinícius Ramos,Attacking Midfield,"Mar 25, 1990 ",33,['Brazil'],Brazil,São Paulo,SS,,-
,Bruno Matos,Attacking Midfield,"Jun 5, 1990 ",33,['Brazil'],Brazil,Barra do Rio Grande,LW   RW,"1,82",-
,Diogo Pinheiro,Attacking Midfield,"Mar 20, 1990 ",33,['Brazil'],Brazil,Rio de Janeiro,,,-
,Denis,Attacking Midfield,"Jul 3, 1990 ",33,['Brazil'],Brazil,Tatuí,,"1,79",-
,Vítor Saba,Attacking Midfield,"Jul 11, 1990 ",33,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,CM   SS,"1,84",-
,Danilo Bahia,Attacking Midfield,"Nov 18, 1990 ",33,['Brazil'],Brazil,Aureliano Leal,SS,,-
,Fábio,Attacking Midfield,"Aug 27, 1990 ",33,['Brazil'],Brazil,Pires do Rio,CM   CF,"1,90",-
,Diogo Campos,Attacking Midfield,"Dec 31, 1990 ",33,['Brazil'],Brazil,Miranorte,RW   CF,"1,74",-
,Serginho,Attacking Midfield,"Dec 3, 1990 ",33,['Brazil'],Brazil,Santos,CM   SS,"1,66",-
,João Arthur,Attacking Midfield,"Nov 16, 1990 ",33,['Brazil'],Brazil,São Paulo,LW   RW,"1,73",-
,Gabriel de Souza,Attacking Midfield,"Mar 29, 1990 ",33,['Brazil'],Brazil,Ribeirão Preto,,"1,85",-
,Pirajú,Attacking Midfield,"Mar 23, 1990 ",33,['Brazil'],Brazil,Piraju,LM,"1,82",-
,Cristiano Leite,Attacking Midfield,"Jan 25, 1990 ",34,['Brazil'],Brazil,Joinville,,,-
,Geovane,Attacking Midfield,"Apr 23, 1990 ",33,"['Brazil', 'Portugal']",Brazil,Castanhal,LW   RW,"1,85",-
,Jeferson Silva,Attacking Midfield,"May 3, 1990 ",33,['Brazil'],Brazil,Nova Iguaçu,LW   RW,"1,78",-
,Davi Ceará,Attacking Midfield,"Nov 19, 1990 ",33,['Brazil'],Brazil,Fortaleza,LW   RW,"1,77",-
,Patrik Silva,Attacking Midfield,"Jul 19, 1990 ",33,['Brazil'],Brazil,São Paulo,LW   RW,"1,70",-
,Bruninho,Attacking Midfield,"Feb 8, 1990 ",34,['Brazil'],Brazil,Feira de Santana,LW   RW,"1,70",-
,Fabrício,Attacking Midfield,"Mar 9, 1990 ",34,['Brazil'],Brazil,Porto Velho,,"1,78",-
,Carlinhos,Attacking Midfield,"Apr 1, 1990 ",33,['Brazil'],Brazil,Rio de Janeiro,LM   LB,"1,76",-
,Ildemar,Attacking Midfield,"Oct 4, 1990 ",33,['Brazil'],Brazil,Caçador,,"1,77",-
,Lelê,Attacking Midfield,"Feb 9, 1990 ",34,['Brazil'],Brazil,Diadema,LW   CF,"1,67",-
,Madson,Attacking Midfield,"Mar 1, 1990 ",34,['Brazil'],Brazil,Recife,,"1,74",-
,Fillipi,Attacking Midfield,"Mar 13, 1990 ",34,['Brazil'],Brazil,Piranhas,,"1,77",-
,William Justino,Attacking Midfield,"Jun 1, 1990 ",33,"['Italy', 'Brazil']",Brazil,Pato Branco,,,-
,Maicón Esquerda,Attacking Midfield,"Feb 14, 1990 ",34,['Brazil'],Brazil,Curitiba,LW   RW,"1,75",-
,Bernardo,Attacking Midfield,"May 20, 1990 ",33,['Brazil'],Brazil,Sorocaba,LW   RW,"1,76",-
,Marllon,Attacking Midfield,"Mar 10, 1990 ",34,['Brazil'],Brazil,Aracati,SS   RW,"1,66",-
,Rhayner,Attacking Midfield,"Sep 5, 1990 ",33,['Brazil'],Brazil,Serra,RM   CM,"1,79",-
,Maurício,Attacking Midfield,"May 30, 1990 ",33,['Brazil'],Brazil,Sapeaçu,RW   LW,"1,74",-
,Daniel Lemos,Attacking Midfield,"Jan 5, 1990 ",34,['Brazil'],Brazil,Sobradinho,,N/A,-
,Danilo,Attacking Midfield,"Jan 13, 1990 ",34,"['Belgium', 'Brazil']",Brazil,São Luís,LW   RW,"1,74",-
,Felipe Silva,Attacking Midfield,"May 28, 1990 ",33,['Brazil'],Brazil,São Paulo,,"1,71",-
,Bruninho,Attacking Midfield,"Jun 5, 1990 ",33,['Brazil'],Brazil,Curitiba,LW   RW,"1,70",-
,Jaílton,Attacking Midfield,"Jun 18, 1990 ",33,['Brazil'],Brazil,Cubati,LW   RW,"1,80",-
,Bismarck,Attacking Midfield,"Aug 25, 1990 ",33,['Brazil'],Brazil,Natal,CM   RW,"1,77",-
,Tales,Attacking Midfield,"Jan 20, 1990 ",34,['Brazil'],Brazil,Petropolis,LW   RW,"1,69",-
,Thiaguinho,Attacking Midfield,"May 19, 1990 ",33,['Brazil'],Brazil,Cuiabá,LW   RW,"1,78",-
,Maicon Talhetti,Attacking Midfield,"Feb 23, 1990 ",34,"['Brazil', 'Italy']",Brazil,Caçador,LW   RW,"1,73",-
8,Oscar,Attacking Midfield,"Sep 9, 1991 ",32,"['Brazil', 'Italy']",Brazil,Americana,CM   LW,"1,80",€5.00m
40,Guilherme,Attacking Midfield,"May 21, 1991 ",32,['Brazil'],Brazil,Três Rios,CM   RW,"1,74",€1.00m
7,Gustavo,Attacking Midfield,"Nov 14, 1991 ",32,"['Brazil', 'Italy']",Brazil,Sao Paulo,RW   LW,"1,74",€700k
,Fellipe Mateus,Attacking Midfield,"Feb 12, 1991 ",33,['Brazil'],Brazil,Campina Grande,CM,"1,78",€400k
,Chico Kim,Attacking Midfield,"May 16, 1991 ",32,"['Brazil', 'Paraguay']",Brazil,Cascavel,SS   LW,"1,75",€350k
42,Rafael Galhardo,Attacking Midfield,"Oct 30, 1991 ",32,['Brazil'],Brazil,Nova Friburgo,CM   RW,"1,83",€200k
,Robert,Attacking Midfield,"Sep 4, 1991 ",32,['Brazil'],Brazil,Goiânia,SS   LW,"1,76",€50k
,Júlio Brasília,Attacking Midfield,"Dec 1, 1991 ",32,['Brazil'],Brazil,,,,-
,Marcos Felipe,Attacking Midfield,"Nov 30, 1991 ",32,['Brazil'],Brazil,,LW   CM,"1,70",-
,Juninho Paraíba,Attacking Midfield,"Oct 30, 1991 ",32,['Brazil'],Brazil,Uiraúna,CM,"1,76",-
,Rafael Mineiro,Attacking Midfield,"Nov 27, 1991 ",32,['Brazil'],Brazil,Coronel Fabriciano,SS   RW,"1,76",-
,Beleu,Attacking Midfield,"Dec 17, 1991 ",32,['Brazil'],Brazil,,,"1,64",-
,Demir Ademir,Attacking Midfield,"Dec 28, 1991 ",32,['Brazil'],Brazil,,LM,"1,74",-
10,Alan Patrick,Attacking Midfield,"May 13, 1991 ",32,['Brazil'],Brazil,São Paulo,CM   SS,"1,77",€4.00m
29,Vina,Attacking Midfield,"Apr 15, 1991 ",32,['Brazil'],Brazil,Curitiba,SS   RW,"1,77",€900k
10,Jorginho,Attacking Midfield,"Jan 5, 1991 ",33,['Brazil'],Brazil,Goiânia,CM   DM,"1,80",€500k
