Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
91,Patrick Vieira,Right-Back,"Jan 22, 1991 ",33,['Brazil'],Brazil,Machado,LB   RM,"1,74",-
,Toty,Right-Back,"Apr 2, 1991 ",32,['Brazil'],Brazil,Recife,RM,"1,64",-
,Renan,Right-Back,"May 9, 1991 ",32,['Brazil'],Brazil,Criciúma,,"1,80",-
,Ari,Right-Back,"Aug 6, 1991 ",32,['Brazil'],Brazil,Marabá,LB,"1,70",-
,Eduardo Zamarioli,Right-Back,"Apr 29, 1991 ",32,['Brazil'],Brazil,São Bernardo do Campo,,,-
,Kléber Silva,Right-Back,"Jan 14, 1991 ",33,['Brazil'],Brazil,São Paulo,,"1,80",-
,Welder,Right-Back,"Nov 10, 1991 ",32,['Brazil'],Brazil,Guaratinguetá,,"1,80",-
,Thiago Ryan,Right-Back,"May 9, 1991 ",32,['Brazil'],Brazil,Duque de Caxias,,"1,78",-
,Felipe Cordeiro,Right-Back,"Aug 13, 1991 ",32,['Brazil'],Brazil,Mari,,"1,78",-
,Luís Felipe,Right-Back,"Apr 8, 1991 ",32,['Brazil'],Brazil,São Paulo,,"1,78",-
,Cláudio Allax,Right-Back,"Jan 7, 1991 ",33,['Brazil'],Brazil,Belém,,"1,71",-
,Weldinho,Right-Back,"Jan 16, 1991 ",33,['Brazil'],Brazil,Franca,LB,"1,81",-
,Léo Rodrigues,Right-Back,"Apr 6, 1991 ",32,['Brazil'],Brazil,Caçador,RM,"1,77",-
,Dianimar De Assis,Right-Back,"Sep 7, 1991 ",32,['Brazil'],Brazil,Brasilia,,,-
,John Lennon,Right-Back,"Dec 29, 1991 ",32,['Brazil'],Brazil,Goiânia,RM,"1,78",-
,Edgar,Right-Back,"Jun 18, 1991 ",32,['Brazil'],Brazil,São Paulo,,"1,66",-
,Adriel,Right-Back,"Nov 14, 1991 ",32,['Brazil'],Brazil,Goiânia,CM   DM,"1,74",-
,Spessato,Right-Back,"Jul 16, 1991 ",32,"['Brazil', 'Italy']",Brazil,Porto Alegre,,"1,80",-
,Laniyan,Right-Back,"Apr 9, 1991 ",32,['Brazil'],Brazil,Rio de Janeiro,,"1,74",-
12,Mayke,Right-Back,"Nov 10, 1992 ",31,['Brazil'],Brazil,Carangola,RW,"1,78",€3.00m
,Rodrigo Soares,Right-Back,"Dec 26, 1992 ",31,['Brazil'],Brazil,Porangatu,LB   RM,"1,76",€1.20m
,Maguinho,Right-Back,"Jan 6, 1992 ",32,['Brazil'],Brazil,Dores do Turvo,,"1,75",€300k
2,Alemão,Right-Back,"Dec 7, 1992 ",31,['Brazil'],Brazil,Morro Agudo,LB,"1,71",€225k
,Weverton Braz,Right-Back,"Mar 24, 1992 ",31,['Brazil'],Brazil,,,"1,80",€75k
,Iury,Right-Back,"Aug 20, 1992 ",31,['Brazil'],Brazil,Tamandaré,RM,"1,77",€50k
,Dennis,Right-Back,"Oct 13, 1992 ",31,['Brazil'],Brazil,Boa Vista,,"1,69",-
,Dieguinho,Right-Back,"Jun 20, 1992 ",31,['Brazil'],Brazil,,DM   CM,"1,69",-
,Rossales,Right-Back,"Jul 18, 1992 ",31,['Brazil'],Brazil,João Pessoa,,"1,80",-
,Gean,Right-Back,"Oct 17, 1992 ",31,['Brazil'],Brazil,,DM   LB,"1,75",-
,Ferrugem,Right-Back,"Mar 11, 1992 ",32,['Brazil'],Brazil,Rio de Janeiro,DM,"1,80",-
,Alvinho,Right-Back,"Jul 25, 1992 ",31,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,RM   RW,"1,70",-
,Toninho,Right-Back,"Jun 12, 1992 ",31,['Brazil'],Brazil,Juripiranga,,"1,66",-
23,Rodinei,Right-Back,"Jan 29, 1992 ",32,['Brazil'],Brazil,Tatuí,RM,"1,77",€1.50m
22,Madson,Right-Back,"Jan 13, 1992 ",32,['Brazil'],Brazil,Itaparica,,"1,82",€700k
,Jonathan,Right-Back,"Aug 25, 1992 ",31,['Brazil'],Brazil,Brasília,,"1,78",€300k
55,Tiago Cametá,Right-Back,"May 5, 1992 ",31,['Brazil'],Brazil,Cametá,RW,"1,60",€175k
2,Andre dos Santos,Right-Back,"Feb 19, 1992 ",32,"['Brazil', 'Gibraltar']",Brazil,Petrópolis,RM   DM,"1,73",€75k
,Gedeilson,Right-Back,"Aug 25, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,DM   RM,"1,77",€50k
,Jean,Right-Back,"Feb 24, 1992 ",32,['Brazil'],Brazil,,RM,,-
,Felipe Pacajus,Right-Back,"Nov 25, 1992 ",31,['Brazil'],Brazil,,RM,"1,76",-
,Paulinho,Right-Back,"Mar 31, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,DM,"1,77",-
,Mizael,Right-Back,"Feb 14, 1992 ",32,['Brazil'],Brazil,Foz do Iguaçu,,"1,75",-
,Everaldo,Right-Back,"Feb 11, 1992 ",32,['Brazil'],Brazil,,,,-
,Bruno Leite,Right-Back,"Jul 17, 1992 ",31,['Brazil'],Brazil,,RM   RW,"1,73",-
,Lito,Right-Back,"Sep 11, 1992 ",31,['Brazil'],Brazil,Ponta Grossa (PR),,"1,81",-
,Maicon,Right-Back,"Aug 5, 1992 ",31,['Brazil'],Brazil,Eldorado,DM,"1,80",-
,Weriton,Right-Back,"Feb 28, 1992 ",32,['Brazil'],Brazil,Olímpia,RW   LW,"1,70",-
,Igor Bosel,Right-Back,"Sep 8, 1992 ",31,['Brazil'],Brazil,Pelotas,DM,"1,85",-
,Nininho,Right-Back,"Feb 7, 1992 ",32,['Brazil'],Brazil,Recife,,"1,72",-
,Arnaldo,Right-Back,"Apr 15, 1992 ",31,['Brazil'],Brazil,Uberaba,RM,"1,73",-
,Rodolfo,Right-Back,"Nov 13, 1992 ",31,['Brazil'],Brazil,Itaí,,"1,75",-
,Djalma,Right-Back,"Jun 1, 1992 ",31,['Brazil'],Brazil,Cametá,DM   RW,"1,66",-
,Kelvin Souza,Right-Back,"Jan 23, 1992 ",32,['Brazil'],Brazil,São João de Meriti,RM   RW,"1,70",-
,João Felipe,Right-Back,"Mar 11, 1992 ",32,['Brazil'],Brazil,Porto Alegre,RM   LM,"1,82",-
,Reginaldo,Right-Back,"Nov 21, 1992 ",31,['Brazil'],Brazil,Fortaleza,RM,"1,74",-
,Marquinhos Vilela,Right-Back,"Jul 10, 1992 ",31,['Brazil'],Brazil,Campinas (SP),RM,"1,77",-
,Marrone,Right-Back,"Sep 15, 1992 ",31,['Brazil'],Brazil,Ouro Preto do Oeste,DM   CM,"1,72",-
,Magno,Right-Back,"Feb 29, 1992 ",32,['Brazil'],Brazil,,,"1,72",-
,Júnior,Right-Back,"Jan 21, 1992 ",32,['Brazil'],Brazil,Pão de Açúcar,LB,"1,81",-
,João Carlos,Right-Back,"May 18, 1992 ",31,['Brazil'],Brazil,Ribeirão Pires,,"1,81",-
,Jonathan Bocão,Right-Back,"Nov 3, 1992 ",31,['Brazil'],Brazil,Brasília,DM   RM,"1,79",-
,Bruno Moura,Right-Back,"Jul 13, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,83",-
,Luiz Paulo,Right-Back,"Jul 11, 1992 ",31,['Brazil'],Brazil,Americana,,,-
,Gleison,Right-Back,"Jan 21, 1992 ",32,['Brazil'],Brazil,Belém,,"1,70",-
,Caique Sá,Right-Back,"May 23, 1992 ",31,['Brazil'],Brazil,Riachão do Jacuípe,,"1,70",-
,Bernardo,Right-Back,"Jan 18, 1992 ",32,['Brazil'],Brazil,Belo Horizonte,,"1,75",-
,Alexandre,Right-Back,"Aug 11, 1992 ",31,['Brazil'],Brazil,Monte Sião,,"1,73",-
,Kanú,Right-Back,"Mar 5, 1992 ",32,['Brazil'],Brazil,Paraná,CB   DM,"1,80",-
,Hugo Valente,Right-Back,"Jun 12, 1992 ",31,['Brazil'],Brazil,Goiânia,,"1,75",-
,Dimas,Right-Back,"Jan 22, 1992 ",32,['Brazil'],Brazil,Porto Seguro,,"1,78",-
,Mathew Morais,Right-Back,"Feb 17, 1992 ",32,"['Netherlands', 'Brazil']",Brazil,,DM   CB,"1,84",-
,Lucas Mendes,Right-Back,"Feb 19, 1992 ",32,['Brazil'],Brazil,Guariba,RM,"1,74",-
,Gil Bahia,Right-Back,"Feb 27, 1992 ",32,['Brazil'],Brazil,Salvador,RM,"1,69",-
,Túlio,Right-Back,"May 20, 1992 ",31,['Brazil'],Brazil,Timóteo,,"1,68",-
,Danilo,Right-Back,"Feb 14, 1992 ",32,['Brazil'],Brazil,Santos,LB,"1,72",-
,Shayder,Right-Back,"Feb 5, 1992 ",32,['Brazil'],Brazil,Criciúma,,,-
,Alex,Right-Back,"Jun 10, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,RM,"1,75",-
,Ivan Martins,Right-Back,"Aug 25, 1992 ",31,['Brazil'],Brazil,Jaú,,"1,70",-
2,Mathieu Crouzat,Right-Back,N/A ,31,"['France', 'Brazil']",Brazil,Belo Horizonte,,"1,78",-
,Crystian,Right-Back,"Jun 10, 1992 ",31,['Brazil'],Brazil,Goiânia,DM   LB,"1,71",-
2,Gilberto,Right-Back,"Mar 7, 1993 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,81",€3.50m
13,Bruno Santos,Right-Back,"Feb 7, 1993 ",31,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,LB   RM,"1,82",€700k
,Diogo Mateus,Right-Back,"Feb 13, 1993 ",31,['Brazil'],Brazil,São Paulo,,"1,74",€400k
2,Reginaldo,Right-Back,"Feb 22, 1993 ",31,['Brazil'],Brazil,Salvador,,"1,74",€300k
19,Stephano Almeida,Right-Back,"Sep 17, 1993 ",30,['Brazil'],Brazil,São Paulo,RW   LW,"1,85",€200k
2,Fernando Gomes,Right-Back,"Dec 27, 1993 ",30,"['Brazil', 'Portugal']",Brazil,Belo Horizonte,,"1,78",€25k
,Telo,Right-Back,"Mar 21, 1993 ",30,['Brazil'],Brazil,,CB,,-
,Raphinha,Right-Back,"Oct 12, 1993 ",30,['Brazil'],Brazil,Pelotas,CM   DM,"1,70",-
,Ewerton Bala,Right-Back,"Mar 29, 1993 ",30,['Brazil'],Brazil,,,,-
,Marcus Vinicius,Right-Back,"May 19, 1993 ",30,['Brazil'],Brazil,,,,-
,Iranilson,Right-Back,"Jun 28, 1993 ",30,['Brazil'],Brazil,Recife,LB,"1,61",-
,Gabriel Cassimiro,Right-Back,"Sep 29, 1993 ",30,['Brazil'],Brazil,Rio de Janeiro,,"1,84",-
,Alison Rodrigo,Right-Back,"Dec 19, 1993 ",30,['Brazil'],Brazil,Recife,,"1,73",-
2,Tinga,Right-Back,"Sep 1, 1993 ",30,['Brazil'],Brazil,Porto Alegre,CB,"1,79",€1.20m
20,Daniel Borges,Right-Back,"Mar 23, 1993 ",30,['Brazil'],Brazil,São José dos Campos,LB,"1,74",€700k
2,Matheus Ribeiro,Right-Back,"Feb 23, 1993 ",31,"['Brazil', 'Italy']",Brazil,Erechim,LB,"1,78",€300k
,Ezequiel,Right-Back,"Feb 22, 1993 ",31,['Brazil'],Brazil,Treze de Maio,RM,"1,78",€300k
,Pedro Costa,Right-Back,"Aug 17, 1993 ",30,['Brazil'],Brazil,Cabo Frio,DM,"1,84",€50k
,Guilherme,Right-Back,"May 31, 1993 ",30,['Brazil'],Brazil,Caxias do Sul,,"1,81",-
,Denis,Right-Back,"Jan 12, 1993 ",31,['Brazil'],Brazil,,DM,,-
,Douglas Rato,Right-Back,"Jan 7, 1993 ",31,['Brazil'],Brazil,,,"1,69",-
,Felipinho,Right-Back,"Jan 8, 1993 ",31,['Brazil'],Brazil,Feira de Santana,,"1,64",-
,Carlinhos Canela,Right-Back,"Apr 6, 1993 ",30,['Brazil'],Brazil,Rio de Janeiro,DM,"1,78",-
,Luis Roberto,Right-Back,"Jan 15, 1993 ",31,['Brazil'],Brazil,São Paulo,DM,"1,77",-
,Igor Carvalho,Right-Back,"Jun 6, 1993 ",30,['Brazil'],Brazil,Andradina,,"1,70",-
,Edy,Right-Back,"Mar 17, 1993 ",30,['Brazil'],Brazil,,,,-
,Israel,Right-Back,"Dec 5, 1993 ",30,['Brazil'],Brazil,Salvador,,"1,80",-
,Danillo,Right-Back,"Jan 14, 1993 ",31,['Brazil'],Brazil,Iporá,LB   AM,"1,78",-
,Iago,Right-Back,"Mar 10, 1993 ",31,['Brazil'],Brazil,Rio de Janeiro,RM,"1,78",-
,Caio,Right-Back,"Jan 22, 1993 ",31,['Brazil'],Brazil,,DM   CM,"1,73",-
,Arthur,Right-Back,"Oct 2, 1993 ",30,['Brazil'],Brazil,Goias,DM   RW,"1,77",-
,Caxambu,Right-Back,"Aug 31, 1993 ",30,['Brazil'],Brazil,Caxambu do Sul,,"1,71",-
,Rodrigo Mann,Right-Back,"Jun 24, 1993 ",30,"['Brazil', 'Germany']",Brazil,Curitiba,DM,"1,83",-
23,Marquinhos,Right-Back,"Apr 1, 1993 ",30,"['Brazil', 'Portugal']",Brazil,Presidente Prudente,,"1,70",-
,Paulo Fernando,Right-Back,"Aug 3, 1993 ",30,['Brazil'],Brazil,Maceió,,"1,74",-
,Borelli,Right-Back,"Oct 19, 1993 ",30,['Brazil'],Brazil,São Paulo,DM   RM,,-
,Bruno Oliveira,Right-Back,"Jan 11, 1993 ",31,['Brazil'],Brazil,Pindamonhangaba,,"1,74",-
,Digão,Right-Back,"Mar 12, 1993 ",31,['Brazil'],Brazil,Rio de Janeiro,,"1,77",-
,Jean,Right-Back,"Jan 26, 1993 ",31,['Brazil'],Brazil,,,"1,82",-
,Cleiton,Right-Back,"Aug 29, 1993 ",30,['Brazil'],Brazil,São José,,"1,78",-
,Léo,Right-Back,"Mar 18, 1993 ",30,['Brazil'],Brazil,Ijuí,DM   CB,"1,89",-
,Kalindi,Right-Back,"Aug 29, 1993","Aug 29, 1993",['Brazil'],Brazil,Pará,RW   RM,"1,70",-
,Zé Augusto,Right-Back,"Jul 15, 1993 ",30,['Brazil'],Brazil,Sobral,DM,"1,73",-
,Gustavo van der Veen,Right-Back,"Jan 1, 1993 ",31,"['Netherlands', 'Brazil']",Brazil,,,,-
,Ricardo,Right-Back,"Jan 7, 1993 ",31,['Brazil'],Brazil,,,"1,78",-
,Cris,Right-Back,"Jun 29, 1993 ",30,['Brazil'],Brazil,São Paulo,,"1,83",-
,Juninho,Right-Back,"Dec 29, 1993 ",30,['Brazil'],Brazil,Curitiba,,"1,72",-
,Douglas Dias,Right-Back,"Jun 23, 1993 ",30,['Brazil'],Brazil,Luna,LB,"1,75",-
,Robson Leung,Right-Back,"Apr 22, 1993 ",30,"['Hongkong', 'Brazil']",Brazil,,DM   CM,"1,79",-
,Maicon da Silva,Right-Back,"Mar 10, 1993 ",31,['Brazil'],Brazil,Cachoeira do Sul,RM,"1,83",-
,Clayton,Right-Back,"Feb 24, 1993 ",31,['Brazil'],Brazil,Goiânia,,"1,73",-
,Romário,Right-Back,"Dec 18, 1993 ",30,['Brazil'],Brazil,Salvador,,"1,78",-
72,Thales Oleques,Right-Back,"Apr 28, 1994 ",29,"['Brazil', 'Portugal']",Brazil,Pelotas,LB,"1,78",€700k
2,Cláudio Winck,Right-Back,"Apr 15, 1994 ",29,['Brazil'],Brazil,Portão,CM   RM,"1,84",€600k
,Zeca,Right-Back,"May 16, 1994 ",29,['Brazil'],Brazil,Paranavaí,LB,"1,69",€500k
2,Igor Julião,Right-Back,"Aug 23, 1994 ",29,['Brazil'],Brazil,Leopoldina,LB   RM,"1,75",€400k
2,Gabriel Inocêncio,Right-Back,"Aug 20, 1994 ",29,['Brazil'],Brazil,São Paulo,LB,"1,75",€250k
,Alex Silva,Right-Back,"May 15, 1994 ",29,['Brazil'],Brazil,Nanuque,LB,"1,84",€250k
,Emerson,Right-Back,"Feb 26, 1994 ",30,['Brazil'],Brazil,,DM,"1,84",-
,Almir,Right-Back,"Jun 30, 1994 ",29,['Brazil'],Brazil,,,"1,73",-
,Dudu,Right-Back,"Jan 9, 1994 ",30,['Brazil'],Brazil,,,,-
,Pêu,Right-Back,"Jul 18, 1994 ",29,['Brazil'],Brazil,São Paulo,,"1,76",-
,Gabriel Fernandes,Right-Back,"Jan 3, 1994 ",30,['Brazil'],Brazil,Itaguaí,,"1,77",-
,Matheus Valença,Right-Back,"Oct 25, 1994 ",29,['Brazil'],Brazil,,,"1,70",-
,Tavares,Right-Back,"Feb 24, 1994 ",30,['Brazil'],Brazil,Sao Paulo,,"1,82",-
30,Gabriel Dias,Right-Back,"May 10, 1994 ",29,['Brazil'],Brazil,Francisco Morato,,"1,83",€600k
2,Raí Ramos,Right-Back,"May 6, 1994 ",29,['Brazil'],Brazil,Japorã,LB,"1,79",€500k
12,Jean Felipe,Right-Back,"Mar 18, 1994 ",29,['Brazil'],Brazil,Toledo,RM   LB,"1,79",€500k
,Daniel Guedes,Right-Back,"Apr 2, 1994 ",29,['Brazil'],Brazil,João Ramalho,RM   LB,"1,80",€300k
2,Lucas Ramon,Right-Back,"Mar 7, 1994 ",30,['Brazil'],Brazil,Montes Claros,,"1,78",€250k
,Evaldo Netinho,Right-Back,"Apr 5, 1994 ",29,['Brazil'],Brazil,Curitiba,RM,"1,71",€200k
,Lucas Evangelista,Right-Back,"Jun 20, 1994 ",29,['Brazil'],Brazil,Belo Horizonte,,"1,80",-
,Jojo,Right-Back,"Sep 2, 1994 ",29,['Brazil'],Brazil,,DM,"1,70",-
2,Samuel Ramos,Right-Back,"May 29, 1994 ",29,['Brazil'],Brazil,Cruz das Almas (BA),RM   RW,"1,79",-
,Samoel,Right-Back,"Jul 25, 1994 ",29,['Brazil'],Brazil,,,"1,72",-
,Weslen,Right-Back,"Apr 6, 1994 ",29,['Brazil'],Brazil,Praia Grande,,"1,78",-
,Gustavo Henrique,Right-Back,"Jul 17, 1994 ",29,['Brazil'],Brazil,,,"1,75",-
,Polegar,Right-Back,"Oct 24, 1994 ",29,['Brazil'],Brazil,,,"1,69",-
,Lê Santos,Right-Back,"Jan 13, 1994 ",30,['Brazil'],Brazil,Maranhão,,"1,70",-
2,Yago Rocha,Right-Back,"May 22, 1994 ",29,['Brazil'],Brazil,São Gonçalo,,"1,81",-
,Duda,Right-Back,"Apr 19, 1994 ",29,"['Brazil', 'Italy']",Brazil,Montenegro,LB,"1,81",-
,Danilo Melega,Right-Back,"Jan 18, 1994 ",30,['Brazil'],Brazil,,,,-
,Cesinha,Right-Back,"Mar 31, 1994 ",29,['Brazil'],Brazil,Pindamonhagaba,,"1,71",-
,Watson,Right-Back,"Mar 4, 1994 ",30,['Brazil'],Brazil,Piancó,RM   RW,"1,71",-
,Igor,Right-Back,"Jun 4, 1994 ",29,['Brazil'],Brazil,Porto Alegre,,,-
,David,Right-Back,"Jan 17, 1994 ",30,['Brazil'],Brazil,Jaboatão,LB,"1,75",-
,Victor Guilherme,Right-Back,"May 13, 1994 ",29,['Brazil'],Brazil,Barreiras,,"1,78",-
,Caramelo,Right-Back,"Aug 30, 1994","Aug 30, 1994",['Brazil'],Brazil,Clementina,,"1,81",-
,Léo,Right-Back,"Mar 1, 1994 ",30,['Brazil'],Brazil,Rio de Janeiro,,"1,71",-
,Wallace Oliveira,Right-Back,"May 1, 1994 ",29,['Brazil'],Brazil,Rio de Janeiro,RM,"1,75",-
,Vital,Right-Back,N/A ,29,['Brazil'],Brazil,Niterói,RM,"1,78",-
,Everton,Right-Back,"Feb 21, 1994 ",30,['Brazil'],Brazil,Fortaleza,,"1,76",-
,Jheferson Falcão,Right-Back,"Jun 27, 1994 ",29,['Brazil'],Brazil,,CB,"1,72",-
22,Rafael Viegas,Right-Back,"Jan 23, 1994 ",30,['Brazil'],Brazil,Pará,RW,"1,75",-
,Carlos Henrique,Right-Back,"Jul 18, 1994 ",29,['Brazil'],Brazil,Itabaiana,,"1,84",-
17,Pedro Ferrari,Right-Back,"Nov 3, 1994 ",29,"['Brazil', 'Italy']",Brazil,Brasil,RM   RW,"1,79",-
,Marcelo Cristian,Right-Back,"Apr 27, 1994 ",29,['Brazil'],Brazil,Formiga,,"1,70",-
,Guilherme Lucena,Right-Back,"May 18, 1994 ",29,['Brazil'],Brazil,Recife,AM,"1,73",-
,Bruno Ferreira,Right-Back,"Sep 14, 1994 ",29,['Brazil'],Brazil,São Paulo,RM   AM,"1,80",-
,Lucas Roncato,Right-Back,"Apr 27, 1994 ",29,['Brazil'],Brazil,,,"1,76",-
,Railan,Right-Back,"Sep 6, 1994 ",29,['Brazil'],Brazil,Araci,,"1,74",-
,Phelipe Hatt,Right-Back,"Mar 20, 1994 ",29,"['Liechtenstein', 'Brazil']",Brazil,Santos,CB   LB,"1,74",-
22,Ruan,Right-Back,"May 29, 1995 ",28,['Brazil'],Brazil,Rio de Janeiro,RM,"1,74",€2.00m
,Rodrigo Ferreira,Right-Back,"Mar 29, 1995 ",28,['Brazil'],Brazil,Cotia,,"1,80",€800k
13,Lucas Taylor,Right-Back,"Apr 10, 1995 ",28,['Brazil'],Brazil,Guarulhos,RM   LB,"1,77",€600k
95,Felipe Rodrigues,Right-Back,"Oct 31, 1995 ",28,['Brazil'],Brazil,Diadema,CB   RM,"1,83",€400k
,Lucas Mota,Right-Back,"Jul 9, 1995 ",28,['Brazil'],Brazil,Fortaleza,,"1,84",€50k
,Matheus Santos,Right-Back,"Oct 1, 1995 ",28,['Brazil'],Brazil,São Bernardo do Campo,RM,"1,77",-
,Gabriel Geaga,Right-Back,"May 21, 1995 ",28,['Brazil'],Brazil,Goiânia,DM,"1,72",-
,Julio César,Right-Back,"Jun 29, 1995 ",28,['Brazil'],Brazil,,RW,"1,71",-
,Andrezinho,Right-Back,"Mar 7, 1995 ",29,['Brazil'],Brazil,,,"1,64",-
2,Richard Martinho,Right-Back,"Apr 3, 1995 ",28,['Brazil'],Brazil,Recife,,"1,74",-
,Dudu,Right-Back,"Jan 19, 1995 ",29,['Brazil'],Brazil,,,,-
,Bruno Silva,Right-Back,"Jun 13, 1995 ",28,['Brazil'],Brazil,Pontal-SP,RW   LB,"1,75",-
,Nikolas,Right-Back,"Jan 10, 1995 ",29,['Brazil'],Brazil,,,,-
12,William,Right-Back,"Apr 3, 1995 ",28,['Brazil'],Brazil,Pelotas,,"1,76",€1.80m
14,Hayner,Right-Back,"Oct 2, 1995 ",28,['Brazil'],Brazil,Vitória,LB,"1,78",€600k
,Bruno Tubarão,Right-Back,"Mar 5, 1995 ",29,['Brazil'],Brazil,Rio de Janeiro,RW,"1,80",€500k
2,Johnathan,Right-Back,"Apr 4, 1995 ",28,['Brazil'],Brazil,Goiânia,LB   CB,"1,76",€400k
,João Paulo,Right-Back,"Mar 21, 1995 ",28,['Brazil'],Brazil,Cachoeira de Minas,,"1,78",-
,Léo Júnior,Right-Back,"Oct 16, 1995 ",28,['Brazil'],Brazil,Rio de Janeiro,,"1,70",-
,Marcinho,Right-Back,"Feb 22, 1995 ",29,['Brazil'],Brazil,Araguaína,CB,"1,80",-
,Igor Salles,Right-Back,"May 13, 1995 ",28,['Brazil'],Brazil,,DM,,-
,Arisson,Right-Back,"Jul 1, 1995 ",28,['Brazil'],Brazil,Castro,AM,"1,70",-
,Caça Rato,Right-Back,"May 9, 1995 ",28,['Brazil'],Brazil,,RW,"1,79",-
,Jó,Right-Back,"Feb 27, 1995 ",29,['Brazil'],Brazil,Jaboatão dos Guararapes,,"1,77",-
,Everton,Right-Back,"Apr 10, 1995 ",28,['Brazil'],Brazil,Presidente Epitácio,,"1,81",-
,Luquinhas,Right-Back,"May 24, 1995 ",28,['Brazil'],Brazil,,,,-
,Marcão,Right-Back,"Oct 17, 1995 ",28,['Brazil'],Brazil,Porto Alegre,DM,"1,82",-
,Állefe,Right-Back,"Sep 25, 1995 ",28,['Brazil'],Brazil,,RM,"1,68",-
,Geovane,Right-Back,"Aug 8, 1995 ",28,['Brazil'],Brazil,Natal,,"1,65",-
2,Edílson,Right-Back,"Apr 13, 1995 ",28,['Brazil'],Brazil,Rio de Janeiro,,"1,71",-
,Tiago Baiano,Right-Back,"Sep 18, 1995 ",28,['Brazil'],Brazil,,,"1,78",-
,Ricardo Luz,Right-Back,"Feb 23, 1995 ",29,['Brazil'],Brazil,Vitória,,"1,77",-
,Augusto Potiguar,Right-Back,"Sep 23, 1995 ",28,['Brazil'],Brazil,Arêz,LB,"1,69",-
,Rafael Baiano,Right-Back,"Oct 8, 1995 ",28,['Brazil'],Brazil,,RW,"1,75",-
,Augusto Menezes-Lohmann,Right-Back,N/A ,29,"['Germany', 'Brazil']",Brazil,Rio de Janeiro,DM   CB,,-
,Talisson Calcinha,Right-Back,"May 15, 1995 ",28,['Brazil'],Brazil,Juazeiro do Norte,RM,"1,64",-
,Kellyton,Right-Back,"Mar 8, 1995 ",29,['Brazil'],Brazil,Belo Horizonte,LB,"1,80",-
,Lucas Costa,Right-Back,"May 23, 1995 ",28,"['Spain', 'Brazil']",Brazil,,RW   LB,"1,75",-
19,David Fernandes,Right-Back,"May 4, 1995 ",28,['Brazil'],Brazil,São Paulo (SP),RM,"1,75",-
,Yuri,Right-Back,"Jan 10, 1995 ",29,['Brazil'],Brazil,São Paulo,DM,"1,80",-
,Michel,Right-Back,"Apr 29, 1995 ",28,['Brazil'],Brazil,,,"1,75",-
,Danrley,Right-Back,"Oct 11, 1995 ",28,['Brazil'],Brazil,,CB,,-
,Maycon,Right-Back,"Mar 7, 1995 ",29,['Brazil'],Brazil,,RM   RW,,-
,Matheus Damasceno,Right-Back,"Oct 19, 1995 ",28,['Brazil'],Brazil,,CB,"1,77",-
,Nêgo Potiguar,Right-Back,"Feb 3, 1995 ",29,['Brazil'],Brazil,,,"1,77",-
,Hiago Maranhão,Right-Back,"Nov 25, 1995 ",28,['Brazil'],Brazil,,DM,"1,70",-
,André Krobel,Right-Back,"Mar 28, 1995 ",28,['Brazil'],Brazil,São Francisco do Sul,,"1,78",-
,Matheus Rubens,Right-Back,"Jun 10, 1995 ",28,['Brazil'],Brazil,São Luís,RM,"1,82",-
,Luiz Renan,Right-Back,"Nov 23, 1995 ",28,['Brazil'],Brazil,Itajaí,CM   DM,"1,77",-
,Wesley,Right-Back,"Feb 10, 1995 ",29,['Brazil'],Brazil,,DM,"1,76",-
,Fabio Sá,Right-Back,"May 29, 1995 ",28,['Brazil'],Brazil,São José dos Campos,,"1,70",-
,Rodrigo Ramos,Right-Back,"May 24, 1995 ",28,['Brazil'],Brazil,Juazeiro,,"1,73",-
,Everton,Right-Back,"Aug 21, 1995 ",28,['Brazil'],Brazil,Goiânia,,"1,75",-
,Bruno Santos,Right-Back,"Jun 13, 1995 ",28,['Brazil'],Brazil,Jaraguá do Sul,CB,"1,72",-
,Roberto Everton,Right-Back,"Apr 7, 1995 ",28,"['Brazil', 'Italy']",Brazil,Londrina,,,-
,Gimenez,Right-Back,"Jun 18, 1995","Jun 18, 1995",['Brazil'],Brazil,Ribeirão Preto,,"1,76",-
,Michel Gilioli,Right-Back,"Sep 13, 1995 ",28,['Brazil'],Brazil,Chapecó,,"1,70",-
,Gabriel Passos,Right-Back,"Sep 14, 1995 ",28,['Brazil'],Brazil,Curitiba,,"1,74",-
,Caio,Right-Back,"Jul 29, 1995 ",28,['Brazil'],Brazil,Glória de Dourados,,"1,85",-
,Wanderson Lima,Right-Back,"Feb 9, 1995 ",29,"['Brazil', 'Portugal']",Brazil,Goiânia,,"1,75",-
2,Gustavo Ferrareis,Right-Back,"Jan 2, 1996 ",28,"['Brazil', 'Italy']",Brazil,Bauru,RM   RW,"1,76",€2.50m
2,Igor Silva,Right-Back,"Aug 21, 1996 ",27,['Brazil'],Brazil,Niterói,RM,"1,73",€1.20m
