Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Mateus Gonçalves,Left Winger,"Sep 28, 1994 ",29,['Brazil'],Brazil,Belo Horizonte,RW   AM,"1,72",€400k
,Júlio César,Left Winger,"Aug 12, 1994 ",29,"['Brazil', 'Poland']",Brazil,Araucária,RW   SS,"1,72",€400k
77,Jorge Eduardo,Left Winger,"Sep 8, 1994 ",29,['Brazil'],Brazil,São Paulo,RW,"1,79",€300k
33,Caio Tailândia,Left Winger,"Feb 19, 1994 ",30,['Brazil'],Brazil,Rio de Janeiro,AM   RM,"1,72",€150k
,Léo Pará,Left Winger,"Jun 22, 1994 ",29,['Brazil'],Brazil,Belém,AM   RW,"1,70",€25k
77,André Ferreira,Left Winger,"Oct 11, 1994 ",29,['Brazil'],Brazil,Campina Grande,AM   LM,"1,74",-
7,Caio Lucas,Left Winger,"Apr 19, 1994 ",29,['Brazil'],Brazil,São Paulo,RW   SS,"1,73",€5.00m
7,Victor Sá,Left Winger,"Mar 27, 1994 ",29,['Brazil'],Brazil,São José dos Campos,RW   SS,"1,78",€1.80m
7,Bruno,Left Winger,"May 26, 1994 ",29,['Brazil'],Brazil,"Barueri, São Paulo",RW   AM,"1,80",€1.00m
,Everaldo,Left Winger,"May 28, 1994 ",29,['Brazil'],Brazil,Olinda,RW   SS,"1,72",€800k
10,Farley Rosa,Left Winger,"Jan 14, 1994 ",30,"['Brazil', 'Portugal']",Brazil,Santo Antônio do Jacinto,AM   RW,"1,74",€700k
,Dodô,Left Winger,"Sep 5, 1994 ",29,['Brazil'],Brazil,Lagoa Santa,AM   RW,"1,71",€600k
,Diego Gonçalves,Left Winger,"Sep 22, 1994 ",29,['Brazil'],Brazil,Guarujá,RW   CF,"1,82",€500k
7,Neílton,Left Winger,"Feb 17, 1994 ",30,['Brazil'],Brazil,Nanuque,RW   AM,"1,66",€400k
,Paulinho Moccelin,Left Winger,"Mar 16, 1994 ",30,['Brazil'],Brazil,São Francisco do Sul,RW   SS,"1,69",€350k
19,Welder,Left Winger,"Dec 26, 1994 ",29,['Brazil'],Brazil,Porto Alegre,RW   CF,"1,82",€250k
,Lucas Xavier,Left Winger,"Jul 26, 1994 ",29,"['Brazil', 'Spain']",Brazil,Mairiporã,RW,"1,73",€100k
,Carlos Henrique,Left Winger,"May 3, 1994 ",29,['Brazil'],Brazil,Belém,RW   LM,"1,80",-
,Lucas Souza,Left Winger,"Aug 2, 1994 ",29,['Brazil'],Brazil,Rio de Janeiro,,"1,74",-
,Marciano,Left Winger,"Aug 1, 1994 ",29,['Brazil'],Brazil,,,"1,72",-
,André,Left Winger,"Feb 24, 1994 ",30,['Brazil'],Brazil,,SS,,-
,Euller Couto,Left Winger,"Jul 25, 1994 ",29,['Brazil'],Brazil,Guarulhos,RW   AM,"1,78",-
,Juan Leite,Left Winger,"Dec 24, 1994 ",29,['Brazil'],Brazil,Rio de Janeiro,RW,"1,73",-
,Lucas Tocantins,Left Winger,"Jul 25, 1994 ",29,['Brazil'],Brazil,São Geraldo do Araguaia,RW,"1,80",-
,Hugo Sanches,Left Winger,"Jul 9, 1994 ",29,['Brazil'],Brazil,Ubá,RW,"1,67",-
33,Willian Dias,Left Winger,"May 10, 1994 ",29,"['Brazil', 'Portugal']",Brazil,Porto Ferreira,RW   AM,"1,75",-
12,Walmerson,Left Winger,"Jan 13, 1994 ",30,['Brazil'],Brazil,Capanema,RW   CF,"1,72",-
,Canela,Left Winger,"Nov 18, 1994","Nov 18, 1994",['Brazil'],Brazil,Matão,CF,"1,80",-
,Jarro Pedroso,Left Winger,"Mar 23, 1994 ",29,"['Brazil', 'Uruguay']",Brazil,Pedro Osório,RW   CF,"1,80",-
,Jeferson,Left Winger,"Jun 14, 1994 ",29,['Brazil'],Brazil,,RW,"1,75",-
,Matheuzinho,Left Winger,"Jul 30, 1994 ",29,['Brazil'],Brazil,Porto Alegre,RW   RB,"1,69",-
,Wemerson Ferreira,Left Winger,"Feb 20, 1994 ",30,['Brazil'],Brazil,,RW,"1,73",-
,Michael Paulista,Left Winger,"May 11, 1994 ",29,['Brazil'],Brazil,São Paulo,,"1,77",-
,Chorinho,Left Winger,"Jan 22, 1994 ",30,['Brazil'],Brazil,,,,-
,Iago Martins,Left Winger,"Apr 22, 1994 ",29,['Brazil'],Brazil,,RW,"1,69",-
,Araújo,Left Winger,"Jun 27, 1994 ",29,['Brazil'],Brazil,,,"1,80",-
,Kadu Barone,Left Winger,"Nov 21, 1994 ",29,"['Brazil', 'Portugal']",Brazil,Ribeirão Preto,RW,"1,74",-
,Anderson Zangão,Left Winger,"Apr 3, 1994 ",29,['Brazil'],Brazil,Rio de Janeiro,AM   RW,"1,66",-
13,Tigrinho,Left Winger,"Dec 19, 1994 ",29,['Brazil'],Brazil,"Pinhalzinho, Santa Catarina",AM   CF,,-
,Lucas Cardoso,Left Winger,"Apr 7, 1994 ",29,['Brazil'],Brazil,Araguaçu,RW   CF,"1,84",-
,Tiaguinho,Left Winger,"Jun 4, 1994","Jun 4, 1994",['Brazil'],Brazil,Trajano de Moraes,RW,,-
,Erick Salles,Left Winger,"Dec 26, 1994 ",29,['Brazil'],Brazil,Campinas,RW,"1,72",-
,Lucas Silva,Left Winger,"Apr 28, 1994 ",29,['Brazil'],Brazil,Saubara,CF   SS,"1,65",-
,Coradini,Left Winger,"Jan 6, 1994 ",30,"['Brazil', 'Italy']",Brazil,Vitória,RW   RM,,-
,Marquinhos do Sul,Left Winger,"Feb 22, 1994 ",30,['Brazil'],Brazil,Rio de Janeiro,RW   SS,"1,67",-
,Wellington Melo,Left Winger,"Jan 8, 1994 ",30,['Brazil'],Brazil,Salvador,RW   AM,"1,72",-
26,Rodrigo Baroni,Left Winger,N/A ,30,"['Brazil', 'Italy']",Brazil,São Jorge do Patrocinio-PR,SS   RW,"1,68",-
,Everton Tiziu,Left Winger,"Jul 8, 1994 ",29,['Brazil'],Brazil,Deodápolis,RW,"1,73",-
21,Rafael Ratão,Left Winger,"Nov 30, 1995 ",28,['Brazil'],Brazil,Cascavel,SS   RW,"1,83",€2.50m
23,Marcinho,Left Winger,"May 16, 1995 ",28,['Brazil'],Brazil,Rio de Janeiro,RW,"1,73",€1.00m
,Clayson,Left Winger,"Mar 19, 1995 ",28,['Brazil'],Brazil,Botucatu,RW   SS,"1,66",€1.00m
11,Guilherme,Left Winger,"Apr 13, 1995 ",28,['Brazil'],Brazil,São Paulo,RW   AM,"1,78",€800k
14,Felipe Pires,Left Winger,"Apr 18, 1995 ",28,['Brazil'],Brazil,São Paulo,RW   CF,"1,78",€500k
16,Euller,Left Winger,"Jan 4, 1995 ",29,['Brazil'],Brazil,São Paulo,LB   RW,"1,75",€400k
31,Murilo,Left Winger,"Mar 8, 1995 ",29,"['Brazil', 'Portugal']",Brazil,Belo Horizonte,RW   CF,"1,80",€300k
,Keké,Left Winger,"Oct 11, 1995 ",28,['Brazil'],Brazil,Marília,RW   SS,"1,77",€250k
7,Everton Brito,Left Winger,"Mar 20, 1995 ",28,['Brazil'],Brazil,Itapira,AM   RW,"1,70",€200k
23,Cristian,Left Winger,"May 27, 1995 ",28,['Brazil'],Brazil,Paulo Afonso,CF   LW,"1,80",€175k
77,Brandao,Left Winger,"Nov 1, 1995 ",28,['Brazil'],Brazil,Salvador,CF,"1,80",€100k
11,Mateus Ferraboli,Left Winger,"Dec 16, 1995 ",28,['Brazil'],Brazil,Iraí,RW   CF,"1,77",-
,Nonato,Left Winger,"Jul 21, 1995 ",28,['Brazil'],Brazil,Demerval Lobão,AM,"1,79",-
7,David,Left Winger,"Oct 17, 1995 ",28,['Brazil'],Brazil,Vitória,RW   SS,"1,79",€1.50m
70,Serginho,Left Winger,"Apr 6, 1995 ",28,['Brazil'],Brazil,Belo Horizonte,RW   SS,"1,80",€1.00m
7,Marcos Guilherme,Left Winger,"Aug 5, 1995 ",28,['Brazil'],Brazil,Itararé,RW   AM,"1,73",€900k
70,Leandro Ribeiro,Left Winger,"Jan 13, 1995 ",29,['Brazil'],Brazil,Rio de Janeiro,RW,"1,78",€500k
,Rômulo Souza,Left Winger,"Apr 28, 1995 ",28,['Brazil'],Brazil,Campo Grande,SS   RW,"1,75",€400k
70,Lucas Poletto,Left Winger,"Mar 29, 1995 ",28,"['Brazil', 'Italy']",Brazil,Belo Horizonte,CF   RW,"1,81",€300k
11,Marlon,Left Winger,"Apr 29, 1995 ",28,['Brazil'],Brazil,Rio de Janeiro,RW   RM,"1,73",€250k
7,Michel Renner,Left Winger,"Jun 16, 1995 ",28,['Brazil'],Brazil,Ribeirão Preto,RW   CF,"1,87",€200k
7,Victor Andrade,Left Winger,"Sep 30, 1995 ",28,['Brazil'],Brazil,Aracaju,RW   AM,"1,77",€200k
11,Matheus Souza,Left Winger,"Aug 2, 1995 ",28,['Brazil'],Brazil,Duque de Caxias,CF   RW,"1,78",€150k
,Mima,Left Winger,"Jun 21, 1995 ",28,['Brazil'],Brazil,,RW   CF,,-
,Rafael Magalhães,Left Winger,"Aug 13, 1995 ",28,['Brazil'],Brazil,,,,-
,Dill,Left Winger,"Apr 1, 1995 ",28,['Brazil'],Brazil,,,,-
,Juninho Manella,Left Winger,"Sep 12, 1995 ",28,['Brazil'],Brazil,,CF   RW,"1,85",-
,Gleidson Baianinho,Left Winger,"Apr 5, 1995 ",28,['Brazil'],Brazil,,RW   SS,,-
,Quadrado,Left Winger,"Feb 16, 1995 ",29,['Brazil'],Brazil,,RW   AM,"1,67",-
,Rafael Oller,Left Winger,"Feb 24, 1995 ",29,['Brazil'],Brazil,Barra Bonita,RW   SS,"1,78",-
,Juninho Rosa,Left Winger,"Aug 1, 1995 ",28,['Brazil'],Brazil,,RW   AM,"1,72",-
,Renan Farias,Left Winger,"Jun 18, 1995 ",28,['Brazil'],Brazil,São José,RW   RW,"1,71",-
,Lessinho,Left Winger,"Sep 22, 1995 ",28,['Brazil'],Brazil,,CF   RW,"1,78",-
10,Jefferson De Souza,Left Winger,"Sep 27, 1995 ",28,['Norway'],Brazil,,AM   RW,,-
,Panambi,Left Winger,"Mar 11, 1995 ",29,['Brazil'],Brazil,Porto Alegre,RW   CF,"1,74",-
,Ygor Catatau,Left Winger,"Jul 1, 1995 ",28,['Brazil'],Brazil,Rio de Janeiro,RW   CF,"1,87",-
,Danúbio Ribeiro,Left Winger,"Mar 24, 1995 ",28,['Brazil'],Brazil,Belém,AM,"1,82",-
,Marcinho,Left Winger,"Feb 20, 1995 ",29,['Brazil'],Brazil,,RW,,-
,Miliano,Left Winger,"Apr 10, 1995 ",28,['Brazil'],Brazil,Anamã,LB   RW,"1,75",-
,Lausen,Left Winger,"May 23, 1995 ",28,['Brazil'],Brazil,,,"1,72",-
,Pedro Neto,Left Winger,"Apr 28, 1995 ",28,['Brazil'],Brazil,Anápolis,,"1,73",-
,Filipe,Left Winger,"Jul 16, 1995 ",28,['Brazil'],Brazil,,,,-
22,Everton,Left Winger,"Oct 12, 1995 ",28,['Brazil'],Brazil,,LM,,-
,Ronan,Left Winger,"Jan 14, 1995 ",29,['Brazil'],Brazil,Manaus,AM   RW,"1,65",-
9,Guilherme Silva,Left Winger,"Feb 24, 1995 ",29,['Brazil'],Brazil,Rio de Janeiro,RW   AM,"1,75",-
,Ivamar Júnior,Left Winger,"Nov 28, 1995 ",28,['Brazil'],Brazil,Goiânia,RW,"1,81",-
,Rodrigo,Left Winger,"May 1, 1995 ",28,['Brazil'],Brazil,,,,-
,Jefferson,Left Winger,"Nov 8, 1995 ",28,['Brazil'],Brazil,,RW   SS,"1,81",-
,André Vasconcelos,Left Winger,"May 26, 1995 ",28,['Brazil'],Brazil,João Monlevade,RW   AM,"1,80",-
,Juninho Foz,Left Winger,"Jan 3, 1995 ",29,['Brazil'],Brazil,Iguatemi,RW   SS,"1,72",-
17,Bruninho,Left Winger,"Oct 21, 1995 ",28,['Brazil'],Brazil,Capivari,RW,"1,71",-
,Lorran,Left Winger,"May 2, 1995 ",28,['Brazil'],Brazil,,,"1,76",-
,William Da Silva,Left Winger,"Feb 21, 1995 ",29,"['Brazil', 'Spain']",Brazil,Sao Paulo,RW,"1,83",-
,Anderson Ligeiro,Left Winger,"Apr 21, 1995 ",28,['Brazil'],Brazil,São Paulo,RW   SS,"1,68",-
,Maxwell,Left Winger,"Feb 11, 1995 ",29,['Brazil'],Brazil,Maceió,RW   CF,"1,78",-
,Lucas Oliveira,Left Winger,"Jun 27, 1995 ",28,"['Brazil', 'Portugal']",Brazil,Anápolis,RW   SS,"1,80",-
,Clayton,Left Winger,"Oct 23, 1995 ",28,['Brazil'],Brazil,Rio de Janeiro,RW   SS,"1,75",-
,Rodrigo Alves,Left Winger,"Sep 10, 1995 ",28,['Brazil'],Brazil,Assaí,CF,"1,71",-
,Lucas Formiga,Left Winger,"Nov 26, 1995 ",28,['Brazil'],Brazil,Duque de Caxias,RW,"1,73",-
,Igor Rocha,Left Winger,"Sep 21, 1995 ",28,['Brazil'],Brazil,Campinas,RW   SS,"1,75",-
,Thiago Santos,Left Winger,"Apr 12, 1995 ",28,['Brazil'],Brazil,Mari,RW,"1,78",-
,Anderson Dim,Left Winger,"Jan 1, 1995 ",29,['Brazil'],Brazil,Paracatu,CF   RW,"1,77",-
,João Paulo,Left Winger,"Oct 10, 1995 ",28,['Brazil'],Brazil,Picos,RW   SS,"1,75",-
11,Everton,Left Winger,"Mar 22, 1996 ",27,['Brazil'],Brazil,Fortaleza,RW   SS,"1,74",€10.00m
96,Michael,Left Winger,"Mar 12, 1996 ",28,['Brazil'],Brazil,Poxoréu,RW,"1,66",€8.50m
7,Lourency,Left Winger,"Jan 2, 1996 ",28,['Brazil'],Brazil,João Lisboa,RW   SS,"1,78",€2.00m
11,Lucas Braga,Left Winger,"Nov 10, 1996 ",27,['Brazil'],Brazil,São Paulo,RW   RB,"1,84",€1.50m
32,Ewerton,Left Winger,"Dec 28, 1996 ",27,['Brazil'],Brazil,Amapá,RW   AM,"1,75",€1.10m
8,Pedrinho,Left Winger,"Dec 19, 1996 ",27,['Brazil'],Brazil,,AM   RW,"1,73",€600k
,Alisson Farias,Left Winger,"Apr 7, 1996 ",27,['Brazil'],Brazil,Lages,RW   AM,"1,71",€350k
17,Kennedy Rocha,Left Winger,"Oct 30, 1996 ",27,['Brazil'],Brazil,,RW,"1,58",€250k
11,Murilo,Left Winger,"May 12, 1996 ",27,['Brazil'],Brazil,São José do Rio Preto,RW   SS,"1,76",€250k
23,Maicon,Left Winger,"Mar 16, 1996 ",28,['Brazil'],Brazil,Rio de Janeiro,RW,"1,75",€200k
7,João Paulo Queiroz,Left Winger,"Nov 28, 1996 ",27,['Brazil'],Brazil,Tietê,SS   CF,"1,79",€125k
,Luan Ferreira,Left Winger,"Jan 23, 1996 ",28,['Brazil'],Brazil,,CM   RW,"1,75",€100k
10,Felipe Dorta,Left Winger,"Jun 17, 1996 ",27,"['Austria', 'Brazil']",Brazil,Erechim,RW   AM,"1,72",€75k
96,Róger Guedes,Left Winger,"Oct 2, 1996 ",27,['Brazil'],Brazil,Ibirubá,RW   CF,"1,82",€9.00m
25,João Figueiredo,Left Winger,"May 27, 1996 ",27,['Brazil'],Brazil,São Paulo,CF   RW,"1,80",€2.30m
24,Kenedy,Left Winger,"Feb 8, 1996 ",28,['Brazil'],Brazil,Santa Rita do Sapucaí,LB,"1,80",€2.00m
21,Moisés,Left Winger,"Sep 2, 1996 ",27,['Brazil'],Brazil,Morro da Fumaça,RW   SS,"1,77",€1.30m
21,Ewandro Costa,Left Winger,"Mar 15, 1996 ",28,['Brazil'],Brazil,Recife,RW   CF,"1,76",€800k
13,Diego Raposo,Left Winger,"Dec 17, 1996 ",27,"['Brazil', 'Portugal']",Brazil,Santos,AM   RW,"1,70",€350k
10,Paulo Henrique,Left Winger,"Jun 24, 1996 ",27,['Brazil'],Brazil,Nova Lima,,"1,77",€300k
14,Rafa Mentzingen,Left Winger,"May 2, 1996 ",27,"['Brazil', 'United States']",Brazil,Rio de Janeiro,RW   CF,"1,73",€250k
7,Fábio Lima,Left Winger,"Dec 22, 1996 ",27,['Brazil'],Brazil,Santa Rita,RW   AM,"1,76",€200k
10,Fred Saraiva,Left Winger,"Aug 15, 1996 ",27,"['Brazil', 'Portugal']",Brazil,,SS   CF,"1,72",€175k
,Matheus Marcondele,Left Winger,"Apr 27, 1996 ",27,['Brazil'],Brazil,,AM,"1,72",€100k
24,Dennis De Sousa Oelsner,Left Winger,"Jun 26, 1996 ",27,"['Brazil', 'Germany']",Brazil,Santos,RW   LM,"1,74",€75k
,Tatá Baiano,Left Winger,"Jul 6, 1996 ",27,['Brazil'],Brazil,Utinga,CF   RW,"1,84",€50k
,Thiaguinho,Left Winger,"Jan 17, 1996 ",28,['Brazil'],Brazil,Piracicaba,RW,"1,70",-
,Goiaba,Left Winger,"Nov 28, 1996 ",27,['Brazil'],Brazil,,RW,"1,75",-
11,Elias Franco,Left Winger,"May 15, 1996 ",27,['Brazil'],Brazil,Vitória (ES),RW,"1,80",-
,Erivan,Left Winger,"Feb 9, 1996 ",28,['Brazil'],Brazil,,,"1,77",-
,Bruno Humberto,Left Winger,"Jul 13, 1996 ",27,['Brazil'],Brazil,São Paulo,RW   CF,"1,70",-
,Mineiro,Left Winger,"Jun 6, 1996 ",27,['Brazil'],Brazil,,AM   RW,,-
,Erik Bessa,Left Winger,"May 24, 1996 ",27,['Brazil'],Brazil,,RW   CF,"1,65",-
,Marquinhos Bala,Left Winger,"Jun 2, 1996 ",27,['Brazil'],Brazil,Grajáu,RW,"1,68",-
,Dandan,Left Winger,"Feb 4, 1996 ",28,['Brazil'],Brazil,,,"1,67",-
,Levi,Left Winger,"Aug 27, 1996 ",27,['Brazil'],Brazil,,RW,"1,76",-
,Ariel,Left Winger,"Apr 4, 1996 ",27,['Brazil'],Brazil,Bagé,RW,"1,73",-
,Thiago André,Left Winger,"Feb 1, 1996 ",28,['Brazil'],Brazil,São Domingos do Prata,RW   CF,"1,84",-
,Igor Silva,Left Winger,"May 4, 1996 ",27,['Brazil'],Brazil,Araraquara,RW   LB,"1,75",€50k
,André,Left Winger,"Nov 5, 1996 ",27,['Brazil'],Brazil,Cruzeiro do Sul,,"1,76",-
,Patrick Kallemback,Left Winger,"Jan 19, 1996 ",28,['Brazil'],Brazil,,RW,"1,77",-
17,Gabriel Henrique,Left Winger,"Feb 19, 1996 ",28,['Brazil'],Brazil,,,"1,79",-
,Chan,Left Winger,"Jul 11, 1996 ",27,['Brazil'],Brazil,,RW,"1,65",-
,Pedrinho,Left Winger,"Feb 26, 1996 ",28,"['Brazil', 'Portugal']",Brazil,,AM   RW,"1,69",-
,Adailson,Left Winger,"Aug 21, 1996 ",27,['Brazil'],Brazil,,RW   CF,"1,80",-
,Bruninho,Left Winger,"Oct 16, 1996 ",27,['Brazil'],Brazil,União da Vitoria,LB,"1,64",-
,Lucas Campos,Left Winger,"May 16, 1996 ",27,['Brazil'],Brazil,Lago da Pedra,RW,"1,70",-
11,Vinicius Amorin,Left Winger,"Oct 17, 1996 ",27,['Brazil'],Brazil,Espírito Santo,,"1,71",-
,Patrick Tiepo,Left Winger,"Jul 25, 1996 ",27,"['Brazil', 'Italy']",Brazil,Paraná,RW,"1,84",-
,Eric Di María,Left Winger,"Apr 21, 1996 ",27,['Brazil'],Brazil,Rondon do Pará,LM   LB,"1,77",-
,Marlon,Left Winger,"Mar 20, 1996 ",27,['Brazil'],Brazil,Pedro Canário,AM,"1,78",-
,Kaio Nunes,Left Winger,"Jan 11, 1996 ",28,['Brazil'],Brazil,Brasília,RW   AM,"1,80",-
,Luiz Fernando,Left Winger,"Mar 20, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,RW,"1,74",-
,Renato Matos,Left Winger,"May 3, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,RW,"1,84",-
,Juninho Barros,Left Winger,"Mar 21, 1996 ",27,['Brazil'],Brazil,Recife,LM   CM,"1,72",-
,Rogerinho,Left Winger,"Jan 4, 1996 ",28,['Brazil'],Brazil,,,"1,69",-
,Marcelinho,Left Winger,"Jul 17, 1996 ",27,['Brazil'],Brazil,Cascavel,RW   SS,"1,76",-
,Dudu,Left Winger,"Feb 24, 1996 ",28,['Brazil'],Brazil,,SS   CF,"1,72",-
96,Jefferson Nem,Left Winger,"Apr 10, 1996 ",27,['Brazil'],Brazil,Jaboatão dos Guararapes,AM   RW,"1,66",-
,Robinho,Left Winger,"Jan 26, 1996 ",28,['Brazil'],Brazil,Catanduva,RW   CF,,-
,Junior,Left Winger,"Jan 12, 1996 ",28,"['Brazil', 'Netherlands']",Brazil,Belém,RW   AM,"1,67",-
,Nathan Luan,Left Winger,"Feb 25, 1996 ",28,['Brazil'],Brazil,Maceió,LB   RW,"1,73",-
,Luccas Brasil,Left Winger,"Sep 15, 1996 ",27,['Brazil'],Brazil,São Paulo,RW,"1,71",-
,Jeffinho,Left Winger,"Mar 21, 1996 ",27,['Brazil'],Brazil,Caruaru,RW,"1,80",-
,Matheus Alessandro,Left Winger,"Jul 10, 1996 ",27,['Brazil'],Brazil,Rio de Janeiro,AM   RW,"1,71",-
,Danilo,Left Winger,"Apr 15, 1996 ",27,['Brazil'],Brazil,,SS   RW,"1,78",-
,Léo Santos,Left Winger,"Jan 10, 1996 ",28,['Brazil'],Brazil,Recife,RW,"1,75",-
,Luidy,Left Winger,"Jul 21, 1996 ",27,['Brazil'],Brazil,União dos Palmares,RW,"1,67",-
11,Vitor Feijão,Left Winger,"Aug 1, 1996 ",27,['Brazil'],Brazil,São Paulo,AM   RW,"1,69",-
,Ruster,Left Winger,"Aug 24, 1996 ",27,['Brazil'],Brazil,Porto Seguro,RW   AM,"1,78",-
,Marcos Calazans,Left Winger,"Jun 14, 1996 ",27,['Brazil'],Brazil,Duque de Caxias,RW   AM,"1,72",-
,Marcony Pimentel,Left Winger,"Jun 6, 1996 ",27,"['Brazil', 'Germany']",Brazil,Juiz de Fora,RW   DM,,-
11,Pepê,Left Winger,"Feb 24, 1997 ",27,"['Brazil', 'Italy']",Brazil,Foz do Iguaçu,RW   RB,"1,75",€25.00m
47,Ferreirinha,Left Winger,"Dec 31, 1997 ",26,['Brazil'],Brazil,Dourados,RW   SS,"1,76",€5.00m
97,Welton,Left Winger,"Aug 6, 1997 ",26,"['Brazil', 'Bulgaria']",Brazil,Paranavaí,RW   CF,"1,75",€2.20m
11,Maurício Garcez,Left Winger,"Mar 16, 1997 ",27,['Brazil'],Brazil,Chapadinha,RW   CF,"1,83",€1.00m
37,Giovanny,Left Winger,"Sep 19, 1997 ",26,['Brazil'],Brazil,São Paulo,SS,"1,75",€850k
7,Erick,Left Winger,"Jan 3, 1997 ",27,['Brazil'],Brazil,Pelotas,RW   CF,"1,74",€600k
11,Felipe Santos,Left Winger,"Jan 3, 1997 ",27,['Brazil'],Brazil,São Paulo,RW   CF,"1,79",€450k
11,Léo Natel,Left Winger,"Mar 14, 1997 ",27,['Brazil'],Brazil,Porto Alegre,RW   SS,"1,79",€400k
10,Yago César,Left Winger,"May 26, 1997 ",26,['Brazil'],Brazil,Taboão da Serra,RW,"1,70",€350k
11,Galego,Left Winger,"Apr 4, 1997 ",26,['Brazil'],Brazil,Ararás (SP),AM   RW,"1,76",€225k
,Luquinhas,Left Winger,"Apr 22, 1997 ",26,['Brazil'],Brazil,,RW   AM,"1,75",€150k
,Wesley,Left Winger,"Jun 3, 1997 ",26,['Brazil'],Brazil,,CF,"1,85",-
21,Caio Lucas,Left Winger,"Dec 15, 1997 ",26,['Brazil'],Brazil,Santos,AM,"1,72",-
13,Galeno,Left Winger,"Oct 22, 1997 ",26,"['Brazil', 'Portugal']",Brazil,Barra da Corda,RW   LM,"1,79",€25.00m
11,Bruno Rodrigues,Left Winger,"Mar 7, 1997 ",27,['Brazil'],Brazil,Ceará-Mirim,RW   CF,"1,77",€3.50m
36,Marquinhos,Left Winger,"Jan 26, 1997 ",27,['Brazil'],Brazil,Benevides,RW   AM,"1,74",€1.20m
80,Marcus Vinicius,Left Winger,"Feb 19, 1997 ",27,['Brazil'],Brazil,Presidente Prudente,CF,"1,88",€850k
27,Capixaba,Left Winger,"Jan 9, 1997 ",27,['Brazil'],Brazil,Guarapari,RW   AM,"1,70",€750k
26,Jean Patric,Left Winger,"May 14, 1997 ",26,['Brazil'],Brazil,Itaparica,RW   SS,"1,75",€500k
,Evandro,Left Winger,"Jan 14, 1997 ",27,['Brazil'],Brazil,Messias,RW   AM,"1,74",€400k
,Marlon,Left Winger,"Sep 15, 1997 ",26,['Brazil'],Brazil,,RW,"1,76",€350k
9,Luiz Fernando Nascimento,Left Winger,"Jun 23, 1997 ",26,['Brazil'],Brazil,São Paulo,RW,"1,91",€275k
97,Matheus Lemos,Left Winger,"Apr 24, 1997 ",26,['Brazil'],Brazil,Rio de Janeiro,RW   SS,"1,78",€200k
,Lucas Ventura,Left Winger,"May 23, 1997 ",26,['Brazil'],Brazil,Rio de Janeiro,RW   CF,"1,72",€125k
,Ruan Jodi,Left Winger,"Jan 15, 1997 ",27,['Brazil'],Brazil,,RW   CF,"1,75",-
11,Junior,Left Winger,"Jan 15, 1997 ",27,"['Portugal', 'France']",Brazil,Recife,,,-
,Elton Dias,Left Winger,"May 25, 1997 ",26,['Brazil'],Brazil,São Bernardo do Campo (SP),RW   CF,"1,74",-
,Brendon,Left Winger,"Oct 10, 1997 ",26,['Brazil'],Brazil,Contagem,RW,"1,82",-
,Ronaldo,Left Winger,"Jun 27, 1997 ",26,['Brazil'],Brazil,São Paulo,CF,,-
,Pedrinho,Left Winger,"Jan 18, 1997 ",27,['Brazil'],Brazil,,,"1,74",-
,Dener,Left Winger,"Apr 13, 1997 ",26,['Brazil'],Brazil,,,"1,66",-
22,Octávio,Left Winger,"Feb 13, 1997 ",27,['Brazil'],Brazil,Rio de Janeiro,RW   SS,"1,70",-
,Tchê Tchê,Left Winger,N/A ,26,['Brazil'],Brazil,,,,-
10,Abner,Left Winger,"Jul 29, 1997 ",26,['Brazil'],Brazil,,RW,,-
,Ikson,Left Winger,"Aug 6, 1997 ",26,['Brazil'],Brazil,,RW,"1,77",-
,Felipinho,Left Winger,"Nov 22, 1997 ",26,['Brazil'],Brazil,,RW   AM,"1,74",-
,Alessandro Scheppa,Left Winger,"Jun 14, 1997 ",26,['Brazil'],Brazil,Vitória,RM   AM,"1,85",-
,Luis Felipe,Left Winger,"Nov 26, 1997 ",26,['Brazil'],Brazil,São Paulo,CF   AM,"1,83",-
,John Caio,Left Winger,"Sep 8, 1997 ",26,['Brazil'],Brazil,Manaus (AM),RW,"1,81",-
,Dioguinho,Left Winger,"Aug 5, 1997 ",26,['Brazil'],Brazil,,AM   SS,,-
,Dentinho,Left Winger,"May 7, 1997 ",26,['Brazil'],Brazil,Cachoeiro de Itapemirim,RW   SS,"1,83",-
,Marcelo José Da Silva,Left Winger,"Jan 9, 1997 ",27,['Brazil'],Brazil,,RB,,-
,Alan Sousa,Left Winger,"Mar 26, 1997 ",26,['Brazil'],Brazil,,,,-
,Rochinha,Left Winger,"Nov 13, 1997 ",26,['Brazil'],Brazil,,,"1,70",-
,Leonardo Rodrigues,Left Winger,"Aug 25, 1997 ",26,['Brazil'],Brazil,,LM   LB,"1,72",-
,Michel Potiguar,Left Winger,"Apr 1, 1997 ",26,['Brazil'],Brazil,,SS   CF,"1,70",-
11,Anderson,Left Winger,"May 3, 1997 ",26,['Brazil'],Brazil,Sao Paulo,RW   SS,"1,79",-
,Chiquinho Bala,Left Winger,"Nov 29, 1997 ",26,['Brazil'],Brazil,,AM,,-
,Gustavo Custódio,Left Winger,"Mar 9, 1997 ",27,['Brazil'],Brazil,São Paulo,RW,"1,69",-
