Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
12,DJ Buffonge,Midfielder,Attacking Midfield,"Nov 7, 1998 ",25,"['Trinidad and Tobago', 'England']",England,London,RW   CM,"1,73",€125k
,Aaron Smith,Midfielder,Attacking Midfield,"Mar 24, 1998 ",26,['England'],England,Manchester,CF,"1,85",-
7,Joe Sbarra,Midfielder,Attacking Midfield,"Dec 21, 1998 ",25,['England'],England,Lichfield,CM   RM,"1,68",-
,Louis McIntosh,Midfielder,Attacking Midfield,"Nov 3, 1998 ",25,['England'],England,Norwich,CM,"1,73",-
20,Josh Barrett,Midfielder,Attacking Midfield,"Jun 21, 1998 ",25,"['Ireland', 'England']",England,Oxford,LW   RW,"1,81",-
,Layton Ndukwu,Midfielder,Attacking Midfield,"Sep 7, 1998 ",25,"['England', 'Nigeria']",England,Leicester,LW   RW,"1,77",-
7,Mason Mount,Midfielder,Attacking Midfield,"Jan 10, 1999 ",25,['England'],England,Portsmouth,CM   LM,"1,81",€40.00m
7,Scott Twine,Midfielder,Attacking Midfield,"Jul 14, 1999 ",24,['England'],England,Swindon,LW   RW,"1,74",€3.00m
20,Ben Woodburn,Midfielder,Attacking Midfield,"Oct 15, 1999 ",24,"['Wales', 'England']",England,Nottingham,LW   RW,"1,74",€700k
27,Dan Kemp,Midfielder,Attacking Midfield,"Jan 11, 1999 ",25,['England'],England,Sidcup,RW   LW,"1,68",€250k
12,Harry Franklin,Midfielder,Attacking Midfield,"Dec 2, 1999 ",24,"['England', 'Northern Ireland']",England,,CF   LW,"1,82",€100k
,Daniel Pedro da Costa Silva Morais,Midfielder,Attacking Midfield,"Feb 3, 1999 ",25,"['Portugal', 'England']",England,London,LW   RW,"1,75",-
,Antonio Diaz,Midfielder,Attacking Midfield,"Sep 14, 1999 ",24,['England'],England,Dorchester,,,-
,Billy Stedman,Midfielder,Attacking Midfield,"Nov 3, 1999 ",24,['England'],England,Portsmouth,LW   RW,"1,79",-
,Malachi Napa,Midfielder,Attacking Midfield,"May 26, 1999 ",24,"['England', 'Zimbabwe']",England,London,RM   LM,"1,65",-
7,Joe Rowley,Midfielder,Attacking Midfield,"Jun 3, 1999 ",24,['England'],England,Sheffield,RM   CM,"1,80",-
11,Jayden Mitchell-Lawson,Midfielder,Attacking Midfield,"Sep 17, 1999 ",24,['England'],England,Basingstoke,LW   RW,"1,68",-
,Kian Flanagan,Midfielder,Attacking Midfield,"Aug 29, 1999 ",24,"['Ireland', 'England']",England,London,LM   RM,,-
31,Oliver Cooper,Midfielder,Attacking Midfield,"Dec 14, 1999 ",24,"['Wales', 'England']",England,Derby,CM   RW,"1,76",€3.00m
8,Elliot Embleton,Midfielder,Attacking Midfield,"Apr 2, 1999 ",25,['England'],England,Durham,CM   RM,"1,73",€900k
14,Joel Randall,Midfielder,Attacking Midfield,"Oct 29, 1999 ",24,['England'],England,Salisbury,LW   RW,"1,77",€350k
27,Odin Bailey,Midfielder,Attacking Midfield,"Dec 8, 1999 ",24,"['England', 'Jamaica']",England,Birmingham,CM   RW,"1,78",€250k
,Jeff Fati,Midfielder,Attacking Midfield,"Apr 13, 1999 ",24,['England'],England,Luton,LM   CM,"1,75",-
,Oliver Greaves,Midfielder,Attacking Midfield,"Nov 2, 1999 ",24,['England'],England,Sheffield,RW   LW,,-
,Olly Dyson,Midfielder,Attacking Midfield,"Dec 14, 1999 ",24,['England'],England,Wakefield,CF,"1,78",-
,Sam Adewusi,Midfielder,Attacking Midfield,"Dec 26, 1999 ",24,"['England', 'Nigeria']",England,Manchester,,"1,80",-
,Charlie Ball,Midfielder,Attacking Midfield,"Dec 7, 1999 ",24,['England'],England,Southport,RM   LM,,-
19,Nathan Wood,Midfielder,Attacking Midfield,"Aug 10, 1999 ",24,"['England', 'United States']",England,London,RM   LM,,-
7,Callum Johnston,Midfielder,Attacking Midfield,"Sep 28, 1999 ",24,['Scotland'],England,Brighton,,,-
10,Morgan Gibbs-White,Midfielder,Attacking Midfield,"Jan 27, 2000 ",24,"['England', 'Jamaica']",England,Stafford,CM   SS,"1,71",€40.00m
8,Angel Gomes,Midfielder,Attacking Midfield,"Aug 31, 2000 ",23,"['England', 'Portugal']",England,London,CM   DM,"1,68",€22.00m
10,Ronan Darcy,Midfielder,Attacking Midfield,"Nov 4, 2000 ",23,"['England', 'Ireland']",England,Ormskirk,CM   RM,"1,77",€300k
22,Callum Dolan,Midfielder,Attacking Midfield,"Sep 29, 2000 ",23,['England'],England,Offerton,RW   LW,,€100k
,Zaid Al Hussaini,Midfielder,Attacking Midfield,"Jun 7, 2000 ",23,"['England', 'Iraq']",England,London,RM   LM,"1,75",-
14,Morgan Roberts,Midfielder,Attacking Midfield,"Dec 20, 2000 ",23,"['Wales', 'England']",England,Northampton,RW   LW,"1,78",-
,Cameron Hill,Midfielder,Attacking Midfield,"Oct 8, 2000 ",23,['England'],England,Stockport,CM,"1,77",-
24,Stephen Wearne,Midfielder,Attacking Midfield,"Dec 16, 2000 ",23,['England'],England,Stockton-on-Tees,LM   RM,"1,81",-
,Harry Garstang,Midfielder,Attacking Midfield,"Mar 9, 2000 ",24,['England'],England,Preston,CM   CF,,-
10,Emile Smith Rowe,Midfielder,Attacking Midfield,"Jul 28, 2000 ",23,['England'],England,London,CM   LM,"1,82",€25.00m
20,Finn Azaz,Midfielder,Attacking Midfield,"Sep 7, 2000 ",23,"['Ireland', 'England']",England,London,CM   LM,"1,85",€3.20m
7,Kian Williams,Midfielder,Attacking Midfield,"Jul 1, 2000 ",23,"['England', 'Ireland']",England,Leicester,RW   LW,"1,83",€150k
,Rex Mannings,Midfielder,Attacking Midfield,"Jan 16, 2000 ",24,['England'],England,Bristol,RW   LW,"1,80",-
,James Dodd,Midfielder,Attacking Midfield,"Oct 27, 2000 ",23,['England'],England,Exeter,CM,"1,63",-
,Reece Powell,Midfielder,Attacking Midfield,"May 6, 2000 ",23,['England'],England,,CM,"1,78",-
7,Jordan Stevens,Midfielder,Attacking Midfield,"Mar 25, 2000 ",24,['England'],England,Gloucester,CM   RM,"1,78",-
,Dion McGhee,Midfielder,Attacking Midfield,"Sep 14, 2000 ",23,['England'],England,Oldham,RW   CM,"1,78",-
,Rowan Roache,Midfielder,Attacking Midfield,"Feb 9, 2000 ",24,['Ireland'],England,,CM,"1,78",-
41,Jacob Ramsey,Midfielder,Attacking Midfield,"May 28, 2001 ",22,['England'],England,Birmingham,CM   LM,"1,80",€42.00m
10,Noah Chilvers,Midfielder,Attacking Midfield,"Feb 22, 2001 ",23,['England'],England,Chelmsford,CM   LM,"1,73",€400k
10,Jayden Onen,Midfielder,Attacking Midfield,"Feb 17, 2001 ",23,"['Uganda', 'England']",England,London,CF   RW,"1,81",€175k
28,Lucas Tomlinson,Midfielder,Attacking Midfield,"Feb 16, 2001 ",23,['England'],England,Bristol,LW   RW,"1,73",€50k
,Harvey Grice,Midfielder,Attacking Midfield,"Jun 8, 2001 ",22,['England'],England,Nottingham,LW,,-
,Piri Reis Karagözlü,Midfielder,Attacking Midfield,"Aug 8, 2001 ",22,['Türkiye'],England,London,SS,"1,75",-
,Ben Allen,Midfielder,Attacking Midfield,"Jan 24, 2001 ",23,['England'],England,,RW   LW,"1,85",-
,Josh Boorn,Midfielder,Attacking Midfield,"Dec 7, 2001 ",22,['England'],England,,CF,"1,75",-
10,Raynner Silva,Midfielder,Attacking Midfield,"Sep 10, 2001 ",22,"['England', 'Brazil']",England,London,CM,"1,78",-
,Charlie Reaney,Midfielder,Attacking Midfield,"Sep 25, 2001 ",22,['England'],England,Sheffield,RW   LW,"1,76",-
,Oscar Johnston,Midfielder,Attacking Midfield,"Jan 13, 2001 ",23,['England'],England,Southsea,,,-
,Raeece Ellington,Midfielder,Attacking Midfield,"Jun 26, 2001 ",22,['England'],England,Leeds,LW   CM,"1,75",-
9,Stefan Vukoje,Midfielder,Attacking Midfield,"Nov 11, 2001 ",22,"['England', 'Serbia']",England,Bedford,RW   LW,"1,84",-
28,Tino Anjorin,Midfielder,Attacking Midfield,"Nov 23, 2001 ",22,"['England', 'Nigeria']",England,Poole,CM   LM,"1,86",€700k
10,Matty Daly,Midfielder,Attacking Midfield,"Mar 10, 2001 ",23,['England'],England,Stockport,CM   LM,"1,75",€300k
27,Pat Jarrett,Midfielder,Attacking Midfield,"Nov 23, 2001 ",22,['England'],England,Nantwich,RW   LW,"1,78",€150k
19,Louis Thomas,Midfielder,Attacking Midfield,"May 12, 2001 ",22,"['New Zealand', 'England']",England,Middlesbrough,,,€10k
,Sami Bessadi,Midfielder,Attacking Midfield,"Mar 29, 2001 ",23,"['Algeria', 'Venezuela']",England,London,CM,"1,88",-
,Toby Bancroft,Midfielder,Attacking Midfield,"Feb 13, 2001 ",23,['England'],England,Faversham,,"1,75",-
,James Tague,Midfielder,Attacking Midfield,"Aug 9, 2001 ",22,['England'],England,Derby,LM   CM,,-
,Zack Woodcock,Midfielder,Attacking Midfield,"Jul 20, 2001 ",22,['England'],England,,RW   LW,,-
,Johnny Spike Gill,Midfielder,Attacking Midfield,"Apr 13, 2001 ",22,['England'],England,London,LM   RM,"1,80",-
,Tabish Hussain,Midfielder,Attacking Midfield,"Jun 6, 2001 ",22,"['Pakistan', 'England']",England,Bradford,LW   RW,,-
7,Tyrese Sinclair,Midfielder,Attacking Midfield,"Feb 4, 2001 ",23,"['England', 'Jamaica']",England,London,SS,"1,75",-
21,Michael Saunders,Midfielder,Attacking Midfield,"Dec 8, 2001 ",22,['England'],England,Whitchurch,CM,"1,72",-
7,Stanley Flaherty,Midfielder,Attacking Midfield,"Dec 5, 2001 ",22,"['England', 'Ireland']",England,London,LM   RM,"1,70",-
,Marcel Lewis,Midfielder,Attacking Midfield,"Sep 30, 2001 ",22,['England'],England,Cambridge,LM   RM,"1,73",-
,Sonny Hilton,Midfielder,Attacking Midfield,"Jan 30, 2001 ",23,['England'],England,Liverpool,CM   RM,"1,66",-
,Brian Galach,Midfielder,Attacking Midfield,"May 16, 2001 ",22,"['Poland', 'England']",England,London,RW   LW,"1,74",-
,Joe Adams,Midfielder,Attacking Midfield,"Feb 13, 2001 ",23,"['Wales', 'England']",England,Bolton,LW   RW,"1,76",-
,Showkat Tahir,Midfielder,Attacking Midfield,"May 3, 2001 ",22,['England'],England,London,LW   RW,,-
,Jaden Brissett,Midfielder,Attacking Midfield,"May 4, 2001 ",22,['England'],England,London,CF,"1,75",-
20,Cole Palmer,Midfielder,Attacking Midfield,"May 6, 2002 ",21,['England'],England,Manchester,RW   CF,"1,89",€55.00m
29,Sam Greenwood,Midfielder,Attacking Midfield,"Jan 26, 2002 ",22,['England'],England,Sunderland,CF   SS,"1,80",€4.50m
10,Thelo Aasgaard,Midfielder,Attacking Midfield,"May 2, 2002 ",21,"['Norway', 'England']",England,Liverpool,LW   RW,"1,88",€700k
40,Joe White,Midfielder,Attacking Midfield,"Oct 1, 2002 ",21,['England'],England,Carlisle,CM,"1,86",€300k
26,Carlos Flood,Midfielder,Attacking Midfield,"May 16, 2002 ",21,"['England', 'Ireland']",England,London,,"1,73",€50k
,Jay Hards,Midfielder,Attacking Midfield,"May 26, 2002 ",21,['England'],England,Herne Bay,RW   LW,"1,62",-
,Joshua Clegg,Midfielder,Attacking Midfield,"Oct 24, 2002 ",21,['England'],England,Stockport,CM   RM,"1,71",-
20,Kian Scales,Midfielder,Attacking Midfield,"May 10, 2002 ",21,['England'],England,Leeds,CM   RM,"1,81",-
,Lewis Farmer,Midfielder,Attacking Midfield,"May 17, 2002 ",21,['England'],England,Manchester,,,-
,Jude Boyd,Midfielder,Attacking Midfield,"Oct 17, 2002 ",21,['England'],England,Epsom,,,-
16,Sonny Blu Lo-Everton,Midfielder,Attacking Midfield,"Sep 15, 2002 ",21,"['England', 'Scotland']",England,London,CM   SS,"1,73",-
,Andre Hasanally,Midfielder,Attacking Midfield,"Feb 10, 2002 ",22,['England'],England,London,RW   LW,"1,67",-
,Claudio Osorio,Midfielder,Attacking Midfield,"Sep 26, 2002 ",21,['England'],England,,CM,"1,67",-
20,Giovanni Reyna,Midfielder,Attacking Midfield,"Nov 13, 2002 ",21,"['United States', 'Portugal']",England,Durham,RW   LW,"1,85",€20.00m
11,Chem Campbell,Midfielder,Attacking Midfield,"Dec 30, 2002 ",21,"['Wales', 'England']",England,Birmingham,LW   RW,"1,80",€900k
44,Myles Peart-Harris,Midfielder,Attacking Midfield,"Sep 18, 2002 ",21,"['Jamaica', 'England']",England,London,CM,"1,87",€700k
22,Sam Durrant,Midfielder,Attacking Midfield,"Feb 16, 2002 ",22,"['Sri Lanka', 'England']",England,,RM   LM,"1,78",€75k
15,Jermaine Francis,Midfielder,Attacking Midfield,"Mar 15, 2002 ",22,"['Grenada', 'England']",England,London,LW   RW,"1,76",-
,Oliver Norman,Midfielder,Attacking Midfield,"Dec 11, 2002 ",21,['England'],England,Leeds,CM,,-
,Luke Stowe,Midfielder,Attacking Midfield,"Sep 15, 2002 ",21,['England'],England,Burnley,RB,,-
,Jacob Holland-Wilkinson,Midfielder,Attacking Midfield,"Oct 30, 2002 ",21,['England'],England,Bury,RM   SS,"1,76",-
,Darnel Baxter-Alleyne,Midfielder,Attacking Midfield,"Oct 23, 2002 ",21,['England'],England,London,CM   SS,"1,84",-
,Jacob Gilbert,Midfielder,Attacking Midfield,"Apr 11, 2002 ",21,['England'],England,Maidstone,RW   CF,,-
,Gael Kileba,Midfielder,Attacking Midfield,"Nov 11, 2002 ",21,['England'],England,London,RW   LW,"1,82",-
26,Owen Hesketh,Midfielder,Attacking Midfield,"Oct 10, 2002 ",21,"['Wales', 'England']",England,Manchester,CM   LW,"1,80",-
5,Jude Bellingham,Midfielder,Attacking Midfield,"Jun 29, 2003 ",20,"['England', 'Ireland']",England,Stourbridge,CM,"1,86",€180.00m
21,Aaron Ramsey,Midfielder,Attacking Midfield,"Jan 21, 2003 ",21,['England'],England,Birmingham,CM,"1,81",€15.00m
11,Karamoko Dembélé,Midfielder,Attacking Midfield,"Feb 22, 2003 ",21,"['England', 'Scotland']",England,London,RW,"1,67",€600k
60,Jadan Raymond,Midfielder,Attacking Midfield,"Oct 15, 2003 ",20,"['Wales', 'England']",England,London,CM,,€200k
,Jay Turner-Cooke,Midfielder,Attacking Midfield,"Dec 31, 2003 ",20,['England'],England,South Shields,CM   RM,"1,79",€175k
22,Rico Richards,Midfielder,Attacking Midfield,"Sep 27, 2003 ",20,['England'],England,West Bromwich,LW   RW,"1,82",€150k
22,Chris Sze,Midfielder,Attacking Midfield,"Dec 9, 2003 ",20,['England'],England,,SS,"1,85",€100k
35,Christie Ward,Midfielder,Attacking Midfield,"Nov 9, 2003 ",20,['England'],England,Wareham,,,€75k
15,Fionn Mooney,Midfielder,Attacking Midfield,"Oct 12, 2003 ",20,"['England', 'Ireland']",England,Londres,LW   CM,,€25k
,Oliver McFadyen,Midfielder,Attacking Midfield,"Aug 20, 2003 ",20,"['Fiji', 'England']",England,Manchester,LM   LW,,-
,Blesk Ekpenyong,Midfielder,Attacking Midfield,N/A ,20,"['England', 'Nigeria']",England,,CM   DM,"1,82",-
,Bradley Ryan,Midfielder,Attacking Midfield,"Jan 16, 2003 ",21,"['England', 'Ireland']",England,Maidstone,LW,"1,78",-
,Kellan Hickinson,Midfielder,Attacking Midfield,"Oct 20, 2003 ",20,['England'],England,Huntingdon,CM,"1,75",-
19,Harvey Elliott,Midfielder,Attacking Midfield,"Apr 4, 2003 ",21,['England'],England,London,RW   CM,"1,70",€35.00m
19,Harvey Vale,Midfielder,Attacking Midfield,"Sep 11, 2003 ",20,['England'],England,Haywards Heath,LM   RM,"1,81",€1.50m
29,Tommi O'Reilly,Midfielder,Attacking Midfield,"Dec 15, 2003 ",20,['England'],England,,CM,"1,70",€200k
57,Kristian Sekularac,Midfielder,Attacking Midfield,"Dec 7, 2003 ",20,"['Switzerland', 'England']",England,London,SS   RW,"1,85",€200k
14,James Balagizi,Midfielder,Attacking Midfield,"Sep 20, 2003 ",20,"['England', 'DR Congo']",England,Manchester,CM   RM,"1,89",€150k
42,Tayt-Lemar Trusty,Midfielder,Attacking Midfield,"Nov 23, 2003 ",20,"['Cyprus', 'England']",England,Dartford,CM,"1,84",€100k
27,Rafiq Khaleel,Midfielder,Attacking Midfield,"Feb 24, 2003 ",21,"['Morocco', 'England']",England,London,CM,"1,77",€100k
,Jack Degruchy,Midfielder,Attacking Midfield,"Aug 13, 2003 ",20,['England'],England,Knaresborough,CM,"1,77",€75k
,Amarild Hajdari,Midfielder,Attacking Midfield,"May 20, 2003 ",20,['Albania'],England,Leicester,,,-
,Bobby Dunn,Midfielder,Attacking Midfield,"Aug 11, 2003 ",20,['England'],England,London,CM   LM,"1,73",-
31,Donnell Thomas,Midfielder,Attacking Midfield,"Aug 4, 2003 ",20,['England'],England,London,CM   LM,"1,83",-
24,Selim Saied,Midfielder,Attacking Midfield,"Mar 9, 2003 ",21,"['England', 'Tunisia']",England,Chelsea,LW   RW,,-
,Owen Robinson,Midfielder,Attacking Midfield,"May 8, 2003 ",20,['England'],England,Liverpool,CM,"1,82",-
,Alfie Williams,Midfielder,Attacking Midfield,"Apr 20, 2003 ",20,['England'],England,Watford,CM,"1,78",-
,Lewis Richardson,Midfielder,Attacking Midfield,"Feb 7, 2003 ",21,['England'],England,Manchester,SS   LW,"1,78",-
,Jack Hodnett,Midfielder,Attacking Midfield,"Jan 17, 2003 ",21,['England'],England,,CM   RW,"1,68",-
,Steven Bala,Midfielder,Attacking Midfield,"Nov 19, 2003 ",20,"['Albania', 'England']",England,London,LW   CM,"1,76",-
,Enoch Muwonge,Midfielder,Attacking Midfield,"Nov 23, 2003 ",20,['England'],England,London,CM,"1,72",-
10,Joe Haigh,Midfielder,Attacking Midfield,"Mar 16, 2003 ",21,['England'],England,London,LW   RW,"1,76",-
47,Shola Shoretire,Midfielder,Attacking Midfield,"Feb 2, 2004 ",20,"['England', 'Nigeria']",England,Newcastle,RW   LW,"1,71",€4.00m
21,Alex Matos,Midfielder,Attacking Midfield,"Oct 3, 2004 ",19,['England'],England,Bedford,RW   LW,"1,75",€900k
,Caylan Vickers,Midfielder,Attacking Midfield,"Dec 22, 2004 ",19,['England'],England,Windsor,LW   CF,"1,72",€175k
28,Marcel Campbell,Midfielder,Attacking Midfield,"May 15, 2004 ",19,['England'],England,Carshalton,,,€50k
10,Josh Stokes,Midfielder,Attacking Midfield,"Apr 29, 2004 ",19,['England'],England,Shotley,RW   LW,,-
,Harrison Jones,Midfielder,Attacking Midfield,"Dec 25, 2004 ",19,['England'],England,Sunderland,,,-
30,Joshua Smith,Midfielder,Attacking Midfield,"Apr 13, 2004 ",19,"['England', 'Scotland']",England,Frimley,CM   LM,"1,80",-
,Ferdinand Okoh,Midfielder,Attacking Midfield,"Jun 3, 2004 ",19,"['England', 'Nigeria']",England,London,RW   LW,,-
,Nathan Naylor,Midfielder,Attacking Midfield,"Sep 9, 2004 ",19,['England'],England,Carlisle,LW,,-
52,Harvey Maudner,Midfielder,Attacking Midfield,"Jun 22, 2004 ",19,['England'],England,,LW   RW,,-
,Ryanjay Malbon,Midfielder,Attacking Midfield,"May 28, 2004 ",19,['England'],England,Meir,RM   LM,"1,75",-
16,Alfie Devine,Midfielder,Attacking Midfield,"Aug 1, 2004 ",19,['England'],England,Warrington,CM   SS,"1,82",€2.20m
45,Harry Vaughan,Midfielder,Attacking Midfield,"Apr 6, 2004 ",19,"['Ireland', 'England']",England,Trafford,LW   RW,,€400k
18,Will Jenkins-Davies,Midfielder,Attacking Midfield,"Oct 22, 2004 ",19,"['Wales', 'England']",England,Torquay,LW   CM,"1,72",€100k
,Clayton Ruddick,Midfielder,Attacking Midfield,"Feb 29, 2004 ",20,"['England', 'Thailand']",England,Carlisle,,,-
,Archie Day,Midfielder,Attacking Midfield,"Dec 8, 2004 ",19,['England'],England,Rotherham,CF,,-
,Adam Payce,Midfielder,Attacking Midfield,"Oct 21, 2004 ",19,['England'],England,,SS,,-
66,Jack Nadin,Midfielder,Attacking Midfield,"Oct 31, 2004 ",19,['England'],England,,,"1,81",-
,Lui Bradbury,Midfielder,Attacking Midfield,"Jul 12, 2004 ",19,['England'],England,Halifax,LW   RW,,-
,Billy Brooks,Midfielder,Attacking Midfield,"Feb 15, 2004 ",20,"['Ireland', 'England']",England,,CM,,-
27,Morgan Williams,Midfielder,Attacking Midfield,"Dec 11, 2004 ",19,['Wales'],England,London,,,-
7,Jobe Bellingham,Midfielder,Attacking Midfield,"Sep 23, 2005 ",18,['England'],England,Stourbridge,CM,"1,88",€9.00m
25,Romain Esse,Midfielder,Attacking Midfield,"May 13, 2005 ",18,"['England', ""Cote d'Ivoire""]",England,,RM   CM,,€900k
,Tommy McDermott,Midfielder,Attacking Midfield,"Jun 1, 2005 ",18,['England'],England,Manchester,,,€100k
28,Adam Bott,Midfielder,Attacking Midfield,"Oct 13, 2005 ",18,['England'],England,,CM,,-
,Kian Tydeman,Midfielder,Attacking Midfield,"Mar 16, 2005 ",19,"['Ireland', 'England']",England,London,,,-
,Jake Brown,Midfielder,Attacking Midfield,"Feb 16, 2005 ",19,['England'],England,Scunthorpe,RM   LM,,-
,Rio Oudnie-Morgan,Midfielder,Attacking Midfield,"Dec 6, 2005 ",18,"['Northern Ireland', 'England']",England,Welwyn Garden City,CM,"1,78",-
,Elliott Simpson,Midfielder,Attacking Midfield,"Feb 8, 2005 ",19,['England'],England,Portsmouth,RM,,-
,Tylah Wallace-Ming,Midfielder,Attacking Midfield,"Jan 10, 2005 ",19,['England'],England,London,CM   RB,"1,75",-
79,Owen Barker,Midfielder,Attacking Midfield,"Feb 23, 2005 ",19,['England'],England,Bolton,RW   LW,"1,73",-
71,Omari Kellyman,Midfielder,Attacking Midfield,"Sep 15, 2005 ",18,"['England', 'Northern Ireland']",England,Derby,RW   LW,"1,91",€1.00m
54,Leo Castledine,Midfielder,Attacking Midfield,"Aug 20, 2005 ",18,['England'],England,London,CM   RM,"1,75",€900k
30,Glenn McConnell,Midfielder,Attacking Midfield,"Apr 26, 2005 ",18,"['Ireland', 'Brazil']",England,,CF   RW,"1,73",€75k
,Josh Robertson,Midfielder,Attacking Midfield,"Oct 3, 2005 ",18,"['England', 'Cyprus']",England,,,"1,82",-
,Andres Aguilar,Midfielder,Attacking Midfield,"Apr 30, 2005 ",18,"['England', 'Peru']",England,Stevenage,CM,,-
,Rico Duggan,Midfielder,Attacking Midfield,"Jan 31, 2005 ",19,['England'],England,Northampton,RM   LM,"1,73",-
,Connor Douglas,Midfielder,Attacking Midfield,"Oct 8, 2005 ",18,['England'],England,,LW   RW,"1,78",-
,Fin Ashworth,Midfielder,Attacking Midfield,"Sep 18, 2005 ",18,"['Wales', 'England']",England,Wolverhampton,,,-
,Will Alves,Midfielder,Attacking Midfield,"May 4, 2005 ",18,"['England', 'Portugal']",England,Leicester,,,-
75,Nico O'Reilly,Midfielder,Attacking Midfield,"Mar 21, 2005 ",19,"['England', 'Jamaica']",England,Manchester,CM   CF,"1,93",-
