Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
10,Ahmed Salam,Striker,Left Winger,"Dec 30, 2000 ",23,"['England', 'Egypt']",England,Kingston upon Hull,LM,"1,81",€75k
,Jesse Hammond,Striker,Left Winger,"Aug 18, 2000 ",23,"['England', 'Ghana']",England,London,LB   RW,"1,70",-
,Lewis Gilboy,Striker,Left Winger,"May 27, 2000 ",23,['England'],England,Liverpool,,,-
,Brandon Buckley,Striker,Left Winger,"Sep 21, 2000 ",23,['England'],England,Grimsby,CF   RW,"1,87",-
,Finlay Sinclair-Smith,Striker,Left Winger,"Apr 21, 2000 ",23,['England'],England,Liverpool,,,-
,Brad Lynch,Striker,Left Winger,"Mar 26, 2000 ",24,['England'],England,Liverpool,CF   SS,,-
20,Jack Clarke,Striker,Left Winger,"Nov 23, 2000 ",23,['England'],England,York,RW   LM,"1,81",€15.00m
17,Rabbi Matondo,Striker,Left Winger,"Sep 9, 2000 ",23,"['Wales', 'England']",England,Liverpool,RW   SS,"1,75",€2.50m
18,Sam Silvera,Striker,Left Winger,"Oct 25, 2000 ",23,"['Australia', 'England']",England,London,RW   AM,"1,79",€1.20m
38,Darius Johnson,Striker,Left Winger,"Mar 15, 2000 ",24,"['Grenada', 'England']",England,London,RW,"1,82",€250k
14,Calvin Harris,Striker,Left Winger,"Mar 20, 2000 ",24,['England'],England,Middlesbrough,RW,"1,83",€200k
7,Lifumpa Mwandwe,Striker,Left Winger,"Dec 29, 2000 ",23,"['England', 'Zambia']",England,London,,"1,76",€125k
17,Will Donkin,Striker,Left Winger,"Dec 26, 2000 ",23,"['Chinese Taipei', 'England']",England,Oxford,LM   AM,"1,80",€100k
,Abdulrasaq Agoro,Striker,Left Winger,"Oct 27, 2000 ",23,"['England', 'Nigeria']",England,London,RW,"1,76",-
,Sam Pilkington,Striker,Left Winger,"Oct 20, 2000 ",23,['England'],England,,CM,,-
,Craig Fasanmade,Striker,Left Winger,"Jun 10, 2000 ",23,['England'],England,,RW,"1,82",-
,James Berry-McNally,Striker,Left Winger,"Dec 10, 2000 ",23,['England'],England,Wigan,RW   CF,"1,83",-
,Nathan Tormey,Striker,Left Winger,"May 25, 2000 ",23,"['England', 'Ireland']",England,Welwyn Garden City,RW,,-
,Moritz Kwamena Hayford,Striker,Left Winger,N/A ,23,"['Germany', 'Ghana']",England,London,RW   RB,"1,83",-
,Harry Robinson,Striker,Left Winger,"Sep 26, 2000 ",23,['Northern Ireland'],England,Preston,RW,"1,84",-
10,Anthony Gordon,Striker,Left Winger,"Feb 24, 2001 ",23,"['England', 'Scotland']",England,Liverpool,RW   CF,"1,82",€50.00m
11,Anis Mehmeti,Striker,Left Winger,"Jan 9, 2001 ",23,"['Albania', 'England']",England,London,RW   AM,"1,80",€1.20m
29,Josh Martin,Striker,Left Winger,"Sep 9, 2001 ",22,"['England', 'Ireland']",England,Luton,RW,"1,76",€450k
14,Alex Gilbert,Striker,Left Winger,"Dec 28, 2001 ",22,"['Ireland', 'England']",England,Birmingham,AM,"1,83",€350k
11,Josh Neufville,Striker,Left Winger,"Mar 22, 2001 ",23,['England'],England,Luton,CF   RW,"1,83",€275k
11,Jayden Reid,Striker,Left Winger,"Apr 22, 2001 ",22,['England'],England,Luton,CF   RW,"1,85",€100k
23,Jayden Bennetts,Striker,Left Winger,"Jun 26, 2001 ",22,"['Germany', 'England']",England,Barnet,AM   RW,"1,72",€50k
46,Ismaila Diallo,Striker,Left Winger,"Dec 12, 2001 ",22,"['England', 'Guinea']",England,Brighton,LM   AM,"1,77",€10k
,Zidan Miah,Striker,Left Winger,"Mar 7, 2001 ",23,"['England', 'Bangladesh']",England,Kent,AM,,-
,Robbie Foster,Striker,Left Winger,"May 4, 2001 ",22,"['England', 'Jamaica']",England,Sheffield,CF   RW,"1,82",-
,Vinnie Steels,Striker,Left Winger,"Aug 9, 2001 ",22,['England'],England,Hartlepool,RW   LM,,-
33,Zak Brunt,Striker,Left Winger,"Nov 17, 2001 ",22,['England'],England,Chesterfield,AM   RW,"1,76",-
7,Calum Huxley,Striker,Left Winger,"Oct 7, 2001 ",22,['England'],England,Chester,LM   AM,,-
23,Keane Lewis-Potter,Striker,Left Winger,"Feb 22, 2001 ",23,['England'],England,Hull,AM   LM,"1,70",€12.00m
7,Sylvester Jasper,Striker,Left Winger,"Sep 13, 2001 ",22,"['Bulgaria', 'Nigeria']",England,London,AM   RW,"1,80",€700k
99,Trae Coyle,Striker,Left Winger,"Jan 11, 2001 ",23,['England'],England,London,AM   RW,"1,79",€400k
11,Owura Edwards,Striker,Left Winger,"Apr 10, 2001 ",22,"['England', 'Ghana']",England,Bristol,RW   AM,"1,73",€300k
17,Jack Nolan,Striker,Left Winger,"May 25, 2001 ",22,['England'],England,Portsmouth,AM   RW,"1,82",€150k
37,Chay Cooper,Striker,Left Winger,"Nov 17, 2001 ",22,['England'],England,Harlow,AM   RW,,€75k
20,Stevie Black,Striker,Left Winger,"Feb 19, 2001 ",23,"['England', 'Spain']",England,Leytonstone,LM   RW,"1,78",€25k
23,David Ogbonna,Striker,Left Winger,"Sep 30, 2001 ",22,['England'],England,,RW   RM,,-
,Lewis Whitham,Striker,Left Winger,"Aug 16, 2001 ",22,['England'],England,Barnsley,RW,"1,85",-
,Marcus Day,Striker,Left Winger,"Mar 27, 2001 ",23,['England'],England,Bristol,CF   RW,"1,78",-
,Richard Afrane-Kesey,Striker,Left Winger,"Oct 4, 2001 ",22,"['England', 'Ghana']",England,London,AM   CM,"1,82",-
,Hafizul Rahman,Striker,Left Winger,"Mar 23, 2001 ",23,"['England', 'Bangladesh']",England,Blackburn,RW   CF,,-
,Brandon Pierrick,Striker,Left Winger,"Dec 10, 2001 ",22,"['England', 'Cameroon']",England,London,RW,"1,82",-
17,Armando Dobra,Striker,Left Winger,"Apr 14, 2001 ",22,"['Albania', 'England']",England,London,RW   AM,"1,70",-
5,Cameron Botterill,Striker,Left Winger,"Jun 28, 2001 ",22,"['Gibraltar', 'England']",England,Northampton,CF   RW,"1,70",-
,Spencer Keller,Striker,Left Winger,"Oct 5, 2001 ",22,['England'],England,Great Yarmouth,CF,"1,75",-
10,Harry Green,Striker,Left Winger,"Sep 24, 2001 ",22,['England'],England,Stockton-On-Tees,AM   SS,"1,78",-
,Darnell Mintus,Striker,Left Winger,"Oct 11, 2001 ",22,['England'],England,Leeds,CF,"1,77",-
,Leon Maloney,Striker,Left Winger,"May 13, 2001 ",22,['England'],England,Isle of Wight,RW,"1,76",-
,Ollie Sims,Striker,Left Winger,"Mar 29, 2001 ",23,['England'],England,Cornard,AM,,-
,J'Neil Bennett,Striker,Left Winger,"Dec 7, 2001 ",22,"['England', 'Jamaica']",England,London,CF   RW,"1,78",-
23,Jaden Philogene,Striker,Left Winger,"Feb 8, 2002 ",22,"['England', 'Dominica']",England,London,RW,"1,81",€12.00m
20,Sam Bell,Striker,Left Winger,"May 23, 2002 ",21,['England'],England,Bristol,CF   RW,,€1.20m
11,Ayoub Assal,Striker,Left Winger,"Jan 21, 2002 ",22,"['Morocco', 'England']",England,Maidstone,RW   AM,"1,72",€450k
11,Dan Atkins,Striker,Left Winger,"Apr 26, 2002 ",21,['England'],England,Liverpool,CF,,€50k
25,Tyger Smalls,Striker,Left Winger,"Sep 18, 2002 ",21,['England'],England,London,,"1,85",€25k
25,Max Haygarth,Striker,Left Winger,"Jan 21, 2002 ",22,['England'],England,Manchester,AM   CF,"1,75",€10k
99,Gianluca Vella,Striker,Left Winger,"Oct 18, 2002 ",21,"['Portugal', 'Italy']",England,London,RW   CF,"1,80",-
33,Michael Spellman,Striker,Left Winger,"Sep 21, 2002 ",21,"['England', 'Scotland']",England,,RW   SS,"1,84",-
,Jemar South-Thomas,Striker,Left Winger,"Nov 3, 2002 ",21,['England'],England,Bristol,RW   CF,"1,68",-
,Lueol Workneh Haile,Striker,Left Winger,"Mar 29, 2002 ",22,"['England', 'Ethiopia']",England,London,CF   RW,"1,77",-
,McCauley Snelgrove,Striker,Left Winger,"Sep 9, 2002 ",21,['England'],England,Hull,LM   RM,"1,77",-
27,Amari Miller,Striker,Left Winger,"Nov 4, 2002 ",21,['England'],England,Birmingham,RW,"1,74",-
,Alfie Hughes,Striker,Left Winger,"Oct 6, 2002 ",21,['England'],England,Stockton-on-Tees,LM,"1,78",-
27,Morgan Rogers,Striker,Left Winger,"Jul 26, 2002 ",21,['England'],England,Halesowen,RW   CF,"1,87",€8.00m
17,Ricky-Jade Jones,Striker,Left Winger,"Nov 8, 2002 ",21,['England'],England,Peterborough,CF,"1,83",€500k
21,Kyle Hurst,Striker,Left Winger,"Jan 20, 2002 ",22,['England'],England,Milton Keynes,RW,,€350k
19,Dillon De Silva,Striker,Left Winger,"Apr 18, 2002 ",21,"['Sri Lanka', 'England']",England,London,CF,"1,76",€50k
12,Declan Frith,Striker,Left Winger,"May 16, 2002 ",21,"['England', 'United States']",England,,LB   RW,"1,77",€25k
,William Winter,Striker,Left Winger,"Jan 7, 2002 ",22,"['Philippines', 'England']",England,,CF,,-
77,Kareem Ben-Kmayal,Striker,Left Winger,"Jul 19, 2002 ",21,"['England', 'Morocco']",England,London,RW   CF,"1,78",-
,Cameron Adisi,Striker,Left Winger,"May 9, 2002 ",21,"['England', 'Ghana']",England,London,RW,"1,84",-
,Kai Holbrook,Striker,Left Winger,"Jun 14, 2002 ",21,['England'],England,Birmingham,RW,"1,84",-
,Andy Kanga,Striker,Left Winger,"May 13, 2002 ",21,"['England', ""Cote d'Ivoire""]",England,London,RW   CF,"1,77",-
,Elliott Vasalo,Striker,Left Winger,"Jan 3, 2002 ",22,['England'],England,Gainsborough,LM   CF,"1,78",-
,Aaron Evans-Harriott,Striker,Left Winger,"Sep 17, 2002 ",21,"['Wales', 'England']",England,Worcester,RW,"1,77",-
,Tristan Abldeen-Goodridge,Striker,Left Winger,"Nov 28, 2002 ",21,['England'],England,London,CF,"1,66",-
,Alfie Anderson,Striker,Left Winger,"Sep 6, 2002 ",21,['England'],England,,CF,,-
,Ethan Walker,Striker,Left Winger,"Jul 28, 2002 ",21,['England'],England,Preston,RW   AM,"1,84",-
,Kido Taylor-Hart,Striker,Left Winger,"Sep 30, 2002 ",21,"['England', 'Jamaica']",England,London,RW   AM,"1,77",-
,Bunja Conteh,Striker,Left Winger,"Apr 27, 2002 ",21,"['England', 'The Gambia']",England,London,RW   SS,"1,67",-
,MacKenzie O'Neill,Striker,Left Winger,"Jan 20, 2002 ",22,"['Northern Ireland', 'England']",England,Liverpool,RW   AM,"1,67",-
,Jayden Major,Striker,Left Winger,"Aug 29, 2002 ",21,['England'],England,Manchester,SS   CF,,-
,Rashawn Scott,Striker,Left Winger,"Oct 31, 2002 ",21,"['England', 'Jamaica']",England,London,RW,,-
17,Samuel Iling-Junior,Striker,Left Winger,"Oct 4, 2003 ",20,['England'],England,London,RW   LM,"1,82",€12.00m
24,Luca Oyen,Striker,Left Winger,"Mar 14, 2003 ",21,['Belgium'],England,Nottingham,AM   SS,"1,74",€3.00m
92,Micah Hamilton,Striker,Left Winger,"Nov 13, 2003 ",20,"['England', 'Jamaica']",England,Manchester,AM   RW,"1,77",€2.00m
20,Tyreece Campbell,Striker,Left Winger,"Sep 14, 2003 ",20,"['England', 'Jamaica']",England,London,RW,,€350k
30,Zikoranidinma Daniel Ufele,Striker,Left Winger,"Feb 26, 2003 ",21,['England'],England,,CF,"1,80",-
,Tommy Curry,Striker,Left Winger,"Dec 11, 2003 ",20,['England'],England,Northampton,LM,"1,81",-
15,Sean McGurk,Striker,Left Winger,"Mar 15, 2003 ",21,['England'],England,Liverpool,RW,,-
,Kevin Fernandes,Striker,Left Winger,"Jan 8, 2003 ",21,"['England', 'Angola']",England,Coventry,RW   AM,"1,78",-
,Fedel Ross-Lang,Striker,Left Winger,"Oct 5, 2003 ",20,['England'],England,,LM,"1,84",-
23,Samuel Edozie,Striker,Left Winger,"Jan 28, 2003 ",21,"['England', 'Nigeria']",England,London,RW,"1,81",€8.00m
61,Lewis Dobbin,Striker,Left Winger,"Jan 3, 2003 ",21,['England'],England,Stoke,SS   RW,"1,75",€2.50m
49,Amadou Diallo,Striker,Left Winger,"Feb 15, 2003 ",21,"['England', 'Guinea']",England,Canning Town,RW   AM,,€400k
18,Omar Salah,Striker,Left Winger,"Oct 2, 2003 ",20,"['Gibraltar', 'Egypt']",England,London,RW   LM,"1,74",€50k
,Fabian Cox,Striker,Left Winger,"Feb 21, 2003 ",21,['England'],England,,,,-
,Nigel Aris,Striker,Left Winger,"Jan 29, 2003 ",21,"['England', 'Nigeria']",England,London,CF,,-
,Josh Hinds,Striker,Left Winger,"Mar 29, 2003 ",21,"['England', 'Jamaica']",England,Essex,CF   RW,"1,78",-
44,Pharrell Willis,Striker,Left Winger,"Feb 23, 2003 ",21,['England'],England,London,RW   AM,,-
17,Harvey Sheppard,Striker,Left Winger,"Jul 23, 2003 ",20,"['England', 'Spain']",England,,CF   RW,"1,82",-
43,Jamie Bynoe-Gittens,Striker,Left Winger,"Aug 8, 2004 ",19,"['England', 'Barbados']",England,London,RW,"1,77",€28.00m
47,Benicio Baker-Boaitey,Striker,Left Winger,"Jan 9, 2004 ",20,"['England', 'Ghana']",England,,RW,,€400k
,Timothy Mpolesha,Striker,Left Winger,"Jul 3, 2004 ",19,['Belgium'],England,Westminster,,,-
,Sam Deacon,Striker,Left Winger,"Jun 2, 2004 ",19,['England'],England,Bradford,CM,"1,77",-
46,Timi Davies,Striker,Left Winger,"Nov 27, 2004 ",19,['England'],England,London,LM   LB,,-
,Remi Onabanjo,Striker,Left Winger,"Oct 28, 2004 ",19,"['England', 'Nigeria']",England,London,LB,"1,68",-
,Saul Kader,Striker,Left Winger,"Jan 31, 2004 ",20,"['England', 'Egypt']",England,,,,-
57,Kyle Crossley,Striker,Left Winger,"Jul 24, 2004 ",19,['England'],England,Sunderland,CF   RW,,-
,Sam Mather,Striker,Left Winger,"Sep 3, 2004 ",19,['England'],England,Salford,AM   RW,,-
24,Charles Sagoe Jr,Striker,Left Winger,"Jul 24, 2004 ",19,"['England', 'Ghana']",England,London,RW   AM,,€600k
72,Max McCoy,Striker,Left Winger,"Apr 3, 2004 ",20,"['England', 'Singapore']",England,,AM   CM,,€25k
11,Jonas Mukuna,Striker,Left Winger,"Dec 22, 2004 ",19,"['England', 'DR Congo']",England,London,RW   CF,"1,75",-
,Oscar Massey,Striker,Left Winger,"Jan 14, 2004 ",20,['England'],England,Truro,RW   CF,"1,75",-
,Adler Nascimento,Striker,Left Winger,"Nov 25, 2004 ",19,"['Portugal', 'Guinea-Bissau']",England,,RW,"1,83",-
,Murtadha Al-Jahadhmy,Striker,Left Winger,"Apr 29, 2004 ",19,['England'],England,London,RW   AM,,-
,Isaac Heath,Striker,Left Winger,"Oct 28, 2004 ",19,['England'],England,Leeds,RW   AM,,-
,Renaldo Torraj,Striker,Left Winger,"Jul 15, 2004 ",19,"['Albania', 'England']",England,London,AM   RM,"1,78",-
67,Lewis Koumas,Striker,Left Winger,"Sep 19, 2005 ",18,"['Wales', 'England']",England,Chester,CF   RW,,€1.00m
12,Adam Mayor,Striker,Left Winger,"Apr 10, 2005 ",18,['England'],England,Liverpool,LM   CF,,€350k
45,Ty Barnett,Striker,Left Winger,"Jul 19, 2005 ",18,"['England', 'Trinidad and Tobago']",England,Birmingham,,,€150k
,Yusuf Akhamrich,Striker,Left Winger,"Sep 5, 2005 ",18,"['Morocco', 'England']",England,London,RW,"1,83",-
,George Robesten,Striker,Left Winger,"Nov 11, 2005 ",18,['England'],England,,,,-
,Deniz Numan Lokmanoglu,Striker,Left Winger,"Jul 9, 2005 ",18,"['Cyprus', 'England']",England,"Enfield, London",AM   RW,,-
74,Johnny Emerson,Striker,Left Winger,"Nov 30, 2005 ",18,"['Scotland', 'England']",England,Carlisle,RW   AM,,-
,Ashton Muir,Striker,Left Winger,"Dec 8, 2005 ",18,"['England', 'Scotland']",England,Manchester,RW,"1,75",-
61,Zain Silcott-Duberry,Striker,Left Winger,"Jul 9, 2005 ",18,"['England', 'Montserrat']",England,London,RW   LM,"1,77",-
27,Tom Bloxham,Striker,Left Winger,"Apr 30, 2005 ",18,"['Ireland', 'England']",England,Welwyn Garden City,RW   SS,,€400k
15,Adrian Blake,Striker,Left Winger,"Jul 15, 2005 ",18,"['England', 'Jamaica']",England,London,RW,,€300k
,Kai Hatley-Wayland,Striker,Left Winger,"Jun 12, 2005 ",18,"['England', 'Canada']",England,Brentwood,CF   AM,"1,85",-
,Daniel Obolo,Striker,Left Winger,"Dec 27, 2005 ",18,"['England', 'DR Congo']",England,,LM   RW,"1,74",-
45,Taizo Marcel-Dilaver,Striker,Left Winger,"Jul 20, 2005 ",18,"['England', 'Cyprus']",England,London,AM   RW,,-
,Jamie Howell,Striker,Left Winger,"May 13, 2005 ",18,['England'],England,,RW   SS,,-
,Fabian Reynolds,Striker,Left Winger,"Sep 30, 2005 ",18,"['Jamaica', 'England']",England,London,RW,,-
99,Emilio Lawrence,Striker,Left Winger,"Sep 20, 2005 ",18,"['Scotland', 'England']",England,Manchester,RW   CF,"1,75",-
