Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
5,Mark Beevers,Defender,Centre-Back,"Nov 21, 1989 ",34,['England'],England,Barnsley,LB,"1,93",€250k
14,Aden Flint,Defender,Centre-Back,"Jul 11, 1989 ",34,['England'],England,Nottingham,,"1,97",€150k
17,James Chester,Defender,Centre-Back,"Jan 23, 1989 ",35,"['Wales', 'England']",England,Warrington,RB   LB,"1,77",€75k
21,Michael Nottingham,Defender,Centre-Back,"Apr 14, 1989 ",34,"['St. Kitts & Nevis', 'England']",England,Birmingham,RB,"1,93",€50k
,Jay Wheeldon,Defender,Centre-Back,"Aug 28, 1989 ",34,"['England', 'Canada']",England,Plymouth,,"1,85",-
,Liam Kay,Defender,Centre-Back,"Nov 5, 1989 ",34,['England'],England,Coventry,,,-
,Michael Grogan,Defender,Centre-Back,"Feb 12, 1989 ",35,['England'],England,Liverpool,,,-
,Mike Jones,Defender,Centre-Back,"Feb 6, 1989 ",35,['England'],England,Bermondsey,CM,,-
,Mike Robinson,Defender,Centre-Back,"Jun 2, 1989 ",34,['Wales'],England,Wirral,,,-
,Sibu Muwanga,Defender,Centre-Back,"Jun 23, 1989 ",34,['England'],England,London,,,-
,Curtis Robinson,Defender,Centre-Back,"Apr 22, 1989 ",34,['England'],England,,LB,,-
16,Ben Mee,Defender,Centre-Back,"Sep 21, 1989 ",34,['England'],England,Sale,LB,"1,80",€1.00m
26,Ciaran Clark,Defender,Centre-Back,"Sep 26, 1989 ",34,"['Ireland', 'England']",England,London,LB   DM,"1,85",€300k
2,Scott Neville,Defender,Centre-Back,"Jan 11, 1989 ",35,"['Australia', 'England']",England,Devan,RB,"1,87",€200k
6,Tom Schwarz,Defender,Centre-Back,"Nov 5, 1989 ",34,"['England', 'New Zealand']",England,Crewe,,"1,85",€100k
5,James Clarke,Defender,Centre-Back,"Nov 17, 1989 ",34,['England'],England,Aylesbury,RB,,€75k
6,Shane Sutton,Defender,Centre-Back,"Jan 31, 1989 ",35,"['Wales', 'England']",England,Hereford,,"1,85",€50k
6,Luke Shiels,Defender,Centre-Back,"Sep 21, 1989 ",34,['England'],England,Sutton-in-Ashfield,,"1,88",-
,Christopher Cordara-Soanes,Defender,Centre-Back,"Nov 3, 1989 ",34,['Antigua and Barbuda'],England,London,LB,,-
,Arran Pugh,Defender,Centre-Back,"Aug 3, 1989 ",34,['England'],England,Plymouth,,"1,96",-
24,Alan Massey,Defender,Centre-Back,"Jan 11, 1989 ",35,['England'],England,High Wycombe,,"1,80",-
26,Kieran Ainslie,Defender,Centre-Back,"Mar 4, 1989 ",35,['England'],England,Ashington,,,-
4,Liam Hogan,Defender,Centre-Back,"Feb 8, 1989 ",35,"['England', 'Ireland']",England,Salford,RB,"1,83",-
12,Jamal Fyfield,Defender,Centre-Back,"Mar 17, 1989 ",35,"['England', 'St. Vincent & Grenadinen']",England,London,LB   DM,"1,85",-
,Mitchell Nelson,Defender,Centre-Back,"Aug 31, 1989 ",34,['England'],England,London,RB,"1,91",-
,Shaun Pearson,Defender,Centre-Back,"Apr 28, 1989 ",34,['England'],England,York,,"1,83",-
,James Baldwin,Defender,Centre-Back,"May 14, 1989 ",34,['England'],England,York,RB,"1,88",-
,Andy Pearson,Defender,Centre-Back,"Sep 18, 1989 ",34,['England'],England,Brighton,RB,"1,88",-
,Liam McDevitt,Defender,Centre-Back,"Sep 30, 1989 ",34,['England'],England,,,"1,86",-
,Patrick Cox,Defender,Centre-Back,"Sep 9, 1989 ",34,['England'],England,Basingstoke,,,-
5,Scott McManus,Defender,Centre-Back,"May 28, 1989 ",34,"['England', 'Scotland']",England,Prestwich,LB,"1,83",-
,Lathaniel Rowe-Turner,Defender,Centre-Back,"Nov 12, 1989 ",34,['England'],England,Leicester,LB   RB,"1,85",-
,Dean Winnard,Defender,Centre-Back,"Aug 20, 1989 ",34,['England'],England,Wigan,RB   LB,"1,75",-
,Charlie O'Loughlin,Defender,Centre-Back,"Mar 17, 1989 ",35,['England'],England,Birmingham,,"1,93",-
27,Netan Sansara,Defender,Centre-Back,"Aug 3, 1989 ",34,"['England', 'India']",England,Walsall,LB,"1,84",-
,Liam Francis,Defender,Centre-Back,"Sep 27, 1989 ",34,['England'],England,Birmingham,,"1,80",-
,Jack Rowlands,Defender,Centre-Back,"Nov 11, 1989 ",34,['Wales'],England,Chester,,,-
,Jordan Rose,Defender,Centre-Back,"Nov 22, 1989 ",34,['England'],England,Southampton,DM   LB,,-
5,Aaron Martin,Defender,Centre-Back,"Sep 29, 1989 ",34,['England'],England,Newport,,"1,90",-
,David Obaze,Defender,Centre-Back,"Oct 24, 1989 ",34,"['England', 'Nigeria']",England,,,"1,95",-
26,Rory McAuley,Defender,Centre-Back,"Oct 16, 1989 ",34,['England'],England,Blackpool,RB,"1,78",-
,Scott Garner,Defender,Centre-Back,"Sep 20, 1989 ",34,['England'],England,Coventry,,"1,87",-
,Joe Magunda,Defender,Centre-Back,"Apr 16, 1989 ",34,['England'],England,Coventry,DM,"1,88",-
,Bondz N'Gala,Defender,Centre-Back,"Sep 13, 1989 ",34,"['England', 'DR Congo']",England,London,,"1,88",-
6,Andrew Boyce,Defender,Centre-Back,"Nov 5, 1989 ",34,['England'],England,Doncaster,,"1,88",-
,Daniel Hone,Defender,Centre-Back,"Sep 15, 1989 ",34,['England'],England,London,RB,"1,88",-
,Kyle Graves,Defender,Centre-Back,"Apr 1, 1989 ",34,"['Wales', 'England']",England,Edgware,LB   RB,,-
6,Josh Coulson,Defender,Centre-Back,"Jan 28, 1989 ",35,['England'],England,Cambridge,,"1,91",-
,Moses Swaibu,Defender,Centre-Back,"May 9, 1989 ",34,"['England', 'Nigeria']",England,London,,"1,88",-
,Luke Ashworth,Defender,Centre-Back,"Dec 4, 1989 ",34,['England'],England,Bolton,,"1,91",-
2,Callum Reynolds,Defender,Centre-Back,"Nov 10, 1989 ",34,['England'],England,Luton,LB,"1,88",-
,Miles Addison,Defender,Centre-Back,"Jan 7, 1989 ",35,['England'],England,London,DM,"1,89",-
,Dylan Adams,Defender,Centre-Back,"Jul 29, 1989 ",34,['England'],England,Liverpool,RB,,-
,Andy Pearson,Defender,Centre-Back,"Dec 21, 1989 ",34,['England'],England,Manchester,RB   DM,"1,83",-
,James Tunnicliffe,Defender,Centre-Back,"Jan 17, 1989 ",35,['England'],England,Denton,,"1,94",-
,Matty Plummer,Defender,Centre-Back,"Jan 18, 1989 ",35,['England'],England,Kingston upon Hull,,"1,91",-
,Shane Killock,Defender,Centre-Back,"Mar 12, 1989 ",35,['England'],England,Huddersfield,,"1,83",-
15,Craig Dawson,Defender,Centre-Back,"May 6, 1990 ",33,['England'],England,Rochdale,RB,"1,88",€2.00m
5,Tom Aldred,Defender,Centre-Back,"Sep 11, 1990 ",33,"['Australia', 'Scotland']",England,Bolton,,"1,88",€400k
4,Marc Roberts,Defender,Centre-Back,"Jul 26, 1990 ",33,['England'],England,Wakefield,,"1,93",€350k
28,Charlie Clough,Defender,Centre-Back,"Sep 4, 1990 ",33,['England'],England,Taunton,,"1,88",€200k
6,Ryan Bennett,Defender,Centre-Back,"Mar 6, 1990 ",34,['England'],England,Orsett,,"1,88",€150k
5,Mickey Demetriou,Defender,Centre-Back,"Mar 12, 1990 ",34,"['England', 'Cyprus']",England,Durrington,LB,"1,88",€100k
3,Tommy Smith,Defender,Centre-Back,"Mar 31, 1990 ",34,"['New Zealand', 'England']",England,Macclesfield,,"1,87",€100k
,Steve Sheehan,Defender,Centre-Back,"Jul 14, 1990 ",33,['England'],England,Orsett,,"1,88",-
,Daniel Webb,Defender,Centre-Back,"May 15, 1990 ",33,['England'],England,,,,-
4,Dean Inman,Defender,Centre-Back,"Oct 25, 1990 ",33,['England'],England,Isleworth,,"1,81",-
,Sonny Miles,Defender,Centre-Back,"Oct 21, 1990 ",33,['England'],England,Tonbridge,,,-
,Anthony Acheampong,Defender,Centre-Back,"Mar 23, 1990 ",34,"['England', 'Ghana']",England,London,,"1,91",-
6,Gareth Dean,Defender,Centre-Back,"Jan 25, 1990 ",34,['England'],England,Nuneaton,,"1,85",-
32,Tom Lees,Defender,Centre-Back,"Nov 28, 1990 ",33,['England'],England,Warwick,,"1,85",€600k
4,Shaun Hutchinson,Defender,Centre-Back,"Nov 23, 1990 ",33,['England'],England,Newcastle,,"1,88",€400k
21,Danny Batth,Defender,Centre-Back,"Sep 21, 1990 ",33,"['England', 'India']",England,Brierley Hill,,"1,91",€350k
4,Ash Taylor,Defender,Centre-Back,"Sep 2, 1990 ",33,"['Wales', 'England']",England,Bromborough,DM,"1,93",€150k
4,Ben Tozer,Defender,Centre-Back,"Mar 1, 1990 ",34,['England'],England,Plymouth,DM   RB,"1,85",€125k
4,Nathan Thompson,Defender,Centre-Back,"Nov 9, 1990 ",33,"['England', 'Wales']",England,Chester,RB,"1,77",€100k
6,Warren Burrell,Defender,Centre-Back,"Jun 3, 1990 ",33,['England'],England,Sheffield,DM   RB,"1,85",€75k
,Michael Lee,Defender,Centre-Back,"Oct 31, 1990 ",33,"['Australia', 'England']",England,,CM,"1,85",-
,River Humphreys,Defender,Centre-Back,"Sep 12, 1990 ",33,['England'],England,Whiston,RB,,-
,Jordan Wakeling,Defender,Centre-Back,"Dec 23, 1990 ",33,['England'],England,Leicester,LB,"1,90",-
,Chris Knight,Defender,Centre-Back,"Nov 12, 1990 ",33,['England'],England,Nuneaton,,,-
,Matthew Brown,Defender,Centre-Back,"Mar 15, 1990 ",34,['England'],England,Great Crosby,,"1,94",-
,Ben Adelsbury,Defender,Centre-Back,"Oct 20, 1990 ",33,['England'],England,Barrow-in-Furness,DM,,-
,Paul Malone,Defender,Centre-Back,"Mar 27, 1990 ",34,['England'],England,Corby,,"1,86",-
,Adam Bailey-Dennis,Defender,Centre-Back,"Sep 18, 1990 ",33,['England'],England,Colchester,,"1,99",-
,Myles Anderson,Defender,Centre-Back,"Jan 9, 1990 ",34,['England'],England,Westminster,LB,"1,83",-
,Sean Jones,Defender,Centre-Back,"Jun 16, 1990 ",33,"['England', 'Wales']",England,Shrewsbury,RB,"1,76",-
6,Luke Wilkinson,Defender,Centre-Back,"Sep 29, 1990 ",33,['England'],England,Wells,RB,"1,88",-
,Aaron Mitchell,Defender,Centre-Back,"Feb 5, 1990 ",34,['England'],England,Nottingham,,"1,96",-
,Cammy Bowden,Defender,Centre-Back,"May 9, 1990 ",33,['Scotland'],England,Plymouth,,"1,81",-
,Jamie Turley,Defender,Centre-Back,"Apr 7, 1990 ",33,['England'],England,Reading,RB,"1,88",-
,Callum Burgess,Defender,Centre-Back,"Feb 13, 1990 ",34,['England'],England,Coventry,,,-
5,Joe McNerney,Defender,Centre-Back,"Jan 24, 1990 ",34,['England'],England,Chertsey,,"1,93",-
,Sam Gaughran,Defender,Centre-Back,"Jan 29, 1990 ",34,['England'],England,Hunstanton,,,-
,Joe Tait,Defender,Centre-Back,"Feb 4, 1990 ",34,['England'],England,Middlesbrough,RB   LB,"1,85",-
,Tom Baddeley,Defender,Centre-Back,"Feb 24, 1990 ",34,['England'],England,London,LB,,-
,Adam Learoyd,Defender,Centre-Back,"Feb 21, 1990 ",34,['England'],England,Banbury,,"1,88",-
,Tom Ward,Defender,Centre-Back,"Aug 30, 1990 ",33,['England'],England,Grantham,,"1,96",-
,Laurence Gaughan,Defender,Centre-Back,"Feb 14, 1990 ",34,['Ireland'],England,Sheffield,,"1,88",-
,Nick Wood,Defender,Centre-Back,"Nov 9, 1990 ",33,['England'],England,Ossett,LB,"1,85",-
,Dan Cayford,Defender,Centre-Back,"Dec 31, 1990 ",33,['England'],England,Bristol,,,-
5,Jamie Grimes,Defender,Centre-Back,"Dec 22, 1990 ",33,['England'],England,Nottingham,,"1,88",-
,Brent Griffiths,Defender,Centre-Back,"Mar 24, 1990 ",34,"['Australia', 'England']",England,Stoke-on-Trent,LB,"1,85",-
,Nia Bayunu,Defender,Centre-Back,"Feb 22, 1990 ",34,['England'],England,London,RB,,-
,Luke Ruddick,Defender,Centre-Back,"Mar 3, 1990 ",34,['England'],England,Ashford,,"1,83",-
,Shane White,Defender,Centre-Back,"Mar 20, 1990 ",34,['England'],England,Plymouth,RB,,-
,Fraser Franks,Defender,Centre-Back,"Nov 22, 1990 ",33,['England'],England,London,RB   LB,"1,83",-
5,Jonathan Page,Defender,Centre-Back,"Feb 8, 1990 ",34,['England'],England,Portsmouth,DM,"1,85",-
,Matt Fry,Defender,Centre-Back,"Sep 26, 1990 ",33,['England'],England,Gravesend,LB,"1,85",-
,Andy Milne,Defender,Centre-Back,"Sep 30, 1990 ",33,"['Scotland', 'England']",England,York,,,-
,George Beavan,Defender,Centre-Back,"Jan 12, 1990 ",34,['England'],England,London,LB,"1,75",-
,Oliver Gill,Defender,Centre-Back,"Sep 15, 1990 ",33,['England'],England,Frimley,,"1,85",-
,Jonny Fairbairn,Defender,Centre-Back,"Jan 10, 1990 ",34,['England'],England,Ashington,RB   LB,"1,85",-
,Patrick O'Connor,Defender,Centre-Back,"Sep 5, 1990 ",33,"['Ireland', 'England']",England,Croyden,RB   LB,"1,85",-
,Callum Morris,Defender,Centre-Back,"Feb 3, 1990 ",34,"['Northern Ireland', 'Ireland']",England,Newcastle upon Tyne,,"1,87",-
,Dan Madden,Defender,Centre-Back,"Sep 10, 1990 ",33,['England'],England,Sunderland,,"1,77",-
,James McCarten,Defender,Centre-Back,"Nov 8, 1990 ",33,['England'],England,Netherton,,"1,88",-
42,Luke Waterfall,Defender,Centre-Back,"Jul 30, 1990 ",33,['England'],England,Sheffield,,"1,88",-
,Joe Lamplough,Defender,Centre-Back,"Feb 18, 1990 ",34,['England'],England,Hull,LB,,-
14,Shaun Brisley,Defender,Centre-Back,"May 6, 1990 ",33,['England'],England,Macclesfield,,"1,92",-
5,Greg Taylor,Defender,Centre-Back,"Jan 15, 1990 ",34,['England'],England,Bedford,LB   RB,"1,86",-
,Matthew Bird,Defender,Centre-Back,"Oct 31, 1990 ",33,['England'],England,Grimsby,,"1,85",-
15,Josh Huggins,Defender,Centre-Back,"Nov 3, 1990 ",33,['England'],England,Frimley,,"1,78",-
5,Krystian Pearce,Defender,Centre-Back,"Jan 5, 1990 ",34,"['Barbados', 'England']",England,Birmingham,,"1,85",-
,Matthew Grieve,Defender,Centre-Back,"Nov 8, 1990 ",33,['England'],England,Ashington,,"1,77",-
,Jermaine Johnson,Defender,Centre-Back,"Oct 2, 1990 ",33,['England'],England,London,,"1,91",-
,Troy Brown,Defender,Centre-Back,"Sep 17, 1990 ",33,"['Wales', 'England']",England,London,DM,"1,85",-
5,Lewis Dunk,Defender,Centre-Back,"Nov 21, 1991 ",32,['England'],England,Brighton,,"1,92",€12.00m
6,Liam Cooper,Defender,Centre-Back,"Aug 30, 1991 ",32,"['Scotland', 'England']",England,Kingston upon Hull,,"1,86",€1.00m
5,Steve Cook,Defender,Centre-Back,"Apr 19, 1991 ",32,['England'],England,Hastings,,"1,85",€900k
23,Sean Morrison,Defender,Centre-Back,"Jan 8, 1991 ",33,"['England', 'Ireland']",England,Plymouth,,"1,94",€400k
5,Sonny Bradley,Defender,Centre-Back,"Sep 13, 1991 ",32,['England'],England,Kingston-upon-Hull,LB,"1,93",€350k
20,Grant Hall,Defender,Centre-Back,"Oct 29, 1991 ",32,"['England', 'Ireland']",England,Brighton,,"1,92",€300k
6,Jack Rodwell,Defender,Centre-Back,"Mar 11, 1991 ",33,['England'],England,Southport,DM   CM,"1,88",€300k
15,Chris Stokes,Defender,Centre-Back,"Mar 8, 1991 ",33,['England'],England,Frome,LB,"1,84",€175k
33,Tom Flanagan,Defender,Centre-Back,"Oct 21, 1991 ",32,"['Northern Ireland', 'England']",England,London,RB   LB,"1,88",€150k
16,Curtis Tilt,Defender,Centre-Back,"Aug 4, 1991 ",32,"['Jamaica', 'England']",England,Walsall,,"1,92",€100k
12,Blaine Hudson,Defender,Centre-Back,"Oct 28, 1991 ",32,['England'],England,Gorleston,RB   LB,"1,96",€100k
,Rhys Bennett,Defender,Centre-Back,"Sep 1, 1991 ",32,"['England', 'Jamaica']",England,Whitefield,RB   DM,"1,90",€75k
,Joe Hull,Defender,Centre-Back,"Dec 18, 1991 ",32,['England'],England,Birmingham,,"1,90",-
16,Christian Burgess,Defender,Centre-Back,"Oct 7, 1991 ",32,['England'],England,London,,"1,96",€2.50m
3,Paul Dummett,Defender,Centre-Back,"Sep 26, 1991 ",32,"['Wales', 'England']",England,Newcastle upon Tyne,LB,"1,83",€900k
25,Steven Caulker,Defender,Centre-Back,"Dec 29, 1991 ",32,"['Sierra Leone', 'England']",England,London,,"1,91",€600k
5,Kyle Bartley,Defender,Centre-Back,"May 22, 1991 ",32,"['England', 'Jamaica']",England,Stockport,,"1,94",€400k
4,Scott Wootton,Defender,Centre-Back,"Sep 12, 1991 ",32,['England'],England,Birkenhead,RB,"1,88",€300k
6,Harlee Dean,Defender,Centre-Back,"Jul 26, 1991 ",32,['England'],England,Basingstoke,,"1,91",€300k
6,Ryan Tafazolli,Defender,Centre-Back,"Sep 28, 1991 ",32,"['England', 'Iran']",England,Sutton,,"1,96",€225k
,Nicholas Swirad,Defender,Centre-Back,"May 28, 1991 ",32,"['Malaysia', 'England']",England,Manchester,,"1,83",€150k
6,Niall Canavan,Defender,Centre-Back,"Apr 11, 1991 ",32,"['Ireland', 'England']",England,Leeds,,"1,93",€125k
19,Omar Beckles,Defender,Centre-Back,"Oct 25, 1991 ",32,"['Grenada', 'England']",England,London,LB,"1,88",€100k
5,Connell Rawlinson,Defender,Centre-Back,"Sep 22, 1991 ",32,"['Wales', 'England']",England,Chester,RB,"1,91",€75k
,Ashley Eastham,Defender,Centre-Back,"Mar 22, 1991 ",33,['England'],England,Preston,,"1,91",€75k
,Tom Taylor,Defender,Centre-Back,"Feb 6, 1991 ",33,"['Wales', 'England']",England,Shrewsbury,,,-
,Jack Delgado,Defender,Centre-Back,"Sep 18, 1991 ",32,['England'],England,Chester,,,-
,Joel Kettle,Defender,Centre-Back,"Jan 8, 1991 ",33,['England'],England,Sandwell,,"1,91",-
,Joe Maguire,Defender,Centre-Back,"Sep 23, 1991 ",32,['England'],England,Sheffield,,"1,75",-
,Declan Towers,Defender,Centre-Back,"Jun 4, 1991 ",32,['England'],England,Leicester,,"1,90",-
,Ryan Woodford,Defender,Centre-Back,"Aug 14, 1991 ",32,['England'],England,Isle of Wight,,"1,85",-
,Oliver Rowe,Defender,Centre-Back,"May 22, 1991 ",32,['England'],England,Eastbourne,RB,"1,86",-
,Luke Danville,Defender,Centre-Back,"Sep 4, 1991 ",32,['England'],England,Barnsley,,"1,90",-
,Marvin Martin,Defender,Centre-Back,"May 13, 1991 ",32,"['Antigua and Barbuda', 'England']",England,Oxford,DM,"1,83",-
,Grant Butler,Defender,Centre-Back,"Dec 13, 1991 ",32,['England'],England,,,,-
,Jack Saville,Defender,Centre-Back,"Apr 2, 1991 ",32,"['England', 'Northern Ireland']",England,Frimley,LB,"1,91",-
5,Will Evans,Defender,Centre-Back,"Oct 9, 1991 ",32,['England'],England,Cricklade,RB   DM,"1,88",-
,Dom Collins,Defender,Centre-Back,"Apr 15, 1991 ",32,['England'],England,Blackpool,RB,"1,85",-
,Shane Bush,Defender,Centre-Back,"Feb 4, 1991 ",33,['England'],England,Leighton Buzzard,CF,,-
6,Guy Hollis,Defender,Centre-Back,"May 4, 1991 ",32,['England'],England,,RB,,-
,Antone Douglas,Defender,Centre-Back,"Feb 5, 1991 ",33,['England'],England,London,LB,,-
,Craig Robson,Defender,Centre-Back,"Aug 2, 1991 ",32,['England'],England,Havant,DM,,-
6,Jake Lawlor,Defender,Centre-Back,"Apr 8, 1991 ",32,['England'],England,Halifax,,"1,93",-
,Ben Bailey,Defender,Centre-Back,"Feb 3, 1991 ",33,['England'],England,Wolverhampton,,"1,83",-
8,Michael Felgate,Defender,Centre-Back,"Apr 1, 1991 ",32,"['England', 'Cyprus']",England,Eastbourne,LB,"1,84",-
,Ben Richards-Everton,Defender,Centre-Back,"Oct 17, 1991 ",32,['England'],England,Birmingham,LB,"1,96",-
,Josh Jirbandey,Defender,Centre-Back,"Sep 5, 1991 ",32,['England'],England,Hastings,RB,,-
,Jordan Robinson,Defender,Centre-Back,"Apr 28, 1991 ",32,['England'],England,Yarm,,"1,88",-
,Jerry Nnamani,Defender,Centre-Back,"Oct 12, 1991 ",32,['England'],England,Deptford,DM,"1,88",-
,Duran Reynolds,Defender,Centre-Back,"Sep 27, 1991 ",32,['England'],England,Boston,RB,"1,81",-
,Kallum Keane,Defender,Centre-Back,"Nov 23, 1991 ",32,"['Ireland', 'England']",England,Birmingham,DM,"1,83",-
,Ed Palmer,Defender,Centre-Back,"Nov 13, 1991 ",32,['England'],England,Torquay,DM,,-
,Sam Barnes,Defender,Centre-Back,"Oct 16, 1991 ",32,['England'],England,Liverpool,,,-
,Dan Preston,Defender,Centre-Back,"Sep 26, 1991 ",32,['England'],England,Birmingham,,"1,80",-
,Charlie Wassmer,Defender,Centre-Back,"Mar 21, 1991 ",33,['England'],England,London,RB,"1,94",-
,Callum Henry,Defender,Centre-Back,"Jun 10, 1991 ",32,['England'],England,Cheltenham,,"1,90",-
,Michael Quirke,Defender,Centre-Back,"Sep 10, 1991 ",32,"['Ireland', 'England']",England,Coventry,GK,"1,74",-
4,Harry Davis,Defender,Centre-Back,"Sep 24, 1991 ",32,['England'],England,Burnley,RB   LB,"1,85",-
5,Tom Eastman,Defender,Centre-Back,"Oct 21, 1991 ",32,['England'],England,Colchester,,"1,90",-
,Callum Williams,Defender,Centre-Back,"Nov 8, 1991 ",32,['England'],England,Leeds,LB,"1,89",-
,Ben Gerring,Defender,Centre-Back,"Jan 1, 1991 ",33,['England'],England,Torbay,,"1,88",-
6,David Stephens,Defender,Centre-Back,"Oct 8, 1991 ",32,"['Guyana', 'Wales']",England,Welwyn Garden City,,"1,93",-
,Jake Lee,Defender,Centre-Back,"Sep 18, 1991 ",32,['England'],England,Cirencester,CM   CF,"1,83",-
,Paul McCone,Defender,Centre-Back,"Sep 28, 1991 ",32,['England'],England,Stourbridge,,"1,87",-
,Leigh Franks,Defender,Centre-Back,"Mar 7, 1991 ",33,['England'],England,Scarborough,RB,"1,80",-
,Mark Gray,Defender,Centre-Back,"Dec 19, 1991 ",32,['England'],England,Grimsby,,,-
,Reece Brown,Defender,Centre-Back,"Nov 1, 1991 ",32,"['England', 'Jamaica']",England,Manchester,RB   DM,"1,88",-
,Tom Eckersley,Defender,Centre-Back,"Dec 6, 1991 ",32,['England'],England,Trafford,RB   DM,"1,93",-
,Yado Mambo,Defender,Centre-Back,"Oct 22, 1991 ",32,['England'],England,London,RB,"1,91",-
,Louis Horne,Defender,Centre-Back,"May 28, 1991 ",32,['England'],England,Bradford,,"1,89",-
27,Nathan Cameron,Defender,Centre-Back,"Nov 21, 1991 ",32,['England'],England,Birmingham,RB,"1,88",-
,Andy Parry,Defender,Centre-Back,"Sep 13, 1991 ",32,['England'],England,Liverpool,RB   DM,"1,83",-
,Kern Miller,Defender,Centre-Back,"Sep 2, 1991 ",32,['England'],England,Skegness,,"1,77",-
,Harry Hooman,Defender,Centre-Back,"Apr 27, 1991 ",32,['England'],England,Worcester,,"1,91",-
6,Paul Downing,Defender,Centre-Back,"Oct 26, 1991 ",32,['England'],England,Taunton,,"1,85",-
,Chris Lynch,Defender,Centre-Back,"Jan 31, 1991 ",33,['England'],England,Blackburn,,"1,91",-
,Kristian Platt,Defender,Centre-Back,"Dec 15, 1991 ",32,['England'],England,Birkenhead,RB,"1,88",-
,Rob Kiernan,Defender,Centre-Back,"Jan 13, 1991 ",33,"['Ireland', 'England']",England,Rickmansworth,DM,"1,86",-
,Josh Thompson,Defender,Centre-Back,"Feb 25, 1991 ",33,['England'],England,Bolton,,"1,96",-
,Jake Picton,Defender,Centre-Back,"Jan 6, 1991 ",33,['England'],England,Pontefract,,"1,93",-
,Jeff Henderson,Defender,Centre-Back,"Dec 19, 1991 ",32,['England'],England,Ashington,,"1,85",-
,Conrad Balatoni,Defender,Centre-Back,"Jan 27, 1991 ",33,"['England', 'Scotland']",England,Leeds,,"1,84",-
,Nik Kudiersky,Defender,Centre-Back,"Feb 15, 1991 ",33,"['England', 'Ukraine']",England,Glossop,,"1,85",-
22,Adam Barton,Defender,Centre-Back,"Jan 7, 1991 ",33,"['Northern Ireland', 'Ireland']",England,Blackburn,DM,"1,90",-
,Callum McNaughton,Defender,Centre-Back,"Oct 25, 1991 ",32,['England'],England,Harlow,,"1,87",-
,David Haggerty,Defender,Centre-Back,"Mar 28, 1991 ",33,['England'],England,Sheffield,,"1,93",-
,Nathan Baker,Defender,Centre-Back,"Apr 23, 1991 ",32,['England'],England,Worcester,LB,"1,89",-
,Alex Forde,Defender,Centre-Back,"May 20, 1991 ",32,['England'],England,Solihull,RB,"1,82",-
,Matthew Briggs,Defender,Centre-Back,"Mar 6, 1991 ",33,"['Guyana', 'England']",England,London,LB,"1,83",-
6,James Tarkowski,Defender,Centre-Back,"Nov 19, 1992 ",31,"['England', 'Poland']",England,Manchester,,"1,85",€13.00m
4,James Lawrence,Defender,Centre-Back,"Aug 22, 1992 ",31,"['Wales', 'England']",England,Henley-on-Thames,DM   LB,"1,88",€500k
26,Anthony Stewart,Defender,Centre-Back,"Sep 18, 1992 ",31,"['England', 'Jamaica']",England,London,,"1,83",€350k
20,Michael Ihiekwe,Defender,Centre-Back,"Nov 20, 1992 ",31,"['England', 'Nigeria']",England,Liverpool,RB,"1,85",€300k
5,Jon Guthrie,Defender,Centre-Back,"Jul 29, 1992 ",31,['England'],England,Devizes,LB,"1,91",€225k
5,Carl Piergianni,Defender,Centre-Back,"May 3, 1992 ",31,"['England', 'Italy']",England,Peterborough,,"1,85",€200k
5,Tom Davies,Defender,Centre-Back,"Apr 18, 1992 ",31,"['Wales', 'England']",England,Warrington,,"1,80",€125k
,Adam Thompson,Defender,Centre-Back,"Sep 28, 1992 ",31,"['Northern Ireland', 'England']",England,Harlow,RB,"1,83",€125k
16,Rod McDonald,Defender,Centre-Back,"Apr 11, 1992 ",31,['England'],England,Liverpool,LB,"1,88",€100k
6,Cory Vickers,Defender,Centre-Back,"Dec 8, 1992 ",31,"['England', 'Germany']",England,,DM,,€25k
17,Jamie Willets,Defender,Centre-Back,"Aug 2, 1992 ",31,['England'],England,Kidderminster,,"1,90",-
5,Ross Straughan,Defender,Centre-Back,"Oct 2, 1992 ",31,['England'],England,Alnwick,,,-
29,Sean Harrison,Defender,Centre-Back,"Apr 29, 1992 ",31,['England'],England,Barking,LB,"1,77",-
6,Connor Goldson,Defender,Centre-Back,"Dec 18, 1992 ",31,['England'],England,Wolverhampton,RB,"1,91",€6.00m
27,Angus MacDonald,Defender,Centre-Back,"Oct 15, 1992 ",31,"['England', 'Scotland']",England,Winchester,RB,"1,90",€350k
6,Michael Hector,Defender,Centre-Back,"Jul 19, 1992 ",31,"['Jamaica', 'England']",England,London,DM,"1,93",€350k
2,Paco Craig,Defender,Centre-Back,"Oct 19, 1992 ",31,['England'],England,London,,"1,88",€250k
22,Chey Dunkley,Defender,Centre-Back,"Feb 13, 1992 ",32,"['Jamaica', 'England']",England,Wolverhampton,,"1,88",€200k
,Sean Ka-Keung Tse,Defender,Centre-Back,"May 3, 1992 ",31,"['Hongkong', 'Ireland']",England,Salford,DM,"1,85",€150k
3,Ben Nugent,Defender,Centre-Back,"Nov 29, 1992 ",31,['England'],England,Welwyn Garden City,,"1,93",€125k
2,John Disney,Defender,Centre-Back,"May 15, 1992 ",31,"['Ireland', 'England']",England,Truro,DM   RB,,€100k
