Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Greg Enstone,Defender,Right-Back,"Nov 22, 1992 ",31,['England'],England,Essex,,"1,85",-
,Cameron Gayle,Defender,Right-Back,"Nov 22, 1992 ",31,['England'],England,Birmingham,CB   LB,"1,81",-
,Adam Buxton,Defender,Right-Back,"May 12, 1992 ",31,['England'],England,Liverpool,LB   CB,"1,85",-
,Liam Marrs,Defender,Right-Back,"Nov 26, 1992 ",31,['England'],England,Cramlington,LB,"1,75",-
2,Declan Walker,Defender,Right-Back,"Mar 1, 1992 ",32,"['Ireland', 'England']",England,Warrington,CB,"1,77",-
,Chris Cox,Defender,Right-Back,"Sep 20, 1992 ",31,['England'],England,Coventry,CB,"1,83",-
,Ryan Stayte,Defender,Right-Back,"Oct 9, 1992 ",31,['England'],England,Blackpool,RM   RW,,-
,Charlie Holness,Defender,Right-Back,"Feb 9, 1992 ",32,['England'],England,Lewisham,,"1,80",-
,Aaron Dawson,Defender,Right-Back,"Mar 24, 1992 ",32,['England'],England,Exmouth,RM,"1,78",-
,Johnathan Williams,Defender,Right-Back,"Mar 26, 1992 ",32,['England'],England,Sheffield,,,-
,Kevin Grocott,Defender,Right-Back,"Jul 31, 1992 ",31,['England'],England,Derby,,"1,80",-
,Nathan Battersby,Defender,Right-Back,"Nov 13, 1992 ",31,['England'],England,Leigh,,,-
7,Jack Winter,Defender,Right-Back,"Apr 29, 1992 ",31,['Wales'],England,Gloucester,,"1,80",-
,Callum Driver,Defender,Right-Back,"Oct 23, 1992 ",31,['England'],England,London,LB,"1,73",-
,Andy Halls,Defender,Right-Back,"Apr 20, 1992 ",31,['England'],England,Urmston,CB,"1,81",-
2,George Baldock,Defender,Right-Back,"Mar 9, 1993 ",31,"['Greece', 'England']",England,Buckingham,RM,"1,78",€2.50m
17,Joe Rafferty,Defender,Right-Back,"Oct 6, 1993 ",30,"['Ireland', 'England']",England,Liverpool,LB   DM,"1,80",€350k
22,George Williams,Defender,Right-Back,"Apr 14, 1993 ",30,['England'],England,London,CB   LB,"1,76",€175k
3,Alper Tursun,Defender,Right-Back,"Jun 13, 1993 ",30,"['Türkiye', 'England']",England,London,RM   LB,"1,80",€125k
,Carl Machin,Defender,Right-Back,"Jul 29, 1993 ",30,"['Gibraltar', 'England']",England,Stoke,LB,,-
,Kalern Thomas,Defender,Right-Back,"Sep 29, 1993 ",30,"['England', 'Antigua and Barbuda']",England,Leicester,LB,"1,79",-
,Matt Bevans,Defender,Right-Back,"Sep 19, 1993 ",30,['England'],England,London,CB,"1,80",-
,Ben George,Defender,Right-Back,"Nov 14, 1993 ",30,['England'],England,Birmingham,,"1,73",-
,James Wilcock,Defender,Right-Back,"Oct 31, 1993 ",30,['England'],England,Birmingham,CB,"1,81",-
,Niall Thompson,Defender,Right-Back,"Sep 3, 1993 ",30,['England'],England,Derby,RM   RW,"1,80",-
,Elliot Wheeler,Defender,Right-Back,"Dec 19, 1993 ",30,['England'],England,Isle of Wight,CB   LB,"1,80",-
,Matt Challoner,Defender,Right-Back,"Sep 12, 1993 ",30,['England'],England,Blackburn,RM,"1,80",-
,Theo Jones,Defender,Right-Back,"Sep 7, 1993 ",30,['England'],England,London,,,-
22,Moses Odubajo,Defender,Right-Back,"Jul 28, 1993 ",30,"['England', 'Nigeria']",England,London,RM   LB,"1,77",€700k
22,Joe Kizzi,Defender,Right-Back,"Jun 24, 1993 ",30,['England'],England,London,CB,"1,88",€200k
34,Todd Kane,Defender,Right-Back,"Sep 17, 1993 ",30,"['England', 'Scotland']",England,Huntingdon,RM,"1,80",€150k
,Callum Browett,Defender,Right-Back,"Apr 16, 1993 ",30,"['Scotland', 'England']",England,,CM   RM,,-
,Andrew Gillen,Defender,Right-Back,"Sep 19, 1993 ",30,['England'],England,Thanet,,,-
,James Pearson,Defender,Right-Back,"Jan 19, 1993 ",31,['England'],England,Sheffield,,"1,86",-
,Aaron Phillips,Defender,Right-Back,"Nov 20, 1993 ",30,"['England', 'Wales']",England,Warwick,LB,"1,71",-
,Callum Bennett,Defender,Right-Back,"Dec 5, 1993 ",30,['England'],England,Ipswich,CM,,-
,Josh Doyle,Defender,Right-Back,"Dec 3, 1993 ",30,"['Wales', 'England']",England,Swindon,CB,,-
,Dan Coupland,Defender,Right-Back,"Dec 7, 1993 ",30,['England'],England,Harrogate,,,-
,Jon Dollery,Defender,Right-Back,"Jul 9, 1993 ",30,"['Canada', 'England']",England,Haywards Heath,,,-
,Lewis Wilson,Defender,Right-Back,"Feb 19, 1993 ",31,['England'],England,Milton Keynes,RM,"1,78",-
,Jack Barthram,Defender,Right-Back,"Oct 13, 1993 ",30,['England'],England,London,LB   RM,"1,73",-
,Jordan Gibbons,Defender,Right-Back,"Nov 18, 1993 ",30,['England'],England,Bromley,RM   RW,"1,79",-
,Henry Muggeridge,Defender,Right-Back,"Jul 22, 1993 ",30,['England'],England,Royal Tunbridge Wells,RM   LB,"1,67",-
,Jack Evans,Defender,Right-Back,"Mar 19, 1993 ",31,['England'],England,Gravesend,,"1,78",-
,Alex Brister,Defender,Right-Back,"Dec 19, 1993 ",30,['England'],England,Epsom,RM   LM,"1,84",-
,Jonathan Thorpe,Defender,Right-Back,"Feb 12, 1993 ",31,['England'],England,Nuneaton,LB,"1,79",-
,Jon Flanagan,Defender,Right-Back,"Jan 1, 1993 ",31,"['England', 'Ireland']",England,Liverpool,LB,"1,81",-
21,Andre Wisdom,Defender,Right-Back,"May 9, 1993 ",30,"['England', 'Jamaica']",England,Leeds,CB   LB,"1,86",-
,Connah Lewis,Defender,Right-Back,"Nov 19, 1993 ",30,['England'],England,Liverpool,,,-
,Dean Overson,Defender,Right-Back,"Jun 16, 1993 ",30,['England'],England,Stoke-on-Trent,,,-
,Adam Gemili,Defender,Right-Back,"Oct 6, 1993 ",30,['England'],England,London,,,-
19,Jordan Richards,Defender,Right-Back,"Apr 25, 1993 ",30,['England'],England,Sunderland,RM,"1,80",-
,Adam Drury,Defender,Right-Back,"Sep 9, 1993 ",30,['England'],England,Grimsby,RM,"1,79",-
,Ben Glasgow,Defender,Right-Back,"Oct 24, 1993 ",30,"['Ireland', 'England']",England,London,CB,,-
,Adam Chandler,Defender,Right-Back,"Aug 28, 1993 ",30,"['New Zealand', 'England']",England,London,CB,"1,87",-
,Andrew Burns,Defender,Right-Back,"Jul 2, 1993 ",30,"['Ireland', 'England']",England,Liverpool,CB,"1,78",-
,Jackson Ramm,Defender,Right-Back,"May 31, 1993 ",30,['England'],England,Cambridge,,"1,82",-
44,Brad Potts,Defender,Right-Back,"Jul 3, 1994 ",29,['England'],England,Hexham,RM   CM,"1,88",€1.80m
2,Donald Love,Defender,Right-Back,"Dec 2, 1994 ",29,"['Scotland', 'England']",England,Rochdale,CB   DM,"1,78",€225k
28,Oscar Threlkeld,Defender,Right-Back,"Feb 15, 1994 ",30,['England'],England,Bolton,CB   DM,"1,84",€100k
,Manny N'Daw,Defender,Right-Back,"Oct 17, 1994 ",29,"['England', ""Cote d'Ivoire""]",England,London,RM   DM,"1,73",-
,Neville Rivelino,Defender,Right-Back,"Jun 9, 1994 ",29,['England'],England,London,LB   RM,"1,83",-
,Sam Topliss,Defender,Right-Back,"Oct 23, 1994 ",29,['England'],England,Grimsby,LB   CM,"1,75",-
,Ryan Case,Defender,Right-Back,"Apr 18, 1994 ",29,['England'],England,Basingstoke,CB,"1,85",-
,Daniel Akubuine,Defender,Right-Back,"May 16, 1994 ",29,"['England', 'Nigeria']",England,Northampton,CB,"1,83",-
,Joe Obersteller,Defender,Right-Back,"Sep 16, 1994 ",29,['England'],England,London,,,-
,Ryan Auger,Defender,Right-Back,"May 9, 1994 ",29,['England'],England,Cambridge,RM,"1,78",-
,Sam Westley,Defender,Right-Back,"Feb 4, 1994 ",30,['England'],England,Luton,CB   LB,"1,82",-
2,Josh Hare,Defender,Right-Back,"Aug 12, 1994 ",29,['England'],England,Canterbury,CB,"1,83",-
,Josh Siafa,Defender,Right-Back,"Oct 7, 1994 ",29,"['England', 'Sierra Leone']",England,Farnborough,,,-
2,James Bolton,Defender,Right-Back,"Aug 13, 1994 ",29,['England'],England,Stone,CB,"1,83",€250k
,Luke Hendrie,Defender,Right-Back,"Aug 27, 1994 ",29,"['England', 'Scotland']",England,Leeds,LB   CB,"1,87",€125k
,Marcus Johnson-Schuster,Defender,Right-Back,"Dec 7, 1994 ",29,['England'],England,Reading,,"1,75",-
,Alex Anderson,Defender,Right-Back,"Feb 16, 1994 ",30,"['England', 'Cyprus']",England,,,,-
17,Aaron Jones,Defender,Right-Back,"Mar 11, 1994 ",30,['England'],England,Great Yarmouth,,"1,75",-
,Josh Lacey,Defender,Right-Back,"Dec 15, 1994 ",29,['England'],England,Scunthorpe,LB,,-
,Liam Marsden,Defender,Right-Back,"Nov 21, 1994 ",29,['England'],England,Creswell,RM,"1,77",-
,Josh Clarke,Defender,Right-Back,"Jul 5, 1994 ",29,['England'],England,London,RM   LB,"1,73",-
,Liam Triggs,Defender,Right-Back,"Oct 31, 1994 ",29,['England'],England,Ryde,LB,"1,81",-
11,Tosin Olufemi,Defender,Right-Back,"May 13, 1994 ",29,"['England', 'Nigeria']",England,London,,"1,73",-
,Brett Longden,Defender,Right-Back,"May 8, 1994 ",29,['England'],England,Luton,,"1,75",-
,Andre Bennett,Defender,Right-Back,"Oct 22, 1994 ",29,['England'],England,Houghton-le-Spring,LB,"1,73",-
,Lance McGlen,Defender,Right-Back,"Jul 20, 1994 ",29,['England'],England,Newcastle-upon-Tyne,,,-
,Jordan Sinnott,Defender,Right-Back,"Feb 14, 1994","Feb 14, 1994",['England'],England,Bradford,RM   CM,"1,80",-
,Jim Fenlon,Defender,Right-Back,"Mar 3, 1994 ",30,['England'],England,London,CB   LB,,-
,Darnell Fisher,Defender,Right-Back,"Apr 4, 1994 ",29,"['England', 'Grenada']",England,Reading,LB,"1,75",-
,Alex Nicholson,Defender,Right-Back,"Feb 1, 1994 ",30,"['Wales', 'England']",England,Newcastle upon Tyne,RM,"1,83",-
7,Josh Passley,Defender,Right-Back,"Nov 21, 1994 ",29,"['England', 'Jamaica']",England,London,,"1,83",-
,Ryan Higgins,Defender,Right-Back,"May 1, 1994 ",29,['England'],England,Liverpool,RM,"1,77",-
,David Symington,Defender,Right-Back,"Jan 28, 1994 ",30,['England'],England,Workington,RM,"1,73",-
,Matt Young,Defender,Right-Back,"Jan 26, 1994 ",30,['England'],England,Romford,LB   CB,"1,80",-
12,Sam Minihan,Defender,Right-Back,"Feb 16, 1994 ",30,['England'],England,Rochdale,RM,"1,85",-
,Luke Ifil,Defender,Right-Back,"Mar 26, 1994 ",30,"['England', 'St. Lucia']",England,London,,,-
,Wes Atkinson,Defender,Right-Back,"Oct 13, 1994 ",29,['England'],England,West Bromwich,LB   CB,"1,80",-
,Josh Rowbotham,Defender,Right-Back,"Jan 7, 1994 ",30,['England'],England,Stockton-on-Tees,,"1,80",-
,Sam Magri,Defender,Right-Back,"Mar 30, 1994 ",30,"['Malta', 'England']",England,Portsmouth,LB   CB,"1,84",-
2,Darnell Furlong,Defender,Right-Back,"Oct 31, 1995 ",28,"['England', 'Montserrat']",England,Luton,CB   LB,"1,83",€3.50m
2,Mahlon Romeo,Defender,Right-Back,"Sep 19, 1995 ",28,"['Antigua and Barbuda', 'England']",England,London,RM,"1,78",€1.20m
2,Connor Randall,Defender,Right-Back,"Oct 21, 1995 ",28,['England'],England,Kirkby,RM   DM,"1,80",€450k
2,Sam Long,Defender,Right-Back,"Jan 16, 1995 ",29,['England'],England,Oxford,CB,"1,80",€325k
2,Brad Halliday,Defender,Right-Back,"Jul 10, 1995 ",28,['England'],England,Redcar,DM   LB,"1,80",€300k
,Cheye Alexander,Defender,Right-Back,"Jan 6, 1995 ",29,"['St. Lucia', 'England']",England,London,,"1,73",€225k
32,Rob Hunt,Defender,Right-Back,"Jul 7, 1995 ",28,['England'],England,Dagenham,LB,"1,71",€200k
2,Jamie Sterry,Defender,Right-Back,"Nov 21, 1995 ",28,"['England', 'Italy']",England,Newcastle,RM   DM,"1,80",€125k
,Lewis Wright,Defender,Right-Back,"Dec 14, 1995 ",28,['England'],England,West Bromwich,,"1,78",-
2,Joe Raynes,Defender,Right-Back,"Jun 15, 1995 ",28,['England'],England,Bath,RM   CM,"1,86",-
,Harry Perry,Defender,Right-Back,"Dec 23, 1995 ",28,"['England', 'Gibraltar']",England,Chichester,,"1,70",-
,Jack Hunter,Defender,Right-Back,"Jul 27, 1995 ",28,['England'],England,Whitehaven,,,-
4,Brad Barry,Defender,Right-Back,"Feb 13, 1995 ",29,['England'],England,Hastings,RM,"1,83",-
2,Lewie Coyle,Defender,Right-Back,"Oct 15, 1995 ",28,['England'],England,Hull,RM,"1,73",€1.20m
25,Fankaty Dabo,Defender,Right-Back,"Oct 11, 1995 ",28,"['England', 'Sierra Leone']",England,London,LB   RM,"1,81",€500k
8,Liam Grimshaw,Defender,Right-Back,"Feb 2, 1995 ",29,['England'],England,Burnley,DM   CB,"1,79",€325k
2,Jack Gurr,Defender,Right-Back,"Nov 26, 1995 ",28,['England'],England,Newcastle,RM   CB,"1,73",€300k
26,Jason McCarthy,Defender,Right-Back,"Nov 7, 1995 ",28,['England'],England,Southampton,CB,"1,86",€300k
2,Cameron Norman,Defender,Right-Back,"Oct 12, 1995 ",28,['England'],England,Norwich,CB   LB,"1,88",€225k
44,Macauley King,Defender,Right-Back,"Oct 4, 1995 ",28,['England'],England,Narborough,RM   CM,"1,80",€125k
,Curtis Thorn,Defender,Right-Back,"Sep 2, 1995 ",28,['England'],England,Bardon,,"1,85",€100k
2,Matt Curley,Defender,Right-Back,"Jun 7, 1995 ",28,['England'],England,Birmingham,LB   CM,"1,75",-
,Isaac Currie,Defender,Right-Back,"Nov 3, 1995 ",28,['England'],England,Nottingham,,"1,86",-
,Richard Bryan,Defender,Right-Back,"Sep 13, 1995 ",28,['England'],England,London,LB,"1,78",-
,Jake Phillips,Defender,Right-Back,"Oct 26, 1995 ",28,['England'],England,Birkenhead,DM,"1,85",-
17,Jazzi Barnum-Bobb,Defender,Right-Back,"Sep 15, 1995 ",28,"['St. Vincent & Grenadinen', 'England']",England,London,RM,"1,81",-
,Christopher van der Aat,Defender,Right-Back,"Jan 12, 1995 ",29,['Netherlands'],England,London,,"1,83",-
,Paul Walker,Defender,Right-Back,"Oct 15, 1995 ",28,['England'],England,Doncaster,,,-
11,Alexander McQueen,Defender,Right-Back,"Mar 24, 1995 ",29,"['Grenada', 'England']",England,London,RM,"1,82",-
,Luke Douglas,Defender,Right-Back,"Jun 7, 1995 ",28,['England'],England,Chester,LB   CB,,-
23,Hayden White,Defender,Right-Back,"Apr 15, 1995 ",28,"['England', 'Jamaica']",England,London,CB,"1,85",-
,De'Reece Vanderhyde,Defender,Right-Back,"Apr 5, 1995 ",28,['England'],England,London,,"1,81",-
,Josh Meade,Defender,Right-Back,"Apr 16, 1995 ",28,['England'],England,Doncaster,,"1,76",-
,Joshua Webb,Defender,Right-Back,"Aug 10, 1995 ",28,['England'],England,Halesowen,CB   LB,,-
,Alastair Gordon,Defender,Right-Back,"Jan 8, 1995 ",29,['England'],England,London,CB   DM,"1,82",-
20,Jeff King,Defender,Right-Back,"Dec 19, 1995 ",28,['England'],England,Liverpool,RM   CM,"1,78",-
,Mickey Parcell,Defender,Right-Back,"Dec 2, 1995 ",28,['England'],England,London,,,-
,Macauley Booth,Defender,Right-Back,"Nov 1, 1995 ",28,"['England', 'Scotland']",England,Stockport,LB,"1,83",-
,Barney Williams,Defender,Right-Back,"Jan 27, 1995 ",29,['England'],England,London,LB,,-
,Kyle Hammond,Defender,Right-Back,"Sep 29, 1995 ",28,['England'],England,Ipswich,DM,"1,76",-
,Andrew Cartwright,Defender,Right-Back,"Jun 27, 1995 ",28,['England'],England,Sunderland,,"1,75",-
,Liam Bateman,Defender,Right-Back,"Jan 28, 1995 ",29,['England'],England,London,,"1,80",-
,James Horsfield,Defender,Right-Back,"Nov 30, 1995 ",28,['England'],England,Hazel Grove,LB   DM,"1,78",-
,Harry Barker,Defender,Right-Back,"Apr 7, 1995 ",28,['England'],England,Norwich,,"1,81",-
,Shay Facey,Defender,Right-Back,"Jan 7, 1995 ",29,"['England', 'Jamaica']",England,Manchester,CB,"1,79",-
43,Ola Aina,Defender,Right-Back,"Oct 8, 1996 ",27,"['Nigeria', 'England']",England,London,LB   RM,"1,84",€10.00m
3,Jack Stacey,Defender,Right-Back,"Apr 6, 1996 ",27,['England'],England,Ascot,RM,"1,80",€2.80m
7,Sean Clare,Defender,Right-Back,"Sep 18, 1996 ",27,"['England', 'Ghana']",England,London,RM   CM,"1,90",€450k
4,Arthur Rogers,Defender,Right-Back,"Sep 26, 1996 ",27,['England'],England,London,DM   LB,"1,83",€275k
2,Callum Johnson,Defender,Right-Back,"Oct 23, 1996 ",27,['England'],England,Yarm,,"1,88",€225k
21,Tobi Adebayo-Rowling,Defender,Right-Back,"Nov 16, 1996 ",27,"['England', 'Nigeria']",England,Brighton,,"1,84",€175k
36,Miles Welch-Hayes,Defender,Right-Back,"Oct 25, 1996 ",27,['England'],England,Oxford,CB   LB,"1,80",€75k
,Bay Downing,Defender,Right-Back,"May 16, 1996 ",27,['England'],England,Liverpool,,,-
,Aaron Barnes,Defender,Right-Back,"Oct 14, 1996 ",27,['England'],England,Croydon,RM   DM,"1,85",-
2,Ryan Fallowfield,Defender,Right-Back,"Jan 3, 1996 ",28,['England'],England,Kingston-upon-Hull,LB   DM,"1,74",-
,Joe Burgess,Defender,Right-Back,"Mar 2, 1996 ",28,['England'],England,Peterborough,CB   CM,"1,75",-
,Oliver Crowley,Defender,Right-Back,"Mar 9, 1996 ",28,['England'],England,Oldham,LB   RM,,-
,Kojo Awotwi,Defender,Right-Back,"Jun 24, 1996 ",27,"['England', 'Ghana']",England,London,RM,,-
38,Perry Ng,Defender,Right-Back,"Jun 24, 1996 ",27,"['England', 'Singapore']",England,Liverpool,CB   LB,"1,80",€3.80m
45,Wes Harding,Defender,Right-Back,"Oct 20, 1996 ",27,"['Jamaica', 'England']",England,Leicester,CB   LB,"1,81",€1.20m
12,Josh Dacres-Cogley,Defender,Right-Back,"Mar 12, 1996 ",28,['England'],England,Coventry,,"1,74",€300k
3,Aaron McGowan,Defender,Right-Back,"Jul 24, 1996 ",27,['England'],England,Maghull,RM   LB,"1,75",€250k
44,Kane Vincent-Young,Defender,Right-Back,"Mar 15, 1996 ",28,['England'],England,London,LB   RM,"1,80",€200k
7,Joe Riley,Defender,Right-Back,"Dec 6, 1996 ",27,['England'],England,Blackpool,CM   LB,"1,76",€125k
,Adam Garner,Defender,Right-Back,"May 18, 1996 ",27,"['England', 'Scotland']",England,Liverpool,LB   DM,"1,75",-
,Jerry Wiltshire,Defender,Right-Back,"Feb 4, 1996 ",28,"['British Virgin Islands', 'England']",England,London,,"1,93",-
2,Josh Clackstone,Defender,Right-Back,"Sep 18, 1996 ",27,['England'],England,Beverley,CB,"1,71",-
,Ethan Francois-Ravalier,Defender,Right-Back,"Dec 13, 1996 ",27,['Grenada'],England,Leicester,,,-
,Jordan Lee,Defender,Right-Back,"Dec 31, 1996 ",27,['England'],England,Bournemouth,,"1,78",-
,Brad Jackson,Defender,Right-Back,"Oct 20, 1996 ",27,['England'],England,Manchester,RM,"1,75",-
15,Tyler Lyttle,Defender,Right-Back,"Nov 12, 1996 ",27,['England'],England,Nottingham,,"1,71",-
2,Rhys Evans,Defender,Right-Back,"Sep 5, 1996 ",27,['England'],England,Newcastle,RW   LB,"1,77",-
,Tyler Hornby-Forbes,Defender,Right-Back,"Mar 8, 1996 ",28,['England'],England,Preston,RM,"1,79",-
,Ryan Smith,Defender,Right-Back,"Mar 10, 1996 ",28,['England'],England,Nuneaton,RM,"1,80",-
,James Baillie,Defender,Right-Back,"Mar 27, 1996 ",28,['England'],England,Warrington,RM,,-
2,Robbie Tinkler,Defender,Right-Back,"Jul 23, 1996 ",27,['England'],England,Trimdon,DM   CB,"1,83",-
19,Sam Ling,Defender,Right-Back,"Dec 17, 1996 ",27,['England'],England,Broxbourne,LB,"1,75",-
,Dan Cowan,Defender,Right-Back,"Feb 18, 1996 ",28,['England'],England,Macclesfield,CB,"1,87",-
,Jake Bennett,Defender,Right-Back,"Feb 22, 1996 ",28,['England'],England,Telford,RM   RW,"1,88",-
,Dajour Buffonge,Defender,Right-Back,"Jan 29, 1996 ",28,"['Montserrat', 'England']",England,London,,,-
27,Dion Kelly-Evans,Defender,Right-Back,"Sep 21, 1996 ",27,['England'],England,Coventry,RM,"1,77",-
,Mitch Lund,Defender,Right-Back,"Aug 27, 1996 ",27,['England'],England,Leeds,CB,"1,85",-
,Daniel Kavanagh,Defender,Right-Back,"Nov 5, 1996 ",27,['England'],England,Coventry,CB,,-
,Sam Dryden,Defender,Right-Back,"Sep 12, 1996 ",27,"['Scotland', 'England']",England,Nottingham,RM,"1,80",-
,Sam Chaney,Defender,Right-Back,"Feb 1, 1996 ",28,['England'],England,London,RM   LM,"1,75",-
,James Morgan,Defender,Right-Back,"Mar 21, 1996 ",28,['England'],England,North Shields,,"1,75",-
,Pierce Mitchell,Defender,Right-Back,"May 4, 1996 ",27,"['Ireland', 'England']",England,Bristol,,,-
4,Ben White,Defender,Right-Back,"Oct 8, 1997 ",26,['England'],England,Poole,CB   DM,"1,86",€55.00m
29,Aaron Wan-Bissaka,Defender,Right-Back,"Nov 26, 1997 ",26,"['England', 'DR Congo']",England,London,,"1,83",€20.00m
16,Jonjoe Kenny,Defender,Right-Back,"Mar 15, 1997 ",27,['England'],England,Liverpool,RM   LB,"1,76",€2.50m
23,Ryan Strain,Defender,Right-Back,"Apr 2, 1997 ",26,"['Australia', 'England']",England,Coventry,LB   RM,"1,81",€800k
2,Luther James-Wildin,Defender,Right-Back,"Dec 3, 1997 ",26,"['Antigua and Barbuda', 'England']",England,Leicester,,"1,78",€300k
32,Josh Emmanuel,Defender,Right-Back,"Aug 18, 1997 ",26,"['England', 'Nigeria']",England,London,,"1,80",€250k
18,Mandela Egbo,Defender,Right-Back,"Aug 17, 1997 ",26,"['England', 'Nigeria']",England,London,CB   RM,"1,80",€225k
24,Michee Efete,Defender,Right-Back,"Mar 11, 1997 ",27,"['DR Congo', 'England']",England,London,CB   LB,"1,80",€150k
17,Corey Whelan,Defender,Right-Back,"Dec 10, 1997 ",26,"['Ireland', 'England']",England,Chester,CB,"1,80",€125k
,Rio Davidson-Phipps,Defender,Right-Back,"Sep 13, 1997 ",26,['England'],England,London,,"1,80",-
,Max Hemmings,Defender,Right-Back,"Feb 27, 1997 ",27,['England'],England,Brighton,DM   RM,"1,84",-
,Edward Busfield,Defender,Right-Back,"May 23, 1997 ",26,['England'],England,Halifax,,"1,75",-
5,George Fowler,Defender,Right-Back,"Nov 20, 1997 ",26,['England'],England,Chelmsford,CB,"1,80",-
2,Matty Cash,Defender,Right-Back,"Aug 7, 1997 ",26,"['Poland', 'England']",England,Slough,RM   CM,"1,85",€28.00m
2,Kyle Walker-Peters,Defender,Right-Back,"Apr 13, 1997 ",26,['England'],England,London,LB,"1,73",€20.00m
14,James Bree,Defender,Right-Back,"Dec 11, 1997 ",26,['England'],England,Wakefield,,"1,78",€2.20m
2,Osman Kakay,Defender,Right-Back,"Aug 25, 1997 ",26,"['Sierra Leone', 'England']",England,London,CB,"1,80",€500k
22,Tyler Reid,Defender,Right-Back,"Sep 2, 1997 ",26,['England'],England,Luton,CB   RM,"1,80",€300k
18,Tennai Watson,Defender,Right-Back,"Mar 4, 1997 ",27,['England'],England,London,CB   LB,"1,85",€250k
21,Antonee Burke-Gilroy,Defender,Right-Back,"Oct 3, 1997 ",26,"['Australia', 'England']",England,"Camberwell, London",RW   LB,"1,78",€150k
2,Kellan Gordon,Defender,Right-Back,"Dec 25, 1997 ",26,['England'],England,Burton upon Trent,RM,"1,82",€125k
16,James Thomas,Defender,Right-Back,"Jun 5, 1997 ",26,['England'],England,Woking,,,€100k
,Rory Merrick,Defender,Right-Back,"Nov 10, 1997 ",26,['England'],England,,,"1,83",-
,Jack Green,Defender,Right-Back,"Aug 23, 1997 ",26,['England'],England,Borehamwood,CM,"1,82",-
,Dean Stewart-Hunter,Defender,Right-Back,"Oct 17, 1997 ",26,['England'],England,Seaford,LB,,-
,Andrew Eleftheriou,Defender,Right-Back,"Nov 8, 1997 ",26,"['England', 'Cyprus']",England,Islington,LB   RM,"1,72",-
,Billy Palfrey,Defender,Right-Back,"Oct 25, 1997 ",26,['England'],England,Looe,RM,"1,79",-
,Jimmy Shepherd,Defender,Right-Back,"Dec 23, 1997 ",26,['England'],England,London,RM,"1,82",-
2,Alex Penny,Defender,Right-Back,"Feb 16, 1997 ",27,"['England', 'Wales']",England,Nuneaton,,"1,85",-
14,Keenan Quansah,Defender,Right-Back,"May 25, 1997 ",26,"['England', 'Scotland']",England,Trafford,CB   DM,"1,93",-
,Joe Linley,Defender,Right-Back,"Sep 19, 1997 ",26,['England'],England,London,,,-
,Aaron Simpson,Defender,Right-Back,"Mar 7, 1997 ",27,['England'],England,Canterbury,LB,"1,72",-
,Johnville Renee-Pringle,Defender,Right-Back,"Apr 24, 1997 ",26,['England'],England,London,RM   DM,"1,77",-
27,Matty Miles,Defender,Right-Back,"Jan 27, 1997 ",27,['England'],England,,CB   RM,"1,82",-
,Chiori Johnson,Defender,Right-Back,"Oct 5, 1997 ",26,['England'],England,London,,"1,75",-
,Ryan Pryce,Defender,Right-Back,"Jun 30, 1997 ",26,"['Wales', 'England']",England,Telford,LB   CB,"1,83",-
,Callum Bullock,Defender,Right-Back,"Sep 2, 1997 ",26,['England'],England,Manchester,RM,,-
,Jake Sheppard,Defender,Right-Back,"May 30, 1997 ",26,"['Scotland', 'England']",England,Chertsey,CM,"1,75",-
,Curtis Hartley,Defender,Right-Back,"Jan 1, 1997 ",27,['England'],England,Milton Keynes,,,-
,Tom Day,Defender,Right-Back,"Oct 24, 1997 ",26,['England'],England,Redhill,CB,,-
,Jordan Lymn,Defender,Right-Back,"Dec 21, 1997 ",26,['England'],England,,,"1,73",-
,Jacob Hanson,Defender,Right-Back,"Nov 30, 1997 ",26,['England'],England,Huddersfield,LB   RM,"1,83",-
,Luke Trotman,Defender,Right-Back,"Jun 20, 1997 ",26,['England'],England,Luton,,,-
,Lewis Suddick,Defender,Right-Back,"Oct 28, 1997 ",26,['England'],England,Newcastle upon Tyne,,"1,73",-
,Alex Pike,Defender,Right-Back,"Feb 8, 1997 ",27,['England'],England,London,CB,"1,80",-
2,Lewis Banks,Defender,Right-Back,"Apr 14, 1997 ",26,['England'],England,Stone,CB   LB,"1,83",-
,Josh Ezewele,Defender,Right-Back,"Jan 21, 1997 ",27,"['England', 'Nigeria']",England,Birmingham,,"1,83",-
22,Ryheem Sheckleford,Defender,Right-Back,"May 20, 1997 ",26,['England'],England,London,CB,"1,75",-
,Louis Ramsay,Defender,Right-Back,"Sep 23, 1997 ",26,['England'],England,London,LB   DM,,-
,Callum Williams,Defender,Right-Back,"Feb 4, 1997 ",27,['England'],England,Bishop Auckland,DM   CB,"1,80",-
22,Tafari Moore,Defender,Right-Back,"Jul 5, 1997 ",26,"['England', 'Jamaica']",England,London,LB,"1,73",-
66,Trent Alexander-Arnold,Defender,Right-Back,"Oct 7, 1998 ",25,['England'],England,Liverpool,DM   CM,"1,80",€70.00m
2,Callum Brittain,Defender,Right-Back,"Mar 12, 1998 ",26,['England'],England,Bedford,RM,"1,79",€2.50m
4,Jordan Lawrence-Gabriel,Defender,Right-Back,"Sep 25, 1998 ",25,"['England', 'Scotland']",England,London,,"1,79",€1.00m
