Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Axel Adler,Midfielder,Right Midfield,"Feb 26, 1999 ",25,"['Hongkong', 'France']",England,London,RW,"1,85",-
,Ellis Hudson,Midfielder,Right Midfield,"Feb 4, 1999 ",25,['England'],England,Bradford,LM,"1,72",-
8,Tyler Frost,Midfielder,Right Midfield,"Jul 7, 1999 ",24,['England'],England,Reading,CM   LM,"1,75",-
11,Jack Lambert,Midfielder,Right Midfield,"Mar 19, 1999 ",25,['England'],England,Newcastle-upon-Tyne,CM   LM,"1,73",-
,Kwai Marsh-Brown,Midfielder,Right Midfield,"Jun 1, 1999 ",24,"['Guyana', 'England']",England,London,RB   CB,"1,83",-
16,Temi Eweka,Midfielder,Right Midfield,"Jul 22, 1999 ",24,['England'],England,London,,,-
,Mason Saunders-Henry,Midfielder,Right Midfield,"Sep 17, 1999 ",24,['England'],England,London,LM   AM,"1,76",-
,Aram Soleman,Midfielder,Right Midfield,"Nov 1, 1999 ",24,['England'],England,West Bromwich,RB,"1,75",-
,Cristian Fernández,Midfielder,Right Midfield,"Jul 6, 1999 ",24,"['Antigua and Barbuda', 'England']",England,Birmingham,,,-
11,Sam Osborne,Midfielder,Right Midfield,"Jan 10, 1999 ",25,['England'],England,Nottingham,LM,"1,77",-
7,Keelan O'Connell,Midfielder,Right Midfield,"Nov 30, 1999 ",24,['England'],England,Portsmouth,LM   AM,,-
,Will Shorrock,Midfielder,Right Midfield,"Jan 30, 1999 ",25,['England'],England,Stockport,CM,"1,68",-
,Rio Dasilva,Midfielder,Right Midfield,"May 11, 1999 ",24,"['England', 'Wales']",England,Luton,RB,"1,77",-
,Brooklyn Beckham,Midfielder,Right Midfield,"Mar 4, 1999 ",25,['England'],England,London,,"1,74",-
2,Ryan Cooney,Midfielder,Right Midfield,"Feb 26, 2000 ",24,['England'],England,Manchester,RB,"1,79",€225k
20,Serhat Taşdemir,Midfielder,Right Midfield,"Jul 21, 2000 ",23,"['Azerbaijan', 'Türkiye']",England,Blackburn,LM   AM,"1,80",€75k
,Rhys Hilton,Midfielder,Right Midfield,"Oct 21, 2000 ",23,['England'],England,Coventry,LM,"1,70",-
,Archie Brennan,Midfielder,Right Midfield,"Oct 16, 2000 ",23,['England'],England,Gloucester,RW,"1,73",-
,Marcus Gouldbourne,Midfielder,Right Midfield,"Dec 31, 2000 ",23,['England'],England,Luton,RW,"1,78",-
,Jack Concannon,Midfielder,Right Midfield,"Jan 26, 2000 ",24,['England'],England,Stourbridge,CM,,-
,Sean Whaler,Midfielder,Right Midfield,"Jul 22, 2000 ",23,['England'],England,Northampton,LM   RB,,-
,Conor Tee,Midfielder,Right Midfield,"Jul 15, 2000 ",23,"['England', 'Ireland']",England,Northampton,CM,"1,66",-
,Theo Hudson,Midfielder,Right Midfield,"Sep 26, 2000 ",23,['England'],England,Knaresborough,LM   AM,"1,72",-
50,Stephen Duke-McKenna,Midfielder,Right Midfield,"Aug 17, 2000 ",23,"['Guyana', 'England']",England,Liverpool,RB   CM,"1,70",€150k
,Jack Rice,Midfielder,Right Midfield,"Jan 20, 2000 ",24,['England'],England,,CM,,-
,Matty Bowman,Midfielder,Right Midfield,"Nov 26, 2000 ",23,['England'],England,Scarborough,RB,"1,73",-
,Louis Walsh,Midfielder,Right Midfield,"Aug 5, 2000 ",23,['England'],England,Aylesbury Vale,RW   CF,"1,87",-
,Dawid Pietkiewicz,Midfielder,Right Midfield,"May 16, 2000 ",23,['Poland'],England,Londyn,LM   LB,"1,78",-
,Cameron Mooney,Midfielder,Right Midfield,"Dec 8, 2000 ",23,['England'],England,Catterick,CM,,-
,Robbie Ivison,Midfielder,Right Midfield,"Sep 5, 2000 ",23,['England'],England,Carlisle,CM,,-
,Connor Russo,Midfielder,Right Midfield,"Jan 30, 2000 ",24,"['England', 'Italy']",England,Stoke-on-Trent,RB,"1,74",-
,Revarnelle James,Midfielder,Right Midfield,"Feb 21, 2000 ",24,['England'],England,Nottingham,RW,"1,80",-
16,Jack Burroughs,Midfielder,Right Midfield,"Mar 21, 2001 ",23,"['Scotland', 'England']",England,Coventry,RB   LM,"1,88",€375k
,Chandler Pegg,Midfielder,Right Midfield,"Apr 15, 2001 ",22,['England'],England,Burton upon Trent,RW   CF,"1,83",-
,Harry Bower,Midfielder,Right Midfield,"Mar 1, 2001 ",23,['England'],England,Shrewsbury,AM   SS,,-
25,Dempsey Arlott-John,Midfielder,Right Midfield,"Nov 14, 2001 ",22,"['England', 'Antigua and Barbuda']",England,Leicester,LM   RW,"1,74",-
12,Sebastian Quirk,Midfielder,Right Midfield,"Dec 5, 2001 ",22,['England'],England,Liverpool,CM   RB,,€150k
17,Rhys-James Fenlon,Midfielder,Right Midfield,"Nov 2, 2001 ",22,['England'],England,Salford,LM   CF,"1,73",-
,Connor Stanley,Midfielder,Right Midfield,"Dec 30, 2001 ",22,['England'],England,Redditch,RW   LW,"1,75",-
,Joseph Gibson,Midfielder,Right Midfield,"Sep 6, 2001 ",22,['England'],England,Bishop Auckland,RB   LM,,-
21,Dion Rankine,Midfielder,Right Midfield,"Oct 15, 2002 ",21,"['England', 'Jamaica']",England,London,RW,"1,65",€300k
,Connor Shanks,Midfielder,Right Midfield,"Apr 11, 2002 ",21,['England'],England,Halifax,AM   CM,"1,80",-
,Cameron Wilson,Midfielder,Right Midfield,"Dec 1, 2002 ",21,['England'],England,Scunthorpe,RW   AM,"1,81",-
,Eddie Carrington,Midfielder,Right Midfield,"Dec 14, 2002 ",21,['England'],England,London,LM,,-
,Charlie Farr,Midfielder,Right Midfield,"Mar 22, 2002 ",22,['England'],England,Lichfield,RW   RB,"1,81",-
19,Jeremy Sivi,Midfielder,Right Midfield,"Jul 18, 2002 ",21,['England'],England,London,LM,"1,90",€100k
,Jayden Campbell,Midfielder,Right Midfield,"Oct 1, 2002 ",21,['England'],England,Walsall,LM   AM,,-
,Harry Lovick,Midfielder,Right Midfield,"Dec 20, 2002 ",21,['England'],England,Cottingham,LM   CM,"1,82",-
,George Quantrell,Midfielder,Right Midfield,"Mar 21, 2002 ",22,['England'],England,,RB,"1,82",-
31,Tom Fellows,Midfielder,Right Midfield,"Jul 25, 2003 ",20,['England'],England,,RW   RB,"1,83",€600k
,Perri Iandolo,Midfielder,Right Midfield,"Feb 5, 2003 ",21,['England'],England,Maidstone,LM,"1,78",-
,Isaac Ebejer,Midfielder,Right Midfield,"Aug 25, 2003 ",20,"['Malta', 'England']",England,Hedge End,LM   AM,"1,71",-
2,Charlie Hardiman,Midfielder,Right Midfield,"Jul 24, 2003 ",20,['England'],England,Banbury,LM   AM,"1,74",€10k
,Kamani McFarlane,Midfielder,Right Midfield,"Oct 2, 2003 ",20,['England'],England,London,RW   AM,"1,80",-
,Joe Wragg,Midfielder,Right Midfield,"Jul 1, 2003 ",20,['England'],England,Exeter,LM,"1,83",-
,Ryan Carr,Midfielder,Right Midfield,"Sep 23, 2004 ",19,['England'],England,Durham,RW   LM,,-
,Miguel Ngwa,Midfielder,Right Midfield,"Jun 4, 2004 ",19,['England'],England,Northampton,LM,"1,66",-
,Marko Borkovic,Midfielder,Right Midfield,"Feb 24, 2004 ",20,['England'],England,Slough,,,-
29,Owen Devonport,Midfielder,Right Midfield,"Oct 9, 2004 ",19,['England'],England,Burnley,RW,"1,86",-
,Kwadwo Bugyei-Kyei,Midfielder,Right Midfield,"Jun 15, 2004 ",19,['Ghana'],England,London,RW   LM,"1,78",-
,Harrison King,Midfielder,Right Midfield,"Jan 16, 2005 ",19,['England'],England,Exeter,RB,"1,77",€50k
,Louie Salkeld,Midfielder,Right Midfield,"Jun 29, 2005 ",18,['England'],England,,CM   AM,"1,74",-
,George Morrison,Midfielder,Right Midfield,"Oct 24, 2005 ",18,['Scotland'],England,Lancashire,RW,"1,77",-
,Ronnie McGrath,Midfielder,Right Midfield,"Jan 21, 2005 ",19,"['Ireland', 'England']",England,London,RB   RW,,-
