Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,João Pinto,Defender,Right-Back,"Nov 14, 1993 ",30,['Portugal'],Portugal,Porto,RM,"1,78",-
,Carlos Rafael,Defender,Right-Back,"Aug 18, 1993 ",30,['Portugal'],Portugal,Lousada,RM   RW,,-
23,Bosingwa,Defender,Right-Back,"Jun 11, 1993 ",30,['Portugal'],Portugal,Gondomar,RM,"1,80",-
16,Marco Grilo,Defender,Right-Back,"Jul 22, 1993 ",30,['Portugal'],Portugal,,RM   DM,"1,76",-
10,Diogo Sousa,Defender,Right-Back,"Aug 8, 1993 ",30,['Portugal'],Portugal,São Mamede de Infesta,RM   RW,"1,76",-
,Paulinho,Defender,Right-Back,"Aug 18, 1993 ",30,['Portugal'],Portugal,Guimarães,,"1,78",-
,Duarte Rico,Defender,Right-Back,"May 15, 1993 ",30,['Portugal'],Portugal,,,,-
,Cláudio Lopes,Defender,Right-Back,"May 8, 1993 ",30,['Portugal'],Portugal,Massarelos,LB   CB,"1,81",-
16,João Salvado,Defender,Right-Back,"Dec 1, 1993 ",30,['Portugal'],Portugal,Fundão,,,-
22,João Dias,Defender,Right-Back,"May 30, 1993 ",30,['Portugal'],Portugal,Espinho,CM   RM,"1,75",-
,João Diogo,Defender,Right-Back,"Feb 20, 1993 ",31,['Portugal'],Portugal,Figueira da Foz,LB,"1,79",-
22,Pedro Almeida,Defender,Right-Back,"Apr 5, 1993 ",31,['Portugal'],Portugal,Porto Salvo,LB,"1,72",-
,Nando,Defender,Right-Back,"Apr 30, 1993 ",30,['Portugal'],Portugal,Penafiel,,"1,72",-
3,Rui Alves,Defender,Right-Back,"Feb 1, 1993 ",31,['Portugal'],Portugal,Frazão,LB   CB,"1,82",-
,Pedro Lemos,Defender,Right-Back,"Mar 17, 1993 ",31,['Portugal'],Portugal,Guimarães,,"1,80",-
8,Gonçalo Reyes,Defender,Right-Back,"Jan 30, 1993 ",31,"['Portugal', 'Chile']",Portugal,Almada,RM   CM,"1,78",-
2,João Cancelo,Defender,Right-Back,"May 27, 1994 ",29,['Portugal'],Portugal,Barreiro,LB   RM,"1,82",€30.00m
31,Nanu,Defender,Right-Back,"May 17, 1994 ",29,"['Guinea-Bissau', 'Portugal']",Portugal,Coimbra,RM   RW,"1,77",€750k
27,Carlos Freitas,Defender,Right-Back,"Jan 20, 1994 ",30,"['Portugal', 'Venezuela']",Portugal,Guimarães,CB   LB,"1,77",€100k
16,Nico,Defender,Right-Back,"Apr 22, 1994 ",29,['Portugal'],Portugal,Faro,,"1,75",-
25,Ricardo André,Defender,Right-Back,"Nov 26, 1994 ",29,['Portugal'],Portugal,,LB,,-
,Didi,Defender,Right-Back,"Sep 6, 1994 ",29,['Portugal'],Portugal,Esposende,RW,"1,75",-
11,Rúben Pires,Defender,Right-Back,"Sep 21, 1994 ",29,['Portugal'],Portugal,Albergaria-a-Velha,,,-
,Claudio,Defender,Right-Back,"May 10, 1994 ",29,"['Mozambique', 'Portugal']",Portugal,Loures,RM,"1,70",-
14,Luís Lucas,Defender,Right-Back,"Feb 3, 1994 ",30,['Portugal'],Portugal,Amadora,RM   RW,"1,88",-
3,Miguel Carreira,Defender,Right-Back,"Sep 2, 1994 ",29,"['Portugal', 'Belgium']",Portugal,Vila Real,LB,"1,80",-
,Torrão,Defender,Right-Back,"Mar 20, 1994 ",30,['Portugal'],Portugal,,LB,"1,77",-
19,Gaby Faria,Defender,Right-Back,"Aug 1, 1994 ",29,['Portugal'],Portugal,Barcelos,LB   RM,"1,79",-
,Hugo Baldaia,Defender,Right-Back,"Oct 8, 1994 ",29,['Portugal'],Portugal,Marco de Canaveses,,"1,62",-
13,Wilson Manafá,Defender,Right-Back,"Jul 23, 1994 ",29,"['Portugal', 'Guinea-Bissau']",Portugal,Oliveira do Bairro,LB   RW,"1,77",€1.20m
24,Ricardinho,Defender,Right-Back,"Mar 24, 1994 ",30,['Portugal'],Portugal,Barcelos,RM   CM,"1,79",€650k
70,Emanuel Costa,Defender,Right-Back,"Oct 3, 1994 ",29,['Portugal'],Portugal,Loulé,CB,"1,87",-
45,Miguel Baló,Defender,Right-Back,"Aug 10, 1994 ",29,['Portugal'],Portugal,Vila Real,,"1,82",-
,Diogo Góis,Defender,Right-Back,"Apr 7, 1994 ",30,['Portugal'],Portugal,Camacha,RW,,-
,Tiago Mansilha,Defender,Right-Back,"Oct 14, 1994 ",29,['Portugal'],Portugal,Porto,LB,"1,73",-
,André Campos,Defender,Right-Back,"Apr 14, 1994 ",29,['Portugal'],Portugal,São Sebastião Da Pedreira,LB,"1,73",-
,Daniel Pinto,Defender,Right-Back,"Apr 10, 1994 ",29,['Portugal'],Portugal,Mafamude,,"1,79",-
,João Nogueira,Defender,Right-Back,"May 7, 1994 ",29,['Portugal'],Portugal,Anadia,,"1,73",-
,Filipe Gaspar,Defender,Right-Back,"Mar 21, 1994 ",30,['Portugal'],Portugal,Estoril,LB,"1,72",-
,Fabinho,Defender,Right-Back,"May 27, 1994 ",29,['Portugal'],Portugal,Gondomar,,"1,76",-
4,Vasco Cruz,Defender,Right-Back,"Aug 11, 1994 ",29,['Portugal'],Portugal,Fafe,AM   CM,"1,70",-
20,Mica,Defender,Right-Back,"Nov 18, 1994 ",29,"['Portugal', 'Cape Verde']",Portugal,Lisboa,RM   RW,"1,75",-
2,Rui Pirralho,Defender,Right-Back,"Jun 20, 1994 ",29,['Portugal'],Portugal,Aljustrel,,"1,80",-
19,Rúben Silvestre,Defender,Right-Back,"Jan 21, 1994 ",30,['Portugal'],Portugal,Tondela,RW   LW,"1,85",-
,Cristiano Gomes,Defender,Right-Back,"Aug 5, 1994 ",29,['Portugal'],Portugal,Funchal,CB   RM,"1,83",-
2,Fábio Santos,Defender,Right-Back,"May 4, 1994 ",29,['Portugal'],Portugal,Olhão,,,-
27,Jorge Azevedo,Defender,Right-Back,"Feb 8, 1994 ",30,['Portugal'],Portugal,Alpendorada,,"1,80",-
25,David Carvalho,Defender,Right-Back,"Feb 8, 1994 ",30,['Portugal'],Portugal,Seixal,LB   CB,"1,80",-
,Francisco Delgado,Defender,Right-Back,"Oct 30, 1994 ",29,['Portugal'],Portugal,Chaves,DM   CB,"1,85",-
28,Luís Costa,Defender,Right-Back,"Jan 14, 1994 ",30,['Portugal'],Portugal,Valongo,RW   RM,"1,70",-
,Rena,Defender,Right-Back,"Jul 1, 1994 ",29,['Portugal'],Portugal,Santa Maria da Feira,LB,"1,74",-
75,Fábio Gaspar,Defender,Right-Back,"Sep 30, 1994 ",29,"['Luxembourg', 'Portugal']",Portugal,Campo Grande,CB   LB,,-
,Stinbol Monteiro Gomes,Defender,Right-Back,"Mar 13, 1994 ",30,['Luxembourg'],Portugal,,,,-
,Zé Diogo,Defender,Right-Back,"Feb 9, 1994 ",30,['Portugal'],Portugal,Póvoa de Varzim,LB   RW,"1,74",-
28,Tiago Esgaio,Defender,Right-Back,"Aug 1, 1995 ",28,['Portugal'],Portugal,Nazaré,LB   CM,"1,75",€900k
13,Luís Pedro,Defender,Right-Back,"Oct 19, 1995 ",28,['Portugal'],Portugal,Marinha Grande,CM,,-
,Ratinho,Defender,Right-Back,"Jul 28, 1995 ",28,['Portugal'],Portugal,Santa Maria da Feira,RW   CF,"1,7",-
3,Tião,Defender,Right-Back,"Dec 29, 1995 ",28,['Portugal'],Portugal,Pombal,RM   DM,"1,76",-
,Nuno Pires,Defender,Right-Back,"Oct 24, 1995 ",28,['Portugal'],Portugal,Faro,,"1,81",-
14,Luís Simão,Defender,Right-Back,"Oct 26, 1995 ",28,['Portugal'],Portugal,Matosinhos,RM   RW,"1,80",-
,Igor Baldé,Defender,Right-Back,"Dec 1, 1995 ",28,"['Portugal', 'Guinea-Bissau']",Portugal,Lisboa,RM   LB,"1,78",-
,Tomás Silva,Defender,Right-Back,"Jul 11, 1995 ",28,['Portugal'],Portugal,Lisboa,,"1,75",-
,Dani Soares,Defender,Right-Back,"Jun 26, 1995 ",28,['Portugal'],Portugal,Porto,DM   CB,,-
,Diogo Gonçalves,Defender,Right-Back,"Jun 6, 1995 ",28,['Portugal'],Portugal,Viana do Castelo,CM   RM,"1,75",-
,Pedro Gerardo,Defender,Right-Back,"Mar 2, 1995 ",29,['Portugal'],Portugal,Pontével - Cartaxo,CB,"1,78",-
,André Gaspar,Defender,Right-Back,"Apr 27, 1995 ",28,['Portugal'],Portugal,Pombal,RM,"1,72",-
7,Fred Martins,Defender,Right-Back,"Aug 28, 1995 ",28,['Portugal'],Portugal,Torres Vedras,RM   RW,"1,72",-
6,Rafael Ramos,Defender,Right-Back,"Jan 9, 1995 ",29,['Portugal'],Portugal,Seia,,"1,74",€600k
,Hélder Cardoso,Defender,Right-Back,"Oct 25, 1995 ",28,['Portugal'],Portugal,Santa Maria de Lamas,,,-
,David Amaro,Defender,Right-Back,"Mar 21, 1995 ",29,['Portugal'],Portugal,Oeiras,LB,"1,81",-
21,Cláudio Teixeira,Defender,Right-Back,"Oct 12, 1995 ",28,['Portugal'],Portugal,Ribeira Brava,RM   RW,"1,74",-
,Nandinho,Defender,Right-Back,"Dec 14, 1995 ",28,['Portugal'],Portugal,Esposende,RM   RW,"1,78",-
2,Daniel Coutinho,Defender,Right-Back,"Jun 21, 1995 ",28,['Portugal'],Portugal,Lisboa,LB,"1,78",-
,Vuk Kovacevic,Defender,Right-Back,"Sep 22, 1995 ",28,['Serbia'],Portugal,Funchal,,"1,85",-
20,Miguel Pinéu,Defender,Right-Back,"Nov 5, 1995 ",28,['Portugal'],Portugal,Setúbal,RM,"1,80",-
2,Kaló,Defender,Right-Back,"May 3, 1995 ",28,['Portugal'],Portugal,Valpaços,LB   RW,"1,75",-
2,Carlos,Defender,Right-Back,"May 14, 1995 ",28,['Portugal'],Portugal,Amarante,LB,"1,76",-
26,Leandro Silva,Defender,Right-Back,"Jul 27, 1995 ",28,['Portugal'],Portugal,Santa Maria da Feira,LB,"1,80",-
,Xavi,Defender,Right-Back,"Oct 3, 1995 ",28,['Portugal'],Portugal,Barcelos,CB   RM,"1,90",-
14,Paulo Brites,Defender,Right-Back,"Jan 14, 1995 ",29,['Portugal'],Portugal,Nazaré,,"1,76",-
3,Ricardo Fazenda,Defender,Right-Back,"Jun 4, 1995 ",28,['Portugal'],Portugal,Oliveira de Azeméis,,"1,78",-
,Miguel Ângelo,Defender,Right-Back,"May 3, 1995 ",28,['Portugal'],Portugal,Trofa,RW   LB,"1,72",-
21,Miguel Pereira,Defender,Right-Back,"Dec 13, 1995 ",28,['Portugal'],Portugal,Guimarães,RM   RW,"1,65",-
,Marcelo,Defender,Right-Back,"May 18, 1995 ",28,['Portugal'],Portugal,Santa Maria da Feira,,"1,80",-
,Mauro Riquicho,Defender,Right-Back,"Apr 7, 1995 ",29,"['Portugal', 'Mozambique']",Portugal,Cascais,,"1,73",-
2,Joel Pereira,Defender,Right-Back,"Sep 28, 1996 ",27,['Portugal'],Portugal,Vila Nova de Gaia,LB   RM,"1,78",€2.50m
13,Celso Raposo,Defender,Right-Back,"Apr 3, 1996 ",28,['Portugal'],Portugal,Barreiro,RM   RW,"1,80",€450k
2,Jorge Silva,Defender,Right-Back,"Mar 22, 1996 ",28,['Portugal'],Portugal,Porto,LB   RM,"1,83",€400k
72,André Ferreira,Defender,Right-Back,"May 16, 1996 ",27,"['Luxembourg', 'Portugal']",Portugal,Castro Daire,CF   SS,"1,73",€50k
2,Rodrigo Melo,Defender,Right-Back,"Feb 6, 1996 ",28,['Portugal'],Portugal,Ponta Delgada,,,-
7,Tiago Zambujo,Defender,Right-Back,"Mar 9, 1996 ",28,['Portugal'],Portugal,,RW,,-
16,João Brum,Defender,Right-Back,"Sep 17, 1996 ",27,['Portugal'],Portugal,,RM   RW,"1,83",-
4,Pedro Pereira,Defender,Right-Back,"Jul 11, 1996 ",27,['Portugal'],Portugal,Viseu,,"1,83",-
13,Ricky,Defender,Right-Back,"Sep 24, 1996 ",27,['Portugal'],Portugal,Felgueiras,LB,"1,70",-
13,Miguel Silva,Defender,Right-Back,"May 19, 1996 ",27,['Portugal'],Portugal,São Sebastião da Pedreira,LB,"1,82",-
77,Rui Martins,Defender,Right-Back,"Feb 8, 1996 ",28,['Portugal'],Portugal,Lisboa,RM   RW,"1,81",-
2,José Quito,Defender,Right-Back,"Oct 19, 1996 ",27,['Portugal'],Portugal,Évora,,,-
,Eugénio Neves da Silva,Defender,Right-Back,"Sep 10, 1996 ",27,['Portugal'],Portugal,Caxinas,CB,"1,80",-
77,João Correia,Defender,Right-Back,"Sep 5, 1996 ",27,"['Cape Verde', 'Portugal']",Portugal,Setúbal,RM   RW,"1,75",€700k
35,Sérgio Conceição,Defender,Right-Back,"Nov 12, 1996 ",27,['Portugal'],Portugal,Porto,RM   RW,"1,77",€450k
28,Miguel Bandarra,Defender,Right-Back,"Jan 17, 1996 ",28,['Portugal'],Portugal,Vila Real do Santo António,RM   RW,"1,82",€300k
8,Álvaro Barbosa,Defender,Right-Back,"Apr 23, 1996 ",27,['Portugal'],Portugal,,,"1,77",-
,Carlos Camacho,Defender,Right-Back,"Jan 17, 1996 ",28,['Portugal'],Portugal,Funchal,LB,"1,67",-
23,Pedro Gordo,Defender,Right-Back,"Mar 2, 1996 ",28,['Portugal'],Portugal,,CF,"1,80",-
,Pedro Rocha,Defender,Right-Back,"May 19, 1996 ",27,['Portugal'],Portugal,Angra do Heroísmo,RM,"1,78",-
2,Cruzeiro,Defender,Right-Back,"Jun 28, 1996 ",27,['Portugal'],Portugal,Viana do Castelo,,"1,79",-
,César Rafael,Defender,Right-Back,"Feb 18, 1996 ",28,['Portugal'],Portugal,Lisboa,RM,"1,84",-
,Joel Mateus,Defender,Right-Back,"Jun 18, 1996 ",27,['Portugal'],Portugal,Matosinhos,,"1,73",-
,Rui Jesus,Defender,Right-Back,"Jan 28, 1996 ",28,['Portugal'],Portugal,Guimarães,,"1,77",-
,Rúben Milho,Defender,Right-Back,"Apr 24, 1996 ",27,['Portugal'],Portugal,,,,-
55,Pedro Ferreira,Defender,Right-Back,"May 28, 1996 ",27,['Portugal'],Portugal,,LB,,-
,Miguel Viegas,Defender,Right-Back,"Feb 17, 1996 ",28,['Portugal'],Portugal,Odemira,CB,,-
2,Gonçalo Pimenta,Defender,Right-Back,"Aug 1, 1996 ",27,['Portugal'],Portugal,Póvoa de Varzim,RM,"1,81",-
,António Pedro,Defender,Right-Back,"Jul 5, 1996 ",27,['Portugal'],Portugal,Ponte de Sôr,,,-
23,Chico,Defender,Right-Back,"Jan 24, 1996 ",28,['Portugal'],Portugal,Fafe,,"1,80",-
10,Stephane Gomes,Defender,Right-Back,"May 2, 1996 ",27,"['Portugal', 'Cape Verde']",Portugal,,RM   CF,"1,80",-
19,Rui Silva,Defender,Right-Back,"Jun 5, 1996 ",27,['Portugal'],Portugal,Lourosa,LB   RM,"1,78",-
96,Tiago Melo,Defender,Right-Back,"Oct 5, 1996 ",27,['Portugal'],Portugal,Oliveira de Azeméis,RM   CB,"1,80",-
2,Bruno Sousa,Defender,Right-Back,"May 15, 1996 ",27,['Portugal'],Portugal,Paredes,DM,"1,72",-
11,Paulinho,Defender,Right-Back,"Dec 10, 1996 ",27,['Portugal'],Portugal,Paços de Ferreira,,,-
15,João Pereira,Defender,Right-Back,"Jan 12, 1996 ",28,['Portugal'],Portugal,Palmela,,,-
,Emanuel,Defender,Right-Back,"Feb 13, 1996 ",28,['Portugal'],Portugal,Paredes,CB,"1,80",-
,Isaac Fernandes,Defender,Right-Back,"Jan 30, 1996 ",28,['Portugal'],Portugal,Lisboa,CB,"1,80",-
,Bernardo Carlos,Defender,Right-Back,"Feb 12, 1996 ",28,['Portugal'],Portugal,Lisboa,CB   RM,"1,76",-
2,Fernando Fonseca,Defender,Right-Back,"Mar 14, 1997 ",27,['Portugal'],Portugal,Porto,LB,"1,83",€250k
21,João Soares,Defender,Right-Back,"May 1, 1997 ",26,['Portugal'],Portugal,Horta,,,-
20,André Andrade,Defender,Right-Back,"Jul 19, 1997 ",26,['Portugal'],Portugal,,,,-
2,Edgar Teixeira,Defender,Right-Back,"Nov 27, 1997 ",26,['Portugal'],Portugal,,,"1,77",-
2,Rui Ribeiro,Defender,Right-Back,"Sep 13, 1997 ",26,['Portugal'],Portugal,Esposende,CB   DM,"1,74",-
,Bruno Saraiva,Defender,Right-Back,"May 31, 1997 ",26,['Portugal'],Portugal,Lisboa,RM,"1,79",-
27,Sardinha,Defender,Right-Back,"Aug 11, 1997 ",26,['Portugal'],Portugal,Felgueiras,RM   RW,"1,70",-
22,Cláudio Tavares,Defender,Right-Back,"Mar 23, 1997 ",27,"['Cape Verde', 'Portugal']",Portugal,Lisboa,RM   CB,"1,83",-
85,Diogo Castro,Defender,Right-Back,"Jan 7, 1997 ",27,['Portugal'],Portugal,Paredes,CB   DM,"1,83",-
,Gonçalo Duarte,Defender,Right-Back,"Jul 11, 1997 ",26,['Portugal'],Portugal,Moita,RM   RW,"1,77",-
20,Gonçalo Araújo,Defender,Right-Back,"Jan 6, 1997 ",27,['Portugal'],Portugal,Estremoz,LB,"1,68",-
97,Francisco Afonso,Defender,Right-Back,"Apr 24, 1997 ",26,['Portugal'],Portugal,Estarreja,LB,"1,76",-
2,Paulinho Pinto,Defender,Right-Back,"Jun 24, 1997 ",26,['Portugal'],Portugal,Amarante,LB,"1,80",-
,Diogo Relvas,Defender,Right-Back,"Feb 7, 1997 ",27,['Portugal'],Portugal,Santa Maria da Feira,,"1,75",-
,Afonso Araújo,Defender,Right-Back,"Feb 1, 1997 ",27,['Portugal'],Portugal,Ponte de Lima,RM   LB,"1,77",-
6,Leandro Ari,Defender,Right-Back,"Mar 7, 1997 ",27,"['Portugal', 'Angola']",Portugal,Albufeira,LB   CM,"1,74",-
2,João Afonso,Defender,Right-Back,"Nov 19, 1997 ",26,['Portugal'],Portugal,Lisboa,CB,"1,76",-
,Pedro Henriques,Defender,Right-Back,"Sep 22, 1997 ",26,['Portugal'],Portugal,Tomar,RM   RW,"1,75",-
15,Daniel Monteiro,Defender,Right-Back,"May 15, 1997 ",26,['Portugal'],Portugal,Vila Real,CB,"1,85",-
,Chico,Defender,Right-Back,"Aug 29, 1997 ",26,['Portugal'],Portugal,Joane,DM   CM,"1,72",-
2,Gonçalo Tavares,Defender,Right-Back,"May 16, 1997 ",26,['Portugal'],Portugal,Odivelas,CB   LB,"1,80",-
,Óscar Barros,Defender,Right-Back,"Jun 16, 1997 ",26,['Portugal'],Portugal,Paços de Ferreira,,"1,71",-
,Hugo Santos,Defender,Right-Back,"Jun 8, 1997 ",26,['Portugal'],Portugal,Mafra,CB   RM,"1,68",-
,João Coelho,Defender,Right-Back,"Feb 3, 1997 ",27,['Portugal'],Portugal,Lisboa,LB,"1,70",-
13,Pedro Pereira,Defender,Right-Back,"Jan 22, 1998 ",26,['Portugal'],Portugal,Vendas Novas,RM,"1,85",€1.80m
67,Alex Pinto,Defender,Right-Back,"Jul 8, 1998 ",25,['Portugal'],Portugal,Guimarães,,"1,87",€600k
2,Calila,Defender,Right-Back,"Oct 10, 1998 ",25,['Portugal'],Portugal,Seixal,RM,"1,80",€300k
16,Pedro Albino,Defender,Right-Back,"Dec 21, 1998 ",25,['Portugal'],Portugal,Olhão,RM,"1,70",€200k
20,David Rodrigues,Defender,Right-Back,"May 18, 1998 ",25,['Portugal'],Portugal,,RM,"1,82",-
22,Daniel Fernandes,Defender,Right-Back,"Jan 10, 1998 ",26,['Portugal'],Portugal,Vinhais,RM   CM,"1,80",-
,Pedro Balixa,Defender,Right-Back,"Apr 7, 1998 ",26,['Portugal'],Portugal,,,,-
77,Miguel Silva,Defender,Right-Back,"Oct 13, 1998 ",25,['Portugal'],Portugal,,LB   RM,"1,78",-
40,Alexandre Lavrador,Defender,Right-Back,"Oct 2, 1998 ",25,['Portugal'],Portugal,Montemor-o-Velho,RM   CM,"1,75",-
,Harry Hodgson,Defender,Right-Back,"Dec 27, 1998 ",25,"['England', 'Portugal']",Portugal,,,,-
,Mário Costa,Defender,Right-Back,"Apr 6, 1998 ",26,['Portugal'],Portugal,Montalegre,RM   RW,"1,70",-
,Daniel Oliveira,Defender,Right-Back,"Jan 15, 1998 ",26,['Portugal'],Portugal,Mafra,RM   LB,"1,69",-
,José Ferreira,Defender,Right-Back,"Aug 24, 1998 ",25,['Portugal'],Portugal,Lisboa,LB   RW,"1,75",-
2,Zé Carlos,Defender,Right-Back,"Jul 31, 1998 ",25,['Portugal'],Portugal,Porto,RW,"1,78",€700k
71,Diga,Defender,Right-Back,"Mar 30, 1998 ",26,['Portugal'],Portugal,Santa Maria da Feira,DM   RM,"1,77",€350k
25,Casimiro,Defender,Right-Back,"Dec 14, 1998 ",25,['Portugal'],Portugal,Oliveira de Azeméis,RM   CB,"1,76",€275k
27,Rodrigo Macedo,Defender,Right-Back,"Jul 14, 1998 ",25,['Portugal'],Portugal,,LB   RM,"1,85",€75k
27,Gonçalo Martins,Defender,Right-Back,"May 29, 1998 ",25,['Portugal'],Portugal,Faro,RM,"1,70",-
33,André Martins,Defender,Right-Back,"May 12, 1998 ",25,['Portugal'],Portugal,,,"1,67",-
,Carlos Diogo,Defender,Right-Back,"Sep 7, 1998 ",25,['Portugal'],Portugal,,RM   RW,"1,83",-
,Márcio Miranda,Defender,Right-Back,"Nov 24, 1998 ",25,['Portugal'],Portugal,Aveiro,,"1,79",-
,João Flores,Defender,Right-Back,"Apr 15, 1998 ",25,['Portugal'],Portugal,Póvoa do Varzim,,"1,70",-
2,Gonçalo Lixa,Defender,Right-Back,"Dec 28, 1998 ",25,['Portugal'],Portugal,Gondomar,LB   RW,"1,72",-
,Rui Pedreira,Defender,Right-Back,"Dec 28, 1998 ",25,['Portugal'],Portugal,Monção,LB,"1,79",-
,Rúben Borges,Defender,Right-Back,"Mar 22, 1998 ",26,['Portugal'],Portugal,Maia,LB,"1,68",-
,Gonçalo Medeiros,Defender,Right-Back,"Nov 24, 1998 ",25,['Portugal'],Portugal,Matosinhos,RW   SS,"1,76",-
,Nuno Longo,Defender,Right-Back,"Jul 1, 1998 ",25,['Portugal'],Portugal,,,"1,74",-
70,Ricardo Lamy,Defender,Right-Back,"Oct 21, 1998 ",25,['Portugal'],Portugal,Portimão,LB,"1,75",-
21,Marcelo Dias,Defender,Right-Back,"Jun 1, 1998 ",25,['Portugal'],Portugal,Águeda,RM   RW,,-
13,Denil Carreira,Defender,Right-Back,"Sep 15, 1998 ",25,['Portugal'],Portugal,Lisboa,,"1,80",-
,Telmo Marcos,Defender,Right-Back,"Jun 11, 1998 ",25,['Portugal'],Portugal,Sertã,LB   RM,,-
,Reigones,Defender,Right-Back,"Oct 11, 1998 ",25,['Portugal'],Portugal,Covilhã,RM   RW,"1,82",-
,Fábio Manecas,Defender,Right-Back,"Oct 31, 1998 ",25,['Portugal'],Portugal,Tondela,,"1,76",-
,João Simões,Defender,Right-Back,"Mar 4, 1998 ",26,['Portugal'],Portugal,Coimbra,,"1,78",-
,Diogo Loureiro,Defender,Right-Back,"Mar 5, 1998 ",26,['Portugal'],Portugal,Porto,CB,"1,75",-
,Robson Mariano,Defender,Right-Back,"Jun 19, 1998 ",25,"['Portugal', 'Angola']",Portugal,,RW,"1,77",-
13,Bruno Oliveira,Defender,Right-Back,"Nov 24, 1998 ",25,['Portugal'],Portugal,Lisboa,LB   RM,"1,75",-
,Kiko Miranda,Defender,Right-Back,"Feb 10, 1998 ",26,['Portugal'],Portugal,Elvas,LB   RW,"1,73",-
27,João Antunes,Defender,Right-Back,"Feb 1, 1998 ",26,['Portugal'],Portugal,Braga,RM   CM,"1,68",-
16,Fabinho,Defender,Right-Back,"Jul 25, 1998 ",25,['Portugal'],Portugal,Faro,RM,"1,70",-
21,André Farinha,Defender,Right-Back,"Apr 6, 1998 ",26,['Portugal'],Portugal,Évora,RW,"1,75",-
,José Amorim,Defender,Right-Back,"Aug 8, 1998 ",25,['Portugal'],Portugal,Ribeirão,,"1,76",-
13,Timóteo,Defender,Right-Back,"Sep 4, 1998 ",25,['Portugal'],Portugal,Paços de Ferreira,RM,"1,83",-
2,Miguel Anjos,Defender,Right-Back,"Jan 3, 1998 ",26,['Portugal'],Portugal,Estarreja,LB   RW,"1,79",-
20,Diogo Dalot,Defender,Right-Back,"Mar 18, 1999 ",25,['Portugal'],Portugal,Braga,RM   LB,"1,83",€35.00m
82,Tomás Silva,Defender,Right-Back,"Oct 15, 1999 ",24,['Portugal'],Portugal,Viana do Castelo,CM   RM,"1,72",€600k
2,Diogo Rodrigues,Defender,Right-Back,"Aug 23, 1999 ",24,['Portugal'],Portugal,Vendas Novas,RM   RW,"1,83",€450k
68,Maga,Defender,Right-Back,"Apr 19, 1999 ",24,['Portugal'],Portugal,Marco de Canaveses,RM,"1,75",€400k
,Euclides Cabral,Defender,Right-Back,"Jan 5, 1999 ",25,"['Portugal', 'Cape Verde']",Portugal,Lisboa,LB   RM,"1,78",€300k
21,Pedro Lobo,Defender,Right-Back,"May 17, 1999 ",24,['Portugal'],Portugal,Lissabon,RW,"1,83",€50k
2,João Pedro,Defender,Right-Back,"Jul 21, 1999 ",24,['Portugal'],Portugal,Coimbra,,,-
21,Diogo Silva,Defender,Right-Back,"May 29, 1999 ",24,['Portugal'],Portugal,Lisboa,LB,"1,75",-
2,João Freire,Defender,Right-Back,"Sep 27, 1999 ",24,['Portugal'],Portugal,Coimbra,,"1,73",-
5,João Ferreira,Defender,Right-Back,"Aug 5, 1999 ",24,['Portugal'],Portugal,Braga,RM,"1,75",-
33,Ferreira,Defender,Right-Back,"Nov 7, 1999 ",24,['Portugal'],Portugal,Penafiel,CM,"1,87",-
78,João Teles,Defender,Right-Back,"Mar 10, 1999 ",25,['Portugal'],Portugal,Marinha Grande,RM   RW,"1,74",-
,Nuno Ascenção,Defender,Right-Back,"Jan 21, 1999 ",25,['Portugal'],Portugal,Sertã,,,-
12,Thierry Correia,Defender,Right-Back,"Mar 9, 1999 ",25,"['Portugal', 'Cape Verde']",Portugal,Amadora,LB   RM,"1,76",€6.00m
21,Aldair,Defender,Right-Back,"Oct 11, 1999 ",24,['Portugal'],Portugal,Torres Vedras,RW,"1,80",€500k
48,Tiago Manso,Defender,Right-Back,"Dec 13, 1999 ",24,['Portugal'],Portugal,Lisboa,LB   RM,"1,74",€450k
21,Tomás Domingos,Defender,Right-Back,"May 1, 1999 ",24,['Portugal'],Portugal,Oeiras,RM   RW,"1,75",€300k
70,João Oliveira,Defender,Right-Back,"Jan 30, 1999 ",25,['Portugal'],Portugal,Vila Nova de Famalicão,RM,"1,78",€200k
77,Tiago Ferreira,Defender,Right-Back,"Aug 17, 1999 ",24,['Portugal'],Portugal,Leiria,RM   RW,"1,74",-
,Marcelo Prata,Defender,Right-Back,"Feb 21, 1999 ",25,['Portugal'],Portugal,Moura,,"1,69",-
,Ravazzini,Defender,Right-Back,"Jul 20, 1999 ",24,['Portugal'],Portugal,Viana do Castelo,CB,"1,82",-
11,Daniel Gregório,Defender,Right-Back,"Feb 12, 1999 ",25,['Portugal'],Portugal,Portimão,RM   RW,"1,73",-
18,João Rodrigues,Defender,Right-Back,"Feb 9, 1999 ",25,['Portugal'],Portugal,Mealhada,,,-
77,Nuno Rocha,Defender,Right-Back,"Feb 6, 1999 ",25,['Portugal'],Portugal,Arouca,RW,"1,75",-
35,Paulo Gonçalves,Defender,Right-Back,"Oct 25, 1999 ",24,['Portugal'],Portugal,Sintra,RM,"1,75",-
,Pedro Carvalho,Defender,Right-Back,"Jan 12, 1999 ",25,['Portugal'],Portugal,,RM   RW,"1,79",-
