Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
18,André Neto,Midfielder,Attacking Midfield,"Jan 13, 1995 ",29,['Portugal'],Portugal,Moreira de Cónegos,,"1,70",-
29,Ricardo Nascimento,Midfielder,Attacking Midfield,"Jan 10, 1995 ",29,['Portugal'],Portugal,Albufeira,CM,"1,78",-
18,Flávio Dantas,Midfielder,Attacking Midfield,"Nov 2, 1995 ",28,['Portugal'],Portugal,Arcos de Valdevez,RW   LW,"1,72",-
10,André Galamba,Midfielder,Attacking Midfield,"Feb 16, 1995 ",29,['Portugal'],Portugal,Santarém,CM,,-
,Miguel Flor,Midfielder,Attacking Midfield,"Dec 17, 1995 ",28,['Portugal'],Portugal,Barreiro,,"1,75",-
17,Pedro Mota,Midfielder,Attacking Midfield,"May 9, 1995 ",28,['Portugal'],Portugal,Carregal do Sal,,,-
10,Henrique Vieira,Midfielder,Attacking Midfield,"Nov 29, 1995 ",28,['Portugal'],Portugal,Póvoa do Lanhoso,CM   LM,"1,83",-
10,Álvaro Ferreira,Midfielder,Attacking Midfield,"May 21, 1995 ",28,['Portugal'],Portugal,Vila Franca de Xira,CM,"1,80",-
28,Martim Galvão,Midfielder,Attacking Midfield,"Jul 17, 1995 ",28,['Portugal'],Portugal,Lisboa,RW   CM,"1,79",-
7,Ivo Braz,Midfielder,Attacking Midfield,"May 25, 1995 ",28,['Portugal'],Portugal,Casa Pia,LW,"1,80",-
28,Carlos Oliveira,Midfielder,Attacking Midfield,"Mar 18, 1995 ",29,['Portugal'],Portugal,Torres Novas,LM   CM,"1,71",-
20,Andrezinho,Midfielder,Attacking Midfield,"Aug 16, 1995 ",28,['Portugal'],Portugal,Barcelos,LM   CM,"1,74",-
,Luís Gustavo,Midfielder,Attacking Midfield,"Mar 6, 1995 ",29,['Portugal'],Portugal,Ribeira Brava,CM,"1,82",-
10,Alex Brandão,Midfielder,Attacking Midfield,"Aug 30, 1995 ",28,['Portugal'],Portugal,Espinho,LW   RW,"1,73",-
,Diogo Melo,Midfielder,Attacking Midfield,"Apr 5, 1995 ",29,['Portugal'],Portugal,Vila Real,,"1,73",-
,Fábio Stock,Midfielder,Attacking Midfield,"Jan 2, 1995 ",29,"['Sao Tome and Principe', 'Portugal']",Portugal,Lisboa,CM,"1,76",-
,Christian Liloia,Midfielder,Attacking Midfield,"Dec 11, 1995 ",28,"['Italy', 'Portugal']",Portugal,Viseu,RW,"1,68",-
,Vítor Hugo,Midfielder,Attacking Midfield,"Jan 25, 1995 ",29,['Portugal'],Portugal,Angra do Heroísmo,CM,"1,74",-
20,Samu,Midfielder,Attacking Midfield,"Apr 21, 1996 ",27,['Portugal'],Portugal,Santa Maria da Feira,LW   CM,"1,70",€1.00m
,José Pedro,Midfielder,Attacking Midfield,"Dec 16, 1996 ",27,['Portugal'],Portugal,,SS,,-
7,Bernardo Bexiga,Midfielder,Attacking Midfield,"Feb 19, 1996 ",28,['Portugal'],Portugal,Abrantes,LW,,-
8,Huguinho,Midfielder,Attacking Midfield,"Oct 1, 1996 ",27,['Portugal'],Portugal,Câmara de Lobos,CM,"1,71",-
8,Filipe Leite,Midfielder,Attacking Midfield,"Sep 13, 1996 ",27,['Portugal'],Portugal,Arouca,RW   LW,"1,79",-
18,Hélder Teixeira,Midfielder,Attacking Midfield,"Oct 4, 1996 ",27,['Portugal'],Portugal,Chaves,LW   RW,,-
8,Kika,Midfielder,Attacking Midfield,"Jul 30, 1996 ",27,['Portugal'],Portugal,Bragança,CM,"1,78",-
5,Miguel Pinto,Midfielder,Attacking Midfield,"Jan 9, 1996 ",28,['Portugal'],Portugal,Lisboa,RW   CM,"1,78",-
,Pedro Gomes,Midfielder,Attacking Midfield,"Jul 16, 1996 ",27,['Portugal'],Portugal,Loures,CM,"1,76",-
10,Vieirinha,Midfielder,Attacking Midfield,"Oct 28, 1996 ",27,['Portugal'],Portugal,Santa Maria da Feira,RW,"1,78",-
,Tiago Castro,Midfielder,Attacking Midfield,"Jan 31, 1996 ",28,['Portugal'],Portugal,Guimarães,LM   RM,"1,76",-
,Pedro Miguel,Midfielder,Attacking Midfield,"Jan 11, 1996 ",28,['Portugal'],Portugal,Coimbra,CF,"1,64",-
,Rafa Miranda,Midfielder,Attacking Midfield,"Jan 23, 1996 ",28,['Portugal'],Portugal,Barcelos,LW   SS,"1,81",-
8,Rafael Barbosa,Midfielder,Attacking Midfield,"Mar 29, 1996 ",28,['Portugal'],Portugal,Amarante,LW   RW,"1,73",€500k
,João Rabiço,Midfielder,Attacking Midfield,"Dec 16, 1996 ",27,['Portugal'],Portugal,Valpaços,LW,"1,76",-
10,Fábio Curado,Midfielder,Attacking Midfield,"Apr 10, 1996 ",28,['Portugal'],Portugal,,CM,"1,68",-
16,Chico Duarte,Midfielder,Attacking Midfield,"May 16, 1996 ",27,['Portugal'],Portugal,Castelo de Paiva,CM   RW,"1,75",-
,Kiko Viegas,Midfielder,Attacking Midfield,"Sep 26, 1996 ",27,['Portugal'],Portugal,Lisboa,LW   RW,"1,71",-
,Bruno Sousa,Midfielder,Attacking Midfield,"Mar 12, 1996 ",28,['Portugal'],Portugal,Porto,RW   LW,"1,77",-
,Jorge Silva,Midfielder,Attacking Midfield,"Oct 4, 1996 ",27,['Portugal'],Portugal,Aveiro,CM,"1,70",-
,Zé Lúcio,Midfielder,Attacking Midfield,"Apr 14, 1996 ",28,['Portugal'],Portugal,Montemor-o-Novo,RM   CM,"1,78",-
17,Jordanes,Midfielder,Attacking Midfield,"Apr 12, 1996 ",28,['Portugal'],Portugal,Angra do Heroísmo,CM,"1,78",-
,João Costa,Midfielder,Attacking Midfield,"Feb 4, 1996 ",28,['Portugal'],Portugal,Oeiras,LW,"1,72",-
,Diogo Firmino,Midfielder,Attacking Midfield,"Nov 14, 1996 ",27,['Portugal'],Portugal,Funchal,LW   CM,"1,74",-
,Rúben Varela,Midfielder,Attacking Midfield,"May 31, 1996 ",27,"['Portugal', 'Cape Verde']",Portugal,Setúbal,,"1,80",-
,João Costa,Midfielder,Attacking Midfield,"Feb 4, 1996 ",28,['Portugal'],Portugal,Carnaxide,CM   RW,"1,72",-
8,Pedro Alves,Midfielder,Attacking Midfield,"Jan 18, 1996 ",28,['Portugal'],Portugal,Felgueiras,CM,"1,75",-
20,João Carvalho,Midfielder,Attacking Midfield,"Mar 9, 1997 ",27,['Portugal'],Portugal,Castanheira De Pêra,CM   LM,"1,72",€1.50m
8,Benny,Midfielder,Attacking Midfield,"Dec 4, 1997 ",26,['Portugal'],Portugal,Porto,CM   LW,"1,76",€500k
22,Rafa Santos,Midfielder,Attacking Midfield,"Feb 14, 1997 ",27,"['Portugal', 'Brazil']",Portugal,Cascais,CM,"1,87",€100k
10,Pedro Gandum,Midfielder,Attacking Midfield,"May 27, 1997 ",26,['Portugal'],Portugal,Portalegre,CM   LW,,-
10,Rúben Móisés,Midfielder,Attacking Midfield,"Jun 29, 1997 ",26,['Portugal'],Portugal,,,,-
8,Miguel Pereira,Midfielder,Attacking Midfield,"Apr 20, 1997 ",26,['Portugal'],Portugal,Fátima,,,-
,Sandro Fernando,Midfielder,Attacking Midfield,"Oct 2, 1997 ",26,['Portugal'],Portugal,Lisboa,,"1,70",-
,Daniel Teixeira,Midfielder,Attacking Midfield,"Apr 23, 1997 ",26,['Portugal'],Portugal,Vila Nova de Gaia,CM,"1,78",-
8,Tomás Jorge,Midfielder,Attacking Midfield,"Apr 4, 1997 ",27,['Portugal'],Portugal,Peniche,RM   RW,"1,73",-
20,Diogo Eiras,Midfielder,Attacking Midfield,"May 27, 1997 ",26,['Portugal'],Portugal,Vila Nova de Gaia,RW   LW,"1,76",-
10,Chico Sousa,Midfielder,Attacking Midfield,"Mar 3, 1997 ",27,['Portugal'],Portugal,Valongo,LW   RW,"1,75",-
,Alberto Fernandes,Midfielder,Attacking Midfield,"Apr 15, 1997 ",27,['Portugal'],Portugal,Braga,CM,"1,75",-
10,Pedro Lagoa,Midfielder,Attacking Midfield,"Aug 21, 1997 ",26,['Portugal'],Portugal,Coimbra,CM,"1,82",-
23,Xadas,Midfielder,Attacking Midfield,"Dec 2, 1997 ",26,['Portugal'],Portugal,Oliveira de Azeméis,RW   CM,"1,79",€1.20m
8,Pedro Delgado,Midfielder,Attacking Midfield,"Apr 7, 1997 ",27,"['Portugal', 'China']",Portugal,Portimão,CM   RW,"1,88",€150k
7,Xavi,Midfielder,Attacking Midfield,"Jul 15, 1997 ",26,['Portugal'],Portugal,Barcelos,CM,"1,77",-
2,Tiago Vieira,Midfielder,Attacking Midfield,"Apr 24, 1997 ",26,['Portugal'],Portugal,Tomar,CM   DM,"1,84",-
8,Rochinha,Midfielder,Attacking Midfield,"Jan 12, 1997 ",27,['Portugal'],Portugal,Vizela,CM,"1,73",-
28,Luís Rebelo,Midfielder,Attacking Midfield,"Aug 8, 1997 ",26,['Portugal'],Portugal,Castelo de Paiva,RW   LW,"1,78",-
10,Ruca,Midfielder,Attacking Midfield,"Mar 12, 1997 ",27,['Portugal'],Portugal,Viana do Castelo,RW   LW,"1,81",-
,Tiago Martins,Midfielder,Attacking Midfield,"Oct 7, 1997 ",26,['Portugal'],Portugal,Santarém,,"1,68",-
,Vítor Rodrigues,Midfielder,Attacking Midfield,"Sep 29, 1997 ",26,['Portugal'],Portugal,Óbidos,CM   CM,"1,70",-
,Danny,Midfielder,Attacking Midfield,"Feb 1, 1997 ",27,['Portugal'],Portugal,Paredes,CM   SS,"1,77",-
,Pedro Carneiro,Midfielder,Attacking Midfield,"Nov 25, 1997 ",26,['Portugal'],Portugal,Lisboa,LW   RW,"1,76",-
,Rui Neta,Midfielder,Attacking Midfield,"Feb 21, 1997 ",27,['Portugal'],Portugal,Póvoa de Varzim,LW   RW,"1,70",-
10,João Correia,Midfielder,Attacking Midfield,"Apr 21, 1997 ",26,['Portugal'],Portugal,Carregosa,CM,,-
8,Pedro Gonçalves,Midfielder,Attacking Midfield,"Jun 28, 1998 ",25,['Portugal'],Portugal,Chaves,LW   RW,"1,73",€30.00m
8,Bruno Lourenço,Midfielder,Attacking Midfield,"Feb 2, 1998 ",26,['Portugal'],Portugal,Lisboa,LW   RW,"1,79",€500k
20,Miguel Sousa,Midfielder,Attacking Midfield,"Sep 19, 1998 ",25,['Portugal'],Portugal,Lisboa,CM   RM,"1,76",€275k
11,Zidane Banjaqui,Midfielder,Attacking Midfield,"Dec 15, 1998 ",25,"['Guinea-Bissau', 'Portugal']",Portugal,Lisboa,CM   RW,"1,75",€225k
7,Luis Beijinha,Midfielder,Attacking Midfield,"Jul 6, 1998 ",25,['Portugal'],Portugal,Portel,LW,,-
22,Diogo Macedo,Midfielder,Attacking Midfield,"Feb 28, 1998 ",26,['Portugal'],Portugal,Lisboa,RW,"1,60",-
,Bruno Bruno,Midfielder,Attacking Midfield,"Mar 14, 1998 ",26,['Portugal'],Portugal,Campo Maior,,"1,80",-
23,Carlos Bacalhau,Midfielder,Attacking Midfield,"Apr 15, 1998 ",26,['Portugal'],Portugal,,LW,"1,69",-
10,João Pires,Midfielder,Attacking Midfield,"Sep 6, 1998 ",25,['Portugal'],Portugal,,,"1,65",-
7,Ricardo Gonçalves,Midfielder,Attacking Midfield,"Mar 21, 1998 ",26,['Portugal'],Portugal,Ponta do Sol,RW   LW,"1,77",-
8,Diogo Brito,Midfielder,Attacking Midfield,"Feb 18, 1998 ",26,['Portugal'],Portugal,Lisboa,,"1,78",-
61,David Freire,Midfielder,Attacking Midfield,"Sep 20, 1998 ",25,['Portugal'],Portugal,Lisboa,,"1,83",-
14,Hircane Graça,Midfielder,Attacking Midfield,"Apr 20, 1998 ",25,['Portugal'],Portugal,Braga,LW   RW,"1,74",-
20,André Franco,Midfielder,Attacking Midfield,"Apr 12, 1998 ",26,['Portugal'],Portugal,Lisboa,LW   RW,"1,77",€3.50m
10,Luís Esteves,Midfielder,Attacking Midfield,"Apr 9, 1998 ",26,['Portugal'],Portugal,Ovar,CM,"1,69",€400k
10,João Tavares,Midfielder,Attacking Midfield,"Dec 12, 1998 ",25,['Portugal'],Portugal,Vila Nova Gaia,CM   RW,"1,75",€250k
,Gonçalo Paulino,Midfielder,Attacking Midfield,"Dec 31, 1998 ",25,['Portugal'],Portugal,São João das Lampas,CM,"1,77",€75k
29,Vasquinho,Midfielder,Attacking Midfield,"Nov 20, 1998 ",25,['Portugal'],Portugal,Beja,,,-
6,João Silva,Midfielder,Attacking Midfield,"Feb 16, 1998 ",26,['Portugal'],Portugal,Santa Cruz da Graciosa,,"1,77",-
8,Lólis,Midfielder,Attacking Midfield,"Mar 17, 1998 ",26,['Portugal'],Portugal,Vinhais,,,-
7,Quim Zé,Midfielder,Attacking Midfield,"May 9, 1998 ",25,['Portugal'],Portugal,Lisboa,,"1,70",-
,Pedro Domingues,Midfielder,Attacking Midfield,"Jul 2, 1998 ",25,['Portugal'],Portugal,Leiria,,"1,82",-
16,Pedro Matos,Midfielder,Attacking Midfield,"May 11, 1998 ",25,['Portugal'],Portugal,Vila Nova de Gaia,LW   RW,"1,75",-
,Espanhol,Midfielder,Attacking Midfield,"May 11, 1998 ",25,['Portugal'],Portugal,Famalicão,LM   CM,"1,75",-
23,Ricardinho,Midfielder,Attacking Midfield,"Aug 26, 1998 ",25,['Portugal'],Portugal,,,,-
8,Edu Baltazar,Midfielder,Attacking Midfield,"Jan 15, 1998 ",26,['Portugal'],Portugal,Lisboa,,"1,89",-
37,Renato Gomes,Midfielder,Attacking Midfield,"Oct 8, 1998 ",25,['Portugal'],Portugal,Porto,LW   RW,"1,70",-
28,Pedro Duarte,Midfielder,Attacking Midfield,"Aug 14, 1998 ",25,['Portugal'],Portugal,Portimão,LW   SS,"1,64",-
11,David Teles,Midfielder,Attacking Midfield,"May 23, 1998 ",25,['Portugal'],Portugal,Elvas,CM,"1,79",-
10,Pedro Marado,Midfielder,Attacking Midfield,"Feb 22, 1998 ",26,['Portugal'],Portugal,Castro Daire,CM,"1,73",-
,Pedro Monteiro,Midfielder,Attacking Midfield,"Mar 3, 1998 ",26,['Portugal'],Portugal,,CM,"1,78",-
10,Leandro Vieira,Midfielder,Attacking Midfield,"Mar 24, 1998 ",26,['Portugal'],Portugal,Anadia,LW   RW,"1,69",-
19,Rafa Pinto,Midfielder,Attacking Midfield,"Sep 8, 1998 ",25,['Portugal'],Portugal,São Domingos de Rana,LW,"1,67",-
9,João Louro,Midfielder,Attacking Midfield,"Mar 28, 1998 ",26,['Portugal'],Portugal,Seixal,SS   CF,"1,73",-
19,Tomás Martins,Midfielder,Attacking Midfield,"Sep 15, 1998 ",25,['Portugal'],Portugal,Faro,CM   RW,"1,72",-
17,Rúben Filipe,Midfielder,Attacking Midfield,"Feb 2, 1998 ",26,['Portugal'],Portugal,Trofa,RW   LW,"1,79",-
8,Muna,Midfielder,Attacking Midfield,"Aug 26, 1998 ",25,['Portugal'],Portugal,Guimarães,,,-
,Francisco Sousa,Midfielder,Attacking Midfield,"Jun 10, 1998 ",25,['Portugal'],Portugal,Tondela,CM,,-
,Adriel Santos,Midfielder,Attacking Midfield,"Apr 29, 1998 ",25,['Portugal'],Portugal,,SS,"1,79",-
,Miccoli,Midfielder,Attacking Midfield,"Mar 19, 1998 ",26,['Portugal'],Portugal,Santa Maria da Feira,CM,"1,70",-
10,Mike Morais,Midfielder,Attacking Midfield,"Jan 28, 1998 ",26,['Portugal'],Portugal,Coimbra,RW   LM,"1,70",-
6,José Grilo,Midfielder,Attacking Midfield,"Jan 1, 1998 ",26,"['Portugal', 'Switzerland']",Portugal,Évora,DM,"1,75",-
80,Diogo Leitão,Midfielder,Attacking Midfield,"Oct 17, 1998 ",25,"['Portugal', 'France']",Portugal,Maia,CM   LM,"1,74",-
19,Filipe Soares,Midfielder,Attacking Midfield,"May 20, 1999 ",24,['Portugal'],Portugal,Lisboa,CM,"1,80",€1.50m
77,Nuno Santos,Midfielder,Attacking Midfield,"Mar 2, 1999 ",25,['Portugal'],Portugal,Porto,CM   LW,"1,79",€1.00m
23,Diogo Pinto,Midfielder,Attacking Midfield,"Jun 29, 1999 ",24,['Portugal'],Portugal,Tomar,LW   RW,"1,75",€300k
10,Elliot Simoes,Midfielder,Attacking Midfield,"Dec 20, 1999 ",24,"['Angola', 'Portugal']",Portugal,Amadora,LW   RW,"1,80",€225k
8,João Caiado,Midfielder,Attacking Midfield,"Apr 20, 1999 ",24,['Portugal'],Portugal,Viseu,CM,"1,78",€125k
14,Afonso Henriques,Midfielder,Attacking Midfield,"Jan 25, 1999 ",25,['Portugal'],Portugal,Lisboa,,"1,82",-
,João Maria,Midfielder,Attacking Midfield,"Nov 27, 1999 ",24,['Portugal'],Portugal,Coimbra,,"1,71",-
,Gee Baltazar,Midfielder,Attacking Midfield,"Nov 27, 1999 ",24,"['Portugal', 'England']",Portugal,Lisboa,LW   RW,"1,78",-
21,Ivan Portilha,Midfielder,Attacking Midfield,"Jul 28, 1999 ",24,['Portugal'],Portugal,Mondim de Basto,SS,"1,84",-
,Dani,Midfielder,Attacking Midfield,"Jun 12, 1999 ",24,['Portugal'],Portugal,Mem Martins,RW,"1,68",-
20,Ricardo Alves,Midfielder,Attacking Midfield,"Jul 19, 1999 ",24,['Portugal'],Portugal,Quarteira,,"1,78",-
28,Filipe Novo,Midfielder,Attacking Midfield,"Mar 1, 1999 ",25,['Portugal'],Portugal,Lisboa,,"1,70",-
99,Jota Luz,Midfielder,Attacking Midfield,"Dec 28, 1999 ",24,['Portugal'],Portugal,Sertã,LW   CM,"1,73",-
15,Leandro Andrade,Midfielder,Attacking Midfield,"Sep 24, 1999 ",24,"['Cape Verde', 'Portugal']",Portugal,Tavira,LW   RW,"1,76",€1.20m
11,Ilian Iliev,Midfielder,Attacking Midfield,"Aug 20, 1999 ",24,"['Bulgaria', 'Portugal']",Portugal,Funchal,RW   CM,"1,73",€450k
49,Tomás Castro,Midfielder,Attacking Midfield,"Mar 13, 1999 ",25,['Portugal'],Portugal,,LW   RW,"1,81",€250k
6,David Tavares,Midfielder,Attacking Midfield,"Mar 19, 1999 ",25,"['Cape Verde', 'Portugal']",Portugal,Lisboa,LW   CM,"1,82",€200k
,Xavi Venâncio,Midfielder,Attacking Midfield,"May 29, 1999 ",24,['Portugal'],Portugal,Mafra,RW   RB,"1,73",€10k
10,João Rolo,Midfielder,Attacking Midfield,"Dec 27, 1999 ",24,['Portugal'],Portugal,Portel,,,-
,Paiva,Midfielder,Attacking Midfield,"Nov 29, 1999 ",24,['Portugal'],Portugal,Régua,RW,"1,77",-
,Iuri Fernandes,Midfielder,Attacking Midfield,"Dec 19, 1999 ",24,"['Portugal', 'Cape Verde']",Portugal,Amadora,,"1,80",-
13,João Maria,Midfielder,Attacking Midfield,"Aug 14, 1999 ",24,['Portugal'],Portugal,Sacavém,,"1,73",-
14,Zack Blackwell,Midfielder,Attacking Midfield,"Dec 20, 1999 ",24,"['Portugal', 'England']",Portugal,Lisboa,CM,"1,84",-
,António Pinto,Midfielder,Attacking Midfield,"Apr 7, 1999 ",25,['Portugal'],Portugal,Porto,,"1,73",-
,João Sardinha,Midfielder,Attacking Midfield,"Apr 25, 1999 ",24,['Portugal'],Portugal,Porto,CM,"1,75",-
10,António Baixinho,Midfielder,Attacking Midfield,"Apr 16, 1999 ",24,['Portugal'],Portugal,Vidigueira,CM,"1,79",-
70,Manuel Sousa,Midfielder,Attacking Midfield,"Sep 12, 1999 ",24,['Portugal'],Portugal,Póvoa de Varzim,RW   LW,"1,82",-
,Estebaínha,Midfielder,Attacking Midfield,"Nov 10, 1999 ",24,['Portugal'],Portugal,,RM   RW,"1,78",-
7,Diogo Gonçalo,Midfielder,Attacking Midfield,"Apr 17, 1999 ",24,['Portugal'],Portugal,Amarante,LW   LM,"1,80",-
83,Tiago Luís,Midfielder,Attacking Midfield,"Dec 1, 1999 ",24,['Portugal'],Portugal,Amadora,SS   CF,"1,87",-
7,Dino Semedo,Midfielder,Attacking Midfield,"Jan 12, 1999 ",25,"['Portugal', 'Cape Verde']",Portugal,Setúbal,RW   LW,"1,82",-
8,Serginho,Midfielder,Attacking Midfield,"Jun 3, 1999 ",24,['Portugal'],Portugal,Albergaria-a-Velha,CM   RW,"1,85",-
4,Diogo Duarte Alves,Midfielder,Attacking Midfield,"Sep 29, 1999 ",24,['Portugal'],Portugal,Belas,CF,,-
10,Hélder Silva,Midfielder,Attacking Midfield,"Apr 7, 1999 ",25,['Portugal'],Portugal,Penafiel,LW   RW,"1,65",-
11,Dinarte Góis,Midfielder,Attacking Midfield,"Oct 17, 1999 ",24,['Portugal'],Portugal,Funchal,,"1,74",-
31,Diogo Lobo,Midfielder,Attacking Midfield,"Mar 31, 1999 ",25,['Portugal'],Portugal,,CM,,-
7,Zé Mota,Midfielder,Attacking Midfield,"May 26, 1999 ",24,['Portugal'],Portugal,Régua,LM   LW,"1,70",-
22,Diogo Neto,Midfielder,Attacking Midfield,"Nov 11, 1999 ",24,"['Portugal', 'Cape Verde']",Portugal,Cascais,CM   LW,"1,65",-
10,Nuno André,Midfielder,Attacking Midfield,"Nov 11, 1999 ",24,['Portugal'],Portugal,Figueira da Foz,LM   RM,"1,79",-
13,Rui Santos,Midfielder,Attacking Midfield,"May 17, 1999 ",24,['Portugal'],Portugal,Olhão,RM   RW,"1,65",-
23,João Bernardo,Midfielder,Attacking Midfield,"Sep 14, 1999 ",24,['Portugal'],Portugal,Aveiro,LM,"1,77",-
10,Hugo Alves,Midfielder,Attacking Midfield,"Sep 2, 1999 ",24,['Portugal'],Portugal,Lousada,CM,"1,80",-
21,Fábio Vieira,Midfielder,Attacking Midfield,"May 30, 2000 ",23,['Portugal'],Portugal,Santa Maria da Feira,CM   RM,"1,70",€25.00m
30,André Silva,Midfielder,Attacking Midfield,"Apr 28, 2000 ",23,['Portugal'],Portugal,Gondomar,LW   RW,"1,68",€400k
8,Danny,Midfielder,Attacking Midfield,"Mar 6, 2000 ",24,['Portugal'],Portugal,Lisboa,SS   RW,"1,76",€125k
,Francisco Azeitona,Midfielder,Attacking Midfield,"Oct 18, 2000 ",23,['Portugal'],Portugal,,RW,,-
7,André Couto,Midfielder,Attacking Midfield,"Aug 1, 2000 ",23,['Portugal'],Portugal,Santa Maria da Feira,CM   LW,"1,75",-
20,Lucas Lima,Midfielder,Attacking Midfield,"Oct 27, 2000 ",23,['Portugal'],Portugal,,CM   LM,"1,82",-
28,Diogo Castro,Midfielder,Attacking Midfield,"Jun 26, 2000 ",23,['Portugal'],Portugal,Sintra,RW,"1,78",-
80,Rafael Roque,Midfielder,Attacking Midfield,"May 24, 2000 ",23,['Portugal'],Portugal,Caldas da Rainha,LW   CM,"1,77",-
25,Alexandre Leira,Midfielder,Attacking Midfield,"Jul 31, 2000 ",23,['Portugal'],Portugal,,LW   SS,"1,70",-
17,Nuno Andrade,Midfielder,Attacking Midfield,"Jun 9, 2000 ",23,['Portugal'],Portugal,Santo Tirso,,"1,80",-
,Jaílson Nobre,Midfielder,Attacking Midfield,"Apr 29, 2000 ",23,['Portugal'],Portugal,,CM,"1,85",-
30,João Pereira,Midfielder,Attacking Midfield,"Jan 6, 2000 ",24,['Portugal'],Portugal,,LW,"1,77",-
23,Luís Rodrigues,Midfielder,Attacking Midfield,"Aug 18, 2000 ",23,['Portugal'],Portugal,Coimbra,CM   SS,"1,78",-
7,Afonso Sousa,Midfielder,Attacking Midfield,"May 3, 2000 ",23,['Portugal'],Portugal,Aveiro,CM   LW,"1,74",€1.20m
31,André Ricardo,Midfielder,Attacking Midfield,"Aug 23, 2000 ",23,['Portugal'],Portugal,Lisboa,RW,"1,78",€150k
30,Diogo Oliveira,Midfielder,Attacking Midfield,"Sep 21, 2000 ",23,['Portugal'],Portugal,Almada,RW   SS,"1,67",-
10,Diogo Almeida,Midfielder,Attacking Midfield,"Apr 11, 2000 ",24,['Portugal'],Portugal,Vila Nova de Gaia,LW   LB,,-
27,Mário Alves,Midfielder,Attacking Midfield,"May 22, 2000 ",23,['Portugal'],Portugal,,CM,"1,70",-
16,Sandro Moço,Midfielder,Attacking Midfield,"Dec 5, 2000 ",23,['Portugal'],Portugal,Santarém,,"1,80",-
,Nani,Midfielder,Attacking Midfield,"Oct 1, 2000 ",23,['Portugal'],Portugal,Porto,RW,"1,81",-
,Diogo Prudêncio,Midfielder,Attacking Midfield,"Feb 13, 2000 ",24,['Portugal'],Portugal,Lisboa,,,-
11,Gonçalo Nunes,Midfielder,Attacking Midfield,"Jan 14, 2000 ",24,['Portugal'],Portugal,Oliveira do Bairro,SS   CM,"1,67",-
,Nuno Reis,Midfielder,Attacking Midfield,"Apr 5, 2000 ",24,['Portugal'],Portugal,Trofa,,,-
,Wilson Pina,Midfielder,Attacking Midfield,"Jul 1, 2000 ",23,['Portugal'],Portugal,,LW   RW,"1,73",-
17,Nuno Pedras,Midfielder,Attacking Midfield,"Jun 7, 2000 ",23,['Portugal'],Portugal,Guimarães,RW   LW,"1,73",-
88,Pedro Pinto,Midfielder,Attacking Midfield,"Jan 8, 2000 ",24,['Portugal'],Portugal,Benavente,RW   CM,"1,74",-
,Alex Oliveira,Midfielder,Attacking Midfield,"Aug 29, 2000 ",23,['Portugal'],Portugal,Marinha Grande,CM   RM,"1,75",-
,João Abreu,Midfielder,Attacking Midfield,"Jun 20, 2000 ",23,['Portugal'],Portugal,Vila Nova de Famalicão,,"1,80",-
,Nuno Casanova,Midfielder,Attacking Midfield,"Nov 3, 2000 ",23,['Portugal'],Portugal,Barcelos,,"1,79",-
33,João Pinto,Midfielder,Attacking Midfield,"Jan 26, 2000 ",24,['Portugal'],Portugal,,,"1,77",-
,André Velez,Midfielder,Attacking Midfield,"May 1, 2000 ",23,"['Portugal', 'Mozambique']",Portugal,Almada,CM,"1,70",-
,Diogo Andrezo,Midfielder,Attacking Midfield,"Jul 7, 2000 ",23,['Portugal'],Portugal,,RM   LM,"1,77",-
77,Rodrigo Martins,Midfielder,Attacking Midfield,"May 5, 2000 ",23,['Portugal'],Portugal,Vila Nova de Cacela,,"1,75",-
,Nuno Moreira,Midfielder,Attacking Midfield,"Nov 26, 2000 ",23,['Portugal'],Portugal,São Mamede de Negrelos,CM   LW,"1,85",-
,Manuel Câmara,Midfielder,Attacking Midfield,"Jan 20, 2000 ",24,['Portugal'],Portugal,São Miguel - Açores,CM,"1,85",-
10,Gonçalo Peixoto,Midfielder,Attacking Midfield,"Jul 24, 2000 ",23,"['Portugal', 'Luxembourg']",Portugal,Sintra,,"1,67",-
21,João Vivas,Midfielder,Attacking Midfield,"Oct 30, 2000 ",23,['Portugal'],Portugal,Montijo,RW,"1,73",-
10,David Pereira da Costa,Midfielder,Attacking Midfield,"Jan 5, 2001 ",23,"['Portugal', 'France']",Portugal,Almada,LW,"1,68",€8.00m
20,Paulinho Botelho,Midfielder,Attacking Midfield,"Feb 4, 2001 ",23,['Portugal'],Portugal,,RW,"1,82",-
8,Rafael Baião,Midfielder,Attacking Midfield,"Apr 6, 2001 ",23,['Portugal'],Portugal,Faro do Alentejo,SS   RW,"1,84",-
8,Tiago Picado,Midfielder,Attacking Midfield,"Jun 5, 2001 ",22,['Portugal'],Portugal,Lisboa,,"1,76",-
,João Rocha,Midfielder,Attacking Midfield,"Jun 24, 2001 ",22,['Portugal'],Portugal,Paços de Ferreira,CM,"1,75",-
27,Ruca,Midfielder,Attacking Midfield,"Nov 20, 2001 ",22,['Portugal'],Portugal,Gondomar,CM   RW,,-
20,Tomás Correia,Midfielder,Attacking Midfield,"Apr 17, 2001 ",22,['Portugal'],Portugal,,,"1,67",-
17,João Furtado,Midfielder,Attacking Midfield,"Jun 3, 2001 ",22,['Portugal'],Portugal,São Miguel,LM,"1,74",-
