Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
33,Tarzan,Striker,Centre-Forward,"Oct 26, 1994 ",29,['Portugal'],Portugal,Óbidos,AM   LW,"1,80",-
27,Carlos Fortes,Striker,Centre-Forward,"Nov 9, 1994 ",29,"['Cape Verde', 'Portugal']",Portugal,Lisboa,LW   RW,"1,88",-
,Alexandre Guedes,Striker,Centre-Forward,"Feb 11, 1994 ",30,['Portugal'],Portugal,Arcozelo,,"1,85",€250k
,Mohcine Hassan,Striker,Centre-Forward,"Sep 30, 1994 ",29,"['Morocco', 'Portugal']",Portugal,Faro,RW,"1,92",€75k
9,Pontes,Striker,Centre-Forward,"Apr 13, 1994 ",30,['Portugal'],Portugal,Trofa,,,-
10,Roberto Gouveia,Striker,Centre-Forward,"Apr 2, 1994 ",30,['Portugal'],Portugal,,,"1,89",-
9,Ivan Francisco,Striker,Centre-Forward,"May 11, 1994 ",30,['Portugal'],Portugal,Olhão,,,-
,Fábio Carvalho,Striker,Centre-Forward,"Oct 29, 1994 ",29,['Portugal'],Portugal,,RW,"1,85",-
,Diogo Pedras,Striker,Centre-Forward,"Apr 25, 1994 ",30,['Portugal'],Portugal,Matosinhos,RW   LW,"1,75",-
,Simão Machado,Striker,Centre-Forward,"Jul 20, 1994 ",29,['Portugal'],Portugal,Guimarães,LW   RW,"1,84",-
,Danny Esteves,Striker,Centre-Forward,"Jul 29, 1994 ",29,['Portugal'],Portugal,Alcobaça,SS   LW,"1,76",-
,Best,Striker,Centre-Forward,"Feb 9, 1994 ",30,['Portugal'],Portugal,Porto,,"1,87",-
10,Edinho Júnior,Striker,Centre-Forward,"Mar 7, 1994 ",30,"['Portugal', 'Brazil']",Portugal,Faro,SS   RW,"1,80",-
,André Silva,Striker,Centre-Forward,"Nov 6, 1995 ",28,['Portugal'],Portugal,Baguim do Monte,,"1,85",€6.00m
8,Gonçalo Gregório,Striker,Centre-Forward,"Jun 14, 1995 ",29,['Portugal'],Portugal,Lisboa,,"1,84",€400k
7,Rui Pipo,Striker,Centre-Forward,"Aug 24, 1995 ",28,['Portugal'],Portugal,Viseu,LW,"1,74",-
,João Marques,Striker,Centre-Forward,"May 9, 1995 ",29,['Portugal'],Portugal,Coimbra,,"1,84",-
14,Bruno Aguiar,Striker,Centre-Forward,"Jan 10, 1995 ",29,['Portugal'],Portugal,,,,-
,Miguel Ribeiro,Striker,Centre-Forward,"Jul 11, 1995 ",28,['Portugal'],Portugal,Guimarães,SS   RW,"1,85",-
,Rúben Noque,Striker,Centre-Forward,"Nov 16, 1995 ",28,['Portugal'],Portugal,Lisboa,,"1,85",-
,Muacir,Striker,Centre-Forward,"Nov 24, 1995 ",28,"['Portugal', 'Angola']",Portugal,Braga,,"1,91",-
,Luís Gaspar,Striker,Centre-Forward,"Jan 12, 1995 ",29,['Portugal'],Portugal,Breijos de Azeitão,LW,"1,84",-
,Rúben Fidalgo,Striker,Centre-Forward,"Dec 15, 1995 ",28,['Portugal'],Portugal,Lisboa,RW   SS,"1,80",-
,Wilson Dias,Striker,Centre-Forward,"Sep 14, 1995 ",28,['Portugal'],Portugal,Terceira - Açores,,"1,82",-
,Andjelo Stevanovic,Striker,Centre-Forward,"Jul 26, 1995 ",28,['Serbia'],Portugal,Setubal,,"1,96",-
,Tiago Lapa,Striker,Centre-Forward,"Apr 26, 1995 ",29,['Portugal'],Portugal,Espinho,AM   RW,"1,75",-
,Gerson Rodrigues,Striker,Centre-Forward,"Jun 20, 1995 ",29,"['Luxembourg', 'Portugal']",Portugal,Pragal,LW   RW,"1,88",€1.50m
,André Pereira,Striker,Centre-Forward,"May 5, 1995 ",29,['Portugal'],Portugal,Porto,SS   RW,"1,88",€300k
,Hélio Ocante,Striker,Centre-Forward,"Oct 6, 1995 ",28,['Portugal'],Portugal,Alcanena,LW,,-
,Marco Bessa,Striker,Centre-Forward,"Dec 31, 1995 ",28,['Portugal'],Portugal,Gondomar,LW   RW,,-
11,Ângelo,Striker,Centre-Forward,"Oct 29, 1995 ",28,['Portugal'],Portugal,Braga,,"1,76",-
7,Jean,Striker,Centre-Forward,"Dec 7, 1995 ",28,"['Portugal', 'France']",Portugal,Rio Tinto,,"1,77",-
9,Dinis Franco,Striker,Centre-Forward,"Oct 20, 1995 ",28,['Portugal'],Portugal,Torres Vedras,,"1,88",-
10,Nelsinho,Striker,Centre-Forward,"Apr 8, 1995 ",29,"['Portugal', 'Cape Verde']",Portugal,Lisboa,LW,"1,80",-
17,David Silva,Striker,Centre-Forward,"Mar 17, 1995 ",29,['Portugal'],Portugal,Almeirim,,"1,88",-
9,Dário Simão,Striker,Centre-Forward,"Jul 12, 1995 ",28,['Portugal'],Portugal,Angra do Heroísmo,,"1,82",-
11,Rodrigo,Striker,Centre-Forward,"Aug 10, 1995 ",28,['Portugal'],Portugal,Amarante,LW,"1,83",-
99,Totas,Striker,Centre-Forward,"Jul 5, 1995 ",29,['Portugal'],Portugal,Vila Nova de Famalicão,RW,"1,85",-
,Diogo D'Avila,Striker,Centre-Forward,"Jan 1, 1995 ",29,['Portugal'],Portugal,Loulé,,"1,87",-
9,Jorge Teixeira,Striker,Centre-Forward,"Jun 5, 1995 ",29,['Portugal'],Portugal,Felgueiras,SS,"1,85",-
,Rui Caniço,Striker,Centre-Forward,"Oct 18, 1995 ",28,['Portugal'],Portugal,Salvaterra de Magos,SS,"1,74",-
,Tiago Carreira,Striker,Centre-Forward,"Jan 20, 1995 ",29,['Portugal'],Portugal,Santarém,RW,"1,85",-
,Tiago Leão,Striker,Centre-Forward,"Aug 24, 1995 ",28,['Portugal'],Portugal,Paços de Ferreira,,"1,80",-
,João Gomes,Striker,Centre-Forward,"Jan 4, 1995 ",29,['Portugal'],Portugal,Alpiarça,,"1,84",-
,Rui Costa,Striker,Centre-Forward,"Feb 20, 1996 ",28,['Portugal'],Portugal,Vila Nova de Famalicão,RW   SS,"1,79",€500k
20,Rúben Rodrigues,Striker,Centre-Forward,"Aug 2, 1996 ",27,"['Portugal', 'Netherlands']",Portugal,Oliveira de Azeméis,SS,"1,81",€400k
7,Rafael Victor,Striker,Centre-Forward,"Oct 21, 1996 ",27,['Portugal'],Portugal,Lisboa,,"1,88",€125k
20,Cláudio Major,Striker,Centre-Forward,"Jan 3, 1996 ",28,['Portugal'],Portugal,Torres Novas,SS,"1,82",-
9,Rick,Striker,Centre-Forward,"Jun 17, 1996 ",28,['Portugal'],Portugal,Gondomar,SS,"1,74",-
,Miguel Varela,Striker,Centre-Forward,"Oct 10, 1996 ",27,"['Portugal', 'Cape Verde']",Portugal,Lissabon,,"1,93",-
,Igor Sevivas,Striker,Centre-Forward,"Jul 5, 1996 ",28,['Portugal'],Portugal,Chaves,,"1,88",-
14,Diogo Paixão,Striker,Centre-Forward,"Oct 19, 1996 ",27,['Portugal'],Portugal,Mirandela,,"1,83",-
,Léo Malhadas,Striker,Centre-Forward,"Mar 4, 1996 ",28,['Portugal'],Portugal,Miranda do Douro,,,-
25,Pedro Pedroso,Striker,Centre-Forward,"Aug 27, 1996 ",27,['Portugal'],Portugal,,DM   CB,"1,92",-
,Raphael de la Sousa,Striker,Centre-Forward,"Nov 16, 1996 ",27,"['Israel', 'Portugal']",Portugal,,RW   LW,"1,88",-
,Henrique Pinto,Striker,Centre-Forward,"Aug 20, 1996 ",27,['Portugal'],Portugal,Ponta do Sol,,"1,83",-
,Tiago Nunes,Striker,Centre-Forward,"May 4, 1996 ",28,['Portugal'],Portugal,Vila Franca de Xira,SS,"1,80",-
45,João Pedro,Striker,Centre-Forward,"Nov 13, 1996 ",27,"['Guinea-Bissau', 'Portugal']",Portugal,São Miguel,SS,"1,85",€450k
9,João Paredes,Striker,Centre-Forward,"Jan 1, 1996 ",28,['Portugal'],Portugal,Figueira da Foz,,"1,89",€225k
,Óscar Mendes,Striker,Centre-Forward,"Oct 8, 1996 ",27,['Portugal'],Portugal,Odivelas,,"1,83",€50k
79,Manú Alves,Striker,Centre-Forward,"Jan 9, 1996 ",28,['Portugal'],Portugal,Santa Maria da Feira,LW   SS,"1,85",-
7,Ricky Duarte,Striker,Centre-Forward,"Apr 18, 1996 ",28,['Portugal'],Portugal,Nazaré,,"1,83",-
,Henrique Carvalho,Striker,Centre-Forward,"Jun 25, 1996 ",28,['Portugal'],Portugal,Porto,,"1,89",-
,Vítor Pestana,Striker,Centre-Forward,"Aug 23, 1996 ",27,['Portugal'],Portugal,Portimão,,"1,80",-
9,João Nuno,Striker,Centre-Forward,"Jul 17, 1996 ",27,['Portugal'],Portugal,Peso da Régua,SS,"1,82",-
,André Martins,Striker,Centre-Forward,"Feb 14, 1996 ",28,['Portugal'],Portugal,Santo Tirso,,"1,88",-
10,Miguel Teixeira,Striker,Centre-Forward,"Feb 28, 1996 ",28,['Portugal'],Portugal,,AM,"1,73",-
,Schuster,Striker,Centre-Forward,"Jun 17, 1996 ",28,['Portugal'],Portugal,Rio Tinto,LW   RW,"1,74",-
,Wilson Monteiro,Striker,Centre-Forward,"Jul 2, 1996 ",28,['Portugal'],Portugal,Benavente,,,-
,Mário Jardel Jr.,Striker,Centre-Forward,"Sep 18, 1996 ",27,"['Portugal', 'Brazil']",Portugal,Porto,,"1,92",-
,Marcio Soares,Striker,Centre-Forward,"Apr 7, 1996 ",28,['Portugal'],Portugal,Lisboa,AM,,-
,Tiago Vilela,Striker,Centre-Forward,"Jan 7, 1996 ",28,['Portugal'],Portugal,Vila Verde,,"1,75",-
,João Monteiro,Striker,Centre-Forward,"Jan 16, 1996 ",28,['Portugal'],Portugal,Santarém,,"1,82",-
33,Ricardo Oliveira,Striker,Centre-Forward,"Apr 4, 1996 ",28,['Portugal'],Portugal,Porto,SS   RW,"1,87",-
,Luther King,Striker,Centre-Forward,"Jul 21, 1996 ",27,['Portugal'],Portugal,Viana do Castelo,SS,"1,81",-
,Tucka,Striker,Centre-Forward,"Feb 15, 1996 ",28,['Portugal'],Portugal,Arocua,,"1,82",-
,José Postiga,Striker,Centre-Forward,"May 3, 1996 ",28,['Portugal'],Portugal,Vila do Conde,SS,"1,78",-
,Nuno Martins,Striker,Centre-Forward,"Mar 11, 1996 ",28,['Portugal'],Portugal,,,,-
9,João Padi,Striker,Centre-Forward,"Mar 5, 1996 ",28,['Portugal'],Portugal,Mondim de Basto,RW,"1,77",-
,Rooney,Striker,Centre-Forward,"Oct 13, 1996 ",27,['Portugal'],Portugal,Paredes,,"1,83",-
,Leandro Quinhentas,Striker,Centre-Forward,"Dec 12, 1996 ",27,['Portugal'],Portugal,Funchal,SS,"1,83",-
9,Migas,Striker,Centre-Forward,"Jul 28, 1996 ",27,['Portugal'],Portugal,Vila Meã,SS,"1,83",-
,Bruno Pais,Striker,Centre-Forward,"Dec 14, 1996 ",27,['Portugal'],Portugal,Lisboa,,"1,87",-
,Márcio Martins,Striker,Centre-Forward,"Sep 25, 1996 ",27,['Portugal'],Portugal,,,"1,89",-
99,Dida,Striker,Centre-Forward,"Jun 15, 1996 ",28,['Portugal'],Portugal,Lisboa,SS,"1,81",-
17,Leonardo Rocha,Striker,Centre-Forward,"May 23, 1997 ",27,"['Portugal', 'Brazil']",Portugal,Almada,,"2,00",€400k
,Leandro Antunes,Striker,Centre-Forward,"Jul 28, 1997 ",26,['Portugal'],Portugal,Rio Maior,RW   LW,"1,83",€350k
20,Adilson Silva,Striker,Centre-Forward,"Jul 30, 1997 ",26,"['Portugal', 'Angola']",Portugal,Évora,RW   SS,"1,91",€225k
9,Ricardo Varão,Striker,Centre-Forward,"Sep 23, 1997 ",26,['Portugal'],Portugal,Lagoa,,"1,80",-
11,Afonso Silva,Striker,Centre-Forward,"Sep 3, 1997 ",26,['Portugal'],Portugal,,RW,,-
18,Henrique Vieira,Striker,Centre-Forward,"May 30, 1997 ",27,['Portugal'],Portugal,,,"1,80",-
,Ivan Pina,Striker,Centre-Forward,"Sep 3, 1997 ",26,['Portugal'],Portugal,Amadora,,"1,84",-
,Zé Miguel,Striker,Centre-Forward,"Oct 9, 1997 ",26,['Portugal'],Portugal,Matosinhos,LW   RW,"1,82",-
10,Pedro Matos,Striker,Centre-Forward,"Feb 19, 1997 ",27,['Portugal'],Portugal,Trofa,RW   LW,"1,78",-
,Edu Ferreira,Striker,Centre-Forward,"Apr 23, 1997","Apr 23, 1997",['Portugal'],Portugal,Porto,,"1,85",-
9,José Xavier,Striker,Centre-Forward,"Mar 7, 1997 ",27,['Portugal'],Portugal,Braga,,"1,80",-
,Ricardo Almeida,Striker,Centre-Forward,"May 9, 1997 ",27,['Portugal'],Portugal,Guimarães,SS,"1,84",-
,Paulo César,Striker,Centre-Forward,"Jul 17, 1997 ",26,['Portugal'],Portugal,,RW,"1,77",-
70,Ronaldo Tavares,Striker,Centre-Forward,"Jul 22, 1997 ",26,"['Portugal', 'Sao Tome and Principe']",Portugal,Seixal,,"1,94",€400k
28,Jorginho,Striker,Centre-Forward,"Nov 9, 1997 ",26,['Portugal'],Portugal,Celeirós,SS   LW,"1,70",€250k
9,Josemar Agostinho,Striker,Centre-Forward,"Dec 16, 1997 ",26,['Portugal'],Portugal,Lisboa,,"1,94",€50k
9,Pedro Silva,Striker,Centre-Forward,"Jan 14, 1997 ",27,['Portugal'],Portugal,Câmara de Lobos,,"1,85",-
75,Jorge Martins,Striker,Centre-Forward,"May 10, 1997 ",27,['Portugal'],Portugal,Olhão,,"1,73",-
,Ivo Lucas,Striker,Centre-Forward,"Apr 2, 1997 ",27,['Portugal'],Portugal,Espinho,,"1,83",-
,Joel Santos,Striker,Centre-Forward,"Jun 28, 1997 ",27,['Portugal'],Portugal,,RW   LW,"1,80",-
,Bruno Pires,Striker,Centre-Forward,"Mar 17, 1997 ",27,['Portugal'],Portugal,Amadora,SS,"1,85",-
,Luís Henriques,Striker,Centre-Forward,"Jun 24, 1997 ",27,['Portugal'],Portugal,Albufeira,LW,"1,80",-
,Raúl Almeida,Striker,Centre-Forward,"Nov 2, 1997 ",26,['Portugal'],Portugal,Gondomar,RW,"1,75",-
17,João Silva,Striker,Centre-Forward,"Apr 3, 1997 ",27,['Portugal'],Portugal,Coimbra,SS,"1,75",-
,Tiago Serralheiro,Striker,Centre-Forward,"Mar 20, 1997 ",27,['Portugal'],Portugal,Sousel,,"1,84",-
,Hugo Neto,Striker,Centre-Forward,"Mar 7, 1997 ",27,['Portugal'],Portugal,Braga,SS   LW,"1,78",-
14,Beto,Striker,Centre-Forward,"Jan 31, 1998 ",26,"['Portugal', 'Guinea-Bissau']",Portugal,Lisboa,,"1,94",€20.00m
29,Kikas,Striker,Centre-Forward,"Sep 17, 1998 ",25,['Portugal'],Portugal,Castelo Branco,RW   LW,"1,77",€800k
33,Ricardo Schutte,Striker,Centre-Forward,"May 21, 1998 ",26,"['South Africa', 'Portugal']",Portugal,Ribeira Brava,RW   SS,"1,83",€275k
9,Carlos Ferreira,Striker,Centre-Forward,"May 3, 1998 ",26,['Portugal'],Portugal,Lousada,,"1,90",€25k
30,Gonçalo Caroço,Striker,Centre-Forward,"Jun 12, 1998 ",26,['Portugal'],Portugal,Lisboa,,"1,83",-
77,João Garcês,Striker,Centre-Forward,"Jan 18, 1998 ",26,['Portugal'],Portugal,Vila Meã,,"1,81",-
,Marcelo Marquês,Striker,Centre-Forward,"Sep 8, 1998 ",25,['Portugal'],Portugal,Alcobaça,LW   RW,"1,78",-
27,Bruno Guimarães,Striker,Centre-Forward,"May 27, 1998 ",26,['Portugal'],Portugal,Guimarães,RW,"1,78",-
,Pauleta,Striker,Centre-Forward,"Jun 3, 1998 ",26,['Portugal'],Portugal,Viana do Castelo,RW   LW,"1,85",-
,Rochinha,Striker,Centre-Forward,"Apr 16, 1998 ",26,['Portugal'],Portugal,Porto,LW,"1,76",-
24,Didi,Striker,Centre-Forward,"Sep 24, 1998 ",25,['Portugal'],Portugal,Aveiro,,"1,84",-
21,Luís Canina,Striker,Centre-Forward,"Apr 18, 1998 ",26,['Portugal'],Portugal,Amadora,,"1,76",-
20,Pedro Almeida,Striker,Centre-Forward,"Apr 5, 1998 ",26,['Portugal'],Portugal,Castelo Branco,RW   LW,,-
43,Pedro Marques,Striker,Centre-Forward,"Apr 25, 1998 ",26,['Portugal'],Portugal,Lisboa,SS,"1,81",€800k
14,Rui Pedro,Striker,Centre-Forward,"Mar 20, 1998 ",26,['Portugal'],Portugal,Pedorido,LW   AM,"1,82",€650k
,Léo Abreu,Striker,Centre-Forward,"Sep 6, 1998 ",25,"['Portugal', 'Italy']",Portugal,Câmara de Lobos,,"1,90",€150k
,Nuno Leal,Striker,Centre-Forward,"May 30, 1998 ",26,['Portugal'],Portugal,Porto,SS,,-
,Eduardo Arada,Striker,Centre-Forward,"Jun 24, 1998 ",26,['Portugal'],Portugal,Mondim de Basto,,"1,88",-
,Miguel Santana,Striker,Centre-Forward,"Jun 16, 1998 ",26,['Portugal'],Portugal,,,"1,82",-
,Jardel,Striker,Centre-Forward,"Sep 12, 1998 ",25,['Portugal'],Portugal,Porto,,"1,84",-
,Afonso Alcario,Striker,Centre-Forward,"Jan 7, 1998 ",26,['Portugal'],Portugal,Sintra,,"1,79",-
,Semedo,Striker,Centre-Forward,"Feb 3, 1998 ",26,['Portugal'],Portugal,,SS,,-
9,João Tiago,Striker,Centre-Forward,"Sep 5, 1998 ",25,['Portugal'],Portugal,,,"1,88",-
,Fábio Jorge,Striker,Centre-Forward,"Jul 29, 1998 ",25,['Portugal'],Portugal,Lisboa,,"1,88",-
,Tomás Carvalho,Striker,Centre-Forward,"May 27, 1998 ",26,['Portugal'],Portugal,Lisboa,,"1,86",-
70,Miguel Varela,Striker,Centre-Forward,"Sep 30, 1998 ",25,"['Cape Verde', 'Portugal']",Portugal,,AM,,-
,Diogo Tavares,Striker,Centre-Forward,"Nov 29, 1998 ",25,['Portugal'],Portugal,Vila Franca de Xira,,"1,88",-
9,Rúben Araújo,Striker,Centre-Forward,"Nov 5, 1998 ",25,['Portugal'],Portugal,Rio Maior,,"1,86",-
21,Francisco Roque,Striker,Centre-Forward,"Feb 6, 1998 ",26,['Portugal'],Portugal,Montemor-o-Novo,LW,"1,90",-
89,Manuel Namora,Striker,Centre-Forward,"Feb 12, 1998 ",26,['Portugal'],Portugal,Porto,,"1,80",-
9,João Oliveira,Striker,Centre-Forward,"Sep 13, 1998 ",25,['Portugal'],Portugal,Setúbal,,"1,90",-
,Tiago São Bento,Striker,Centre-Forward,"May 30, 1998 ",26,['Portugal'],Portugal,Barcelos,,"1,85",-
,Gonçalo Lourenço,Striker,Centre-Forward,"Feb 3, 1998 ",26,['Portugal'],Portugal,Almada,RW   LW,"1,80",-
,Marcelo Santos,Striker,Centre-Forward,"Mar 20, 1998 ",26,['Portugal'],Portugal,Oliveira de Azeméis,RW,"1,85",-
,Marcelo Marques,Striker,Centre-Forward,"Aug 31, 1998 ",25,['Portugal'],Portugal,Funchal,LW,"1,85",-
,Zé Pedro,Striker,Centre-Forward,"May 24, 1998 ",26,['Portugal'],Portugal,Guimarães,,"1,90",-
,Ferraz,Striker,Centre-Forward,"Jun 20, 1998 ",26,['Portugal'],Portugal,Paredes,SS,"1,81",-
,Cláudio Silva,Striker,Centre-Forward,"Jun 9, 1998 ",26,['Portugal'],Portugal,Ovar,,"1,89",-
,Nuno Morais,Striker,Centre-Forward,"Aug 9, 1998 ",25,['Portugal'],Portugal,Lousada,SS,"1,86",-
,Tiago Silva,Striker,Centre-Forward,"Sep 27, 1998 ",25,['Portugal'],Portugal,Ovar,,"1,84",-
,Gil Santos,Striker,Centre-Forward,"Apr 18, 1998 ",26,['Portugal'],Portugal,Carcavelos,RW,"1,79",-
9,Xavi,Striker,Centre-Forward,"Sep 25, 1998 ",25,['Portugal'],Portugal,Coimbra,,"1,82",-
,Ricardo Moita,Striker,Centre-Forward,"Jun 20, 1998 ",26,['Portugal'],Portugal,Valença,,"1,77",-
90,Pedro Mendes,Striker,Centre-Forward,"Aug 1, 1999 ",24,['Portugal'],Portugal,Guimarães,,"1,87",€1.80m
,Miguel Pereira,Striker,Centre-Forward,"Jan 31, 1999 ",25,['Portugal'],Portugal,Peso da Régua,LW,"1,78",€300k
90,João Santos,Striker,Centre-Forward,"Mar 15, 1999 ",25,['Portugal'],Portugal,Amadora,RW   SS,"1,80",€175k
9,Pedro Diniz,Striker,Centre-Forward,"Mar 22, 1999 ",25,['Portugal'],Portugal,Moura,RW,"1,78",-
,Diogo Grácio,Striker,Centre-Forward,"Dec 10, 1999 ",24,['Portugal'],Portugal,Amadora,,"1,85",-
,David Cabral,Striker,Centre-Forward,"Dec 18, 1999 ",24,['Portugal'],Portugal,,,"1,96",-
9,Ricky,Striker,Centre-Forward,"Feb 11, 1999 ",25,"['Portugal', 'Angola']",Portugal,,LW   RW,"1,90",-
70,Henrique Henriques,Striker,Centre-Forward,"Apr 5, 1999 ",25,['Portugal'],Portugal,Sintra,SS   LW,"1,88",-
,Bruno Gomes,Striker,Centre-Forward,"Jul 2, 1999 ",25,['Portugal'],Portugal,Lisboa,,"1,85",-
,Flávio Chita,Striker,Centre-Forward,"Jun 5, 1999 ",25,['Portugal'],Portugal,Barcelos,SS,"1,83",-
77,Kimen,Striker,Centre-Forward,"Sep 13, 1999 ",24,['Portugal'],Portugal,Guimarães,SS,"1,80",-
,Hugo Azevedo,Striker,Centre-Forward,"Sep 7, 1999 ",24,['Portugal'],Portugal,,,,-
,Bruno Tavares,Striker,Centre-Forward,"Oct 27, 1999 ",24,['Portugal'],Portugal,,,"1,87",-
10,Cláudio Braga,Striker,Centre-Forward,"Oct 28, 1999 ",24,['Portugal'],Portugal,Mafamude,RW   LW,"1,80",€325k
,Paulinho,Striker,Centre-Forward,"Sep 21, 1999 ",24,['Portugal'],Portugal,Braga,,"1,86",€275k
9,Tiago Lopes,Striker,Centre-Forward,"Aug 23, 1999 ",24,"['Portugal', 'Cape Verde']",Portugal,,LW   RW,"1,85",€10k
,Pedro Leite,Striker,Centre-Forward,"Jan 28, 1999 ",25,['Portugal'],Portugal,Felgueiras,RW   LW,"1,80",-
,Evaldir Borges,Striker,Centre-Forward,"Jan 14, 1999","Jan 14, 1999","['Portugal', 'Cape Verde']",Portugal,,,"1,84",-
10,Xavier Gil,Striker,Centre-Forward,"Sep 24, 1999 ",24,['Portugal'],Portugal,Coimbra,AM,"1,72",-
9,Kako,Striker,Centre-Forward,"Sep 14, 1999 ",24,['Portugal'],Portugal,,,"1,84",-
,Ivan Carvalho,Striker,Centre-Forward,"Feb 7, 1999 ",25,['Portugal'],Portugal,Lisboa,LW,"1,79",-
,Vicente Caldeira,Striker,Centre-Forward,"Sep 25, 1999 ",24,['Portugal'],Portugal,Costa Da Caparica,SS,"1,83",-
,Kenny Valinhas,Striker,Centre-Forward,"Sep 1, 1999 ",24,"['Portugal', 'France']",Portugal,Porto,,"1,83",-
,João Maia,Striker,Centre-Forward,"Nov 21, 1999 ",24,['Portugal'],Portugal,Amarante,,"1,83",-
19,Gonçalo Chaves,Striker,Centre-Forward,"May 14, 1999 ",25,['Portugal'],Portugal,Peniche,,"1,84",-
,Celso Hadami,Striker,Centre-Forward,"Sep 13, 1999 ",24,"['Portugal', 'Morocco']",Portugal,Lordelo,,"1,89",-
7,Leo Costa,Striker,Centre-Forward,"Feb 5, 1999 ",25,['Portugal'],Portugal,Braga,SS   LW,"1,78",-
11,Evailton Fernandes,Striker,Centre-Forward,N/A ,24,"['Portugal', 'Germany']",Portugal,,RW   LW,,-
17,Batistuta,Striker,Centre-Forward,"Aug 3, 1999 ",24,['Portugal'],Portugal,Milheirós de Poiares,SS   AM,"1,80",-
,Nilson Júnior,Striker,Centre-Forward,"Aug 15, 1999 ",24,['Portugal'],Portugal,Olhão,LW   SS,,-
,Pedro Martelo,Striker,Centre-Forward,"Oct 12, 1999 ",24,['Portugal'],Portugal,Évora,,"1,90",-
24,Ambrosio Da Costa,Striker,Centre-Forward,"May 17, 1999 ",25,"['Switzerland', 'Portugal']",Portugal,Loures,RW   LW,"1,80",-
,André Simões,Striker,Centre-Forward,"Feb 13, 1999 ",25,['Portugal'],Portugal,Lisboa,,"1,80",-
90,Pedro Soares,Striker,Centre-Forward,"Mar 30, 1999 ",25,['Portugal'],Portugal,Penafiel,,"1,84",-
,Nelson Carvoeiro,Striker,Centre-Forward,"Feb 26, 1999 ",25,['Portugal'],Portugal,Monte Gordo,,,-
,Fábio Lasca,Striker,Centre-Forward,"Jan 6, 1999 ",25,['Portugal'],Portugal,Azurva,RW,"1,98",-
,Rúben Teixeira,Striker,Centre-Forward,"Jan 18, 1999 ",25,['Portugal'],Portugal,,LW,"1,85",-
20,Gérson Correia,Striker,Centre-Forward,"Jan 9, 1999 ",25,"['Portugal', 'Belgium']",Portugal,Amadora,RW   LW,"1,80",-
,Tiago Macedo,Striker,Centre-Forward,"Mar 23, 1999 ",25,['Portugal'],Portugal,Angra do Heroísmo,AM,"1,82",-
9,Leandro Cardoso,Striker,Centre-Forward,"May 11, 1999 ",25,['Portugal'],Portugal,Figueira da Foz,RW,"1,80",-
9,Vitinha,Striker,Centre-Forward,"Mar 15, 2000 ",24,['Portugal'],Portugal,Cabeceiras de Basto,,"1,78",€14.00m
20,Masca,Striker,Centre-Forward,"May 15, 2000 ",24,['Portugal'],Portugal,Cascais,LW,"1,82",€800k
,João Costa,Striker,Centre-Forward,"Mar 7, 2000 ",24,['Portugal'],Portugal,Lisboa,,"1,85",€350k
9,Tamble,Striker,Centre-Forward,"Nov 15, 2000 ",23,['Portugal'],Portugal,Coimbra,,"1,91",€300k
,Gustavo Schneider,Striker,Centre-Forward,"Jun 29, 2000 ",24,"['Portugal', 'Brazil']",Portugal,Espinho,,"1,75",€25k
75,Pedro Catarino,Striker,Centre-Forward,"Mar 30, 2000 ",24,['Portugal'],Portugal,Setúbal,,,-
9,André Jesus,Striker,Centre-Forward,"Feb 14, 2000 ",24,['Portugal'],Portugal,,,,-
,Mateus Oliveira,Striker,Centre-Forward,"Feb 19, 2000 ",24,['Portugal'],Portugal,,,,-
9,João Saldanha,Striker,Centre-Forward,"Aug 12, 2000 ",23,['Portugal'],Portugal,,,,-
21,Tuga,Striker,Centre-Forward,"Mar 8, 2000 ",24,"['Portugal', 'Angola']",Portugal,Porto,LW   RW,"1,76",-
19,João Morais,Striker,Centre-Forward,"Mar 9, 2000 ",24,['Portugal'],Portugal,,,,-
,Rúben Júnior,Striker,Centre-Forward,"Jan 18, 2000 ",24,['Portugal'],Portugal,Lisboa,,"1,81",-
11,Lucas Silva,Striker,Centre-Forward,"Jan 9, 2000 ",24,"['Portugal', 'Brazil']",Portugal,Porto,LW   SS,"1,75",-
11,Duk,Striker,Centre-Forward,"Feb 16, 2000 ",24,"['Cape Verde', 'Portugal']",Portugal,Lisboa,LW,"1,82",€1.50m
,Diogo Almeida,Striker,Centre-Forward,"Sep 8, 2000 ",23,['Portugal'],Portugal,Mortágua,RW,"1,84",€450k
,Rúben Fonseca,Striker,Centre-Forward,"Feb 24, 2000 ",24,['Portugal'],Portugal,Santa Maria da Feira,RW,"1,88",€350k
9,Ricardo Matos,Striker,Centre-Forward,"Mar 25, 2000 ",24,['Portugal'],Portugal,,SS,"1,83",€250k
,Gonçalo Semedo,Striker,Centre-Forward,"Jun 30, 2000 ",24,['Portugal'],Portugal,Ovar,AM   RW,,-
9,Diogo Fraga,Striker,Centre-Forward,"Oct 6, 2000 ",23,['Portugal'],Portugal,Mirandela,,"1,75",-
7,Henrique Xavier,Striker,Centre-Forward,"Aug 26, 2000 ",23,['Portugal'],Portugal,Ribeira Brava,,"1,85",-
22,Ricardo Moreira,Striker,Centre-Forward,"Dec 11, 2000 ",23,['Portugal'],Portugal,,,,-
