Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
6,Rui Rodrigues,Midfielder,Defensive Midfield,"Feb 28, 1996 ",28,['Portugal'],Portugal,Ourém,CB,"1,74",-
4,Dani Mendes,Midfielder,Defensive Midfield,"Apr 30, 1996 ",27,['Portugal'],Portugal,Vila Real,CB,"1,84",-
38,Mauro Aires,Midfielder,Defensive Midfield,"Jan 18, 1996 ",28,['Portugal'],Portugal,São Jorge - Açores,CM,,-
21,Jorge Vilela,Midfielder,Defensive Midfield,"Mar 16, 1996 ",28,['Portugal'],Portugal,Paços de Ferreira,CM,"1,83",-
6,Diogo Conceição,Midfielder,Defensive Midfield,"Sep 4, 1996 ",27,['Portugal'],Portugal,Seixal,CM,,-
,Gonçalo Perfeito,Midfielder,Defensive Midfield,"May 15, 1996 ",27,['Portugal'],Portugal,Safara,CM,"1,78",-
28,João Ramos,Midfielder,Defensive Midfield,"Oct 31, 1996 ",27,['Portugal'],Portugal,,CB,"1,77",-
8,Pipo,Midfielder,Defensive Midfield,"Oct 26, 1996 ",27,['Portugal'],Portugal,Bombarral,CM,"1,82",-
6,Guilherme Morais,Midfielder,Defensive Midfield,"Mar 2, 1996 ",28,['Portugal'],Portugal,Portimão,CM,"1,82",€250k
18,Wilson Quintino,Midfielder,Defensive Midfield,"Feb 13, 1996 ",28,['Portugal'],Portugal,Loulé,,"1,85",-
6,Zé Nando,Midfielder,Defensive Midfield,"Apr 20, 1996 ",27,['Portugal'],Portugal,Viana do Castelo,CB   CM,"1,82",-
,Ricardo Afonso,Midfielder,Defensive Midfield,"Feb 23, 1996 ",28,['Portugal'],Portugal,Vila Verde,CM,,-
,Pedro Lisboa,Midfielder,Defensive Midfield,"Mar 17, 1996 ",28,['Portugal'],Portugal,São João da Madeira,CB,,-
,Tomás Gomes,Midfielder,Defensive Midfield,"Jan 20, 1996 ",28,['Portugal'],Portugal,Porto,CM   CB,"1,77",-
,Tiago Neto,Midfielder,Defensive Midfield,"Jan 21, 1996 ",28,['Portugal'],Portugal,,,,-
,Tiago Ribeiro,Midfielder,Defensive Midfield,"Nov 2, 1996 ",27,['Portugal'],Portugal,Espinho,CM,"1,82",-
,Diogo Silva,Midfielder,Defensive Midfield,"Jul 26, 1996 ",27,['Portugal'],Portugal,Fafe,CM,,-
8,Rúben Neves,Midfielder,Defensive Midfield,"Mar 13, 1997 ",27,['Portugal'],Portugal,Santa Maria da Feira,CM,"1,80",€40.00m
13,Edu Pinheiro,Midfielder,Defensive Midfield,"Nov 8, 1997 ",26,['Portugal'],Portugal,São João da Madeira,CM,"1,89",€175k
6,Paulinho,Midfielder,Defensive Midfield,"Dec 25, 1997 ",26,['Portugal'],Portugal,São João da Madeira,CM,"1,76",€150k
,Hugo Silva,Midfielder,Defensive Midfield,"Aug 30, 1997 ",26,['Portugal'],Portugal,Trofa,LB,"1,81",-
6,Alex Costa,Midfielder,Defensive Midfield,"Apr 15, 1997 ",26,['Portugal'],Portugal,Funchal,CB,"1,85",-
6,Chico,Midfielder,Defensive Midfield,"Jan 6, 1997 ",27,['Portugal'],Portugal,Vizela,CM,"1,80",-
,Bruno Pacheco,Midfielder,Defensive Midfield,"Feb 27, 1997 ",27,['Portugal'],Portugal,,,"1,77",-
,João Soares,Midfielder,Defensive Midfield,"May 31, 1997 ",26,['Portugal'],Portugal,,CM,"1,85",-
,Flávio Cristóvão,Midfielder,Defensive Midfield,"May 23, 1997 ",26,"['Portugal', 'Angola']",Portugal,Estoril,,"1,85",-
,Alex,Midfielder,Defensive Midfield,"Jan 28, 1997 ",27,['Portugal'],Portugal,Arouca,,,-
27,André Pedrosa,Midfielder,Defensive Midfield,"Apr 12, 1997 ",26,['Portugal'],Portugal,Barreiro,CM,"1,83",-
,Rui Baldaia,Midfielder,Defensive Midfield,"Jan 30, 1997 ",27,['Portugal'],Portugal,Marco de Canaveses,,,-
21,Samuel Teles,Midfielder,Defensive Midfield,"Feb 28, 1997 ",27,['Portugal'],Portugal,Espinho,CM   RB,"1,80",€400k
3,Diogo Pimentel,Midfielder,Defensive Midfield,"Jul 16, 1997 ",26,"['Luxembourg', 'Portugal']",Portugal,Alentejo,CM   AM,"1,78",€150k
26,Diogo Izata,Midfielder,Defensive Midfield,"Jan 6, 1997 ",27,['Portugal'],Portugal,Alvaiázere,RB,"1,78",€125k
,Gustavo Toste,Midfielder,Defensive Midfield,"Dec 26, 1997 ",26,['Portugal'],Portugal,,CB   CM,"1,73",-
,Artur Dias,Midfielder,Defensive Midfield,"Mar 7, 1997 ",27,['Portugal'],Portugal,Braga,CB,"1,82",-
70,João Tentugal,Midfielder,Defensive Midfield,"Nov 15, 1997 ",26,['Portugal'],Portugal,Porto,RB   CM,"1,71",-
,Rúben Machado,Midfielder,Defensive Midfield,"Jul 24, 1997 ",26,['Portugal'],Portugal,Castelo Branco,CB   LB,,-
30,Chico,Midfielder,Defensive Midfield,"Jun 29, 1997 ",26,"['Portugal', 'Guinea-Bissau']",Portugal,Aveiro,CB,"1,88",-
16,Rafael Barreiros,Midfielder,Defensive Midfield,"May 3, 1997 ",26,['Portugal'],Portugal,Viseu,CB,,-
,Vitinha,Midfielder,Defensive Midfield,"Apr 11, 1997 ",26,['Portugal'],Portugal,Guimarães,CM,"1,79",-
,Leandro Almeida,Midfielder,Defensive Midfield,"Sep 9, 1997 ",26,['Portugal'],Portugal,Oliveira de Azeméis,CB,"1,88",-
,Rui Varejão,Midfielder,Defensive Midfield,"Mar 23, 1997 ",27,['Portugal'],Portugal,Amarante,CB,"1,83",-
23,Bruno Paz,Midfielder,Defensive Midfield,"Apr 23, 1998 ",25,"['Angola', 'Portugal']",Portugal,Barreiro,RB   CM,"1,82",€650k
6,Diogo Mendes,Midfielder,Defensive Midfield,"Jan 24, 1998 ",26,"['Cape Verde', 'Portugal']",Portugal,Faro,CM,"1,82",€500k
6,Martim Maia,Midfielder,Defensive Midfield,"May 24, 1998 ",25,['Portugal'],Portugal,Maia,CM,"1,75",€250k
2,João Rosa,Midfielder,Defensive Midfield,"Jun 7, 1998 ",25,['Portugal'],Portugal,Vila Real de Stº António,CM,"1,80",-
10,Sandro Martinho,Midfielder,Defensive Midfield,"Jan 22, 1998 ",26,['Portugal'],Portugal,,,"1,67",-
,Luís Filipe,Midfielder,Defensive Midfield,"Apr 12, 1998 ",25,['Portugal'],Portugal,,,,-
6,Tiago Santos,Midfielder,Defensive Midfield,"Apr 15, 1998 ",25,['Portugal'],Portugal,,CM   RB,"1,82",-
,Geraldino Barbosa,Midfielder,Defensive Midfield,"Oct 20, 1998 ",25,['Portugal'],Portugal,Aveiro,CB,"1,87",-
22,Nuno Sá,Midfielder,Defensive Midfield,"Jul 4, 1998 ",25,['Portugal'],Portugal,Lisboa,CM,"1,77",-
,Luís Silveiro,Midfielder,Defensive Midfield,"Jul 5, 1998 ",25,['Portugal'],Portugal,Castelo Branco,,,-
,Rui Barreto,Midfielder,Defensive Midfield,"Apr 21, 1998 ",25,['Portugal'],Portugal,Coimbra,,"1,74",-
10,André Gomes,Midfielder,Defensive Midfield,"Oct 21, 1998 ",25,['Portugal'],Portugal,Setúbal,RM   CM,"1,75",-
,Joca,Midfielder,Defensive Midfield,"Mar 24, 1998 ",26,['Portugal'],Portugal,Vila Nova de Famalicão,CM   CB,"1,87",-
8,Rui Pires,Midfielder,Defensive Midfield,"Mar 22, 1998 ",26,['Portugal'],Portugal,Mirandela,CM,"1,82",€600k
8,Pedro Ferreira,Midfielder,Defensive Midfield,"Jan 5, 1998 ",26,['Portugal'],Portugal,Marinha Grande,CM,"1,83",€450k
14,Tomás Reymão,Midfielder,Defensive Midfield,"Jul 14, 1998 ",25,"['Portugal', 'England']",Portugal,Lisboa,CM,"1,88",€75k
14,Tome Diaz,Midfielder,Defensive Midfield,"Feb 25, 1998 ",26,"['Portugal', 'Spain']",Portugal,Guimarães,CM,"1,75",-
8,Pedro Martins,Midfielder,Defensive Midfield,"May 12, 1998 ",25,['Portugal'],Portugal,Porto,CM,"1,79",-
20,Rafael Duarte,Midfielder,Defensive Midfield,"Jan 25, 1998 ",26,['Portugal'],Portugal,Oliveira do Bairro,CM,"1,82",-
,Paulinho Santos,Midfielder,Defensive Midfield,"Mar 18, 1998 ",26,['Portugal'],Portugal,Vila do Conde,CM,"1,83",-
15,Latón,Midfielder,Defensive Midfield,"Aug 19, 1998 ",25,['Portugal'],Portugal,Lisboa,CB,"1,85",-
16,Tiago Baptista,Midfielder,Defensive Midfield,"May 5, 1998 ",25,['Portugal'],Portugal,Faro,CM,"1,80",-
5,Alex Sousa,Midfielder,Defensive Midfield,"Dec 5, 1998 ",25,['Portugal'],Portugal,Amadora,CM,"1,83",-
22,Carlos Ponte,Midfielder,Defensive Midfield,"Aug 18, 1998 ",25,['Portugal'],Portugal,Funchal,CB,"1,85",-
,Henrique,Midfielder,Defensive Midfield,"Apr 27, 1998 ",25,['Portugal'],Portugal,Funchal,CM,"1,83",-
,João Trabulo,Midfielder,Defensive Midfield,"Apr 4, 1998 ",26,['Portugal'],Portugal,Oeiras,,"1,80",-
,Bernardo Marques,Midfielder,Defensive Midfield,"Jul 14, 1998 ",25,['Portugal'],Portugal,Coimbra,RM,"1,85",-
6,Diogo Barbosa,Midfielder,Defensive Midfield,"Dec 13, 1998 ",25,['Portugal'],Portugal,Lobão,CB,"1,75",-
,Paulo Lima,Midfielder,Defensive Midfield,"Jun 5, 1998 ",25,"['Portugal', 'Sao Tome and Principe']",Portugal,Lisboa,CB,"1,86",-
,José Vasco,Midfielder,Defensive Midfield,"Mar 21, 1998 ",26,['Portugal'],Portugal,Covilhã,CM,"1,87",-
,Mário Silva,Midfielder,Defensive Midfield,"Aug 18, 1998 ",25,['Portugal'],Portugal,Viseu,CM,"1,92",-
10,Cláudio Garcia,Midfielder,Defensive Midfield,"Mar 17, 1998 ",26,['Portugal'],Portugal,Lisboa,CM,,-
,Manecas,Midfielder,Defensive Midfield,"Jun 27, 1998 ",25,['Portugal'],Portugal,Castelo Branco,CM,"1,78",-
10,João Ferreira Leite,Midfielder,Defensive Midfield,"May 21, 1998 ",25,['Portugal'],Portugal,Vo e Aliviada Marco Canaveses,CM,"1,74",-
16,Miguel Luís,Midfielder,Defensive Midfield,"Feb 27, 1999 ",25,['Portugal'],Portugal,Coimbra,AM   CM,"1,78",€500k
19,Duarte Valente,Midfielder,Defensive Midfield,"Nov 2, 1999 ",24,['Portugal'],Portugal,Estoril,CM,"1,82",€350k
8,João Tomaz,Midfielder,Defensive Midfield,"Aug 13, 1999 ",24,['Portugal'],Portugal,Vila Franca de Xira,CM,,€150k
2,José Miguel,Midfielder,Defensive Midfield,"Sep 20, 1999 ",24,['Portugal'],Portugal,Gavião,,,-
,Miguel Ângelo,Midfielder,Defensive Midfield,"Jan 2, 1999 ",25,['Portugal'],Portugal,Milheirós de Poiares,CM,"1,80",-
7,João Quintã,Midfielder,Defensive Midfield,"Sep 27, 1999 ",24,['Portugal'],Portugal,Mirandela,CM,"1,87",-
,Pedro Vaqueiro,Midfielder,Defensive Midfield,"Dec 6, 1999 ",24,['Portugal'],Portugal,Freamunde,,,-
57,Best,Midfielder,Defensive Midfield,"Dec 1, 1999 ",24,['Portugal'],Portugal,Guimarães,CM,"1,82",-
,André Tavares,Midfielder,Defensive Midfield,"Mar 12, 1999 ",25,['Portugal'],Portugal,Porto,CB,"1,85",-
,Átila Fontinha,Midfielder,Defensive Midfield,"Apr 29, 1999 ",24,['Portugal'],Portugal,Almada,,"1,73",-
26,João Pendão,Midfielder,Defensive Midfield,"May 16, 1999 ",24,['Portugal'],Portugal,Barreiro,CM,"1,72",-
24,Fábio Graça,Midfielder,Defensive Midfield,"Jan 24, 1999 ",25,"['Portugal', 'Sao Tome and Principe']",Portugal,Sintra,CM,"1,78",-
8,Nuno Correia,Midfielder,Defensive Midfield,"May 4, 1999 ",24,['Portugal'],Portugal,Funchal,CM,,-
66,João Lameira,Midfielder,Defensive Midfield,"Apr 19, 1999 ",24,['Portugal'],Portugal,Santa Maria da Feira,CM   CB,"1,75",€400k
6,Ismael,Midfielder,Defensive Midfield,"Mar 25, 1999 ",25,['Portugal'],Portugal,Estarreja,RB,"1,84",€300k
6,Bruno Freire,Midfielder,Defensive Midfield,"Mar 27, 1999 ",25,"['Cape Verde', 'Portugal']",Portugal,,CM   CB,"1,83",€150k
9,José Oliveira,Midfielder,Defensive Midfield,"Jul 5, 1999 ",24,['Portugal'],Portugal,,,,-
,André Silva,Midfielder,Defensive Midfield,"Apr 12, 1999 ",24,['Portugal'],Portugal,,CB,,-
80,Edi,Midfielder,Defensive Midfield,"Aug 5, 1999 ",24,['Portugal'],Portugal,Lisboa,,,-
,Afonso Silva,Midfielder,Defensive Midfield,"Mar 17, 1999 ",25,['Portugal'],Portugal,,CM,"1,87",-
,Paulo Cruz,Midfielder,Defensive Midfield,"Jun 14, 1999 ",24,['Portugal'],Portugal,,CM,"1,77",-
,Xara,Midfielder,Defensive Midfield,"Mar 6, 1999 ",25,['Portugal'],Portugal,Lisboa,,,-
28,Dário Bernardo,Midfielder,Defensive Midfield,"Dec 28, 1999 ",24,['Portugal'],Portugal,São Brás de Alportel,,,-
19,Guilherme Costa,Midfielder,Defensive Midfield,"Feb 18, 1999 ",25,['Portugal'],Portugal,Matosinhos,CB,,-
4,João Salas,Midfielder,Defensive Midfield,"Feb 25, 1999 ",25,['Portugal'],Portugal,Vila Real de Santo António,CB,"1,85",-
,Gonçalo Cruchinho,Midfielder,Defensive Midfield,"May 20, 1999 ",24,['Portugal'],Portugal,Odivelas,RB,,-
13,Ricardo Apolinário,Midfielder,Defensive Midfield,"May 5, 1999 ",24,['Portugal'],Portugal,Santarém,,"1,79",-
6,Rui Jorge,Midfielder,Defensive Midfield,"Feb 19, 1999 ",25,['Portugal'],Portugal,,,"1,86",-
77,João Fraga,Midfielder,Defensive Midfield,"Apr 8, 1999 ",25,['Portugal'],Portugal,Cinfães,CB,"1,78",-
7,Ricardo Bernardo,Midfielder,Defensive Midfield,"Mar 12, 1999 ",25,['Portugal'],Portugal,Almada,CM,"1,80",-
,João Caeiro,Midfielder,Defensive Midfield,"Mar 12, 1999 ",25,['Portugal'],Portugal,Sintra,,"1,72",-
,João Santos,Midfielder,Defensive Midfield,"Mar 19, 1999 ",25,['Portugal'],Portugal,Santa Maria da Feira,CB,,-
10,Gonçalo Ferreira,Midfielder,Defensive Midfield,"Aug 9, 1999 ",24,['Portugal'],Portugal,Lisboa,CM   AM,"1,78",-
24,Rodrigo Bastos,Midfielder,Defensive Midfield,"May 9, 1999 ",24,['Portugal'],Portugal,Aveiro,CM,"1,76",-
87,Luís Amorim,Midfielder,Defensive Midfield,"Jun 28, 1999 ",24,['Portugal'],Portugal,Mirandela,CM   CB,"1,86",-
,Miguel Gouveia,Midfielder,Defensive Midfield,"Apr 10, 1999 ",25,['Portugal'],Portugal,Funchal,,"1,80",-
,Miguel Tojo,Midfielder,Defensive Midfield,"Mar 30, 1999 ",25,['Portugal'],Portugal,Évora,CB,,-
,Afonso Brito,Midfielder,Defensive Midfield,"May 5, 1999 ",24,['Portugal'],Portugal,Vila Nova de Gaia,CM,"1,90",-
23,Francisco Sénica,Midfielder,Defensive Midfield,"Feb 13, 1999 ",25,['Portugal'],Portugal,Sesimbra,CM   RB,"1,84",-
12,Samú Costa,Midfielder,Defensive Midfield,"Nov 27, 2000 ",23,['Portugal'],Portugal,Aveiro,CM,"1,85",€8.00m
21,Diogo Batista,Midfielder,Defensive Midfield,"Apr 21, 2000 ",23,['Portugal'],Portugal,Barreiro,CM,"1,84",€250k
88,Lénio Neves,Midfielder,Defensive Midfield,"Apr 13, 2000 ",23,['Portugal'],Portugal,Lisboa,CM,"1,88",€150k
8,Guilherme Ginja,Midfielder,Defensive Midfield,"Nov 2, 2000 ",23,['Portugal'],Portugal,,CM,,-
8,Luís Salgado,Midfielder,Defensive Midfield,"May 13, 2000 ",23,['Portugal'],Portugal,Guimarães,RB,"1,79",-
8,Hugo Esteves,Midfielder,Defensive Midfield,"Jan 10, 2000 ",24,['Portugal'],Portugal,Paredes de Coura,,"1,75",-
6,Dinis Sousa,Midfielder,Defensive Midfield,"Mar 5, 2000 ",24,['Portugal'],Portugal,Barcelos,CM,"1,78",-
,Francisco André,Midfielder,Defensive Midfield,"Oct 8, 2000 ",23,['Portugal'],Portugal,Marco de Canaveses,CM,"1,80",-
37,Tomás Rodrigues,Midfielder,Defensive Midfield,"Mar 1, 2000 ",24,['Portugal'],Portugal,Faro,,"1,83",-
16,Hugo Pinho,Midfielder,Defensive Midfield,"Jun 12, 2000 ",23,['Portugal'],Portugal,Vila Nova de Gaia,CB   CM,"1,77",-
50,Francisco Varela,Midfielder,Defensive Midfield,"Aug 20, 2000 ",23,"['Portugal', 'Cape Verde']",Portugal,,CM,"1,83",-
21,Pedro Ferreira,Midfielder,Defensive Midfield,"Mar 20, 2000 ",24,['Portugal'],Portugal,Oliveira de Azeméis,CB,"1,85",-
23,David Veiga,Midfielder,Defensive Midfield,"Feb 10, 2000 ",24,['Portugal'],Portugal,Braga,CM,"1,83",-
8,Tomás Händel,Midfielder,Defensive Midfield,"Nov 27, 2000 ",23,"['Portugal', 'Austria']",Portugal,Guimarães,CM,"1,80",€4.00m
18,Pedro Pinho,Midfielder,Defensive Midfield,"Apr 6, 2000 ",24,['Portugal'],Portugal,Vale de Cambra,CM,"1,89",€200k
50,Seruca,Midfielder,Defensive Midfield,"Oct 29, 2000 ",23,['Portugal'],Portugal,Faro,CB,"1,91",€100k
66,Hernâni Oliveira,Midfielder,Defensive Midfield,"Aug 9, 2000 ",23,['Portugal'],Portugal,Ponta Delgada,,,-
24,Francisco Oliveira,Midfielder,Defensive Midfield,"Aug 24, 2000 ",23,['Portugal'],Portugal,Madalena do Pico,,,-
3,Ângelo Barbosa,Midfielder,Defensive Midfield,"May 4, 2000 ",23,['Portugal'],Portugal,Gondomar,CM,"1,81",-
6,Daniel Pinto,Midfielder,Defensive Midfield,"Sep 22, 2000 ",23,['Portugal'],Portugal,Laranjeiras,,"1,79",-
76,Bruno Alcobia,Midfielder,Defensive Midfield,"Aug 26, 2000 ",23,['Portugal'],Portugal,Santarém,,"1,84",-
6,Diogo Carvalha,Midfielder,Defensive Midfield,"Jul 10, 2000 ",23,['Portugal'],Portugal,,CB,"1,82",-
,David Teixeira,Midfielder,Defensive Midfield,"Jan 2, 2000 ",24,['Portugal'],Portugal,Lisboa,CM,"1,80",-
,Vasco Martins,Midfielder,Defensive Midfield,"Oct 22, 2000 ",23,['Portugal'],Portugal,Aveiro,CM,"1,80",-
21,Luís Cerejo,Midfielder,Defensive Midfield,"Mar 21, 2000 ",24,['Portugal'],Portugal,,CM,"1,78",-
,Bruno Santos,Midfielder,Defensive Midfield,"Feb 12, 2000 ",24,['Portugal'],Portugal,Vila Nova de Famalicão,,"1,90",-
8,Tiago Miguel,Midfielder,Defensive Midfield,"Dec 15, 2000 ",23,['Portugal'],Portugal,Santo Tirso,,"1,83",-
,Filipe Podstawski,Midfielder,Defensive Midfield,"Jul 19, 2000 ",23,"['Portugal', 'Poland']",Portugal,Porto,CB   CM,,-
8,Nuno Sualehe,Midfielder,Defensive Midfield,"Jan 29, 2000 ",24,"['Portugal', 'Mozambique']",Portugal,,CM   LB,"1,81",-
8,Bavikson Biai,Midfielder,Defensive Midfield,"Nov 6, 2000 ",23,"['Portugal', 'Guinea-Bissau']",Portugal,,,"1,74",-
,Diogo Ressurreição,Midfielder,Defensive Midfield,"Aug 15, 2000 ",23,['Portugal'],Portugal,,,"1,82",-
14,Celso Mota,Midfielder,Defensive Midfield,"Jan 5, 2000 ",24,['Portugal'],Portugal,Paredes,,"1,82",-
2,Diogo Capitão,Midfielder,Defensive Midfield,"Mar 6, 2000 ",24,['Portugal'],Portugal,Lisboa,CB,"1,89",-
,Rúben Cacheta,Midfielder,Defensive Midfield,"Feb 25, 2000 ",24,['Portugal'],Portugal,Viseu,,"1,80",-
6,Manu,Midfielder,Defensive Midfield,"Jun 12, 2001 ",22,['Portugal'],Portugal,Santa Maria da Feira,CB,"1,90",€800k
70,Hélder Morim,Midfielder,Defensive Midfield,"May 14, 2001 ",22,['Portugal'],Portugal,Póvoa de Varzim,LB   CM,"1,81",€250k
,Levi Faustino,Midfielder,Defensive Midfield,"Aug 31, 2001 ",22,['Portugal'],Portugal,Aveiro,CB   RB,"1,84",€150k
22,Tiago Matos,Midfielder,Defensive Midfield,"Jan 22, 2001 ",23,['Portugal'],Portugal,Porto,CB   RB,"1,78",€100k
6,Pedro Guerreiro,Midfielder,Defensive Midfield,"Jan 7, 2001 ",23,['Portugal'],Portugal,Beja,CB,,-
,Carlos Caba,Midfielder,Defensive Midfield,"Nov 14, 2001 ",22,['Portugal'],Portugal,,CM,"1,80",-
8,Ronaldo Coelho,Midfielder,Defensive Midfield,"Mar 8, 2001 ",23,['Portugal'],Portugal,,CM,"1,75",-
88,Tomás Santos,Midfielder,Defensive Midfield,"Mar 29, 2001 ",23,['Portugal'],Portugal,Buarcos,,"1,94",-
,Rodrigo Jorge,Midfielder,Defensive Midfield,"Dec 14, 2001 ",22,['Portugal'],Portugal,Barreiro,CM,"1,75",-
,João Regufe,Midfielder,Defensive Midfield,"Feb 17, 2001 ",23,['Portugal'],Portugal,Matosinhos,CM,"1,77",-
27,Legatheaux,Midfielder,Defensive Midfield,"Apr 16, 2001 ",22,['Portugal'],Portugal,Lisboa,CM,"1,83",-
6,Rodrigo Guedes,Midfielder,Defensive Midfield,"Feb 15, 2001 ",23,['Portugal'],Portugal,Porto,,"1,84",-
7,Sergio López,Midfielder,Defensive Midfield,"May 22, 2001 ",22,['Portugal'],Portugal,Viana do Castelo,CM,,-
62,Rodrigo Fernandes,Midfielder,Defensive Midfield,"Mar 23, 2001 ",23,['Portugal'],Portugal,Lisboa,CM   CB,"1,84",€450k
66,Vasco Moreira,Midfielder,Defensive Midfield,"May 7, 2001 ",22,['Portugal'],Portugal,Santo Tirso,,"1,80",€250k
21,Diogo Paulo,Midfielder,Defensive Midfield,"Jul 6, 2001 ",22,['Portugal'],Portugal,Faro,CM   AM,"1,85",€100k
5,Pedro Marquês,Midfielder,Defensive Midfield,"Apr 19, 2001 ",22,['Portugal'],Portugal,Vila Franca de Xira,,"1,75",-
23,Vasco Garcia,Midfielder,Defensive Midfield,"Jun 14, 2001 ",22,['Portugal'],Portugal,Lisboa,CM,"1,78",-
3,Guilherme Saldanha,Midfielder,Defensive Midfield,"Jan 27, 2001 ",23,['Portugal'],Portugal,Machico,CB,"1,84",-
16,Francisco Santos,Midfielder,Defensive Midfield,"Jul 14, 2001 ",22,['Portugal'],Portugal,Baião,CM,"1,78",-
12,Jorge Costa,Midfielder,Defensive Midfield,"Jan 3, 2001 ",23,['Portugal'],Portugal,Fafe,,,-
,Tiago Carvalho,Midfielder,Defensive Midfield,"Sep 7, 2001 ",22,['Portugal'],Portugal,Viana do Castelo,CM   CB,"1,81",-
,José da Cunha,Midfielder,Defensive Midfield,"Mar 27, 2001 ",23,['Portugal'],Portugal,Cascais,CB   CM,"1,90",-
6,Gonçalo Pereira,Midfielder,Defensive Midfield,"Nov 17, 2001 ",22,['Portugal'],Portugal,,CB,"1,89",-
51,Tiago Gonçalves,Midfielder,Defensive Midfield,"Jan 2, 2001 ",23,['Portugal'],Portugal,Barcelos,CM,"1,75",-
19,Matheus Palmério,Midfielder,Defensive Midfield,"Sep 11, 2001 ",22,"['Portugal', 'Brazil']",Portugal,,CB,"1,86",-
8,Luís Pedro,Midfielder,Defensive Midfield,"Aug 2, 2001 ",22,['Portugal'],Portugal,,CM,"1,77",-
,Rodrigo Silva,Midfielder,Defensive Midfield,"Jan 10, 2001 ",23,['Portugal'],Portugal,Faro,CB,"1,86",-
,João Balde,Midfielder,Defensive Midfield,"May 21, 2001 ",22,"['Portugal', 'Scotland']",Portugal,Lisboa,CM   RM,"1,75",-
,Rúben Costa Feliz,Midfielder,Defensive Midfield,"Apr 2, 2001 ",23,['Portugal'],Portugal,Lagos,CM   CB,"1,88",-
,Francisco Foles,Midfielder,Defensive Midfield,"Oct 6, 2001 ",22,['Portugal'],Portugal,Lisboa,CB,"1,76",-
16,Vasco Gomes,Midfielder,Defensive Midfield,"Mar 13, 2001 ",23,['Portugal'],Portugal,Aveiro,CM,"1,75",-
88,Rodrigo Andrade,Midfielder,Defensive Midfield,"Nov 24, 2001 ",22,['Portugal'],Portugal,Funchal,CM,"1,80",-
6,Ricardo Sousa,Midfielder,Defensive Midfield,"Jun 9, 2001 ",22,['Portugal'],Portugal,Arouca,CM   CB,"1,79",-
,José Esteves,Midfielder,Defensive Midfield,"Feb 28, 2001 ",23,['Portugal'],Portugal,Viana do Castelo,CB,"1,76",-
80,Benny Silva,Midfielder,Defensive Midfield,"May 31, 2001 ",22,['Portugal'],Portugal,Abrantes,CM   CB,"1,89",-
18,André Gomes,Midfielder,Defensive Midfield,"Aug 7, 2001 ",22,"['Portugal', 'Switzerland']",Portugal,Coimbra,,,-
17,Rafael Brito,Midfielder,Defensive Midfield,"Jan 19, 2002 ",22,['Portugal'],Portugal,Almada,CM   RM,"1,83",€300k
23,Henrique Júlio,Midfielder,Defensive Midfield,"May 9, 2002 ",21,['Portugal'],Portugal,Évora,CM,,-
,Diogo Pimentel,Midfielder,Defensive Midfield,"Apr 26, 2002 ",21,['Portugal'],Portugal,,CM,"1,76",-
25,Catão,Midfielder,Defensive Midfield,"Mar 24, 2002 ",22,['Portugal'],Portugal,,CB,,-
,Rafa,Midfielder,Defensive Midfield,"May 6, 2002 ",21,['Portugal'],Portugal,,,"1,84",-
66,Salú,Midfielder,Defensive Midfield,"Feb 20, 2002 ",22,['Portugal'],Portugal,Viseu,CB,"1,78",-
6,Tomás Rosete,Midfielder,Defensive Midfield,"Feb 19, 2002 ",22,['Portugal'],Portugal,Cantanhede,CB,"1,80",-
20,Bruno Silva,Midfielder,Defensive Midfield,"Jul 8, 2002 ",21,['Portugal'],Portugal,Lordelo,CM,"1,80",-
,Ricardo Soares,Midfielder,Defensive Midfield,"Jun 29, 2002 ",21,['Portugal'],Portugal,Braga,,"1,75",-
,Tomás Gutierres,Midfielder,Defensive Midfield,"Aug 23, 2002 ",21,['Portugal'],Portugal,Barreiro,,"1,77",-
16,Carlos Daniel,Midfielder,Defensive Midfield,"Jan 14, 2002 ",22,['Portugal'],Portugal,,,"1,78",-
,Afonso Zhang,Midfielder,Defensive Midfield,"Feb 16, 2002 ",22,"['China', 'Portugal']",Portugal,,CB,"1,87",-
8,Sérgio Meireles,Midfielder,Defensive Midfield,"Feb 5, 2002 ",22,['Portugal'],Portugal,Crestuma,CM,"1,76",-
87,Fran Pereira,Midfielder,Defensive Midfield,"Feb 6, 2002 ",22,['Portugal'],Portugal,Vila Nova de Gaia,CM   AM,"1,85",€200k
78,Ruca,Midfielder,Defensive Midfield,"Aug 19, 2002 ",21,['Portugal'],Portugal,Braga,CM,"1,67",-
46,Hugo Nunes,Midfielder,Defensive Midfield,"Feb 15, 2002 ",22,['Portugal'],Portugal,Setúbal,CM,"1,87",-
28,Rodrigo Reis,Midfielder,Defensive Midfield,"Jul 10, 2002 ",21,['Portugal'],Portugal,,CM,"1,83",-
2,Gonçalo Serrão,Midfielder,Defensive Midfield,"Feb 6, 2002 ",22,['Portugal'],Portugal,Aljustrel,CM,"1,75",-
35,Sandro Gordo,Midfielder,Defensive Midfield,"Feb 19, 2002 ",22,['Portugal'],Portugal,Leiria,,,-
5,Filipe Carvalho,Midfielder,Defensive Midfield,"Dec 10, 2002 ",21,"['Portugal', 'Brazil']",Portugal,Oliveira de Azeméis,CM,"1,78",-
