Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Figueiras,Defender,Left-Back,"Feb 28, 1995 ",29,['Portugal'],Portugal,Joane,LM,"1,75",-
,João Monteiro,Defender,Left-Back,"Dec 11, 1995 ",28,['Portugal'],Portugal,Porto,CB,"1,80",-
,Maurício Antunes,Defender,Left-Back,"Nov 22, 1995 ",28,['Portugal'],Portugal,Lisboa,,"1,85",-
20,Luís Vaz,Defender,Left-Back,"Dec 20, 1995 ",28,['Portugal'],Portugal,Braga,LW   RW,"1,74",-
20,Armando,Defender,Left-Back,"May 14, 1995 ",28,['Portugal'],Portugal,Amarante,RB,"1,76",-
6,Renato Maia,Defender,Left-Back,"Aug 9, 1995 ",28,['Portugal'],Portugal,Sandim,CB,"1,79",-
6,Xéxé,Defender,Left-Back,"Dec 15, 1995 ",28,['Portugal'],Portugal,Ribeira Grande,RB   LM,"1,78",-
5,Rúben Ribeiro,Defender,Left-Back,"Dec 16, 1995 ",28,"['Portugal', 'Germany']",Portugal,Sesimbra,LW   CB,"1,77",-
21,Ricardo Tavares,Defender,Left-Back,"Mar 25, 1995 ",29,['Portugal'],Portugal,São João da Madeira,CB,"1,80",-
,Pedro Campos,Defender,Left-Back,"Jun 21, 1995 ",28,['Portugal'],Portugal,Vila Nova de Famalicão,,"1,82",-
,Cadú Gomes,Defender,Left-Back,"Feb 21, 1995 ",29,['Portugal'],Portugal,,LW,,-
,Rafael,Defender,Left-Back,"May 4, 1995 ",28,['Portugal'],Portugal,Amadora,,"1,75",-
6,Ulisses Garcia,Defender,Left-Back,"Jan 11, 1996 ",28,"['Switzerland', 'Cape Verde']",Portugal,Almada,LM,"1,82",€4.00m
5,José Gomes,Defender,Left-Back,"Jul 20, 1996 ",27,['Portugal'],Portugal,Cabeceiras de Basto,CB,"1,85",€225k
20,Luís Serrano,Defender,Left-Back,"Jul 1, 1996 ",27,['Portugal'],Portugal,Portel,LM,,-
23,Gonçalo Casal,Defender,Left-Back,"Oct 4, 1996 ",27,['Portugal'],Portugal,Marinhas,CM,"1,73",-
7,David Salgadinho,Defender,Left-Back,"Jul 23, 1996 ",27,['Portugal'],Portugal,Faro,,"1,78",-
,Amândio Rodrigues,Defender,Left-Back,"Jul 20, 1996 ",27,['Portugal'],Portugal,Coimbra,LM   LW,"1,78",-
,Tozé,Defender,Left-Back,"Sep 12, 1996 ",27,['Portugal'],Portugal,,,,-
18,Vieirinha,Defender,Left-Back,"Aug 21, 1996 ",27,['Portugal'],Portugal,Leiria,LW,"1,76",-
,Guilherme Esteves,Defender,Left-Back,"Apr 11, 1996 ",27,['Portugal'],Portugal,Monção,,,-
23,Lisandro Menezes,Defender,Left-Back,"Apr 23, 1996 ",27,['Portugal'],Portugal,Lisboa,,"1,77",-
55,Bruno Beato,Defender,Left-Back,"Dec 10, 1996 ",27,['Portugal'],Portugal,Batalha,LM   LW,"1,76",-
,Marcito,Defender,Left-Back,"Jul 15, 1996 ",27,['Portugal'],Portugal,,,"1,73",-
,João Carvalho,Defender,Left-Back,"Oct 26, 1996 ",27,['Portugal'],Portugal,Santo Tirso,LM   LW,"1,80",-
16,Paulo Henrique,Defender,Left-Back,"Oct 23, 1996 ",27,['Portugal'],Portugal,Fenais da Luz,CB   LM,"1,82",€450k
80,Evandro Gomes,Defender,Left-Back,"Oct 1, 1996 ",27,['Portugal'],Portugal,Quarteira,LW   LM,,€50k
29,Miguel Coelho,Defender,Left-Back,"Nov 1, 1996 ",27,['Portugal'],Portugal,Barcelos,,"1,85",-
,Fábio Galego,Defender,Left-Back,"Jun 1, 1996 ",27,['Portugal'],Portugal,,,,-
15,Rui Pedro,Defender,Left-Back,"Dec 22, 1996 ",27,['Portugal'],Portugal,,LM   LW,,-
27,Ivo Palma,Defender,Left-Back,"Sep 8, 1996 ",27,['Portugal'],Portugal,Amadora,CB,"1,88",-
,Simão Serra,Defender,Left-Back,"Mar 7, 1996 ",28,['Portugal'],Portugal,Lisboa,LM,"1,75",-
25,Rafael Silva,Defender,Left-Back,"Jan 10, 1996 ",28,['Portugal'],Portugal,Viseu,LM,"1,83",-
5,Ivo Amorim,Defender,Left-Back,"May 27, 1996 ",27,['Portugal'],Portugal,Ponte da Barca,,,-
,Miguel Barbosa,Defender,Left-Back,"Oct 16, 1996 ",27,['Portugal'],Portugal,Funchal,LM,"1,85",-
21,Miguel Silva,Defender,Left-Back,"Apr 24, 1996 ",27,['Portugal'],Portugal,Santo Tirso,LM   LW,"1,84",-
,João Grilo,Defender,Left-Back,"Aug 8, 1996 ",27,['Portugal'],Portugal,Ribeira Grande,CB,"1,80",-
4,André Oliveira,Defender,Left-Back,"Jun 22, 1996 ",27,['Portugal'],Portugal,Leiria,CB,"1,84",-
14,Filipe Melo,Defender,Left-Back,"Mar 27, 1996 ",28,['Portugal'],Portugal,Águeda,CB,"1,80",-
18,Hélder Varela,Defender,Left-Back,"Apr 22, 1996 ",27,"['Portugal', 'Cape Verde']",Portugal,Sintra,LM   LW,"1,79",-
,Gonçalo Pessoa,Defender,Left-Back,"Jan 15, 1996 ",28,['Portugal'],Portugal,Coimbra,LM,"1,72",-
11,Cláudio Mateus,Defender,Left-Back,"Jan 18, 1996 ",28,['Portugal'],Portugal,Vila Real,LW,"1,70",-
15,João Lucas,Defender,Left-Back,"Jan 15, 1996 ",28,['Portugal'],Portugal,Almada,LM   LW,"1,80",-
6,Gonçalo Maria,Defender,Left-Back,"Jan 18, 1996 ",28,['Portugal'],Portugal,Lisboa,LM   LW,"1,80",-
,João Santos,Defender,Left-Back,"Apr 17, 1996 ",27,['Portugal'],Portugal,Ponta Delgada,CM   LM,"1,69",-
16,Tomás Mota,Defender,Left-Back,"Mar 25, 1996 ",28,['Portugal'],Portugal,Porto,LM   LW,"1,75",-
,Tiago Azevedo,Defender,Left-Back,"Oct 9, 1996 ",27,['Portugal'],Portugal,Braga,CB,"1,74",-
5,Nandinho,Defender,Left-Back,"Nov 7, 1996 ",27,['Portugal'],Portugal,Santa Maria da Feira,,"1,75",-
47,Celsinho,Defender,Left-Back,"Jul 12, 1996 ",27,['Portugal'],Portugal,Faro,,"1,77",-
,Luís Neves,Defender,Left-Back,"Apr 18, 1996 ",27,['Portugal'],Portugal,Moura,CM   LM,,-
,Raúl Tavares,Defender,Left-Back,"Jan 2, 1996 ",28,['Portugal'],Portugal,Lourosa,,"1,61",-
37,Fábio Pais,Defender,Left-Back,"May 28, 1996 ",27,['Portugal'],Portugal,Covilhã,LM,"1,75",-
95,Luís Ká,Defender,Left-Back,"May 5, 1996 ",27,['Portugal'],Portugal,Braga,,"1,80",-
,João Serrano,Defender,Left-Back,"Jul 19, 1996 ",27,['Portugal'],Portugal,Évora,LM,"1,79",-
5,Yuri Ribeiro,Defender,Left-Back,"Jan 24, 1997 ",27,"['Portugal', 'Switzerland']",Portugal,Vieira do Minho,CB   LM,"1,75",€1.00m
3,David Sualehe,Defender,Left-Back,"Mar 23, 1997 ",27,"['Portugal', 'Mozambique']",Portugal,Porto,LM,"1,83",€400k
14,Pedro Empis,Defender,Left-Back,"Feb 1, 1997 ",27,['Portugal'],Portugal,Estoril,LM   LW,"1,77",€300k
5,Rafael Pereira,Defender,Left-Back,"Oct 17, 1997 ",26,['Portugal'],Portugal,Palmeira,LM,"1,78",-
24,Rochinha,Defender,Left-Back,"Feb 24, 1997 ",27,['Portugal'],Portugal,Cantanhede,,"1,70",-
,Bruno Gomes,Defender,Left-Back,"Nov 27, 1997 ",26,['Portugal'],Portugal,Lisboa,,"1,76",-
6,Litos,Defender,Left-Back,"Nov 3, 1997 ",26,['Portugal'],Portugal,Porto,CB,"1,80",-
,Gilinho,Defender,Left-Back,"May 4, 1997 ",26,['Portugal'],Portugal,Vila Nova de Gaia,RB,"1,77",-
,Ruca,Defender,Left-Back,"Jun 29, 1997 ",26,['Portugal'],Portugal,Chaves,CB,"1,82",-
32,Filipe Cascão,Defender,Left-Back,"Mar 11, 1997 ",27,['Portugal'],Portugal,Caldas da Raínha,LM   LW,"1,79",-
,Fábio Martins,Defender,Left-Back,"Jan 31, 1997 ",27,['Portugal'],Portugal,Águeda,LM,,-
,Henrique Brito,Defender,Left-Back,"Apr 21, 1997 ",26,"['Cape Verde', 'Portugal']",Portugal,Braga,LM   LW,"1,76",-
55,Tiago André,Defender,Left-Back,"Jan 18, 1997 ",27,['Portugal'],Portugal,Vila do Conde,LM,"1,82",-
24,Pedro Amaral,Defender,Left-Back,"Aug 25, 1997 ",26,['Portugal'],Portugal,Lourel,CB   LM,"1,78",€700k
55,Luís Mata,Defender,Left-Back,"Jul 6, 1997 ",26,['Portugal'],Portugal,Porto,LW   RB,"1,81",€400k
5,Guilherme Graça,Defender,Left-Back,"Apr 10, 1997 ",26,['Portugal'],Portugal,,,,-
5,João Barros,Defender,Left-Back,"Aug 30, 1997 ",26,['Portugal'],Portugal,,LM,,-
,Hélio Amaral,Defender,Left-Back,"Jan 13, 1997 ",27,['Portugal'],Portugal,,LM   LW,"1,78",-
,Drula,Defender,Left-Back,"Apr 16, 1997 ",26,['Portugal'],Portugal,Espinho,LM   LW,"1,83",-
7,Ricardo Lousada,Defender,Left-Back,"Mar 11, 1997 ",27,['Portugal'],Portugal,Guimarães,,"1,87",-
,Manecas,Defender,Left-Back,"Mar 31, 1997 ",27,['Portugal'],Portugal,Mirandela,CB,"1,79",-
,Rochinha,Defender,Left-Back,"Jul 8, 1997 ",26,['Portugal'],Portugal,Vila Nova de Gaia,,,-
,Elton Tavares,Defender,Left-Back,"Apr 20, 1997 ",26,['Portugal'],Portugal,Loures,RB,"1,75",-
23,Ricardo Ferreira,Defender,Left-Back,"May 5, 1997 ",26,['Portugal'],Portugal,Fafe,RB   CM,"1,75",-
5,Álvaro Milhazes,Defender,Left-Back,"Apr 26, 1997 ",26,['Portugal'],Portugal,Póvoa de Varzim,DM,"1,73",-
,André Severino,Defender,Left-Back,"Aug 14, 1997 ",26,['Portugal'],Portugal,Barreiro,,"1,74",-
,Rafael Pinho,Defender,Left-Back,"Jan 8, 1997 ",27,['Portugal'],Portugal,,,"1,77",-
,Tiago Francisco,Defender,Left-Back,"Sep 7, 1997 ",26,['Portugal'],Portugal,Guimarães,CB,"1,82",-
,Rúben Barbosa,Defender,Left-Back,"Jul 18, 1997 ",26,['Portugal'],Portugal,Santa Maria da Feira,LM   AM,"1,73",-
19,Ricardo Mangas,Defender,Left-Back,"Mar 19, 1998 ",26,['Portugal'],Portugal,Lisboa,LM   LW,"1,81",€3.00m
4,João Moutinho,Defender,Left-Back,"Jan 12, 1998 ",26,['Portugal'],Portugal,Lisbon,LM,"1,83",€800k
77,Tiago Dias,Defender,Left-Back,"May 4, 1998 ",25,['Portugal'],Portugal,Lisboa,LM   LW,"1,75",€325k
15,João Silva,Defender,Left-Back,"Feb 18, 1998 ",26,['Portugal'],Portugal,Caldas da Rainha,LM   LW,"1,83",€300k
5,Bruno Pereira,Defender,Left-Back,"Jan 27, 1998 ",26,['Portugal'],Portugal,Esposende,LM   CM,"1,77",€125k
5,Maçorano,Defender,Left-Back,"Jan 16, 1998 ",26,['Portugal'],Portugal,Torre de Moncorvo,,"1,74",-
21,Kajê,Defender,Left-Back,"Feb 15, 1998 ",26,"['Portugal', 'Guinea-Bissau']",Portugal,Sintra,,"1,75",-
20,Daniel Barão,Defender,Left-Back,"Sep 14, 1998 ",25,['Portugal'],Portugal,Concavada,,,-
3,Diamantino Rocha,Defender,Left-Back,"Mar 7, 1998 ",26,"['Portugal', 'Guinea-Bissau']",Portugal,,RB   CM,"1,81",-
5,João Pedro Silva,Defender,Left-Back,"May 25, 1998 ",25,['Portugal'],Portugal,Ponta de Sol,,,-
28,Esteves,Defender,Left-Back,"Dec 4, 1998 ",25,['Portugal'],Portugal,Braga,LM   LW,"1,78",-
,Rui Costa,Defender,Left-Back,"Jun 16, 1998 ",25,['Portugal'],Portugal,Felgueiras,LM   LW,"1,72",-
77,Gil Pinto,Defender,Left-Back,"Jun 11, 1998 ",25,['Portugal'],Portugal,Amarante,LW,"1,75",-
18,Pedro Amador,Defender,Left-Back,"Dec 18, 1998 ",25,['Portugal'],Portugal,Loures,LM,"1,81",€800k
55,André Sousa,Defender,Left-Back,"Feb 26, 1998 ",26,['Portugal'],Portugal,Setúbal,LM   LW,"1,74",€400k
13,Fábio Vianna,Defender,Left-Back,"Oct 8, 1998 ",25,['Portugal'],Portugal,Vila Real,LM,"1,81",€300k
3,Jorginho,Defender,Left-Back,"Jun 27, 1998 ",25,['Portugal'],Portugal,Vila Nova de Famalicão,LM   LW,"1,73",€250k
75,Nuno Namora,Defender,Left-Back,"Feb 12, 1998 ",26,['Portugal'],Portugal,Porto,,"1,78",€100k
21,Hugo Medeiros,Defender,Left-Back,"Mar 30, 1998 ",26,['Portugal'],Portugal,,,,-
19,David Lopes,Defender,Left-Back,"Apr 1, 1998 ",26,['Portugal'],Portugal,,,,-
5,Iuri Alves,Defender,Left-Back,"Sep 20, 1998 ",25,['Portugal'],Portugal,Torres Novas,LM   LW,"1,78",-
7,Amílcar,Defender,Left-Back,"Mar 2, 1998 ",26,['Portugal'],Portugal,Porto,,"1,75",-
11,Nassur Bacém,Defender,Left-Back,"Sep 22, 1998 ",25,"['Portugal', 'Angola']",Portugal,Aveiro,LM   LW,"1,70",-
,Edgar Alves,Defender,Left-Back,"Nov 16, 1998 ",25,['Portugal'],Portugal,Leiria,LM   LW,"1,74",-
,Mário João,Defender,Left-Back,"Dec 10, 1998 ",25,['Portugal'],Portugal,Almada,,,-
25,Diogo Portela,Defender,Left-Back,"Sep 11, 1998 ",25,['Portugal'],Portugal,Penafiel,,"1,80",-
23,Léo Abreu,Defender,Left-Back,"Dec 28, 1998 ",25,['Portugal'],Portugal,Câmara de Lobos,RB   LM,"1,68",-
17,André Freitas,Defender,Left-Back,"Jan 28, 1998 ",26,['Portugal'],Portugal,Seia,LM   RM,"1,63",-
,António Podstawski,Defender,Left-Back,"May 12, 1998 ",25,"['Portugal', 'Poland']",Portugal,Porto,,"1,83",-
,Jorginho,Defender,Left-Back,"May 19, 1998 ",25,['Portugal'],Portugal,Guimarães,,"1,73",-
12,Roger,Defender,Left-Back,"Sep 7, 1998 ",25,['Portugal'],Portugal,Santa Maria da Feira,LW   LM,"1,80",-
20,Rodrigo Antunes,Defender,Left-Back,"Apr 13, 1998 ",25,['Portugal'],Portugal,Setúbal,CB,"1,91",-
5,Rodrigo Moitas,Defender,Left-Back,"Mar 31, 1998 ",26,['Portugal'],Portugal,Lisboa,LM,,-
,João Pantir,Defender,Left-Back,"May 8, 1998 ",25,['Portugal'],Portugal,Santo Tirso,CB,"1,80",-
55,Lucas Leite,Defender,Left-Back,"Mar 30, 1998 ",26,['Portugal'],Portugal,Braga,,"1,84",-
,João Sousa,Defender,Left-Back,"Oct 25, 1998 ",25,['Portugal'],Portugal,Póvoa de Varzim,,"1,65",-
18,João Moreira,Defender,Left-Back,"Mar 2, 1998 ",26,['Portugal'],Portugal,Paços de Ferreira,CM   LM,,-
,Sérgio Félix,Defender,Left-Back,"May 26, 1998 ",25,['Portugal'],Portugal,Lisboa,LM   LW,"1,71",-
74,Francisco Moura,Defender,Left-Back,"Aug 16, 1999 ",24,['Portugal'],Portugal,Braga,LM   LW,"1,81",€4.00m
5,Kiko,Defender,Left-Back,"Sep 8, 1999 ",24,['Portugal'],Portugal,Barcelos,LM,"1,77",€200k
18,Vasco Gadelho,Defender,Left-Back,"Dec 13, 1999 ",24,['Portugal'],Portugal,Gondomar,LW   RW,"1,82",€150k
,Afonso Costa,Defender,Left-Back,"Jun 30, 1999 ",24,['Portugal'],Portugal,,,,-
77,Rafael Lopes,Defender,Left-Back,"Sep 22, 1999 ",24,['Portugal'],Portugal,Fafe,,,-
20,Daniel Andrade,Defender,Left-Back,"Sep 20, 1999 ",24,['Portugal'],Portugal,Moura,CB   LW,"1,78",-
24,Manu,Defender,Left-Back,"Aug 15, 1999 ",24,['Portugal'],Portugal,Santo Tirso,,,-
,Délcio Gomes,Defender,Left-Back,"Jun 20, 1999 ",24,"['Portugal', 'Guinea-Bissau']",Portugal,Lisboa,CB,"1,85",-
,Diogo Santos,Defender,Left-Back,"Jan 29, 1999 ",25,['Portugal'],Portugal,Lisboa,,"1,74",-
70,Hugo Almeida,Defender,Left-Back,"Apr 28, 1999 ",24,['Portugal'],Portugal,Vila Nova de Gaia,LM   LW,"1,77",-
26,Rodrigo Prior,Defender,Left-Back,"Jan 9, 1999 ",25,['Portugal'],Portugal,Lisboa,LM,"1,73",-
,Júlio Arruda,Defender,Left-Back,"Jun 5, 1999 ",24,['Portugal'],Portugal,São Miguel,CM   LM,"1,80",-
,Dani,Defender,Left-Back,"Feb 18, 1999 ",25,['Portugal'],Portugal,Guimarães,,"1,78",-
19,Rúben Vinagre,Defender,Left-Back,"Apr 9, 1999 ",25,['Portugal'],Portugal,Charneca da Caparica,LM,"1,74",€2.80m
19,Armando Lopes,Defender,Left-Back,"Mar 15, 1999 ",25,['Portugal'],Portugal,Cabeceiras de Basto,LM   LW,"1,67",€200k
,Ivanilson,Defender,Left-Back,"Apr 4, 1999 ",25,"['Angola', 'Portugal']",Portugal,Lisboa,LM   LW,"1,76",€75k
12,Pedro Jacinto,Defender,Left-Back,"Jun 3, 1999 ",24,['Portugal'],Portugal,Alcácer do Sal,LM   LW,"1,86",-
19,Leandro Puga,Defender,Left-Back,"Dec 28, 1999 ",24,['Portugal'],Portugal,,LM,"1,63",-
25,Bernardo Godinho,Defender,Left-Back,"Aug 19, 1999 ",24,['Portugal'],Portugal,Moura,LM   LW,"1,77",-
,Gonçalo Passarinho,Defender,Left-Back,"Apr 10, 1999 ",24,['Portugal'],Portugal,,LM,"1,75",-
3,Alexandre Correia,Defender,Left-Back,"Oct 10, 1999 ",24,['Portugal'],Portugal,,,,-
,Rui Costa,Defender,Left-Back,"Dec 18, 1999 ",24,['Portugal'],Portugal,Ponta Delgada,CB   DM,"1,83",-
14,Tiago Matos,Defender,Left-Back,"Oct 9, 1999 ",24,['Portugal'],Portugal,Sesimbra,LM,"1,70",-
4,Gonçalo Rebolo,Defender,Left-Back,"Jun 23, 1999 ",24,['Portugal'],Portugal,Funchal,CB,"1,83",-
,Tiago Dias,Defender,Left-Back,"May 7, 1999 ",24,['Portugal'],Portugal,Águeda,,,-
6,Filipe Maio,Defender,Left-Back,"Jan 6, 1999 ",25,['Portugal'],Portugal,Aveiro,CB,"1,85",-
,Francisco Pacheco,Defender,Left-Back,"Sep 26, 1999 ",24,['Portugal'],Portugal,Portimão,,,-
,Ricardo Carloto,Defender,Left-Back,"Dec 31, 1999 ",24,['Portugal'],Portugal,Caldas da Raínha,LM   LW,"1,82",-
,Nuno Esgueirão,Defender,Left-Back,"Jan 11, 1999 ",25,['Portugal'],Portugal,Coimbra,,"1,77",-
20,Rafael Braga,Defender,Left-Back,"May 16, 1999 ",24,['Portugal'],Portugal,Porto,LW   RW,"1,69",-
11,Diogo Bessa,Defender,Left-Back,"Jan 16, 1999 ",25,['Portugal'],Portugal,Valongo,LM   LW,"1,73",-
15,Cristiano Abreu,Defender,Left-Back,"May 21, 1999 ",24,"['Portugal', 'Venezuela']",Portugal,Funchal,LM,"1,79",-
3,Filipe Garcia,Defender,Left-Back,"Sep 16, 1999 ",24,"['Portugal', 'Brazil']",Portugal,Faro,LM,"1,80",-
5,Ricardo Leal,Defender,Left-Back,"Feb 24, 1999 ",25,['Portugal'],Portugal,,LM   CM,"1,78",-
,Roberto Jaques,Defender,Left-Back,"Oct 8, 1999 ",24,['Portugal'],Portugal,Viana do Castelo,,,-
,Pedro Santos,Defender,Left-Back,"Mar 25, 1999 ",25,['Portugal'],Portugal,Ponta Delgada,LM   LW,"1,85",-
3,Nuno Tavares,Defender,Left-Back,"Jan 26, 2000 ",24,"['Portugal', 'Cape Verde']",Portugal,Lisboa,LM   RB,"1,83",€16.00m
72,Afonso Freitas,Defender,Left-Back,"Apr 7, 2000 ",24,"['Portugal', 'Luxembourg']",Portugal,Guimarães,LM   RM,"1,81",€1.50m
18,Gonçalo Costa,Defender,Left-Back,"Feb 18, 2000 ",24,['Portugal'],Portugal,Setúbal,LM,"1,79",€600k
5,Tiago Gonçalves,Defender,Left-Back,"Aug 18, 2000 ",23,['Portugal'],Portugal,Cascais,LM   LW,"1,83",€50k
17,Diogo Pêras,Defender,Left-Back,"Mar 4, 2000 ",24,['Portugal'],Portugal,Ericeira,,"1,73",-
18,Miguel Cardoso,Defender,Left-Back,"Dec 20, 2000 ",23,['Portugal'],Portugal,,,,-
5,Daniel Carvalho,Defender,Left-Back,"Aug 2, 2000 ",23,['Portugal'],Portugal,Barcelos,,"1,78",-
5,Dinis Lopes,Defender,Left-Back,"Jul 21, 2000 ",23,['Portugal'],Portugal,,LM,,-
5,Miguel Rosa,Defender,Left-Back,"Sep 6, 2000 ",23,['Portugal'],Portugal,,LW,"1,77",-
5,Ivo Cláudio,Defender,Left-Back,"Jan 28, 2000 ",24,['Portugal'],Portugal,Vila Franca de Xira,LM,"1,78",-
13,Gonçalo Paixão,Defender,Left-Back,"Aug 11, 2000 ",23,['Portugal'],Portugal,Vila Real,,"1,78",-
,João Silva,Defender,Left-Back,"Jan 6, 2000 ",24,['Portugal'],Portugal,,RB,,-
3,Bernardo Fonseca,Defender,Left-Back,"Jan 30, 2000 ",24,['Portugal'],Portugal,Águeda,CB   RB,"1,81",-
5,Leonardo Lelo,Defender,Left-Back,"Mar 30, 2000 ",24,['Portugal'],Portugal,Olhão,LM   LW,"1,75",€3.50m
55,João Mendes,Defender,Left-Back,"Apr 13, 2000 ",23,['Portugal'],Portugal,Marco de Canaveses,,"1,79",€1.20m
14,Simão Rocha,Defender,Left-Back,"Dec 13, 2000 ",23,['Portugal'],Portugal,Paços de Ferreira,LM,"1,86",€450k
2,Babacar Fati,Defender,Left-Back,"Feb 1, 2000 ",24,"['Portugal', 'Guinea-Bissau']",Portugal,,LW   LM,"1,77",€50k
6,David Xavi,Defender,Left-Back,"Apr 20, 2000 ",23,['Portugal'],Portugal,Setúbal,,,-
18,André Guedes,Defender,Left-Back,"Sep 30, 2000 ",23,['Portugal'],Portugal,Lisboa,,"1,81",-
12,João Fernandes,Defender,Left-Back,"Jan 15, 2000 ",24,['Portugal'],Portugal,,,"1,83",-
,Bernardo Colaço,Defender,Left-Back,"Sep 21, 2000 ",23,['Portugal'],Portugal,,,,-
7,Sandro Rodrigues,Defender,Left-Back,"Jul 22, 2000 ",23,['Portugal'],Portugal,Ponta Delgada,,,-
,Baltazar Paisana,Defender,Left-Back,"Mar 31, 2000 ",24,['Portugal'],Portugal,Lisboa,CB,"1,80",-
,Zé Martins,Defender,Left-Back,"Jul 2, 2000 ",23,['Portugal'],Portugal,Guimarães,,"1,74",-
,Andy Pereira,Defender,Left-Back,"Mar 4, 2000 ",24,"['Portugal', 'France']",Portugal,,,"1,77",-
14,Vítor Fati,Defender,Left-Back,"May 29, 2000 ",23,"['Portugal', 'Guinea-Bissau']",Portugal,,LW   LM,"1,76",-
,Pedro Santos,Defender,Left-Back,"Jan 11, 2000 ",24,['Portugal'],Portugal,Matosinhos,LM   CM,"1,80",-
,João Ferreira,Defender,Left-Back,"Jun 13, 2000 ",23,['Portugal'],Portugal,Vila Nova de Gaia,,"1,80",-
,Alex Ramos,Defender,Left-Back,"Apr 28, 2000 ",23,['Portugal'],Portugal,Almada,,,-
23,Pedro Rodrigues,Defender,Left-Back,"Jan 29, 2000 ",24,['Portugal'],Portugal,,,"1,72",-
26,Pedro Rosas,Defender,Left-Back,"Nov 28, 2000 ",23,['Portugal'],Portugal,Espinho,CB,"1,89",-
5,Edu Duarte,Defender,Left-Back,"Apr 10, 2000 ",23,['Portugal'],Portugal,Matosinhos,CB,"1,79",-
7,Miguel Pais,Defender,Left-Back,"Jan 10, 2000 ",24,['Portugal'],Portugal,Faro,LM   LW,"1,74",-
,Rúben Ferreira,Defender,Left-Back,"Feb 24, 2000 ",24,['Portugal'],Portugal,Vila Nova de Famalicão,,"1,67",-
4,Miguel Rodeia,Defender,Left-Back,"Jun 24, 2000 ",23,['Portugal'],Portugal,Lisboa,RB   LM,"1,85",-
6,Rúben Moura,Defender,Left-Back,"Mar 31, 2000 ",24,['Portugal'],Portugal,Guimarães,LM   LW,"1,75",-
,Robim Dias,Defender,Left-Back,"Oct 28, 2000 ",23,['Portugal'],Portugal,,,,-
5,João Oliveira,Defender,Left-Back,"Jul 3, 2000 ",23,['Portugal'],Portugal,Porto,LM   LW,"1,80",-
15,Tiago Castelinho,Defender,Left-Back,"Mar 9, 2000 ",24,['Portugal'],Portugal,,,"1,82",-
13,Rafa González,Defender,Left-Back,"Jul 29, 2000 ",23,['Portugal'],Portugal,Lisboa,LM   LW,"1,83",-
4,Diogo Pimenta,Defender,Left-Back,"Nov 25, 2000 ",23,['Portugal'],Portugal,Lisboa,RB,"1,88",-
22,Edu Silva,Defender,Left-Back,"Nov 13, 2000 ",23,['Portugal'],Portugal,Porto,,"1,74",-
15,Fernando Marques,Defender,Left-Back,"Mar 12, 2000 ",24,['Portugal'],Portugal,Guimarães,LM,"1,79",-
22,Diogo Vilela,Defender,Left-Back,"Oct 14, 2000 ",23,['Portugal'],Portugal,Barreiro,,"1,78",-
20,Abel Folha,Defender,Left-Back,"Apr 6, 2000 ",24,['Portugal'],Portugal,Vila do Conde,LM,"1,78",-
58,Miguel Vilela,Defender,Left-Back,"Mar 25, 2000 ",24,['Portugal'],Portugal,Vila Verde,LM,"1,75",-
,Ivo Costa,Defender,Left-Back,"Sep 20, 2000 ",23,['Portugal'],Portugal,Loures,,"1,80",-
15,Breno,Defender,Left-Back,"Jan 1, 2000 ",24,['Portugal'],Portugal,Paredes,LM   CB,"1,79",-
,Bernardo Santos,Defender,Left-Back,"Jan 15, 2000 ",24,['Portugal'],Portugal,Ílhavo,LM,"1,70",-
,Tiago Lopes,Defender,Left-Back,"May 27, 2000 ",23,['Portugal'],Portugal,Cascais,LM   LW,"1,78",-
19,Rúben Amaral,Defender,Left-Back,"Oct 19, 2001 ",22,['Portugal'],Portugal,Vila Nova de Gaia,LM,,€1.00m
33,Sandro Cruz,Defender,Left-Back,"May 12, 2001 ",22,"['Portugal', 'Angola']",Portugal,Braga,LM   LW,"1,82",€400k
20,Luís Bastos,Defender,Left-Back,"Sep 10, 2001 ",22,['Portugal'],Portugal,Paços de Ferreira,LM   LW,"1,75",€200k
18,Jackson,Defender,Left-Back,"Jul 20, 2001 ",22,['Portugal'],Portugal,Alqueidão da Serra,RB,,-
6,Quim Sequeira,Defender,Left-Back,"Jan 9, 2001 ",23,['Portugal'],Portugal,Castelo Branco,LM   LW,,-
,Armando,Defender,Left-Back,"Jan 9, 2001 ",23,['Portugal'],Portugal,Canedo,LW,,-
19,Bernardo Chorinha,Defender,Left-Back,"Oct 1, 2001 ",22,['Portugal'],Portugal,Setúbal,,"1,91",-
,David Santos,Defender,Left-Back,"Jun 29, 2001 ",22,['Portugal'],Portugal,,,,-
7,Gonçalo Borges,Defender,Left-Back,"Jul 10, 2001 ",22,['Portugal'],Portugal,Penafiel,,"1,79",-
,Daniel Novais,Defender,Left-Back,"Jun 27, 2001 ",22,['Portugal'],Portugal,Guimarães,LM,"1,80",-
5,Hugo Gavino,Defender,Left-Back,"Dec 19, 2001 ",22,['Portugal'],Portugal,Cascais,,"1,8",-
,Edilson Furtado,Defender,Left-Back,"Jul 3, 2001 ",22,['Portugal'],Portugal,,LM   LW,"1,78",-
25,Rodrigo Domingues,Defender,Left-Back,"Jan 17, 2001 ",23,['Portugal'],Portugal,Corroios,,"1,68",-
