Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Ruca,Striker,Right Winger,"Dec 30, 1995 ",28,['Portugal'],Portugal,Paranhos,CF   SS,"1,85",-
,Roger,Striker,Right Winger,"Jan 1, 1995 ",29,['Portugal'],Portugal,Vila do Conde,RM,,-
20,Alexandre Cruz,Striker,Right Winger,"Jun 4, 1995 ",29,['Portugal'],Portugal,Leiria,,"1,79",-
7,Rodrigo Vilela,Striker,Right Winger,"Mar 15, 1995 ",29,['Portugal'],Portugal,Lisboa,AM   CM,"1,74",-
,Muelson Samate,Striker,Right Winger,"Sep 16, 1995 ",28,"['Portugal', 'Guinea-Bissau']",Portugal,Lisboa,AM   RM,"1,77",-
10,Nuno Pereira,Striker,Right Winger,"Dec 13, 1995 ",28,['Portugal'],Portugal,Guimarães,LW   AM,"1,66",-
,Vasco,Striker,Right Winger,"Jan 31, 1995 ",29,['Portugal'],Portugal,Santa Maria da Feira,LW,"1,73",-
,Paulo Ricardo,Striker,Right Winger,"Feb 27, 1995 ",29,['Portugal'],Portugal,Lourinhã,LW,"1,76",-
,Kevin Lobato,Striker,Right Winger,"Sep 7, 1995 ",28,"['Portugal', 'Germany']",Portugal,Santarém,LW   RB,"1,84",-
8,Ivo Rodrigues,Striker,Right Winger,"Mar 30, 1995 ",29,['Portugal'],Portugal,Baguim do Monte,LW   AM,"1,80",€1.30m
7,Hugo Reis,Striker,Right Winger,"Oct 16, 1995 ",28,['Portugal'],Portugal,Arcos de Valdevez,,"1,82",-
9,Efraim Mavengo,Striker,Right Winger,"Aug 20, 1995 ",28,"['Portugal', 'Angola']",Portugal,Lisboa,LW   CF,"1,78",-
,Joao Serra,Striker,Right Winger,"Dec 31, 1995 ",28,"['Portugal', 'England']",Portugal,Braga,AM,,-
10,João Bandeira,Striker,Right Winger,"Feb 25, 1995 ",29,['Portugal'],Portugal,Lisboa,RM,"1,85",-
23,Miguel Miguel,Striker,Right Winger,"Jul 19, 1995 ",28,['Portugal'],Portugal,Torres Novas,LW,"1,86",-
18,Ruizinho,Striker,Right Winger,"Jan 17, 1995 ",29,['Portugal'],Portugal,Sintra,LW,"1,75",-
,André Gois,Striker,Right Winger,N/A ,29,[],Portugal,,LW,N/A,-
23,Miguel Ângelo,Striker,Right Winger,"Mar 20, 1995 ",29,['Portugal'],Portugal,Porto,LW,"1,77",-
,Miguel Lopes,Striker,Right Winger,"Aug 1, 1995 ",28,['Portugal'],Portugal,Lisboa,LW   SS,"1,72",-
,Hugo Leitão,Striker,Right Winger,"Sep 14, 1995 ",28,['Portugal'],Portugal,Manteigas,SS   AM,"1,72",-
20,João Caminata,Striker,Right Winger,"Jan 4, 1995 ",29,['Portugal'],Portugal,Funchal,LW,"1,74",-
19,Bruno Almeida,Striker,Right Winger,"Sep 9, 1996 ",27,['Portugal'],Portugal,Porto,LW   AM,"1,72",€1.20m
,Berto,Striker,Right Winger,"Mar 2, 1996 ",28,"['Cape Verde', 'Portugal']",Portugal,Lisboa,CF   LW,"1,77",€450k
,Tiago Ferreira,Striker,Right Winger,"Apr 6, 1996 ",28,['Portugal'],Portugal,Braga,RB   RM,"1,83",-
,Gonçalo Farinha,Striker,Right Winger,"Aug 21, 1996 ",27,['Portugal'],Portugal,Évora,AM   LW,,-
9,João Dias,Striker,Right Winger,"May 2, 1996 ",28,['Portugal'],Portugal,Santa Maria da Feira,AM   CF,"1,82",-
,Igor Costa,Striker,Right Winger,"Apr 17, 1996 ",28,['Portugal'],Portugal,Montalegre,,"1,78",-
,Vítor Reste,Striker,Right Winger,"Aug 26, 1996 ",27,['Portugal'],Portugal,Sintra,LW,"1,72",-
9,Miguel Serrano,Striker,Right Winger,"May 31, 1996 ",28,['Portugal'],Portugal,Évora,LW   CF,"1,77",-
,Bruno Ribeiro,Striker,Right Winger,"Feb 29, 1996 ",28,['Portugal'],Portugal,Aveiro,LW   RB,"1,75",-
13,Jordão Cardoso,Striker,Right Winger,"Oct 14, 1996 ",27,"['Portugal', 'Angola']",Portugal,Viana do Castelo,LW   CF,"1,73",-
,Iuri Gomes,Striker,Right Winger,"Nov 10, 1996 ",27,"['Angola', 'Portugal']",Portugal,Horta,LW,"1,73",-
,Joshua Sarmento,Striker,Right Winger,"Mar 20, 1996 ",28,"['Portugal', 'Angola']",Portugal,,,"1,67",-
77,Lisandro Semedo,Striker,Right Winger,"Mar 12, 1996 ",28,"['Cape Verde', 'Portugal']",Portugal,Setúbal,LW   AM,"1,75",-
,Joca,Striker,Right Winger,"Jan 30, 1996 ",28,['Portugal'],Portugal,Braga,AM   LW,"1,68",€800k
,Andrezinho,Striker,Right Winger,"Dec 1, 1996 ",27,['Portugal'],Portugal,Lisboa,AM   LM,"1,74",€175k
77,Bernardo Soares,Striker,Right Winger,"Apr 11, 1996 ",28,['Portugal'],Portugal,Sesimbra,LW,"1,71",-
11,Vítor Pestana,Striker,Right Winger,"Mar 5, 1996 ",28,['Portugal'],Portugal,,AM   CM,"1,84",-
26,Pedro Silva,Striker,Right Winger,"Jun 20, 1996 ",28,['Portugal'],Portugal,Gondomar,LW   CF,"1,74",-
16,Márcio Santos,Striker,Right Winger,"May 18, 1996 ",28,['Portugal'],Portugal,Vila Cortez do Mondego,LW,"1,77",-
,Jota,Striker,Right Winger,"Apr 13, 1996 ",28,['Portugal'],Portugal,Matosinhos,LW,"1,76",-
,Rui Sampaio,Striker,Right Winger,"Apr 1, 1996 ",28,['Portugal'],Portugal,Amarante,LW,"1,80",-
,Serginho,Striker,Right Winger,"Oct 10, 1996 ",27,['Portugal'],Portugal,Oliveira de Azeméis,LW   AM,,-
,Bruno Rodrigues,Striker,Right Winger,"Oct 3, 1996 ",27,['Portugal'],Portugal,Tomar,LW,"1,75",-
17,Luís Elói,Striker,Right Winger,"Mar 10, 1996 ",28,['Portugal'],Portugal,Lisboa,LW   SS,"1,73",-
75,Zé Domingos,Striker,Right Winger,"Jan 21, 1996 ",28,['Portugal'],Portugal,Caxinas,SS   LW,"1,72",-
83,Sérgio Ribeiro,Striker,Right Winger,"Jan 18, 1996 ",28,['Portugal'],Portugal,Mafamude,AM   LW,"1,78",-
7,Hélder Ferreira,Striker,Right Winger,"Apr 5, 1997 ",27,['Portugal'],Portugal,Fafe,LW   RM,"1,79",€650k
,Heri Tavares,Striker,Right Winger,"Feb 19, 1997 ",27,"['Portugal', 'Cape Verde']",Portugal,Amadora,LW   AM,"1,81",€500k
,Jaiminho,Striker,Right Winger,"Sep 28, 1997 ",26,"['Portugal', 'Guinea-Bissau']",Portugal,Vila do Conde,LW   RM,"1,83",€225k
7,Diogo Fraga,Striker,Right Winger,"Feb 20, 1997 ",27,['Portugal'],Portugal,Horta,LW,,-
19,Ivo Frasco,Striker,Right Winger,"Sep 10, 1997 ",26,['Portugal'],Portugal,Cantanhede,CF,"1,70",-
,Gil Carvalho,Striker,Right Winger,"Feb 25, 1997 ",27,"['Sao Tome and Principe', 'Portugal']",Portugal,,LW,"1,83",-
11,Francisco Bastos,Striker,Right Winger,"Oct 31, 1997 ",26,['Portugal'],Portugal,Lisboa,LW,"1,78",-
10,Bernardo Branquinho,Striker,Right Winger,"Dec 3, 1997 ",26,['Portugal'],Portugal,Massarelos,,"1,82",-
17,André Soares,Striker,Right Winger,"Jun 21, 1997 ",27,['Portugal'],Portugal,Lisboa,AM   LW,"1,82",-
,Duarte Oliveira,Striker,Right Winger,"May 20, 1997 ",27,['Portugal'],Portugal,Santo Tirso,LW,"1,76",-
16,Fernandinho,Striker,Right Winger,"Feb 21, 1997 ",27,['Portugal'],Portugal,Lisboa,CF   LW,"1,75",-
,Tiago Calila,Striker,Right Winger,"Jun 17, 1997 ",27,['Portugal'],Portugal,Seixal,AM   RM,"1,76",-
14,Joãozinho,Striker,Right Winger,"Feb 5, 1997 ",27,['Portugal'],Portugal,Guimarães,LW   AM,"1,69",-
75,Robinho,Striker,Right Winger,"Jul 31, 1997 ",26,['Portugal'],Portugal,Lisboa,RB   AM,"1,79",€550k
,André Rodrigues,Striker,Right Winger,"Dec 28, 1997 ",26,['Portugal'],Portugal,Felgueiras,CF   LW,"1,76",€400k
,João Alves,Striker,Right Winger,"Sep 11, 1997 ",26,['Portugal'],Portugal,Esmoriz,LW   CF,"1,80",-
17,João Saldanha,Striker,Right Winger,"Sep 17, 1997 ",26,['Portugal'],Portugal,Caniço,RM   RB,"1,81",-
21,Kiko Carreira,Striker,Right Winger,"Jul 18, 1997 ",26,['Portugal'],Portugal,Mira d'Aire,,,-
7,Diogo Baptista,Striker,Right Winger,"Sep 29, 1997 ",26,['Portugal'],Portugal,Coimbra,RM   RB,"1,72",-
7,João Rafael,Striker,Right Winger,"Aug 28, 1997 ",26,['Portugal'],Portugal,,LW,"1,80",-
,Rafa,Striker,Right Winger,"Jul 18, 1997 ",26,['Portugal'],Portugal,Vila Nova de Gaia,LW   CF,"1,72",-
,Cláudio Simões,Striker,Right Winger,"Feb 11, 1997 ",27,['Portugal'],Portugal,Lisboa,,"1,72",-
19,Patrício Coelho,Striker,Right Winger,"Jun 13, 1997 ",27,['Portugal'],Portugal,São Miguel - Açores,LW,"1,73",-
,Luís Lira,Striker,Right Winger,"Mar 29, 1997 ",27,['Portugal'],Portugal,Funchal,LW,"1,84",-
,Manuel Lopes,Striker,Right Winger,"Feb 11, 1997 ",27,['Portugal'],Portugal,Lisboa,AM,"1,80",-
,Alexandre Sala,Striker,Right Winger,"Sep 24, 1997 ",26,['Portugal'],Portugal,Vila Nova de Gaia,LW   AM,"1,80",-
,André Mesquita,Striker,Right Winger,"Oct 10, 1997 ",26,['Portugal'],Portugal,Porto,LW   CF,"1,70",-
20,André Franco,Striker,Right Winger,"Apr 12, 1998 ",26,['Portugal'],Portugal,Lisboa,AM   CM,"1,77",€3.00m
11,Bruno Silva,Striker,Right Winger,"Feb 5, 1998 ",26,['Portugal'],Portugal,Braga,SS   LW,"1,73",€275k
27,Pombo,Striker,Right Winger,"Jul 12, 1998 ",25,['Portugal'],Portugal,Barcelos,LW,"1,73",-
,Pedro Miguel,Striker,Right Winger,"Sep 22, 1998 ",25,['Portugal'],Portugal,Macedo de Cavaleiros,LW,"1,74",-
,Horto,Striker,Right Winger,"Jun 19, 1998 ",26,['Portugal'],Portugal,Oliveira de Azeméis,LW,"1,86",-
,Chiquinho,Striker,Right Winger,"May 1, 1998 ",26,['Portugal'],Portugal,Mafra,LW   RM,"1,81",-
7,Joel Marques,Striker,Right Winger,"Dec 16, 1998 ",25,['Portugal'],Portugal,Póvoa de Varzim,LW   SS,"1,76",-
,André Palminha,Striker,Right Winger,"Jan 25, 1998 ",26,['Portugal'],Portugal,,RM   RB,"1,68",-
,Lucas Sousa,Striker,Right Winger,"Jan 17, 1998 ",26,['Portugal'],Portugal,Funchal,RM   RB,"1,84",-
,Chico Cardoso,Striker,Right Winger,"Dec 19, 1998 ",25,['Portugal'],Portugal,Gondomar,LW   SS,"1,70",-
,David Vieira,Striker,Right Winger,"May 13, 1998 ",26,['Portugal'],Portugal,,AM,"1,83",-
20,Chiquinho,Striker,Right Winger,"Nov 7, 1998 ",25,['Portugal'],Portugal,Ponte de Lima,SS,"1,70",-
20,Daniel Pinto,Striker,Right Winger,"Nov 30, 1998 ",25,['Portugal'],Portugal,Seia,LW,"1,73",-
20,Kiki,Striker,Right Winger,"Feb 14, 1998 ",26,['Portugal'],Portugal,Sintra,LW,"1,72",€300k
,Miguel Tavares,Striker,Right Winger,"Aug 29, 1998 ",25,['Portugal'],Portugal,Lisboa,LW,"1,79",€150k
14,Elísio Menezes,Striker,Right Winger,"Apr 2, 1998 ",26,['Portugal'],Portugal,Sintra,LW,"1,71",-
,Cláudio Tipote,Striker,Right Winger,"Jan 15, 1998 ",26,['Portugal'],Portugal,,,"1,80",-
11,Rúben Pereira,Striker,Right Winger,"Sep 29, 1998 ",25,['Portugal'],Portugal,Valongo,LW,"1,82",-
7,Roberto Gerson,Striker,Right Winger,"Jul 17, 1998 ",25,"['Portugal', 'Angola']",Portugal,,RM   LW,"1,75",-
31,Artur Ales,Striker,Right Winger,"Apr 24, 1998 ",26,['Portugal'],Portugal,,LW   RB,"1,79",-
,Gustavo Gandra,Striker,Right Winger,"Aug 20, 1998 ",25,['Portugal'],Portugal,Paços de Ferreira,RB   RM,"1,70",-
,Pedro Paz,Striker,Right Winger,"Jul 2, 1998 ",26,"['Portugal', 'Angola']",Portugal,Lisboa,CF   LW,"1,85",-
11,Rúben Gonçalo,Striker,Right Winger,"Aug 19, 1998 ",25,['Portugal'],Portugal,Ermesinde,LW,"1,70",-
,Guilherme,Striker,Right Winger,"Mar 2, 1998 ",26,['Portugal'],Portugal,Porto,LW   AM,"1,66",-
7,Roberto,Striker,Right Winger,"Apr 23, 1998 ",26,['Portugal'],Portugal,Santa Maria da Feira,RB   CF,"1,75",-
,Tiago Nani,Striker,Right Winger,"Feb 22, 1998 ",26,"['Portugal', 'Angola']",Portugal,Cascais,LW   RM,"1,75",-
17,Rúben Filipe,Striker,Right Winger,"Feb 2, 1998 ",26,['Portugal'],Portugal,Aveiro,RM   RB,"1,79",-
,Diogo Tavares,Striker,Right Winger,"Feb 19, 1998 ",26,['Portugal'],Portugal,,LW   RB,"1,84",-
,Ricardo Ribeiro,Striker,Right Winger,"Dec 12, 1998 ",25,['Portugal'],Portugal,Santo Tirso,LW,,-
20,Joãozinho,Striker,Right Winger,"Oct 14, 1998 ",25,['Portugal'],Portugal,Cête,,"1,72",-
,Varela,Striker,Right Winger,"Jul 6, 1998 ",26,['Portugal'],Portugal,Lisboa,RB,"1,91",-
,André Silva,Striker,Right Winger,"Jul 18, 1998 ",25,['Portugal'],Portugal,Funchal,LW   RM,"1,78",-
,Bruno Amorim,Striker,Right Winger,"May 12, 1998 ",26,['Portugal'],Portugal,Vale de Cambra,LW,"1,67",-
,Gandarela,Striker,Right Winger,"Jul 28, 1998 ",25,['Portugal'],Portugal,Leça da Palmeira,LW,"1,80",-
,Nuninho,Striker,Right Winger,"Feb 28, 1998 ",26,['Portugal'],Portugal,Guimarães,LW,"1,66",-
,Pereirinha,Striker,Right Winger,"Mar 29, 1998 ",26,['Portugal'],Portugal,Ermesinde,LW   SS,"1,84",-
,Bernardo Carvalho,Striker,Right Winger,"Mar 24, 1998 ",26,['Portugal'],Portugal,Caldas da Raínha,AM   RM,"1,78",-
27,César Antunes,Striker,Right Winger,"Jul 19, 1998 ",25,['Portugal'],Portugal,Marco de Canaveses,LW,"1,75",-
24,Pipo,Striker,Right Winger,"Sep 18, 1998 ",25,['Portugal'],Portugal,Évora,LW,"1,64",-
11,Ruca,Striker,Right Winger,"Jun 15, 1998 ",26,['Portugal'],Portugal,Barcelos,LW,"1,68",-
,Léo Almeida,Striker,Right Winger,"Jan 27, 1998 ",26,['Portugal'],Portugal,Oliveira de Azeméis,AM   LW,"1,68",-
17,Hulk,Striker,Right Winger,"Apr 15, 1998 ",26,['Portugal'],Portugal,Maia,LW,"1,75",-
,Jonatas Centeno,Striker,Right Winger,"Feb 25, 1998 ",26,['Portugal'],Portugal,Moita,LW   RB,"1,77",-
17,Trincão,Striker,Right Winger,"Dec 29, 1999 ",24,['Portugal'],Portugal,Viana do Castelo,LW,"1,84",€20.00m
27,Rui Mendes,Striker,Right Winger,"Nov 10, 1999 ",24,['Portugal'],Portugal,Gondar,LW   AM,"1,79",€600k
70,Edi Semedo,Striker,Right Winger,"Jun 1, 1999 ",25,"['Portugal', 'Cape Verde']",Portugal,Lisboa,LW   SS,"1,81",€450k
,Boubacar Hanne,Striker,Right Winger,"Feb 26, 1999 ",25,"['Portugal', 'Senegal']",Portugal,Paços de Ferreira,SS   LW,"1,75",€175k
,Carlos Diegues,Striker,Right Winger,"Aug 31, 1999 ",24,['Portugal'],Portugal,,LW,"1,84",-
18,João Rosário,Striker,Right Winger,"Dec 18, 1999 ",24,['Portugal'],Portugal,Santarém,LW,"1,75",-
8,Emanuel Santos,Striker,Right Winger,"Jan 17, 1999 ",25,['Portugal'],Portugal,Machico,LW,"1,81",-
17,Davide Rodrigues,Striker,Right Winger,"Jun 16, 1999 ",25,['Portugal'],Portugal,,AM   LW,"1,69",-
10,Eba Viegas,Striker,Right Winger,"Oct 8, 1999 ",24,"['Sao Tome and Principe', 'Portugal']",Portugal,Estoril,SS   LW,"1,75",-
7,Fred Garcia,Striker,Right Winger,"Nov 27, 1999 ",24,['Portugal'],Portugal,,LW,,-
,José Abreu,Striker,Right Winger,"Feb 9, 1999 ",25,['Portugal'],Portugal,Funchal,LW,"1,77",-
,João Silva,Striker,Right Winger,"Oct 7, 1999 ",24,['Portugal'],Portugal,Braga,LW   SS,"1,76",-
99,Renato Alexandre,Striker,Right Winger,"Oct 10, 1999 ",24,['Portugal'],Portugal,Leiria,LW   RB,"1,76",-
15,Leandro Andrade,Striker,Right Winger,"Sep 24, 1999 ",24,"['Cape Verde', 'Portugal']",Portugal,Tavira,AM   LW,"1,76",€1.50m
26,Vasco Lopes,Striker,Right Winger,"Sep 2, 1999 ",24,"['Cape Verde', 'Portugal']",Portugal,"Barreiro, Setúbal",LW   AM,"1,86",€450k
,Zé Leite,Striker,Right Winger,"Sep 1, 1999 ",24,['Portugal'],Portugal,Vale de Cambra,LW   RB,"1,73",€375k
77,Hugo Cardoso,Striker,Right Winger,"Apr 11, 1999 ",25,"['Cape Verde', 'Portugal']",Portugal,,LW,"1,76",€25k
11,Fábio Manhas,Striker,Right Winger,"Oct 27, 1999 ",24,['Portugal'],Portugal,Cascais,AM,"1,82",-
27,Betinho,Striker,Right Winger,"Jun 1, 1999 ",25,['Portugal'],Portugal,,RM   RB,,-
7,Miguel Hernandez,Striker,Right Winger,"Oct 13, 1999 ",24,['Portugal'],Portugal,,AM,"1,77",-
31,Zidane,Striker,Right Winger,"Aug 30, 1999 ",24,['Portugal'],Portugal,Porto,AM   RM,"1,77",-
,Pedro Fialho,Striker,Right Winger,"Mar 15, 1999 ",25,['Portugal'],Portugal,,SS,"1,74",-
,Rafael Nascimento,Striker,Right Winger,"Dec 6, 1999 ",24,['Portugal'],Portugal,Amadora,LW,"1,74",-
,Diogo Dias,Striker,Right Winger,"Jul 28, 1999 ",24,['Portugal'],Portugal,Seixal,AM,"1,77",-
10,Tiago Costa,Striker,Right Winger,"May 11, 1999 ",25,['Portugal'],Portugal,Marinha Grande,LW,"1,77",-
28,Ricardo Pereira,Striker,Right Winger,"Aug 6, 1999 ",24,['Portugal'],Portugal,Viseu,,,-
7,Isabelinha,Striker,Right Winger,"Aug 9, 1999 ",24,['Portugal'],Portugal,Santarém,SS   LW,"1,79",-
9,André Pinhal,Striker,Right Winger,"Nov 4, 1999 ",24,['Portugal'],Portugal,Ovar,LW,"1,66",-
7,Simão Pipo,Striker,Right Winger,"Jun 21, 1999 ",25,['Portugal'],Portugal,Viseu,LW,"1,77",-
,Causso Darame,Striker,Right Winger,"May 18, 1999 ",25,"['Portugal', 'Guinea-Bissau']",Portugal,,LW,,-
,Iko Caetano,Striker,Right Winger,"Jan 19, 1999 ",25,['Portugal'],Portugal,Santa Maria da Feira,AM   RW,"1,75",-
,Zé Diogo,Striker,Right Winger,"Mar 1, 1999 ",25,['Portugal'],Portugal,Braga,AM   LW,"1,70",-
37,Rúben Vale,Striker,Right Winger,"Sep 26, 1999 ",24,['Portugal'],Portugal,Paredes,LW   RB,"1,76",-
,Rodrigo Mota,Striker,Right Winger,"Dec 30, 1999 ",24,['Portugal'],Portugal,Guimarães,LW   RB,"1,75",-
,Gerson Pinho,Striker,Right Winger,"Sep 16, 1999 ",24,['Portugal'],Portugal,Aveiro,LW,"1,58",-
79,Nuno Simões,Striker,Right Winger,"Jun 24, 1999 ",25,['Portugal'],Portugal,Barcelos,LW,"1,74",-
,Zé Maria,Striker,Right Winger,"Apr 16, 1999 ",25,['Portugal'],Portugal,Monchique,AM   SS,"1,71",-
7,Pedro Neto,Striker,Right Winger,"Mar 9, 2000 ",24,['Portugal'],Portugal,Viana do Castelo,LW   AM,"1,72",€55.00m
10,Paulité,Striker,Right Winger,"Aug 24, 2000 ",23,['Portugal'],Portugal,Lisboa,LW   LM,"1,69",€450k
7,Benny,Striker,Right Winger,"Mar 27, 2000 ",24,['Portugal'],Portugal,Treixedo,LW   AM,"1,78",€400k
14,Mario Gassama,Striker,Right Winger,"Dec 26, 2000 ",23,"['Portugal', 'Senegal']",Portugal,Entroncamento,CF   LW,"1,87",€50k
2,Rúben Tabanez,Striker,Right Winger,"Oct 21, 2000 ",23,['Portugal'],Portugal,,LW,,-
7,Dinis Carvalho,Striker,Right Winger,"May 2, 2000 ",24,['Portugal'],Portugal,,,,-
,Luís Fortunato,Striker,Right Winger,"Mar 24, 2000 ",24,['Portugal'],Portugal,Castelo Branco,CF,"1,79",-
17,André Jorge,Striker,Right Winger,"Aug 31, 2000 ",23,['Portugal'],Portugal,,LW   RB,"1,74",-
,Miguel Barandas,Striker,Right Winger,"Apr 10, 2000 ",24,"['Portugal', 'Angola']",Portugal,,LW   SS,"1,75",-
11,Diogo Firmino,Striker,Right Winger,"Oct 8, 2000 ",23,['Portugal'],Portugal,,,,-
77,Diogo Pereira,Striker,Right Winger,"Aug 5, 2000 ",23,['Portugal'],Portugal,Viana do Castelo,RM   RB,"1,75",-
11,Eduardo Barros,Striker,Right Winger,"Jul 10, 2000 ",24,['Portugal'],Portugal,,LW,"1,7",-
51,Telmo Watche,Striker,Right Winger,"Jan 9, 2000 ",24,['Portugal'],Portugal,Lisboa,CF,"1,83",-
,Rafael Camacho,Striker,Right Winger,"May 22, 2000 ",24,"['Portugal', 'Angola']",Portugal,Lisboa,AM   LW,"1,75",€1.00m
10,Leandro Sanca,Striker,Right Winger,"Jan 4, 2000 ",24,"['Guinea-Bissau', 'Portugal']",Portugal,Lisboa,LW,"1,84",€400k
11,Luís dos Santos,Striker,Right Winger,"Jan 20, 2000 ",24,['Portugal'],Portugal,Entroncamento,LW   RM,"1,76",€300k
,Edi Castro,Striker,Right Winger,"Jul 16, 2000 ",23,['Portugal'],Portugal,Barreiro,AM   CM,"1,82",€25k
17,Gonçalo Sousa,Striker,Right Winger,"Feb 8, 2000 ",24,['Portugal'],Portugal,,,,-
8,Diogo Rosa,Striker,Right Winger,"Jul 22, 2000 ",23,['Portugal'],Portugal,Abrantes,CF,"1,83",-
9,Zé Miguel,Striker,Right Winger,"Mar 5, 2000 ",24,['Portugal'],Portugal,Braga,AM   LW,"1,74",-
8,Dani,Striker,Right Winger,"Sep 5, 2000 ",23,['Portugal'],Portugal,Arcos de Valdevez,LW,"1,60",-
,Mamadi Mané Sanhá,Striker,Right Winger,"Oct 15, 2000 ",23,"['Guinea-Bissau', 'Portugal']",Portugal,,,,-
11,Diogo Balau,Striker,Right Winger,"Jan 13, 2000 ",24,['Portugal'],Portugal,Barreiro,LW   AM,"1,69",-
21,Gonçalo Viriato,Striker,Right Winger,"Dec 21, 2000 ",23,['Portugal'],Portugal,,,"1,86",-
26,Diogo Araújo,Striker,Right Winger,"Dec 17, 2000 ",23,['Portugal'],Portugal,Cerveira,,"1,78",-
10,Guga,Striker,Right Winger,"Sep 24, 2000 ",23,['Portugal'],Portugal,Lajes,CF   LW,"1,73",-
,Vagner Cassamá,Striker,Right Winger,"Jul 27, 2000 ",23,"['Portugal', 'Guinea-Bissau']",Portugal,Amadora,RB,,-
,Belchior Papa,Striker,Right Winger,N/A ,23,['Portugal'],Portugal,,LW   SS,,-
25,Gonçalo Torrão,Striker,Right Winger,"Apr 25, 2000 ",24,['Portugal'],Portugal,Beja,LW,"1,85",-
20,Bruno Ferreira,Striker,Right Winger,"Sep 8, 2000 ",23,['Portugal'],Portugal,,,,-
,Tomás Lemos,Striker,Right Winger,"Mar 19, 2000 ",24,['Portugal'],Portugal,,CF,"1,86",-
,Patchú,Striker,Right Winger,"Jan 2, 2000 ",24,['Portugal'],Portugal,Lisboa,,"1,75",-
79,Miguel Sena,Striker,Right Winger,"Jul 16, 2000 ",23,['Portugal'],Portugal,Viseu,LW   RM,"1,82",-
,Tiago Antunes,Striker,Right Winger,"Feb 29, 2000 ",24,['Portugal'],Portugal,Braga,AM   LW,"1,73",-
61,Simão França,Striker,Right Winger,"Sep 12, 2000 ",23,['Portugal'],Portugal,Coimbra,LW,"1,75",-
,Miguel Velosa,Striker,Right Winger,"Mar 28, 2000 ",24,['Portugal'],Portugal,Leiria,LW   SS,"1,76",-
,José Atalaia,Striker,Right Winger,"Aug 15, 2000 ",23,['Portugal'],Portugal,Alcochete,SS   LW,"1,85",-
21,Bruno Fernandes,Striker,Right Winger,"Oct 21, 2000 ",23,"['Portugal', 'Cape Verde']",Portugal,Lisboa,LW   CF,"1,79",-
11,Daniel Sardinha,Striker,Right Winger,"Feb 26, 2000 ",24,['Portugal'],Portugal,Lisboa,RM   RB,"1,72",-
70,Chiquinho,Striker,Right Winger,"Apr 16, 2000 ",24,['Portugal'],Portugal,,AM   LW,"1,74",-
,Tomás Alves,Striker,Right Winger,"Mar 8, 2000 ",24,['Portugal'],Portugal,Barreiro,LW,,-
,João Delgado,Striker,Right Winger,"Aug 28, 2000 ",23,['Portugal'],Portugal,Corroios,RB   LW,"1,76",-
,Tiago Nascimento,Striker,Right Winger,"Apr 13, 2000 ",24,['Portugal'],Portugal,Setúbal,LW,"1,76",-
16,João Fernandes,Striker,Right Winger,"Nov 14, 2000 ",23,['Portugal'],Portugal,Funchal,LW,"1,72",-
23,Rafa Cardoso,Striker,Right Winger,"Mar 14, 2000 ",24,['Portugal'],Portugal,São João da Madeira,LW   RB,"1,75",-
77,Luís Pereira,Striker,Right Winger,"Apr 26, 2000 ",24,['Portugal'],Portugal,Ponta Delgada,RM   RB,"1,78",-
,Daniel Liberal,Striker,Right Winger,"Apr 22, 2000 ",24,"['Angola', 'Portugal']",Portugal,Vila Nova de Gaia,RB   RM,"1,79",-
,Ricardo Campos,Striker,Right Winger,"Mar 24, 2000 ",24,['Portugal'],Portugal,Lisboa,LW   CF,"1,78",-
7,António Gomes,Striker,Right Winger,"Aug 29, 2000 ",23,"['Portugal', 'Luxembourg']",Portugal,Lisboa,LW   CF,"1,76",-
47,Tiago Gouveia,Striker,Right Winger,"Jun 18, 2001 ",23,['Portugal'],Portugal,Cascais,LW,"1,76",€5.00m
77,Fábio Ronaldo,Striker,Right Winger,"Apr 28, 2001 ",23,['Portugal'],Portugal,Vila Nova de Gaia,LW   LB,"1,78",€1.50m
30,Costinha,Striker,Right Winger,"Apr 5, 2001 ",23,['Portugal'],Portugal,Lisboa,LW   LM,"1,73",€250k
10,David Brazão,Striker,Right Winger,"Nov 1, 2001 ",22,['Portugal'],Portugal,Lisboa,LW   AM,"1,75",€125k
7,Pedro Boal,Striker,Right Winger,"Jan 24, 2001 ",23,['Portugal'],Portugal,Alqueidão da Serra,LW,,-
,João Cristovão,Striker,Right Winger,"Feb 11, 2001 ",23,['Portugal'],Portugal,Proença-a-Nova,LW,,-
23,Danny,Striker,Right Winger,"Apr 10, 2001 ",23,['Portugal'],Portugal,Bragança,LW,,-
,David Gachineiro,Striker,Right Winger,"Jan 15, 2001 ",23,['Portugal'],Portugal,Arcos de Valdevez,LW   RB,"1,73",-
11,Pedro João,Striker,Right Winger,"Jan 14, 2001 ",23,['Portugal'],Portugal,,LW   CF,"1,80",-
,Fontini,Striker,Right Winger,"Jun 14, 2001 ",23,['Portugal'],Portugal,Matosinhos,AM   LW,"1,70",-
,Jaciz Baldé,Striker,Right Winger,"May 1, 2001 ",23,['Portugal'],Portugal,Vila Franca de Xira,CF,"1,80",-
80,Afonso Calvinho,Striker,Right Winger,"Jan 22, 2001 ",23,['Portugal'],Portugal,,LW   AM,"1,71",-
