Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
4,Rui Costa,Defender,Centre-Back,"Mar 22, 1991 ",33,['Portugal'],Portugal,Vila Nova de Famalicão,DM   CM,"1,80",-
4,António Pereira,Defender,Centre-Back,"Jul 28, 1991 ",32,['Portugal'],Portugal,Guimarães,,"1,78",-
3,Emanuel Oliveira,Defender,Centre-Back,"Sep 6, 1991 ",32,['Portugal'],Portugal,Guimarães,DM,"1,92",-
,Valter Viegas,Defender,Centre-Back,"Dec 8, 1991 ",32,['Portugal'],Portugal,Lisboa,,"1,84",-
3,Tiago Crachat,Defender,Centre-Back,"May 4, 1991 ",32,['Portugal'],Portugal,Minde,DM,"1,83",-
19,Ricardo Soares,Defender,Centre-Back,"May 13, 1991 ",32,['Portugal'],Portugal,Fafe,RB   LB,"1,80",-
,Bruno Gomes,Defender,Centre-Back,"Mar 14, 1991 ",33,['Portugal'],Portugal,Sandim,LB,"1,79",-
,Rúben Santos,Defender,Centre-Back,"Mar 6, 1991 ",33,"['Portugal', 'Angola']",Portugal,Cascais,,"1,81",-
,Lucas Maciel,Defender,Centre-Back,"Mar 6, 1991 ",33,['Portugal'],Portugal,Ponte de Lima,,"1,86",-
,André Freire,Defender,Centre-Back,"May 12, 1991 ",32,['Portugal'],Portugal,Lisboa,,"1,85",-
,Natalino Silva,Defender,Centre-Back,"Dec 24, 1991 ",32,"['Portugal', 'Cape Verde']",Portugal,,,"1,93",-
,Sandro Silva,Defender,Centre-Back,N/A ,32,[],Portugal,Lisboa,DM,N/A,-
,Tiago Gil,Defender,Centre-Back,"May 14, 1991 ",32,['Portugal'],Portugal,Porto,,"1,85",-
3,Pepe,Defender,Centre-Back,"Jun 13, 1991 ",32,['Portugal'],Portugal,Porto,,"1,86",-
26,Luís Miguel,Defender,Centre-Back,"Sep 24, 1991 ",32,['Portugal'],Portugal,Porto da Cruz - Machico,DM,"1,83",-
,André,Defender,Centre-Back,"Jan 28, 1991 ",33,['Portugal'],Portugal,Ponte de Lima,,,-
,Aníbal Capela,Defender,Centre-Back,"May 8, 1991 ",32,['Portugal'],Portugal,Vila Verde,,"1,88",-
,Flávio Ferreira,Defender,Centre-Back,"Oct 19, 1991 ",32,['Portugal'],Portugal,Oliveira do Hospital,DM,"1,80",-
19,Filipe Paiva,Defender,Centre-Back,"May 10, 1991 ",32,['Portugal'],Portugal,Alcochete,SW,"1,86",-
,João Paulo Duarte,Defender,Centre-Back,"Jun 20, 1991 ",32,['Portugal'],Portugal,Caldas das Taipas,DM,"1,87",-
6,Ivan Santos,Defender,Centre-Back,"Sep 18, 1991 ",32,['Portugal'],Portugal,Ilha Terceira,DM,"1,85",-
,Mauro Pereira,Defender,Centre-Back,"Nov 6, 1991 ",32,['Portugal'],Portugal,Coimbra,RB,"1,86",-
,Pedro José,Defender,Centre-Back,"Dec 19, 1991 ",32,['Portugal'],Portugal,,,,-
21,Cabreira,Defender,Centre-Back,"Aug 25, 1991 ",32,['Portugal'],Portugal,Braga,,"1,85",-
4,Pedro Basílio,Defender,Centre-Back,"Oct 6, 1991 ",32,['Portugal'],Portugal,Vizela,,"1,82",-
2,Ricardo Carvalho,Defender,Centre-Back,"Feb 23, 1991 ",33,['Portugal'],Portugal,Foz do Sousa,,"1,89",-
,Fábio Gonçalves,Defender,Centre-Back,"Apr 6, 1991 ",33,['Portugal'],Portugal,Espinho,,"1,85",-
44,Marcos Pinto,Defender,Centre-Back,"May 11, 1991 ",32,['Portugal'],Portugal,Amarante,DM,"1,88",-
46,Nélson Agra,Defender,Centre-Back,"Jan 6, 1991 ",33,['Portugal'],Portugal,Póvoa de Varzim,DM,"1,75",-
4,Nélson Edra,Defender,Centre-Back,"Jul 31, 1991 ",32,['Portugal'],Portugal,Macedo de Cavaleiros,,"1,86",-
,Jaka,Defender,Centre-Back,"Jan 1, 1991 ",33,['Portugal'],Portugal,Barcelos,,"1,82",-
,Zé Pedro,Defender,Centre-Back,"Feb 16, 1991 ",33,['Portugal'],Portugal,Braga,DM,"1,87",-
15,Paulo Oliveira,Defender,Centre-Back,"Jan 8, 1992 ",32,['Portugal'],Portugal,Vila Nova de Famalicão,,"1,87",€2.00m
23,Josué Sá,Defender,Centre-Back,"Jun 17, 1992 ",31,['Portugal'],Portugal,Lisboa,,"1,87",€500k
26,Hugo Sousa,Defender,Centre-Back,"Jun 4, 1992 ",31,['Portugal'],Portugal,"Santa Marinha, Vila Nova de Gaia",RB,"1,84",€250k
,Jonas,Defender,Centre-Back,"Dec 26, 1992 ",31,['Portugal'],Portugal,Ovar,,"1,92",-
4,Miguel Hortelão,Defender,Centre-Back,"Sep 4, 1992 ",31,['Portugal'],Portugal,Belmonte,RB,,-
,Tiago Resende,Defender,Centre-Back,"Jan 4, 1992 ",32,['Portugal'],Portugal,Nogueira do Cravo,,"1,85",-
28,Mauro Neves,Defender,Centre-Back,"Jul 31, 1992 ",31,['Portugal'],Portugal,Belmonte,,,-
93,Valter Lopes,Defender,Centre-Back,"May 28, 1992 ",31,['Portugal'],Portugal,Castro Verde,,"1,87",-
3,Pedro Rodrigues,Defender,Centre-Back,"Jul 15, 1992 ",31,['Portugal'],Portugal,Albufeira,,"1,78",-
5,Carlos Daniel,Defender,Centre-Back,"Aug 10, 1992 ",31,['Portugal'],Portugal,,,,-
,Luís Varela,Defender,Centre-Back,"Feb 11, 1992 ",32,['Portugal'],Portugal,Évora,DM,"1,87",-
23,Edu,Defender,Centre-Back,"Nov 19, 1992 ",31,['Portugal'],Portugal,Murça,CM,"1,85",-
,João Noura,Defender,Centre-Back,"Oct 11, 1992 ",31,['Portugal'],Portugal,Matosinhos,,"1,82",-
4,Bruno Martins Indi,Defender,Centre-Back,"Feb 8, 1992 ",32,"['Netherlands', 'Portugal']",Portugal,Barreiro,LB,"1,85",€1.50m
3,Sambinha,Defender,Centre-Back,"Sep 23, 1992 ",31,"['Guinea-Bissau', 'Portugal']",Portugal,Cascais,,"1,84",€350k
92,Rafa Vieira,Defender,Centre-Back,"Jul 9, 1992 ",31,['Portugal'],Portugal,Vieira do Minho,DM,"1,87",€150k
,Pedro Carvalho,Defender,Centre-Back,"Apr 6, 1992 ",32,['Portugal'],Portugal,Foz do Sousa,,"1,85",-
,Nuno Costa,Defender,Centre-Back,"Feb 17, 1992 ",32,['Portugal'],Portugal,Moreira da Maia,DM,"1,88",-
4,Rui Mendonça,Defender,Centre-Back,"Jun 5, 1992 ",31,['Portugal'],Portugal,Lamego,DM,"1,91",-
3,Gil,Defender,Centre-Back,"Jan 16, 1992 ",32,['Portugal'],Portugal,Guimarães,,"1,84",-
,Luís Correia,Defender,Centre-Back,"Jun 20, 1992 ",31,['Portugal'],Portugal,,,"1,75",-
,João Paulo,Defender,Centre-Back,"May 13, 1992 ",31,['Portugal'],Portugal,Vila Nova de Gaia,,"1,83",-
20,Gonçalo Coteriano,Defender,Centre-Back,"Jun 20, 1992 ",31,"['Macao', 'Portugal']",Portugal,Macao,RB,,-
23,Rui Rampa,Defender,Centre-Back,"Sep 6, 1992 ",31,['Portugal'],Portugal,Fafe,,"1,85",-
,Salvador Sá,Defender,Centre-Back,"Dec 19, 1992 ",31,['Portugal'],Portugal,Lisboa,,"1,92",-
19,Bruno Oliveira,Defender,Centre-Back,"Mar 28, 1992 ",32,['Portugal'],Portugal,Póvoa de Lanhoso,,"1,86",-
,João Soares,Defender,Centre-Back,"Mar 29, 1992 ",32,['Portugal'],Portugal,Covilhã,,,-
12,Edgar Almeida,Defender,Centre-Back,"Dec 17, 1992 ",31,['Portugal'],Portugal,São João da Madeira,,"1,86",-
,Digas,Defender,Centre-Back,"Jan 14, 1992 ",32,['Portugal'],Portugal,Guimarães,,"1,86",-
,Cristiano,Defender,Centre-Back,"Jun 8, 1992 ",31,['Portugal'],Portugal,Coimbra,RB,"1,86",-
14,Rúben Nunes,Defender,Centre-Back,"Apr 15, 1992 ",31,['Portugal'],Portugal,Lisboa,RB,"1,80",-
33,Filipe Alves,Defender,Centre-Back,"Nov 18, 1992 ",31,['Portugal'],Portugal,Santo Tirso,,"1,78",-
,André Santos,Defender,Centre-Back,"Mar 11, 1992 ",32,['Portugal'],Portugal,Amarante,DM,,-
22,Fábio Sousa,Defender,Centre-Back,"Jun 27, 1992 ",31,['Portugal'],Portugal,Covilhã,,"1,86",-
,Rui Faria,Defender,Centre-Back,"May 30, 1992 ",31,['Portugal'],Portugal,Barcelos,LB   DM,"1,94",-
,Daniel Jesus,Defender,Centre-Back,"Mar 12, 1992 ",32,['Portugal'],Portugal,Faro,,"1,83",-
5,Miguel Lourenço,Defender,Centre-Back,"May 27, 1992 ",31,['Portugal'],Portugal,Sesimbra,DM   RB,"1,86",-
,Miguel Serôdio,Defender,Centre-Back,"Feb 21, 1992 ",32,['Portugal'],Portugal,Albufeira,DM,"1,85",-
4,Hugo Ildefonso,Defender,Centre-Back,"Jun 7, 1992 ",31,['Portugal'],Portugal,Lisboa,,"1,94",-
,Tojó,Defender,Centre-Back,"Sep 30, 1992 ",31,['Portugal'],Portugal,Albergaria-a-Velha,DM,"1,92",-
,Bernardo Marques,Defender,Centre-Back,"Feb 18, 1992 ",32,['Portugal'],Portugal,Moita,,"1,86",-
,João Jesus,Defender,Centre-Back,"Nov 21, 1992 ",31,['Portugal'],Portugal,Vila do Conde,,"1,85",-
2,Diogo Costa,Defender,Centre-Back,"Apr 22, 1992 ",31,['Portugal'],Portugal,Fafe,,"1,87",-
24,Jorge Faria,Defender,Centre-Back,"Jul 2, 1992 ",31,['Portugal'],Portugal,,,,-
,Diogo Lopes,Defender,Centre-Back,"Mar 13, 1992 ",32,['Portugal'],Portugal,Vizela,,,-
,Tiago Graça,Defender,Centre-Back,"Aug 3, 1992 ",31,['Portugal'],Portugal,Vila do Conde,,"1,83",-
,Luís Martins,Defender,Centre-Back,"Oct 1, 1992 ",31,['Portugal'],Portugal,Santa Maria da Feira,,"1,85",-
,Nélson Sampaio,Defender,Centre-Back,"Apr 4, 1992 ",32,['Portugal'],Portugal,Marco de Canaveses,DM,"1,88",-
,Pedro Alexandre,Defender,Centre-Back,"Jun 25, 1992 ",31,['Portugal'],Portugal,Póvoa de Varzim,,,-
26,João Freitas,Defender,Centre-Back,"Jun 4, 1992 ",31,['Portugal'],Portugal,Sintra,,"1,83",-
3,Frederico Venâncio,Defender,Centre-Back,"Feb 4, 1993 ",31,['Portugal'],Portugal,Setúbal,DM,"1,86",€800k
3,Ângelo,Defender,Centre-Back,"Jul 3, 1993 ",30,['Portugal'],Portugal,Ribeirão,,"1,89",€300k
5,Hugo Basto,Defender,Centre-Back,"May 14, 1993 ",30,['Portugal'],Portugal,Amarante,,"1,88",€250k
2,Tiago Ferreira,Defender,Centre-Back,"Jul 10, 1993 ",30,['Portugal'],Portugal,Porto,,"1,85",€125k
,Sérgio Oulu,Defender,Centre-Back,"May 19, 1993 ",30,['Portugal'],Portugal,Oeiras,DM,"1,88",€10k
4,Pedro Almeida,Defender,Centre-Back,"Jun 21, 1993 ",30,['Portugal'],Portugal,,,,-
44,Zé Francisco,Defender,Centre-Back,"Aug 3, 1993 ",30,['Portugal'],Portugal,Ponte da Barca,DM,"1,83",-
,Daniel Cardoso,Defender,Centre-Back,"May 19, 1993 ",30,['Portugal'],Portugal,Batalha,,"1,80",-
,Rúben Ramires,Defender,Centre-Back,"Jul 15, 1993 ",30,"['Portugal', 'Cape Verde']",Portugal,Almada,,"1,88",-
,Hugo Silva,Defender,Centre-Back,"Aug 15, 1993 ",30,['Portugal'],Portugal,Lordelo,RB,"1,77",-
,Tiago Gomes,Defender,Centre-Back,"Jul 15, 1993 ",30,['Portugal'],Portugal,Castelo Branco,,"1,86",-
24,José Santos,Defender,Centre-Back,"Mar 17, 1993 ",31,['Portugal'],Portugal,Póvoa de Varzim,,"1,90",-
,Paulo Freitas,Defender,Centre-Back,"Nov 4, 1993 ",30,['Portugal'],Portugal,Lisboa,DM,"1,85",-
44,André Teixeira,Defender,Centre-Back,"Aug 14, 1993 ",30,['Portugal'],Portugal,Porto,RB,"1,82",€350k
4,João Miguel,Defender,Centre-Back,"Sep 14, 1993 ",30,['Portugal'],Portugal,Maia,DM,"1,90",€300k
6,Bernardo Lopes,Defender,Centre-Back,"Jul 30, 1993 ",30,"['Gibraltar', 'Portugal']",Portugal,Cascais,DM,"1,87",€125k
3,Diogo Coelho,Defender,Centre-Back,"Sep 14, 1993 ",30,"['Portugal', 'Türkiye']",Portugal,Ponta de Sol,,"1,84",€75k
18,André Freitas,Defender,Centre-Back,"Aug 12, 1993 ",30,['Portugal'],Portugal,Horta,,,-
,Rafael Lima,Defender,Centre-Back,"Aug 14, 1993 ",30,['Portugal'],Portugal,Praia da Vitória,RB,,-
21,Pedro Amendoeira,Defender,Centre-Back,"Mar 26, 1993 ",31,['Portugal'],Portugal,Évora,,"1,91",-
,Fábio Leite,Defender,Centre-Back,"May 23, 1993 ",30,['Portugal'],Portugal,Guimarães,,"1,83",-
4,Miguel Rodrigues,Defender,Centre-Back,"Apr 4, 1993 ",31,['Portugal'],Portugal,Viseu,,"1,88",-
,Camolas,Defender,Centre-Back,"Feb 21, 1993 ",31,['Portugal'],Portugal,,DM,,-
30,Diogo Lobo,Defender,Centre-Back,"Jun 11, 1993 ",30,['Portugal'],Portugal,Aveiro,RB,"1,84",-
,Vila Chá,Defender,Centre-Back,"Apr 28, 1993 ",30,['Portugal'],Portugal,Mondim de Basto,,"1,86",-
,Manuel Alves,Defender,Centre-Back,"Oct 20, 1993 ",30,['Portugal'],Portugal,,,"1,89",-
14,João Pedro,Defender,Centre-Back,"Apr 14, 1993 ",30,['Portugal'],Portugal,Briteiros,,"1,88",-
23,João Jaques,Defender,Centre-Back,"Mar 21, 1993 ",31,"['Portugal', 'Mozambique']",Portugal,Braga,,"1,88",-
,Serginho,Defender,Centre-Back,"Jul 6, 1993 ",30,['Portugal'],Portugal,Águas Santas,RB,"1,85",-
18,Gil Dias,Defender,Centre-Back,"Aug 18, 1993 ",30,['Portugal'],Portugal,Gondomar,,"1,89",-
4,Agostinho Carvalho,Defender,Centre-Back,"Jan 6, 1993 ",31,['Portugal'],Portugal,Santa Maria da Feira,,"1,90",-
2,Daniel Tavares,Defender,Centre-Back,"May 29, 1993 ",30,"['Portugal', 'Germany']",Portugal,Porto,RB   DM,"1,81",-
,Hernâni Ramos,Defender,Centre-Back,"Jun 7, 1993 ",30,['Portugal'],Portugal,Póvoa de Varzim,,,-
3,Tiago Silva,Defender,Centre-Back,"Sep 15, 1993 ",30,['Portugal'],Portugal,Vila Nova de Gaia,LB   DM,"1,85",-
,Rúben Casimiro,Defender,Centre-Back,"Apr 7, 1993 ",31,['Portugal'],Portugal,Felgueiras,,"1,90",-
,Marcelo Correia,Defender,Centre-Back,"Mar 25, 1993 ",31,['Portugal'],Portugal,Faro,RB,"1,75",-
,Bruno Freitas,Defender,Centre-Back,"Jul 20, 1993 ",30,['Portugal'],Portugal,Porto,,"1,85",-
30,Miguel Rodrigues,Defender,Centre-Back,"Mar 16, 1993 ",31,['Portugal'],Portugal,Fátima,,"1,89",-
,Vieira,Defender,Centre-Back,"Feb 27, 1993 ",31,['Portugal'],Portugal,Lousada,LB,"1,84",-
2,Fábio Cardoso,Defender,Centre-Back,"Apr 19, 1994 ",29,['Portugal'],Portugal,Águeda,,"1,87",€4.00m
14,Rúben Vezo,Defender,Centre-Back,"Apr 25, 1994 ",29,"['Portugal', 'Cape Verde']",Portugal,Setúbal,RB,"1,82",€1.80m
4,Artur Jorge,Defender,Centre-Back,"Aug 14, 1994 ",29,['Portugal'],Portugal,Braga,,"1,86",€500k
35,Dénis Duarte,Defender,Centre-Back,"May 4, 1994 ",29,['Portugal'],Portugal,Lourinhã,,"1,89",€150k
4,Costinha,Defender,Centre-Back,"Mar 11, 1994 ",30,['Portugal'],Portugal,Abrantes,,"1,87",€75k
13,Filipe Costa,Defender,Centre-Back,"Oct 17, 1994 ",29,['Portugal'],Portugal,Amadora,,"1,90",-
3,Leandro Soares,Defender,Centre-Back,"Aug 18, 1994 ",29,['Portugal'],Portugal,Lajes do Pico,,,-
3,Leandro Costa,Defender,Centre-Back,"Jan 18, 1994 ",30,['Portugal'],Portugal,São Miguel,,"1,84",-
,José Mario Mendes,Defender,Centre-Back,"Nov 22, 1994 ",29,"['France', 'Portugal']",Portugal,Lisboa,RB,"1,83",-
5,João André,Defender,Centre-Back,"Feb 26, 1994 ",30,['Portugal'],Portugal,Guimarães,,"1,82",-
13,Miguel Cunha,Defender,Centre-Back,"Apr 15, 1994 ",29,['Portugal'],Portugal,Valbom,DM,"1,94",-
4,Pedro Meneses,Defender,Centre-Back,"Sep 30, 1994 ",29,['Portugal'],Portugal,Cinfães,,"1,87",-
3,Tiago Correia,Defender,Centre-Back,"Oct 30, 1994 ",29,['Portugal'],Portugal,Seixal,,"1,91",-
35,Rúben Semedo,Defender,Centre-Back,"Apr 4, 1994 ",30,"['Portugal', 'Cape Verde']",Portugal,Amadora,DM,"1,91",€3.00m
16,Tobias Figueiredo,Defender,Centre-Back,"Feb 2, 1994 ",30,['Portugal'],Portugal,Viseu,,"1,88",€1.50m
3,Pedro Monteiro,Defender,Centre-Back,"Jan 30, 1994 ",30,['Portugal'],Portugal,Paços de Ferreira,,"1,92",€225k
15,Ricardo Delgado,Defender,Centre-Back,"Feb 22, 1994 ",30,"['Luxembourg', 'Portugal']",Portugal,Sao Francisco Xavier,DM   RB,"1,91",€125k
5,Paganini,Defender,Centre-Back,"Feb 28, 1994 ",30,['Portugal'],Portugal,Figueira da Foz,,"1,82",-
12,Abi Dju,Defender,Centre-Back,"Dec 4, 1994 ",29,"['Guinea-Bissau', 'Portugal']",Portugal,Coimbra,,"1,84",-
4,Duarte Basílio,Defender,Centre-Back,"Jan 1, 1994 ",30,['Portugal'],Portugal,,DM,,-
5,Gaspar Penetra,Defender,Centre-Back,"Nov 5, 1994 ",29,['Portugal'],Portugal,Alcochete,,"1,84",-
,Ricardo Silva,Defender,Centre-Back,"May 25, 1994 ",29,['Portugal'],Portugal,Vila Franca de Xira,DM,"1,85",-
,Elson Marques,Defender,Centre-Back,"May 17, 1994 ",29,['Portugal'],Portugal,Sesimbra,,"1,84",-
,Diogo Guimarães,Defender,Centre-Back,"Jan 31, 1994 ",30,['Portugal'],Portugal,Porto,,"1,85",-
5,Pedro Silva,Defender,Centre-Back,"Mar 4, 1994 ",30,['Portugal'],Portugal,Ribeira da Pena,DM   CM,"1,83",-
3,Rui Filipe,Defender,Centre-Back,"Jun 7, 1994 ",29,['Portugal'],Portugal,Paços de Ferreira,,"1,89",-
44,Ricardo Bouças,Defender,Centre-Back,"Dec 16, 1994 ",29,['Portugal'],Portugal,Viana do Castelo,DM,"1,84",-
,Zé Pedro,Defender,Centre-Back,"Mar 1, 1994 ",30,['Portugal'],Portugal,Amarante,DM,"1,83",-
3,Manuel Pedro,Defender,Centre-Back,"May 17, 1994 ",29,['Portugal'],Portugal,Guimarães,,"1,82",-
3,Ricardo Almeida,Defender,Centre-Back,"Apr 8, 1994 ",30,['Portugal'],Portugal,São João da Madeira,LB,"1,82",-
,Pipa,Defender,Centre-Back,"Jul 1, 1994 ",29,['Portugal'],Portugal,Espinho,DM,"1,80",-
3,João Sousa,Defender,Centre-Back,"May 13, 1994 ",29,"['Portugal', 'Mozambique']",Portugal,Lisboa,,"1,90",-
4,Pedro Tavares,Defender,Centre-Back,"Jan 25, 1994 ",30,['Portugal'],Portugal,São Miguel,,"1,93",-
23,Pedro Eira,Defender,Centre-Back,"Sep 24, 1994 ",29,['Portugal'],Portugal,Barcelos,,"1,90",-
4,Sérgio Silva,Defender,Centre-Back,"Feb 26, 1994 ",30,['Portugal'],Portugal,Oliveira de Azeméis,DM,"1,88",-
4,Tiago Dias,Defender,Centre-Back,"Jun 22, 1994 ",29,['Portugal'],Portugal,Trofa,,"1,86",-
14,Marcos Valente,Defender,Centre-Back,"Feb 4, 1994 ",30,['Portugal'],Portugal,Penafiel,,"1,96",-
19,Lima Pereira,Defender,Centre-Back,"Jun 3, 1994 ",29,['Portugal'],Portugal,Póvoa de Varzim,,"1,90",-
4,Mané,Defender,Centre-Back,"Feb 25, 1994 ",30,['Portugal'],Portugal,Aveiro,,"1,81",-
4,Valerio Lage Martins,Defender,Centre-Back,"Jun 18, 1994 ",29,['Portugal'],Portugal,Loivos-Chaves,SW   RB,"1,75",-
15,Miguel Rodrigues,Defender,Centre-Back,"Jul 16, 1994 ",29,['Portugal'],Portugal,Tondela,RB,"1,82",-
,Flávio Crista,Defender,Centre-Back,"Mar 25, 1994","Mar 25, 1994",['Portugal'],Portugal,Matosinhos,DM,"1,94",-
4,Alex,Defender,Centre-Back,"Jan 28, 1994 ",30,['Portugal'],Portugal,Vila Nova de Famalicão,LB,"1,85",-
13,João Pedro,Defender,Centre-Back,"Jul 8, 1994 ",29,['Portugal'],Portugal,Santo Tirso,DM   RB,"1,92",-
2,Vasco Coelho,Defender,Centre-Back,"May 5, 1994 ",29,['Portugal'],Portugal,Évora,,"1,92",-
3,João Paulo,Defender,Centre-Back,"Mar 1, 1994 ",30,['Portugal'],Portugal,Vila Nova de Famalicão,,"1,84",-
24,João Paulo,Defender,Centre-Back,"Apr 16, 1994 ",29,['Portugal'],Portugal,Braga,LB   DM,"1,84",-
,João Lima,Defender,Centre-Back,"May 15, 1994 ",29,['Portugal'],Portugal,Alfornelos,,"1,86",-
,Ari,Defender,Centre-Back,"May 24, 1994 ",29,['Portugal'],Portugal,Paredes,LB   DM,"1,85",-
4,Pedro Pinto,Defender,Centre-Back,"Nov 8, 1994 ",29,['Portugal'],Portugal,Vila Nova de Gaia,RB   DM,"1,87",-
22,Luís Oliveira,Defender,Centre-Back,"Jan 9, 1994 ",30,['Portugal'],Portugal,Leiria,,"1,84",-
,Bruno Silva,Defender,Centre-Back,"Jan 26, 1994 ",30,['Portugal'],Portugal,Lourosa,,"1,85",-
25,Tiago Duque,Defender,Centre-Back,"Jun 25, 1994 ",29,['Portugal'],Portugal,Amora,LB   DM,"1,86",-
,Pedro Torrado,Defender,Centre-Back,"Sep 1, 1994 ",29,['Portugal'],Portugal,Reguengos de Monsaraz,DM,"1,83",-
6,Domingos Duarte,Defender,Centre-Back,"Mar 10, 1995 ",29,['Portugal'],Portugal,Cascais,,"1,92",€3.00m
5,Ricardo Santos,Defender,Centre-Back,"Jun 18, 1995 ",28,['Portugal'],Portugal,Almada,,"1,98",€700k
3,João Nunes,Defender,Centre-Back,"Nov 19, 1995 ",28,['Portugal'],Portugal,Setúbal,RB   DM,"1,88",€500k
6,Silvério,Defender,Centre-Back,"Dec 26, 1995 ",28,['Portugal'],Portugal,Caxinas,,"1,86",€275k
2,Alexandre Alfaiate,Defender,Centre-Back,"Aug 17, 1995 ",28,['Portugal'],Portugal,Peniche,RB   DM,"1,85",€150k
23,Miguel Gomes,Defender,Centre-Back,"Dec 9, 1995 ",28,['Portugal'],Portugal,Vila Cortez da Serra,,"1,75",-
21,Rafael Santos,Defender,Centre-Back,"Sep 16, 1995 ",28,['Portugal'],Portugal,Portuguesa,,"1,90",-
6,Pedro Martins,Defender,Centre-Back,"Aug 25, 1995 ",28,['Portugal'],Portugal,Guimarães,DM,,-
4,Matela,Defender,Centre-Back,"Apr 24, 1995 ",28,['Portugal'],Portugal,Portalegre,,"1,88",-
5,Tiago Achadinha,Defender,Centre-Back,"Jul 1, 1995 ",28,['Portugal'],Portugal,,,"1,80",-
15,João André,Defender,Centre-Back,"Aug 2, 1995 ",28,['Portugal'],Portugal,Viseu,,"1,86",-
66,Fanôko,Defender,Centre-Back,"Jun 14, 1995 ",28,['Portugal'],Portugal,Cinfães,,"1,83",-
5,Luís Pedro,Defender,Centre-Back,"Jun 10, 1995 ",28,['Portugal'],Portugal,Viseu,LB,"1,89",-
4,Dinis Almeida,Defender,Centre-Back,"Jun 28, 1995 ",28,['Portugal'],Portugal,Esposende,,"1,86",€800k
20,Nélson Monte,Defender,Centre-Back,"Jul 20, 1995 ",28,['Portugal'],Portugal,Vila do Conde,RB   LB,"1,87",€500k
4,André Almeida,Defender,Centre-Back,"May 16, 1995 ",28,['Portugal'],Portugal,Massamá,,"1,91",€400k
14,Inácio Miguel,Defender,Centre-Back,"Dec 12, 1995 ",28,"['Angola', 'Portugal']",Portugal,Torres Vedras,DM,"1,85",€250k
6,Cláudio Abrantes,Defender,Centre-Back,"Sep 13, 1995 ",28,['Portugal'],Portugal,,DM,"1,83",-
8,Manu Silva,Defender,Centre-Back,"Jan 28, 1995 ",29,['Portugal'],Portugal,Cedros,DM,"1,80",-
17,André Cordeiro,Defender,Centre-Back,"Jul 20, 1995 ",28,['Portugal'],Portugal,São Vicente Ferreira,DM,"1,84",-
,Pedro Henriques,Defender,Centre-Back,"Feb 17, 1995 ",29,['Portugal'],Portugal,Mafamude,RB,"1,75",-
3,Tiago Serras,Defender,Centre-Back,"Apr 30, 1995 ",28,['Portugal'],Portugal,Lagos,RB,"1,85",-
,Jorge,Defender,Centre-Back,"Feb 21, 1995 ",29,['Portugal'],Portugal,,,"1,81",-
15,Sérgio Alves,Defender,Centre-Back,"Jul 14, 1995 ",28,['Portugal'],Portugal,Coimbra,LB,"1,85",-
30,Nuno Martins,Defender,Centre-Back,"Jan 23, 1995 ",29,['Portugal'],Portugal,Santa Maria da Feira,,"1,93",-
5,Alex Dias,Defender,Centre-Back,"Dec 5, 1995 ",28,['Portugal'],Portugal,Lisboa,DM,"1,89",-
4,Paulo André,Defender,Centre-Back,"Jan 9, 1995 ",29,['Portugal'],Portugal,Viseu,RB,,-
,Diogo Tereso,Defender,Centre-Back,"Sep 7, 1995 ",28,['Portugal'],Portugal,Lisboa,,"1,82",-
3,João Nobre,Defender,Centre-Back,"May 14, 1995 ",28,['Portugal'],Portugal,Évora,LB,"1,81",-
5,Zé Oliveira,Defender,Centre-Back,"Nov 15, 1995 ",28,['Portugal'],Portugal,Caminha,DM,"1,87",-
,Bruno Sales,Defender,Centre-Back,"Jan 10, 1995 ",29,['Portugal'],Portugal,Lisboa,,"1,88",-
,Valdo,Defender,Centre-Back,"Jul 14, 1995 ",28,['Portugal'],Portugal,Câmara de Lobos,,"1,85",-
,Filipe Machado,Defender,Centre-Back,"Aug 25, 1995 ",28,['Portugal'],Portugal,Porto,DM,"1,84",-
24,Nuno Tomás,Defender,Centre-Back,"Sep 15, 1995 ",28,['Portugal'],Portugal,Odivelas,LB,"1,84",-
,Tiago Marques,Defender,Centre-Back,"Jun 20, 1995 ",28,['Portugal'],Portugal,Guimarães,,"1,93",-
,Joca,Defender,Centre-Back,"Sep 13, 1995 ",28,['Portugal'],Portugal,Lourosa,RB,"1,84",-
,Diogo Resende,Defender,Centre-Back,"Jun 8, 1995 ",28,['Portugal'],Portugal,Aveiro,DM,"1,85",-
5,João Ribeiro,Defender,Centre-Back,"May 3, 1995 ",28,['Portugal'],Portugal,Braga,,,-
,Ivan Dias,Defender,Centre-Back,"Jan 3, 1995 ",29,['Portugal'],Portugal,Amadora,RB   DM,"1,82",-
5,Nuno Moreira,Defender,Centre-Back,"Nov 3, 1995 ",28,['Portugal'],Portugal,Marco de Canaveses,,"1,87",-
,Tiago Pereira,Defender,Centre-Back,"May 3, 1995 ",28,['Portugal'],Portugal,Vila Real,DM,"1,85",-
,Nuno Afonso,Defender,Centre-Back,"Jul 6, 1995 ",28,['Portugal'],Portugal,Barreiro,,"1,84",-
2,Paéco,Defender,Centre-Back,"Feb 9, 1995 ",29,['Portugal'],Portugal,Ponte de Sôr,DM   RB,"1,80",-
,Roberto Flores,Defender,Centre-Back,"Oct 30, 1995 ",28,['Portugal'],Portugal,Póvoa de Varzim,,"1,73",-
