Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Gerard Putxi,Midfielder,Central Midfield,"May 6, 1991 ",33,['Spain'],Spain,Calders,,,-
22,Adrián Llano,Midfielder,Central Midfield,"Mar 18, 1991 ",33,['Spain'],Spain,Gijón,,"1,88",-
6,Theo García,Midfielder,Central Midfield,"Jan 24, 1991 ",33,['Spain'],Spain,Cádiz,,"1,80",-
21,Pablo Fernández,Midfielder,Central Midfield,"Oct 7, 1991 ",32,['Spain'],Spain,Pola de Laviana,CB   DM,,-
,Raúl Haro,Midfielder,Central Midfield,"Aug 15, 1991 ",33,['Spain'],Spain,San Clemente,AM,,-
,Piojo,Midfielder,Central Midfield,"Mar 30, 1991 ",33,['Spain'],Spain,Albacete,AM,"1,75",-
,Sergio Rodríguez,Midfielder,Central Midfield,"Feb 16, 1991 ",33,['Spain'],Spain,Gijón,,"1,70",-
,Jesús Sánchez,Midfielder,Central Midfield,"Oct 3, 1991 ",32,['Spain'],Spain,Madrid,,"1,86",-
,Rafilla,Midfielder,Central Midfield,"Jan 30, 1991 ",33,['Spain'],Spain,Loja,AM,"1,83",-
,David García,Midfielder,Central Midfield,"Feb 9, 1991 ",33,['Spain'],Spain,Sada,,"1,82",-
,Cristian Baena,Midfielder,Central Midfield,"Apr 14, 1991 ",33,['Spain'],Spain,Granada,,"1,78",-
,Joel Coch,Midfielder,Central Midfield,"Feb 14, 1991 ",33,['Spain'],Spain,Tarragona,,"1,83",-
,Rafa Hernández,Midfielder,Central Midfield,"Aug 17, 1991 ",33,['Spain'],Spain,Muro de Alcoy,,"1,77",-
,Gonzalo Poley,Midfielder,Central Midfield,"Apr 1, 1991 ",33,['Spain'],Spain,Sanlúcar de Barrameda,,"1,77",-
,Sergi Gómez,Midfielder,Central Midfield,"Mar 30, 1991 ",33,['Spain'],Spain,Barcelona,,"1,73",-
10,Toni Conejo,Midfielder,Central Midfield,"Mar 12, 1991 ",33,['Spain'],Spain,Málaga,AM,"1,77",-
,Vicente Gozalbo,Midfielder,Central Midfield,"Nov 1, 1991 ",32,['Spain'],Spain,Vila-real,,"1,80",-
,Gerard Herrera,Midfielder,Central Midfield,"Apr 21, 1991 ",33,['Spain'],Spain,Santa Coloma de Farners,,,-
,Iván Rubio,Midfielder,Central Midfield,"Mar 1, 1991 ",33,['Spain'],Spain,Cuenca,RB,"1,83",-
,Omar Fleitas,Midfielder,Central Midfield,"Dec 6, 1991 ",32,['Spain'],Spain,Fontanales,,,-
10,Lolo Ivars,Midfielder,Central Midfield,"Dec 28, 1991 ",32,['Spain'],Spain,Alicante,,"1,78",-
,Alberto Gil,Midfielder,Central Midfield,"Jul 6, 1991 ",33,['Spain'],Spain,Valladolid,,"1,83",-
,Yeray Patiño,Midfielder,Central Midfield,"May 20, 1991 ",33,['Spain'],Spain,Elche,AM,"1,77",-
,Iván Jiménez,Midfielder,Central Midfield,"Oct 11, 1991 ",32,['Spain'],Spain,Arcos de la Frontera,AM,"1,80",-
,Toni Miguel,Midfielder,Central Midfield,"Apr 20, 1991 ",33,['Spain'],Spain,Salamanca,,"1,83",-
,Gonzalo Rodriguez,Midfielder,Central Midfield,"Jun 27, 1991 ",33,['Spain'],Spain,Alcalá de Henares,,"1,80",-
,Roberto Ubis,Midfielder,Central Midfield,"Jan 17, 1991 ",33,['Spain'],Spain,Logroño,,"1,73",-
,Abel Suárez,Midfielder,Central Midfield,"Apr 11, 1991 ",33,['Spain'],Spain,Puerto del Rosario,,"1,88",-
,Juli Serrano,Midfielder,Central Midfield,"Jan 18, 1991 ",33,['Spain'],Spain,Sabadell,,,-
,Javier Gallardo,Midfielder,Central Midfield,"Feb 1, 1991 ",33,['Spain'],Spain,Soria,,"1,85",-
,Javi Paños,Midfielder,Central Midfield,"Mar 21, 1991 ",33,['Spain'],Spain,Alicante,AM,,-
18,Ramón Arcas,Midfielder,Central Midfield,"Jan 25, 1991 ",33,"['Spain', 'Venezuela']",Spain,Lorca,CB,"1,83",-
,Gabi Misa,Midfielder,Central Midfield,"Feb 28, 1991 ",33,['Spain'],Spain,Vigo,,"1,72",-
,Álvaro López,Midfielder,Central Midfield,"Jun 27, 1991 ",33,['Spain'],Spain,Madrid,,"1,84",-
,Gorka Eraña,Midfielder,Central Midfield,"Jan 29, 1991 ",33,['Spain'],Spain,Arrasate,,"1,78",-
,Naredo,Midfielder,Central Midfield,"Jan 5, 1991 ",33,['Spain'],Portugal,Colloto,RB   RW,,-
,Jon Gaztañaga,Midfielder,Central Midfield,"Jun 28, 1991 ",33,['Spain'],Portugal,Andoain,CB,"1,81",-
6,Koke,Midfielder,Central Midfield,"Jan 8, 1992 ",32,['Spain'],Spain,Madrid,DM,"1,76",€12.00m
8,Álex Fernández,Midfielder,Central Midfield,"Oct 15, 1992 ",31,['Spain'],Spain,Alcalá de Henares,AM,"1,83",€1.50m
21,Rubén Bover,Midfielder,Central Midfield,"Jun 24, 1992 ",32,['Spain'],Spain,Palma de Mallorca,AM,"1,78",€600k
23,Eddy Israfilov,Midfielder,Central Midfield,"Aug 2, 1992 ",32,"['Azerbaijan', 'Spain']",Spain,Roquetas de Mar,DM,"1,91",€300k
5,Pol Llonch,Midfielder,Central Midfield,"Oct 7, 1992 ",31,['Spain'],Spain,Barcelona,,"1,70",€250k
10,Quique Rivero,Midfielder,Central Midfield,"Apr 16, 1992 ",32,['Spain'],Spain,Cabezón de la Sal,AM,"1,76",€175k
8,Borja Domínguez,Midfielder,Central Midfield,"May 30, 1992 ",32,['Spain'],Spain,Vigo,AM,"1,87",€150k
5,Haritz Albisua,Midfielder,Central Midfield,"Oct 1, 1992 ",31,['Spain'],Spain,Soraluze,AM,"1,87",€150k
7,Pau Darbra,Midfielder,Central Midfield,"May 22, 1992 ",32,['Spain'],Spain,Tiana,,,€125k
10,Alex Pla,Midfielder,Central Midfield,"Jan 18, 1992 ",32,['Spain'],Spain,Sant Cugat,,,€100k
8,Mohamed Kamal,Midfielder,Central Midfield,"Mar 9, 1992 ",32,"['Spain', 'Morocco']",Spain,Palma de Mallorca,,"1,78",€100k
,Sergio Marcos,Midfielder,Central Midfield,"Feb 3, 1992 ",32,['Spain'],Spain,Sacedón,AM,"1,76",€50k
6,Lolo Garrido,Midfielder,Central Midfield,"Aug 10, 1992 ",32,['Spain'],Spain,Jerez de la Frontera,,"1,79",€25k
,Sergi Roberto,Midfielder,Central Midfield,"Feb 7, 1992 ",32,['Spain'],Spain,Reus,RB   DM,"1,78",€2.50m
21,Rubén Pardo,Midfielder,Central Midfield,"Oct 22, 1992 ",31,['Spain'],Spain,Logroño,AM   DM,"1,82",€900k
14,Pedro Obiang,Midfielder,Central Midfield,"Mar 27, 1992 ",32,"['Equatorial Guinea', 'Spain']",Spain,Alcalá de Henares,DM,"1,86",€500k
20,José Ángel Jurado,Midfielder,Central Midfield,"Jun 21, 1992 ",32,['Spain'],Spain,Sevilla,CB,"1,83",€300k
,Sergio Aguza,Midfielder,Central Midfield,"Sep 2, 1992 ",31,['Spain'],Spain,Sant Boi de Llobregat,AM,"1,76",€200k
19,Pepe Bernal,Midfielder,Central Midfield,"Nov 6, 1992 ",31,['Spain'],Spain,Ibiza,AM,"1,74",€150k
8,Borja Romero,Midfielder,Central Midfield,"Oct 23, 1992 ",31,['Spain'],Spain,Santiponce,CB   RB,"1,84",€150k
10,Cristóbal Gil,Midfielder,Central Midfield,"Feb 5, 1992 ",32,['Spain'],Spain,Málaga,AM,"1,71",€150k
,Diego Uzal,Midfielder,Central Midfield,"Feb 10, 1992 ",32,['Spain'],Spain,A Coruña,AM,,€100k
,Mario Arqués,Midfielder,Central Midfield,"Jan 14, 1992 ",32,['Spain'],Spain,Alicante,DM   AM,"1,85",€100k
,Fernando Beltrán,Midfielder,Central Midfield,"Mar 17, 1992 ",32,['Spain'],Spain,O Saviñao,AM,"1,84",€50k
8,Miguel Martínez,Midfielder,Central Midfield,"May 30, 1992 ",32,['Spain'],Spain,Logroño,,,€25k
,Karim Piñero,Midfielder,Central Midfield,"Apr 30, 1992 ",32,"['Spain', 'Morocco']",Spain,La Línea de la Concepción,LW   LB,"1,65",€25k
3,Juanan Sancho,Midfielder,Central Midfield,"Mar 20, 1992 ",32,['Spain'],Spain,Mérida,,"1,80",-
,Óscar Orozco,Midfielder,Central Midfield,"Jan 1, 1992 ",32,['Spain'],Spain,Marbella,,,-
,Alex González,Midfielder,Central Midfield,"Jun 1, 1992 ",32,['Spain'],Spain,,CB,"1,80",-
,Larry,Midfielder,Central Midfield,"Aug 8, 1992 ",32,['Spain'],Spain,Alcantarilla,,"1,77",-
,Dridri,Midfielder,Central Midfield,"May 8, 1992 ",32,['Spain'],Spain,Murcia,,"1,80",-
6,Héctor Rubio,Midfielder,Central Midfield,"May 10, 1992 ",32,['Spain'],Spain,Cuenca,,,-
,Paquito,Midfielder,Central Midfield,"Mar 30, 1992 ",32,['Spain'],Spain,Los Cortijillos,,,-
,Mikel Pérez,Midfielder,Central Midfield,"Apr 15, 1992 ",32,['Spain'],Spain,Los Barrios,,,-
15,Héctor Urdíroz,Midfielder,Central Midfield,"Jun 30, 1992 ",32,['Spain'],Spain,Pamplona,,,-
16,Uri González,Midfielder,Central Midfield,"Feb 2, 1992 ",32,['Spain'],Spain,Gavà,,"1,75",-
21,Borja García,Midfielder,Central Midfield,"Apr 23, 1992 ",32,['Spain'],Spain,Mérida,AM,"1,75",-
14,Gustavo Berraco,Midfielder,Central Midfield,"Feb 18, 1992 ",32,['Spain'],Spain,Velada,RB   CB,"1,84",-
,Diego Valdés,Midfielder,Central Midfield,"Aug 26, 1992 ",31,['Spain'],Spain,Solares,,,-
,Bruno Cué,Midfielder,Central Midfield,"Dec 11, 1992 ",31,['Spain'],Spain,Oviedo,,"1,89",-
,Kevin Durán,Midfielder,Central Midfield,"Feb 7, 1992 ",32,['Spain'],Spain,Jerez de la Frontera,,"1,84",-
,Nando,Midfielder,Central Midfield,"Apr 15, 1992 ",32,['Spain'],Spain,Alcoy,,"1,65",-
18,Javi Cardozo,Midfielder,Central Midfield,"Dec 27, 1992 ",31,['Spain'],Spain,Cehegin,,"1,82",-
,David Silva,Midfielder,Central Midfield,"Dec 31, 1992 ",31,['Spain'],Spain,Valls,AM,"1,80",-
18,Alberto Heras,Midfielder,Central Midfield,"Feb 3, 1992 ",32,['Spain'],Spain,Guadix,,"1,77",-
,Álex Moreno,Midfielder,Central Midfield,"Jul 9, 1992 ",32,['Spain'],Spain,Huétor Tajar,,"1,75",-
,Miguel Nemesio,Midfielder,Central Midfield,"Feb 17, 1992 ",32,['Spain'],Spain,Alaquas,,"1,78",-
,Alberto Plaza,Midfielder,Central Midfield,"Aug 12, 1992 ",32,['Spain'],Spain,Soria,,"1,71",-
,Álex Hinojosa,Midfielder,Central Midfield,"Dec 17, 1992 ",31,['Spain'],Spain,Estella,AM,,-
,Alfonso Castellano,Midfielder,Central Midfield,"Feb 16, 1992 ",32,['Spain'],Spain,Montalbán,DM,"1,77",-
,Marcos Ugarte,Midfielder,Central Midfield,"Dec 2, 1992 ",31,"['United States', 'Spain']",Spain,Madrid,LM   LB,"1,73",-
,Cristo Díaz,Midfielder,Central Midfield,"Jun 20, 1992 ",32,['Spain'],Spain,El Sauzal,,"1,78",-
,Micha,Midfielder,Central Midfield,"Aug 16, 1992 ",32,['Spain'],Spain,Archena,,"1,86",-
22,Javier Rami,Midfielder,Central Midfield,"Sep 18, 1992 ",31,['Spain'],Spain,Binéfar,,,-
,Diego Torres,Midfielder,Central Midfield,"Jun 2, 1992 ",32,['Spain'],Spain,Monforte de Lemos,,,-
,Adolfo Martínez,Midfielder,Central Midfield,"Jan 15, 1992 ",32,['Spain'],Spain,Monachil,,"1,77",-
,Álvaro Huertas,Midfielder,Central Midfield,"Apr 1, 1992 ",32,['Spain'],Spain,Malagón,,,-
15,Gabi López,Midfielder,Central Midfield,"Aug 14, 1992 ",32,['Spain'],Spain,Mataró,,"1,80",-
,Juanma Naves,Midfielder,Central Midfield,"Oct 7, 1992 ",31,['Spain'],Spain,Olloniego,,,-
,Peli,Midfielder,Central Midfield,"Feb 3, 1992 ",32,['Spain'],Spain,Oviedo,AM,"1,81",-
,Javier Pascu,Midfielder,Central Midfield,"Jan 9, 1992 ",32,['Spain'],Spain,Sadaba,,,-
,Carlos Selfa,Midfielder,Central Midfield,"Apr 25, 1992 ",32,['Spain'],Spain,Sueca,,"1,84",-
,Diego Gámiz,Midfielder,Central Midfield,"Jun 7, 1992 ",32,['Spain'],Spain,Loja,,"1,68",-
,Miguelín,Midfielder,Central Midfield,"Aug 29, 1992 ",31,['Spain'],Spain,Santander,,"1,85",-
,Iván Matas,Midfielder,Central Midfield,"Feb 5, 1992 ",32,['Spain'],Spain,Madrid,,"1,82",-
,Álvaro Tierno,Midfielder,Central Midfield,"Oct 30, 1992 ",31,['Spain'],Spain,Zaragoza,,"1,78",-
,Julen Alustiza,Midfielder,Central Midfield,"Jan 28, 1992 ",32,['Spain'],Spain,Madrid,,,-
21,Sergio Parla,Midfielder,Central Midfield,"Jun 5, 1992 ",32,['Spain'],Spain,Madrid,,"1,84",-
,Leo Ramírez,Midfielder,Central Midfield,"Jun 20, 1992 ",32,['Spain'],Spain,Las Palmas de Gran Canaria,AM,"1,94",-
14,Alex Felip,Midfielder,Central Midfield,"Apr 3, 1992 ",32,['Spain'],Spain,Castellón de La Plana,,"1,80",-
,Javi Ribelles,Midfielder,Central Midfield,"Apr 25, 1992 ",32,['Spain'],Spain,Paterna,,"1,85",-
,Alberto Turzo,Midfielder,Central Midfield,"Nov 26, 1992 ",31,['Spain'],Spain,Burgos,,,-
,Ale Rivero,Midfielder,Central Midfield,"Feb 5, 1992 ",32,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Jorge Muñoz,Midfielder,Central Midfield,"Jul 2, 1992 ",32,['Spain'],Spain,Barcelona,,"1,70",-
,Jorge Reverón,Midfielder,Central Midfield,"May 26, 1992 ",32,['Spain'],Spain,Las Galletas,,"1,72",-
,Marc Rovirola,Midfielder,Central Midfield,"Sep 12, 1992 ",31,['Spain'],Spain,Cornellà de Terri,,"1,77",-
,Víctor Chou,Midfielder,Central Midfield,"Feb 5, 1992 ",32,"['Chinese Taipei', 'Spain']",Spain,Madrid,DM   CB,"1,78",-
6,Peli,Midfielder,Central Midfield,"Feb 1, 1992 ",32,['Spain'],Spain,Barcelona,,"1,75",-
,Ramón Morant,Midfielder,Central Midfield,"Mar 1, 1992 ",32,['Spain'],Spain,Valencia,,"1,75",-
,Álex Mula,Midfielder,Central Midfield,"Jan 5, 1992 ",32,['Spain'],Spain,Majadas de Tietar,CB,"1,85",-
,Javi Cañada,Midfielder,Central Midfield,"Jul 16, 1992 ",32,['Spain'],Spain,Jaén,,"1,78",-
8,Nico Baleani,Midfielder,Central Midfield,"Nov 16, 1992 ",31,['Spain'],Spain,Palma de Mallorca,,"1,77",-
,Víctor Martínez,Midfielder,Central Midfield,"Aug 21, 1992 ",32,['Spain'],Spain,Palma de Mallorca,,"1,73",-
,Moisés Eguizabal,Midfielder,Central Midfield,"Jan 2, 1992 ",32,['Spain'],Spain,Logroño,,"1,82",-
21,Tato,Midfielder,Central Midfield,"Jul 9, 1992 ",32,['Spain'],Spain,Maliaño,DM,"1,78",-
,Brian Canalejo,Midfielder,Central Midfield,"May 29, 1992 ",32,['Spain'],Spain,Rubí,RW,"1,81",-
,Eu,Midfielder,Central Midfield,"Jan 17, 1992 ",32,['Spain'],Spain,Málaga,,,-
,Javier Espinosa,Midfielder,Central Midfield,"Sep 19, 1992 ",31,['Spain'],Spain,Talavera de la Reina,AM   DM,"1,73",-
,Jan Lladó,Midfielder,Central Midfield,"Jan 22, 1992 ",32,['Spain'],Spain,Terrassa,,"1,72",-
,Marrufo,Midfielder,Central Midfield,"Jan 13, 1992 ",32,['Spain'],Spain,Los Palacios (Sevilla),RB,"1,74",-
,Ferrán Molina,Midfielder,Central Midfield,"Jul 21, 1992 ",32,['Spain'],Spain,Dénia,,,-
,Urko Nalda,Midfielder,Central Midfield,"Jan 7, 1992 ",32,['Spain'],Spain,Logroño,,"1,85",-
10,Adri Paz,Midfielder,Central Midfield,"Jul 22, 1992 ",32,['Spain'],Spain,Jaén,,"1,75",-
,Miguel Venzalá,Midfielder,Central Midfield,"Feb 7, 1992 ",32,['Spain'],Spain,Cabra,,"1,79",-
,Iván Sánchez,Midfielder,Central Midfield,"Nov 3, 1992 ",31,['Spain'],Spain,Berja,,"1,76",-
,Titi Romero,Midfielder,Central Midfield,"Jul 5, 1992 ",32,['Spain'],Spain,Sevilla,,"1,82",-
17,Víctor Abajo,Midfielder,Central Midfield,"Feb 7, 1992 ",32,['Spain'],Spain,Salamanca,AM,"1,82",-
,Pepe Palau,Midfielder,Central Midfield,"Feb 24, 1992 ",32,['Spain'],Spain,Ibi (Alicante),,"1,73",-
,Adrián Mallagaray,Midfielder,Central Midfield,"Dec 13, 1992 ",31,['Spain'],Spain,Durango,,,-
,Jordi Masó,Midfielder,Central Midfield,"Sep 19, 1992 ",31,['Spain'],Spain,Fontcoberta,,"1,78",-
,Javi Bello,Midfielder,Central Midfield,"Mar 30, 1992 ",32,['Spain'],Spain,Jerez de la Frontera,,,-
,Julián Luque,Midfielder,Central Midfield,"Mar 27, 1992 ",32,['Spain'],Spain,Torrelavega,AM   LW,"1,76",-
,Pau Senent,Midfielder,Central Midfield,"May 3, 1992 ",32,['Spain'],Spain,Alicante,AM,"1,82",-
77,Toni Soler,Midfielder,Central Midfield,"Mar 23, 1992 ",32,['Spain'],Portugal,Pobla de Vallbona,DM   AM,,-
8,Antonio Amaro,Midfielder,Central Midfield,"Apr 23, 1992 ",32,['Spain'],Portugal,Salamanca,CB,"1,78",-
,Edu Ramos,Midfielder,Central Midfield,"Feb 17, 1992 ",32,['Spain'],Portugal,Churriana,,"1,77",-
10,Sergi Darder,Midfielder,Central Midfield,"Dec 22, 1993 ",30,['Spain'],Spain,Artà,DM   AM,"1,80",€6.00m
8,José Campaña,Midfielder,Central Midfield,"May 31, 1993 ",31,['Spain'],Spain,Sevilla,AM   DM,"1,79",€1.50m
14,Lander Olaetxea,Midfielder,Central Midfield,"Apr 12, 1993 ",31,['Spain'],Spain,Abadiño,CB,"1,79",€600k
20,Eneko Undabarrena,Midfielder,Central Midfield,"Mar 10, 1993 ",31,['Spain'],Spain,Bilbao,,"1,84",€250k
,Sergio Llamas,Midfielder,Central Midfield,"Mar 6, 1993 ",31,['Spain'],Spain,Vitoria-Gasteiz,AM,"1,78",€200k
6,Álvaro Clausí,Midfielder,Central Midfield,"Apr 7, 1993 ",31,['Spain'],Spain,Alicante,AM,"1,78",€200k
8,Juanan del Álamo,Midfielder,Central Midfield,"Nov 8, 1993 ",30,['Spain'],Spain,Salamanca,,"1,86",€150k
,Fran Tena,Midfielder,Central Midfield,"Jun 28, 1993 ",31,['Spain'],Spain,Sevilla,,"1,79",€150k
,Alex Gorrin,Midfielder,Central Midfield,"Aug 1, 1993 ",31,['Spain'],Spain,Tenerife,DM,"1,85",€100k
,Rubén Morillas,Midfielder,Central Midfield,"Dec 24, 1993 ",30,['Spain'],Spain,Pamplona,CB,,€50k
,Miguel Ángel,Midfielder,Central Midfield,"Feb 23, 1993 ",31,['Spain'],Spain,San Agustín del Guadalix,,"1,80",€25k
,Pablo Villasur,Midfielder,Central Midfield,"Jan 30, 1993 ",31,['Spain'],Spain,Madrid,,,-
,Antolin Torres,Midfielder,Central Midfield,"Sep 11, 1993 ",30,['Spain'],Spain,Córdoba,,,-
16,Iñigo Ruiz de Galarreta,Midfielder,Central Midfield,"Aug 6, 1993 ",31,['Spain'],Spain,Donostia-San Sebastián,AM   DM,"1,75",€5.00m
17,Pere Pons,Midfielder,Central Midfield,"Feb 20, 1993 ",31,['Spain'],Spain,Sant Martí Vell,DM,"1,77",€1.00m
8,Gerard Garriga,Midfielder,Central Midfield,"May 28, 1993 ",31,['Spain'],Spain,El Morell,DM   AM,,€275k
8,Gorka Larrucea,Midfielder,Central Midfield,"Feb 24, 1993 ",31,['Spain'],Spain,Barakaldo,DM,"1,82",€200k
,Rafa de Vicente,Midfielder,Central Midfield,"Jul 18, 1993 ",31,['Spain'],Spain,Málaga,AM,"1,79",€200k
6,Rai Marchán,Midfielder,Central Midfield,"Aug 11, 1993 ",31,['Spain'],Spain,Vilafranca del Penedés,,"1,83",€200k
20,Niko Kata,Midfielder,Central Midfield,"Jan 15, 1993 ",31,"['Equatorial Guinea', 'Spain']",Spain,Barcelona,,"1,87",€150k
,Alejandro Sanz,Midfielder,Central Midfield,"Jun 5, 1993 ",31,['Spain'],Spain,Tudela,,"1,81",€150k
21,Nacho Gil,Midfielder,Central Midfield,"May 8, 1993 ",31,['Spain'],Spain,Madrid,,"1,76",€75k
,Fran Lara,Midfielder,Central Midfield,"Mar 10, 1993 ",31,['Spain'],Spain,Montoro (Córdoba),CB,,€50k
10,Javi Prieto,Midfielder,Central Midfield,"Nov 11, 1993 ",30,['Spain'],Spain,Granada,,,-
14,Dani Martínez,Midfielder,Central Midfield,"Mar 6, 1993 ",31,['Spain'],Spain,Ponferrada,,,-
,Álex Tiraplegui,Midfielder,Central Midfield,"Jul 14, 1993 ",31,['Spain'],Spain,Pamplona,,,-
,Fran Martos,Midfielder,Central Midfield,"Feb 4, 1993 ",31,['Spain'],Spain,Torredonjimeno,,,-
,Nacho Martínez,Midfielder,Central Midfield,"Jan 27, 1993 ",31,['Spain'],Spain,Zaragoza,LM,,-
,David Hurtado,Midfielder,Central Midfield,"Jul 10, 1993 ",31,['Spain'],Spain,Granada,,,-
14,Unai Arambarri,Midfielder,Central Midfield,"Nov 27, 1993 ",30,['Spain'],Spain,Azkoitia,,,-
,Daniel Perez Barea,Midfielder,Central Midfield,"Jun 4, 1993 ",31,['Spain'],Spain,San Roque,,,-
,Sergio Santos,Midfielder,Central Midfield,"Jan 3, 1993 ",31,['Spain'],Spain,Mos,,,-
,Pol Laporta,Midfielder,Central Midfield,"Aug 17, 1993 ",31,['Spain'],Spain,Barcelona,AM,,-
,Darío Ruiz,Midfielder,Central Midfield,"Apr 30, 1993 ",31,['Spain'],Spain,Málaga,,"1,84",-
,Dani Momprevil,Midfielder,Central Midfield,"Jul 29, 1993 ",31,"['Spain', 'Haiti']",Spain,Murcia,,"1,90",-
,Carlos Carrasco,Midfielder,Central Midfield,"Jan 5, 1993 ",31,['Spain'],Spain,Valencia,CB,"1,78",-
,Juanma Pérez,Midfielder,Central Midfield,"Nov 21, 1993 ",30,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,90",-
,Enrique Rivas,Midfielder,Central Midfield,"Jan 30, 1993 ",31,['Spain'],Spain,Lebrija,,,-
,Alberto Suárez,Midfielder,Central Midfield,"Feb 18, 1993 ",31,['Spain'],Spain,Lugo,,,-
8,Adal Jiménez,Midfielder,Central Midfield,"Oct 31, 1993 ",30,['Spain'],Spain,Málaga,RW,"1,77",-
,Juanan Gómez,Midfielder,Central Midfield,"Apr 12, 1993 ",31,['Spain'],Spain,Salobreña,,"1,78",-
,Pablo Sánchez,Midfielder,Central Midfield,"Mar 19, 1993 ",31,['Spain'],Spain,Mieres,,"1,70",-
,Guillermo Zamora,Midfielder,Central Midfield,"Jan 25, 1993 ",31,['Spain'],Spain,Puente Tocinos,,,-
,Guipu,Midfielder,Central Midfield,"Jul 14, 1993 ",31,['Spain'],Spain,San Sebastián,CB,"1,82",-
6,Marcos Ainoza,Midfielder,Central Midfield,"Apr 23, 1993 ",31,['Spain'],Spain,Huesca,,,-
,Adrián Amado,Midfielder,Central Midfield,"Dec 21, 1993 ",30,['Spain'],Spain,Manilva,DM   RM,,-
10,Ñito,Midfielder,Central Midfield,"Jan 25, 1993 ",31,['Spain'],Spain,Barcelona,,,-
,Diego del Castillo,Midfielder,Central Midfield,"Aug 26, 1993 ",30,['Spain'],Spain,León,,,-
,Samuel Núñez,Midfielder,Central Midfield,"Aug 12, 1993 ",31,['Spain'],Spain,,,"1,65",-
,Dani Castro,Midfielder,Central Midfield,"Jan 5, 1993 ",31,['Spain'],Spain,Jerez de la Frontera,,,-
,Kiki Padilla,Midfielder,Central Midfield,"Dec 3, 1993 ",30,['Spain'],Spain,Sevilla,,,-
,Jesús Álvarez,Midfielder,Central Midfield,"Apr 1, 1993 ",31,['Spain'],Spain,Málaga,,"1,77",-
,Miguel Ángel Ortuño,Midfielder,Central Midfield,"Sep 28, 1993 ",30,['Spain'],Spain,Puerto Lumbreras,,,-
,Alberto Bustarviejo,Midfielder,Central Midfield,"Jul 2, 1993 ",31,['Spain'],Spain,Madrid,,,-
,Alejandro Alcocer,Midfielder,Central Midfield,"Feb 26, 1993 ",31,['Spain'],Spain,Eivissa,,"1,86",-
,José Mari,Midfielder,Central Midfield,"Jan 2, 1993 ",31,['Spain'],Spain,Huelva,,"1,76",-
,Kike Fanjul,Midfielder,Central Midfield,"Dec 24, 1993 ",30,['Spain'],Spain,Oviedo,AM,,-
8,Rodri Martínez,Midfielder,Central Midfield,"Jun 15, 1993 ",31,['Spain'],Spain,Valladolid,AM,"1,83",-
,Javito,Midfielder,Central Midfield,"May 23, 1993 ",31,['Spain'],Spain,Logroño,AM,"1,78",-
5,Matías Dumpiérrez,Midfielder,Central Midfield,"Jan 17, 1993 ",31,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Santi Taboada,Midfielder,Central Midfield,"Jan 22, 1993 ",31,['Spain'],Spain,Vitoria-Gasteiz,,"1,81",-
,David García,Midfielder,Central Midfield,"Feb 27, 1993 ",31,['Spain'],Spain,Yecla,,,-
,Jorge Juliá,Midfielder,Central Midfield,"Dec 18, 1993 ",30,['Spain'],Spain,Valencia,AM,,-
,Héctor Nespral,Midfielder,Central Midfield,"Feb 8, 1993 ",31,['Spain'],Spain,Oviedo,AM,"1,79",-
,Comino,Midfielder,Central Midfield,"Nov 17, 1993 ",30,['Spain'],Spain,La Unión,,,-
,Álex Pantoja,Midfielder,Central Midfield,"Dec 24, 1993 ",30,['Spain'],Spain,,,,-
,Chato,Midfielder,Central Midfield,"May 25, 1993 ",31,['Spain'],Spain,Albacete,CB,,-
,Nereo Rodríguez,Midfielder,Central Midfield,"May 12, 1993 ",31,['Spain'],Spain,Marbella,,"1,77",-
10,Putxi,Midfielder,Central Midfield,"Sep 9, 1993 ",30,['Spain'],Spain,Fondarella,,,-
,Diego Gómez,Midfielder,Central Midfield,"Jan 16, 1993 ",31,['Spain'],Spain,Arjonilla,,,-
8,Yeray Sabariego,Midfielder,Central Midfield,"Jun 4, 1993 ",31,['Spain'],Spain,Badia del Vallès,CB,"1,83",-
,Míchel Secades,Midfielder,Central Midfield,"Feb 9, 1993 ",31,['Spain'],Spain,Langreo,AM,"1,80",-
,Sergio Jiménez,Midfielder,Central Midfield,"Feb 21, 1993 ",31,['Spain'],Spain,Cartagena,,"1,88",-
,Julio Soria,Midfielder,Central Midfield,"May 1, 1993 ",31,['Spain'],Spain,Albacete,,"1,63",-
,Carlos Lorente,Midfielder,Central Midfield,"May 2, 1993 ",31,['Spain'],Spain,Los Montesinos,,"1,74",-
,Marcos Norniella,Midfielder,Central Midfield,"May 14, 1993 ",31,['Spain'],Spain,Oviedo,,"1,88",-
,David Prior,Midfielder,Central Midfield,"Jan 11, 1993 ",31,['Spain'],Spain,Valladolid,,,-
,Toni Álvarez,Midfielder,Central Midfield,"Jul 4, 1993 ",31,['Spain'],Spain,Ourense,,,-
,Alex Pereira,Midfielder,Central Midfield,"Apr 9, 1993 ",31,['Spain'],Spain,Ontinyent,,"1,74",-
