Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
6,Álvaro Pozo,Midfielder,Attacking Midfield,"Nov 28, 1991 ",32,['Spain'],Spain,Mieres,,,-
,Raúl Segura,Midfielder,Attacking Midfield,"Apr 11, 1991 ",33,['Spain'],Spain,Ronda,LW   RW,"1,69",-
,Jorge Merino,Midfielder,Attacking Midfield,"Jun 10, 1991 ",33,['Spain'],Spain,Santander,RW   CM,"1,79",-
11,Juan Menéndez,Midfielder,Attacking Midfield,"Dec 29, 1991 ",32,['Spain'],Spain,Avilés,LW,"1,82",-
,Chevi,Midfielder,Attacking Midfield,"Oct 5, 1991 ",32,['Spain'],Spain,Madrid,CM,"1,80",-
7,Aitor Villar,Midfielder,Attacking Midfield,"Jan 26, 1991 ",33,['Spain'],Spain,Barakaldo,CM   RW,"1,70",-
,Juan José Guerra,Midfielder,Attacking Midfield,"Mar 8, 1991 ",33,['Spain'],Spain,Sevilla,,"1,79",-
,José Ángel Bueno,Midfielder,Attacking Midfield,"Feb 7, 1991 ",33,['Spain'],Portugal,Tarragona,,"1,74",-
,Nico Cháfer,Midfielder,Attacking Midfield,"Feb 11, 1991 ",33,['Spain'],Portugal,Gandía,CM   RW,"1,70",-
,David Vidal,Midfielder,Attacking Midfield,"Nov 5, 1991 ",32,['Spain'],Portugal,Segovia,,"1,79",-
22,Isco,Midfielder,Attacking Midfield,"Apr 21, 1992 ",32,['Spain'],Spain,Benalmádena,LW   CM,"1,76",€8.00m
10,Carles Gil,Midfielder,Attacking Midfield,"Nov 22, 1992 ",31,['Spain'],Spain,Valencia,RW   SS,"1,71",€3.00m
,Ñito González,Midfielder,Attacking Midfield,"Nov 26, 1992 ",31,['Spain'],Spain,Algeciras,CM,"1,69",€250k
11,Pedro Astray,Midfielder,Attacking Midfield,"Mar 18, 1992 ",32,['Spain'],Spain,Vitoria-Gasteiz,CM,"1,84",€100k
,Aitor Ortega,Midfielder,Attacking Midfield,"Aug 13, 1992 ",31,['Spain'],Spain,Ermua,CM,"1,82",€50k
,Carlos de Dios,Midfielder,Attacking Midfield,"Oct 9, 1992 ",31,['Spain'],Spain,Maceda,,,-
,Chico,Midfielder,Attacking Midfield,"Dec 4, 1992 ",31,['Spain'],Spain,Alagón del Rio,,,-
,Juan Maza,Midfielder,Attacking Midfield,"Jan 4, 1992 ",32,['Spain'],Spain,,,,-
,Kity,Midfielder,Attacking Midfield,"Nov 12, 1992 ",31,['Spain'],Spain,Parla,CM,"1,72",-
14,José Antonio Parada,Midfielder,Attacking Midfield,"May 13, 1992 ",32,['Spain'],Spain,Sanlúcar de Barrameda,CM,"1,70",-
,Álex Ares,Midfielder,Attacking Midfield,"Jun 27, 1992 ",32,['Spain'],Spain,Pontedeume,,,-
,Pablo Coutado,Midfielder,Attacking Midfield,"Feb 22, 1992 ",32,['Spain'],Spain,Mieres,,"1,74",-
,Bicho,Midfielder,Attacking Midfield,"Dec 2, 1992 ",31,['Spain'],Spain,Puerto Real,,"1,82",-
,Iker Muniain,Midfielder,Attacking Midfield,"Dec 19, 1992 ",31,['Spain'],Spain,Pamplona,LW   RW,"1,69",€5.00m
20,Juan Muñiz,Midfielder,Attacking Midfield,"Mar 14, 1992 ",32,['Spain'],Spain,Gijón,LW   RW,"1,75",€400k
7,Sergio Moyita,Midfielder,Attacking Midfield,"Sep 11, 1992 ",31,['Spain'],Spain,Osuna (Sevilla),CM   RW,"1,74",€200k
,Manu Caballero,Midfielder,Attacking Midfield,"Apr 10, 1992 ",32,['Spain'],Spain,Jerez de la Frontera,,,€50k
,Cristian Ceballos,Midfielder,Attacking Midfield,"Dec 3, 1992 ",31,['Spain'],Spain,Santander,LW   SS,"1,73",€50k
,Javi Alonso,Midfielder,Attacking Midfield,"Apr 21, 1992 ",32,['Spain'],Spain,Oviedo,,,-
,Alain Petxa,Midfielder,Attacking Midfield,"Sep 8, 1992 ",31,['Spain'],Spain,Donostia-San Sebastián,,,-
14,Álex González,Midfielder,Attacking Midfield,"Feb 14, 1992 ",32,['Spain'],Spain,Badajoz,,"1,65",-
,Borja Gómez,Midfielder,Attacking Midfield,"Aug 13, 1992 ",31,['Spain'],Spain,La Línea de la Concepción,RW   LW,,-
7,Nacho Maganto,Midfielder,Attacking Midfield,"Jan 2, 1992 ",32,['Spain'],Spain,Madrid,RW   CF,"1,72",-
10,Marcos Remeseiro,Midfielder,Attacking Midfield,"Jul 21, 1992 ",31,['Spain'],Spain,A Coruña,LW   CF,"1,80",-
,Javi Medina,Midfielder,Attacking Midfield,"Jan 9, 1992 ",32,['Spain'],Spain,Valencina de la Concepción (Sevilla),LW   RW,"1,68",-
10,Yoel Sola,Midfielder,Attacking Midfield,"Apr 10, 1992 ",32,['Spain'],Spain,Pamplona,CM,"1,85",-
,José María Barril,Midfielder,Attacking Midfield,"Apr 25, 1992 ",32,['Spain'],Spain,Madrid,CM,"1,83",-
,Marcos Torres,Midfielder,Attacking Midfield,"Nov 13, 1992 ",31,['Spain'],Spain,Vigo,RW   LW,,-
,Sergio Domínguez,Midfielder,Attacking Midfield,"Feb 11, 1992 ",32,['Spain'],Spain,Arnedo,,,-
,Juan Quiles,Midfielder,Attacking Midfield,"Oct 28, 1992 ",31,['Spain'],Spain,El Prat de Llobregat,,,-
10,Sergio Campoy,Midfielder,Attacking Midfield,"Mar 24, 1992 ",32,['Spain'],Portugal,Palma de Mallorca,,"1,76",-
,Robert Martínez,Midfielder,Attacking Midfield,"Sep 30, 1992 ",31,['Spain'],Portugal,Gijón,LW   RW,"1,74",-
,Sergio Rodríguez,Midfielder,Attacking Midfield,"Sep 7, 1992 ",31,['Spain'],Portugal,Sevilla,RW   LW,"1,69",-
,Abian Serrano,Midfielder,Attacking Midfield,"May 12, 1992 ",32,['Spain'],Portugal,Las Palmas de Gran Canaria,,,-
,Ager Aketxe,Midfielder,Attacking Midfield,"Dec 30, 1993 ",30,['Spain'],Spain,Bilbao,RW,"1,74",€1.80m
10,Luis Fernández,Midfielder,Attacking Midfield,"Sep 27, 1993 ",30,['Spain'],Spain,Burela,CF   SS,"1,75",€350k
,Rubén Díez,Midfielder,Attacking Midfield,"Aug 18, 1993 ",30,['Spain'],Spain,Zaragoza,CM   RW,"1,70",€300k
10,Joan Román,Midfielder,Attacking Midfield,"May 18, 1993 ",31,['Spain'],Spain,Reus,RW   LW,"1,75",€300k
,Pablo González,Midfielder,Attacking Midfield,"May 12, 1993 ",31,['Spain'],Spain,Almuñécar,RW   LW,"1,73",€200k
,Carlos de la Nava,Midfielder,Attacking Midfield,"Apr 21, 1993 ",31,['Spain'],Spain,Salamanca,CF,"1,87",€200k
,Jorge García,Midfielder,Attacking Midfield,"Mar 8, 1993 ",31,['Spain'],Spain,Getxo,CM,"1,84",€150k
8,Carlos García,Midfielder,Attacking Midfield,"Sep 17, 1993 ",30,['Spain'],Spain,Sevilla,CM,"1,81",€125k
,Jorge Barba,Midfielder,Attacking Midfield,"May 3, 1993 ",31,['Spain'],Spain,Campillos,CM,,€50k
8,Pablo Mogollón,Midfielder,Attacking Midfield,"Aug 26, 1993 ",30,['Spain'],Spain,Córdoba,,"1,72",-
,Javier Meana,Midfielder,Attacking Midfield,"Nov 30, 1993 ",30,['Spain'],Spain,Gijón,,,-
,Alberto Cabanyes,Midfielder,Attacking Midfield,"Jun 21, 1993 ",31,['Spain'],Spain,Madrid,,,-
,Rubén Alonso,Midfielder,Attacking Midfield,"Nov 20, 1993 ",30,['Spain'],Spain,Vigo,,,-
30,Víctor Ruiz,Midfielder,Attacking Midfield,"Nov 2, 1993 ",30,['Spain'],Spain,Valencia,CM   LM,"1,73",€500k
,Borja Herrera,Midfielder,Attacking Midfield,"Jan 8, 1993 ",31,['Spain'],Spain,Las Palmas de Gran Canaria,CM   LW,"1,78",€300k
8,Borja Galán,Midfielder,Attacking Midfield,"Apr 26, 1993 ",31,['Spain'],Spain,Madrid,LW   RW,"1,82",€300k
7,Gil Muntadas,Midfielder,Attacking Midfield,"Sep 25, 1993 ",30,['Spain'],Spain,Vic,LW   RW,"1,79",€200k
8,José Artiles,Midfielder,Attacking Midfield,"Jun 10, 1993 ",31,['Spain'],Spain,Las Palmas de Gran Canaria,CM,"1,69",€200k
20,Miguel Ángel Sainz-Maza,Midfielder,Attacking Midfield,"Jan 6, 1993 ",31,['Spain'],Spain,Santoña,LW   CM,"1,83",€200k
,Pablo Pérez,Midfielder,Attacking Midfield,"Aug 2, 1993 ",30,['Spain'],Spain,Gijón,,"1,87",€150k
10,Juan Carlos Camacho,Midfielder,Attacking Midfield,"Aug 6, 1993 ",30,['Spain'],Spain,Lepe,,,€100k
,António Pinheiro,Midfielder,Attacking Midfield,"Jun 10, 1993 ",31,['Portugal'],Spain,Badajoz,RW   LW,"1,80",-
11,Quino,Midfielder,Attacking Midfield,"Apr 17, 1993 ",31,['Spain'],Spain,Segovia,,"1,78",-
5,Brais Calvo,Midfielder,Attacking Midfield,"Mar 12, 1993 ",31,['Spain'],Spain,Milladoiro,,,-
,Richy Hurtado,Midfielder,Attacking Midfield,"Nov 13, 1993 ",30,"['Spain', 'Peru']",Spain,Valencia,RM   CF,"1,80",-
,Isra Castillo,Midfielder,Attacking Midfield,"Jul 31, 1993 ",30,['Spain'],Spain,La Línea de la Concepción,RM   CF,"1,69",-
,Álex Ortega,Midfielder,Attacking Midfield,"Dec 1, 1993 ",30,['Spain'],Spain,Láchar,CM,,-
,Álvaro Alonso,Midfielder,Attacking Midfield,"Jul 13, 1993 ",31,['Spain'],Spain,Vigo,SS,"1,71",-
,Alvaro Mérida,Midfielder,Attacking Midfield,"Mar 30, 1993 ",31,['Spain'],Spain,Madrid,,"1,80",-
17,Iván Agudo,Midfielder,Attacking Midfield,"Jun 28, 1993 ",31,['Spain'],Spain,Castellón,RW   LW,"1,76",-
,Carlos Carrasco,Midfielder,Attacking Midfield,"Feb 14, 1993 ",31,['Spain'],Spain,Alicante,RW   LW,,-
,Cristófol Torres,Midfielder,Attacking Midfield,"Dec 29, 1993 ",30,['Spain'],Spain,Inca,,"1,75",-
,Guillermo Palacios,Midfielder,Attacking Midfield,"Apr 12, 1993 ",31,['Spain'],Spain,Madrid,,"1,82",-
,Juanma,Midfielder,Attacking Midfield,"Jan 23, 1993 ",31,['Spain'],Spain,Sevilla,,,-
,Néstor Salinas,Midfielder,Attacking Midfield,"Feb 28, 1993 ",31,['Spain'],Spain,Cabanillas,CM,"1,88",-
,Sam Gilroy,Midfielder,Attacking Midfield,"Jun 27, 1993 ",31,"['Gibraltar', 'Spain']",Portugal,Marbella,CM   RW,"1,82",-
10,Carri,Midfielder,Attacking Midfield,"Apr 14, 1993 ",31,['Spain'],Portugal,San Fernando,,"1,74",-
,Javier Prieto-Castro,Midfielder,Attacking Midfield,N/A ,30,[],Portugal,,,N/A,-
,Diego Godoy,Midfielder,Attacking Midfield,"Jul 8, 1993 ",31,['Spain'],Portugal,Torremolinos,,,-
16,Pepe Delgado,Midfielder,Attacking Midfield,"Sep 4, 1993 ",30,['Spain'],Portugal,Santa Cruz de Tenerife,CM   LW,"1,75",-
,Edu Alarte,Midfielder,Attacking Midfield,"Jul 6, 1993 ",31,['Spain'],Portugal,Caravaca,,,-
,Daniel Vadillo,Midfielder,Attacking Midfield,"May 6, 1993 ",31,['Spain'],Portugal,Madrid,,"1,77",-
,Miguel Herranz,Midfielder,Attacking Midfield,"Jul 6, 1993 ",31,['Spain'],Portugal,Las Rozas,CM,"1,76",-
,Xabi Calvo,Midfielder,Attacking Midfield,"Jan 8, 1993 ",31,['Spain'],Portugal,Tafalla,,,-
10,Ivi López,Midfielder,Attacking Midfield,"Jun 29, 1994 ",30,['Spain'],Spain,Madrid,LW   RW,"1,74",€1.50m
,Fede Vico,Midfielder,Attacking Midfield,"Jul 4, 1994 ",30,['Spain'],Spain,Córdoba,LW,"1,79",€600k
,Cristian Benavente,Midfielder,Attacking Midfield,"May 19, 1994 ",30,"['Peru', 'Spain']",Spain,Alcalá de Henares,SS   RW,"1,72",€325k
,Israel Suero,Midfielder,Attacking Midfield,"Apr 12, 1994 ",30,['Spain'],Spain,Madrid,RW   LW,"1,72",€200k
,Asier Etxaburu,Midfielder,Attacking Midfield,"Apr 7, 1994 ",30,['Spain'],Spain,Ondarroa,CM,"1,81",€150k
,Nando Quesada,Midfielder,Attacking Midfield,"Jan 5, 1994 ",30,['Spain'],Spain,Sabadell,CM,"1,79",€150k
,Emiliano Franco,Midfielder,Attacking Midfield,"Oct 21, 1994 ",29,"['Argentina', 'Italy']",Spain,Zaragoza,RW   LW,"1,82",€125k
,Miguel Díaz,Midfielder,Attacking Midfield,"Jan 24, 1994 ",30,['Spain'],Spain,Pamplona,CM,"1,85",€100k
,Christian Guijarro,Midfielder,Attacking Midfield,"Dec 13, 1994 ",29,['Spain'],Spain,Andoain,RW   LW,,-
,David Fernández,Midfielder,Attacking Midfield,"Nov 2, 1994 ",29,['Spain'],Spain,Burgos,,,-
,Javier Rodríguez,Midfielder,Attacking Midfield,"Jan 4, 1994 ",30,['Spain'],Spain,San Roque,LM,,-
20,Gonzalo Sáiz,Midfielder,Attacking Midfield,"Feb 3, 1994 ",30,['Spain'],Spain,Requena,LW,,-
,Jorge Junco,Midfielder,Attacking Midfield,"Apr 14, 1994 ",30,['Spain'],Spain,Córdoba,RW   LW,"1,77",-
22,Denis Suárez,Midfielder,Attacking Midfield,"Jan 6, 1994 ",30,['Spain'],Spain,Salceda de Caselas,LW   CM,"1,76",€1.50m
,Jorge Pombo,Midfielder,Attacking Midfield,"Feb 22, 1994 ",30,['Spain'],Spain,Zaragoza,CF   LW,"1,77",€400k
,Nili Perdomo,Midfielder,Attacking Midfield,"Feb 18, 1994 ",30,['Spain'],Spain,Las Palmas de Gran Canaria,RB   RW,"1,76",€250k
26,Víctor Alonso,Midfielder,Attacking Midfield,"Dec 23, 1994 ",29,['Spain'],Spain,Barcelona,CM,"1,83",€200k
,Martín Bengoa,Midfielder,Attacking Midfield,"Nov 21, 1994 ",29,['Spain'],Spain,Otxandio,CM   RW,"1,76",€150k
,Juan Cámara,Midfielder,Attacking Midfield,"Feb 13, 1994 ",30,['Spain'],Spain,Jaén,LW   RW,"1,84",€150k
,Sergio Nanclares,Midfielder,Attacking Midfield,"Jun 3, 1994 ",30,['Spain'],Spain,Madrid,LW   RW,"1,80",€100k
,José Cascales,Midfielder,Attacking Midfield,"May 6, 1994 ",30,['Spain'],Spain,Murcia,CM,"1,75",-
,Carlos Gómez,Midfielder,Attacking Midfield,"Feb 21, 1994 ",30,['Spain'],Spain,Madrid,LW   RW,"1,75",-
,Christo,Midfielder,Attacking Midfield,"Oct 30, 1994 ",29,"['Dominican Republic', 'Spain']",Spain,Tortosa,LM   LB,"1,64",-
15,Aleixo Cabral,Midfielder,Attacking Midfield,"Dec 1, 1994 ",29,"['Spain', 'Cape Verde']",Spain,Ponferrada,,,-
10,Carlos Meseguer,Midfielder,Attacking Midfield,"Jul 22, 1994 ",29,['Spain'],Spain,Castellón,CM,,-
,Fran Oller,Midfielder,Attacking Midfield,"Apr 22, 1994 ",30,['Spain'],Spain,Cantoria,CM,"1,78",-
9,Ale González,Midfielder,Attacking Midfield,"Dec 18, 1994 ",29,['Spain'],Spain,Las Palmas de Gran Canaria,LW   RW,"1,76",-
,Álex Jiménez,Midfielder,Attacking Midfield,"Jan 14, 1994 ",30,['Spain'],Spain,Sanlúcar de Barrameda,,,-
6,José Manuel Ruiz,Midfielder,Attacking Midfield,"Dec 19, 1994 ",29,['Spain'],Spain,Caudete,CM,"1,75",-
,Cristian González,Midfielder,Attacking Midfield,"Jun 30, 1994 ",30,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Ayub,Midfielder,Attacking Midfield,"Aug 26, 1994 ",29,"['Morocco', 'Spain']",Spain,Barcelona,CM,,-
21,Juanra Martínez,Midfielder,Attacking Midfield,"Jan 21, 1994 ",30,['Spain'],Spain,Beniaján,CM,"1,86",-
,José Manuel Pavón,Midfielder,Attacking Midfield,"Feb 8, 1994 ",30,['Spain'],Spain,Sevilla,,N/A,-
,Alberto Lozano,Midfielder,Attacking Midfield,"May 14, 1994 ",30,['Spain'],Spain,Madrid,RW   LW,"1,71",-
7,Xavi Pluvins,Midfielder,Attacking Midfield,"Jul 7, 1994 ",30,['Spain'],Portugal,Barcelona,,,-
,Mia Guasch,Midfielder,Attacking Midfield,"May 30, 1994 ",30,['Spain'],Portugal,Torredembarra,CM,"1,73",-
,Marcel Serramitja,Midfielder,Attacking Midfield,"Jul 27, 1994 ",29,['Spain'],Portugal,La Cellera de Ter,RW,,-
,Ander Alday,Midfielder,Attacking Midfield,"Aug 27, 1994 ",29,['Spain'],Portugal,Vitoria-Gasteiz,,"1,69",-
,Mon,Midfielder,Attacking Midfield,"Sep 2, 1994 ",29,['Spain'],Portugal,Santiago de Compostela,,,-
8,Ale Pipo,Midfielder,Attacking Midfield,"Aug 19, 1994 ",29,['Spain'],Portugal,Las Palmas de Gran Canaria,,"1,77",-
,Ismael César,Midfielder,Attacking Midfield,"Nov 15, 1994 ",29,['Spain'],Portugal,Las Cabezas,,"1,65",-
,Borja Lasso,Midfielder,Attacking Midfield,"Jan 1, 1994 ",30,['Spain'],Portugal,Sevilla,LW,"1,78",-
,Sergio Jerez,Midfielder,Attacking Midfield,"May 30, 1994 ",30,['Spain'],Portugal,Madrid,RW   LW,"1,74",-
,Jon Toral,Midfielder,Attacking Midfield,"Feb 5, 1995 ",29,"['Spain', 'England']",Spain,Reus,LM   RM,"1,84",€700k
8,Luis Alcalde,Midfielder,Attacking Midfield,"May 6, 1995 ",29,['Spain'],Spain,Roquetas de Mar,CM,"1,84",€250k
11,Marc Fraile,Midfielder,Attacking Midfield,"May 17, 1995 ",29,['Spain'],Spain,Sant Antoni de Portmany,LW   RW,,€200k
,José Antonio González,Midfielder,Attacking Midfield,"Oct 20, 1995 ",28,['Spain'],Spain,Puente Genil,CM,"1,83",€200k
,Eneko Capilla,Midfielder,Attacking Midfield,"Jun 13, 1995 ",29,['Spain'],Spain,San Sebastián,CM,"1,67",€150k
,Antonio Cintas,Midfielder,Attacking Midfield,"May 11, 1995 ",29,['Spain'],Spain,San Roque,RW   RM,,€25k
,José Manuel González,Midfielder,Attacking Midfield,"May 29, 1995 ",29,['Spain'],Spain,Bembibre,CM,,-
,Adrián Freire,Midfielder,Attacking Midfield,"Sep 18, 1995 ",28,['Spain'],Spain,Cangas do Morrazo,,,-
,Julio Rey,Midfielder,Attacking Midfield,"Mar 18, 1995 ",29,['Spain'],Spain,Vilagarcía de Arousa,RW   CM,,-
,Jesús Sosa,Midfielder,Attacking Midfield,"Apr 10, 1995 ",29,['Spain'],Spain,Mairena del Alcor,,,-
,Unai Arguiarro,Midfielder,Attacking Midfield,"Apr 9, 1995 ",29,['Spain'],Spain,Erandio,,,-
21,Fran Sabaté,Midfielder,Attacking Midfield,"Oct 18, 1995 ",28,['Spain'],Spain,Sevilla,LW   CM,"1,83",-
10,Juanca González,Midfielder,Attacking Midfield,"Jul 6, 1995 ",29,['Spain'],Spain,Jaén,LW,"1,68",-
,Xemi Fernández,Midfielder,Attacking Midfield,"Feb 2, 1995 ",29,['Spain'],Spain,Barcelona,CM   CF,"1,84",€400k
10,Diego Gregori,Midfielder,Attacking Midfield,"Jul 26, 1995 ",28,['Spain'],Spain,Valencia,CM,"1,74",€225k
,Jaime Santos,Midfielder,Attacking Midfield,"Apr 27, 1995 ",29,['Spain'],Spain,Oviedo,CM   LW,"1,80",€200k
10,Juan López,Midfielder,Attacking Midfield,"Aug 1, 1995 ",28,['Spain'],Spain,Oviedo,CM   RW,,€150k
10,Vicent Albert,Midfielder,Attacking Midfield,"Sep 9, 1995 ",28,['Spain'],Spain,Silla,CM,,€50k
,Kike Rausell,Midfielder,Attacking Midfield,"Sep 7, 1995 ",28,['Spain'],Spain,Calatayud,,"1,82",€25k
11,Rubén Riesco,Midfielder,Attacking Midfield,"Jan 11, 1995 ",29,['Spain'],Spain,Oviedo,LW   CF,"1,77",-
,Edu,Midfielder,Attacking Midfield,"Jun 17, 1995 ",29,['Spain'],Spain,,RW,"1,86",-
,Koke,Midfielder,Attacking Midfield,"Nov 28, 1995 ",28,['Spain'],Spain,Écija,CM,"1,76",-
,Aarón Parra,Midfielder,Attacking Midfield,"Jan 1, 1995 ",29,['Spain'],Spain,L'Hospitalet de Llobregat,CM,,-
,Javi Collado,Midfielder,Attacking Midfield,"Apr 22, 1995 ",29,['Spain'],Spain,Valladolid,,,-
,Gabri Vidal,Midfielder,Attacking Midfield,"Aug 8, 1995 ",28,['Spain'],Spain,Reus,RW   LW,"1,78",-
,José Aguinaga,Midfielder,Attacking Midfield,"May 11, 1995 ",29,['Spain'],Spain,Madrid,,"1,78",-
10,Nacho Fernández,Midfielder,Attacking Midfield,"May 29, 1995 ",29,['Spain'],Spain,Écija,CM   RW,,-
14,Eloy Jiménez,Midfielder,Attacking Midfield,"Jan 30, 1995 ",29,['Spain'],Spain,Hellín,RW   LW,"1,74",-
,Míchel González,Midfielder,Attacking Midfield,"Jul 18, 1995 ",28,['Spain'],Spain,Ribafrecha,,"1,83",-
,Jordi Oribe,Midfielder,Attacking Midfield,"Jun 1, 1995 ",29,['Spain'],Spain,Reus,,"1,77",-
8,Óscar Oliva,Midfielder,Attacking Midfield,"Apr 10, 1995 ",29,['Spain'],Spain,San Fernando,RW,"1,66",-
,Kevin Pérez,Midfielder,Attacking Midfield,"Jan 17, 1995 ",29,['Spain'],Spain,Vigo,,"1,73",-
8,Pau Morer,Midfielder,Attacking Midfield,"Oct 10, 1995 ",28,['Spain'],Spain,Blanes,LW   RW,"1,71",-
,Raúl Godoy,Midfielder,Attacking Midfield,"Feb 22, 1995 ",29,['Spain'],Portugal,La Aldea de San Nicolás,CM,,-
,Kevin Sedeño,Midfielder,Attacking Midfield,N/A ,29,[],Portugal,Ceuta,,N/A,-
,Antonio Domínguez,Midfielder,Attacking Midfield,"Dec 31, 1995 ",28,['Spain'],Portugal,Sanlúcar de Barrameda,CM,"1,78",-
17,Fábio Polido,Midfielder,Attacking Midfield,"Jul 9, 1995 ",29,"['Portugal', 'Spain']",Portugal,Segóvia,CM,"1,74",-
15,Álvaro Prada,Midfielder,Attacking Midfield,"May 23, 1995 ",29,['Spain'],Portugal,Santander,CM   RW,"1,74",-
,Tomás Abelleira,Midfielder,Attacking Midfield,"Mar 2, 1995 ",29,['Spain'],Portugal,Vigo,,,-
,Sevilla,Midfielder,Attacking Midfield,"Dec 31, 1995 ",28,['Spain'],Portugal,La Roda,CM,,-
,Nacho Buil,Midfielder,Attacking Midfield,"Jan 17, 1995 ",29,['Spain'],Portugal,Leganés,,"1,86",-
18,Pablo Fornals,Midfielder,Attacking Midfield,"Feb 22, 1996 ",28,['Spain'],Spain,Castelló de la Plana,CM   LM,"1,78",€14.00m
,Pep Biel,Midfielder,Attacking Midfield,"Sep 5, 1996 ",27,['Spain'],Spain,Sant Joan,RW   LW,"1,72",€3.00m
,Óscar Pinchi,Midfielder,Attacking Midfield,"Jan 17, 1996 ",28,['Spain'],Spain,A Coruña,RW   LW,"1,71",€500k
17,Hugo Rama,Midfielder,Attacking Midfield,"Nov 22, 1996 ",27,['Spain'],Spain,Oroso,CM   LW,"1,77",€400k
,Abdel Al-Badaoui,Midfielder,Attacking Midfield,"May 25, 1996 ",28,"['Morocco', 'Spain']",Spain,,LW   RW,"1,79",€250k
14,Bicho,Midfielder,Attacking Midfield,"Feb 20, 1996 ",28,['Spain'],Spain,Sada,CM,"1,75",€250k
,Manu Ramírez,Midfielder,Attacking Midfield,"Mar 8, 1996 ",28,['Spain'],Spain,Lepe,CM   LW,"1,77",€200k
22,Víctor Barroso,Midfielder,Attacking Midfield,"Dec 2, 1996 ",27,['Spain'],Spain,Huelva,RW,"1,70",€150k
,Albert Torras,Midfielder,Attacking Midfield,"Jun 13, 1996 ",28,['Spain'],Spain,Vallgorguina,CM,"1,83",€150k
,Adrià Arjona,Midfielder,Attacking Midfield,"Feb 28, 1996 ",28,['Spain'],Spain,Vila-Seca,,"1,75",€50k
14,Champi,Midfielder,Attacking Midfield,"May 17, 1996 ",28,['Spain'],Spain,Cangas de Morrazo,,,-
10,Albert Valero,Midfielder,Attacking Midfield,"Jan 1, 1996 ",28,['Spain'],Spain,Cheste,,,-
10,Salva Vegas,Midfielder,Attacking Midfield,"Sep 18, 1996 ",27,['Spain'],Spain,Alameda,,,-
20,Kirian Rodríguez,Midfielder,Attacking Midfield,"Mar 5, 1996 ",28,['Spain'],Spain,Santa Cruz de Tenerife,CM   RW,"1,78",€12.00m
,José Pozo,Midfielder,Attacking Midfield,"Mar 15, 1996 ",28,['Spain'],Spain,Málaga,LW   RW,"1,71",€1.00m
7,Adrián Riera,Midfielder,Attacking Midfield,"Apr 19, 1996 ",28,['Spain'],Spain,Murcia,RW   LW,"1,78",€450k
20,Luismi Gutiérrez,Midfielder,Attacking Midfield,"Feb 19, 1996 ",28,['Spain'],Spain,Moriles,LW   RW,,€250k
11,Arturo Molina,Midfielder,Attacking Midfield,"Jul 18, 1996 ",27,['Spain'],Spain,Abarán,CM   RW,"1,83",€250k
,Jon Bakero,Midfielder,Attacking Midfield,"Nov 5, 1996 ",27,['Spain'],Spain,Sitges,CM   CF,"1,89",€200k
10,Gorka Marcos,Midfielder,Attacking Midfield,"Jan 2, 1996 ",28,['Spain'],Spain,Lasarte-Oria,CM,,€150k
,Ale Hernández,Midfielder,Attacking Midfield,"Jan 9, 1996 ",28,['Spain'],Spain,Santa Cruz de Tenerife,,"1,87",€150k
8,Borja Pascual,Midfielder,Attacking Midfield,"Jan 15, 1996 ",28,['Spain'],Spain,Madrid,CM,,€50k
,Alberto Chust,Midfielder,Attacking Midfield,"Feb 17, 1996 ",28,['Spain'],Spain,Chiclana de la Frontera,,,-
6,Guillermo Almirall,Midfielder,Attacking Midfield,"Apr 18, 1996 ",28,['Spain'],Spain,Los Rozas de Madrid,DM   CM,"1,79",-
,Ismael Córdoba Tomillero,Midfielder,Attacking Midfield,"Jun 5, 1996 ",28,['Spain'],Spain,La Linea de la Concepcion,,,-
,Kike Fajarnes,Midfielder,Attacking Midfield,"Mar 15, 1996 ",28,['Spain'],Spain,Ibiza,CM,,-
,Joseba García,Midfielder,Attacking Midfield,"Oct 22, 1996 ",27,['Spain'],Spain,Vitoria,,,-
,Fran Sánchez,Midfielder,Attacking Midfield,"Jan 1, 1996 ",28,['Spain'],Spain,Bejar,,"1,68",-
,Álvaro Belizón,Midfielder,Attacking Midfield,"May 14, 1996 ",28,['Spain'],Spain,San Fernando,RW   LW,"1,78",-
,Yeyo,Midfielder,Attacking Midfield,"Nov 29, 1996 ",27,['Spain'],Spain,,CM,,-
,Nacho Martín,Midfielder,Attacking Midfield,"Jun 18, 1996 ",28,['Spain'],Spain,Écija,,"1,70",-
,Diego Puig,Midfielder,Attacking Midfield,"Mar 2, 1996 ",28,['Spain'],Spain,Zaragoza,,,-
19,Pancho Cotos,Midfielder,Attacking Midfield,"Mar 28, 1996 ",28,['Spain'],Spain,O Seijal,,,-
,Víctor Badiola,Midfielder,Attacking Midfield,"Jan 3, 1996 ",28,['Spain'],Spain,Santoña,,"1,74",-
,Juanlu Maldonado,Midfielder,Attacking Midfield,"Jun 24, 1996 ",28,['Spain'],Spain,Miajadas,LW,"1,67",-
17,Nadjib Mengoud,Midfielder,Attacking Midfield,"May 25, 1996 ",28,"['Spain', 'Algeria']",Spain,Barcelona,RW   LW,,-
4,Rubén Sánchez,Midfielder,Attacking Midfield,"May 31, 1996 ",28,['Spain'],Spain,Torrelavega,CM,"1,83",-
