Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Alberto Morgado,Defender,Left-Back,"May 10, 1990 ",34,['Spain'],Spain,Vitoria-Gasteiz,,"1,79",-
13,Antonio Luna,Defender,Left-Back,"Mar 17, 1991 ",33,['Spain'],Spain,Son Servera,DM,"1,78",€300k
3,David Forniés,Defender,Left-Back,"Jun 2, 1991 ",33,['Spain'],Spain,Elche,CB,"1,78",€100k
22,Álvaro Coque,Defender,Left-Back,"Apr 3, 1991 ",33,['Spain'],Spain,Salamanca,LW,"1,87",€50k
,Alberto Delgado,Defender,Left-Back,"Jun 4, 1991 ",33,['Spain'],Spain,Cabezón de la Sal,CB,"1,76",€50k
,Juan Carlos Morales,Defender,Left-Back,"Nov 2, 1991 ",32,['Spain'],Spain,Motril,,,-
,Antonio José Benítez,Defender,Left-Back,"Oct 15, 1991 ",32,['Spain'],Spain,Jerez de La Frontera,,"1,67",-
,Andrés García,Defender,Left-Back,"Dec 5, 1991 ",32,['Spain'],Spain,Mula,,"1,80",-
,Álex Navarro,Defender,Left-Back,"Sep 4, 1991 ",32,['Spain'],Spain,Zaragoza,CB,,-
,Aitor Lario,Defender,Left-Back,"Nov 2, 1991 ",32,['Spain'],Spain,Barcelona,,,-
,Antonio Moreno,Defender,Left-Back,"Nov 5, 1991 ",32,['Spain'],Spain,Jamilena,,,-
,Deivis,Defender,Left-Back,"Sep 19, 1991 ",32,"['Cape Verde', 'Spain']",Spain,Bembibre,,,-
,Pablo Piquero,Defender,Left-Back,"Jul 4, 1991 ",33,['Spain'],Spain,Gijón,,"1,70",-
,Andoni González,Defender,Left-Back,"Feb 18, 1991 ",33,['Spain'],Spain,Barakaldo,,"1,73",-
,Héctor Hernández,Defender,Left-Back,"May 23, 1991 ",33,['Spain'],Portugal,Valladolid,LW,"1,71",€100k
,Viti Díaz,Defender,Left-Back,"Mar 29, 1991 ",33,['Spain'],Portugal,León,,"1,80",€100k
,Álex Menéndez,Defender,Left-Back,"Jul 15, 1991 ",33,['Spain'],Portugal,Gijón,LW,"1,81",€50k
3,Pablo Vidal,Defender,Left-Back,"Jul 22, 1991 ",32,['Spain'],Portugal,Ribeira,,,-
,Borja Antillaque,Defender,Left-Back,"Jun 30, 1991 ",33,['Spain'],Portugal,Petrer,,"1,77",-
,Mayid Saguer,Defender,Left-Back,"Nov 24, 1991 ",32,"['Spain', 'Morocco']",Portugal,Melilla,,"1,78",-
3,Carlos Martínez,Defender,Left-Back,"Jan 21, 1991 ",33,['Spain'],Portugal,Albacete,,,-
,Edu Mesas,Defender,Left-Back,"Feb 1, 1991 ",33,['Spain'],Portugal,Alicante,,,-
,Jorge Cano,Defender,Left-Back,"May 4, 1991 ",33,['Spain'],Portugal,Talavera de la Reina,,"1,78",-
,Álex Blázquez,Defender,Left-Back,"Jan 30, 1991 ",33,['Spain'],Portugal,Cartagena,,"1,84",-
,Pablo Pagán,Defender,Left-Back,"May 26, 1991 ",33,['Spain'],Portugal,Petrer (Alicante),CB   RB,"1,74",-
19,Roberto Cano,Defender,Left-Back,"Feb 14, 1991 ",33,['Spain'],Portugal,Santander,LW   RW,"1,75",-
,Jordi Hostench,Defender,Left-Back,"Nov 30, 1991 ",32,['Spain'],Spain,Olot,,,-
4,Javi Ramos,Defender,Left-Back,"Apr 9, 1991 ",33,['Spain'],Spain,Palma de Mallorca,CB,"1,80",-
,Javier Osanz,Defender,Left-Back,"Jun 15, 1991 ",33,['Spain'],Spain,Ejea de los Caballeros,RB,,-
3,Jalid,Defender,Left-Back,"Jan 15, 1991 ",33,"['Morocco', 'Spain']",Spain,Ceuta,CB   LW,"1,77",-
,Diego Bárcena,Defender,Left-Back,"Jun 7, 1991 ",33,['Spain'],Spain,Santander,,"1,77",-
,Adrián Pérez,Defender,Left-Back,"Mar 28, 1991 ",33,['Spain'],Spain,Barcelona,,,-
,Egoitz Magdaleno,Defender,Left-Back,"Apr 4, 1991 ",33,['Spain'],Spain,Bilbao,,"1,77",-
,Manu Trinado,Defender,Left-Back,"Jan 21, 1991 ",33,['Spain'],Spain,Madrid,,,-
,Carles Planas,Defender,Left-Back,"Mar 4, 1991 ",33,['Spain'],Spain,Sant Celoni,CB,"1,75",-
,Toni Ramírez,Defender,Left-Back,"Mar 12, 1991 ",33,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,82",-
,Javier Canillas,Defender,Left-Back,"Feb 1, 1991 ",33,['Spain'],Spain,Alicante,,"1,80",-
,Adrián Gallego,Defender,Left-Back,"Feb 3, 1991 ",33,['Spain'],Spain,Logroño,,"1,77",-
,José Tapia,Defender,Left-Back,"Mar 8, 1991 ",33,['Spain'],Spain,Villanueva de la Serena,,"1,79",-
16,Sergio Díaz,Defender,Left-Back,"Jul 2, 1991 ",33,['Spain'],Spain,Málaga,RB   CB,"1,78",-
,Igor Arnáez,Defender,Left-Back,"Apr 30, 1991 ",33,['Spain'],Spain,Bilbao,,"1,74",-
,Jonxa Vidal,Defender,Left-Back,"Jul 20, 1991 ",32,['Spain'],Spain,Leioa,LW,"1,75",-
,José Terrón,Defender,Left-Back,"Apr 15, 1991 ",33,"['Spain', 'France']",Spain,Torrelavega,CB,"1,74",-
3,Juan Cruz,Defender,Left-Back,"Jul 28, 1992 ",31,['Spain'],Spain,Madrid,CB,"1,82",€2.20m
23,Carlos Clerc,Defender,Left-Back,"Feb 21, 1992 ",32,['Spain'],Spain,Badalona,,"1,81",€1.20m
3,Fran García,Defender,Left-Back,"Dec 7, 1992 ",31,['Spain'],Spain,Vila-real,,"1,74",€300k
,Luis Ruiz,Defender,Left-Back,"Jun 30, 1992 ",32,['Spain'],Spain,Huelva,,"1,81",€150k
,Iván Pérez,Defender,Left-Back,"Oct 20, 1992 ",31,['Spain'],Spain,Murcia,LW,"1,70",€100k
3,David Buyo,Defender,Left-Back,"Feb 27, 1992 ",32,['Spain'],Spain,Madrid,LW,"1,78",€25k
,Borja Sánchez,Defender,Left-Back,"Feb 28, 1992 ",32,['Spain'],Spain,Badajoz,,"1,75",-
,Ismael Cardeñoso,Defender,Left-Back,"Dec 21, 1992 ",31,['Spain'],Spain,Palencia,,,-
3,Sergio Cotilla,Defender,Left-Back,"Mar 19, 1992 ",32,['Spain'],Spain,Vigo,,,-
,Unai Elgezabal,Defender,Left-Back,"Nov 10, 1992 ",31,['Spain'],Spain,Bilbao,,"1,85",-
,Roberto Levas,Defender,Left-Back,"Dec 16, 1992 ",31,['Spain'],Spain,Saldaña,,,-
,Antonio Vega,Defender,Left-Back,"Jul 7, 1992 ",32,['Spain'],Spain,Córdoba,,"1,77",-
,Carlos Viesca,Defender,Left-Back,"Jul 7, 1992 ",32,['Spain'],Spain,Castrillón,,,-
,Alberto Moreno,Defender,Left-Back,"Jul 5, 1992 ",32,['Spain'],Portugal,Sevilla,,"1,71",€1.80m
21,Carlos Pomares,Defender,Left-Back,"Dec 5, 1992 ",31,['Spain'],Portugal,Valencia,CB,"1,83",€400k
,Eneko Zabaleta,Defender,Left-Back,"Jan 3, 1992 ",32,['Spain'],Portugal,Bermeo,LW,"1,68",€200k
,Dani Pinillos,Defender,Left-Back,"Oct 22, 1992 ",31,['Spain'],Portugal,Logroño,,"1,83",€150k
,Fran Ávila,Defender,Left-Back,"Mar 12, 1992 ",32,['Spain'],Portugal,Sevilla,,"1,83",€50k
18,Jesús López,Defender,Left-Back,"Jan 14, 1992 ",32,['Spain'],Portugal,Castelló de la Plana,,"1,89",-
16,Álex del Río,Defender,Left-Back,"Nov 30, 1992 ",31,['Spain'],Portugal,Alcalá de Guadaíra,,,-
3,Rodri Flórez,Defender,Left-Back,"Jul 6, 1992 ",32,['Spain'],Portugal,Ponferrada,LW   CB,"1,87",-
,Xabi Franco,Defender,Left-Back,"Jan 17, 1992 ",32,['Spain'],Portugal,Leioa,,,-
,Pascu,Defender,Left-Back,"Apr 9, 1992 ",32,['Spain'],Portugal,Madrid,,"1,83",-
,Álex Piache,Defender,Left-Back,"Jun 9, 1992 ",32,['Spain'],Portugal,Melilla,,,-
,Mario Adrado,Defender,Left-Back,N/A ,31,[],Portugal,Talavera de la Reina,,N/A,-
20,Èric Via,Defender,Left-Back,"Apr 11, 1992 ",32,['Spain'],Spain,Sant Sadurní d'Anoia,LW,"1,70",-
,Antonio Gasca,Defender,Left-Back,"Jul 30, 1992 ",31,['Spain'],Spain,Rota,,"1,84",-
,José Carlos Gil,Defender,Left-Back,"Mar 17, 1992 ",32,['Spain'],Spain,Albacete,,"1,75",-
,Tolo,Defender,Left-Back,"May 20, 1992 ",32,['Spain'],Spain,Palma de Mallorca,,"1,76",-
15,Jonma Vega,Defender,Left-Back,"Nov 7, 1992 ",31,['Spain'],Spain,Zumárraga,,"1,77",-
,Tomás Girón,Defender,Left-Back,"Mar 5, 1992 ",32,['Spain'],Spain,Sevilla,,"1,73",-
,Jaime Turégano,Defender,Left-Back,"Feb 20, 1992 ",32,['Spain'],Spain,Madrid,,,-
,Jagoba Portillo,Defender,Left-Back,"Nov 19, 1992 ",31,['Spain'],Spain,Ortuella,LW,"1,71",-
3,Dani Argilaga,Defender,Left-Back,"Jun 29, 1992 ",32,['Spain'],Spain,Reus,LW,,-
,Javi Iglesias,Defender,Left-Back,"Feb 21, 1992 ",32,['Spain'],Spain,Jédula (Cádiz),,"1,72",-
,Samu de los Reyes,Defender,Left-Back,"Feb 15, 1992 ",32,['Spain'],Spain,Sevilla,,"1,83",-
15,Álex Moreno,Defender,Left-Back,"Jun 8, 1993 ",31,['Spain'],Spain,Vilafranca Del Penedès,LM,"1,79",€13.00m
,Diego Rico,Defender,Left-Back,"Feb 23, 1993 ",31,['Spain'],Spain,Burgos,CB,"1,83",€1.50m
14,Ángel García,Defender,Left-Back,"Feb 3, 1993 ",31,['Spain'],Spain,Madrid,LM   LW,"1,85",€550k
14,Álvaro Barbosa,Defender,Left-Back,"Apr 29, 1993 ",31,"['Spain', 'Bolivia']",Spain,Madrid,LW,"1,81",€250k
,David Juncà,Defender,Left-Back,"Nov 16, 1993 ",30,['Spain'],Spain,Girona,,"1,78",€200k
22,Gabri Izquier,Defender,Left-Back,"Apr 29, 1993 ",31,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,72",€100k
,Víctor Álvarez,Defender,Left-Back,"Mar 14, 1993 ",31,['Spain'],Spain,Barcelona,LM   LW,"1,80",€50k
18,Lolo García,Defender,Left-Back,"May 7, 1993 ",31,['Spain'],Spain,Salamanca,LW   RB,,-
,Randry,Defender,Left-Back,"Aug 11, 1993 ",30,['Spain'],Spain,Murcia,LW,"1,80",-
14,Marc Aranyó,Defender,Left-Back,"Jan 13, 1993 ",31,['Andorra'],Spain,Barcelona,LW,,-
,Daniel Cordero,Defender,Left-Back,"Feb 12, 1993 ",31,['Spain'],Spain,Huelva,RB,,-
,Antonio Carmona,Defender,Left-Back,"Dec 6, 1993 ",30,['Spain'],Spain,Córdoba,,,-
,Aitor Brioso,Defender,Left-Back,"Sep 4, 1993 ",30,['Spain'],Spain,Barcelona,CB,,-
,Juan Bernat,Defender,Left-Back,"Mar 1, 1993 ",31,['Spain'],Portugal,Cullera,LM,"1,70",€4.00m
20,Jairo Izquierdo,Defender,Left-Back,"Oct 22, 1993 ",30,['Spain'],Portugal,Santa Cruz de Tenerife,RW   LW,"1,65",€800k
11,Tomás Sánchez,Defender,Left-Back,"Nov 20, 1993 ",30,['Spain'],Portugal,Algeciras,LW,"1,71",€300k
,Pablo Carbonell,Defender,Left-Back,"Aug 11, 1993 ",30,['Spain'],Portugal,Alcoy,LW,"1,78",€200k
,Luis Madrigal,Defender,Left-Back,"Mar 21, 1993 ",31,['Spain'],Portugal,La Campana(Sevilla),LW,"1,85",€150k
,Juanmi Heredero,Defender,Left-Back,"Jul 23, 1993 ",30,['Spain'],Portugal,Albacete,CB,"1,72",€50k
17,Pascu,Defender,Left-Back,"Sep 4, 1993 ",30,['Spain'],Portugal,Ciudad Real,,,€25k
,Marcos Toro,Defender,Left-Back,"Sep 27, 1993 ",30,['Spain'],Portugal,Atarfe,LW,"1,79",-
,Mario Martínez,Defender,Left-Back,"Feb 28, 1993 ",31,['Spain'],Portugal,Los Alcazares,,"1,74",-
,Cristofer Miñano,Defender,Left-Back,"Jan 4, 1993 ",31,['Spain'],Portugal,Campo de Criptana,LW,"1,75",-
,David Gallego,Defender,Left-Back,"Aug 3, 1993 ",30,['Spain'],Portugal,Salamanca,CB,"1,83",-
,Pitu López,Defender,Left-Back,"Mar 17, 1993 ",31,['Spain'],Portugal,Cádiz,,"1,77",-
,Salvi,Defender,Left-Back,"Aug 25, 1993 ",30,['Spain'],Spain,Sevilla,CB,"1,79",-
,David López,Defender,Left-Back,N/A ,31,['Spain'],Spain,Granada,LW,"1,75",-
,Iñigo Urbieta,Defender,Left-Back,"Jul 15, 1993 ",31,['Spain'],Spain,Irún,,,-
,Luis Hernández,Defender,Left-Back,"Oct 25, 1993 ",30,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Rafa Escobedo,Defender,Left-Back,"Nov 12, 1993 ",30,['Spain'],Spain,,,,-
,Ander Gayoso,Defender,Left-Back,"Jul 20, 1993 ",30,['Spain'],Spain,Ermua (Vizcaya),,"1,71",-
,Pedrito,Defender,Left-Back,"Jan 1, 1993 ",31,['Spain'],Spain,El Puerto de Santa María,,,-
17,Cristian Cruz,Defender,Left-Back,"Jul 23, 1993 ",30,['Spain'],Spain,Ibiza,CB,,-
3,Álvaro Ocaña,Defender,Left-Back,"Feb 2, 1993 ",31,['Spain'],Spain,Teba,LW,"1,70",-
,Carlos Kaná,Defender,Left-Back,"Mar 13, 1993 ",31,['Spain'],Spain,Elche,LW,"1,78",-
,Alejandro Verdes,Defender,Left-Back,"Jun 9, 1993 ",31,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Ander Artabe,Defender,Left-Back,"Jan 5, 1993 ",31,['Spain'],Spain,Sopelana,,"1,76",-
,Genis Serra,Defender,Left-Back,"Jun 2, 1993 ",31,['Spain'],Spain,Zaragoza,,,-
,Manolo León,Defender,Left-Back,"Oct 21, 1993 ",30,['Spain'],Portugal,Almedinilla,,,-
,Jorge Fernández,Defender,Left-Back,"Oct 2, 1993 ",30,['Spain'],Portugal,A Coruña,,,-
,Diego Zamora,Defender,Left-Back,"Oct 6, 1993 ",30,['Spain'],Portugal,Madrid,,,-
,Félix Bape,Defender,Left-Back,"Mar 6, 1993 ",31,['Spain'],Portugal,Madrid,,"1,76",-
,Óscar Ruiz,Defender,Left-Back,"May 28, 1993 ",31,['Spain'],Portugal,Gijón,,,-
,Guille Pavón,Defender,Left-Back,"Jun 13, 1993 ",31,['Spain'],Portugal,Écija,,"1,76",-
,Dani Espejo,Defender,Left-Back,"Jul 23, 1993 ",30,['Spain'],Portugal,Córdoba,LW,"1,80",-
,Luis Valcarce,Defender,Left-Back,"Feb 3, 1993 ",31,['Spain'],Portugal,Ponferrada,LW,"1,75",-
,Unai Barrondo,Defender,Left-Back,"Jan 3, 1993 ",31,['Spain'],Portugal,Madrid,,"1,78",-
,Álex Amil,Defender,Left-Back,"Sep 12, 1993 ",30,['Spain'],Portugal,Ferrol,LM   RM,"1,68",-
,Víctor Calatrava,Defender,Left-Back,"Dec 10, 1993 ",30,['Spain'],Portugal,Villanueva de la Serena,,"1,75",-
,Álex Alonso,Defender,Left-Back,"Nov 27, 1993 ",30,['Spain'],Portugal,Madrid,,"1,67",-
11,Aitor Aspas,Defender,Left-Back,"Feb 27, 1993 ",31,['Spain'],Spain,Moaña,,"1,76",-
,Pepe Sellés,Defender,Left-Back,"Oct 25, 1993 ",30,['Spain'],Spain,Alicante,,"1,69",-
,Marcos Castells,Defender,Left-Back,"Jul 25, 1993 ",30,['Spain'],Spain,Villanueva de Castellón,,"1,78",-
,Carlos Chocarro,Defender,Left-Back,"Jan 9, 1993 ",31,['Spain'],Spain,Tafalla,RB,,-
,Javi Noblejas,Defender,Left-Back,"Mar 18, 1993 ",31,['Spain'],Spain,Madrid,,"1,88",-
,Javi Galán,Defender,Left-Back,"Nov 19, 1994 ",29,['Spain'],Spain,Badajoz,LW   LM,"1,72",€7.00m
3,Saúl García,Defender,Left-Back,"Nov 9, 1994 ",29,['Spain'],Spain,Vioño,,"1,82",€500k
14,Víctor García,Defender,Left-Back,"May 31, 1994 ",30,['Spain'],Spain,Requena,LW,"1,80",€350k
21,Moi Delgado,Defender,Left-Back,"Apr 18, 1994 ",30,['Spain'],Spain,Sevilla,,"1,72",€300k
,Fran Varela,Defender,Left-Back,"Oct 26, 1994 ",29,['Spain'],Spain,Atarfe,LW,"1,74",€250k
16,Daniel Lasure,Defender,Left-Back,"Feb 27, 1994 ",30,['Spain'],Spain,Zaragoza,,"1,76",€200k
14,Guillem Castell,Defender,Left-Back,"Aug 31, 1994 ",29,['Spain'],Spain,Palma de Mallorca,CB,"1,82",€150k
3,Kike Torrent,Defender,Left-Back,"Feb 14, 1994 ",30,['Spain'],Spain,Valencia,CB,"1,87",€100k
,Ángel Martínez,Defender,Left-Back,"Oct 28, 1994 ",29,['Spain'],Spain,Chiclana de la Frontera,,,€50k
3,Kike Ferreres,Defender,Left-Back,"Oct 15, 1994 ",29,['Spain'],Spain,Burriana,LW,"1,77",€50k
3,Óscar Loza,Defender,Left-Back,"Jul 19, 1994 ",29,['Spain'],Spain,Logroño,,,€25k
,Josué Castro,Defender,Left-Back,"Mar 29, 1994 ",30,['Spain'],Spain,Tarancón,LW   LM,"1,69",-
,Sergio Peris,Defender,Left-Back,"Aug 4, 1994 ",29,['Spain'],Spain,Puerto de Sagunto,RB   LW,"1,87",-
14,Brian Oliván,Defender,Left-Back,"Apr 1, 1994 ",30,['Spain'],Portugal,Barcelona,CB,"1,75",€2.50m
21,Manel Royo,Defender,Left-Back,"Feb 28, 1994 ",30,['Spain'],Portugal,Alcanar,CB,"1,84",€350k
15,Diego Caballo,Defender,Left-Back,"Feb 17, 1994 ",30,['Spain'],Portugal,Salamanca,LM,"1,71",€350k
21,Kike Cadete,Defender,Left-Back,"Jun 24, 1994 ",30,['Spain'],Portugal,Madrid,CB,"1,86",€250k
4,Jaume Pol,Defender,Left-Back,"Dec 31, 1994 ",29,['Spain'],Portugal,Palma de Mallorca,CB,"1,82",€200k
,Genís Blasco,Defender,Left-Back,"Oct 10, 1994 ",29,['Spain'],Portugal,Barcelona,CB   LW,"1,93",€150k
21,Cristian Ribalta,Defender,Left-Back,"Dec 28, 1994 ",29,['Spain'],Portugal,Las Palmas de Gran Canaria,LW,"1,73",€100k
5,Adrián Castellano,Defender,Left-Back,"Jun 26, 1994 ",30,['Spain'],Portugal,Córdoba,CB,"1,81",€100k
3,Aleix Cisteró,Defender,Left-Back,"Jun 25, 1994 ",30,['Spain'],Portugal,Lleida,,,€50k
19,Alberto Montiel,Defender,Left-Back,"Oct 19, 1994 ",29,['Spain'],Portugal,Santander,LW,"1,73",€50k
,Álex Cabarcos,Defender,Left-Back,"Dec 17, 1994 ",29,['Spain'],Portugal,As Pontes,,,-
,David Sánchez,Defender,Left-Back,"Apr 13, 1994 ",30,['Spain'],Portugal,Alhaurín el Grande,,,-
,Antonio Samuel,Defender,Left-Back,"Oct 14, 1994 ",29,['Spain'],Spain,La Palma,,,-
,Alberto Rey,Defender,Left-Back,"Jun 22, 1994 ",30,['Spain'],Spain,Cedeira,,,-
3,Alberto Ramos,Defender,Left-Back,"Aug 30, 1994 ",29,['Spain'],Spain,Onda,,"1,74",-
,Mikel Busto,Defender,Left-Back,"Jun 22, 1994 ",30,['Spain'],Spain,Luanco,,,-
,Chato,Defender,Left-Back,"Aug 23, 1994 ",29,['Spain'],Spain,Arcos de la Frontera,,,-
,Fran Momparler,Defender,Left-Back,"Apr 29, 1994 ",30,['Spain'],Spain,Sueca,CB,,-
,Carlos Martínez,Defender,Left-Back,"Mar 5, 1994 ",30,['Spain'],Spain,Quintanar del Rey,,,-
,Gorka Ribera,Defender,Left-Back,"Sep 3, 1994 ",29,['Spain'],Spain,Azkoitia,,,-
,Iván Santisteban,Defender,Left-Back,"Oct 19, 1994 ",29,['Spain'],Spain,La Unión,LW,,-
,Pablo García,Defender,Left-Back,"Feb 1, 1994 ",30,['Spain'],Spain,Vigo,,,-
3,Borja Paris,Defender,Left-Back,"Jan 18, 1994 ",30,['Spain'],Spain,Madrid,,"1,78",-
,Lucas Gafarot,Defender,Left-Back,"Sep 26, 1994 ",29,['Spain'],Spain,Sant Just Desvern,LW,"1,71",-
,Antonio Luque,Defender,Left-Back,"Oct 27, 1994 ",29,['Spain'],Spain,Sevilla,,"1,80",-
18,Dani Prada,Defender,Left-Back,"Sep 26, 1994 ",29,['Spain'],Spain,,,,-
3,Miguel Rodríguez,Defender,Left-Back,"Dec 7, 1994 ",29,['Spain'],Spain,Logroño,,,-
,Pablo Ruiz,Defender,Left-Back,"Feb 2, 1994 ",30,['Spain'],Spain,Logroño,,,-
,Carlos Pomares,Defender,Left-Back,"Oct 19, 1994 ",29,['Spain'],Spain,Estepona,,"1,85",-
,Ibon Arizmendiarrieta,Defender,Left-Back,"Mar 14, 1994 ",30,['Spain'],Spain,Durango,,"1,67",-
17,Altair Reyes,Defender,Left-Back,"May 26, 1994 ",30,['Spain'],Spain,Vitoria-Gasteiz,LW,"1,71",-
,Bibi,Defender,Left-Back,"Apr 22, 1994 ",30,['Spain'],Spain,Palma de Mallorca,,,-
,Rubén Lobato,Defender,Left-Back,"Mar 9, 1994 ",30,['Spain'],Spain,Madrid,LW,"1,80",-
,David Bigas,Defender,Left-Back,"Jun 19, 1994 ",30,['Spain'],Spain,Peralada,,,-
,César Rodríguez,Defender,Left-Back,"Mar 1, 1994 ",30,['Spain'],Spain,Barcelona,LW   RB,"1,71",-
,Imanol Corral,Defender,Left-Back,"Mar 19, 1994 ",30,['Spain'],Spain,Basauri,,"1,80",-
,Aitor Granados,Defender,Left-Back,"Dec 29, 1994 ",29,['Spain'],Spain,Sabadell,,"1,76",-
20,Alejandro Grimaldo,Defender,Left-Back,"Sep 20, 1995 ",28,['Spain'],Spain,Valencia,LM,"1,71",€45.00m
5,Rubén Duarte,Defender,Left-Back,"Oct 18, 1995 ",28,['Spain'],Spain,Almería,CB,"1,79",€3.00m
17,Salva Ruiz,Defender,Left-Back,"May 17, 1995 ",29,['Spain'],Spain,Albal,CB,"1,77",€400k
,Sergi Segura,Defender,Left-Back,"Aug 30, 1995 ",28,['Spain'],Spain,Villarreal,LW   CB,"1,80",€200k
3,Ramón Riego,Defender,Left-Back,"Oct 2, 1995 ",28,['Spain'],Spain,Candás,LW,"1,74",€200k
,Manolo Molina,Defender,Left-Back,"Nov 12, 1995 ",28,['Spain'],Spain,Granada,CB,"1,89",€150k
,Morros,Defender,Left-Back,"Oct 17, 1995 ",28,['Spain'],Spain,Bullas,,,€150k
,Samu Araújo,Defender,Left-Back,"Dec 9, 1995 ",28,['Spain'],Spain,Vigo,CB,"1,80",€150k
11,Rulo Prieto,Defender,Left-Back,"Oct 24, 1995 ",28,['Spain'],Spain,Valencia,LW,"1,68",€100k
,Josu Hidalgo,Defender,Left-Back,"Nov 29, 1995 ",28,['Spain'],Spain,Vitoria-Gasteiz,,,-
,Álex Romero,Defender,Left-Back,"Jan 1, 1995 ",29,['Spain'],Spain,Sant Antoni de Portmany,LW,,-
,Sergi Quixal,Defender,Left-Back,"Jan 1, 1995 ",29,['Spain'],Spain,Vinaròs,RB,,-
11,Onofre Riera,Defender,Left-Back,"Jun 11, 1995 ",29,['Spain'],Spain,Manacor,RW   LW,,-
14,José Gayà,Defender,Left-Back,"May 25, 1995 ",29,['Spain'],Portugal,Pedreguer,,"1,72",€25.00m
,José Matos,Defender,Left-Back,"May 6, 1995 ",29,['Spain'],Portugal,Sevilla,LW,"1,68",€1.20m
,Mario Domingo,Defender,Left-Back,"Oct 10, 1995 ",28,['Spain'],Portugal,Barcelona,LW,,€200k
,Alfonso Candelas,Defender,Left-Back,"May 26, 1995 ",29,['Spain'],Portugal,La Solana,LW,"1,70",€200k
,Victor Mena,Defender,Left-Back,"Feb 24, 1995 ",29,['Spain'],Portugal,Los Palacios y Villafranca,LW,"1,76",€200k
,Julen Hualde,Defender,Left-Back,"May 24, 1995 ",29,['Spain'],Portugal,Noáin,,"1,76",€150k
,Alberto López,Defender,Left-Back,"May 27, 1995 ",29,['Spain'],Portugal,Granada,,"1,73",€150k
11,Alberto Miñambres,Defender,Left-Back,"Jul 19, 1995 ",28,['Spain'],Portugal,Madrid,LW   CM,"1,75",€100k
3,Sergi González,Defender,Left-Back,"May 26, 1995 ",29,['Spain'],Portugal,Los Molinos,,"1,81",€50k
3,Sergi del Pino,Defender,Left-Back,"Dec 3, 1995 ",28,['Spain'],Portugal,Alcorcón,,,-
,Jorge Valero,Defender,Left-Back,"Jan 19, 1995 ",29,['Spain'],Portugal,,,,-
,Salvador Fernández,Defender,Left-Back,"Apr 9, 1995 ",29,['Spain'],Portugal,El Ejido,,,-
,Adrián Romero,Defender,Left-Back,"Mar 12, 1995 ",29,['Spain'],Spain,Granada,,"1,79",-
3,Iván Sánchez,Defender,Left-Back,"Jan 21, 1995 ",29,['Spain'],Spain,Talavera de la Reina,LW,,-
,Alex Heredia,Defender,Left-Back,"Mar 5, 1995 ",29,['Spain'],Spain,Valencia,CB,"1,74",-
,Pablo Molina,Defender,Left-Back,"Apr 6, 1995 ",29,['Spain'],Spain,Cádiz,CB   LW,"1,70",-
,Antonio Guillén,Defender,Left-Back,"Jun 23, 1995 ",29,['Spain'],Spain,La Linea de la Concepción,LW,,-
,Álvaro Moral,Defender,Left-Back,"Jan 21, 1995 ",29,['Spain'],Spain,Martos,,,-
,Isi Quevedo,Defender,Left-Back,"Jul 4, 1995 ",29,['Spain'],Spain,Ourense,LW,,-
,Marcos Drommel,Defender,Left-Back,"Jun 12, 1995 ",29,['Spain'],Spain,Linares,,"1,72",-
3,David Novoa,Defender,Left-Back,"May 14, 1995 ",29,['Spain'],Spain,Cartaya,,,-
,Javi Pérez,Defender,Left-Back,"Oct 22, 1995 ",28,['Spain'],Spain,Almería,,"1,83",-
,Juan Motero,Defender,Left-Back,"May 20, 1995 ",29,['Spain'],Spain,Zaragoza,CB,,-
,Antonio Lucena,Defender,Left-Back,"Jun 13, 1995 ",29,['Spain'],Spain,Córdoba,CB   LW,,-
,Carlos Feijóo,Defender,Left-Back,"Jun 6, 1995 ",29,['Spain'],Spain,Ponferrada,RB,,-
,Antonio Vázquez,Defender,Left-Back,"Jun 20, 1995 ",29,['Spain'],Portugal,Écija,,"1,75",-
5,Azael Perdomo,Defender,Left-Back,"Nov 1, 1995 ",28,['Spain'],Portugal,Las Palmas de Gran Canaria,CB   LW,"1,84",-
,Miguel Mallada,Defender,Left-Back,"Nov 20, 1995 ",28,['Spain'],Portugal,Zaragoza,,"1,81",-
,José María Berna,Defender,Left-Back,"Jun 29, 1995 ",29,['Spain'],Portugal,Elche,LW,"1,72",-
,Fran Perujo,Defender,Left-Back,"Feb 16, 1995 ",29,['Spain'],Portugal,Málaga,LW,"1,78",-
,Eneko Iriondo,Defender,Left-Back,"Jan 30, 1995 ",29,['Spain'],Portugal,Zeberio,LW,"1,69",-
,Abel Gavira,Defender,Left-Back,"Mar 22, 1995 ",29,['Spain'],Portugal,Algeciras,,"1,70",-
,Abel Moreno,Defender,Left-Back,"Feb 19, 1995 ",29,['Spain'],Portugal,Almensilla,LW,"1,78",-
3,Dani Navarro,Defender,Left-Back,"Mar 5, 1995 ",29,['Spain'],Portugal,Móstoles,,"1,82",-
,Íñigo de Frutos,Defender,Left-Back,"Apr 21, 1995 ",29,['Spain'],Portugal,Pamplona,,,-
