Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
44,Fran Vélez,Defender,Centre-Back,"Jun 23, 1991 ",33,['Spain'],Spain,Tarragona,DM,"1,82",€500k
4,Manuel Bonaque,Defender,Centre-Back,"May 9, 1991 ",33,['Spain'],Spain,Huelva,,"1,82",€200k
5,Josema Gómez,Defender,Centre-Back,"Dec 31, 1991 ",32,['Spain'],Spain,Madrid,,"1,94",€175k
,Súper,Defender,Centre-Back,"Nov 21, 1991 ",32,['Spain'],Spain,Sevilla,RB,"1,82",€175k
4,Ramiro Mayor,Defender,Centre-Back,"May 9, 1991 ",33,['Spain'],Spain,Zaragoza,,"1,85",€175k
,Álvaro Vega,Defender,Centre-Back,"Mar 15, 1991 ",33,['Spain'],Spain,Huelva,RB,"1,85",€150k
17,Ayoze Placeres,Defender,Centre-Back,"Jul 31, 1991 ",32,['Spain'],Spain,Santa Cruz de Tenerife,,"1,88",€125k
,Carlos Gutiérrez,Defender,Centre-Back,"Nov 4, 1991 ",32,['Spain'],Spain,La Laguna,,"1,92",€100k
15,Jesús Muñoz,Defender,Centre-Back,"Jul 12, 1991 ",33,['Spain'],Spain,Écija,LB,"1,83",€100k
4,Nacho Heras,Defender,Centre-Back,"Aug 27, 1991 ",32,['Spain'],Spain,Madrid,RB   LB,"1,82",€75k
21,Antonio Raíllo,Defender,Centre-Back,"Oct 8, 1991 ",32,['Spain'],Portugal,Córdoba,,"1,87",€2.00m
15,Marc Bartra,Defender,Centre-Back,"Jan 15, 1991 ",33,['Spain'],Portugal,Sant Jaume dels Domenys,RB,"1,84",€1.00m
14,Jorge Pulido,Defender,Centre-Back,"Apr 8, 1991 ",33,['Spain'],Portugal,Talavera de la Reina,,"1,86",€800k
4,Tiri,Defender,Centre-Back,"Jul 14, 1991 ",33,['Spain'],Portugal,Los Barrios,LB,"1,86",€250k
,Jon García,Defender,Centre-Back,"Jun 4, 1991 ",33,['Spain'],Portugal,Bilbao,,"1,77",€200k
5,Lolo González,Defender,Centre-Back,"Jul 22, 1991 ",32,['Spain'],Portugal,Sanlúcar de Barrameda,CM,"1,86",€175k
4,Marc Trilles,Defender,Centre-Back,"Aug 8, 1991 ",32,['Spain'],Portugal,Vilafamés,,"1,87",€175k
,David Andújar,Defender,Centre-Back,"Aug 21, 1991 ",32,['Spain'],Portugal,Torrejón de Ardoz,,"1,89",€150k
,Aleix Coch,Defender,Centre-Back,"Oct 18, 1991 ",32,['Spain'],Portugal,Tarragona,RB,"1,87",€150k
20,Diego Royo,Defender,Centre-Back,"Dec 7, 1991 ",32,['Spain'],Portugal,Tarazona,LB,"1,84",€125k
,Álex Pérez,Defender,Centre-Back,"Aug 11, 1991 ",32,['Spain'],Portugal,Madrid,,"1,90",€100k
,Diego Jiménez,Defender,Centre-Back,"Aug 11, 1991 ",32,['Spain'],Portugal,Benavente,,"1,83",€100k
,Fran Cruz,Defender,Centre-Back,"Jun 22, 1991 ",33,['Spain'],Spain,Córdoba,,"1,85",€50k
3,Javi Barrio,Defender,Centre-Back,"May 21, 1991 ",33,['Spain'],Spain,Logroño,RB,"1,86",€50k
5,Jaime Agujetas,Defender,Centre-Back,"Dec 23, 1991 ",32,['Spain'],Spain,Vigo,,"1,82",-
,Guillermo Jiménez,Defender,Centre-Back,"Mar 22, 1991 ",33,['Spain'],Spain,Huelva,,"1,82",-
4,Carlos Pacheco,Defender,Centre-Back,"Jun 9, 1991 ",33,['Spain'],Spain,A Lama,,,-
,Dani Cabezuelo,Defender,Centre-Back,"Dec 16, 1991 ",32,['Spain'],Spain,Socuéllamos,,,-
,Fernando Loaísa,Defender,Centre-Back,"Jul 3, 1991 ",33,['Spain'],Spain,Talavera de la Reina,,"1,92",-
,José Rodríguez,Defender,Centre-Back,"Dec 19, 1991 ",32,['Spain'],Spain,La Linea de la Concepción,,,-
,Chechu,Defender,Centre-Back,"Oct 6, 1991 ",32,['Spain'],Spain,Marbella,,"1,93",-
,Miguel Linares,Defender,Centre-Back,"Jan 5, 1991 ",33,['Spain'],Spain,Jaén,RB,,-
,Alfredo Pérez,Defender,Centre-Back,"Sep 23, 1991 ",32,['Spain'],Spain,San Andrés y Sauces,,,-
,Hector González,Defender,Centre-Back,"Jan 1, 1991 ",33,['Spain'],Spain,,,,-
,Benaissa Zoubai,Defender,Centre-Back,N/A ,32,[],Spain,Madrid,LB,N/A,-
18,Adrián Trabanco,Defender,Centre-Back,"Jan 15, 1991 ",33,['Spain'],Portugal,Gijón,,"1,85",€50k
4,Pablo Corzo,Defender,Centre-Back,"May 15, 1991 ",33,"['Spain', 'Mexico']",Portugal,Luintra,CM,,-
,Victor Illana,Defender,Centre-Back,"Feb 21, 1991 ",33,['Spain'],Portugal,Lupiana,,,-
22,Fran Martín,Defender,Centre-Back,"Jun 22, 1991 ",33,['Spain'],Portugal,Avilés,,,-
,Siles,Defender,Centre-Back,"Jul 21, 1991 ",32,['Spain'],Portugal,El Fontanar,CM,"1,80",-
14,Cheito,Defender,Centre-Back,"Dec 28, 1991 ",32,['Spain'],Portugal,Tarifa,,"1,85",-
,David Cruz,Defender,Centre-Back,"Dec 10, 1991 ",32,['Spain'],Portugal,La Línea de la Concepción,,"1,77",-
4,Aram Pazos,Defender,Centre-Back,"Jan 24, 1991 ",33,['Spain'],Portugal,Vigo,,"1,80",-
,Álvaro Arias,Defender,Centre-Back,"Sep 10, 1991 ",32,['Spain'],Portugal,Vélez-Málaga,,"1,82",-
,Chema,Defender,Centre-Back,"Apr 26, 1991 ",33,['Spain'],Portugal,Algeciras,RB,"1,83",-
15,Maikel Santana,Defender,Centre-Back,"Nov 18, 1991 ",32,['Spain'],Portugal,Las Palmas de Gran Canaria,LB,"1,93",-
5,Albert Argelés,Defender,Centre-Back,"Nov 14, 1991 ",32,['Spain'],Portugal,Figueres,RB,,-
,José Ayala,Defender,Centre-Back,"Jan 29, 1991 ",33,['Spain'],Spain,Jerez de la Frontera,,"1,83",-
,Álvaro Parra,Defender,Centre-Back,"Feb 24, 1991 ",33,['Spain'],Spain,Zaragoza,,,-
,Pirri,Defender,Centre-Back,"Feb 2, 1991 ",33,['Spain'],Spain,Vitoria-Gasteiz,,"1,85",-
,Óscar Pérez,Defender,Centre-Back,"Jun 17, 1991 ",33,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,85",-
,Pau Albertí,Defender,Centre-Back,"Jun 27, 1991 ",33,['Spain'],Spain,Banyalbufar,,,-
14,Cristian Muñoz,Defender,Centre-Back,"Mar 18, 1991 ",33,['Spain'],Spain,Alicante,LB,"1,90",-
,Josemi,Defender,Centre-Back,"Dec 31, 1991 ",32,['Spain'],Spain,Loja,,"1,81",-
,Dani Erencia,Defender,Centre-Back,"Jan 7, 1991 ",33,['Spain'],Spain,Terrassa,RB,"1,94",-
,Chapi,Defender,Centre-Back,"Aug 21, 1991 ",32,['Spain'],Spain,Torrelavega,,"1,84",-
,José Manuel Caro,Defender,Centre-Back,"Nov 21, 1991 ",32,['Spain'],Spain,Málaga,,"1,83",-
,Albert Mozó,Defender,Centre-Back,"Jan 15, 1991 ",33,['Spain'],Spain,Granollers,,"1,88",-
,Gaizka Arkarazo,Defender,Centre-Back,"Jul 2, 1991 ",33,['Spain'],Spain,Artzentales,,"1,86",-
,Endika Pereda,Defender,Centre-Back,"Oct 8, 1991 ",32,['Spain'],Spain,Santurtzi,,"1,87",-
4,Alberto Benítez,Defender,Centre-Back,"May 15, 1991 ",33,['Spain'],Portugal,Madrid,,,-
17,Daniel Peralta,Defender,Centre-Back,"Jan 31, 1991 ",33,['Spain'],Portugal,La Puebla de Farnals,,"1,83",-
,Jesús Valentín,Defender,Centre-Back,"Oct 15, 1991 ",32,['Spain'],Portugal,Las Américas (Tenerife),,"1,84",-
,Francisco Úbeda,Defender,Centre-Back,"Feb 23, 1991 ",33,['Spain'],Portugal,Écija,,"1,79",-
3,Acai Elvira,Defender,Centre-Back,"Mar 10, 1991 ",33,['Spain'],Portugal,Lanzarote,RB,"1,86",-
5,Antonio Oca,Defender,Centre-Back,"Apr 12, 1991 ",33,['Spain'],Portugal,Jerez de la Frontera,,"1,87",-
,Fernando Jiménez,Defender,Centre-Back,"Apr 25, 1991 ",33,['Spain'],Portugal,Doña Mencía,,"1,81",-
4,Rubén Primo,Defender,Centre-Back,"Jan 21, 1991 ",33,['Spain'],Portugal,Valencia,LB,"1,81",-
,Jaime Navarro,Defender,Centre-Back,"Feb 3, 1991 ",33,['Spain'],Portugal,Madrid,,N/A,-
,Javi Manzano,Defender,Centre-Back,"Aug 19, 1991 ",32,['Spain'],Portugal,Vera (Almería),,"1,90",-
,Fran No,Defender,Centre-Back,"Oct 3, 1991 ",32,['Spain'],Portugal,Algeciras,CM,"1,87",-
,Julen Etxabeguren,Defender,Centre-Back,"Mar 7, 1991 ",33,['Spain'],Portugal,Madrid,,"1,89",-
,Mikel Goya,Defender,Centre-Back,"Feb 12, 1991 ",33,['Spain'],Spain,Barakaldo,,"1,85",-
,Joaquín del Moral,Defender,Centre-Back,"May 31, 1991 ",33,['Spain'],Spain,Chipiona,,"1,78",-
,Ángel Martínez,Defender,Centre-Back,"May 17, 1991 ",33,['Spain'],Spain,Barcelona,LB,"1,83",-
,Albert Canal,Defender,Centre-Back,"Jun 10, 1991 ",33,['Spain'],Spain,Olot,DM,"1,81",-
,Rubén Molero,Defender,Centre-Back,"Apr 30, 1991 ",33,['Spain'],Spain,Madrid,,"1,81",-
6,Sergio González,Defender,Centre-Back,"Apr 20, 1992 ",32,['Spain'],Spain,Madrid,,"1,89",€1.80m
14,Ignasi Miquel,Defender,Centre-Back,"Sep 28, 1992 ",31,['Spain'],Spain,Corbera de Llobregat,LB,"1,89",€1.20m
5,Jordi Amat,Defender,Centre-Back,"Mar 21, 1992 ",32,"['Indonesia', 'Spain']",Spain,Barcelona,DM,"1,85",€800k
,Chema Rodríguez,Defender,Centre-Back,"Mar 3, 1992 ",32,['Spain'],Spain,Caudete,,"1,89",€400k
,Alberto Rodríguez,Defender,Centre-Back,"Dec 31, 1992 ",31,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,91",€275k
,Raúl González,Defender,Centre-Back,"Nov 13, 1992 ",31,['Spain'],Spain,Muro de Alcoy,,"1,90",€200k
5,Álex Sánchez,Defender,Centre-Back,"Jan 19, 1992 ",32,['Spain'],Spain,La Seu d'Urgell,,"1,91",€150k
5,Alberto Jiménez,Defender,Centre-Back,"Nov 15, 1992 ",31,['Spain'],Spain,La Oliva (Fuerteventura),CM,"1,86",€150k
,Fran Morante,Defender,Centre-Back,"Jun 28, 1992 ",32,['Spain'],Spain,Córdoba,,"1,82",€125k
3,Sergio Castillo,Defender,Centre-Back,"Mar 1, 1992 ",32,['Spain'],Spain,Barcelona,,,€100k
,Carlos Javier,Defender,Centre-Back,"Jan 19, 1992 ",32,['Spain'],Spain,Tenerife,RB   CM,"1,85",€100k
,Víctor Mongil,Defender,Centre-Back,"Jul 21, 1992 ",31,['Spain'],Spain,Laguna de Duero,RB   DM,"1,82",€100k
,Kiko González,Defender,Centre-Back,"May 19, 1992 ",32,['Spain'],Spain,Vilalba (Lugo),,"1,93",€50k
4,Unai García,Defender,Centre-Back,"Feb 3, 1992 ",32,['Spain'],Portugal,Esquiroz,,"1,86",€1.20m
3,Sergi Gómez,Defender,Centre-Back,"Mar 28, 1992 ",32,['Spain'],Portugal,Arenys de Mar,RB,"1,85",€1.00m
,Enric Saborit,Defender,Centre-Back,"Apr 27, 1992 ",32,['Spain'],Portugal,Mataró,LB,"1,87",€500k
5,Unai Bustinza,Defender,Centre-Back,"Feb 2, 1992 ",32,['Spain'],Portugal,Bilbao,RB,"1,74",€300k
,Cristian Fernández,Defender,Centre-Back,"Oct 1, 1992 ",31,['Spain'],Portugal,Calahorra,,"1,79",€200k
4,Álvaro Meseguer,Defender,Centre-Back,"Jul 24, 1992 ",31,['Spain'],Portugal,Alcañiz,RB,"1,79",€200k
5,Koldo Berasaluze,Defender,Centre-Back,"May 17, 1992 ",32,['Spain'],Portugal,Gernika,,"1,83",€150k
6,Borja López,Defender,Centre-Back,"Nov 25, 1992 ",31,['Spain'],Portugal,Terrassa,CM   RB,"1,85",€150k
,David Uña,Defender,Centre-Back,"Jan 25, 1992 ",32,['Spain'],Portugal,Mejorada del Campo,,,€125k
6,Adrián Jiménez,Defender,Centre-Back,"Dec 1, 1992 ",31,['Spain'],Portugal,Madrid,LB,"1,87",€100k
,Marc Sirera,Defender,Centre-Back,"Apr 2, 1992 ",32,['Spain'],Portugal,Sant Joan d'Alacant,RB,,€100k
8,Bauti,Defender,Centre-Back,"Feb 27, 1992 ",32,['Spain'],Portugal,Linares,,"1,88",€75k
4,Iker Ezcurra,Defender,Centre-Back,"Jan 25, 1992 ",32,['Spain'],Spain,Pamplona,RB,,€50k
,Fran Martínez,Defender,Centre-Back,"Jan 14, 1992 ",32,['Spain'],Spain,Elche,,,€50k
,Jon Aurtenetxe,Defender,Centre-Back,"Jan 3, 1992 ",32,['Spain'],Spain,Amorebieta-Etxano,LB,"1,83",€50k
,Damian Paz Morales,Defender,Centre-Back,"Mar 15, 1992 ",32,['Spain'],Spain,Taraguilla,,,-
5,Jorge Jiménez,Defender,Centre-Back,"Jan 10, 1992 ",32,['Spain'],Spain,,,,-
15,Pablo Carabán,Defender,Centre-Back,"Aug 13, 1992 ",31,['Spain'],Spain,Vedra,,,-
,Víctor Colo,Defender,Centre-Back,"Jul 10, 1992 ",32,['Spain'],Spain,Casar de Cáceres,,,-
,Joshua Benítez,Defender,Centre-Back,"Jan 30, 1992 ",32,['Spain'],Spain,Santa Cruz de Tenerife,,"1,84",-
,Alejandro Granado,Defender,Centre-Back,"Jun 26, 1992 ",32,['Spain'],Spain,Coria del Río,,,-
,Pablo Coscolín,Defender,Centre-Back,"Sep 18, 1992 ",31,['Spain'],Spain,Pamplona,,,-
,Álvaro Juanals,Defender,Centre-Back,"Oct 26, 1992 ",31,['Spain'],Spain,Plasencia,,"1,88",-
,Ismael Cuéllar,Defender,Centre-Back,N/A ,32,[],Spain,El Puerto de Santa María,,N/A,-
,Txapu,Defender,Centre-Back,"Sep 12, 1992 ",31,['Spain'],Spain,Abadiño,LB,,-
2,Robert Ramos,Defender,Centre-Back,"Dec 11, 1992 ",31,['Spain'],Portugal,La Seu d'Urgell,RB,"1,82",€50k
,Jorge Pesca,Defender,Centre-Back,"Apr 24, 1992 ",32,['Spain'],Portugal,Aranda de Duero,CM,"1,82",€50k
,José Antonio Cozar,Defender,Centre-Back,"Dec 19, 1992 ",31,['Spain'],Portugal,La Linea de la Concepción,RB   DM,,-
,Antonio de Pablo,Defender,Centre-Back,"Nov 30, 1992 ",31,['Spain'],Portugal,Soria,,,-
15,Pedro Viera,Defender,Centre-Back,"Apr 29, 1992 ",32,['Spain'],Portugal,Valsequillo,,,-
,Efrén Urrutia,Defender,Centre-Back,"Jun 21, 1992 ",32,['Spain'],Portugal,Avilés,,,-
,Kilian Cárdenes,Defender,Centre-Back,"Jul 14, 1992 ",32,['Spain'],Portugal,Santa Brígida,,"1,84",-
,José Barragán,Defender,Centre-Back,"Mar 19, 1992 ",32,['Spain'],Portugal,Reus,CM,"1,91",-
,Mikel Cubería,Defender,Centre-Back,"May 18, 1992 ",32,['Spain'],Portugal,Sestao,CM,"1,89",-
,Kiki,Defender,Centre-Back,"Feb 12, 1992 ",32,['Spain'],Portugal,Manilva,,,-
,David Aparicio,Defender,Centre-Back,"May 15, 1992 ",32,['Spain'],Portugal,La Línea de la Concepción,,,-
,Jairo Cabrera,Defender,Centre-Back,"Jul 18, 1992 ",31,['Spain'],Portugal,Málaga,,"1,88",-
3,José Domínguez,Defender,Centre-Back,"Jan 23, 1992 ",32,['Spain'],Spain,Manresa,CM   RB,"1,85",-
,Charly,Defender,Centre-Back,"Jan 1, 1992 ",32,['Spain'],Spain,Palencia,RB   LB,,-
,Pablo González,Defender,Centre-Back,"Sep 21, 1992 ",31,['Spain'],Spain,Vigo,,,-
,Borja Granda,Defender,Centre-Back,"Jun 23, 1992 ",32,['Spain'],Spain,Luanco,,,-
4,Josemi Perona,Defender,Centre-Back,"Dec 13, 1992 ",31,['Spain'],Spain,Albacete,,,-
,Jairo Casal,Defender,Centre-Back,"Jun 10, 1992 ",32,['Spain'],Spain,Avilés,,"1,85",-
,David Cano,Defender,Centre-Back,"Jul 31, 1992 ",31,['Spain'],Spain,,,"1,84",-
,Miguel Altares,Defender,Centre-Back,"Apr 15, 1992 ",32,['Spain'],Spain,Arganda del Rey,,"1,86",-
,Álvaro de Dios,Defender,Centre-Back,"Feb 8, 1992 ",32,['Spain'],Spain,Esporles,,,-
,Hugo Paz,Defender,Centre-Back,"Aug 12, 1992 ",31,['Spain'],Spain,Cádiz,,"1,82",-
5,Álex Portillo,Defender,Centre-Back,"Nov 6, 1992 ",31,['Spain'],Spain,Málaga,LB,"1,82",-
,Ferran Monzó,Defender,Centre-Back,"Dec 6, 1992 ",31,['Spain'],Spain,Alcúdia,,"1,93",-
,Jon Elorriaga,Defender,Centre-Back,"Feb 9, 1992 ",32,['Spain'],Spain,Mungia,RB,"1,85",-
,Edu Serrano,Defender,Centre-Back,"Nov 14, 1992 ",31,['Spain'],Portugal,Alicante,,"1,78",-
12,Sergio Noche,Defender,Centre-Back,"Dec 22, 1992 ",31,['Spain'],Portugal,Almería,LB,"1,78",-
,Jesús Collado,Defender,Centre-Back,"Jun 6, 1992 ",32,['Spain'],Portugal,La Roda,,"1,86",-
,Alexander García,Defender,Centre-Back,"Jun 29, 1992 ",32,['Spain'],Portugal,,,,-
,Iago López,Defender,Centre-Back,"Sep 3, 1992 ",31,['Spain'],Portugal,Monforte de Lemos,,,-
,Diego García,Defender,Centre-Back,"Apr 24, 1992 ",32,['Spain'],Portugal,Málaga,,"1,82",-
,Salva Mora,Defender,Centre-Back,"Feb 15, 1992 ",32,['Spain'],Portugal,Ontinyent,LB   RB,,-
,Carlos Moreno,Defender,Centre-Back,"Feb 14, 1992 ",32,['Spain'],Portugal,Villarrobledo,RB,"1,84",-
,Cristian Riera,Defender,Centre-Back,"Jun 25, 1992 ",32,['Spain'],Portugal,Canet de Mar,LB,"1,82",-
5,Jaume Calonge,Defender,Centre-Back,"Mar 14, 1992 ",32,['Spain'],Portugal,Palma de Mallorca,,,-
,Álvaro Oliver,Defender,Centre-Back,"Jan 25, 1992 ",32,['Spain'],Portugal,Málaga,LB,"1,89",-
,Diego Estrada,Defender,Centre-Back,"May 14, 1992 ",32,['Spain'],Portugal,Santander,,"1,90",-
2,Jon Arzamendi,Defender,Centre-Back,"Apr 10, 1992 ",32,['Spain'],Spain,Donostia-San Sebastián,LB,"1,87",-
5,Alex Maestresalas,Defender,Centre-Back,"Jul 3, 1992 ",32,['Spain'],Spain,Estella,CM,,-
,Mario Gómez,Defender,Centre-Back,"Oct 6, 1992 ",31,['Spain'],Spain,Talavera de la Reina,RB,"1,83",-
,Victor Montero,Defender,Centre-Back,"Apr 5, 1992 ",32,['Spain'],Spain,Móstoles,,,-
,David Castro,Defender,Centre-Back,"Jul 24, 1992 ",31,['Spain'],Spain,Xinzo de Limia,,,-
,David Alcalá,Defender,Centre-Back,"Jul 22, 1992 ",31,['Spain'],Spain,Cáceres,,,-
,Nacho Porcar,Defender,Centre-Back,"Jul 10, 1992 ",32,['Spain'],Spain,Lliria,,"1,82",-
,Santi García,Defender,Centre-Back,"Jul 21, 1992 ",31,['Spain'],Spain,Cartagena,,"1,90",-
,Jordi César,Defender,Centre-Back,"Mar 27, 1992 ",32,"['Spain', 'Uruguay']",Spain,Alicante,LB,"1,81",-
,Carlos Marco,Defender,Centre-Back,"Sep 17, 1992 ",31,['Spain'],Spain,Santacara,,,-
,Borja Santamaría,Defender,Centre-Back,"Mar 6, 1992 ",32,['Spain'],Spain,Gandia,,,-
,Cristian Sánchez,Defender,Centre-Back,"Aug 26, 1992","Aug 26, 1992",['Spain'],Spain,Marbella,RB,"1,85",-
,Antonio Calzado,Defender,Centre-Back,"Jun 29, 1992 ",32,['Spain'],Spain,Lucena,,"1,82",-
,Mikel Juaristi,Defender,Centre-Back,"May 26, 1992 ",32,['Spain'],Spain,Soraluze,RB   CM,"1,81",-
,Jesús Garretas,Defender,Centre-Back,"Feb 3, 1992 ",32,['Spain'],Spain,Zamora,,"1,80",-
,Sergio Juste,Defender,Centre-Back,"Jan 19, 1992 ",32,['Spain'],Spain,Tarragona,RB,"1,81",-
,Román Golobart,Defender,Centre-Back,"Mar 21, 1992 ",32,['Spain'],Spain,Barcelona,,"1,93",-
20,Marc Muniesa,Defender,Centre-Back,"Mar 27, 1992 ",32,['Spain'],Spain,Lloret de Mar,LB,"1,80",-
,Diego Llorente,Defender,Centre-Back,"Aug 16, 1993 ",30,['Spain'],Spain,Madrid,DM,"1,86",€7.00m
22,Pablo Marí,Defender,Centre-Back,"Aug 31, 1993 ",30,['Spain'],Spain,Almussafes,,"1,93",€3.50m
4,Alex Suárez,Defender,Centre-Back,"Mar 18, 1993 ",31,['Spain'],Spain,Las Palmas de Gran Canaria,RB,"1,80",€1.20m
,Unai Elgezabal,Defender,Centre-Back,"Apr 25, 1993 ",31,['Spain'],Spain,Barakaldo,DM,"1,85",€700k
16,José Antonio Martínez,Defender,Centre-Back,"Feb 12, 1993 ",31,['Spain'],Spain,La Palma del Condado,,"1,91",€400k
50,Carlos Moros,Defender,Centre-Back,"Apr 15, 1993 ",31,['Spain'],Spain,Sagunto,,"1,83",€350k
,Fernando Román,Defender,Centre-Back,"Aug 20, 1993 ",30,['Spain'],Spain,Madrid,,"1,94",€250k
,Pablo Trigueros,Defender,Centre-Back,"Apr 4, 1993 ",31,['Spain'],Spain,Herreruela de Oropesa,,"1,88",€250k
,Iñaki Olaortua,Defender,Centre-Back,"Aug 3, 1993 ",30,['Spain'],Spain,Arrasate,,"1,84",€200k
5,Bernardo Cruz,Defender,Centre-Back,"Jul 17, 1993 ",30,['Spain'],Spain,Córdoba,,"1,90",€200k
21,Rubén Garcés,Defender,Centre-Back,"Nov 7, 1993 ",30,['Spain'],Spain,Huesca,RB   CM,"1,86",€200k
21,Toni Pérez,Defender,Centre-Back,"May 24, 1993 ",31,['Spain'],Spain,Las Palmas de Gran Cranaria,CM   RB,"1,77",€150k
,Iván Casado,Defender,Centre-Back,"Jul 6, 1993 ",31,['Spain'],Spain,Dueñas,,"1,88",€150k
4,Patric,Defender,Centre-Back,"Apr 17, 1993 ",31,['Spain'],Portugal,Mula,RB   RM,"1,84",€4.00m
3,Fali,Defender,Centre-Back,"Aug 12, 1993 ",30,['Spain'],Portugal,Valencia,DM,"1,86",€2.00m
,Pablo Insua,Defender,Centre-Back,"Sep 9, 1993 ",30,['Spain'],Portugal,A Coruña,,"1,87",€1.00m
25,Gregorio Sierra,Defender,Centre-Back,"Mar 5, 1993 ",31,['Spain'],Portugal,Murcia,,"1,86",€700k
,Israel Puerto,Defender,Centre-Back,"Jun 15, 1993 ",31,['Spain'],Portugal,El Viso del Alcor,,"1,87",€400k
,César Morgado,Defender,Centre-Back,"Jan 26, 1993 ",31,['Spain'],Portugal,Barcelona,,"1,85",€300k
,Rafa Gálvez,Defender,Centre-Back,"May 20, 1993 ",31,['Spain'],Portugal,Córdoba,CM,"1,90",€250k
6,Alberto González,Defender,Centre-Back,"Mar 14, 1993 ",31,['Spain'],Portugal,Gijón,,"1,83",€250k
,Iván Pérez,Defender,Centre-Back,"Apr 12, 1993 ",31,['Spain'],Portugal,Vitoria,RB,"1,80",€200k
6,David Soto,Defender,Centre-Back,"Oct 16, 1993 ",30,['Spain'],Portugal,Ourense,RB,"1,81",€200k
4,Adrián Crespo,Defender,Centre-Back,"Mar 25, 1993 ",31,['Spain'],Portugal,Ochavillo del Río,LB,"1,85",€150k
5,Luis Fratelli,Defender,Centre-Back,"Jan 2, 1993 ",31,['Spain'],Portugal,Madrid,,,€150k
,José Antonio Caro,Defender,Centre-Back,"Mar 8, 1993 ",31,['Spain'],Spain,Estepa,RB,"1,83",€150k
22,Diego Bardanca,Defender,Centre-Back,"Mar 20, 1993 ",31,"['Philippines', 'Spain']",Spain,León,,"1,90",€125k
,Javi Morales,Defender,Centre-Back,"Feb 23, 1993 ",31,['Spain'],Spain,Mataró,,"1,88",€75k
18,Derik Osede,Defender,Centre-Back,"Feb 21, 1993 ",31,"['Spain', 'Nigeria']",Spain,Madrid,DM   RB,"1,84",€50k
4,Álvaro Mier,Defender,Centre-Back,"Jan 29, 1993 ",31,['Spain'],Spain,Turieno,LB,"1,87",€25k
15,Antonio Zaplana,Defender,Centre-Back,"Nov 15, 1993 ",30,['Spain'],Spain,Caravaca,RB,,-
,Fran Gil,Defender,Centre-Back,"Sep 11, 1993 ",30,['Spain'],Spain,Arrecife,,,-
,Álvaro Caloto,Defender,Centre-Back,"Mar 10, 1993 ",31,['Spain'],Spain,Madrid,,,-
,Álvaro Parri,Defender,Centre-Back,"Jan 1, 1993 ",31,['Spain'],Spain,Plasencia,,,-
,Javi Ramos,Defender,Centre-Back,"Dec 31, 1993 ",30,['Spain'],Spain,Pamplona,,,-
,Rubén Salamanca,Defender,Centre-Back,"Feb 22, 1993 ",31,['Spain'],Spain,Las Pedroñeras,,,-
,Cristian Castaño,Defender,Centre-Back,"Nov 12, 1993 ",30,['Spain'],Spain,Igualada,,"1,83",-
,Andrés Medina,Defender,Centre-Back,"Jun 13, 1993 ",31,['Spain'],Spain,Málaga,CM,"1,83",-
16,Sergio Ayala,Defender,Centre-Back,"Mar 19, 1993 ",31,['Spain'],Portugal,Sant Feliu de Llobregat,,"1,84",€150k
,Luis Martínez,Defender,Centre-Back,"Oct 20, 1993 ",30,"['Spain', 'France']",Portugal,Arnedo,LB,"1,89",€100k
,Monty,Defender,Centre-Back,"Mar 19, 1993 ",31,['Spain'],Portugal,Murcia,CM,"1,88",€50k
,Vicente Beltrán,Defender,Centre-Back,"Sep 18, 1993 ",30,['Spain'],Portugal,Rota,,,€25k
20,Marcelo Djaló,Defender,Centre-Back,"Oct 8, 1993 ",30,"['Guinea-Bissau', 'Spain']",Portugal,Barcelona,,"1,93",€25k
,Xisco Garí,Defender,Centre-Back,"Sep 6, 1993 ",30,['Spain'],Portugal,Santanyí,,,-
4,Carlos Jiménez,Defender,Centre-Back,"May 21, 1993 ",31,['Spain'],Portugal,Granada,,"1,82",-
,Pity,Defender,Centre-Back,"Jan 1, 1993 ",31,['Spain'],Portugal,Calamonte,,,-
4,Guille Guillén,Defender,Centre-Back,"Apr 4, 1993 ",31,['Spain'],Portugal,València,,"1,87",-
8,Darío De La Hoz,Defender,Centre-Back,"Jul 7, 1993 ",31,['Spain'],Portugal,Vélez Benaudalla,CM,,-
14,Víctor Merino,Defender,Centre-Back,"Apr 2, 1993 ",31,['Spain'],Portugal,Dueñas,,,-
,Agustín García,Defender,Centre-Back,"Aug 6, 1993 ",30,['Spain'],Portugal,Salamanca,,"1,85",-
4,Ismael Heredia,Defender,Centre-Back,"May 1, 1993 ",31,['Spain'],Spain,Málaga,,"1,80",-
,Javier González,Defender,Centre-Back,"Jul 16, 1993 ",30,['Spain'],Spain,Plasencia,,,-
,Héctor Pano,Defender,Centre-Back,"Jan 4, 1993 ",31,['Spain'],Spain,,,"1,91",-
4,Jon Galarza,Defender,Centre-Back,"Dec 17, 1993 ",30,['Spain'],Spain,Abadiño,,,-
,Javi Meca,Defender,Centre-Back,"Aug 20, 1993 ",30,['Spain'],Spain,Lorca,,"1,89",-
,Edu Osorio,Defender,Centre-Back,"Mar 18, 1993 ",31,['Spain'],Spain,Jaén,,"1,82",-
