Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Santi Moar,Striker,Left Winger,"Sep 5, 1993 ",31,['Spain'],Spain,Ordes,RW,"1,73",€150k
,Mawi Sánchez,Striker,Left Winger,"Apr 26, 1993 ",31,['Spain'],Spain,Chiclana de la Frontera,RW   CF,"1,74",€100k
10,Juanito Sánchez,Striker,Left Winger,"Nov 20, 1993 ",30,['Spain'],Spain,Coria del Río,RW   SS,"1,75",€50k
,Pablo Gállego,Striker,Left Winger,"Oct 1, 1993 ",30,"['Nicaragua', 'Spain']",Spain,Huesca,RW,"1,74",€50k
,Agustín Butrón,Striker,Left Winger,"Jan 17, 1993 ",31,['Spain'],Spain,Chiclana de la Frontera,SS,,-
6,Guillem Hernández,Striker,Left Winger,"Nov 4, 1993 ",30,['Spain'],Spain,Barcelona,,,-
,Adán Sánchez Lobatón,Striker,Left Winger,"Jan 1, 1993 ",31,['Spain'],Spain,La Línea de la Concepción,AM   CM,,-
,Carlos Siscar,Striker,Left Winger,"Nov 26, 1993 ",30,['Spain'],Spain,València,RW,,-
,Ortiz,Striker,Left Winger,"Dec 6, 1993 ",30,['Spain'],Spain,Malaga,AM,,-
,Beñat Alberdi,Striker,Left Winger,"Jan 23, 1993 ",31,['Spain'],Spain,Durango,RW,,-
7,Juanmi,Striker,Left Winger,"May 20, 1993 ",31,['Spain'],Spain,Coín,RW   CF,"1,72",€6.00m
20,Jairo Izquierdo,Striker,Left Winger,"Oct 22, 1993 ",30,['Spain'],Spain,Santa Cruz de Tenerife,RW   LB,"1,65",€800k
,Alain Oyarzun,Striker,Left Winger,"Sep 27, 1993 ",30,['Spain'],Spain,Donostia-San Sebastián,LB,"1,83",€300k
11,Jon Madrazo,Striker,Left Winger,"Jan 15, 1993 ",31,['Spain'],Spain,Ortuella,RW,"1,77",€150k
7,Jesús Ayala,Striker,Left Winger,"Nov 16, 1993 ",30,['Spain'],Spain,Algeciras,,,€75k
17,Juanca Olmedo,Striker,Left Winger,"Dec 14, 1993 ",30,['Spain'],Spain,Algeciras,,"1,67",€50k
,Carlos Cora Blanco,Striker,Left Winger,"Sep 18, 1993 ",31,['Spain'],Spain,Pontevedra,RW   SS,"1,78",-
17,Álex Matos,Striker,Left Winger,"Jul 26, 1993 ",31,['Spain'],Spain,León,LB,,-
9,Chuchi,Striker,Left Winger,"Apr 14, 1993 ",31,['Spain'],Spain,Santo Domingo de la Calzada,,,-
,Cris Alonso,Striker,Left Winger,"Apr 26, 1993 ",31,['Spain'],Spain,Gijón,,,-
,Achraf Charaf,Striker,Left Winger,"Mar 23, 1993 ",31,"['Spain', 'Morocco']",Spain,Logroño,,,-
,Cristóbal Atienza,Striker,Left Winger,"May 13, 1993 ",31,['Spain'],Spain,Barcelona,RW   SS,"1,75",-
,Álex Peque,Striker,Left Winger,"Oct 26, 1993 ",30,['Spain'],Spain,Albudeite,RW,"1,78",-
,Sergio Olmeda,Striker,Left Winger,"Oct 25, 1993 ",30,['Spain'],Spain,Palma de Mallorca,,,-
,Luis Nuño,Striker,Left Winger,"Jul 10, 1993 ",31,['Spain'],Spain,Avilés,CF   RW,,-
,Zubi,Striker,Left Winger,"May 21, 1993 ",31,['Spain'],Spain,Cáceres,,"1,81",-
,Óscar Pardavila,Striker,Left Winger,"Feb 26, 1993 ",31,['Spain'],Spain,Vigo,SS   RW,"1,75",-
,Pablo García,Striker,Left Winger,"Jan 4, 1993 ",31,['Spain'],Spain,Valencia,,,-
,Chakir,Striker,Left Winger,"May 24, 1993 ",31,"['Morocco', 'Spain']",Spain,Ceuta,,,-
,Burgui,Striker,Left Winger,"Oct 29, 1993 ",30,['Spain'],Spain,Burguillos del Cerro,RW   AM,"1,86",-
,Rubén Ramiro,Striker,Left Winger,"Apr 16, 1993 ",31,['Spain'],Spain,Madrid,RW,,-
,Samuel Tomillero,Striker,Left Winger,"Jul 12, 1993 ",31,['Spain'],Spain,Sant Antoni de Portmany,,,-
,Roger Canadell,Striker,Left Winger,"Jan 21, 1993 ",31,['Spain'],Spain,Lleida,SS   LB,"1,66",-
,Joaquín Martín,Striker,Left Winger,"Apr 17, 1993 ",31,['Spain'],Spain,Segovia,,"1,78",-
,Deivid,Striker,Left Winger,"Oct 31, 1993 ",30,['Spain'],Spain,Valencia,RW   CF,"1,76",-
,Pablo Moreno,Striker,Left Winger,"Jan 27, 1993 ",31,['Spain'],Spain,Zaragoza,,"1,75",-
,Eric Llopis,Striker,Left Winger,"Aug 31, 1993 ",31,['Spain'],Spain,Binéfar,,,-
,Sergio Payá,Striker,Left Winger,"Jun 8, 1993 ",31,['Spain'],Spain,Yecla,,,-
,Pablo Balerdi,Striker,Left Winger,"May 22, 1993 ",31,['Spain'],Spain,Donostia-San Sebastián,SS   CF,"1,79",-
10,Nacho Huertas,Striker,Left Winger,"Dec 16, 1993 ",30,['Spain'],Spain,Quintanar de la Orden,RW,"1,80",-
,Iván Sales,Striker,Left Winger,"Nov 25, 1993 ",30,['Spain'],Spain,Castellón,RW,"1,76",-
,Alfonso Cuéllar,Striker,Left Winger,"Feb 9, 1993 ",31,['Spain'],Spain,Fuente del Maestre,,,-
10,Josu Currais,Striker,Left Winger,"Feb 27, 1993 ",31,['Spain'],Spain,Langreo,AM   LB,"1,76",-
,Jesjua Cruyff,Striker,Left Winger,"Mar 11, 1993 ",31,"['Spain', 'Netherlands']",Spain,Barcelona,LB,"1,80",-
16,Moi Gómez,Striker,Left Winger,"Jun 23, 1994 ",30,['Spain'],Spain,Rojales,AM   RW,"1,76",€3.50m
7,Dani Ojeda,Striker,Left Winger,"Dec 3, 1994 ",29,['Spain'],Spain,Las Palmas de Gran Canaria,RW   CF,"1,78",€1.20m
11,Davo,Striker,Left Winger,"Dec 18, 1994 ",29,['Spain'],Spain,Luarca,RW   SS,"1,78",€500k
10,Leandro Martínez,Striker,Left Winger,"Jul 7, 1994 ",30,['Spain'],Spain,Colindres,RW   CF,"1,75",€300k
10,Borja Martínez,Striker,Left Winger,"Mar 2, 1994 ",30,['Spain'],Spain,Alicante,,"1,77",€250k
18,Juan Hernández,Striker,Left Winger,"Dec 6, 1994 ",29,['Spain'],Spain,Lorca,RW   CF,"1,77",€200k
15,Roberto Alarcón,Striker,Left Winger,"Apr 14, 1994 ",30,['Spain'],Spain,Murcia,RW   LB,"1,78",€200k
17,Iñigo Alayeto,Striker,Left Winger,"Jan 15, 1994 ",30,['Spain'],Spain,Murchante,,"1,80",€150k
21,Alfonso Fernández,Striker,Left Winger,"Nov 25, 1994 ",29,['Spain'],Spain,Motril,LB,"1,79",€50k
,Adri Romero,Striker,Left Winger,"May 19, 1994 ",30,['Spain'],Spain,Sanlúcar de Barrameda,,,-
,Dani Reales,Striker,Left Winger,"Aug 20, 1994 ",30,['Spain'],Spain,Rota,,"1,83",-
,Nico González,Striker,Left Winger,"Nov 4, 1994 ",29,['Spain'],Spain,Jaén,,"1,74",-
9,Unai Carrera,Striker,Left Winger,"Oct 17, 1994 ",29,['Spain'],Spain,,CM,,-
33,Aitor García,Striker,Left Winger,"Mar 25, 1994 ",30,['Spain'],Spain,Gibraleón,RW,"1,73",€1.80m
19,José Naranjo,Striker,Left Winger,"Jul 28, 1994 ",30,['Spain'],Spain,Rociana del Condado,CF   RW,"1,87",€700k
,Álvaro Vadillo,Striker,Left Winger,"Sep 12, 1994 ",30,['Spain'],Spain,Puerto Real,RW,"1,80",€400k
,Iván Garrido,Striker,Left Winger,"Nov 1, 1994 ",29,['Spain'],Spain,Calahorra,RW,"1,74",€275k
7,Loren Burón,Striker,Left Winger,"Oct 6, 1994 ",29,['Spain'],Spain,Puente Genil,RW,"1,70",€200k
10,Diego Suárez,Striker,Left Winger,"Oct 10, 1994 ",29,['Spain'],Spain,Zaragoza,CF,"1,85",€200k
91,Víctor Blasco,Striker,Left Winger,"Jul 1, 1994 ",30,['Spain'],Spain,Barcelona,RW   CF,"1,78",€175k
,Jesús Tamayo,Striker,Left Winger,"Nov 20, 1994 ",29,['Spain'],Spain,Madrid,RW   SS,"1,79",€100k
,Kilian Grant,Striker,Left Winger,"May 18, 1994 ",30,['Spain'],Spain,Figueres,RB   LW,"1,80",€10k
11,Jesús Díaz,Striker,Left Winger,"Dec 13, 1994 ",29,['Spain'],Spain,Málaga,,,-
20,Juankar Martínez,Striker,Left Winger,"Feb 3, 1994 ",30,['Spain'],Spain,Torreblascopedro,,,-
,Nando Sánchez,Striker,Left Winger,"Feb 26, 1994 ",30,['Spain'],Spain,Vigo,RW,,-
7,Iván Bueno,Striker,Left Winger,"Oct 8, 1994 ",29,['Spain'],Spain,Móstoles,RW   SS,"1,78",-
,Rubén Martínez,Striker,Left Winger,"Oct 28, 1994 ",29,['Spain'],Spain,Vilagarcía de Arousa,,,-
11,Gorka Ezkiaga,Striker,Left Winger,"Jun 11, 1994 ",30,['Spain'],Spain,Zizur,RW,,-
,Adri González,Striker,Left Winger,"Dec 12, 1994 ",29,['Spain'],Spain,Badajoz,RW,"1,75",-
15,David Moreno,Striker,Left Winger,"Feb 15, 1994 ",30,['Spain'],Spain,Granada,RW,"1,77",-
,Álex Gómez,Striker,Left Winger,"Apr 9, 1994 ",30,['Spain'],Spain,Salamanca,,,-
,Adrián Llama,Striker,Left Winger,"Sep 27, 1994 ",29,['Spain'],Spain,Cuchía,,"1,63",-
,Chori Pérez,Striker,Left Winger,"Jul 21, 1994 ",30,['Spain'],Spain,Cáceres,,,-
,Pruden Sáez,Striker,Left Winger,"Jul 26, 1994 ",30,['Spain'],Spain,Valencia,,"1,74",-
11,Carlos Cuenca,Striker,Left Winger,"Mar 10, 1994 ",30,['Spain'],Spain,Puerto Real,CF,,-
,Sergi Gestí,Striker,Left Winger,"Feb 14, 1994 ",30,['Spain'],Spain,Valls,,,-
,Joselu Rodríguez,Striker,Left Winger,"Mar 18, 1994 ",30,['Spain'],Spain,Granada,RW   SS,"1,76",-
,Cristian Reyes,Striker,Left Winger,"Apr 9, 1994 ",30,['Spain'],Spain,Algeciras,,"1,68",-
,Diego Martón,Striker,Left Winger,"Jun 2, 1994 ",30,['Spain'],Spain,Villafranca,,,-
,Koke,Striker,Left Winger,"Jun 7, 1994 ",30,['Spain'],Spain,Madrid,,"1,75",-
,Jon Etxaburu,Striker,Left Winger,"Apr 7, 1994 ",30,['Spain'],Spain,Ondarroa,RW,"1,86",-
,Oki,Striker,Left Winger,"Jan 7, 1994 ",30,['Spain'],Spain,Bueu,RW,,-
,Víctor Fernández,Striker,Left Winger,"Feb 1, 1994 ",30,['Spain'],Spain,Zaragoza,CM,"1,75",-
,Álvaro Garrido,Striker,Left Winger,"Oct 19, 1994 ",29,['Spain'],Spain,Bornos,RW,,-
,Sergio Carrallo,Striker,Left Winger,"Sep 28, 1994 ",29,['Spain'],Spain,Madrid,LM   RW,"1,83",-
,Sergio Santolaya,Striker,Left Winger,"Apr 13, 1994 ",30,['Spain'],Spain,Logroño,,"1,72",-
11,Alberto Pareja,Striker,Left Winger,"Jan 1, 1994 ",30,['Spain'],Spain,Palma de Mallorca,,,-
7,Álex Berenguer,Striker,Left Winger,"Jul 4, 1995 ",29,['Spain'],Spain,Barañain,RW   AM,"1,75",€12.00m
19,Toni Villa,Striker,Left Winger,"Jan 7, 1995 ",29,['Spain'],Spain,Lorquí,AM   RW,"1,72",€1.50m
18,Martín Merquelanz,Striker,Left Winger,"Jun 12, 1995 ",29,['Spain'],Spain,Irun,RW,"1,76",€600k
21,Nacho Gil,Striker,Left Winger,"Sep 9, 1995 ",29,['Spain'],Spain,Valencia,RW,"1,70",€450k
22,Isi Ros,Striker,Left Winger,"Nov 6, 1995 ",28,['Spain'],Spain,Torres de Cotillas,CF   RW,"1,68",€250k
15,Álvaro Bustos,Striker,Left Winger,"Jun 26, 1995 ",29,['Spain'],Spain,Gijón,LB,"1,75",€250k
11,Santi Samanes,Striker,Left Winger,"Jul 28, 1995 ",29,['Spain'],Spain,Berriozar,RW,"1,76",€200k
15,Nahuel Arroyo,Striker,Left Winger,"Mar 26, 1995 ",29,['Spain'],Spain,Santa Cristina d'Aro,RW,"1,80",€150k
11,Ander Pacheco,Striker,Left Winger,"Dec 6, 1995 ",28,['Spain'],Spain,Aramaio,CF   RW,"1,83",€100k
7,Juanje Argüez,Striker,Left Winger,"Apr 4, 1995 ",29,['Spain'],Spain,La Línea de la Concepción,RW   AM,"1,67",€100k
10,Jordi Betriu,Striker,Left Winger,"Jun 29, 1995 ",29,['Spain'],Spain,Coll de Nargó,,,€10k
,Boris Casas,Striker,Left Winger,"Nov 18, 1995 ",28,['Spain'],Spain,Esplugues de Llobregat,,,-
,Kiko Pastor,Striker,Left Winger,"Apr 7, 1995 ",29,['Spain'],Spain,Córdoba,,,-
20,José Manuel Arnáiz,Striker,Left Winger,"Apr 15, 1995 ",29,['Spain'],Spain,Talavera de la Reina,RW   CF,"1,73",€2.00m
17,Waldo Rubio,Striker,Left Winger,"Aug 17, 1995 ",29,['Spain'],Spain,Badajoz,RW   CF,"1,83",€700k
11,Benito Ramírez,Striker,Left Winger,"Jul 11, 1995 ",29,['Spain'],Spain,La Aldea de San Nicolás,RW   LB,"1,79",€600k
23,Cristian Carracedo,Striker,Left Winger,"Nov 30, 1995 ",28,['Spain'],Spain,L'Hospitalet de Llobregat,RW,"1,79",€400k
11,Aitor Seguín,Striker,Left Winger,"Feb 27, 1995 ",29,['Spain'],Spain,Eibar,LB,"1,80",€250k
7,Jordi Cano,Striker,Left Winger,"Apr 1, 1995 ",29,['Spain'],Spain,Barcelona,CF,,€200k
21,Manu Viana,Striker,Left Winger,"Jun 16, 1995 ",29,['Spain'],Spain,Valencia,LB,"1,70",€200k
,Juanpe Sánchez,Striker,Left Winger,"Aug 1, 1995 ",29,['Spain'],Spain,La Haba,LB,"1,75",€100k
11,Pepe Carmona,Striker,Left Winger,"Feb 17, 1995 ",29,['Spain'],Spain,Jerez de la Frontera,RW   AM,"1,79",€100k
28,Alexis Sánchez,Striker,Left Winger,"Dec 12, 1995 ",28,['Spain'],Spain,Algeciras,RW,"1,71",€50k
,Juli Hernández,Striker,Left Winger,"Jul 25, 1995 ",29,['Spain'],Spain,Ávila,CF   RW,"1,76",-
20,Álex Caramelo,Striker,Left Winger,"Feb 21, 1995 ",29,['Spain'],Spain,Donostia-San Sebastián,RW,,-
11,Martí Prera,Striker,Left Winger,"Nov 1, 1995 ",28,['Spain'],Spain,Vila-real,,"1,75",-
10,Juan Carlos Fernández,Striker,Left Winger,"Oct 10, 1995 ",28,['Spain'],Spain,El Palo,RW   AM,"1,87",-
11,Dani Gómez,Striker,Left Winger,"Sep 21, 1995 ",28,['Spain'],Spain,Haro,RW   AM,,-
,Diego Rozas,Striker,Left Winger,"Feb 5, 1995 ",29,['Spain'],Spain,Cicero,LB,"1,81",-
,Xiscu Martínez,Striker,Left Winger,"Mar 6, 1995 ",29,['Spain'],Spain,Ciutadella de Menorca,,,-
,Ricardo Hernández,Striker,Left Winger,"Sep 11, 1995 ",29,['Spain'],Spain,Santa Cruz de La Palma,LB,,-
,Manu Heredia,Striker,Left Winger,"Jan 12, 1995 ",29,['Spain'],Spain,Jerez de la Frontera,,,-
,Jorge Somavilla,Striker,Left Winger,"Mar 26, 1995 ",29,['Spain'],Spain,Escobedo de Camargo,,"1,78",-
,Richard Tenreiro,Striker,Left Winger,"Mar 3, 1995 ",29,['Spain'],Spain,San Sebastián,,,-
7,James Boriko,Striker,Left Winger,"Jul 5, 1995 ",29,"['Equatorial Guinea', 'Spain']",Spain,Palma de Mallorca,RW,"1,72",-
,David Colomer,Striker,Left Winger,"Feb 10, 1995 ",29,['Spain'],Spain,Castellón,SS   RW,"1,74",-
8,Jorge Gómez,Striker,Left Winger,"Sep 11, 1995 ",29,['Spain'],Spain,Talavera,CF,,-
,Francisco Vela,Striker,Left Winger,"Jun 19, 1995 ",29,['Spain'],Spain,Málaga,RW,"1,74",-
,Dani Salvatierra,Striker,Left Winger,"Nov 23, 1995 ",28,['Spain'],Spain,Granada,RW   LB,"1,89",-
19,Gonzalo Zamorano,Striker,Left Winger,"Jun 11, 1995 ",29,['Spain'],Spain,Madrid,RW   CF,"1,74",-
,Sergio Madrigal,Striker,Left Winger,"Jan 13, 1995 ",29,['Spain'],Spain,Soria,,,-
23,Miguelinho,Striker,Left Winger,"Feb 10, 1995 ",29,['Spain'],Spain,Palma de Mallorca,RW   CF,"1,74",-
,Antonio Urenda,Striker,Left Winger,"Dec 27, 1995 ",28,['Spain'],Spain,La Linea de la Concepción,RW   SS,"1,75",-
,Antón Vilas,Striker,Left Winger,"Jun 6, 1995 ",29,['Spain'],Spain,Vigo,,,-
,Benjamín Rayos,Striker,Left Winger,"Jan 25, 1995 ",29,['Spain'],Spain,San Isidro,CF,"1,83",-
,Mario Capelete,Striker,Left Winger,"Apr 1, 1995 ",29,['Spain'],Spain,San Sebastián,RW,"1,77",-
,Jesús Planelles,Striker,Left Winger,"Mar 30, 1995 ",29,['Spain'],Spain,Crevillente,LB   RW,"1,69",-
,Ranchero,Striker,Left Winger,"Apr 23, 1995 ",29,['Spain'],Spain,Lebrija,CF,,-
,Aarón Acevedo,Striker,Left Winger,"Mar 21, 1995 ",29,['Spain'],Spain,Cullera,RW,"1,76",-
,Julen Uriguen,Striker,Left Winger,"Feb 4, 1995 ",29,['Spain'],Spain,Gernika,,"1,76",-
,Carlos Cap,Striker,Left Winger,"May 12, 1995 ",29,['Spain'],Spain,Zaragoza,RW,"1,77",-
,Agoney González,Striker,Left Winger,"Feb 7, 1995 ",29,['Spain'],Spain,Gáldar,RW,"1,74",-
7,Tete Morente,Striker,Left Winger,"Dec 4, 1996 ",27,['Spain'],Spain,La Línea de la Concepción,RW,"1,84",€2.50m
7,Pejiño,Striker,Left Winger,"Jul 29, 1996 ",28,['Spain'],Spain,Barbate (Cádiz),RW   CF,"1,78",€1.20m
10,Borja Sánchez,Striker,Left Winger,"Feb 26, 1996 ",28,['Spain'],Spain,Oviedo,AM,"1,86",€1.00m
7,Álvaro Romero,Striker,Left Winger,"May 12, 1996 ",28,['Spain'],Spain,Sevilla,RW   SS,"1,67",€300k
11,Álex Mula,Striker,Left Winger,"Jul 23, 1996 ",28,['Spain'],Spain,Barcelona,RW,"1,78",€250k
7,Adri Carrasco,Striker,Left Winger,"Oct 1, 1996 ",27,['Spain'],Spain,Torres de la Alameda,SS   RW,"1,78",€200k
,Ignacio Abeledo,Striker,Left Winger,"Jan 5, 1996 ",28,['Spain'],Spain,Huelva,RW,"1,82",€200k
20,Álvaro Salinas,Striker,Left Winger,"Jan 10, 1996 ",28,['Spain'],Spain,Murcia,RW   AM,,€150k
14,Liberto Beltrán,Striker,Left Winger,"Dec 26, 1996 ",27,['Spain'],Spain,Castellón de La Plana,SS   RW,"1,71",€150k
17,Jurgi Oteo,Striker,Left Winger,"Aug 29, 1996 ",28,['Spain'],Spain,Barakaldo,RW   SS,"1,71",€150k
10,Alberto Quintana,Striker,Left Winger,"Apr 29, 1996 ",28,['Spain'],Spain,Cádiz,AM   CM,"1,72",€50k
,Ginés,Striker,Left Winger,"Feb 28, 1996 ",28,['Spain'],Spain,Orihuela,SS   RW,"1,73",-
,Rober,Striker,Left Winger,"Jan 17, 1996 ",28,['Spain'],Spain,Sanxenxo,CM   LB,,-
11,José Carlos Lazo,Striker,Left Winger,"Feb 16, 1996 ",28,['Spain'],Spain,Sanlúcar de Barrameda,RW,"1,78",€1.50m
7,Roger Brugué,Striker,Left Winger,"Nov 4, 1996 ",27,['Spain'],Spain,Bàscara,RW   CF,"1,74",€1.00m
21,Sito,Striker,Left Winger,"Nov 18, 1996 ",27,['Spain'],Spain,Alcoi,RW,"1,80",€350k
11,Carlos Doncel,Striker,Left Winger,"Dec 4, 1996 ",27,['Spain'],Spain,Cabrera de Mar,LB,"1,67",€300k
20,Ignacio Tellechea,Striker,Left Winger,"Oct 11, 1996 ",27,['Spain'],Spain,Madrid,CF   RW,,€200k
7,Colau,Striker,Left Winger,"Aug 29, 1996 ",28,['Spain'],Spain,Faura,RW,"1,76",€200k
7,David Aparicio,Striker,Left Winger,"Jun 26, 1996 ",28,['Spain'],Spain,Zaragoza,RW,"1,73",€150k
7,Unai Hernández,Striker,Left Winger,"Apr 2, 1996 ",28,['Spain'],Spain,Santander,RW   RB,"1,63",€150k
21,Sergio García,Striker,Left Winger,"Dec 27, 1996 ",27,['Spain'],Spain,Rota,LB,"1,82",€150k
7,Pedro Obama,Striker,Left Winger,"Aug 15, 1996 ",28,"['Spain', 'Equatorial Guinea']",Spain,Madrid,CF   LM,"1,81",€50k
,Julio Delgado,Striker,Left Winger,"Jan 28, 1996 ",28,['Spain'],Spain,Burela,RW,"1,69",€25k
,Guille Estévez,Striker,Left Winger,"Aug 12, 1996 ",28,['Spain'],Spain,Fuengirola,LB,,-
,Jorge Fajardo,Striker,Left Winger,"Aug 13, 1996 ",28,['Spain'],Spain,Vilagarcía de Arousa,LB,,-
,Antonio Iglesias,Striker,Left Winger,"May 14, 1996 ",28,['Spain'],Spain,Galisteo,,,-
14,Borja Íñiguez,Striker,Left Winger,"Jan 10, 1996 ",28,['Spain'],Spain,Ayora,,,-
,Jorge Cayarga,Striker,Left Winger,"Sep 17, 1996 ",28,['Spain'],Spain,Avilés,RW   AM,,-
,David Salido,Striker,Left Winger,"Oct 9, 1996 ",27,['Spain'],Spain,Linares,,"1,76",-
19,Abdelhadi Khalok,Striker,Left Winger,"Dec 26, 1996 ",27,"['Spain', 'Morocco']",Spain,Conil de la Frontera,,"1,76",-
,Dylan Hernández,Striker,Left Winger,"Apr 20, 1996 ",28,['Spain'],Spain,Santa Cruz de La Palma,RW,,-
,Kaarlo Parkkinen,Striker,Left Winger,"Apr 1, 1996 ",28,"['Finland', 'Spain']",Spain,,AM   RW,"1,80",-
,Juanan Entrena,Striker,Left Winger,"May 19, 1996 ",28,['Spain'],Spain,Huétor Tájar,RW,"1,83",-
,Roque Sáiz,Striker,Left Winger,"Aug 22, 1996 ",28,['Spain'],Spain,Quintanar del Rey,,,-
,Pedrito,Striker,Left Winger,"Oct 4, 1996 ",27,['Spain'],Spain,La Línea de la Concepción,,"1,65",-
11,David Segura,Striker,Left Winger,"Nov 11, 1996 ",27,['Spain'],Spain,Los Palacios,RW,"1,75",-
,Jesús Cabañas,Striker,Left Winger,"Dec 23, 1996 ",27,['Spain'],Spain,Illescas,RW,,-
,Lucca Heineke,Striker,Left Winger,N/A ,28,"['Germany', 'Spain']",Spain,Madrid,RW,"1,82",-
,Siro López,Striker,Left Winger,"Mar 25, 1996 ",28,['Spain'],Spain,Madrid,,"1,84",-
18,Álvaro Navarro,Striker,Left Winger,"Aug 23, 1996 ",28,['Spain'],Spain,Pamplona,,,-
,Javi García,Striker,Left Winger,"Jun 23, 1996 ",28,['Spain'],Spain,Alicante,RW,"1,79",-
14,Manu Fuster,Striker,Left Winger,"Oct 22, 1997 ",26,['Spain'],Spain,Valencia,AM,"1,69",€2.40m
22,Javi Ontiveros,Striker,Left Winger,"Sep 9, 1997 ",27,['Spain'],Spain,Marbella,RW   AM,"1,75",€1.40m
10,Mario Mourelo,Striker,Left Winger,"Jan 3, 1997 ",27,['Spain'],Spain,Lugo,,"1,76",€250k
,Aarón Piñán,Striker,Left Winger,"Jul 12, 1997 ",27,['Spain'],Spain,León,RW,"1,80",€250k
15,Dani Vega,Striker,Left Winger,"Jan 11, 1997 ",27,['Spain'],Spain,Mérida,RW   SS,"1,76",€250k
11,Javi Pedrosa,Striker,Left Winger,"Sep 27, 1997 ",26,['Spain'],Spain,Murcia,RW,"1,77",€200k
22,Carlos González,Striker,Left Winger,"May 20, 1997 ",27,['Spain'],Spain,Santa Lucía de Tirajana,,,€200k
,Joel del Pino,Striker,Left Winger,"Nov 22, 1997 ",26,['Spain'],Spain,Las Palmas de Gran Canaria,LB,"1,70",€150k
30,Ali El Harrak,Striker,Left Winger,"Jul 31, 1997 ",27,"['Morocco', 'Spain']",Spain,"Mataró, Barcelona",RW,,€125k
11,Juanan Gallego,Striker,Left Winger,"Aug 23, 1997 ",27,['Spain'],Spain,Sabadell,LB,,€100k
,Miguel Garci,Striker,Left Winger,"May 14, 1997 ",27,['Spain'],Spain,Madrid,,"1,80",€100k
,Alberto Rubio,Striker,Left Winger,"Feb 26, 1997 ",27,['Spain'],Spain,Elche,RW   SS,"1,74",€50k
11,Pol Benito,Striker,Left Winger,"Oct 22, 1997 ",26,['Spain'],Spain,Reus,,"1,73",-
21,Iñigo Córdoba,Striker,Left Winger,"Mar 13, 1997 ",27,['Spain'],Spain,Bilbao,RW,"1,78",€1.50m
10,Raúl Sánchez,Striker,Left Winger,"Nov 8, 1997 ",26,['Spain'],Spain,Madrid,LB,"1,88",€500k
11,Chiqui,Striker,Left Winger,"Oct 7, 1997 ",26,['Spain'],Spain,Mérida,AM   CF,,€250k
11,Álex Gil,Striker,Left Winger,"Oct 22, 1997 ",26,['Spain'],Spain,Valencia,RW   AM,"1,69",€250k
7,Álvaro Hernáiz,Striker,Left Winger,"Nov 22, 1997 ",26,['Spain'],Spain,Madrid,RW   RB,,€200k
19,Javi Navarro,Striker,Left Winger,"Jan 1, 1997 ",27,['Spain'],Spain,Barcelona,RW,"1,79",€200k
19,Mario Rodríguez,Striker,Left Winger,"Mar 3, 1997 ",27,['Spain'],Spain,Barcelona,RW   SS,"1,80",€200k
7,Víctor Morillo,Striker,Left Winger,"Jan 4, 1997 ",27,['Spain'],Spain,Osuna,LB   RW,"1,75",€150k
14,Albert Martí,Striker,Left Winger,"Aug 7, 1997 ",27,['Spain'],Spain,Barcelona,,,€100k
20,Ángel Sánchez,Striker,Left Winger,"Jul 28, 1997 ",27,['Spain'],Spain,Palma de Mallorca,RW   CF,"1,80",€100k
7,Jorge Bolivar,Striker,Left Winger,"Jul 18, 1997 ",27,['Spain'],Spain,,RW   RM,"1,70",€50k
,Gaspar Panadero,Striker,Left Winger,"Dec 9, 1997 ",26,['Spain'],Spain,Tarazona de la Mancha,RW,"1,65",€50k
,Dani Marqués,Striker,Left Winger,"Jul 31, 1997 ",27,['Spain'],Spain,Zaragoza,AM,"1,75",-
,Totti,Striker,Left Winger,"Jan 1, 1997 ",27,['Spain'],Spain,Plasencia,RW   SS,"1,73",-
,Emilio Herrera,Striker,Left Winger,"Jun 10, 1997 ",27,['Spain'],Spain,Torrelavega,AM   RW,,-
,Chema Pinar,Striker,Left Winger,"Oct 23, 1997 ",26,['Spain'],Spain,Santomera,CF   RW,"1,90",-
15,Salva Martí,Striker,Left Winger,"Oct 16, 1997 ",26,['Spain'],Spain,Ròtova,RW,,-
,Raúl Tejero,Striker,Left Winger,"Nov 23, 1997 ",26,['Spain'],Spain,Sanlúcar de Barrameda,,,-
10,Gabi Lorente,Striker,Left Winger,"Oct 10, 1997 ",26,['Spain'],Spain,Sevilla,,"1,78",-
,David López,Striker,Left Winger,"May 9, 1997 ",27,['Spain'],Spain,San Vicente de Alcantara,,"1,70",-
,Iván Arana,Striker,Left Winger,"Jan 8, 1997 ",27,['Spain'],Spain,San Sebastián,,,-
,Álex Villalba,Striker,Left Winger,"Aug 4, 1997 ",27,['Spain'],Spain,,RW,"1,70",-
,Iván Navarro,Striker,Left Winger,"Apr 26, 1997 ",27,['Spain'],Spain,Sevilla,RW,,-
,Mikel Yoldi,Striker,Left Winger,"Mar 19, 1997 ",27,['Spain'],Spain,Pamplona,RW   SS,,-
,Raúl García,Striker,Left Winger,"May 6, 1997 ",27,['Spain'],Spain,Santa Fe,RW,,-
11,Joselillo,Striker,Left Winger,"Jun 10, 1997 ",27,['Spain'],Spain,Málaga,RW,,-
