Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Cristian López,Striker,Centre-Forward,"Apr 27, 1989 ",35,['Spain'],Spain,Elche,,"1,85",€100k
,Manu Peñas,Striker,Centre-Forward,"Sep 30, 1989 ",34,['Spain'],Spain,Alcantarilla,,"1,90",-
,Sergi Arranz,Striker,Centre-Forward,"Dec 1, 1989 ",34,['Spain'],Spain,Figueres,,,-
21,David Vinatea,Striker,Centre-Forward,"Aug 16, 1989 ",35,['Spain'],Spain,Laredo,,,-
,Maero,Striker,Centre-Forward,"Feb 18, 1989 ",35,['Spain'],Spain,Estepa,,"1,82",-
,Jonathan Quintero,Striker,Centre-Forward,"Nov 12, 1989 ",34,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,92",-
,Alberto Castro,Striker,Centre-Forward,"Nov 19, 1989 ",34,['Spain'],Spain,Écija,,"1,81",-
,Alberto Zapata,Striker,Centre-Forward,"May 17, 1989 ",35,['Spain'],Spain,Albacete,,,-
,Sergio León,Striker,Centre-Forward,"Jan 6, 1989 ",35,['Spain'],Spain,La Palma del Río,,"1,76",€800k
8,Emilio Nsue,Striker,Centre-Forward,"Sep 30, 1989 ",34,"['Spain', 'Equatorial Guinea']",Spain,Palma de Mallorca,RB   RW,"1,81",€250k
10,Gerard Oliva,Striker,Centre-Forward,"Oct 7, 1989 ",34,['Spain'],Spain,Riudecanyes,,"1,90",€100k
15,Juanfri,Striker,Centre-Forward,"Oct 1, 1989 ",34,['Spain'],Spain,Fuengirola,,"1,80",€100k
38,Álex Sánchez,Striker,Centre-Forward,"Jun 6, 1989 ",35,['Spain'],Spain,Zaragoza,LW,"1,80",€100k
,Juanito,Striker,Centre-Forward,"Oct 7, 1989 ",34,['Spain'],Spain,Vilagarcía de Arousa,,,-
,Adrián Real,Striker,Centre-Forward,"Dec 14, 1989 ",34,['Spain'],Spain,Palencia,,"1,70",-
9,Eros Delgado,Striker,Centre-Forward,"Apr 11, 1989 ",35,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Adrián Roldán,Striker,Centre-Forward,"Feb 19, 1989 ",35,['Spain'],Spain,Valencia,SS   AM,,-
,Aday López,Striker,Centre-Forward,"Jul 4, 1989 ",35,['Spain'],Spain,Mogán,,,-
,David Camps,Striker,Centre-Forward,"Apr 25, 1989 ",35,['Spain'],Spain,Ciutadella de Menorca,,"1,75",-
,Alejandro Corbacho,Striker,Centre-Forward,"Aug 28, 1989 ",34,['Spain'],Spain,Ronda,,"1,78",-
,Asier Alonso,Striker,Centre-Forward,"Jul 22, 1989 ",35,['Spain'],Spain,Miranda de Ebro,,,-
,Hugo García,Striker,Centre-Forward,"Jul 6, 1989 ",35,['Spain'],Spain,Ourense,,,-
,Javi Manín,Striker,Centre-Forward,"Dec 17, 1989 ",34,['Spain'],Spain,Villaviciosa,,,-
,Mario Navia,Striker,Centre-Forward,"Sep 8, 1989 ",34,['Spain'],Spain,Lobón,GK,"1,88",-
,Christian Perales,Striker,Centre-Forward,"Jul 28, 1989 ",35,['Spain'],Spain,Enguera,,"1,81",-
,Javi Martínez,Striker,Centre-Forward,"Sep 5, 1989 ",34,['Spain'],Spain,Nájera,,"1,82",-
,Nene,Striker,Centre-Forward,"Dec 26, 1989 ",34,['Spain'],Spain,Palma de Mallorca,,"1,82",-
,Jon Martín,Striker,Centre-Forward,"Mar 1, 1989 ",35,['Spain'],Spain,Barakaldo,RW   LW,"1,79",-
,David Terleira,Striker,Centre-Forward,"Aug 7, 1989 ",35,['Spain'],Spain,Cebreros,,"1,89",-
,José Antonio Naya,Striker,Centre-Forward,"Oct 18, 1989 ",34,['Spain'],Spain,Gijón,,,-
,Javi Camochu,Striker,Centre-Forward,"Apr 13, 1989 ",35,['Spain'],Spain,Boal,,"1,84",-
,Alberto Abengózar,Striker,Centre-Forward,"Jul 5, 1989 ",35,['Spain'],Spain,Alcázar de San Juan,,"1,84",-
,Carlos García,Striker,Centre-Forward,"Jul 4, 1989 ",35,['Spain'],Spain,La Alberca (Murcia),,,-
,Kuku,Striker,Centre-Forward,"Aug 27, 1989 ",34,"['Spain', 'The Gambia']",Spain,Barcelona,LW,"1,85",-
9,Javi Bolo,Striker,Centre-Forward,"Jul 8, 1989 ",35,['Spain'],Spain,La Roda,,"1,86",-
,Antoni Forner,Striker,Centre-Forward,"Dec 29, 1989 ",34,['Spain'],Spain,Alicante,,,-
,Omar Chamadoira,Striker,Centre-Forward,"Aug 15, 1989 ",35,['Spain'],Spain,Arnedo,,"1,82",-
,Ayoze Santana,Striker,Centre-Forward,"Oct 10, 1989 ",34,['Spain'],Spain,Telde,,,-
,Javi Torres,Striker,Centre-Forward,"Apr 19, 1989 ",35,['Spain'],Spain,Logroño,,,-
19,Chumbi,Striker,Centre-Forward,"May 5, 1989 ",35,['Spain'],Spain,Águilas,,"1,75",-
,Álvaro Montero,Striker,Centre-Forward,"Nov 5, 1989 ",34,['Spain'],Spain,Madrid,,"1,90",-
,Jokin López,Striker,Centre-Forward,"Oct 10, 1989 ",34,['Spain'],Spain,Mutriku,,,-
,Ruymán Arbelo,Striker,Centre-Forward,"Jul 17, 1989 ",35,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,85",-
,Mono,Striker,Centre-Forward,"Mar 1, 1989 ",35,['Spain'],Spain,Valencia,,"1,76",-
,Josu Santamaría,Striker,Centre-Forward,"Sep 4, 1989 ",34,['Spain'],Spain,Bilbao,RW   LW,"1,79",-
,José David Sánchez,Striker,Centre-Forward,"May 1, 1989 ",35,['Spain'],Spain,Águilas,,"1,83",-
,Isaac Aketxe,Striker,Centre-Forward,"Jun 3, 1989 ",35,['Spain'],Spain,Bilbao,,"1,80",-
,Felipe Moreno,Striker,Centre-Forward,"Jul 16, 1989 ",35,['Spain'],Spain,Leganés,,"1,82",-
,Jona,Striker,Centre-Forward,"Jan 7, 1989 ",35,"['Honduras', 'Spain']",Spain,Málaga,,"1,83",-
,Gorka Laborda,Striker,Centre-Forward,"Apr 13, 1989 ",35,['Spain'],Spain,Pamplona,,"1,80",-
,Quique Cubas,Striker,Centre-Forward,"Apr 18, 1989 ",35,['Spain'],Spain,Pontevedra,,"1,80",-
,Roberto Bernal,Striker,Centre-Forward,"Mar 23, 1989 ",35,['Spain'],Spain,Salamanca,,,-
,Pablo Morgado,Striker,Centre-Forward,"May 31, 1989 ",35,['Spain'],Spain,Valencia,LW   RW,"1,79",-
,Urtain,Striker,Centre-Forward,"Jun 19, 1989 ",35,['Spain'],Spain,Granada,,"1,75",-
,Juan Antonio Osado,Striker,Centre-Forward,"Aug 7, 1989 ",35,['Spain'],Spain,Tarragona,,"1,82",-
,Jorge Galán,Striker,Centre-Forward,"Jan 22, 1989 ",35,['Spain'],Spain,Pamplona,,"1,73",-
,Iván Bolado,Striker,Centre-Forward,"Jul 3, 1989 ",35,"['Equatorial Guinea', 'Spain']",Spain,Santander,,"1,80",-
,Josele,Striker,Centre-Forward,"Oct 11, 1989 ",34,['Spain'],Spain,Terrassa,,"1,77",-
,Cristian Bonilla,Striker,Centre-Forward,"May 25, 1989 ",35,['Spain'],Spain,Barakaldo,,"1,77",-
,Miguel Montes,Striker,Centre-Forward,"Oct 10, 1989 ",34,['Spain'],Spain,Pozo Alcón,,"1,83",-
,Jorge Brazalez,Striker,Centre-Forward,"Jan 4, 1989 ",35,['Spain'],Spain,Madrid,,"1,84",-
,Mikel Orbegozo,Striker,Centre-Forward,"Apr 15, 1989 ",35,['Spain'],Spain,Donostia-San Sebastián,,"1,85",-
,Jonathan Reguero,Striker,Centre-Forward,"Mar 19, 1989 ",35,['Spain'],Spain,Vitoria-Gasteiz,,"1,83",-
,Nacho Verdés,Striker,Centre-Forward,"Sep 30, 1989 ",34,['Spain'],Spain,Valencia,SS,"1,89",-
,José Luis Plata,Striker,Centre-Forward,"Jul 19, 1989 ",35,['Spain'],Spain,Albolote,,"1,82",-
,Joan Pons,Striker,Centre-Forward,"Aug 7, 1989 ",35,['Spain'],Spain,Barcelona,,"1,81",-
,Arkaitz Ruiz,Striker,Centre-Forward,"Jul 18, 1989 ",35,['Spain'],Spain,Pamplona,RW   LW,"1,81",-
,Rubén Rosquete,Striker,Centre-Forward,"Aug 17, 1989 ",35,['Spain'],Spain,Icod de los Vinos,,"1,75",-
,Dani Bea,Striker,Centre-Forward,"Feb 12, 1989 ",35,['Spain'],Spain,Vilagarcía de Arousa,,"1,70",-
,Quique González,Striker,Centre-Forward,"May 16, 1990 ",34,['Spain'],Spain,Valladolid,RW   LW,"1,77",€500k
9,Rodri Ríos,Striker,Centre-Forward,"Jun 6, 1990 ",34,['Spain'],Spain,Soria,,"1,74",€350k
10,Carlitos,Striker,Centre-Forward,"Jun 12, 1990 ",34,['Spain'],Spain,Alicante,SS   AM,"1,76",€250k
,Juan Antonio Sánchez,Striker,Centre-Forward,"Dec 6, 1990 ",33,['Spain'],Spain,Coria del Río,,"1,89",€100k
9,Pito Camacho,Striker,Centre-Forward,"Feb 27, 1990 ",34,['Spain'],Spain,Gádor,,"1,76",€100k
,Manuel Bleda,Striker,Centre-Forward,"Jul 31, 1990 ",34,"['Hongkong', 'Spain']",Spain,Sagunt,,"1,85",€100k
10,Manuel Salinas,Striker,Centre-Forward,"Feb 23, 1990 ",34,['Spain'],Spain,Granada,,,€100k
,Ito,Striker,Centre-Forward,"Jun 1, 1990 ",34,['Spain'],Spain,Málaga,,"1,81",-
,Boga,Striker,Centre-Forward,"Mar 13, 1990 ",34,['Spain'],Spain,Estepona,,"1,69",-
,Juan Hernández,Striker,Centre-Forward,"Mar 11, 1990 ",34,['Spain'],Spain,Madrid,LW   AM,"1,80",-
,Aitor Asensio,Striker,Centre-Forward,"Nov 24, 1990 ",33,['Spain'],Spain,Salamanca,LW   RW,"1,89",-
,Elhadji Bandeh,Striker,Centre-Forward,"Aug 2, 1990 ",34,"['Spain', 'The Gambia']",Spain,Mataró,,"1,95",-
,Guillermo Lamarca,Striker,Centre-Forward,"Jan 18, 1990 ",34,['Spain'],Spain,Madrid,SS   AM,"1,88",-
9,Juanma Delgado,Striker,Centre-Forward,"Nov 17, 1990 ",33,['Spain'],Spain,Valencia,,"1,88",€450k
9,Sergi Enrich,Striker,Centre-Forward,"Feb 26, 1990 ",34,['Spain'],Spain,Ciutadella de Menorca,,"1,83",€300k
,Toni Gabarre,Striker,Centre-Forward,"May 26, 1990 ",34,['Spain'],Spain,Huesca,,"1,86",€150k
,Álvaro Montejo,Striker,Centre-Forward,"Dec 12, 1990 ",33,['Spain'],Spain,Madrid,,"1,78",€100k
,Lander Yurrebaso,Striker,Centre-Forward,"Jan 25, 1990 ",34,['Spain'],Spain,Bilbao,,"1,80",€100k
9,David Cubillas,Striker,Centre-Forward,"Jun 19, 1990 ",34,['Spain'],Spain,Castelló de La Plana,,"1,91",€100k
7,Ander Iriguibel,Striker,Centre-Forward,"May 29, 1990 ",34,['Spain'],Spain,Pamplona,RW   LW,"1,75",€50k
9,Carlos Madeira,Striker,Centre-Forward,"Jul 11, 1990 ",34,['Spain'],Spain,Oviedo,,,-
,Cuco,Striker,Centre-Forward,"Jul 27, 1990 ",34,['Spain'],Spain,La Alberca,,"1,84",-
,Sergio Pérez,Striker,Centre-Forward,"Jan 16, 1990 ",34,['Spain'],Spain,Medina-Sidonia,RW   LW,"1,68",-
,Raúl Gómez,Striker,Centre-Forward,"Feb 8, 1990 ",34,['Spain'],Spain,Cuenca,,,-
,Marc Medina,Striker,Centre-Forward,"Oct 17, 1990 ",33,['Spain'],Spain,Castell-Platja d'Aro,,,-
,Jon Ander Pérez,Striker,Centre-Forward,"Jan 16, 1990 ",34,['Spain'],Spain,Vitoria,,"1,84",-
,David del Barco,Striker,Centre-Forward,"Apr 20, 1990 ",34,['Spain'],Spain,Madrid,,"1,80",-
9,Carlos Cano,Striker,Centre-Forward,"Nov 30, 1990 ",33,['Spain'],Spain,Barcelona,,,-
,Dani Varona,Striker,Centre-Forward,"Sep 3, 1990 ",33,['Spain'],Spain,Algeciras,RW,"1,67",-
,Sergi Arimany,Striker,Centre-Forward,"Jan 31, 1990 ",34,['Spain'],Spain,Olot,,N/A,-
7,Ramón López,Striker,Centre-Forward,"Apr 21, 1990 ",34,['Spain'],Spain,Sabiñánigo,RW   LW,"1,82",-
,Edgar Agudo,Striker,Centre-Forward,"Mar 29, 1990 ",34,['Spain'],Spain,Madrid,,"1,88",-
,Joshua Corrales,Striker,Centre-Forward,"Jan 24, 1990 ",34,['Spain'],Spain,Bembibre,,"1,85",-
,Javier Torres,Striker,Centre-Forward,"May 23, 1990 ",34,['Spain'],Spain,Madrid,,"1,81",-
,Titi,Striker,Centre-Forward,"Jul 28, 1990 ",34,['Spain'],Spain,Murcia,,"1,78",-
9,Diego Sánchez,Striker,Centre-Forward,"May 4, 1990 ",34,['Spain'],Spain,Murcia,,"1,86",-
9,Mateu Ferrer,Striker,Centre-Forward,"Nov 7, 1990 ",33,['Spain'],Spain,Inca,,"1,83",-
,David Nogueira,Striker,Centre-Forward,"Nov 12, 1990 ",33,['Spain'],Spain,Santiago de Compostela,,"1,80",-
,Uxío da Pena,Striker,Centre-Forward,"Aug 3, 1990 ",34,['Spain'],Spain,Lugo,,"1,87",-
9,Nacho Martínez,Striker,Centre-Forward,"Apr 11, 1990 ",34,['Spain'],Spain,,SS,"1,85",-
,Dani Figueroa,Striker,Centre-Forward,"May 11, 1990 ",34,['Spain'],Spain,,SS,,-
,Samuel Pérez,Striker,Centre-Forward,"Mar 23, 1990 ",34,"['England', 'Spain']",Spain,Santa Cruz de Tenerife,,,-
,Manu Rodriguez,Striker,Centre-Forward,"Mar 8, 1990 ",34,['Spain'],Spain,Rute,LW   RW,"1,76",-
,Álex Chico,Striker,Centre-Forward,"Apr 19, 1990 ",34,['Spain'],Spain,Adra,,"1,80",-
,Ismael Ruano,Striker,Centre-Forward,"Sep 27, 1990 ",33,['Spain'],Spain,Málaga,,,-
,Héctor Marcos,Striker,Centre-Forward,"Sep 20, 1990 ",33,['Spain'],Spain,Santander,,"1,80",-
,Galder Dwomoh,Striker,Centre-Forward,"Feb 24, 1990 ",34,"['Spain', 'Ghana']",Spain,Bilbao,,"1,94",-
,Adán Pérez,Striker,Centre-Forward,"May 24, 1990 ",34,['Spain'],Spain,Las Galletas,,,-
,José Kanté,Striker,Centre-Forward,"Sep 27, 1990 ",33,"['Guinea', 'Spain']",Spain,Sabadell,RW,"1,84",-
,Bruno Pascua,Striker,Centre-Forward,"Feb 21, 1990 ",34,['Spain'],Spain,Santander,LW   AM,"1,75",-
,Mariano Azcona,Striker,Centre-Forward,"Apr 23, 1990 ",34,['Spain'],Spain,Andosilla,,"1,82",-
,Dani Arribas,Striker,Centre-Forward,"May 7, 1990 ",34,['Spain'],Spain,Segovia,,"1,80",-
,Germán Sáenz,Striker,Centre-Forward,"Jul 25, 1990 ",34,['Spain'],Spain,Tenerife,RW   LW,"1,86",-
,Manuel Raillo,Striker,Centre-Forward,"Aug 29, 1990 ",33,"['Spain', 'Switzerland']",Spain,Córdoba,,"1,82",-
,Cristian Aleo,Striker,Centre-Forward,"Jan 10, 1990 ",34,['Spain'],Spain,Elche,,"1,84",-
,Marcos Iglesias,Striker,Centre-Forward,"Jun 20, 1990 ",34,['Spain'],Spain,Gijón,,,-
,Adrian Pujante Pérez,Striker,Centre-Forward,"Jan 23, 1990 ",34,['Spain'],Spain,Murcia,,"1,80",-
,Ander Vitoria,Striker,Centre-Forward,"Jan 22, 1990 ",34,['Spain'],Spain,Igorre,,"1,79",-
,Diego Antón,Striker,Centre-Forward,"May 18, 1990 ",34,['Spain'],Spain,Soria,,"1,78",-
,José Collado,Striker,Centre-Forward,"Mar 24, 1990 ",34,['Spain'],Spain,Santa Lucía de Tirajana,,"1,91",-
,Alex Cortell,Striker,Centre-Forward,"Nov 8, 1990 ",33,['Spain'],Spain,Valencia,,"1,79",-
,Mara,Striker,Centre-Forward,"May 1, 1990 ",34,['Spain'],Spain,Mazarrón,,"1,80",-
,Salva Chamorro,Striker,Centre-Forward,"May 8, 1990 ",34,['Spain'],Spain,Orihuela,,"1,89",-
,Abraham Gomis,Striker,Centre-Forward,"Mar 5, 1990 ",34,['Spain'],Spain,Villena,,"1,73",-
,Javi Zurbano,Striker,Centre-Forward,"Mar 6, 1990 ",34,['Spain'],Spain,Pamplona,,"1,93",-
9,Marc Mas,Striker,Centre-Forward,"Jun 1, 1990 ",34,['Spain'],Spain,Sils,,"1,76",-
,Álex Ruiz,Striker,Centre-Forward,"Aug 30, 1990 ",33,['Spain'],Spain,Málaga,,"1,80",-
,Iker Uribarren,Striker,Centre-Forward,"Jan 15, 1990 ",34,['Spain'],Spain,Arrasate,,"1,78",-
,Jonathan Sánchez,Striker,Centre-Forward,"Jan 24, 1990 ",34,['Spain'],Spain,Marbella,,"1,94",-
,Borja Navarro,Striker,Centre-Forward,"May 14, 1990 ",34,['Spain'],Spain,Gijón,,"1,75",-
,Eduardo Silva,Striker,Centre-Forward,"Apr 11, 1990 ",34,['Spain'],Spain,Zaragoza,,"1,80",-
,Albert Coll,Striker,Centre-Forward,"Nov 11, 1990 ",33,['Spain'],Spain,Santanyí,,"1,87",-
9,Roger Martí,Striker,Centre-Forward,"Jan 3, 1991 ",33,['Spain'],Spain,Torrent,,"1,79",€1.20m
9,Alfredo Ortuño,Striker,Centre-Forward,"Jan 21, 1991 ",33,['Spain'],Spain,Yecla,,"1,84",€600k
,Cristian Herrera,Striker,Centre-Forward,"Mar 13, 1991 ",33,['Spain'],Spain,Las Palmas de Gran Canaria,LW   RW,"1,82",€300k
,Raúl González,Striker,Centre-Forward,"Apr 25, 1991 ",33,['Spain'],Spain,Alicante,,"1,81",€125k
,Aitor Pons,Striker,Centre-Forward,"Jan 24, 1991 ",33,['Spain'],Spain,Mahón,LW,"1,77",€100k
,Boro,Striker,Centre-Forward,"May 4, 1991 ",33,['Spain'],Spain,Puerto Real,SS   RW,"1,85",€50k
,Iván Aguilar,Striker,Centre-Forward,"Jun 12, 1991 ",33,['Spain'],Spain,Benalmádena,,"1,80",€25k
,Felipe Vega,Striker,Centre-Forward,"Oct 5, 1991 ",32,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Cesareo Suárez,Striker,Centre-Forward,"Mar 22, 1991 ",33,['Spain'],Spain,Vecindario,,,-
,Salvador Mancilla,Striker,Centre-Forward,"Nov 18, 1991 ",32,['Spain'],Spain,Marbella,LW,"1,81",-
,Fernando Cuesta,Striker,Centre-Forward,"Jul 20, 1991 ",33,"['Spain', 'Morocco']",Spain,La Línea de la Concepción,,"1,80",-
,José Mari Díaz,Striker,Centre-Forward,"Feb 26, 1991 ",33,['Spain'],Spain,Algeciras,,"1,77",-
,José Miguel Sánchez,Striker,Centre-Forward,"Jul 2, 1991 ",33,['Spain'],Spain,Algeciras,,"1,78",-
,Sergi Guardiola,Striker,Centre-Forward,"May 29, 1991 ",33,['Spain'],Spain,Manacor,LW,"1,85",€800k
20,Álvaro Giménez,Striker,Centre-Forward,"May 19, 1991 ",33,['Spain'],Spain,Elche,LW   RW,"1,83",€500k
,Chuli,Striker,Centre-Forward,"Jan 25, 1991 ",33,['Spain'],Spain,Huelva,RW   LW,"1,70",€175k
11,Ion Etxaniz,Striker,Centre-Forward,"Jan 10, 1991 ",33,['Spain'],Spain,Elorrio,,"1,82",€125k
,Antonio Sánchez,Striker,Centre-Forward,"Apr 6, 1991 ",33,['Spain'],Spain,Sevilla,,"1,81",€50k
9,Adrià de Mesa,Striker,Centre-Forward,"May 11, 1991 ",33,['Spain'],Spain,Lleida,,"1,87",€50k
,Iván Robles Puertas,Striker,Centre-Forward,"Jul 2, 1991 ",33,['Spain'],Spain,La Linea de la Concepción,,,-
,Jako,Striker,Centre-Forward,"Jul 19, 1991 ",33,['Spain'],Spain,Murcia,,"1,70",-
,Manu López,Striker,Centre-Forward,"Nov 26, 1991 ",32,['Andorra'],Spain,Barcelona,,,-
17,Mario Sánchez,Striker,Centre-Forward,"Jul 21, 1991 ",33,['Spain'],Spain,Madrid,,"1,85",-
,David Soto,Striker,Centre-Forward,"Jul 18, 1991 ",33,['Spain'],Spain,Antequera,,,-
,José Gabriel Piñera,Striker,Centre-Forward,"Sep 16, 1991 ",32,['Spain'],Spain,Murcia,,"1,80",-
,Omar Saura,Striker,Centre-Forward,"Jul 3, 1991 ",33,['Spain'],Spain,Murcia,,,-
,Adrián Alarcón,Striker,Centre-Forward,"Aug 18, 1991 ",33,['Spain'],Spain,Cuenca,,,-
,Javi Tamayo,Striker,Centre-Forward,"Feb 26, 1991 ",33,['Spain'],Spain,Jerez,LW   RW,"1,85",-
11,David Grande,Striker,Centre-Forward,"Feb 8, 1991 ",33,['Spain'],Spain,Torrejón de Ardoz,,"1,82",-
7,Asdrúbal Padrón,Striker,Centre-Forward,"Mar 13, 1991 ",33,['Spain'],Spain,Las Palmas de Gran Canaria,RW   SS,"1,73",-
,Álex Rodríguez,Striker,Centre-Forward,"Feb 11, 1991 ",33,['Spain'],Spain,Hellín,,,-
,Julen Iriarte,Striker,Centre-Forward,"Nov 26, 1991 ",32,['Spain'],Spain,Azkoitia,,"1,87",-
19,Dani Bardolet,Striker,Centre-Forward,"Aug 16, 1991 ",33,['Spain'],Spain,Palma de Mallorca,,"1,85",-
,Iñaki Eguileor,Striker,Centre-Forward,"Aug 13, 1991 ",33,['Spain'],Spain,Zamora,,"1,76",-
,Javi Oncina,Striker,Centre-Forward,"May 14, 1991 ",33,['Spain'],Spain,Alicante,,"1,80",-
,Carlitos,Striker,Centre-Forward,"Feb 9, 1991 ",33,['Spain'],Spain,Jerez de la Frontera,,"1,73",-
14,Carlos Fernández,Striker,Centre-Forward,"Feb 7, 1991 ",33,['Spain'],Spain,Úbeda,,"1,90",-
,Aday Benítez,Striker,Centre-Forward,"Jan 18, 1991 ",33,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,74",-
,Joselu,Striker,Centre-Forward,"May 1, 1991 ",33,['Spain'],Spain,Talarrubias,,"1,74",-
11,Álex Fernández,Striker,Centre-Forward,"Feb 4, 1991 ",33,['Spain'],Spain,Boadilla del Monte,,"1,82",-
,Josele,Striker,Centre-Forward,"Feb 17, 1991 ",33,['Spain'],Spain,Sant Vicenç dels Horts,,,-
,Isaac Manjón,Striker,Centre-Forward,"Feb 10, 1991 ",33,['Spain'],Spain,Barañáin,,"1,81",-
,Jordi Aumatell,Striker,Centre-Forward,"Jun 28, 1991 ",33,['Spain'],Spain,Manlleu,,,-
,Alberto Mateo,Striker,Centre-Forward,"Sep 24, 1991 ",32,['Spain'],Spain,Ejea de los Caballeros,SS,,-
20,Ezequiel Lamarca,Striker,Centre-Forward,"May 23, 1991 ",33,['Spain'],Spain,Córdoba,SS   RW,"1,81",-
,Grego,Striker,Centre-Forward,"Jul 20, 1991 ",33,['Spain'],Spain,Fuerte del Rey,,"1,69",-
,Daniel Domené,Striker,Centre-Forward,"Nov 27, 1991 ",32,['Spain'],Spain,Alicante,,"1,72",-
,Joan Grasa,Striker,Centre-Forward,"Dec 12, 1991 ",32,['Spain'],Spain,Barcelona,LW   RW,"1,78",-
9,Samuel López,Striker,Centre-Forward,"Oct 23, 1991 ",32,['Spain'],Spain,Murcia,,"1,87",-
,Jesús Romero,Striker,Centre-Forward,"Jun 22, 1991 ",33,['Spain'],Spain,Llerena,,,-
,Benja,Striker,Centre-Forward,"Jul 6, 1991 ",33,['Spain'],Spain,Nigrán,,"1,67",-
,Alejandro Rodríguez,Striker,Centre-Forward,"Jul 30, 1991 ",33,['Spain'],Spain,Terrassa,RW   LW,"1,83",-
,Álvaro Castiella,Striker,Centre-Forward,"Apr 18, 1991 ",33,['Spain'],Spain,Pamplona,,,-
,Marc Cosme,Striker,Centre-Forward,"Nov 27, 1991 ",32,['Spain'],Spain,Faura,,,-
,Álvaro Vázquez,Striker,Centre-Forward,"Apr 27, 1991 ",33,['Spain'],Spain,Badalona,,"1,82",-
,Kike Tortosa,Striker,Centre-Forward,"Feb 10, 1991 ",33,['Spain'],Spain,Valencia,RW   LW,"1,74",-
,Marin Vrnoga de Gregorio,Striker,Centre-Forward,"Jan 28, 1991 ",33,"['Croatia', 'Spain']",Spain,Barcelona,,"1,88",-
,Sergi Mut,Striker,Centre-Forward,"Jan 20, 1991 ",33,['Spain'],Spain,Manacor,SS   LW,"1,80",-
,Diego García,Striker,Centre-Forward,"Apr 10, 1991 ",33,['Spain'],Spain,Avilés,,"1,78",-
,Íñigo Rodríguez,Striker,Centre-Forward,"Apr 29, 1991 ",33,['Spain'],Spain,Hernani,,"1,81",-
,Alex Permuy,Striker,Centre-Forward,"May 3, 1991 ",33,['Spain'],Spain,Ares,,"1,84",-
,Joselu Moreno,Striker,Centre-Forward,"Mar 3, 1991 ",33,['Spain'],Spain,Cartaya,RW   LW,"1,70",-
,Vázquez,Striker,Centre-Forward,"May 28, 1991 ",33,['Spain'],Spain,Écija,,"1,86",-
,Valentino Fiévet,Striker,Centre-Forward,"Feb 14, 1991 ",33,['Spain'],Spain,Huesca,,"1,84",-
,Ángel Gómez,Striker,Centre-Forward,"Aug 16, 1991 ",33,['Spain'],Spain,Linares,,"1,80",-
9,Manuel Gavilán,Striker,Centre-Forward,"Jul 12, 1991 ",33,['Spain'],Spain,Mairena del Aljarafe,RW   SS,"1,81",-
7,Álvaro Morata,Striker,Centre-Forward,"Oct 23, 1992 ",31,['Spain'],Spain,Madrid,LW,"1,89",€16.00m
9,Borja Bastón,Striker,Centre-Forward,"Aug 25, 1992 ",32,['Spain'],Spain,Madrid,,"1,86",€2.50m
7,Rubén Sobrino,Striker,Centre-Forward,"Jun 1, 1992 ",32,['Spain'],Spain,Daimiel,LW   RW,"1,85",€1.40m
11,Juanto Ortuño,Striker,Centre-Forward,"Feb 11, 1992 ",32,['Spain'],Spain,Yecla,,"1,77",€400k
10,Borja Valle,Striker,Centre-Forward,"Jul 9, 1992 ",32,['Spain'],Spain,Ponferrada,LW   SS,"1,77",€400k
,Víctor Bertomeu,Striker,Centre-Forward,"Oct 19, 1992 ",31,['Spain'],Spain,"Tarragona, Amposta",RW,"1,83",€200k
9,Rubén Mesa,Striker,Centre-Forward,"Jan 16, 1992 ",32,['Spain'],Spain,Badajoz,,"1,84",€200k
,Manel Martínez,Striker,Centre-Forward,"Mar 25, 1992 ",32,['Spain'],Spain,Cabrera de Mar,,"1,85",€150k
14,Samuel Corral,Striker,Centre-Forward,"Apr 3, 1992 ",32,['Spain'],Spain,Alicún de Ortega,,"1,84",€125k
77,Rober,Striker,Centre-Forward,"Sep 19, 1992 ",31,['Spain'],Spain,Leganés,RW   LW,"1,78",€100k
9,Marc Nierga,Striker,Centre-Forward,"Apr 15, 1992 ",32,['Spain'],Spain,Olot,,"1,84",€100k
9,Álex Alegría,Striker,Centre-Forward,"Oct 10, 1992 ",31,['Spain'],Spain,Plasencia,,"1,91",€50k
,Jamie Belsue,Striker,Centre-Forward,"Sep 12, 1992 ",31,['Spain'],Spain,La Linea de la Concepción,,,-
7,Gerard Moreno,Striker,Centre-Forward,"Apr 7, 1992 ",32,['Spain'],Spain,Santa Perpètua de Mogoda,RW,"1,80",€10.00m
9,Abdón Prats,Striker,Centre-Forward,"Dec 7, 1992 ",31,['Spain'],Spain,Artà,,"1,81",€1.80m
9,Fran Sol,Striker,Centre-Forward,"Mar 13, 1992 ",32,['Spain'],Spain,Madrid,SS,"1,82",€900k
,Sabin Merino,Striker,Centre-Forward,"Jan 4, 1992 ",32,['Spain'],Spain,Urduliz,RW   LW,"1,87",€400k
9,Mario Barco,Striker,Centre-Forward,"Dec 23, 1992 ",31,['Spain'],Spain,Estella-Lizarra,,"1,85",€375k
