Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
22,Sebastián Luzuriaga,Right-Back,"May 16, 1996 ",27,['Argentina'],Brazil,Buenos Aires,LB   RM,"1,75",-
,Agustín Alberione,Right-Back,"Aug 10, 1996 ",27,['Argentina'],Brazil,Piamonte,CB,"1,81",-
,Lucas Olmos,Right-Back,"Mar 17, 1996 ",28,"['Argentina', 'Spain']",Brazil,Buenos Aires,,,-
,Brian Domínguez,Right-Back,"May 16, 1996 ",27,['Argentina'],Brazil,Posadas,,"1,72",-
29,Gonzalo Montiel,Right-Back,"Jan 1, 1997 ",27,"['Argentina', 'Spain']",Brazil,González Catán,,"1,75",€10.00m
4,Lucas Arce,Right-Back,"Aug 14, 1997 ",26,['Argentina'],Brazil,Buenos Aires,,"1,72",€1.50m
22,Raúl Lozano,Right-Back,"Sep 2, 1997 ",26,['Argentina'],Brazil,Quilmes,,"1,79",€500k
,Emiliano Purita,Right-Back,"Mar 25, 1997 ",26,"['Argentina', 'Italy']",Brazil,Buenos Aires,RM   RW,"1,69",€300k
,Damián Adín,Right-Back,"Mar 9, 1997 ",27,['Argentina'],Brazil,Berazategui,RM,"1,77",€250k
,Alejandro Molina,Right-Back,"Aug 10, 1997 ",26,['Argentina'],Brazil,Tres Isletas,,"1,68",€250k
,Leandro Lacunza,Right-Back,"Jul 21, 1997 ",26,['Argentina'],Brazil,Punta Alta,,"1,76",€25k
,Ezequiel Carmona,Right-Back,"Apr 21, 1997 ",26,['Argentina'],Brazil,,,"1,80",-
,Enzo Taborda,Right-Back,"Aug 30, 1997 ",26,['Argentina'],Brazil,San Francisco,,"1,66",-
,Eber Garro,Right-Back,"Jul 26, 1997 ",26,['Argentina'],Brazil,,LB   RM,"1,80",-
,Agustin Garcia,Right-Back,"Jan 16, 1997 ",27,['Argentina'],Brazil,,,,-
,Gabriel Díaz,Right-Back,"Jan 30, 1997 ",27,['Argentina'],Brazil,Avellaneda,,,-
,Lionel Monzón,Right-Back,"Sep 21, 1997 ",26,['Argentina'],Brazil,San Nicolás,,"1,73",-
33,Emanuel Coronel,Right-Back,"Feb 1, 1997 ",27,['Argentina'],Brazil,Concepción,,"1,74",€2.80m
29,Hernán de la Fuente,Right-Back,"Jan 7, 1997 ",27,['Argentina'],Brazil,Buenos Aires,RM,"1,78",€700k
,Santiago Moyano,Right-Back,"Sep 23, 1997 ",26,['Argentina'],Brazil,Villa del Totoral,DM   CB,"1,74",€325k
,Leonardo Flores,Right-Back,"May 17, 1997 ",26,['Argentina'],Brazil,Buenos Aires,,"1,69",€275k
,Facundo Nadalín,Right-Back,"Aug 19, 1997 ",26,['Argentina'],Brazil,Rosario,,"1,76",€250k
22,Oscar Garrido,Right-Back,"Aug 20, 1997 ",26,['Argentina'],Brazil,Luzuriaga,RM,"1,82",€150k
,Jose Gile,Right-Back,"Nov 7, 1997 ",26,['Argentina'],Brazil,Cañuelas,LB   CM,"1,70",-
,Gastón Prono,Right-Back,"Nov 8, 1997 ",26,['Argentina'],Brazil,,,"1,78",-
,Lucio Pérez,Right-Back,"Jul 2, 1997 ",26,['Argentina'],Brazil,General Deheza,,"1,73",-
,Bruno Vedda,Right-Back,"Feb 1, 1997 ",27,['Argentina'],Brazil,,,"1,70",-
,Maximiliano Carrasco,Right-Back,"Oct 6, 1997 ",26,['Argentina'],Brazil,,,"1,69",-
,Ramiro Alderete,Right-Back,"Dec 16, 1997 ",26,['Argentina'],Brazil,San Miguel,,"1,70",-
,Nahuel Troxler,Right-Back,"Dec 19, 1997 ",26,['Argentina'],Brazil,San Francisco Solano,,"1,71",-
,Manuel Guiñazú,Right-Back,"May 29, 1997 ",26,"['Argentina', 'Italy']",Brazil,,,,-
,Johann Díaz,Right-Back,"Apr 16, 1997 ",26,['Argentina'],Brazil,Buenos Aires,RM,"1,65",-
,Nahuel Tríbulo,Right-Back,"Jun 25, 1997 ",26,['Argentina'],Brazil,Moron,,,-
,Gonzalo Ponce,Right-Back,"Feb 28, 1997 ",27,['Argentina'],Brazil,Córdoba,CB,,-
,Pedro Gutiérrez,Right-Back,"Mar 10, 1997 ",27,['Argentina'],Brazil,San Carlos de Bariloche,RM,"1,79",-
,Nicolás Giménez,Right-Back,"Apr 17, 1997 ",26,['Argentina'],Brazil,Buenos Aires,CB,"1,85",-
,Claudio Curima,Right-Back,"Sep 8, 1997 ",26,['Argentina'],Brazil,Gregorio de Laferrere,CB   LB,"1,75",-
,Tomas Scaldafferro,Right-Back,"Mar 21, 1997 ",27,"['Argentina', 'Italy']",Brazil,Escobar,LB   CM,"1,72",-
16,Nahuel Molina,Right-Back,"Apr 6, 1998 ",25,['Argentina'],Brazil,Embalse,RM,"1,75",€35.00m
15,Andrés Herrera,Right-Back,"Nov 3, 1998 ",25,['Argentina'],Brazil,Corrientes,,"1,85",€1.70m
16,Federico Vera,Right-Back,"Mar 24, 1998 ",25,['Argentina'],Brazil,Santa Fe,,"1,78",€1.00m
,Alejo Montero,Right-Back,"May 5, 1998 ",25,['Argentina'],Brazil,Buenos Aires,RM,"1,78",€425k
25,Juan Ignacio Saborido,Right-Back,"Apr 25, 1998 ",25,['Argentina'],Brazil,"La Plata, Buenos Aires",RW,"1,80",€300k
21,Juan Silva,Right-Back,"Aug 2, 1998 ",25,"['Argentina', 'Spain']",Brazil,Mar del Plata,RW,"1,83",€150k
,Franco Malagueño,Right-Back,"Oct 10, 1998 ",25,['Argentina'],Brazil,Córdoba,RM,"1,67",€125k
,Juan Salas,Right-Back,"Apr 7, 1998 ",25,"['Argentina', 'Italy']",Brazil,Villa Allende,,"1,83",€75k
,Matías Vera,Right-Back,"Aug 20, 1998 ",25,['Argentina'],Brazil,Bernal,,"1,74",€50k
24,Álvaro Dionisio,Right-Back,"Apr 27, 1998 ",25,"['Argentina', 'Italy']",Brazil,La Plata,DM   CM,"1,81",€10k
,Juan Pablo Vaschetto,Right-Back,"Nov 18, 1998 ",25,['Argentina'],Brazil,,,"1,72",-
,Juan Manuel Viera,Right-Back,"Feb 12, 1998 ",26,['Argentina'],Brazil,,,"1,87",-
,Matías Mayo,Right-Back,"Dec 17, 1998 ",25,['Argentina'],Brazil,,LB   CB,"1,73",-
8,Juan Foyth,Right-Back,"Jan 12, 1998 ",26,"['Argentina', 'Spain']",Brazil,La Plata,CB,"1,87",€18.00m
4,Lucas Souto,Right-Back,"Oct 11, 1998 ",25,"['Argentina', 'Italy']",Brazil,Buenos Aires,LB   RW,"1,80",€1.20m
4,Giuliano Cerato,Right-Back,"Jun 10, 1998 ",25,"['Argentina', 'Italy']",Brazil,Rio Cuarto,,"1,70",€500k
,Nahuel Arena,Right-Back,"Jun 2, 1998 ",25,['Argentina'],Brazil,Buenos Aires,CB,"1,83",€425k
,Martín García,Right-Back,"Aug 25, 1998 ",25,"['Argentina', 'Italy']",Brazil,General Villegas,LB,"1,77",€275k
,Marcos Abreliano,Right-Back,"Apr 9, 1998 ",25,['Argentina'],Brazil,,,"1,72",€125k
,Agustín Pereyra,Right-Back,"Aug 29, 1998 ",25,['Argentina'],Brazil,Maipú,RM,"1,79",€75k
,Facundo Ardiles,Right-Back,"Sep 22, 1998 ",25,['Argentina'],Brazil,Buenos Aires,,"1,85",€75k
,Iván Antunes,Right-Back,"Apr 23, 1998 ",25,['Argentina'],Brazil,Rosario,,"1,78",€25k
,Lautaro Borao,Right-Back,"Feb 7, 1998 ",26,['Argentina'],Brazil,,,"1,72",-
,Lautaro Nuñez,Right-Back,"Jul 11, 1998 ",25,['Argentina'],Brazil,,,"1,70",-
,Santiago Rinaudo,Right-Back,"Apr 14, 1998 ",25,['Argentina'],Brazil,Córdoba,,"1,77",-
,Lucas Borba,Right-Back,"Jan 7, 1998 ",26,['Argentina'],Brazil,,,"1,73",-
21,Gustavo Farfán,Right-Back,"Feb 9, 1998 ",26,"['Bolivia', 'Argentina']",Brazil,Salta,CB,"1,79",-
,Nehuén Montoya,Right-Back,"Feb 11, 1998 ",26,['Argentina'],Brazil,San  Martin,,"1,69",-
,Rodrigo Di Motta,Right-Back,"Jan 26, 1998 ",26,['Argentina'],Brazil,,,,-
,Jonathan Rivero,Right-Back,"Feb 4, 1998 ",26,['Argentina'],Brazil,,,"1,68",-
16,Leandro Aranda,Right-Back,"May 23, 1998 ",25,['Argentina'],Brazil,Capital Federal,,,-
,Elías Barraza,Right-Back,"Feb 24, 1998 ",26,['Argentina'],Brazil,,,"1,73",-
,Misael Gutiérrez,Right-Back,"Mar 27, 1998 ",25,['Argentina'],Brazil,Córdoba,,,-
,Julián Cosi,Right-Back,"Sep 8, 1998 ",25,['Argentina'],Brazil,Remedios de Escalada,RM,"1,78",-
,Juan Ignacio Motroni,Right-Back,"Dec 30, 1998 ",25,['Argentina'],Brazil,Pilar,CB,"1,80",-
,Pablo Figueroa,Right-Back,"Jun 25, 1998 ",25,['Argentina'],Brazil,Salta,CB   LB,"1,83",-
,Leonel Landaburu,Right-Back,"Mar 24, 1998 ",25,['Argentina'],Brazil,,,,-
,Lucas Valente,Right-Back,"Jan 1, 1998 ",26,"['Argentina', 'Italy']",Brazil,Buenos Aires,,"1,76",-
,Lucas Miguez,Right-Back,"Jun 10, 1998 ",25,['Argentina'],Brazil,,LB,"1,72",-
,José Montiel,Right-Back,"Jan 4, 1998 ",26,['Argentina'],Brazil,Buenos Aires- La Boca,RW   LW,"1,74",-
,Lautaro Arregui,Right-Back,"Mar 13, 1998 ",26,['Argentina'],Brazil,Zárate,RM   LB,"1,78",-
,Juan Carlos Léon,Right-Back,"Jan 1, 1998 ",26,['Argentina'],Brazil,Rio Gallegos,,,-
,Matías Escudero,Right-Back,"Dec 27, 1998 ",25,['Argentina'],Brazil,Lanús,,"1,75",-
14,Eros Mancuso,Right-Back,"Apr 17, 1999 ",24,['Argentina'],Brazil,Haedo,LB,"1,71",€2.50m
20,Eric Meza,Right-Back,"Apr 8, 1999 ",24,['Argentina'],Brazil,Santa Fe,,"1,75",€1.80m
2,Alex Vigo,Right-Back,"Apr 28, 1999 ",24,['Argentina'],Brazil,Colastiné Sur,RM,"1,75",€1.20m
22,Francisco Gerometta,Right-Back,"Sep 1, 1999 ",24,['Argentina'],Brazil,Villa Ocampo,RM,"1,75",€375k
60,Manuel Llano,Right-Back,"Aug 26, 1999 ",24,"['Argentina', 'Spain']",Brazil,Rosario,RM   CM,"1,84",€125k
,Mariano Bracamonte,Right-Back,"Apr 24, 1999 ",24,['Argentina'],Brazil,Libertad,,"1,77",€25k
,Marcos Bale,Right-Back,"Jul 10, 1999 ",24,['Argentina'],Brazil,,,,-
,Leandro Gobbi,Right-Back,"Jul 14, 1999 ",24,['Argentina'],Brazil,,,"1,78",-
,Julian Taverna,Right-Back,"Apr 15, 1999 ",24,['Argentina'],Brazil,,CB,"1,77",-
,Facundo Mendoza,Right-Back,"May 13, 1999 ",24,['Argentina'],Brazil,Formosa,RM   CM,"1,74",-
,Joaquín Halgestrom,Right-Back,"Mar 3, 1999 ",25,['Argentina'],Brazil,Mar del Plata,,"1,79",-
,Martín Correa,Right-Back,"Nov 19, 1999 ",24,['Argentina'],Brazil,,,"1,75",-
,Franco Rebussone,Right-Back,"Mar 29, 1999 ",24,['Argentina'],Brazil,,,"1,69",-
34,Facundo Mura,Right-Back,"Mar 23, 1999 ",24,['Argentina'],Brazil,General Roca,LB,"1,70",€2.00m
24,Martín Garay,Right-Back,"Jun 12, 1999 ",24,['Argentina'],Brazil,Mina Clavero,RM   RW,"1,67",€1.20m
4,Martín Ortega,Right-Back,"Aug 20, 1999 ",24,"['Argentina', 'Italy']",Brazil,Quilmes,CB,"1,81",€500k
,Mauro Peinipil,Right-Back,"Apr 3, 1999 ",24,"['Argentina', 'Italy']",Brazil,Puerto Madryn,LB   RM,"1,79",€325k
,Mauro Luque,Right-Back,"May 27, 1999 ",24,['Argentina'],Brazil,Colón,CB   LB,"1,82",€75k
,Raul Chamorro,Right-Back,"Apr 16, 1999 ",24,['Argentina'],Brazil,Las Garcitas,RM,"1,75",€10k
,Lautaro Yocco,Right-Back,"Jul 28, 1999 ",24,"['Argentina', 'Italy']",Brazil,Rosario,,"1,78",-
,Facundo Mucignat,Right-Back,"Jun 3, 1999 ",24,['Argentina'],Brazil,,,"1,83",-
4,Juan Luis Alfaro,Right-Back,"Oct 16, 1999 ",24,['Argentina'],Brazil,Gualeguaychú,LB   RM,"1,77",-
,Tobías Gorrini,Right-Back,"Jan 26, 1999 ",25,"['Argentina', 'Italy']",Brazil,Buenos Aires,CB   LB,"1,80",-
,Lucas De Buono,Right-Back,"Mar 1, 1999 ",25,['Argentina'],Brazil,,LB   CB,,-
,Fabricio Ojeda,Right-Back,"Jul 6, 1999 ",24,['Argentina'],Brazil,,,"1,73",-
,Giuliano Barone,Right-Back,"Aug 5, 1999 ",24,"['Argentina', 'Italy']",Brazil,,RW,"1,66",-
,Agustín Vallejos,Right-Back,"Jun 25, 1999 ",24,['Argentina'],Brazil,Buenos Aires,,,-
,Juan Prefacio,Right-Back,"Mar 1, 1999 ",25,"['Argentina', 'Italy']",Brazil,"Rosario, Santa Fe",CB   CM,"1,80",-
,Lucas Arzamendia,Right-Back,"Feb 23, 1999 ",25,['Argentina'],Brazil,Buenos Aires,,"1,79",-
,Aaron Barquett,Right-Back,"Mar 9, 1999 ",25,['Argentina'],Brazil,,,"1,75",-
,Leon Castilla,Right-Back,"Mar 22, 1999 ",24,['Argentina'],Brazil,Junin,RM,"1,80",-
,Federico Rotela,Right-Back,"Jan 24, 1999 ",25,['Argentina'],Brazil,,,"1,73",-
,Facundo Lando,Right-Back,"Feb 16, 1999 ",25,['Argentina'],Brazil,San Francisco,,"1,76",-
,Axel Javier Duric,Right-Back,"Jul 22, 1999 ",24,"['Argentina', 'Slovenia']",Brazil,,RM   DM,"1,80",-
,Joel Fernández,Right-Back,"Jan 13, 1999 ",25,"['Bolivia', 'Argentina']",Brazil,Buenos Aires,LB   CB,"1,75",-
,Julián Valiente,Right-Back,"Jan 28, 1999 ",25,['Argentina'],Brazil,Córdoba,,,-
4,Juan Barinaga,Right-Back,"Oct 10, 2000 ",23,['Argentina'],Brazil,Rosario,,"1,76",€3.50m
6,Guillermo Enrique,Right-Back,"Feb 24, 2000 ",24,['Argentina'],Brazil,Goya,RW   RM,"1,74",€1.80m
24,Juan José Cáceres,Right-Back,"Jun 1, 2000 ",23,"['Paraguay', 'Argentina']",Brazil,Avellaneda,,"1,77",€1.00m
4,Augusto Schott,Right-Back,"Jan 17, 2000 ",24,['Argentina'],Brazil,Arroyito,,"1,73",€375k
,Rodrigo González,Right-Back,"Apr 14, 2000 ",23,['Argentina'],Brazil,Rosario,,"1,75",€325k
4,Bautista Barros Schelotto,Right-Back,"Jan 13, 2000 ",24,"['Argentina', 'Spain']",Brazil,La Plata,,"1,81",€250k
,Agustín Sosa,Right-Back,"Aug 29, 2000 ",23,"['Argentina', 'Italy']",Brazil,Buenos Aires,LB,"1,72",€225k
,Joaquín Indacoechea,Right-Back,"Sep 8, 2000 ",23,['Argentina'],Brazil,Lobería,CM   RM,"1,72",€150k
,Juan Cruz Ponce,Right-Back,"May 22, 2000 ",23,['Argentina'],Brazil,Los Cardales,,"1,75",€75k
12,Matías Fernández,Right-Back,"Nov 9, 2000 ",23,"['Argentina', 'Spain']",Brazil,,RW,"1,67",€50k
,Fernando Martínez,Right-Back,"Jul 27, 2000 ",23,['Argentina'],Brazil,La Plata,,"1,77",€25k
,Martín Vallejos,Right-Back,"Dec 25, 2000 ",23,['Argentina'],Brazil,La Plata,,"1,78",€10k
,Jeremías Ramírez,Right-Back,"Jun 12, 2000 ",23,['Argentina'],Brazil,"Mar del plata, Buenos Aires",LB   CB,"1,77",-
35,Braian Aguirre,Right-Back,"Jul 28, 2000 ",23,['Argentina'],Brazil,Rafael Calzada,LB   RM,"1,75",€2.00m
57,Marcelo Weigandt,Right-Back,"Jan 11, 2000 ",24,['Argentina'],Brazil,Avellaneda,,"1,75",€1.30m
36,José Gómez,Right-Back,"Mar 6, 2000 ",24,['Argentina'],Brazil,Santiago del Estero,,"1,73",€425k
,Santiago Torres,Right-Back,"May 10, 2000 ",23,"['Argentina', 'Peru']",Brazil,Mar del Plata,,"1,74",€325k
29,Elías López,Right-Back,"Jul 8, 2000 ",23,['Argentina'],Brazil,Villa Mercedes,,"1,78",€300k
5,Pedro Ramírez,Right-Back,"Apr 4, 2000 ",23,['Argentina'],Brazil,Buenos Aires,LB,"1,75",€250k
,Ismael Cortéz,Right-Back,"Jun 26, 2000 ",23,['Argentina'],Brazil,Mendoza,LB   RM,"1,85",€200k
,Franco Camargo,Right-Back,"Sep 23, 2000 ",23,['Argentina'],Brazil,San Isidro,LB,"1,78",€100k
16,Moisés Brandán,Right-Back,"Aug 26, 2000 ",23,['Argentina'],Brazil,San Salvador de Jujuy,CB   DM,"1,82",€50k
,Juan Argüello,Right-Back,"Apr 19, 2000 ",23,['Argentina'],Brazil,,,"1,76",€50k
4,Agustín Peralta Bauer,Right-Back,"Feb 12, 2000 ",24,['Argentina'],Brazil,Buenos Aires,RM,"1,67",€25k
,Facundo Figueroa,Right-Back,"Dec 8, 2000 ",23,['Argentina'],Brazil,,,,-
,Santiago Arellano,Right-Back,"Jun 3, 2000 ",23,['Argentina'],Brazil,,,"1,80",-
,Jorge Tapia,Right-Back,"Feb 10, 2000 ",24,"['Argentina', 'Italy']",Brazil,Campana,,"1,78",-
,Elian Coronas,Right-Back,"Apr 30, 2000 ",23,['Argentina'],Brazil,Corrientes,RM   LB,"1,73",-
,Gonzalo Ramirez,Right-Back,"Aug 21, 2000 ",23,['Argentina'],Brazil,,,"1,75",-
,Francisco Alegre,Right-Back,"Feb 24, 2000 ",24,['Argentina'],Brazil,Santiago del Estero,RW   RM,,-
,Facundo Enriques,Right-Back,"Apr 22, 2000 ",23,['Argentina'],Brazil,,,,-
35,Gonzalo Luján,Right-Back,"Apr 27, 2001 ",22,"['Argentina', 'Spain']",Brazil,Buenos Aires,CB   RM,"1,84",€2.50m
18,Valentino Fattore,Right-Back,"Aug 10, 2001 ",22,"['Spain', 'Argentina']",Brazil,Buenos Aires,CB,"1,78",€350k
14,Agustín Lagos,Right-Back,"Oct 9, 2001 ",22,['Argentina'],Brazil,La Cañada (Santiago del Estero),CB,"1,84",€125k
32,Martín González,Right-Back,"Jan 13, 2001 ",23,['Argentina'],Brazil,Comodoro Rivadavia,CB,"1,78",€25k
4,Pedro Velurtas,Right-Back,"Aug 28, 2001 ",22,"['Argentina', 'Italy']",Brazil,Campana,CM   RM,"1,76",€25k
,Matías Olguín,Right-Back,"Mar 7, 2001 ",23,['Argentina'],Brazil,Buenos Aires,LB,"1,80",€25k
,Agustín Escobar,Right-Back,"Feb 17, 2001 ",23,['Argentina'],Brazil,Puerto Madryn,,"1,63",€10k
,Ivo Cabrera,Right-Back,"Sep 28, 2001 ",22,['Argentina'],Brazil,,,"1,75",-
,Rodrigo Figueroa,Right-Back,"Feb 7, 2001 ",23,['Argentina'],Brazil,Buenos Aires,,"1,71",-
,Leonel Vergara,Right-Back,"May 23, 2001 ",22,['Argentina'],Brazil,Rosario,CB,"1,75",-
,Juan Franco Cacace,Right-Back,"Apr 30, 2001 ",22,['Argentina'],Brazil,La Plata,,"1,85",-
,Rodrigo Giménez,Right-Back,"Feb 3, 2001 ",23,['Argentina'],Brazil,,,"1,70",-
,Agustín Paredes,Right-Back,"Jun 9, 2001 ",22,"['Argentina', 'Paraguay']",Brazil,,,"1,69",-
4,Joaquín García,Right-Back,"Aug 20, 2001 ",22,['Argentina'],Brazil,La Matanza,LB,"1,82",€800k
32,Manuel Guillén,Right-Back,"Sep 6, 2001 ",22,['Argentina'],Brazil,Florida,LB,"1,80",€225k
,Pablo Aranda,Right-Back,"May 14, 2001 ",22,['Argentina'],Brazil,Temperley,,"1,80",€75k
,Nicolás Alarcón,Right-Back,"Oct 15, 2001 ",22,['Argentina'],Brazil,Buenos Aires,,,€25k
,Iván Valenzuela,Right-Back,"May 24, 2001 ",22,['Argentina'],Brazil,Moreno,RM,"1,77",€25k
,Matías Bazzi,Right-Back,"Feb 17, 2001 ",23,['Argentina'],Brazil,La Plata,CB,"1,78",€25k
,Lautaro Chávez,Right-Back,"Jan 17, 2001 ",23,['Argentina'],Brazil,Grand Bourg,,"1,80",-
,Ignacio Méndez,Right-Back,"Jul 16, 2001 ",22,['Argentina'],Brazil,Corrientes,LB,"1,73",-
,Eugenio Raggio,Right-Back,"Aug 31, 2001 ",22,['Argentina'],Brazil,,,"1,80",-
,Agustín Lucero,Right-Back,"Aug 11, 2001 ",22,['Argentina'],Brazil,Tandil,LB   RM,"1,75",-
,Kevin Tournour,Right-Back,"Jan 26, 2001 ",23,['Argentina'],Brazil,,,"1,76",-
,Axel Perez,Right-Back,"Jan 1, 2001 ",23,['Argentina'],Brazil,,,"1,67",-
35,Juan Feliú,Right-Back,"Feb 7, 2001 ",23,"['Argentina', 'Paraguay']",Brazil,,LB   CM,,-
,Luciano Cura,Right-Back,"Jun 16, 2001 ",22,['Argentina'],Brazil,,,"1,80",-
32,Nicolás Paz,Right-Back,"Oct 16, 2002 ",21,['Argentina'],Brazil,La Banda,CB,"1,80",€1.50m
14,Ezequiel Cannavo,Right-Back,"Jun 12, 2002 ",21,['Argentina'],Brazil,"Rosario, Santa Fe",,"1,80",€200k
16,Bruno Valenti,Right-Back,"Jul 26, 2002 ",21,"['Argentina', 'Italy']",Brazil,Rosario,RM   LB,"1,72",€125k
15,Mateo Ortale,Right-Back,"Mar 19, 2002 ",22,['Argentina'],Brazil,La Plata,RM   CB,"1,76",€50k
,Valentino Werro,Right-Back,"Jan 6, 2002 ",22,['Argentina'],Brazil,Santa Fé,RM,"1,70",€50k
26,Juan Martín Ginzo,Right-Back,"Mar 5, 2002 ",22,"['Argentina', 'Spain']",Brazil,Lanús,,"1,78",€25k
,Mateo Yaszczuk,Right-Back,"Oct 15, 2002 ",21,['Argentina'],Brazil,,CB,"1,86",-
7,Matías Locascio,Right-Back,"Apr 21, 2002 ",21,"['Argentina', 'Italy']",Brazil,Rosario,AM   RW,"1,76",-
,Alexandro Ponce,Right-Back,"Oct 11, 2002 ",21,['Argentina'],Brazil,Rafaela,,"1,78",-
,Matias Cruz,Right-Back,"Feb 1, 2002 ",22,"['Argentina', 'United States']",Brazil,Mendoza,,"1,75",-
,Emanuel Cabrera,Right-Back,"Jan 4, 2002 ",22,['Argentina'],Brazil,,,"1,78",-
,Ricardo Grance,Right-Back,"Sep 5, 2002 ",21,['Argentina'],Brazil,Buenos Aires,,"1,72",-
4,Rufino Lucero,Right-Back,"Feb 1, 2002 ",22,['Argentina'],Brazil,Río Cuarto,,"1,74",€350k
4,Luciano Vera,Right-Back,"Feb 9, 2002 ",22,['Argentina'],Brazil,"Wanda, Misiones",LB   RM,"1,67",€200k
,Abel Amaya,Right-Back,"Aug 1, 2002 ",21,['Argentina'],Brazil,Buenos Aires,,"1,75",€75k
,Luciano Paredes,Right-Back,"Sep 9, 2002 ",21,['Argentina'],Brazil,Rosario,,"1,88",€50k
,Lautaro Toledo Pacheco,Right-Back,"Jul 27, 2002 ",21,['Argentina'],Brazil,La Rioja,,,€25k
,Patricio Acevedo,Right-Back,"Nov 3, 2002 ",21,['Argentina'],Brazil,Villa Gobernador Gálvez,,"1,70",€25k
,Diego San Julián,Right-Back,"Jan 4, 2002 ",22,['Argentina'],Brazil,Olavarría,RM   CB,"1,85",-
,Fabricio López,Right-Back,"Nov 21, 2002 ",21,['Argentina'],Brazil,Tigre,,"1,79",-
,Lucas Vera,Right-Back,"Feb 9, 2002 ",22,['Argentina'],Brazil,,RM,"1,61",-
,Agustin Godoy,Right-Back,"Aug 22, 2002 ",21,['Argentina'],Brazil,San Francisco,,"1,67",-
,Mateo Coyette,Right-Back,"Nov 14, 2002 ",21,['Argentina'],Brazil,Lomas de Zamora,,"1,77",-
23,Thiago Santamaría,Right-Back,"Apr 4, 2003 ",20,['Argentina'],Brazil,Pilar,,"1,75",€700k
,Brian Aguilar,Right-Back,"Apr 13, 2003 ",20,['Argentina'],Brazil,Avellaneda,,"1,83",€300k
,Valentín Albano,Right-Back,"Feb 3, 2003 ",21,['Argentina'],Brazil,"Zarate, Buenos Aires",RW   DM,"1,73",€100k
,Gonzalo González,Right-Back,"Apr 15, 2003 ",20,['Argentina'],Brazil,La Plata,,"1,81",€50k
,Natan Acosta,Right-Back,"Apr 28, 2003 ",20,['Argentina'],Brazil,El Palomar,,"1,71",€25k
,Agustín Alvarenga,Right-Back,"Jan 1, 2003 ",21,['Argentina'],Brazil,,,,€10k
25,Valentín Moreno,Right-Back,"Feb 19, 2003 ",21,['Argentina'],Brazil,Buenos Aires,,"1,73",-
,Román Etcheverry,Right-Back,"May 11, 2003 ",20,['Argentina'],Brazil,,,"1,75",-
,Nahuel Barreto,Right-Back,"Jan 1, 2003 ",21,['Argentina'],Brazil,,,"1,71",-
,Uriel Erazú,Right-Back,"Jan 30, 2003 ",21,['Argentina'],Brazil,Rosario,,"1,72",-
,Isaías Andrada,Right-Back,"Feb 12, 2003 ",21,['Argentina'],Brazil,,,,-
18,Ulises Ciccioli,Right-Back,"Jul 2, 2003 ",20,['Argentina'],Brazil,Rosario,,"1,73",€600k
17,Jeremías Vallejos,Right-Back,"Apr 14, 2003 ",20,['Argentina'],Brazil,Carlos Tejedor,,"1,75",€200k
35,Francisco Facello,Right-Back,"Jan 11, 2003 ",21,['Argentina'],Brazil,Villa Carlos Paz,,"1,70",€50k
,Ezequiel Herrera,Right-Back,"Jan 22, 2003 ",21,['Argentina'],Brazil,Benavidez,CB,"1,80",€50k
,Elías Brizuela,Right-Back,"Feb 19, 2003 ",21,"['Argentina', 'Paraguay']",Brazil,Ranelagh,RM   LB,"1,80",€25k
,Valentín Fenoglio,Right-Back,"Sep 26, 2003 ",20,['Argentina'],Brazil,Río Cuarto,RM   RW,"1,70",€10k
29,Juan Iribarren,Right-Back,"Jan 22, 2003 ",21,['Argentina'],Brazil,Buenos Aires,LB,"1,74",-
,Thomás Arrieta,Right-Back,"May 28, 2003 ",20,['Argentina'],Brazil,Villa Alianza,,"1,78",-
,Lucio Urquía,Right-Back,"Jan 26, 2003 ",21,['Argentina'],Brazil,,,"1,66",-
,Adrián Cabañas,Right-Back,"Oct 3, 2003 ",20,['Argentina'],Brazil,,,"1,86",-
8,Agustín Giay,Right-Back,"Jan 16, 2004 ",20,['Argentina'],Brazil,San Carlos,RM,"1,80",€8.00m
,Mateo Scheffer Bracco,Right-Back,"Oct 7, 2004 ",19,['Argentina'],Brazil,,RM,,€100k
14,Kevin Coronel,Right-Back,"Aug 11, 2004 ",19,['Argentina'],Brazil,Formosa,,"1,68",€50k
,Carlos Zalazar,Right-Back,"Jan 1, 2004 ",20,['Argentina'],Brazil,La Matanza,,"1,55",€10k
20,Steven Sibille,Right-Back,"Jun 4, 2004 ",19,"['Argentina', 'Italy']",Brazil,Buenos Aires,,,-
,Rodrigo Giménez,Right-Back,"Jun 26, 2004 ",19,['Argentina'],Brazil,,,"1,68",-
38,Tobías Rubio,Right-Back,"Jul 27, 2004 ",19,['Argentina'],Brazil,Avellaneda,CB,"1,76",€1.30m
55,Tomás Jacob,Right-Back,"Apr 20, 2004 ",19,['Argentina'],Brazil,Santa Fe,,"1,80",€100k
4,Lisandro Morales,Right-Back,"Jan 31, 2004 ",20,['Argentina'],Brazil,Villa Gobernador Gálvez,,"1,75",€25k
,Federico Pérez,Right-Back,"Mar 5, 2004 ",20,['Argentina'],Brazil,Buenos Aires,,"1,68",€10k
,Leandro Gómez,Right-Back,"Feb 3, 2004 ",20,['Argentina'],Brazil,,RM,,-
