Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Luciano Arcuri,Right Winger,"Oct 12, 1998 ",25,['Argentina'],Brazil,Capital Federal (Buenos Aires),RM,"1,74",-
7,Ian Puleio,Right Winger,"Jul 19, 1998 ",25,['Argentina'],Brazil,Morón,RM,"1,77",-
,Enzo Coacci,Right Winger,"Aug 9, 1998 ",25,['Argentina'],Brazil,Bahía Blanca,LW,"1,69",-
,Iván Bolaño,Right Winger,"May 15, 1998 ",25,['Argentina'],Brazil,José Carlos Paz,,"1,71",-
,Juan Ignacio Martínez,Right Winger,"Jan 1, 1998 ",26,['Argentina'],Brazil,San Miguel de Tucumán,LW,,-
,Rodrigo Cerdán,Right Winger,"Nov 8, 1998 ",25,['Argentina'],Brazil,,RM   LW,"1,79",-
,Tomás Nicolás Sereda,Right Winger,"Apr 13, 1998 ",25,"['Ukraine', 'Argentina']",Brazil,Buenos Aires,,"1,74",-
,Luciano Spataro,Right Winger,"Jun 20, 1998 ",25,['Argentina'],Brazil,Buenos Aires,LW   AM,"1,75",-
18,Lucas Calderón,Right Winger,"Jun 30, 1998 ",25,['Argentina'],Brazil,La Plata,LW,"1,75",-
,Kevin Correa,Right Winger,"Jan 15, 1998 ",26,"['Argentina', 'Italy']",Brazil,San Miguel de Tucumán,LW   SS,"1,76",-
,Julián Duarte,Right Winger,"Aug 6, 1998 ",25,['Argentina'],Brazil,Buenos Aires,AM,"1,80",-
,Fabricio Conci,Right Winger,"May 1, 1998 ",25,"['Argentina', 'Italy']",Brazil,Cordoba,LW,"1,80",-
,Franco López,Right Winger,"Apr 1, 1998 ",25,['Argentina'],Brazil,Isidro Casanova,LW   SS,"1,70",-
9,Tadeo Allende,Right Winger,"Feb 20, 1999 ",25,"['Argentina', 'Italy']",Brazil,Mina Clavero,CF   LW,"1,83",€4.50m
21,Lucas Brochero,Right Winger,"Jan 23, 1999 ",25,['Argentina'],Brazil,Villa Santa Rosa,LW,"1,72",€600k
9,Mateo Bajamich,Right Winger,"Aug 3, 1999 ",24,"['Argentina', 'Croatia']",Brazil,Morrison,CF,"1,78",€500k
,Franco Torres,Right Winger,"May 25, 1999 ",24,['Argentina'],Brazil,San Luis del Palmar,,"1,74",€275k
,Natanael Guzmán,Right Winger,"Aug 11, 1999 ",24,['Argentina'],Brazil,Villa Nueva,LW,"1,71",€200k
10,Francisco Politino,Right Winger,"May 11, 1999 ",24,"['Argentina', 'Italy']",Brazil,Mendoza,RM,,€150k
32,Gonzalo Torres,Right Winger,"Dec 24, 1999 ",24,"['Argentina', 'Italy']",Brazil,Buenos Aires,LW,"1,77",€150k
,Nicolás González,Right Winger,"Feb 24, 1999 ",25,"['Argentina', 'Bolivia']",Brazil,Embarcación,LW,"1,70",€75k
,Ignacio Sabatini,Right Winger,"Jun 21, 1999 ",24,"['Argentina', 'Italy']",Brazil,Maipú,SS,"1,78",€10k
,Julián Garbino,Right Winger,"Jul 8, 1999 ",24,['Argentina'],Brazil,Córdoba,LW,,-
13,Lucas Romero,Right Winger,"Jan 7, 1999 ",25,['Argentina'],Brazil,,LW   RM,"1,72",-
,Rodrigo Vélez,Right Winger,"Dec 9, 1999 ",24,['Argentina'],Brazil,,,"1,65",-
27,Francisco Estanga,Right Winger,"May 20, 1999 ",24,['Argentina'],Brazil,La Plata,LW,"1,81",-
7,Santiago González,Right Winger,"Jul 25, 1999 ",24,['Argentina'],Brazil,San Martín,,"1,70",€900k
40,Justo Giani,Right Winger,"Apr 7, 1999 ",24,"['Argentina', 'Italy']",Brazil,Buenos Aires,AM   LW,"1,80",€600k
,Manuel Hidalgo,Right Winger,"May 3, 1999 ",24,"['Argentina', 'Italy']",Brazil,Olivos,AM,"1,74",€325k
32,Iván Federico Müller,Right Winger,"Aug 31, 1999 ",24,['Argentina'],Brazil,,LW   SS,"1,85",€200k
8,Juan Agüero,Right Winger,"May 27, 1999 ",24,"['Argentina', 'Spain']",Brazil,Mendoza,LW,"1,75",€200k
20,Agustín Morales,Right Winger,"Feb 14, 1999 ",25,['Argentina'],Brazil,Jesús María,,"1,70",€150k
,Valentin Sabella,Right Winger,"Jul 5, 1999 ",24,"['Argentina', 'United States']",Brazil,Buenos Aires,LW   AM,"1,68",€100k
,Agustín Araujo,Right Winger,"Jun 7, 1999 ",24,['Argentina'],Brazil,Reconquista,LW,"1,63",€10k
,Juan Carlos Álbarez,Right Winger,"Jan 25, 1999 ",25,['Argentina'],Brazil,,,,-
,Brian Conberse,Right Winger,"Mar 5, 1999 ",25,['Argentina'],Brazil,Lanús (Bs.As),LW   CF,"1,80",-
,Valentín Fernández,Right Winger,"Dec 7, 1999 ",24,['Argentina'],Brazil,San Cayetano,SS   CF,,-
,Lucas Catramado,Right Winger,"Jan 1, 1999 ",25,['Argentina'],Brazil,,,"1,78",-
,Franco Aguirre,Right Winger,"Oct 21, 1999 ",24,"['Argentina', 'Italy']",Brazil,San Martín,,"1,78",-
,Cristian Carrizo,Right Winger,"Jul 5, 1999 ",24,['Argentina'],Brazil,Buenos Aires,LW,"1,75",-
,Axel Forner,Right Winger,"Jun 3, 1999 ",24,"['Argentina', 'Italy']",Brazil,Buenos Aires,LW,"1,81",-
,Tomás Cardozo,Right Winger,"Sep 23, 1999 ",24,['Argentina'],Brazil,Posadas,LW   RM,"1,72",-
,Alan Espeche,Right Winger,"Sep 4, 1999 ",24,['Argentina'],Brazil,,AM,"1,68",-
,Lucas Lezcano,Right Winger,"Jul 9, 1999 ",24,['Argentina'],Brazil,Villa Ballester,LW,"1,78",-
32,Benjamín Rollheiser,Right Winger,"Mar 24, 2000 ",23,['Argentina'],Brazil,Coronel Suárez,AM   CF,"1,72",€10.00m
39,Imanol Machuca,Right Winger,"Jan 15, 2000 ",24,['Argentina'],Brazil,Roldán,LW   AM,"1,70",€2.50m
20,Ignacio Schor,Right Winger,"Aug 4, 2000 ",23,['Argentina'],Brazil,Buenos Aires,LW,"1,83",€1.20m
14,Braian Galván,Right Winger,"Oct 6, 2000 ",23,"['Argentina', 'United States']",Brazil,San Miguel de Tucumán,RM   LM,"1,66",€1.20m
27,Tomás Verón,Right Winger,"Sep 3, 2000 ",23,"['Argentina', 'Italy']",Brazil,Quilmes,LW   SS,"1,73",€750k
,Ayrton Portillo,Right Winger,"Aug 18, 2000 ",23,['Argentina'],Brazil,Esperanza,RM   CM,"1,82",€300k
,Rodrigo González,Right Winger,"Jul 18, 2000 ",23,['Argentina'],Brazil,Buenos Aires,,"1,68",€100k
,Luciano Villalva,Right Winger,"Sep 16, 2000 ",23,['Argentina'],Brazil,Buenos Aires,,"1,75",-
,Valentino De Morra,Right Winger,"Nov 29, 2000 ",23,"['Argentina', 'Italy']",Brazil,Buenos Aires,LW   AM,"1,75",-
,Juan Cruz Travaglini,Right Winger,"Dec 2, 2000 ",23,"['Argentina', 'Italy']",Brazil,,LW,"1,72",-
,Ricardo García,Right Winger,"Jul 26, 2000 ",23,['Argentina'],Brazil,,,"1,68",-
,Juan Villagra,Right Winger,"Jan 3, 2000 ",24,['Argentina'],Brazil,Santa Fe,CF,"1,75",-
23,Luca Orellano,Right Winger,"Mar 22, 2000 ",24,['Argentina'],Brazil,Álvarez,LW   AM,"1,70",€4.50m
18,Agustín Urzi,Right Winger,"May 4, 2000 ",23,"['Argentina', 'Italy']",Brazil,Lomas de Zamora,RM   LW,"1,70",€2.00m
,Lautaro Guzmán,Right Winger,"Jan 18, 2000 ",24,['Argentina'],Brazil,Villa María,LW   AM,"1,73",€1.20m
11,Juan Cruz,Right Winger,"Apr 25, 2000 ",23,"['Spain', 'Argentina']",Brazil,Quilmes,LW   AM,"1,80",€1.00m
17,Sebastián Ramírez,Right Winger,"Sep 4, 2000 ",23,['Argentina'],Brazil,San Pedro (Paraná),,"1,75",€375k
19,Facundo Russo,Right Winger,"Jul 20, 2000 ",23,"['Argentina', 'Italy']",Brazil,Buenos Aires,LW,"1,74",€250k
17,Valentín Álvarez,Right Winger,"May 26, 2000 ",23,"['Argentina', 'Italy']",Brazil,San Francisco,LW   CF,,€10k
,Valentino Bruggesser,Right Winger,"Nov 27, 2000 ",23,['Argentina'],Brazil,Tandil,LW   CF,"1,7",-
,Lucas Dilelio,Right Winger,"Oct 4, 2000 ",23,['Argentina'],Brazil,,,"1,75",-
,Adrian Campos,Right Winger,"Apr 25, 2000 ",23,['Argentina'],Brazil,Villa Bosch,LW,"1,61",-
,Lucas Cajes,Right Winger,"Apr 26, 2000 ",23,['Argentina'],Brazil,,SS   LW,"1,76",-
36,Pablo Solari,Right Winger,"Mar 22, 2001 ",23,['Argentina'],Brazil,Arizona,RM   LW,"1,78",€8.00m
17,Juan Bisanz,Right Winger,"Aug 28, 2001 ",22,['Argentina'],Brazil,Buenos Aires,LW   RM,"1,76",€3.00m
32,Tiago Palacios,Right Winger,"Mar 28, 2001 ",22,"['Uruguay', 'Argentina']",Brazil,Buenos Aires,AM   LW,"1,67",€1.50m
44,Francisco González,Right Winger,"Apr 6, 2001 ",22,['Argentina'],Brazil,Ordóñez,LW,"1,70",€1.00m
29,Daniel Juárez,Right Winger,"Jul 30, 2001 ",22,['Argentina'],Brazil,San Salvador de Jujuy,CF,"1,80",€400k
17,Luciano Cingolani,Right Winger,"Apr 6, 2001 ",22,"['Argentina', 'Italy']",Brazil,Rosario,LW,"1,72",€75k
,Franco Vedoya,Right Winger,"Apr 8, 2001 ",22,['Argentina'],Brazil,Lanús,,"1,70",€50k
17,Patricio Goglino,Right Winger,"Feb 6, 2001 ",23,"['Argentina', 'Italy']",Brazil,Buenos Aires,LW   SS,"1,73",€50k
28,Matías Perelló,Right Winger,"Nov 17, 2001 ",22,['Argentina'],Brazil,Puerto San Martin,CF   LW,"1,70",€25k
,Facundo Taborda,Right Winger,"Jan 16, 2001 ",23,['Argentina'],Brazil,Santa Fe,AM   RM,"1,72",€25k
,Jerónimo Porto,Right Winger,"Apr 3, 2001 ",22,['Argentina'],Brazil,Buenos Aires,,"1,65",€10k
,Uriel Galera,Right Winger,"Jul 29, 2001 ",22,['Argentina'],Brazil,Paraná,LW,,-
,Juan Ignacio Goyeneche,Right Winger,"Jan 31, 2001 ",23,['Argentina'],Brazil,Buenos Aires,LW   CF,"1,70",-
10,Pedro de la Vega,Right Winger,"Feb 7, 2001 ",23,"['Argentina', 'Italy']",Brazil,Olavarría,LW,"1,77",€6.50m
50,Santiago Pierotti,Right Winger,"Apr 3, 2001 ",22,"['Argentina', 'Italy']",Brazil,Pilar,CF   AM,"1,89",€2.50m
43,Maximiliano Zalazar,Right Winger,"Mar 8, 2001 ",23,['Argentina'],Brazil,Ezeiza,LW,"1,75",€1.00m
18,Thiago Nuss,Right Winger,"Feb 2, 2001 ",23,['Argentina'],Brazil,Cañuelas,CF   SS,"1,72",€500k
32,Matías Sosa,Right Winger,"Aug 18, 2001 ",22,['Argentina'],Brazil,Burzaco,LW,"1,79",€100k
,Lautaro Fedele,Right Winger,"Jul 14, 2001 ",22,['Argentina'],Brazil,Hudson,AM   CF,"1,67",€50k
26,Leandro Espejo,Right Winger,"Sep 11, 2001 ",22,['Argentina'],Brazil,"Chimbas,San Juan",AM,"1,72",€50k
,Iván Santa Cruz,Right Winger,"Sep 29, 2001 ",22,['Argentina'],Brazil,,,"1,82",€25k
41,Facundo Altamira,Right Winger,"Aug 3, 2001 ",22,['Argentina'],Brazil,San Martín,LW,"1,85",€25k
,Renzo Conechny,Right Winger,"Mar 3, 2001 ",23,"['Argentina', 'Poland']",Brazil,Comodoro Rivadavia,,"1,80",€10k
,Jeremías Ramírez,Right Winger,"Apr 17, 2001 ",22,['Argentina'],Brazil,San Nicolás de los Arroyos,,"1,75",-
21,Santiago Moracci,Right Winger,"Mar 20, 2001 ",23,['Argentina'],Brazil,Cañada de Gómez (Santa Fe),LW,"1,76",-
,Lucio Almada,Right Winger,"May 11, 2001 ",22,['Argentina'],Brazil,,,"1,73",-
,Leonardo Delgado,Right Winger,"Mar 17, 2001 ",23,['Argentina'],Brazil,,,"1,76",-
,Santiago Mendoza,Right Winger,"Feb 16, 2001 ",23,['Argentina'],Brazil,Santiago Del Estero,LW   SS,"1,81",-
,Leonardo González,Right Winger,"Apr 3, 2001 ",22,['Argentina'],Brazil,,,"1,70",-
,Rodrigo Gómez,Right Winger,"Sep 29, 2001 ",22,['Argentina'],Brazil,,,"1,76",-
,Leandro Cerda,Right Winger,"Sep 26, 2001 ",22,['Argentina'],Brazil,,,"1,78",-
,Santiago Jara,Right Winger,"Jun 9, 2001 ",22,['Argentina'],Brazil,,LW   CF,"1,81",-
,Joaquin Gimenez,Right Winger,"Aug 13, 2001 ",22,"['Argentina', 'Italy']",Brazil,Buenos Aires,SS   LW,"1,84",-
11,Franco Almara,Right Winger,"Apr 29, 2001 ",22,['Argentina'],Brazil,Buenos Aires,LW,"1,70",-
14,Luca Langoni,Right Winger,"Feb 9, 2002 ",22,['Argentina'],Brazil,Laferrere,LW   SS,"1,73",€4.80m
23,Rodrigo Atencio,Right Winger,"Jun 30, 2002 ",21,['Argentina'],Brazil,Rosario,,"1,75",€500k
,Jonathan Berón,Right Winger,"Jun 9, 2002 ",21,['Argentina'],Brazil,San Nicolás,CF   LW,"1,73",€150k
,Federico Versaci,Right Winger,"Feb 16, 2002 ",22,"['Argentina', 'Italy']",Brazil,Buenos Aires,LW,"1,70",€50k
11,Franco Bustos,Right Winger,"Apr 17, 2002 ",21,"['Argentina', 'Croatia']",Brazil,"Rosario, Santa Fe",LW   SS,"1,74",€25k
26,Valen Jaichenko,Right Winger,"Apr 14, 2002 ",21,"['Argentina', 'Spain']",Brazil,Buenos Aires,CM   AM,,€25k
,Axel Guerra,Right Winger,"Jan 16, 2002 ",22,['Argentina'],Brazil,El Palomar,LW   AM,"1,80",€10k
,Joel González,Right Winger,"Aug 13, 2002 ",21,['Argentina'],Brazil,Buenos Aires,,"1,83",-
,Braian Aita,Right Winger,"Mar 12, 2002 ",22,['Argentina'],Brazil,Pergamino,,"1,72",-
,Gonzalo González,Right Winger,"Mar 5, 2002 ",22,['Argentina'],Brazil,Resistencia,RM,"1,73",-
,Nazareno Vitali,Right Winger,"Nov 15, 2002 ",21,['Argentina'],Brazil,,,"1,70",-
9,Manuel Panaro,Right Winger,"Dec 28, 2002 ",21,['Argentina'],Brazil,Bolivar,CF,"1,81",-
,Yoel Juárez,Right Winger,"Mar 20, 2002 ",22,['Argentina'],Brazil,Mar del Plata,LW,"1,81",-
11,Franco Alfonso,Right Winger,"May 4, 2002 ",21,['Argentina'],Brazil,Haedo,,"1,65",€1.70m
32,Mario Sanabria,Right Winger,"Jul 25, 2002 ",21,['Argentina'],Brazil,,,,€275k
,Franco Benítez,Right Winger,"Mar 18, 2002 ",22,['Argentina'],Brazil,José C. Paz,LW   AM,"1,75",€50k
,Carlos Airala,Right Winger,"Aug 25, 2002 ",21,['Argentina'],Brazil,Buenos Aires,LW   AM,"1,73",€50k
43,Fabrizio Sartori,Right Winger,"Jul 15, 2002 ",21,['Argentina'],Brazil,Rio Gallegos,,"1,78",€25k
,Gastón Viera,Right Winger,"Sep 3, 2002 ",21,['Argentina'],Brazil,Morón,LW   SS,"1,70",€10k
,Gianluca Francone,Right Winger,"Apr 10, 2002 ",21,"['Argentina', 'Spain']",Brazil,Buenos Aires,,"1,76",-
,Facundo Ochoa,Right Winger,"Apr 13, 2002 ",21,['Argentina'],Brazil,,,,-
,Jeremías Bertacín,Right Winger,"Mar 4, 2002 ",22,['Argentina'],Brazil,Córdoba,RM   CM,"1,74",-
,Catriel Weyreuter,Right Winger,"Oct 8, 2002 ",21,['Argentina'],Brazil,,LW,"1,85",-
,Lautaro Villanueva,Right Winger,"Jan 9, 2002 ",22,['Argentina'],Brazil,Monte Grande,CF,"1,79",-
20,Fede Fernández,Right Winger,"Sep 15, 2002 ",21,"['Argentina', 'Spain']",Brazil,,LW,"1,71",-
18,Matías Soulé,Right Winger,"Apr 15, 2003 ",20,"['Argentina', 'Italy']",Brazil,Mar del Plata,AM   SS,"1,82",€25.00m
26,José Herrera,Right Winger,"Apr 16, 2003 ",20,['Argentina'],Brazil,Tucumán,LW,"1,72",€200k
41,Ramiro Degregorio,Right Winger,"Feb 6, 2003 ",21,['Argentina'],Brazil,Avellaneda,CF,"1,69",€50k
,Rodrigo Pittavino,Right Winger,"Apr 7, 2003 ",20,"['Argentina', 'Italy']",Brazil,Devoto,LW,"1,65",€25k
,Juan Ignacio Capano,Right Winger,"Oct 22, 2003 ",20,['Argentina'],Brazil,Quilmes,RM   LW,"1,86",€10k
40,Alexander Bundgaard,Right Winger,"Feb 3, 2003 ",21,['Argentina'],Brazil,Buenos Aires,RW,"1,71",-
,Facundo Pimienta,Right Winger,"Jul 17, 2003 ",20,['Argentina'],Brazil,Buenos Aires,LW,"1,63",-
,Darío Sarmiento,Right Winger,"Mar 29, 2003 ",20,['Argentina'],Brazil,Florencio Varela,AM   LW,"1,70",€1.00m
,Tomi Montefiori,Right Winger,"Feb 6, 2003 ",21,['Argentina'],Brazil,Merlo,SS,"1,76",€50k
9,Adriel Chan,Right Winger,"May 22, 2003 ",20,"['Hongkong', 'Argentina']",Brazil,"Ciudad Madero, Buenos Aires",CF   AM,"1,78",€50k
41,Elián Sosa,Right Winger,"May 14, 2003 ",20,['Argentina'],Brazil,Buenos Aires,AM,"1,80",€25k
,Kevin Pavía,Right Winger,"Mar 6, 2003 ",21,['Argentina'],Brazil,Lincoln (Buenos Aires),LW,"1,71",€10k
,Agustín Díaz,Right Winger,"Jan 22, 2003 ",21,['Argentina'],Brazil,Florencio Varela,LW   AM,"1,62",-
,Iván Pomba,Right Winger,"Sep 4, 2003 ",20,"['Argentina', 'Italy']",Brazil,Cordoba,AM   LW,"1,68",-
11,Julián Fernández,Right Winger,"Jan 30, 2004 ",20,['Argentina'],Brazil,Buenos Aires,LW,"1,83",€4.50m
20,Nicolás Vallejo,Right Winger,"Jan 3, 2004 ",20,['Argentina'],Brazil,Sáenz Peña,,"1,70",€1.30m
,Diego Barrera,Right Winger,"Jun 28, 2004 ",19,['Argentina'],Brazil,"Río Tercero, Córdoba",LW,"1,71",€400k
36,Alex Juárez,Right Winger,"Sep 17, 2004 ",19,['Argentina'],Brazil,Quilmes,,"1,71",€25k
,Luciano Riveros,Right Winger,"May 6, 2004 ",19,['Argentina'],Brazil,San Juan,RM,"1,85",-
,Alexis Araujo,Right Winger,"Apr 4, 2004 ",19,['Argentina'],Brazil,Presidente Derqui,,"1,74",-
11,Yael Ramallo,Right Winger,"Mar 26, 2004 ",19,['Argentina'],Brazil,Bombal,,"1,71",-
,Santino Basualdo,Right Winger,"Jun 15, 2004 ",19,['Argentina'],Brazil,,,"1,80",-
33,Juan Carlos Gauto,Right Winger,"Jun 2, 2004 ",19,['Argentina'],Brazil,Perito Moreno,LW   SS,"1,72",€3.50m
18,Pocho Román,Right Winger,"Feb 10, 2004 ",20,"['Italy', 'Argentina']",Brazil,Buenos Aires,SS,,€500k
,Matías Bergara,Right Winger,"Jan 14, 2004 ",20,['Argentina'],Brazil,"Lujan, Buenos Aires",AM   LW,"1,75",€150k
,Iñaki Larthirigoyen,Right Winger,"Jan 14, 2004 ",20,['Argentina'],Brazil,Valentín Alsina,LW   AM,"1,75",€10k
35,Manuel Tucker,Right Winger,"Oct 31, 2004 ",19,['Argentina'],Brazil,Buenos Aires,,"1,67",-
25,Tomas Raposo,Right Winger,"Feb 26, 2004 ",20,"['Argentina', 'Italy']",Brazil,,SS   AM,"1,73",-
,Danilo Mullenbach,Right Winger,"Feb 13, 2004 ",20,['Argentina'],Brazil,,,,-
,Sergio Frutos,Right Winger,"Mar 1, 2004 ",20,['Argentina'],Brazil,Puerto General San Martin,,"1,68",-
38,Giovani Chiaverano,Right Winger,"May 21, 2005 ",18,['Argentina'],Brazil,Rosario,LW   RM,"1,73",€50k
20,Iker Zufiaurre,Right Winger,"Aug 7, 2005 ",18,['Argentina'],Brazil,"Adelia María, Cba",CF   LW,,-
,Benjamín Bosch,Right Winger,"Jun 15, 2005 ",18,['Argentina'],Brazil,Buenos Aires,,"1,73",-
