Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Braian Maidana,Left Winger,"Jul 22, 1999 ",24,['Argentina'],Brazil,Isidro Casanova,RW,"1,70",-
28,Ricardo Ramírez,Left Winger,"Apr 27, 1999 ",24,['Argentina'],Brazil,Miraflores,CF   RW,"1,69",-
,Julián Ramírez,Left Winger,"Oct 28, 1999 ",24,['Argentina'],Brazil,San Salvador (JUJ),,,-
29,Braian Martínez,Left Winger,"Aug 18, 1999 ",24,['Argentina'],Brazil,Pampa del Infierno,RW,"1,60",€800k
21,Julián Brea,Left Winger,"Oct 10, 1999 ",24,['Argentina'],Brazil,Tres Algarrobos,RW,"1,80",€500k
27,Lucas Ambrogio,Left Winger,"Jul 14, 1999 ",24,['Argentina'],Brazil,Villa Mercedes,SS,"1,81",€350k
,Exequiel Beltramone,Left Winger,"Feb 9, 1999 ",25,['Argentina'],Brazil,Frontera,,"1,65",€125k
,Juan Ignacio Baiardino,Left Winger,"Sep 26, 1999 ",24,"['Argentina', 'Italy']",Brazil,Buenos Aires,SS   RW,"1,79",€50k
14,Santiago Rinaldi,Left Winger,"Feb 28, 1999 ",25,['Argentina'],Brazil,Buenos Aires,AM   RW,,-
,Bautista Lopez Villagra,Left Winger,"Jan 19, 1999 ",25,['Argentina'],Brazil,,,"1,71",-
,Gastón Martiré,Left Winger,"Mar 7, 1999 ",25,['Argentina'],Brazil,Roldán,RW,"1,65",-
21,Brian Gambarte,Left Winger,"Mar 15, 1999 ",25,['Argentina'],Brazil,Rosario,RW   AM,"1,73",-
10,Benjamín Garré,Left Winger,"Jul 11, 2000 ",23,"['Argentina', 'Italy']",Brazil,Buenos Aires,RW,"1,72",€8.00m
31,Ignacio Aliseda,Left Winger,"Mar 14, 2000 ",24,['Argentina'],Brazil,Buenos Aires,RW   CF,"1,68",€3.00m
26,Ramiro Sordo,Left Winger,"Jun 29, 2000 ",23,['Argentina'],Brazil,Las Rosas,AM,"1,76",€2.50m
10,Mateo Klimowicz,Left Winger,"Jul 6, 2000 ",23,"['Germany', 'Argentina']",Brazil,Buenos Aires,CF   RW,"1,81",€2.50m
11,Valentín Depietri,Left Winger,"Oct 31, 2000 ",23,['Argentina'],Brazil,Tandil,AM   CF,"1,78",€800k
28,Alexis Cuello,Left Winger,"Feb 18, 2000 ",24,['Argentina'],Brazil,Dock Sud,RW   CF,"1,74",€350k
,Agustín Curruhinca,Left Winger,"Jan 6, 2000 ",24,['Argentina'],Brazil,Viedma,RW,"1,67",€150k
11,Giuliano Bertino,Left Winger,"Dec 2, 2000 ",23,"['Argentina', 'Italy']",Brazil,Buenos Aires,,"1,74",€150k
,Matías Belloso,Left Winger,"Feb 16, 2000 ",24,['Argentina'],Brazil,Rosario,CF   SS,"1,75",€100k
,Agustín Ramírez,Left Winger,"May 2, 2000 ",23,['Argentina'],Brazil,Concordia,RW   CF,"1,67",€50k
,Tomi Pérez,Left Winger,"Mar 6, 2000 ",24,['Argentina'],Brazil,,RW   LB,"1,73",-
,Santiago Róttoli,Left Winger,"Oct 4, 2000 ",23,['Argentina'],Brazil,"San José, Entre Rios",SS,"1,69",-
,Gastón Pedernera,Left Winger,"Oct 9, 2000 ",23,"['Argentina', 'Spain']",Brazil,San Rafael,RW   SS,"1,72",-
21,Álvaro Barreal,Left Winger,"Aug 17, 2000 ",23,"['Argentina', 'United States']",Brazil,Buenos Aires,RW   LB,"1,72",€5.00m
28,Tomás Cuello,Left Winger,"Mar 5, 2000 ",24,['Argentina'],Brazil,San Miguel de Tucumán,RW   AM,"1,76",€3.00m
11,Matías Pellegrini,Left Winger,"Mar 11, 2000 ",24,"['Argentina', 'United States']",Brazil,Magdalena,RW   AM,"1,76",€2.50m
16,Rodrigo Cabral,Left Winger,"Aug 8, 2000 ",23,['Argentina'],Brazil,Mercedes,RW,"1,70",€800k
7,Juan Cruz Esquivel,Left Winger,"Aug 22, 2000 ",23,['Argentina'],Brazil,Cañada Rosquín,,"1,73",€600k
7,Agustín Obando,Left Winger,"Mar 11, 2000 ",24,['Argentina'],Brazil,Monte Caseros,LM,"1,76",€275k
,Facundo González,Left Winger,"Aug 4, 2000 ",23,['Argentina'],Brazil,,SS,"1,72",€150k
,Augusto Berrondo,Left Winger,"Jan 28, 2000 ",24,['Argentina'],Brazil,San Miguel de Tucumán,RW   CF,"1,87",€100k
,Diego Vásquez,Left Winger,"Sep 11, 2000 ",23,['Argentina'],Brazil,Santiago del Estero,AM   RW,"1,74",€50k
,Santiago Sosa,Left Winger,"Dec 12, 2000 ",23,['Argentina'],Brazil,Jovita,AM   CF,"1,75",€10k
,Diego Pedraza,Left Winger,"May 26, 2000 ",23,['Argentina'],Brazil,,,"1,74",-
,Nicolas Aires,Left Winger,"Sep 11, 2000 ",23,['Argentina'],Brazil,Armstrong (Santa Fe),,"1,80",-
,Alexis Villarroel,Left Winger,"Sep 23, 2000 ",23,"['Argentina', 'Chile']",Brazil,San Carlos de Bariloche,RW,"1,70",-
,Gaspar Di Pizio,Left Winger,"Feb 23, 2000 ",24,['Argentina'],Brazil,La Plata,RW   CF,"1,78",-
,Rodrigo Giorno,Left Winger,"Dec 5, 2000 ",23,['Argentina'],Brazil,,LM,"1,65",-
7,Lucas Quiroga,Left Winger,"May 8, 2000 ",23,['Argentina'],Brazil,San Luis,CF   RW,"1,84",-
,Gastón Gerzel,Left Winger,"Jan 5, 2000 ",24,"['Argentina', 'Italy']",Brazil,Resistencia,LM,"1,72",-
19,Gastón González,Left Winger,"Jun 27, 2001 ",22,"['Argentina', 'United States']",Brazil,Santa Fé,RW,"1,83",€2.00m
26,Facundo Lencioni,Left Winger,"Feb 14, 2001 ",23,['Argentina'],Brazil,Rafaela,CM,"1,80",€700k
,Lucas Ríos,Left Winger,"Nov 5, 2001 ",22,['Argentina'],Brazil,Buenos Aires,,"1,72",€150k
,Evelio Cardozo,Left Winger,"Feb 6, 2001 ",23,"['Argentina', 'Paraguay']",Brazil,Buenos Aires,AM   RW,"1,70",€150k
,Nicolás Chaves,Left Winger,"Jul 1, 2001 ",22,['Argentina'],Brazil,Grand Bourg,LB   RB,"1,70",€125k
,Alex Aranda,Left Winger,"Apr 10, 2001 ",22,['Argentina'],Brazil,Tartagal,LM,"1,77",€10k
,Lucas Matas,Left Winger,"Jul 26, 2001 ",22,['Argentina'],Brazil,,,,-
,José Vanetta,Left Winger,"Nov 28, 2001 ",22,['Argentina'],Brazil,,,"1,72",-
,Rosendo Barni,Left Winger,"Jan 7, 2001 ",23,['Argentina'],Brazil,Daireaux,,"1,75",-
22,Lautaro Giaccone,Left Winger,"Feb 1, 2001 ",23,['Argentina'],Brazil,San Francisco,RW   AM,"1,72",€1.70m
27,Sebastián Zeballos,Left Winger,"Jul 17, 2001 ",22,['Argentina'],Brazil,Luján,,"1,68",€150k
,Kevin Isa Luna,Left Winger,"Apr 18, 2001 ",22,"['Argentina', 'Lebanon']",Brazil,San Miguel de Tucumán,RW,"1,80",€150k
24,Valentín Coria,Left Winger,"Oct 14, 2001 ",22,"['Argentina', 'Chile']",Brazil,Neuquén,RW   AM,"1,68",€125k
,Agustín Alonso,Left Winger,"Jan 23, 2001 ",23,['Argentina'],Brazil,Avellaneda,RW,"1,71",€50k
,Gabriel Méndez,Left Winger,"Feb 28, 2001 ",23,['Argentina'],Brazil,Jujuy,RW   LM,"1,76",€10k
,Franco Saccone,Left Winger,"Dec 19, 2001 ",22,"['Argentina', 'Italy']",Brazil,"Rosario, Santa Fe",RW,,-
,Guillermo Mackay,Left Winger,"Dec 12, 2001 ",22,['Argentina'],Brazil,,,"1,75",-
20,Alan Velasco,Left Winger,"Jul 27, 2002 ",21,['Argentina'],Brazil,Quilmes,RW   AM,"1,67",€7.00m
7,Exequiel Zeballos,Left Winger,"Apr 24, 2002 ",21,['Argentina'],Brazil,Santiago del Estero,RW   SS,"1,70",€5.00m
17,Lautaro Pastrán,Left Winger,"Jun 27, 2002 ",21,"['Chile', 'Argentina']",Brazil,Mendoza,RW   AM,"1,73",€1.20m
,Ignacio Lago,Left Winger,"Aug 5, 2002 ",21,['Argentina'],Brazil,Isidro Casanova,,"1,72",€350k
20,Rodrigo Márquez,Left Winger,"Feb 15, 2002 ",22,['Argentina'],Brazil,General Belgrano,RW   LM,"1,77",€250k
,Bruno Juncos,Left Winger,"Jan 21, 2002 ",22,['Argentina'],Brazil,Alta Gracia,RW   AM,"1,78",€50k
,Juan Rocca,Left Winger,"Apr 14, 2002 ",21,['Argentina'],Brazil,,,,€10k
,Daniel Rodríguez,Left Winger,"Jan 1, 2002 ",22,['Argentina'],Brazil,,,,-
,Federico Ibáñez,Left Winger,"Feb 14, 2002 ",22,['Argentina'],Brazil,Claypole,RW   LM,"1,70",-
27,Facundo Kruspzky,Left Winger,"Jul 28, 2002 ",21,"['Argentina', 'Poland']",Brazil,Avellaneda,LM   RW,"1,81",€5.00m
32,Franco Orozco,Left Winger,"Jan 9, 2002 ",22,"['Argentina', 'Italy']",Brazil,Canning,RW   CF,"1,68",€2.00m
11,Luciano Ferreyra,Left Winger,"Feb 19, 2002 ",22,['Argentina'],Brazil,Rosario,AM   RW,"1,68",€600k
29,Emiliano Viveros,Left Winger,"Sep 30, 2002 ",21,['Argentina'],Brazil,Ruiz de Montoya,RW   AM,"1,78",€300k
25,David Zalazar,Left Winger,"May 9, 2002 ",21,['Argentina'],Brazil,General Villegas,LM,"1,77",€125k
,Joel Ortíz,Left Winger,"Aug 18, 2002 ",21,['Argentina'],Brazil,San Francisco Solano,,"1,75",€10k
,Elián Tus,Left Winger,"Feb 15, 2002 ",22,['Argentina'],Brazil,Las Flores,RW   LM,"1,73",-
11,Ángel Gillard,Left Winger,"Jan 21, 2002 ",22,['Argentina'],Brazil,Ciudad Jardín El Libertador,CF   RW,"1,76",-
11,Facu Moreyra,Left Winger,"Jan 29, 2002 ",22,['Argentina'],Brazil,Buenos Aires,,,-
18,Brian Aguirre,Left Winger,"Jan 6, 2003 ",21,['Argentina'],Brazil,Granadero Baigorria,RW,"1,78",€8.00m
7,Gerónimo Rivera,Left Winger,"Aug 18, 2003 ",20,"['Argentina', 'Chile']",Brazil,Buenos Aires,LM   RW,"1,70",€3.50m
,Alan Sosa,Left Winger,"May 5, 2003 ",20,['Argentina'],Brazil,La Plata,LM,"1,80",€500k
45,Valentín Mancini,Left Winger,"Jun 2, 2003 ",20,['Argentina'],Brazil,Arroyito,,"1,64",€75k
,Agustín Palavecino,Left Winger,"Mar 9, 2003 ",21,['Argentina'],Brazil,Buenos Aires,CF,"1,85",€25k
,Matías Salerno,Left Winger,"Nov 27, 2003 ",20,"['Argentina', 'Italy']",Brazil,Buenos Aires,LM   CF,"1,70",-
32,Gian Franco Salerno,Left Winger,"Feb 24, 2003 ",21,"['Argentina', 'Italy']",Brazil,La Boca,RW,"1,76",-
,Ivo Pohmajevic,Left Winger,"Jan 7, 2003 ",21,"['Argentina', 'Italy']",Brazil,San Juan,SS   RW,"1,85",-
7,Benjamín Domínguez,Left Winger,"Sep 19, 2003 ",20,['Argentina'],Brazil,La Plata,RW   SS,"1,72",€5.00m
22,Lucas Besozzi,Left Winger,"Jan 22, 2003 ",21,['Argentina'],Brazil,Lanús,AM   RW,"1,76",€1.20m
,Patricio Moyano,Left Winger,"Jul 4, 2003 ",20,['Argentina'],Brazil,El Perdido,CF   LM,"1,78",€75k
49,Julián Contrera,Left Winger,"May 10, 2003 ",20,['Argentina'],Brazil,Rufino,RW,"1,67",€25k
,Luciano Centurión,Left Winger,"Mar 7, 2003 ",21,['Argentina'],Brazil,Rosario,RW   SS,"1,76",-
,Jonathan Guenzani,Left Winger,"May 20, 2003 ",20,['Argentina'],Brazil,,,"1,75",-
,Valentín Umeres,Left Winger,"Jun 16, 2003 ",20,['Argentina'],Brazil,Campana,SS   RW,"1,67",-
26,Agustín Ojeda,Left Winger,"Jun 19, 2004 ",19,['Argentina'],Brazil,Rosario,RW   CM,"1,69",€3.00m
,Tomás Rambert,Left Winger,"Jan 3, 2004 ",20,"['Argentina', 'France']",Brazil,Buenos Aires,,"1,81",€50k
,Lautaro Zotta,Left Winger,"May 1, 2004 ",19,['Argentina'],Brazil,Buenos Aires,,"1,80",€10k
,Alejo Garnica,Left Winger,"Jan 1, 2004 ",20,['Argentina'],Brazil,Rosario,LM,,-
10,Mateo Sanabria,Left Winger,"Mar 31, 2004 ",19,['Argentina'],Brazil,Lomas de Zamora,RW,"1,78",€325k
35,Misael Jaime,Left Winger,"Jan 13, 2004 ",20,['Argentina'],Brazil,Rosario,RW   SS,"1,72",€25k
23,Tomas Agustin Garcia,Left Winger,"Jan 30, 2004 ",20,['Argentina'],Brazil,,RW,,-
25,Dylan Aquino,Left Winger,"Jun 4, 2005 ",18,['Argentina'],Brazil,Quilmes,,"1,71",€75k
11,Franco Pelozo,Left Winger,"Aug 11, 2005 ",18,['Argentina'],Brazil,Santa Fe,,,-
,Juan Pablo Arango,Left Winger,"May 29, 2005 ",18,['Argentina'],Brazil,Necochea,LM   AM,"1,65",-
,Jeronimo Russo,Left Winger,"May 30, 2005 ",18,"['Argentina', 'Italy']",Brazil,Rosario,RW,,€25k
,Joaquín Flores,Left Winger,"May 28, 2005 ",18,['Argentina'],Brazil,San Miguel de Tucumán,CF,"1,68",-
