Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Saïd Bakari,Right-Back,"Sep 22, 1994 ",29,"['Comoros', 'France']",France,La Courneuve,RW   LW,"1,78",€800k
29,Gaëtan Paquiez,Right-Back,"Feb 15, 1994 ",30,['France'],France,Valréas,LB,"1,82",€500k
24,Ravy Tsouka,Right-Back,"Dec 23, 1994 ",29,"['Congo', 'France']",France,Blois,CB,"1,81",€375k
19,Steeve Furtado,Right-Back,"Nov 22, 1994 ",29,"['Cape Verde', 'France']",France,Creil,RM,"1,75",€300k
28,Brandon Agounon,Right-Back,"Oct 19, 1994 ",29,"['Benin', 'France']",France,Caen,,"1,80",€250k
,Lenny Houelche,Right-Back,"Jan 1, 1994 ",30,['France'],France,Sarcelles,LB,"1,67",-
,Thomas Garcia,Right-Back,"Oct 25, 1994 ",29,['France'],France,Bagnols-sur-Cèze,,,-
,Gaël Mabiala,Right-Back,"Jun 7, 1994 ",29,['France'],France,Saint-Étienne,,"1,85",-
,David Rogie,Right-Back,"Jul 1, 1994 ",29,['France'],France,Douai,,"1,76",-
,Joris Belgacem,Right-Back,"Jun 20, 1994 ",29,"['France', 'Algeria']",France,Thionville,DM,"1,79",-
,Alexandre Harvey,Right-Back,"Sep 2, 1994 ",29,['France'],France,Troyes,CB,"1,80",-
15,Léo Dubois,Right-Back,"Sep 14, 1994 ",29,['France'],France,Segré,LB   RM,"1,78",€3.50m
22,Jérémy Mellot,Right-Back,"Mar 28, 1994 ",29,['France'],France,Clermont-Ferrand,,"1,78",€1.20m
13,Jordan Ikoko,Right-Back,"Feb 3, 1994 ",30,"['DR Congo', 'France']",France,Montereau,LB   RM,"1,78",€700k
19,Benjaloud Youssouf,Right-Back,"Feb 11, 1994 ",30,"['Comoros', 'France']",France,Marseille,RM,"1,75",€400k
99,Damien Dussaut,Right-Back,"Nov 8, 1994 ",29,"['Martinique', 'France']",France,Créteil,RM   LB,"1,82",€350k
12,Damon Bansais,Right-Back,"Jan 8, 1994 ",30,['France'],France,Laval,,"1,77",€250k
,Jordan Douhet,Right-Back,"Aug 6, 1994 ",29,['France'],France,Istres,LB   DM,"1,70",-
,Corentin Dupoisot,Right-Back,"Apr 7, 1994 ",29,['France'],France,Besançon,,,-
,Corentin Cottenceau,Right-Back,"Mar 3, 1994 ",30,['France'],France,,,,-
,Manuel Da Silva,Right-Back,"Oct 11, 1994 ",29,"['France', 'Portugal']",France,Orléans,LB   RM,"1,74",-
,Jean Guy Lucas,Right-Back,"May 27, 1994 ",29,['France'],France,Vannes,LB,,-
,Laurent Nguendjio,Right-Back,"May 23, 1994 ",29,"['France', 'Cameroon']",France,Doula,,"1,79",-
,Thibaut Liozon Molinatti,Right-Back,"May 26, 1994 ",29,"['France', 'Sweden']",France,Cannes,LM   LW,,-
,Médéric Deher,Right-Back,"Oct 11, 1994 ",29,"['Guadeloupe', 'France']",France,Brétigny-sur-Orge,LB   CB,"1,84",-
,Alexandre Gisselbrecht,Right-Back,"Mar 27, 1994 ",29,['France'],France,Mulhouse,RM   RW,"1,76",-
,Florian Thalamy,Right-Back,"Mar 12, 1994 ",29,['France'],France,Lyon,LB,"1,82",-
,Corentin Nicaise,Right-Back,"Mar 9, 1994 ",29,['France'],France,Bourgoin,LB,"1,86",-
,Akinola Akinleye,Right-Back,"Feb 26, 1994 ",30,"['France', 'Nigeria']",France,Amiens,RM,"1,75",-
,Othmane Fdaouch,Right-Back,"Sep 7, 1994 ",29,"['France', 'Morocco']",France,Mont-de-Marsan,,"1,71",-
,Yanel Temmar,Right-Back,"Mar 14, 1994 ",29,"['France', 'Algeria']",France,Toulouse,RM   CB,"1,73",-
,Mathieu Geolier,Right-Back,"Feb 24, 1994 ",30,['France'],France,Poissy,,"1,66",-
,Hakim Touil,Right-Back,"Jan 20, 1994 ",30,"['France', 'Algeria']",France,Vénissieux,,"1,72",-
,Burak Kardes,Right-Back,"Mar 22, 1994 ",29,"['Türkiye', 'Belgium']",France,Pontarlier,CB   LB,"1,89",-
,Arthur Charlety,Right-Back,N/A ,29,[],France,Voiron,LB,N/A,-
,Yannick Moussa,Right-Back,"Jan 20, 1994 ",30,"['France', 'Senegal']",France,Nantes,CB,"1,76",-
,Raphaël Guilbault,Right-Back,"Apr 21, 1994 ",29,['France'],France,Parthenay,,"1,80",-
,Théo Bobek,Right-Back,"Nov 3, 1994 ",29,['France'],France,Rodez,CB,"1,83",-
,Ludovic Falk,Right-Back,"Apr 6, 1994 ",29,['France'],France,Saverne,CB,"1,79",-
29,Jérrold Nyemeck,Right-Back,"May 7, 1994 ",29,"['France', 'Cameroon']",France,Saint-Martin d'Her,RM   LB,"1,80",-
,Evander Moreira,Right-Back,"Aug 29, 1994 ",29,"['France', 'Cape Verde']",France,Nice,LB   RM,"1,75",-
,Korentin Hénaff,Right-Back,"Feb 11, 1994 ",30,['France'],France,Lorient,DM,"1,76",-
,Stéphane Hassane,Right-Back,"Feb 21, 1994 ",30,"['France', 'Niger']",France,Marseille,,"1,75",-
,Diacko Fofana,Right-Back,"Jul 29, 1994 ",29,"['France', 'Mali']",France,Vernon,,"1,75",-
,Maxime Bocel,Right-Back,"Jul 9, 1994 ",29,['France'],France,Rennes,,"1,86",-
,Arnaud Bloch,Right-Back,"Aug 8, 1994 ",29,['France'],France,Lyon,,"1,71",-
,Kévin Pham Ba,Right-Back,"Feb 3, 1994 ",30,"['France', 'Vietnam']",France,Paris,CB   RM,"1,81",-
,Souleymane Sangaré,Right-Back,"Feb 3, 1994 ",30,"['France', 'Senegal']",France,Bondy,CB   LB,"1,81",-
2,Akim Zedadka,Right-Back,"May 30, 1995 ",28,"['Algeria', 'France']",France,Pertuis,,"1,73",€2.00m
2,Wajdi Kechrida,Right-Back,"Nov 5, 1995 ",28,"['Tunisia', 'France']",France,Nice,DM   RM,"1,77",€800k
27,Cheick Traoré,Right-Back,"Mar 31, 1995 ",28,"['Mali', 'France']",France,Paris,RM,"1,75",€400k
,Killian Colombié,Right-Back,"Nov 2, 1995 ",28,['France'],France,Paris,LB   LM,"1,80",€50k
23,Vincent Louves,Right-Back,"Feb 1, 1995 ",29,"['France', 'Guadeloupe']",France,Paris,CB,"1,84",-
22,Thomas Biziki,Right-Back,"May 22, 1995 ",28,"['France', 'DR Congo']",France,Gonesse,LB   DM,"1,82",-
20,Adrien Pianelli,Right-Back,"Feb 28, 1995 ",29,['France'],France,Bastia,RM   LB,"1,78",-
2,Benjamin Pasguay,Right-Back,"Jan 10, 1995 ",29,['France'],France,Orléans,RM,"1,76",-
,Roméo Vena Diambu,Right-Back,"Dec 22, 1995 ",28,"['France', 'DR Congo']",France,Toulouse,CB   LB,"1,84",-
23,Jorys Mène,Right-Back,"Jan 2, 1995 ",29,"['Neukaledonien', 'France']",France,Amiens,,"1,76",-
,Lounisse Merzouk,Right-Back,"Sep 13, 1995 ",28,"['France', 'Algeria']",France,Marseille,,,-
,Jordan Diakiese,Right-Back,"Jul 5, 1995","Jul 5, 1995","['France', 'DR Congo']",France,Paris,LB,"1,72",-
,Corentin Halucha,Right-Back,"Jun 3, 1995 ",28,"['France', 'Poland']",France,Roubaix,CB   DM,,-
3,Paul Marie,Right-Back,"Mar 24, 1995 ",28,['France'],France,Saint-Aubin-des-Bois,RM   LB,"1,75",€1.20m
99,Erwin Koffi,Right-Back,"Jan 10, 1995 ",29,"['France', ""Cote d'Ivoire""]",France,Paris,DM   CM,"1,75",€700k
93,Stéphane Lambese,Right-Back,"Nov 10, 1995 ",28,"['Haiti', 'France']",France,Nogent-sur-Marne,LB,"1,71",€250k
,Romain Quéré,Right-Back,"Oct 11, 1995 ",28,['France'],France,Paris,,"1,75",-
,Marc Carneiro,Right-Back,"Mar 5, 1995 ",28,"['France', 'Portugal']",France,Brest,,"1,77",-
,Bill Dago,Right-Back,"Oct 20, 1995 ",28,"['France', ""Cote d'Ivoire""]",France,Château-Thierry,,"1,83",-
22,Sonny Duflos,Right-Back,"Jun 8, 1995 ",28,['France'],France,Boulogne-sur-Mer,CB,"1,76",-
,Thomas Lévêque,Right-Back,"Sep 18, 1995 ",28,['France'],France,Sète,CB,,-
,Mickaël Borger,Right-Back,"Sep 24, 1995 ",28,['France'],France,Val de Briey,CB,"1,79",-
,Warren Belise,Right-Back,"Dec 11, 1995 ",28,"['France', 'Guadeloupe']",France,Nogent-sur-Marne,RM   RW,"1,78",-
,Nasser Abarkan,Right-Back,"Jul 29, 1995 ",28,"['France', 'Algeria']",France,Bagnols-sur-Cèze,,"1,66",-
,Tom Viard,Right-Back,"Mar 10, 1995 ",28,['France'],France,Bar-le-Duc,,,-
,Ryan Diafat,Right-Back,"Sep 21, 1995 ",28,"['France', 'Algeria']",France,Montmorency,,,-
,Pierre Ertel,Right-Back,"May 28, 1995 ",28,['France'],France,Arnas,,"1,68",-
,Yarouba Cissako,Right-Back,"Jan 8, 1995 ",29,"['France', 'Mali']",France,Pontoise,,"1,75",-
,Sylvain Vitta,Right-Back,"Jun 22, 1995 ",28,"['France', 'Comoros']",France,Le Mans,LB,,-
,Fabio Genga,Right-Back,"Sep 10, 1995 ",28,"['France', 'Italy']",France,Cannes,LB,"1,76",-
,Rémy Lahaye,Right-Back,"Mar 10, 1995 ",28,['France'],France,Nizza,CB,"1,85",-
2,Valentin Rosier,Right-Back,"Aug 19, 1996 ",27,"['France', 'Guadeloupe']",France,Montauban,LB   RM,"1,75",€5.00m
18,Fabien Centonze,Right-Back,"Jan 16, 1996 ",28,['France'],France,Voiron,LB   RM,"1,82",€3.00m
18,Fahd Moufi,Right-Back,"May 5, 1996 ",27,"['Morocco', 'France']",France,Mulhouse,LB,"1,77",€1.50m
19,Julien Dacosta,Right-Back,"May 29, 1996 ",27,"['France', 'Senegal']",France,Marseille,LB,"1,81",€300k
3,Adrien Julloux,Right-Back,"Oct 5, 1996 ",27,['France'],France,,CB   LB,"1,87",€250k
11,Diaby Doucouré,Right-Back,"May 28, 1996 ",27,"['France', 'Mali']",France,Ivry-sur-Seine,LB   RM,"1,83",€100k
,Alassane Sylla,Right-Back,"Dec 16, 1996 ",27,['France'],France,Deauville,,,-
,Joel Conceição,Right-Back,"Feb 23, 1996 ",28,['Portugal'],France,Le Mans,RM   RW,"1,83",-
20,Lorenzo Vinci,Right-Back,"Feb 26, 1996 ",28,['France'],France,Cannes,,"1,72",-
23,Youssef Gazzaoui,Right-Back,"Jun 24, 1996 ",27,"['France', 'Morocco']",France,Les Arcs,,"1,72",-
,Jonas Charpentier,Right-Back,"Feb 23, 1996 ",28,['France'],France,La Roche-sur-Yon,,"1,78",-
,Ramy El Khatch,Right-Back,"Nov 19, 1996 ",27,"['France', 'Morocco']",France,Bondy,,,-
22,Melvyn Doremus,Right-Back,"Oct 29, 1996 ",27,"['Benin', 'France']",France,Sannois,,"1,81",-
22,Kevin Van Den Kerkhof,Right-Back,"Mar 14, 1996 ",27,"['Algeria', 'France']",France,Saint-Saulve,RM,"1,90",€3.00m
6,Junior Sambia,Right-Back,"Sep 7, 1996 ",27,"['France', 'Central African Republic']",France,Lyon,RM   CM,"1,85",€2.50m
12,Anthony Ribelin,Right-Back,"Apr 8, 1996 ",27,['France'],France,Nîmes,RM   CM,"1,80",€300k
12,Tom Duponchelle,Right-Back,"Feb 17, 1996 ",28,['France'],France,Amiens,LB,"1,75",€250k
23,Clément Benhaddouche,Right-Back,"May 11, 1996 ",27,"['Hongkong', 'France']",France,Lille,RM   RW,"1,81",€150k
11,Quentin Martin,Right-Back,"Mar 7, 1996 ",27,['France'],France,Saint-Malo,RM   LB,"1,73",€100k
,Roman Gaudin,Right-Back,"Sep 22, 1996 ",27,"['France', 'Algeria']",France,Bourg-Saint-Maurice,CM   DM,"1,77",-
,Antoine Guiziou,Right-Back,"Jan 31, 1996 ",28,['France'],France,Rennes,LB,"1,79",-
,Houssame Boinali,Right-Back,"Jul 16, 1996 ",27,"['Mayotte', 'France']",France,Mayotte,,,-
,Emerson Paulo,Right-Back,"Mar 8, 1996 ",27,"['France', 'Angola']",France,Nice,RM,"1,79",-
2,Jacques-Antoine Pelletier,Right-Back,"Apr 6, 1996 ",27,['France'],France,Mont-Saint-Aignan,CB,"1,83",-
,Joshua Kudu,Right-Back,"May 13, 1996 ",27,"['France', 'Cameroon']",France,Argenteuil,LB   DM,"1,79",-
18,Marvin Duclovel,Right-Back,"Dec 10, 1996 ",27,"['France', 'Martinique']",France,Vannes,RM   RW,"1,77",-
,Nobie Boua Gnoumou,Right-Back,"Mar 25, 1996 ",27,"['France', ""Cote d'Ivoire""]",France,Poissy,RM,,-
,Baba Traoré,Right-Back,"Feb 21, 1996 ",28,"['Mali', 'France']",France,Montreuil,,"1,81",-
,Arif Demir,Right-Back,"Nov 5, 1996 ",27,"['Türkiye', 'France']",France,Nancy,CB   DM,"1,85",-
6,William Suaut,Right-Back,"Apr 11, 1996 ",27,['France'],France,Cagnes-sur-Mer,,"1,80",-
24,Alexandre Leroyer,Right-Back,"Jun 20, 1996 ",27,['France'],France,Laval,RM   CM,"1,74",-
25,Roman Laspalles,Right-Back,"Nov 2, 1996 ",27,['France'],France,Guingamp,,"1,78",-
,Yoann Assoumin,Right-Back,"Jun 14, 1996 ",27,['France'],France,Marseille,,"1,85",-
26,Nordi Mukiele,Right-Back,"Nov 1, 1997 ",26,"['France', 'DR Congo']",France,Montreuil,CB   RM,"1,87",€12.00m
34,Clément Michelin,Right-Back,"May 11, 1997 ",26,['France'],France,Montauban,RM   CB,"1,79",€1.20m
12,Jordy Gaspar,Right-Back,"Apr 23, 1997 ",26,"['Angola', 'France']",France,Saint-Étienne,LB   RM,"1,79",€900k
45,Joris Moutachy,Right-Back,"Nov 4, 1997 ",26,"['Martinique', 'France']",France,Orléans,CB   LB,"1,77",€400k
17,Baptiste Etcheverria,Right-Back,"Apr 9, 1997 ",26,['France'],France,Cambo-les-Bains,CB   RM,"1,80",€300k
26,Stacy Misiatu,Right-Back,"Jul 17, 1997 ",26,"['France', 'DR Congo']",France,Argenteuil,DM   RM,"1,75",€250k
41,Roman Pierrard,Right-Back,"Sep 11, 1997 ",26,['France'],France,,LB,"1,70",€75k
,Lassana Diarra,Right-Back,"Jun 5, 1997 ",26,['France'],France,Ivry-sur-Seine,,,-
,Mehdi Zerguine,Right-Back,"Jun 2, 1997 ",26,['France'],France,Saint-Chamond,RM,"1,84",-
,Walid Soudi,Right-Back,"Sep 12, 1997 ",26,"['France', 'Morocco']",France,Marseille,DM,"1,80",-
,Bastien Vilmercati,Right-Back,"Sep 9, 1997 ",26,['France'],France,Versailles,,"1,82",-
,Nabil El Bouhabi,Right-Back,"May 25, 1997 ",26,"['France', 'Morocco']",France,Lomme,,"1,81",-
,Jean-Emerick Salvador,Right-Back,"Feb 23, 1997 ",27,['France'],France,Bruges,,"1,73",-
24,Gédéon Kalulu,Right-Back,"Aug 29, 1997 ",26,"['DR Congo', 'France']",France,Lyon,CB   LB,"1,79",€4.50m
,Enock Kwateng,Right-Back,"Apr 9, 1997 ",26,"['France', 'Ghana']",France,Mantes-la-Jolie,RM   CB,"1,81",€1.00m
58,Alpha Sissoko,Right-Back,"Mar 7, 1997 ",26,"['France', 'Mali']",France,Bondy,,"1,78",€700k
22,Jimmy Halby Touré,Right-Back,"Feb 7, 1997 ",27,"['France', 'Senegal']",France,Épinay-sur-Seine,RW   LB,"1,76",€300k
25,Moussa Diallo,Right-Back,"Jan 27, 1997 ",27,"['France', 'Senegal']",France,Corbeil-Essonnes,,"1,78",€300k
8,Alexandre Lauray,Right-Back,"Mar 18, 1997 ",26,['France'],France,Les Sables-d'Olonne,CB,"1,78",€200k
,Bakari Cissé,Right-Back,"Jun 3, 1997 ",26,['France'],France,Dreux,CB   RW,"1,85",-
,Alane Dorol,Right-Back,"Jun 29, 1997 ",26,['France'],France,Vitry-sur-Seine,CB   LB,"1,80",-
,Johan Aquilon,Right-Back,"Sep 8, 1997 ",26,['France'],France,Évry-Courcouronnes,CB,"1,76",-
,William Nkounkou,Right-Back,"Jul 16, 1997 ",26,"['France', 'Congo']",France,Cergy,RM,"1,74",-
26,Alexandre Bianchi,Right-Back,"Apr 10, 1997 ",26,['France'],France,Thionville,LB,"1,8",-
,Diego Alves,Right-Back,"Mar 6, 1997 ",26,"['France', 'Portugal']",France,Remiremont,RM   RW,"1,77",-
,Benjamin Rio,Right-Back,"Feb 4, 1997 ",27,['France'],France,Pontivy,,"1,75",-
,Maxime Foll,Right-Back,"Aug 3, 1997 ",26,['France'],France,Ploemeur,,"1,77",-
21,Sacha Lemarié,Right-Back,"Oct 30, 1997 ",26,['France'],France,Amiens,RM,"1,74",-
27,Étienne Desroches,Right-Back,"Apr 27, 1997 ",26,['France'],France,Mâcon,RM   LB,"1,69",-
,Wilfried Kiala,Right-Back,"Jan 18, 1997 ",27,['France'],France,Blois,CB,"1,77",-
,Léo Lemarié,Right-Back,"Jan 24, 1997 ",27,['France'],France,Vitré,LB,"1,75",-
,Matias Ferreira,Right-Back,"Jan 1, 1997 ",27,"['France', 'Portugal']",France,Les Lilas,RM,"1,73",-
14,Ronan Touzet,Right-Back,"Nov 5, 1997 ",26,['France'],France,Cholet,RM   DM,,-
75,Daniel da Cunha Pereira,Right-Back,"Jun 17, 1997 ",26,"['Luxembourg', 'Portugal']",France,,LW   RW,"1,75",-
,Adil Benjeddi,Right-Back,"Jan 29, 1997 ",27,"['Morocco', 'France']",France,Lyon,LB,"1,74",-
,Ibrahim Quna,Right-Back,"Apr 9, 1997 ",26,['France'],France,Troyes,RM,,-
,Titouan Le Menec,Right-Back,"Feb 8, 1997 ",27,"['France', 'Ethiopia']",France,Guipavas,,"1,72",-
,Mamadou Lamine Keïta,Right-Back,"Jul 1, 1997 ",26,['France'],France,Saint-Germain-en-Laye,CB,"1,83",-
,Ernesto Applefield-Alvarez,Right-Back,"May 23, 1997 ",26,"['France', 'United States']",France,Paris,LB,,-
,Baptiste Foucault,Right-Back,"Aug 20, 1997 ",26,['France'],France,Sablé-sur-Sarthe,LB   CB,"1,78",-
,Mika Scoarnec,Right-Back,"Sep 30, 1997 ",26,"['France', 'Finland']",France,Paris,DM   RW,"1,74",-
,Calvin Ferreira,Right-Back,"Jan 1, 1997 ",27,"['Portugal', 'France']",France,Les Lilas,,,-
,Aymerick Saubion,Right-Back,"Apr 22, 1997 ",26,['France'],France,Royan,,"1,77",-
,Yohann Campanini,Right-Back,"Jan 11, 1997 ",27,['France'],France,Marseille,,"1,75",-
,Moussa Soumaré,Right-Back,"Sep 6, 1997 ",26,"['France', 'Mali']",France,Paris,RM,"1,84",-
,Anthony Brydges,Right-Back,"Apr 9, 1997 ",26,['France'],France,Aubervilliers,,"1,70",-
21,Joris Mendy,Right-Back,"May 13, 1997 ",26,"['France', 'Senegal']",France,La Seyne-sur-Mer,CB,,-
18,Ronaël Pierre-Gabriel,Right-Back,"Jun 13, 1998 ",25,"['France', 'Martinique']",France,Paris,LB   CB,"1,77",€3.50m
2,Colin Dagba,Right-Back,"Sep 9, 1998 ",25,"['France', 'Benin']",France,Béthune,LB   RM,"1,70",€1.80m
27,Maxime Sivis,Right-Back,"Apr 1, 1998 ",25,"['France', 'DR Congo']",France,Cholet,CB,"1,80",€900k
19,Răzvan Onea,Right-Back,"May 19, 1998 ",25,['Romania'],France,Paris,LB,"1,77",€700k
2,Alec Georgen,Right-Back,"Sep 17, 1998 ",25,['France'],France,Clamart,LB,"1,72",€400k
14,Jérémi Santini,Right-Back,"May 18, 1998 ",25,"['France', 'Italy']",France,Bastia,CB   LB,"1,91",€250k
13,Nasser Aboudou,Right-Back,"Feb 26, 1998 ",26,"['France', 'Comoros']",France,Paris,LW   RW,"1,75",€125k
27,Thibault Campanini,Right-Back,"Jul 27, 1998 ",25,['France'],France,Marseille,,"1,79",€100k
18,Dany Goprou,Right-Back,"Oct 3, 1998 ",25,"['France', ""Cote d'Ivoire""]",France,Paris,CB,"1,72",€25k
6,François Anticona,Right-Back,"Oct 24, 1998 ",25,"['France', 'Peru']",France,Vénissieux,LB   DM,"1,70",-
,Léo Berlin,Right-Back,"Jan 13, 1998 ",26,['France'],France,Paimpol,,"1,72",-
,Clément Fleury,Right-Back,"Jun 27, 1998 ",25,['France'],France,Lesparre,,"1,75",-
15,Alexis Sainfleur,Right-Back,"Feb 20, 1998 ",26,['France'],France,Sèvres,,"1,78",-
98,Kelvin Amian,Right-Back,"Feb 8, 1998 ",26,"['France', ""Cote d'Ivoire""]",France,Toulouse,CB,"1,80",€2.20m
17,Houboulang Mendes,Right-Back,"May 4, 1998 ",25,"['Guinea-Bissau', 'France']",France,Courcouronnes,CB,"1,85",€1.20m
98,Jeremy Petris,Right-Back,"Jan 28, 1998 ",26,['France'],France,Bagnolet,RM   RW,"1,83",€800k
22,Sofiane Alakouch,Right-Back,"Jul 29, 1998 ",25,"['Morocco', 'France']",France,Nîmes,,"1,75",€600k
22,Akim Djaha,Right-Back,"Sep 14, 1998 ",25,"['Comoros', 'France']",France,Bordeaux,RM   LM,"1,78",€300k
,Jason Tré,Right-Back,"Mar 18, 1998 ",25,"['France', ""Cote d'Ivoire""]",France,Saint-Denis,LB,"1,73",€150k
14,Ali Kalla,Right-Back,"Apr 23, 1998 ",25,"['France', 'Cameroon']",France,Paris,RM   LB,"1,72",€100k
2,Nassim Titebah,Right-Back,"Jan 13, 1998 ",26,"['Morocco', 'France']",France,Mulhouse,LB   RM,,€50k
,Youssef Jabir,Right-Back,"Jul 21, 1998 ",25,['France'],France,Forbach,,,-
,Edgar Barros,Right-Back,"May 8, 1998 ",25,['France'],France,Lagny-sur-Marne,,"1,86",-
,Erwan Koutele,Right-Back,"Oct 28, 1998 ",25,['France'],France,Les Lilas,,,-
2,Youssef Khatiri,Right-Back,"Feb 3, 1998 ",26,"['France', 'Morocco']",France,Argenteuil,RM,"1,75",-
,Ruddy Ebondo,Right-Back,"Jul 6, 1998 ",25,['France'],France,Marseille,CB,"1,93",-
,Keny Nsona,Right-Back,"Jun 11, 1998 ",25,"['France', 'DR Congo']",France,Nogent-sur-Marne,,,-
,Samy Lachhab,Right-Back,"Mar 4, 1998 ",26,"['France', 'Morocco']",France,Nice,RW,"1,75",-
,Hamady Traoré,Right-Back,"Aug 8, 1998 ",25,"['France', 'Mali']",France,Créteil,RM,"1,75",-
,Florian Barbero,Right-Back,"Jan 29, 1998 ",26,['France'],France,Landerneau,,"1,79",-
5,Valentin Liénard,Right-Back,"Jan 11, 1998 ",26,['France'],France,Nice,LB   RM,"1,76",-
,Joris Ndiaye,Right-Back,"Nov 21, 1998 ",25,"['France', 'Senegal']",France,Lille,CB,"1,79",-
,Thomas Decottignies,Right-Back,"Jan 3, 1998 ",26,['France'],France,Lille,,"1,80",-
7,Corentin Faussot,Right-Back,"Jan 4, 1998 ",26,['France'],France,Dijon,CM   LB,"1,74",-
,Mathis Delanoë,Right-Back,"Sep 23, 1998 ",25,['France'],France,Nantes,LB,"1,76",-
,Rémi Roldan,Right-Back,"Feb 26, 1998 ",26,"['France', 'Spain']",France,Muret,LB,"1,76",-
,Khamis Digol,Right-Back,"Sep 28, 1998 ",25,"['Central African Republic', 'France']",France,Melun,CB,"1,81",-
,Lilian Roudaut,Right-Back,"Apr 9, 1998 ",25,['France'],France,Brest,,"1,81",-
,Jérémy Peterson,Right-Back,"Apr 3, 1998 ",25,"['Saint-Martin', 'France']",France,Noisy-le-Grand,,,-
21,Julien Barras,Right-Back,"Jan 21, 1998 ",26,['France'],France,Roanne,RM,"1,79",-
2,Kévin Badeau,Right-Back,"Feb 24, 1998 ",26,"['France', 'Haiti']",France,Paris,RM   CB,"1,75",-
,Mehdi Ramirez,Right-Back,"Jun 22, 1998 ",25,['France'],France,Sète,,"1,80",-
,Leandro Alves,Right-Back,"Dec 8, 1998 ",25,"['France', 'Portugal']",France,Colmar,,,-
,Yassine Fareb,Right-Back,"Dec 15, 1998 ",25,['France'],France,Paris,RM,"1,74",-
,Ahmed Hajji,Right-Back,"Feb 2, 1998 ",26,['France'],France,Stains,LB   LW,"1,78",-
17,Anthony Vacheron,Right-Back,"Mar 5, 1998 ",25,['France'],France,,LB   RM,,-
22,Redha Fresneau,Right-Back,"Sep 21, 1998 ",25,"['France', 'Algeria']",France,Paris,LB   DM,"1,81",-
,Richard Roubini,Right-Back,"Jun 24, 1998 ",25,"['France', 'Italy']",France,Nice,RM   DM,"1,75",-
,Yannis N'Gakoutou,Right-Back,"Sep 30, 1998 ",25,"['Gabon', 'France']",France,Saint-Denis,,"1,76",-
,Issa Samba,Right-Back,"Jan 29, 1998 ",26,"['Mauritania', 'France']",France,Dreux,LB,"1,82",-
26,Woyo Coulibaly,Right-Back,"May 26, 1999 ",24,"['France', 'Mali']",France,Gonesse,LB   RM,"1,88",€2.00m
18,Hugo Vandermersch,Right-Back,"May 5, 1999 ",24,['France'],France,Blendecques,LB   CB,"1,80",€1.00m
22,Shaquil Delos,Right-Back,"Jun 16, 1999 ",24,"['France', 'Guadeloupe']",France,Les Lilas,LB   LM,"1,83",€400k
7,Yohan Bilingi,Right-Back,"Feb 1, 1999 ",25,"['France', 'DR Congo']",France,Alfortville,CB,"1,82",€400k
24,Moussa Sylla,Right-Back,"Mar 15, 1999 ",24,"['France', 'Senegal']",France,Paris,,"1,77",€300k
2,Bastien Launay,Right-Back,"Jan 8, 1999 ",25,['France'],France,L'Aigle,,"1,74",€200k
25,Abdoulaye Koté,Right-Back,"Jan 5, 1999 ",25,"['France', 'Senegal']",France,Martigues,CB   LB,,€150k
,Stan Guercy,Right-Back,"Apr 1, 1999 ",24,"['France', 'Guadeloupe']",France,Paris,DM,"1,73",-
,Vincent Sorin,Right-Back,"Jan 2, 1999 ",25,['France'],France,Fougères,,"1,82",-
,Alexis Vignat,Right-Back,"Oct 21, 1999 ",24,['France'],France,Livry-Gargan,DM,,-
13,Killian Denoual,Right-Back,"Mar 9, 1999 ",24,['France'],France,Rennes,CB   LB,"1,83",-
,Théo Chefson,Right-Back,"Jul 12, 1999 ",24,['France'],France,Fréjus,RW   RM,"1,83",-
26,Théo Chauvier,Right-Back,"Jun 26, 1999 ",24,['France'],France,Nantes,LB   RM,,-
2,Yan Valery,Right-Back,"Feb 22, 1999 ",25,"['Tunisia', 'France']",France,Champigny-sur-Marne,RM   CB,"1,85",€2.00m
24,Allan Linguet,Right-Back,"Aug 17, 1999 ",24,['France'],France,Sèvres,CB   LB,"1,76",€700k
17,Thomas Carrique,Right-Back,"Feb 26, 1999 ",25,['France'],France,Tarbes,LB,"1,73",€400k
27,Julien Kouadio,Right-Back,"Sep 22, 1999 ",24,"['France', ""Cote d'Ivoire""]",France,Lyon,LB,"1,75",€350k
29,Grégory Coelho,Right-Back,"Sep 2, 1999 ",24,"['France', 'Cape Verde']",France,Cahors,LB,"1,80",€250k
18,Arnaud Luzayadio,Right-Back,"Jul 19, 1999 ",24,"['France', 'DR Congo']",France,Montreuil,,"1,76",€175k
,Florian Monière,Right-Back,"Jan 11, 1999 ",25,['France'],France,Toulon,,,-
,Coumada Dole,Right-Back,"Oct 14, 1999 ",24,['France'],France,Arpajon,,"1,86",-
12,Joseph Gyeboaho,Right-Back,"Dec 16, 1999 ",24,"['France', 'Ghana']",France,Toulouse,RM   LB,,-
,Alexandre Dias Ferreira,Right-Back,"Jun 11, 1999 ",24,['France'],France,Caen,LB,"1,71",-
,Pierre Legrand,Right-Back,"Aug 12, 1999 ",24,['France'],France,Toulouse,RM,"1,80",-
,Diégo Artu,Right-Back,"Jan 18, 1999 ",25,['France'],France,Cossé-le-Vivien,DM   RM,"1,75",-
,Mamadou Camara,Right-Back,"Sep 13, 1999 ",24,"['France', 'Mali']",France,Mulhouse,RM   RW,"1,74",-
