Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Sylvain Willot,Centre-Forward,"Jun 30, 1989 ",34,['France'],France,Sainte-Catherine-lès-Arras,,,-
,Danio Soadrine,Centre-Forward,"Nov 29, 1989 ",34,"['France', 'Madagascar']",France,Saint-Denis,RW   LW,"1,77",-
,Mickaël Darnet,Centre-Forward,"Mar 10, 1989 ",34,['France'],France,,RW,"1,69",-
,Mamady Dianga,Centre-Forward,"Jan 10, 1989 ",35,"['France', 'Mali']",France,Montreuil,,"1,90",-
,Stephen Guépié,Centre-Forward,"Oct 27, 1989 ",34,"['France', ""Cote d'Ivoire""]",France,Rillieux-la-Pape,,"1,84",-
,Medhy Guezoui,Centre-Forward,"Mar 30, 1989 ",34,"['France', 'Morocco']",France,Lens,SS   RM,"1,88",-
,Andy Langers,Centre-Forward,"Feb 11, 1989 ",35,['Luxembourg'],France,Orléans,,,-
,Mohamed Chalali,Centre-Forward,"Apr 4, 1989 ",34,"['Algeria', 'France']",France,Montreuil-sous-Bois,RW   SS,"1,77",-
9,Vincent Créhin,Centre-Forward,"Jan 21, 1989 ",35,['France'],France,Quimper,LW   RW,"1,69",-
,Fousseyni Cissé,Centre-Forward,"Jul 17, 1989 ",34,"['France', 'Senegal']",France,Paris,LW   RW,"1,95",-
,Ted Bolongo,Centre-Forward,"Mar 12, 1989 ",34,"['France', 'DR Congo']",France,Saint-Denis,,"1,89",-
,Mathieu Manset,Centre-Forward,"Aug 5, 1989 ",34,"['France', ""Cote d'Ivoire""]",France,Metz,,"1,86",-
,Wesley Ngo Baheng,Centre-Forward,"Sep 23, 1989 ",34,"['France', 'Cameroon']",France,Paris,,"1,93",-
20,Mamadou Diawara,Centre-Forward,"Jul 26, 1989 ",34,"['France', 'Senegal']",France,Clermont-Ferrand,,"1,92",-
,Fayçal Oudira,Centre-Forward,"Feb 14, 1989 ",35,"['Algeria', 'France']",France,Epinay,,"1,89",-
,Gaëtan D'Acunto,Centre-Forward,"Oct 10, 1989 ",34,['France'],France,Marseille,,"1,74",-
,Evans Kondogbia,Centre-Forward,"May 3, 1989 ",34,"['Central African Republic', 'France']",France,Nemours,,"1,89",-
,Archi Fataki,Centre-Forward,"May 25, 1989 ",34,"['DR Congo', 'France']",France,Toulouse,LW   RW,"1,88",-
,Yanis Houcini,Centre-Forward,"Mar 19, 1989 ",34,"['France', 'Algeria']",France,Saint-Étienne,,"1,80",-
,Jonathan Tinhan,Centre-Forward,"Jun 1, 1989 ",34,"['Benin', 'France']",France,Echirolles,RW   RM,"1,77",-
,Karim Boutadjine,Centre-Forward,"Mar 23, 1989 ",34,"['France', 'Algeria']",France,Argenteuil,RW,"1,78",-
,Dimitri Quenet,Centre-Forward,"Jun 27, 1989 ",34,['France'],France,Quimper,RW   LW,"1,82",-
,Mory Antrope,Centre-Forward,"Jun 22, 1989 ",34,['France'],France,Lille,,"1,77",-
,Issa Kanouté,Centre-Forward,"Jan 19, 1989 ",35,"['France', 'Senegal']",France,Gennevilliers,,"1,81",-
,Guy Gnabouyou,Centre-Forward,"Dec 1, 1989 ",34,"['France', ""Cote d'Ivoire""]",France,,RW   LW,"1,83",-
,Mickaël Peixoto,Centre-Forward,"Jun 21, 1989 ",34,['France'],France,,,,-
,Djamel Bakar,Centre-Forward,"Apr 6, 1989 ",34,"['Comoros', 'France']",France,Marseille,RW   LW,"1,71",-
,David N'Gog,Centre-Forward,"Apr 1, 1989 ",34,"['France', 'Cameroon']",France,Gennevilliers,,"1,90",-
,Jonathan Béhé,Centre-Forward,"Jan 13, 1989 ",35,"['France', ""Cote d'Ivoire""]",France,Marseille,LW,"1,87",-
,Dominique Malonga,Centre-Forward,"Jan 8, 1989 ",35,"['Congo', 'France']",France,Chatenay-Malabry,LW   RW,"1,85",-
10,Wissam Ben Yedder,Centre-Forward,"Aug 12, 1990 ",33,"['France', 'Tunisia']",France,Sarcelles,SS,"1,70",€10.00m
98,Valère Germain,Centre-Forward,"Apr 17, 1990 ",33,['France'],France,Marseille,SS   RW,"1,81",€1.20m
26,Lonsana Doumbouya,Centre-Forward,"Sep 26, 1990 ",33,"['Guinea', 'France']",France,Nizza,,"1,93",€300k
19,Idrissa Ba,Centre-Forward,"Nov 11, 1990 ",33,"['France', 'Senegal']",France,Échirolles,RW   LW,"1,85",€200k
,Antoine Hoppenot,Centre-Forward,"Nov 23, 1990 ",33,"['United States', 'France']",France,Paris,RW,"1,73",€125k
55,Fodé Koita,Centre-Forward,"Oct 21, 1990 ",33,"['Guinea', 'France']",France,Paris,RW   LW,"1,86",€100k
25,Pierre Picot,Centre-Forward,"Dec 11, 1990 ",33,['France'],France,Estevelles,RW   LW,"1,75",-
,Kévin Duminy,Centre-Forward,"Jan 20, 1990 ",34,['France'],France,Nancy,,,-
,Oumar Diao,Centre-Forward,"Oct 15, 1990 ",33,"['France', 'Senegal']",France,Sainte-Adresse,,"1,92",-
,Aboubakar Koné,Centre-Forward,"Jul 3, 1990 ",33,"['France', ""Cote d'Ivoire""]",France,Paris,RW   LW,"1,85",-
,Olivier Ebuya,Centre-Forward,"Jun 8, 1990 ",33,"['France', 'DR Congo']",France,Paris,,"1,90",-
36,Maxime Biamou,Centre-Forward,"Nov 13, 1990 ",33,"['France', 'Cameroon']",France,Créteil,,"1,85",-
,Wilfried Tagbo,Centre-Forward,"Feb 28, 1990 ",34,"['France', ""Cote d'Ivoire""]",France,Paris,AM   RW,"1,84",-
7,Florian Sotoca,Centre-Forward,"Oct 25, 1990 ",33,['France'],France,Narbonne,SS   RW,"1,87",€3.50m
11,Mickaël Le Bihan,Centre-Forward,"May 16, 1990 ",33,['France'],France,Ploemeur,RW,"1,84",€400k
27,Hicham Benkaid,Centre-Forward,"Apr 26, 1990 ",33,"['France', 'Morocco']",France,Strasbourg,RW   LW,"1,78",€200k
,Walter Vaz,Centre-Forward,"May 24, 1990 ",33,"['France', 'Guinea-Bissau']",France,Montmorency-Beaufort,RW,"1,95",€175k
90,Nicolas Perez,Centre-Forward,"Oct 26, 1990 ",33,['France'],France,Marseille,,"1,80",€100k
11,Abdoul Diawara,Centre-Forward,"Sep 30, 1990 ",33,"['France', 'Senegal']",France,Le Havre,,"1,81",€50k
,Amadou N'Diaye,Centre-Forward,"Jul 12, 1990 ",33,['France'],France,Paris,LW,"1,82",-
,Mathieu Barbier,Centre-Forward,"Nov 26, 1990 ",33,['France'],France,Perpignan,,"1,88",-
,Alexis Kerangouarec,Centre-Forward,"Jan 19, 1990 ",34,['France'],France,Ploemeur,,"1,86",-
,Yaya Ba,Centre-Forward,"Apr 4, 1990 ",33,['France'],France,Forbach,,,-
,Cyril Chevreuil,Centre-Forward,"Jan 13, 1990 ",34,"['France', 'Martinique']",France,Marseille,,"1,88",-
,Joffrey Torvic,Centre-Forward,"Nov 13, 1990 ",33,"['French Guiana', 'France']",France,Draveil,,"1,70",-
,Mouaad Madri,Centre-Forward,"Apr 9, 1990 ",33,"['France', 'Morocco']",France,Saint-Pol-sur-Mer,AM   LM,"1,76",-
,Achille Campion,Centre-Forward,"Mar 10, 1990 ",33,['France'],France,Levallois,AM   SS,"1,88",-
,Anthony Angély,Centre-Forward,"Mar 21, 1990 ",33,"['Martinique', 'France']",France,Paris,,"1,85",-
,Anthony Varenne,Centre-Forward,"Jun 24, 1990 ",33,"['Israel', 'France']",France,Le Puy-en-Velay,,"1,88",-
,Bruno Charoy,Centre-Forward,"Nov 21, 1990 ",33,"['France', 'Brazil']",France,Grenoble,,"1,87",-
,Sofiane Jennane,Centre-Forward,"Apr 5, 1990 ",33,"['France', 'Algeria']",France,Audincourt,AM,"1,80",-
,Sladjan Nikodijevic,Centre-Forward,"May 1, 1990 ",33,"['Serbia', 'France']",France,Paris,,"1,90",-
,Billy Ketkeophomphone,Centre-Forward,"Mar 24, 1990 ",33,"['Laos', 'France']",France,Champigny-sur-Marne,AM,"1,80",-
,Mozart Surville,Centre-Forward,"Jan 23, 1990 ",34,['France'],France,Juvisy-sur-Orge,,"1,90",-
,Marvin Turcan,Centre-Forward,"Nov 21, 1990 ",33,['France'],France,Wattrelos,AM,"1,88",-
,Steven Joseph-Monrose,Centre-Forward,"Jul 20, 1990 ",33,"['France', 'Haiti']",France,Bondy,RW   LW,"1,80",-
,Thodi Man,Centre-Forward,"Jun 30, 1990 ",33,['France'],France,Paris,,"1,78",-
,Guy Guy Léma,Centre-Forward,"Oct 10, 1990 ",33,"['France', 'DR Congo']",France,Albi,RW   LW,"1,80",-
,Oumar Diaby,Centre-Forward,"Feb 7, 1990 ",34,"['France', 'Mali']",France,Bayonne,,"1,88",-
,Soulimène Ben Chaib,Centre-Forward,"Jun 11, 1990 ",33,"['France', 'Algeria']",France,Viriat,LW   RW,"1,77",-
,Nabil Ghilas,Centre-Forward,"Apr 20, 1990 ",33,"['Algeria', 'France']",France,Marseille,LW   RW,"1,85",-
,Jonathan Toto,Centre-Forward,"Mar 30, 1990 ",33,"['France', 'Cameroon']",France,Colombes,,"1,88",-
,Christopher Maboulou,Centre-Forward,"Mar 19, 1990","Mar 19, 1990","['Congo', 'France']",France,Montfermeil,RW   AM,"1,85",-
,Oumare Tounkara,Centre-Forward,"May 25, 1990 ",33,"['France', 'Mali']",France,Paris,,"1,89",-
,Frédéric Vieillot,Centre-Forward,"Sep 7, 1990 ",33,['France'],France,Saint-Germain-en-Laye,,"1,76",-
,Magaye Gueye,Centre-Forward,"Jul 6, 1990 ",33,"['Senegal', 'France']",France,Nogent-sur-Marne,LW   RW,"1,83",-
,Ayhan Güclü,Centre-Forward,"Mar 28, 1990 ",33,"['Türkiye', 'France']",France,Montfermeil,,"1,75",-
7,Antoine Griezmann,Centre-Forward,"Mar 21, 1991 ",32,['France'],France,Mâcon,SS   LW,"1,76",€25.00m
,Andy Delort,Centre-Forward,"Oct 9, 1991 ",32,"['Algeria', 'France']",France,Sète,,"1,81",€6.00m
11,Cédric Bakambu,Centre-Forward,"Apr 11, 1991 ",32,"['DR Congo', 'France']",France,Ivry-sur-Seine,LW   RW,"1,82",€2.80m
92,Grégoire Defrel,Centre-Forward,"Jun 17, 1991 ",32,"['France', 'Martinique']",France,Meudon,SS   RW,"1,79",€1.00m
9,Yacine Qasmi,Centre-Forward,"Jan 3, 1991 ",33,"['Morocco', 'France']",France,Pontoise,,"1,83",€500k
17,Nicolas de Préville,Centre-Forward,"Jan 8, 1991 ",33,['France'],France,Istres,AM   LW,"1,82",€400k
39,Souleymane Doukara,Centre-Forward,"Sep 29, 1991 ",32,"['Mauritania', 'Senegal']",France,Meudon,LW   RW,"1,86",€125k
,Jordan Faucher,Centre-Forward,"Nov 6, 1991 ",32,"['France', 'Algeria']",France,Créteil,,"1,78",€100k
,Driss Beaubé,Centre-Forward,"Sep 13, 1991 ",32,['France'],France,Mantes-la-Jolie,,"1,75",-
,Yannick Cyprien,Centre-Forward,"Dec 4, 1991 ",32,['France'],France,Paris,,"1,85",-
,Mohamed Lamine Soumah,Centre-Forward,"Feb 9, 1991 ",33,"['France', 'Guinea']",France,Créteil,RW   LW,"1,83",-
,Anthony Caromel,Centre-Forward,"Dec 28, 1991 ",32,['France'],France,Nancy,,,-
9,Julien Nesta,Centre-Forward,"Feb 16, 1991 ",33,['France'],France,,SS,"1,83",-
10,Alexandre Lacazette,Centre-Forward,"May 28, 1991 ",32,"['France', 'Guadeloupe']",France,Lyon,,"1,75",€10.00m
9,Jordan Ayew,Centre-Forward,"Sep 11, 1991 ",32,"['Ghana', 'France']",France,Marseille,RW   LW,"1,82",€4.00m
91,Moussa Marega,Centre-Forward,"Apr 14, 1991 ",32,"['Mali', 'France']",France,Les Ulis,RW   SS,"1,83",€2.50m
9,Benjamin Santelli,Centre-Forward,"Nov 16, 1991 ",32,['France'],France,Bastia,LW   RW,"1,80",€500k
10,Yacine Bammou,Centre-Forward,"Sep 11, 1991 ",32,"['Morocco', 'France']",France,Paris,LW   RW,"1,89",€450k
19,Joseph Mendes,Centre-Forward,"Mar 30, 1991 ",32,"['Guinea-Bissau', 'France']",France,Évreux,RW,"1,86",€200k
19,Carnejy Antoine,Centre-Forward,"Jul 27, 1991 ",32,"['Haiti', 'France']",France,Paris,LW   RW,"1,91",€100k
,Emmanuel François,Centre-Forward,"Nov 6, 1991 ",32,['France'],France,Ivry-sur-Seine,,,-
,Adrien Decombe,Centre-Forward,"Aug 14, 1991 ",32,['France'],France,Dole,,"1,78",-
,Damien Clincke,Centre-Forward,"Nov 27, 1991 ",32,['France'],France,Guise,,,-
,Cyril Brethous,Centre-Forward,"Jun 14, 1991 ",32,['France'],France,Mont-de-Marsan,RW   LW,"1,70",-
,Gaëtan Bultel,Centre-Forward,"Nov 11, 1991 ",32,['France'],France,Boulogne-sur-Mer,,"1,76",-
,Jethro Marchaux,Centre-Forward,"Oct 14, 1991 ",32,"['Guadeloupe', 'France']",France,Orléans,RW   LW,"1,73",-
,Loïc Miliani,Centre-Forward,"Aug 30, 1991 ",32,"['France', 'Algeria']",France,Mulhouse,RW   LW,"1,82",-
,Wilfried Grimaud,Centre-Forward,"Oct 8, 1991 ",32,"['France', 'Benin']",France,Lille,RW   LW,"1,80",-
,Anthony Babit,Centre-Forward,"Jan 26, 1991 ",33,['France'],France,Saint-Avold,RW   LW,"1,81",-
,Jessy Reindorf,Centre-Forward,"Jul 10, 1991 ",32,"['Rwanda', 'France']",France,Bagneux,,"1,96",-
,Cédric Pelletier,Centre-Forward,"Feb 8, 1991 ",33,['France'],France,Marseille,,"1,81",-
,Francis Massampu,Centre-Forward,"Dec 26, 1991 ",32,"['France', 'DR Congo']",France,Mantes-la-Jolie,LW   RW,"1,82",-
,Dimitri Sarasar,Centre-Forward,"Jan 16, 1991 ",33,['France'],France,Marseille,,"1,77",-
20,Sébastien da Silva,Centre-Forward,"Apr 8, 1991 ",32,"['France', 'Portugal']",France,Orange,,"1,85",-
,Steevy Negouai,Centre-Forward,"Jul 2, 1991 ",32,"['France', 'Martinique']",France,Paris,,"1,88",-
,Nicolas Crus,Centre-Forward,"Jul 23, 1991 ",32,"['France', 'Cape Verde']",France,Marseilles,,"1,79",-
,Mounir Bouziane,Centre-Forward,"Feb 5, 1991 ",33,"['France', 'Algeria']",France,Saint Louis,AM   RW,"1,85",-
,Jackson Mendes,Centre-Forward,"Jan 4, 1991 ",33,"['France', 'Cape Verde']",France,Grasse,RW   LW,"1,75",-
,Louis Beulné,Centre-Forward,"Sep 13, 1991 ",32,['France'],France,Chaumont,,,-
,Hakim El Hamdaoui,Centre-Forward,"Sep 21, 1991 ",32,"['France', 'Morocco']",France,Alençon,,,-
27,Guillaume Keke,Centre-Forward,"Mar 13, 1991 ",32,"['France', ""Cote d'Ivoire""]",France,Paris,SS,"1,80",-
,Baïdy Dia,Centre-Forward,"Sep 18, 1991 ",32,"['France', 'Senegal']",France,Bordeaux,,"1,85",-
7,Lassana Doucouré,Centre-Forward,"Jan 24, 1991 ",33,"['France', 'Mali']",France,Beaumont-sur-Oise,LW   RW,"1,96",-
,Benjamin Riclin,Centre-Forward,"Feb 9, 1991 ",33,['France'],France,Alençon,,"1,76",-
,Cyrille Lhuissier,Centre-Forward,"May 23, 1991 ",32,['France'],France,Champigny-sur-Marne,LW,"1,80",-
,Anthony Janeszko,Centre-Forward,"Feb 13, 1991 ",33,"['France', 'Poland']",France,Lens,,"1,86",-
,Slimane Sissoko,Centre-Forward,"Mar 20, 1991 ",32,"['France', 'Mali']",France,Créteil,,"1,90",-
,Thomas Poussevin,Centre-Forward,"May 6, 1991 ",32,['France'],France,Sainte-Foy-la-Grande,AM,"1,71",-
45,Yakup Zorlu,Centre-Forward,"Mar 26, 1991 ",32,"['Türkiye', 'France']",France,Orléans,RW   LW,"1,87",-
,David Steppé,Centre-Forward,"Jul 13, 1991 ",32,['France'],France,Lesquin,,"1,77",-
,Romain Thibault,Centre-Forward,"Jan 6, 1991 ",33,['France'],France,Nîmes,,"1,89",-
97,Karl Toko Ekambi,Centre-Forward,"Sep 14, 1992 ",31,"['Cameroon', 'France']",France,Paris,LW   RW,"1,82",€4.50m
12,Youssoufou Niakaté,Centre-Forward,"Dec 16, 1992 ",31,"['Mali', 'France']",France,Coulommiers,RW,"1,78",€1.50m
13,Stéphane Bahoken,Centre-Forward,"May 28, 1992 ",31,"['Cameroon', 'France']",France,Grasse,LW   RW,"1,85",€1.40m
9,Geoffray Durbant,Centre-Forward,"May 19, 1992 ",31,"['Guadeloupe', 'France']",France,Bondy,,"1,83",€400k
7,Rachid Alioui,Centre-Forward,"Jun 18, 1992 ",31,"['Morocco', 'France']",France,La Rochelle,AM   LW,"1,86",€175k
,Salif Cissé,Centre-Forward,"Jul 12, 1992 ",31,"['France', 'Mali']",France,Dreux,,"1,87",€150k
,Faissal El Bakhtaoui,Centre-Forward,"Nov 8, 1992 ",31,"['France', 'Morocco']",France,Saint-Tropez,SS   LW,"1,78",€100k
,Salim Maouchi,Centre-Forward,"Jun 24, 1992 ",31,['France'],France,Bourgoin-Jallieu,,,-
,Yves Owomat N'Zamba,Centre-Forward,"Jan 12, 1992 ",32,"['Congo', 'France']",France,Romorantin-Lanthenay,CB,"1,86",-
,Maxime Jaffrès,Centre-Forward,"Jan 30, 1992 ",32,['France'],France,Vannes,,"1,83",-
,Louis Ngalia,Centre-Forward,"Oct 23, 1992 ",31,['France'],France,Paris,LW   RW,"1,85",-
,Rémi Burnel,Centre-Forward,"Apr 24, 1992 ",31,['France'],France,Roubaix,AM,"1,80",-
,Neupocoussek Mendy,Centre-Forward,"Nov 27, 1992 ",31,"['France', 'Senegal']",France,Marseille,LW   RW,"1,80",-
9,Loïs Diony,Centre-Forward,"Dec 20, 1992 ",31,"['France', 'Martinique']",France,Mont-de-Marsan,RW   LW,"1,83",€2.00m
19,Jean-David Beauguel,Centre-Forward,"Mar 21, 1992 ",31,"['France', 'Chad']",France,Strasbourg,,"1,96",€1.50m
12,Nouha Dicko,Centre-Forward,"May 14, 1992 ",31,"['Mali', 'France']",France,Saint-Maurice (Val-de-Marne),RW   SS,"1,73",€600k
21,Armand Gnanduillet,Centre-Forward,"Feb 13, 1992 ",32,"[""Cote d'Ivoire"", 'France']",France,Angers,,"1,93",€400k
18,Jonathan Rivas,Centre-Forward,"Jan 25, 1992 ",32,"['France', 'Spain']",France,La Seyne-sur-Mer,LW   RW,"1,84",€150k
11,Jordan Gele,Centre-Forward,"Sep 16, 1992 ",31,"['France', 'DR Congo']",France,Houilles,AM   LW,"1,92",€100k
,Joffrey Gosselin,Centre-Forward,"Dec 13, 1992 ",31,['France'],France,Domfront,,"1,86",-
,David Gomes,Centre-Forward,"Apr 22, 1992 ",31,['France'],France,French Montreuil,,"1,97",-
,Saïd Ait Ouzdi,Centre-Forward,"Sep 6, 1992 ",31,"['France', 'Morocco']",France,Nice,RW,"1,87",-
,Balamine Savane,Centre-Forward,"Jan 15, 1992 ",32,"['France', 'Guinea']",France,Charenton-le-Pont,RW   LW,"1,80",-
,Stéphane Le Métayer,Centre-Forward,"Dec 9, 1992 ",31,"['France', 'Morocco']",France,Montreuil,RW   LW,"1,85",-
,Nabil Guedioura,Centre-Forward,"Oct 30, 1992 ",31,"['Algeria', 'France']",France,Eaubonne,AM   RW,"1,78",-
92,Stéphane Blanc,Centre-Forward,"Dec 30, 1992 ",31,"['France', 'Portugal']",France,Audincourt,SS,"1,88",-
,Ivan Tito Abie,Centre-Forward,"Sep 3, 1992","Sep 3, 1992","['France', ""Cote d'Ivoire""]",France,Gonesse,RW   LW,"1,68",-
,Adrien Chastan,Centre-Forward,"Feb 21, 1992 ",32,['France'],France,Clermont-Ferrand,,"1,77",-
,William Sea,Centre-Forward,"Mar 3, 1992 ",32,"['France', ""Cote d'Ivoire""]",France,Juvisy-sur-Orge,,"1,76",-
,Kevin Nadé,Centre-Forward,"May 21, 1992 ",31,"['France', ""Cote d'Ivoire""]",France,Paris,,"1,86",-
,Roy Odiaka,Centre-Forward,"Mar 22, 1992 ",31,"['France', 'Nigeria']",France,Couombes,,"1,81",-
,Chris N'Goyos,Centre-Forward,"Aug 18, 1992 ",31,"['Central African Republic', 'France']",France,Paris,LW   RW,"1,80",-
,Thomas Savino,Centre-Forward,"Sep 2, 1992 ",31,['France'],France,Marseille,LW   RW,"1,73",-
,David Marinkovic,Centre-Forward,"Feb 13, 1992 ",32,"['Serbia', 'France']",France,Blois,RW,"1,85",-
92,Simon Dia,Centre-Forward,"Jul 17, 1992 ",31,"['France', 'Senegal']",France,Saint-Quentin,LW   RW,"1,94",-
,Yannick Makota,Centre-Forward,"Jan 20, 1992 ",32,"['Cameroon', 'France']",France,Lyon,SS   RW,"1,82",-
,Alexis Honoré,Centre-Forward,"Oct 3, 1992 ",31,"['France', 'Martinique']",France,Neuilly-sur-Seine,,"1,83",-
,Jessim Mahaya,Centre-Forward,"Aug 4, 1992 ",31,"['Algeria', 'France']",France,Givors,RW   LW,"1,68",-
,Moktar Keita,Centre-Forward,"Aug 10, 1992 ",31,"['France', 'Guinea']",France,,LW,"1,87",-
,Eddy Arbia,Centre-Forward,"Apr 16, 1992 ",31,['France'],France,Saint-Martin d'Hères,RW   LW,,-
,David Fernandes,Centre-Forward,"Mar 25, 1992 ",31,"['France', 'Cape Verde']",France,Villeneuve-Saint-Georges,,"1,85",-
,Yacouba Cissé,Centre-Forward,"Nov 26, 1992 ",31,"['France', 'Senegal']",France,Lyon,,"1,84",-
,Dramane Koné,Centre-Forward,"Apr 11, 1992 ",31,"['France', 'Mali']",France,Colombes,LW   RW,"1,89",-
,Mamadou N'Doye,Centre-Forward,"Apr 30, 1992 ",31,"['Senegal', 'France']",France,Ambilly,LW   RW,"1,81",-
,Yannis Dogo,Centre-Forward,"Jul 27, 1992 ",31,"['France', ""Cote d'Ivoire""]",France,La Tronche,RW   LW,"1,80",-
,Hermann Kabasele,Centre-Forward,"Feb 5, 1992 ",32,"['France', 'DR Congo']",France,Dreux,SS   LW,"1,89",-
,Amadou Sow,Centre-Forward,"Jul 14, 1992 ",31,"['France', 'Senegal']",France,Mantes-la-Jolie,,,-
,Jordan Astier,Centre-Forward,"Apr 28, 1992 ",31,['France'],France,Antibes,LW   RW,"1,80",-
,Junior Joachim,Centre-Forward,"May 13, 1992 ",31,"['France', 'Guadeloupe']",France,Les Ulis,,"1,79",-
,Florian David,Centre-Forward,"Nov 16, 1992 ",31,"['Guadeloupe', 'France']",France,Champigny-sur-Marne,LW   SS,"1,80",-
,Benjamin Cottard,Centre-Forward,"Jun 28, 1992 ",31,['France'],France,Saint-Nazaire,,"1,82",-
,Roland Pacôme Ossouho,Centre-Forward,"Jan 15, 1992 ",32,"['France', ""Cote d'Ivoire""]",France,Paris,,,-
,Jonathan Nanizayamo,Centre-Forward,"Feb 21, 1992 ",32,"['France', 'DR Congo']",France,Tours,,"1,94",-
,Yven Moyo,Centre-Forward,"Mar 15, 1992 ",31,"['Congo', 'France']",France,Orléans,LW   RW,"1,86",-
,Ali Touncara,Centre-Forward,"Oct 31, 1992 ",31,"['France', 'Mali']",France,Marseille,LW   RW,"1,77",-
,Idriss Saadi,Centre-Forward,"Feb 8, 1992 ",32,"['Algeria', 'France']",France,Valence,,"1,80",-
,Terence Makengo,Centre-Forward,"Jun 22, 1992 ",31,"['France', 'DR Congo']",France,Boulogne-sur-Mer,RW   LW,"1,82",-
26,Clarck N'Sikulu,Centre-Forward,"Jul 10, 1992 ",31,"['DR Congo', 'France']",France,Lille,RW   SS,"1,80",-
,Jérémy Randaxhe,Centre-Forward,"Aug 30, 1992 ",31,['France'],France,Mulhouse,LW,"1,73",-
,Rémi Biancardini,Centre-Forward,"Aug 12, 1992 ",31,['France'],France,Saint-Martin-d'Hères,SS,"1,84",-
,Jean-Bryan Boukaka,Centre-Forward,"Mar 13, 1992 ",31,"['France', 'Congo']",France,Oullins,LW   RW,"1,80",-
,Sega Keïta,Centre-Forward,"Mar 3, 1992 ",32,"['France', 'Mali']",France,Orsay,LW   RW,"1,80",-
,Benjamin Jeannot,Centre-Forward,"Jan 22, 1992 ",32,['France'],France,Laxou,,"1,83",-
10,Farah Gomis,Centre-Forward,"Jul 15, 1992 ",31,"['Senegal', 'France']",France,La Seyne-sur-Mer,,"1,87",-
14,Alassane Plea,Centre-Forward,"Mar 10, 1993 ",30,"['France', 'Mali']",France,Lille,LW   RW,"1,81",€8.00m
,Billel Omrani,Centre-Forward,"Jun 2, 1993 ",30,"['Algeria', 'France']",France,Forbach,LW   RW,"1,88",€550k
29,Ugo Bonnet,Centre-Forward,"Sep 17, 1993 ",30,['France'],France,Montpellier,,"1,80",€500k
9,Alexandre Ramalingom,Centre-Forward,"Mar 17, 1993 ",30,"['Madagascar', 'France']",France,Pontoise,,"1,77",€400k
23,Alexy Bosetti,Centre-Forward,"Apr 23, 1993 ",30,"['France', 'Italy']",France,Nice,SS   RW,"1,72",€300k
9,Yaya Sanogo,Centre-Forward,"Jan 27, 1993 ",31,"['France', ""Cote d'Ivoire""]",France,Massy,,"1,94",€250k
,Kevin Mayi,Centre-Forward,"Jan 14, 1993 ",31,"['Gabon', 'France']",France,Lyon,LW   RW,"1,82",€75k
,Micka,Centre-Forward,"Jan 26, 1993 ",31,"['Portugal', 'France']",France,,,"1,80",-
,Ismaïl Arbouze,Centre-Forward,"Jun 27, 1993 ",30,['France'],France,Nancy,AM,,-
17,Louis Pahama,Centre-Forward,"Jul 24, 1993 ",30,"['France', 'DR Congo']",France,Nice,RW   LW,"1,80",-
,Sikou Konaté,Centre-Forward,N/A ,30,['France'],France,Paris,SS   CM,"1,86",-
19,Kévin Tabué,Centre-Forward,"Apr 7, 1993 ",30,"['France', 'Cameroon']",France,,,"1,98",-
,Sebastien Osei-Obengo,Centre-Forward,"Nov 1, 1993 ",30,"['France', 'Ghana']",France,,LW   RW,,-
10,Yohan Boli,Centre-Forward,"Nov 17, 1993 ",30,"[""Cote d'Ivoire"", 'France']",France,Arras,,"1,81",€3.00m
10,Fahd El Khoumisti,Centre-Forward,"Jun 1, 1993 ",30,"['France', 'Morocco']",France,Mamers,,"1,80",€500k
18,Yanis Merdji,Centre-Forward,"Oct 29, 1993 ",30,"['France', 'Algeria']",France,Roanne,LW,"1,75",€400k
,Joris Correa,Centre-Forward,"Dec 25, 1993 ",30,"['France', 'Senegal']",France,Drancy,RW   LW,"1,71",€300k
10,Adrian Dabasse,Centre-Forward,"Jul 27, 1993 ",30,['France'],France,Toulouse,,"1,87",€250k
28,Kevin Koubemba,Centre-Forward,"Mar 23, 1993 ",30,"['Congo', 'France']",France,Coulommiers,RW   LW,"1,92",€175k
,Jordan Ihou,Centre-Forward,"Aug 19, 1993 ",30,['France'],France,Lille,LW   AM,,-
,Daniel Elliot,Centre-Forward,"Feb 15, 1993 ",31,"['France', 'Nigeria']",France,Paris,,,-
,Yoann Fellrath,Centre-Forward,"Mar 4, 1993 ",31,['France'],France,Lyon,AM,"1,85",-
,Ronely Kingo,Centre-Forward,"Oct 19, 1993 ",30,"['France', 'DR Congo']",France,Paris,LW   RW,"1,91",-
,Fayçal El Meliani,Centre-Forward,"Jan 8, 1993 ",31,['France'],France,Mont-de-Marsan,AM,,-
3,Flavien Tamou,Centre-Forward,"Mar 17, 1993 ",30,"[""Cote d'Ivoire""]",France,Suresnes,,,-
,Maxime Hoppenot,Centre-Forward,"Apr 1, 1993 ",30,"['France', 'United States']",France,Paris,,"1,84",-
,Salim Camara,Centre-Forward,"Feb 13, 1993 ",31,"['France', 'Guinea']",France,Lyon,AM,,-
,François Massimi,Centre-Forward,"Oct 12, 1993 ",30,['France'],France,Bastia,,"1,76",-
,Abiola Badirou,Centre-Forward,"May 31, 1993 ",30,"['France', 'Benin']",France,Creil,,"1,89",-
