Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Sanaa Altama,Defensive Midfield,"Jul 23, 1990 ",33,"['Chad', 'France']",France,Lille,CM,"1,84",-
,Alassane N'Diaye,Defensive Midfield,"Feb 25, 1990 ",34,"['France', 'Senegal']",France,Audincourt,CB,"1,95",-
,Jonathan Parpeix,Defensive Midfield,"Mar 4, 1990 ",34,['France'],France,Nîmes,CM   RB,"1,80",-
,Marvin Rousseau,Defensive Midfield,"Feb 5, 1990 ",34,['France'],France,Trappes,,"1,78",-
,Abdoul Wahid Sissoko,Defensive Midfield,"Mar 20, 1990 ",33,"['Mali', 'France']",France,Troyes,CM   CB,"1,80",-
,Saïd Mehamha,Defensive Midfield,"Sep 4, 1990 ",33,"['Algeria', 'France']",France,Lyon,,"1,70",-
7,N'Golo Kanté,Defensive Midfield,"Mar 29, 1991 ",32,"['France', 'Mali']",France,Paris,CM   AM,"1,71",€10.00m
7,Thomas Monconduit,Defensive Midfield,"Feb 10, 1991 ",33,['France'],France,Drancy,CM,"1,84",€500k
,Yann Boé-Kane,Defensive Midfield,"Apr 5, 1991 ",32,"['France', 'Senegal']",France,Angoulême,CM,"1,86",€300k
8,Fabien Antunes,Defensive Midfield,"Nov 19, 1991 ",32,"['France', 'Portugal']",France,Paris,LB   CB,"1,83",€150k
6,Yann Songo'o,Defensive Midfield,"Nov 19, 1991 ",32,"['Cameroon', 'France']",France,Toulon,CB,"1,84",€100k
,Mounhim El Gourari,Defensive Midfield,N/A ,32,[],France,Metz,CB   RB,N/A,-
,Hilal Bouguerra,Defensive Midfield,"Jan 5, 1991 ",33,"['France', 'Algeria']",France,Saint-Mandé,CM,"1,82",-
,Jason Ranneaud,Defensive Midfield,"May 13, 1991 ",32,['France'],France,Lyon,CB   CM,"1,85",-
,Pierre Dasse,Defensive Midfield,"Apr 23, 1991 ",32,"['France', ""Cote d'Ivoire""]",France,Paris,RB,"1,76",-
,Hakim Jebali,Defensive Midfield,"Feb 21, 1991 ",33,"['France', 'Tunisia']",France,Orléans,CM   AM,,-
,Adrien Ménager,Defensive Midfield,"Mar 10, 1991 ",32,['France'],France,Pithiviers,CM,"1,81",-
,Adifane Noussoura,Defensive Midfield,"Nov 30, 1991 ",32,"['Réunion', 'France']",France,Sada,,"1,90",-
,Jérémy Posteraro,Defensive Midfield,"Mar 7, 1991 ",32,"['France', 'Italy']",France,Perpignan,CM,"1,81",-
19,Francis Coquelin,Defensive Midfield,"May 13, 1991 ",32,"['France', 'Réunion']",France,Laval,CM   RM,"1,77",€2.00m
14,Cyril Mandouki,Defensive Midfield,"Aug 21, 1991 ",32,"['Martinique', 'France']",France,Paris,CM   RB,"1,80",€400k
23,Manuel Perez,Defensive Midfield,"May 11, 1991 ",32,['France'],France,Grenoble,CM,"1,82",€200k
93,Thierry Bin,Defensive Midfield,"Jun 1, 1991 ",32,"['Cambodia', 'France']",France,Villepinte,CM   CB,"1,78",€100k
,Jonathan Martinez,Defensive Midfield,"Aug 23, 1991 ",32,['France'],France,Montpellier,,"1,77",-
8,Patrick Tchoutang,Defensive Midfield,"Oct 5, 1991 ",32,"['France', 'Cameroon']",France,Rouen,CM,,-
,Salim Mahsas,Defensive Midfield,"Jun 18, 1991 ",32,"['Algeria', 'France']",France,Paris,CB,"1,83",-
,Axel Singamalon,Defensive Midfield,"Apr 21, 1991 ",32,['France'],France,Metz,CB,"1,80",-
,Antoine Le Tapissier,Defensive Midfield,"Aug 5, 1991 ",32,['France'],France,Nantes,CM   CB,"1,90",-
,Abdel Malik Hsissane,Defensive Midfield,"Jan 28, 1991 ",33,"['Morocco', 'France']",France,Nîmes,CM,"1,86",-
,Lilian Lorthiois,Defensive Midfield,"Jun 20, 1991 ",32,['France'],France,Roubaix,CM,,-
,Fouad Rachid,Defensive Midfield,"Nov 15, 1991 ",32,"['Comoros', 'France']",France,Mayotte,CM,"1,63",-
,Toufik Guerabis,Defensive Midfield,"Jul 31, 1991 ",32,"['Algeria', 'France']",France,,,"1,79",-
20,Jason Buaillon,Defensive Midfield,"Oct 5, 1991 ",32,['France'],France,Le Mans,LB   RB,"1,75",-
,Pierre‑Baptiste Baherlé,Defensive Midfield,"Jul 7, 1991 ",32,['France'],France,Cucq,CM   RM,"1,80",-
,Johan Blonbou,Defensive Midfield,"Jun 16, 1991 ",32,['France'],France,Bordeaux,CM,"1,80",-
,Isaac Koné,Defensive Midfield,"Jan 3, 1991 ",33,"[""Cote d'Ivoire"", 'France']",France,Paris,CB   CM,"1,81",-
8,Ousseynou Cissé,Defensive Midfield,"Apr 7, 1991 ",32,"['Mali', 'France']",France,Suresnes,CB,"1,95",-
,Gueïda Fofana,Defensive Midfield,"May 16, 1991 ",32,"['France', 'Mali']",France,Le Havre,CB   CM,"1,82",-
,Guillaume Velez,Defensive Midfield,"May 13, 1991 ",32,['France'],France,Toulouse,CM   AM,"1,78",-
,Blanstel Koussalouka,Defensive Midfield,"Oct 25, 1991 ",32,"['France', 'Congo']",France,Les Lilas,,"1,87",-
,Rémi Elissalde,Defensive Midfield,"Jan 1, 1991 ",33,['France'],France,Biarritz,CM,"1,83",-
,Oumar Touré,Defensive Midfield,"Jul 14, 1991 ",32,"['France', 'Guinea']",France,Vichy,,"1,74",-
,Hamadi Ayari,Defensive Midfield,"Jan 8, 1991 ",33,"['France', 'Tunisia']",France,La Tronche,RB   LB,"1,78",-
,Kévin Diogo,Defensive Midfield,"Jul 8, 1991 ",32,"['France', 'Portugal']",France,Sens,CB,"1,81",-
26,Nampalys Mendy,Defensive Midfield,"Jun 23, 1992 ",31,"['Senegal', 'France']",France,La Seyne-sur-Mer,CM,"1,68",€3.00m
7,Christophe Vincent,Defensive Midfield,"Nov 8, 1992 ",31,['France'],France,Bastia,CM,"1,78",€500k
6,Remi Mulumba,Defensive Midfield,"Nov 2, 1992 ",31,"['DR Congo', 'France']",France,Abbeville,CM,"1,78",€350k
4,Sacha Petshi,Defensive Midfield,"Jun 21, 1992 ",31,"['France', 'DR Congo']",France,Villepinte,CM,"1,93",€200k
12,Brian Amofa,Defensive Midfield,"Sep 7, 1992 ",31,"['France', 'Ghana']",France,Strasbourg,CM,"1,84",€100k
,Anthony Villa,Defensive Midfield,"Jan 23, 1992 ",32,['France'],France,Béziers,,"1,91",-
,Benjamin Lespérant,Defensive Midfield,"Dec 25, 1992 ",31,['France'],France,Marseille,,,-
,Morgan Biancone,Defensive Midfield,"Oct 9, 1992 ",31,['France'],France,Saint-Raphaël,CM   CB,"1,86",-
,Issa Niakaté,Defensive Midfield,"Oct 9, 1992 ",31,"['France', 'Mali']",France,Saint-Denis,CB,"1,83",-
12,Théo Bloudeau,Defensive Midfield,"Mar 12, 1992 ",31,['France'],France,Angers,,"1,89",-
25,Benjamin Brélivet,Defensive Midfield,"Apr 25, 1992 ",31,['France'],France,Grenoble,CB   RB,"1,74",-
,Mahamadou Cisse,Defensive Midfield,"May 1, 1992 ",31,['France'],France,,CM   AM,"1,88",-
,Ulysse Ndong,Defensive Midfield,"Nov 24, 1992 ",31,"['Gabon', 'France']",France,Paris,RB   CB,"1,75",-
21,Amos Youga,Defensive Midfield,"Dec 8, 1992 ",31,"['Central African Republic', 'France']",France,Villeurbanne,CM   CB,"1,86",€700k
10,Amine,Defensive Midfield,"Nov 4, 1992 ",31,"['Morocco', 'France']",France,Ermont,CM,"1,84",€400k
26,Thibault Sinquin,Defensive Midfield,"May 26, 1992 ",31,['France'],France,Quimper,CM,"1,80",€200k
38,Timothée Dieng,Defensive Midfield,"Apr 9, 1992 ",31,"['France', 'Senegal']",France,Grenoble,CB   CM,"1,89",€150k
,Alexandre Yvard,Defensive Midfield,"Jan 10, 1992 ",32,['France'],France,Le Mans,,"1,78",-
,Guillaume Renier,Defensive Midfield,"Sep 16, 1992 ",31,['France'],France,Vitré,CB,,-
,Yohan Crolet,Defensive Midfield,"Aug 14, 1992 ",31,['France'],France,Lons-le-Saunier,,"1,78",-
,Tarik Kharouni,Defensive Midfield,"May 6, 1992 ",31,['France'],France,La Garenne-Colombes,CB,"1,87",-
20,Saïd Dardouri,Defensive Midfield,"Jun 20, 1992 ",31,"['France', 'Morocco']",France,Guebwiller,RB   RM,"1,73",-
,Mahamadou Traoré,Defensive Midfield,"Feb 17, 1992 ",32,['France'],France,Villeneuve-Saint-Georges,,"1,80",-
,Sofiane El Rhayti,Defensive Midfield,"Sep 13, 1992 ",31,"['Morocco', 'France']",France,Saint-Vallier,CM,"1,80",-
,Salim Baghdad,Defensive Midfield,"Sep 11, 1992 ",31,"['France', 'Algeria']",France,Toulouse,CM,"1,80",-
5,Rachid Erragui,Defensive Midfield,"Oct 11, 1992 ",31,"['France', 'Morocco']",France,,AM   CM,"1,89",-
,Maxime Moisy,Defensive Midfield,"Oct 13, 1992 ",31,['France'],France,Aire-sur-l'Adour,LB   CM,"1,80",-
,İhsan Yelis,Defensive Midfield,"Dec 12, 1992 ",31,"['Türkiye', 'France']",France,Alsace,,,-
,Thomas Battaglia,Defensive Midfield,"Aug 5, 1992 ",31,['France'],France,Metz,CB   AM,"1,85",-
,Zahir Gacem,Defensive Midfield,"Jun 16, 1992 ",31,"['France', 'Algeria']",France,Melun,CB,"1,90",-
,Denis Mayele,Defensive Midfield,"Jun 16, 1992 ",31,['France'],France,,,"1,83",-
,Jérémy Lauratet,Defensive Midfield,"Jun 25, 1992 ",31,['France'],France,Metz,,"1,92",-
3,Yann Djabou,Defensive Midfield,"Apr 8, 1992 ",31,"['France', 'Algeria']",France,Créteil,,,-
17,Elie Ehua,Defensive Midfield,"Jan 16, 1992 ",32,"['France', ""Cote d'Ivoire""]",France,Saint-Cyr-l'École,RB   CB,"1,72",-
,Raphaël Gherardi,Defensive Midfield,"Jun 1, 1992 ",31,"['France', 'Italy']",France,Le Blanc Mesnil,CM,"1,77",-
,Gauthier Mahoto,Defensive Midfield,"Feb 2, 1992 ",32,"['France', 'DR Congo']",France,,,"1,85",-
,Valentin Hauswirth,Defensive Midfield,"Aug 28, 1992 ",31,['Germany'],France,Châteauroux,CB,"1,84",-
8,Thibault Maquart,Defensive Midfield,"Aug 31, 1992 ",31,['France'],France,Villers-Semeuse,LM,"1,84",-
,Abdoulaye Coulibaly,Defensive Midfield,"Jun 1, 1992 ",31,"['France', 'Mali']",France,Drancy,CM   CB,"1,93",-
5,Diaguely Dabo,Defensive Midfield,"Aug 26, 1992 ",31,"['France', 'Mali']",France,Saint-Leu,CM,"1,89",-
,Charles-Élie Laprevotte,Defensive Midfield,"Oct 4, 1992 ",31,['France'],France,Nancy,CM,"1,81",-
,Khassa Camara,Defensive Midfield,"Oct 22, 1992 ",31,"['Mauritania', 'France']",France,Châtenay-Malabry,CM   RB,"1,75",-
,Baissama Sankoh,Defensive Midfield,"Mar 20, 1992 ",31,"['Guinea', 'France']",France,Nogent-sur-Marne,CB   RB,"1,80",-
,Dorian Santisteva,Defensive Midfield,"Jan 30, 1992 ",32,['France'],France,Toulouse,,"1,83",-
,Marco da Silva,Defensive Midfield,"Apr 10, 1992 ",31,"['France', 'Portugal']",France,Compiègne,CM,"1,85",-
,Malamine Diarra,Defensive Midfield,"Jan 9, 1992 ",32,"['France', 'Mali']",France,Sarcelles,CB,"1,91",-
,Victor Fuchs,Defensive Midfield,"Jul 10, 1992 ",31,['France'],France,Arcachon,,"1,74",-
,Christopher Missilou,Defensive Midfield,"Jul 18, 1992 ",31,"['Congo', 'France']",France,Auxerre,,"1,80",-
19,Geoffrey Kondogbia,Defensive Midfield,"Feb 15, 1993 ",31,"['Central African Republic', 'France']",France,Nemours,CM,"1,88",€15.00m
19,Laurent Abergel,Defensive Midfield,"Feb 1, 1993 ",31,['France'],France,Marseille,CM   RB,"1,70",€3.00m
25,Jessy Pi,Defensive Midfield,"Sep 24, 1993 ",30,['France'],France,Manosque,CM,"1,79",€400k
8,Joachim Eickmayer,Defensive Midfield,"Jan 11, 1993 ",31,['France'],France,Bully-les-Mines,CM,"1,78",€300k
,El-Hadji Ba,Defensive Midfield,"Mar 5, 1993 ",30,"['Mauritania', 'France']",France,Paris,CM   AM,"1,83",€200k
,Kévin Bacconnier,Defensive Midfield,"May 1, 1993 ",30,['France'],France,Marseille,CM   CB,"1,87",€125k
70,Réginald Mbu Alidor,Defensive Midfield,"May 19, 1993 ",30,['France'],France,Paris,CM,"1,74",€125k
6,Hinsa Gaye,Defensive Midfield,"Sep 6, 1993 ",30,"['France', 'Senegal']",France,Villiers-le-Bel,,,-
,Jordan Aidoud,Defensive Midfield,"Nov 3, 1993 ",30,"['France', 'Algeria']",France,Ermont,CB,"1,84",-
,Yannis Drais,Defensive Midfield,"Nov 8, 1993 ",30,['France'],France,Le Blanc-Mesnil,CM   CB,"1,89",-
,Ugo Madoni,Defensive Midfield,"May 8, 1993 ",30,"['France', 'Italy']",France,Cormeilles-en-Parisis,CB,"1,84",-
,Hugo Connan,Defensive Midfield,"Aug 4, 1993 ",30,['France'],France,Caen,,"1,74",-
,Jason Aquiayi,Defensive Midfield,"Jul 4, 1993 ",30,['France'],France,Nogent-sur-Marne,,N/A,-
20,Pierre Lees-Melou,Defensive Midfield,"May 25, 1993 ",30,['France'],France,Langon,CM,"1,85",€7.00m
28,David Douline,Defensive Midfield,"May 28, 1993 ",30,['France'],France,Grenoble,CM,"1,81",€700k
21,Boubakary Diarra,Defensive Midfield,"Aug 30, 1993 ",30,"['France', 'Mali']",France,Villepinte,CM   LM,"1,87",€325k
8,Romain Bayard,Defensive Midfield,"Oct 15, 1993 ",30,['France'],France,Compiègne,CM   RM,"1,67",€200k
24,Ousmane Fané,Defensive Midfield,"Dec 13, 1993 ",30,"['France', ""Cote d'Ivoire""]",France,Paris,CB,"1,93",€150k
28,Mohamad Sylla,Defensive Midfield,"Dec 1, 1993 ",30,"['France', ""Cote d'Ivoire""]",France,Paris,CM,"1,88",€125k
,Madikaba Doumbia,Defensive Midfield,"Jun 18, 1993 ",30,['France'],France,,CB,"1,89",€25k
,Mamadou Souaré,Defensive Midfield,"Nov 17, 1993 ",30,['France'],France,Lorient,,"1,88",-
,Paul Génissel,Defensive Midfield,"Apr 10, 1993 ",30,['France'],France,Vannes,,,-
,Fatih Ozbahar,Defensive Midfield,"Jan 30, 1993 ",31,"['France', 'Türkiye']",France,Saint-Julien-en-Genevois,,,-
,Davy Hoang,Defensive Midfield,"Jun 26, 1993 ",30,['France'],France,Troyes,CB,,-
,Thomas Valentin,Defensive Midfield,"Jun 22, 1993 ",30,['France'],France,Évreux,,"1,74",-
,Réda Bellahcene,Defensive Midfield,"Jan 21, 1993 ",31,"['Algeria', 'France']",France,Strasbourg,CM   AM,"1,90",-
,Pierre-Antoine Mela,Defensive Midfield,"Oct 26, 1993 ",30,['France'],France,Ajaccio,CM,"1,69",-
22,Marvin Soares,Defensive Midfield,"Jun 2, 1993 ",30,['France'],France,Thionville,RB   LB,"1,72",-
,Moussa Simaga,Defensive Midfield,"Jul 19, 1993 ",30,"['France', 'Mali']",France,Troyes,CM   LM,"1,87",-
,William Moudio,Defensive Midfield,"Jun 5, 1993 ",30,['France'],France,Thiais,,"1,87",-
,Hamza Chaib,Defensive Midfield,"Aug 26, 1993 ",30,"['Algeria', 'France']",France,,,,-
,Fabien Dao Castellana,Defensive Midfield,"Jul 28, 1993 ",30,['France'],France,Saint-Raphaël,CM,"1,69",-
,Nakibou Aboubakari,Defensive Midfield,"Mar 10, 1993 ",30,"['Comoros', 'France']",France,Saint-Denis,CM,"1,80",-
,Maxime Darrieux,Defensive Midfield,"Feb 16, 1993 ",31,['France'],France,,CB,"1,91",-
,Hermann Mboa,Defensive Midfield,"Jan 24, 1993 ",31,"['France', 'Cameroon']",France,Paris,CM,,-
6,Franck Héry,Defensive Midfield,"Apr 26, 1993 ",30,['France'],France,Guingamp,CB,"1,86",-
,Ilan Boccara,Defensive Midfield,"May 14, 1993 ",30,"['Israel', 'Netherlands']",France,Boulogne-Billancourt,CM,"1,78",-
,Florian Bischoff,Defensive Midfield,"Feb 26, 1993 ",31,['France'],France,Colmar,CM,"1,80",-
,Arkane Mohamed,Defensive Midfield,"Oct 11, 1993 ",30,"['Comoros', 'France']",France,Marseille,CM   CB,,-
,Marvin Luciathe,Defensive Midfield,"Aug 31, 1993 ",30,['France'],France,Livry-Gargan,CM,"1,74",-
,Issa Gorry,Defensive Midfield,"Nov 2, 1993 ",30,['France'],France,Meulan,CM,"1,91",-
22,Clément Badin,Defensive Midfield,"May 26, 1993 ",30,['France'],France,Bruges,CM,"1,68",-
,Nakim Youssoufa,Defensive Midfield,"Sep 14, 1993 ",30,"['Comoros', 'France']",France,Marseille,CM   AM,"1,80",-
,Matthias Llambrich,Defensive Midfield,"Feb 6, 1993 ",31,['France'],France,Maisons-Alfort,,"1,78",-
,Joris Ursch,Defensive Midfield,"Jul 8, 1993 ",30,['France'],France,Haguenau,,"1,77",-
,Yacine Hadji,Defensive Midfield,"Mar 9, 1993 ",30,"['Algeria', 'France']",France,Tremblay-en-France,CB   SS,"1,77",-
,Cheikh Bangré,Defensive Midfield,"Nov 2, 1993 ",30,"['France', 'Burkina Faso']",France,Toulouse,CM   AM,"1,83",-
,Jonathan Beaulieu,Defensive Midfield,"Mar 11, 1993 ",30,"['France', 'Portugal']",France,Meudon-la-Forêt,CM,"1,80",-
,Aadil Assana,Defensive Midfield,"Jan 27, 1993 ",31,"['Comoros', 'France']",France,Marignane,CM,"1,76",-
,Rénald Metelus,Defensive Midfield,"Jan 6, 1993 ",31,"['Haiti', 'France']",France,Levallois-Perret,LM,"1,81",-
,Vincent Le Roux,Defensive Midfield,"Jan 19, 1993 ",31,['France'],France,Suresnes,CM   AM,"1,74",-
6,Nabil Bentaleb,Defensive Midfield,"Nov 24, 1994 ",29,"['Algeria', 'France']",France,Lille,CM   AM,"1,87",€8.00m
6,Victor Lekhal,Defensive Midfield,"Feb 27, 1994 ",30,"['Algeria', 'France']",France,Fécamp,CM,"1,87",€2.00m
94,Abdoulaye Touré,Defensive Midfield,"Mar 3, 1994 ",30,"['Guinea', 'France']",France,Nantes,CM,"1,88",€2.00m
22,Nuke Mfulu,Defensive Midfield,"Mar 20, 1994 ",29,"['DR Congo', 'France']",France,Poissy,CM,"1,83",€800k
8,Steve Lawson,Defensive Midfield,"Aug 8, 1994 ",29,"['Togo', 'France']",France,Levallois-Perret,RB   RM,"1,79",€300k
6,Brahim Sabaouni,Defensive Midfield,"May 13, 1994 ",29,"['Morocco', 'France']",France,Lille,CM   RB,"1,84",€225k
36,Théo Pierrot,Defensive Midfield,"Jan 1, 1994 ",30,['France'],France,Nancy,CB   CM,"1,84",€150k
,Norbert Gomis,Defensive Midfield,"Aug 31, 1994 ",29,['France'],France,Bondy,,,-
,Alexandre Julian,Defensive Midfield,"Jul 2, 1994 ",29,['France'],France,Seboncourt,,,-
,Louis Dargent,Defensive Midfield,"Feb 23, 1994 ",30,['France'],France,Paris,,"1,93",-
,Alhouseyn Keita,Defensive Midfield,"Nov 19, 1994 ",29,"['France', 'Senegal']",France,,CM,,-
,Florian Galley,Defensive Midfield,"May 26, 1994 ",29,['France'],France,Marseille,CM,"1,73",-
,Valentin Sannier,Defensive Midfield,"Feb 19, 1994 ",30,['France'],France,Épinal,,,-
61,Adrien Tamèze,Defensive Midfield,"Feb 4, 1994 ",30,"['Cameroon', 'France']",France,Lille,CM   CB,"1,82",€6.00m
14,Tiemoué Bakayoko,Defensive Midfield,"Aug 17, 1994 ",29,"['France', ""Cote d'Ivoire""]",France,Paris,CM,"1,89",€2.00m
8,Claude Gonçalves,Defensive Midfield,"Apr 9, 1994 ",29,"['Portugal', 'France']",France,Propriano,CM   RB,"1,74",€1.50m
5,Rémy Boissier,Defensive Midfield,"Feb 22, 1994 ",30,['France'],France,Millau,CM   RM,"1,80",€600k
,Kevin Tapoko,Defensive Midfield,"Apr 13, 1994 ",29,"['France', 'Cameroon']",France,Laval,CM,"1,96",€250k
13,Bakari Camara,Defensive Midfield,"Jan 4, 1994 ",30,"['Mauritania', 'France']",France,Aulnay-sous-Bois,CM,"1,89",€150k
6,Chris Lybohy,Defensive Midfield,"Apr 11, 1994 ",29,"['Niger', 'France']",France,Beauvais,AM   CF,,€100k
,Reedy Ingange,Defensive Midfield,"Apr 21, 1994 ",29,"['France', 'DR Congo']",France,Chartres,,"1,77",-
,Marco Cato,Defensive Midfield,"Feb 4, 1994 ",30,"['France', 'Italy']",France,Saint-Saulve,CM   CB,,-
,Léo Martin,Defensive Midfield,"Mar 8, 1994 ",29,['France'],France,Quimper,,"1,85",-
,Hatmen Reibec,Defensive Midfield,"Jun 12, 1994 ",29,"['France', 'Martinique']",France,Nice,CM,"1,75",-
,Rachid Abdelkrim,Defensive Midfield,"Feb 21, 1994 ",30,"['France', 'Algeria']",France,Arles,,,-
8,Mohamed Fadhloun,Defensive Midfield,"Feb 16, 1994 ",30,"['France', 'Tunisia']",France,Le Pont-de-Beauvoisin,CM,"1,88",-
,Samuel Oliveira,Defensive Midfield,"Jun 17, 1994 ",29,"['Portugal', 'France']",France,Paris,,"1,78",-
8,Taoufik El Faqyh,Defensive Midfield,"Sep 23, 1994 ",29,"['France', 'Morocco']",France,Bastia,RB,"1,67",-
,Béchir Kablouti,Defensive Midfield,"Nov 3, 1994 ",29,"['France', 'Tunisia']",France,Angoulême,,"1,72",-
,Christophe Hernández,Defensive Midfield,"Jul 23, 1994 ",29,['France'],France,Marseille,CM,"1,72",-
,Rafidine Abdullah,Defensive Midfield,"Jan 15, 1994 ",30,"['Comoros', 'France']",France,Marseille,CM,"1,79",-
,Alexandre Even,Defensive Midfield,"Mar 12, 1994 ",29,['France'],France,Longjumeau,CM,"1,82",-
,Maxime Dupré,Defensive Midfield,"Jul 27, 1994 ",29,['France'],France,Rillieux-la-Pape,,"1,68",-
,Benjamin Louvet,Defensive Midfield,"Jul 15, 1994 ",29,['France'],France,Thiais,CM,,-
,Ismail Dalkiran,Defensive Midfield,"Jan 20, 1994 ",30,['Türkiye'],France,Montfermeil,,,-
,Florian Milla,Defensive Midfield,"Feb 14, 1994 ",30,"['France', 'Cameroon']",France,Saint-Priest-en-Jarez,CM   LW,"1,80",-
,Ricardo Charles,Defensive Midfield,"Dec 21, 1994 ",29,"['France', 'Haiti']",France,Boullante,,"1,74",-
,Alexandre Frade,Defensive Midfield,"Aug 28, 1994 ",29,"['Portugal', 'France']",France,Niort,CM,"1,80",-
,Christopher Lina,Defensive Midfield,"Jan 6, 1994 ",30,"['France', 'DR Congo']",France,Chartres,,"1,77",-
,Grégoire Viricel,Defensive Midfield,"Aug 26, 1994 ",29,['France'],France,Lyon,,"1,75",-
15,Ellyes Skhiri,Defensive Midfield,"May 10, 1995 ",28,"['Tunisia', 'France']",France,Lunel,CM,"1,85",€13.00m
26,Marco Ilaimaharitra,Defensive Midfield,"Jul 26, 1995 ",28,"['Madagascar', 'France']",France,Mulhouse,CM,"1,78",€2.20m
15,Yann Bodiger,Defensive Midfield,"Feb 9, 1995 ",29,['France'],France,Sète,CM,"1,88",€1.00m
6,Sessi D'Almeida,Defensive Midfield,"Nov 20, 1995 ",28,"['Benin', 'France']",France,Bordeaux,CM,"1,78",€500k
31,Nolan Mbemba,Defensive Midfield,"Feb 19, 1995 ",29,"['Congo', 'France']",France,Amiens,CM,"1,81",€400k
29,Edwin Quarshie,Defensive Midfield,"Oct 25, 1995 ",28,"['France', 'Ghana']",France,Rennes,CM,"1,79",€300k
4,Alassane Diaby,Defensive Midfield,"Jan 6, 1995 ",29,"['Mali', 'France']",France,Saint-Denis,CB,"1,85",€200k
8,Frédéric Injaï,Defensive Midfield,"Nov 9, 1995 ",28,"['France', 'Guinea-Bissau']",France,Paris,CM   CB,"1,96",€150k
5,Kubilay Aktaş,Defensive Midfield,"Jan 29, 1995 ",29,"['Türkiye', 'France']",France,Saint-Priest,CM   CB,"1,82",€150k
20,Simon Fivet,Defensive Midfield,"May 9, 1995 ",28,['France'],France,Pertuis,CM,,-
25,Saïdou Sam,Defensive Midfield,"Feb 4, 1995 ",29,['France'],France,Vernon,CM,"1,80",-
,Omer Bulur,Defensive Midfield,"Jan 2, 1995 ",29,"['France', 'Türkiye']",France,Arnas,,"1,77",-
,Issa Gakou,Defensive Midfield,"Oct 5, 1995 ",28,"['France', 'Senegal']",France,Paris,CB   CM,"1,91",-
8,Baptiste Santamaria,Defensive Midfield,"Mar 9, 1995 ",28,['France'],France,Saint-Doulchard,CM,"1,83",€12.00m
4,Dylan Louiserre,Defensive Midfield,"Feb 2, 1995 ",29,"['France', 'Guadeloupe']",France,Saint-Aubin,CM,"1,72",€1.20m
,Mickaël Malsa,Defensive Midfield,"Oct 12, 1995 ",28,"['Martinique', 'France']",France,Paris,CM,"1,79",€1.00m
17,Maxime Etuin,Defensive Midfield,"Aug 15, 1995 ",28,['France'],France,Quimper,LB,"1,75",€500k
14,Romain Basque,Defensive Midfield,"Jun 30, 1995 ",28,['France'],France,Dieppe,CB,"1,81",€350k
,Younès Kaabouni,Defensive Midfield,"May 23, 1995 ",28,"['France', 'Morocco']",France,Bordeaux,CM   AM,"1,80",€300k
28,Charles Acolatse,Defensive Midfield,"May 5, 1995 ",28,"['Togo', 'France']",France,Paris,CM   AM,"1,82",€150k
18,Omaré Gassama,Defensive Midfield,"Sep 1, 1995 ",28,"['Mauritania', 'France']",France,Tours,CB,"1,80",€150k
,Josué Ntoya,Defensive Midfield,"May 18, 1995 ",28,['France'],France,Paris,CM   AM,"1,91",€10k
,Jérémy Fabre,Defensive Midfield,"Mar 13, 1995 ",28,['France'],France,Decazeville,CM   RM,"1,78",-
28,Eddy Debreux,Defensive Midfield,"Aug 28, 1995 ",28,['France'],France,Châtenay-Malabry,CB,,-
5,Alexandre Fillon,Defensive Midfield,"Feb 6, 1995 ",29,['France'],France,Thonon-les-Bains,CM,"1,76",-
24,Albert Makoubé,Defensive Midfield,"Feb 13, 1995 ",29,"['France', 'Cameroon']",France,,,"1,90",-
,Fapinho Alaza,Defensive Midfield,"Dec 22, 1995 ",28,"['France', 'Togo']",France,,CB,"1,75",-
,Youssouf N'Diaye,Defensive Midfield,"Oct 19, 1995 ",28,"['France', 'Senegal']",France,Lyon,CM   CB,"1,90",-
,Yannick Gbessi,Defensive Midfield,"Dec 16, 1995 ",28,"['France', ""Cote d'Ivoire""]",France,Versailles,CM,"1,78",-
,Hugo Aine,Defensive Midfield,"Dec 11, 1995 ",28,['France'],France,Ajaccio,CM,"1,85",-
14,Morgan Mauquit,Defensive Midfield,"Jan 19, 1995 ",29,['France'],France,Amiens,CM,"1,82",-
,Enzo Di Santantonio,Defensive Midfield,"Jul 11, 1995 ",28,"['France', 'Italy']",France,Toulon,CM,"1,79",-
,Mickael Semzuck,Defensive Midfield,"May 5, 1995 ",28,['France'],France,Albertville,,"1,71",-
,Faicel Hanachi,Defensive Midfield,"Jan 17, 1995 ",29,"['France', 'Algeria']",France,Mulhouse,CM,"1,80",-
,Cedric Darmon,Defensive Midfield,"Mar 20, 1995 ",28,['France'],France,Argenteuil,,,-
,Hugo Demory,Defensive Midfield,"Aug 4, 1995 ",28,['France'],France,Saint-Saulve,CB,"1,85",-
,Seïti Touré,Defensive Midfield,"Oct 22, 1995 ",28,"['Guinea', 'France']",France,Tarbes,CM,"1,67",-
,Abdeldjalil Benabdelkader,Defensive Midfield,"May 26, 1995 ",28,"['Algeria', 'France']",France,Saint-Denis,CB,"1,74",-
,Sacha Valéry,Defensive Midfield,"Aug 24, 1995 ",28,['France'],France,Nice,CM,"1,76",-
,Iyad Abdallah,Defensive Midfield,"Nov 16, 1995 ",28,"['Comoros', 'France']",France,Le Mans,,"1,72",-
