Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Selim Sadsaoud,Attacking Midfield,"Mar 10, 1992 ",31,"['France', 'Algeria']",France,Roubaix,RW,"1,76",-
,Pierre Sauvé,Attacking Midfield,"Jun 10, 1992 ",31,['France'],France,Château-Gontier,,,-
,Reda Fawzi,Attacking Midfield,"Aug 6, 1992 ",31,['Morocco'],France,Montmorency,CF,"1,81",-
,Maxime Laprevotte,Attacking Midfield,"Oct 5, 1992 ",31,['France'],France,Nancy,,,-
10,Florian Michel,Attacking Midfield,"Mar 25, 1992 ",31,['France'],France,Saint-Martin-d'Heres,,"1,71",-
,Nadir Chelbab,Attacking Midfield,"Sep 12, 1992 ",31,"['Algeria', 'France']",France,Toulouse,,"1,83",-
,Vincent Guyenne,Attacking Midfield,"Mar 16, 1992 ",31,"['France', 'Vietnam']",France,Lyon,LW   RW,"1,72",-
,Jordan Blondel,Attacking Midfield,"Jun 17, 1992 ",31,['France'],France,Flers,,"1,78",-
,Steeven Harrison,Attacking Midfield,"Dec 13, 1992 ",31,['France'],France,Harfleur,LW   RW,"1,81",-
,Murat Isikdemir,Attacking Midfield,"Feb 24, 1992 ",32,"['Türkiye', 'France']",France,Juvisy-sur-Orge,LW   CF,,-
,Dorian Diring,Attacking Midfield,"Apr 11, 1992 ",31,['France'],France,Mulhouse,CM   LM,"1,81",-
,Farid Benzia,Attacking Midfield,"Apr 8, 1992 ",31,"['France', 'Algeria']",France,Cléon,,"1,76",-
,Thomas Dos Santos,Attacking Midfield,"Mar 13, 1992 ",31,['France'],France,Bayonne,,"1,75",-
,Quentin Pereira,Attacking Midfield,"Apr 21, 1992 ",31,"['France', 'Portugal']",France,Reims,CM,"1,74",-
,Jonathan Isambart,Attacking Midfield,"Dec 19, 1992 ",31,['France'],France,Amiens,LW   RW,"1,60",-
10,Anthony Derouard,Attacking Midfield,"May 14, 1992 ",31,['France'],France,Sablé,CF,"1,82",-
,Bilal Laoudihi,Attacking Midfield,"Feb 20, 1992 ",32,"['France', 'Morocco']",France,Villeneuve-sur-Lot,CM,"1,78",-
,Martin Mimoun,Attacking Midfield,"Jun 11, 1992 ",31,"['France', 'Algeria']",France,Compiègne,CM   RW,"1,76",-
,Anthony Gil,Attacking Midfield,"Mar 11, 1992 ",31,['France'],France,Saint-Jean,,,-
,Najib Ammari,Attacking Midfield,"Apr 10, 1992 ",31,"['Algeria', 'France']",France,Marseille,RW   LW,"1,78",-
,Hakim Khadrejnane,Attacking Midfield,"Mar 9, 1992 ",31,"['Morocco', 'France']",France,Paris,CM,"1,72",-
,Jordan Mignon,Attacking Midfield,"Jan 11, 1992 ",32,['France'],France,Périgueux,SS   CF,"1,83",-
,Cyril Hennion,Attacking Midfield,"Jan 3, 1992 ",32,['France'],France,Nizza,LW   RW,"1,78",-
8,Nabil Fekir,Attacking Midfield,"Jul 18, 1993 ",30,"['France', 'Algeria']",France,Lyon,LW   RW,"1,73",€12.00m
10,Farid Boulaya,Attacking Midfield,"Feb 25, 1993 ",31,"['Algeria', 'France']",France,Vitrolles,RW   LW,"1,80",€2.00m
10,Vincent Bezecourt,Attacking Midfield,"Jun 10, 1993 ",30,['France'],France,Aire-sur-l'Adour,CF   SS,"1,70",€275k
27,Jérôme Simon,Attacking Midfield,"Sep 12, 1993 ",30,['France'],France,Besançon,LW   RW,"1,79",€50k
,Hichem Manaa,Attacking Midfield,"Nov 9, 1993 ",30,"['Algeria', 'France']",France,Bordeaux,,"1,73",-
,Mouhoub Nait Merabet,Attacking Midfield,"Mar 9, 1993 ",30,"['Algeria', 'France']",France,,,,-
8,Loïc Kharoubi,Attacking Midfield,"Jan 17, 1993 ",31,"['France', 'Algeria']",France,Somain,LW   RW,"1,82",-
26,Théo Gabé,Attacking Midfield,"Dec 2, 1993 ",30,['France'],France,Mont-Saint-Aignan,,"1,78",-
11,Anthony Vermet,Attacking Midfield,"Sep 9, 1993 ",30,['France'],France,Annecy,CM,"1,78",-
33,Cheick Alan Diarra,Attacking Midfield,"Jun 23, 1993 ",30,"['France', 'Mali']",France,Lyon,RW   LW,"1,81",-
,Ange Mavitidi,Attacking Midfield,"Mar 19, 1993 ",30,"['France', 'DR Congo']",France,Lyon,RW   LW,"1,72",-
,Rafik Boujedra,Attacking Midfield,"Jul 27, 1993 ",30,"['Tunisia', 'France']",France,Tournon-sur-Rhône,LW   RW,"1,77",-
,Alexandre Cropanese,Attacking Midfield,"Oct 18, 1993 ",30,['France'],France,Bastia,RM   CM,"1,71",-
28,Adrien Thomasson,Attacking Midfield,"Dec 10, 1993 ",30,"['France', 'Croatia']",France,Bourg-Saint-Maurice,LM   RM,"1,75",€6.00m
19,Axel Ngando,Attacking Midfield,"Jul 13, 1993 ",30,"['France', 'Cameroon']",France,Asnières-sur-Seine,CM   LW,"1,79",€300k
10,Aymen Souda,Attacking Midfield,"Feb 28, 1993 ",31,"['France', 'Tunisia']",France,Lyon,LW   RW,"1,78",€150k
,Amine Meftah,Attacking Midfield,"Nov 18, 1993 ",30,"['France', 'Algeria']",France,Paris,,,-
,Mathieu de Oliveira,Attacking Midfield,"Feb 6, 1993 ",31,"['France', 'Portugal']",France,Trappes,,"1,83",-
,Guilhaume Prat,Attacking Midfield,"Oct 22, 1993 ",30,['France'],France,Flers,,,-
,Léo Mrad,Attacking Midfield,"Mar 24, 1993 ",30,['France'],France,,CM   DM,"1,88",-
,Charly Pereira Lage,Attacking Midfield,"Oct 28, 1993 ",30,"['France', 'Portugal']",France,Clermont-Ferrand,RW   LW,"1,83",-
,Elton N'Gwatala,Attacking Midfield,"May 23, 1993 ",30,['France'],France,Corbeil-Essones,CM   LM,"1,77",-
,Sulyvan Ates,Attacking Midfield,"Apr 6, 1993 ",30,"['France', 'Türkiye']",France,Annecy,CM,,-
,Burak Yurt,Attacking Midfield,"Jan 8, 1993 ",31,"['Türkiye', 'France']",France,Obernai,CM,,-
10,Jordan Gaubey,Attacking Midfield,"Oct 24, 1993 ",30,['France'],France,Viriat,LW   RW,"1,78",-
,Anthony Tshimpi,Attacking Midfield,"Dec 26, 1993 ",30,"['France', 'DR Congo']",France,Nantes,LW   RW,"1,80",-
,Dylan Deligny,Attacking Midfield,"Aug 5, 1993 ",30,['France'],France,Auchel,LW   RW,"1,78",-
7,Yassine Benzia,Attacking Midfield,"Sep 8, 1994 ",29,"['Algeria', 'France']",France,Saint-Aubin-les-Elbeuf,RW   CF,"1,78",€1.00m
,Zout,Attacking Midfield,"Apr 22, 1994 ",29,"['Madagascar', 'France']",France,Nizza,CM   LM,"1,78",€250k
91,Quentin Fouley,Attacking Midfield,"Jan 4, 1994 ",30,['France'],France,Athis-Mons,CM   DM,"1,90",€100k
23,Karim Koriche,Attacking Midfield,"Jan 11, 1994 ",30,"['Algeria', 'France']",France,Saint-Dizier,CM,"1,65",€75k
,Malik Boukari,Attacking Midfield,"Dec 17, 1994 ",29,['France'],France,Châteauroux,CF,"1,88",-
,Christopher Saidani,Attacking Midfield,"Nov 4, 1994 ",29,"['France', 'Algeria']",France,Villeneuve-Saint-Georges,CM   LM,,-
,Evan Rouvière,Attacking Midfield,"Jul 27, 1994 ",29,['France'],France,Vénissieux,,"1,86",-
19,Abdoulaye Diaby,Attacking Midfield,"Nov 11, 1994 ",29,"['France', ""Cote d'Ivoire""]",France,Nanterre,RW   LW,"1,83",-
,Adrián Sahibeddine,Attacking Midfield,"Aug 9, 1994 ",29,"['France', 'Chile']",France,Bordeaux,RW   LW,"1,79",-
,Samy Alouache,Attacking Midfield,"Oct 21, 1994 ",29,"['France', 'Morocco']",France,Moulins,RW   LW,"1,78",-
96,Mohamed Baizidi,Attacking Midfield,"Jun 11, 1994 ",29,"['France', 'Algeria']",France,Saint-Avold,,"1,86",-
,Théo di Rosa,Attacking Midfield,"Oct 11, 1994 ",29,['France'],France,,LM   RM,,-
,Yannick Togande,Attacking Midfield,"May 9, 1994 ",29,['France'],France,Livry-Gargan,,,-
10,Valentin Jacob,Attacking Midfield,"Jun 15, 1994 ",29,['France'],France,Paris,LW   RW,"1,71",€500k
19,Alexandre Vincent,Attacking Midfield,"Apr 25, 1994 ",29,['France'],France,Auxerre,LM   LW,"1,75",€200k
23,Abdallah Yaisien,Attacking Midfield,"Apr 23, 1994 ",29,"['Egypt', 'France']",France,Bondy,LW   RW,"1,73",€100k
,Amara Diaby,Attacking Midfield,"Aug 2, 1994 ",29,"['France', 'Senegal']",France,,SS,"1,88",-
,Samir Guelsifi,Attacking Midfield,"Jun 17, 1994 ",29,['France'],France,Lille,RM,,-
,Rémi Lamourette,Attacking Midfield,"Sep 25, 1994 ",29,['France'],France,Hazebrouck,,,-
18,Alexandre Mourabit,Attacking Midfield,"Mar 9, 1994 ",29,"['France', 'Morocco']",France,Lavandou,RW   LW,"1,75",-
,Zé Campos,Attacking Midfield,"May 9, 1994 ",29,"['Portugal', 'France']",France,,LW   RW,,-
17,Jérémy Villeneuve,Attacking Midfield,"Apr 25, 1994 ",29,"['Mauritius', 'France']",France,Paris,LW   RW,"1,65",-
27,Medhi Kadi,Attacking Midfield,"Sep 21, 1994 ",29,"['France', 'Algeria']",France,Tarare,,"1,75",-
,Kevin Clarret,Attacking Midfield,"Mar 12, 1994 ",29,['France'],France,Hazebrouck,,,-
,Pierre-François Moracchini,Attacking Midfield,"May 24, 1994 ",29,['France'],France,Ajaccio,LW   RW,,-
,Jordy Sanches Silva,Attacking Midfield,"Feb 20, 1994 ",30,"['France', 'Cape Verde']",France,Nizza,LW   RW,"1,71",-
,Mehdi Latrèche,Attacking Midfield,"Dec 13, 1994 ",29,"['France', 'Algeria']",France,Toulouse,LW   RW,"1,71",-
,Gianni Seraf,Attacking Midfield,"Jul 5, 1994 ",29,"['France', 'Algeria']",France,Thiais,LM   RM,"1,70",-
,Fabien Rodriguez,Attacking Midfield,"May 9, 1994 ",29,['France'],France,Toulouse,LW   RW,"1,78",-
,Dylan Vrontos,Attacking Midfield,"Mar 25, 1994 ",29,"['France', 'Greece']",France,Salon de Provence,,"1,67",-
10,Jérémy Balmy,Attacking Midfield,"Apr 19, 1994 ",29,"['France', 'Algeria']",France,,CM,"1,73",-
,Enzo Vidal,Attacking Midfield,"Sep 4, 1994 ",29,['France'],France,Sète,LW   RW,"1,72",-
,Jonathan Santiago,Attacking Midfield,"Jun 9, 1994 ",29,['France'],France,Marseille,RW   LW,"1,63",-
23,Najib Gandi,Attacking Midfield,"Jun 23, 1994 ",29,"['France', 'Tunisia']",France,Marseille,CM   RM,"1,88",-
,Charlie Mobili,Attacking Midfield,"Aug 19, 1994 ",29,['France'],France,Audincourt,CF,,-
,Saîf-Eddine Khaoui,Attacking Midfield,"Apr 27, 1995 ",28,"['Tunisia', 'France']",France,Paris,RW   CM,"1,80",€2.00m
22,Victor Lobry,Attacking Midfield,"Jun 16, 1995 ",28,['France'],France,Soissons,CM,"1,81",€700k
,Hervin Ongenda,Attacking Midfield,"Jun 24, 1995 ",28,"['France', 'Belgium']",France,Paris,LW   CM,"1,71",€500k
,Dylan Bahamboula,Attacking Midfield,"May 22, 1995 ",28,"['Congo', 'France']",France,Grigny,LW   RW,"1,92",€325k
,Farès Bahlouli,Attacking Midfield,"Apr 8, 1995 ",28,"['France', 'Algeria']",France,Lyon,LW   RW,"1,82",€300k
,Thomas Ephestion,Attacking Midfield,"Jun 9, 1995 ",28,"['Martinique', 'France']",France,Sucy-en-Brie,CM   DM,"1,89",€200k
75,Johan N'zi,Attacking Midfield,"Jan 23, 1995 ",29,['France'],France,Paris,CM   LW,"1,80",€25k
,Salya Touré,Attacking Midfield,"Apr 11, 1995 ",28,['France'],France,Thiais,RM   RW,,-
,Vincent Bouquet,Attacking Midfield,"Dec 6, 1995 ",28,['France'],France,Ambilly,LB,"1,73",-
,Mario Modenese,Attacking Midfield,"Aug 14, 1995 ",28,['France'],France,Strasbourg,,,-
,Deniz Karademir,Attacking Midfield,"Feb 11, 1995 ",29,"['France', 'Türkiye']",France,Paris,LW   DM,"1,78",-
,Rayan Benamara,Attacking Midfield,"May 11, 1995 ",28,['France'],France,Sarcelles,,"1,83",-
19,Nelson Galvanelli,Attacking Midfield,"Jul 24, 1995 ",28,"['France', 'Comoros']",France,,RW   LW,"1,76",-
10,Hugo Boumous,Attacking Midfield,"Jul 24, 1995 ",28,"['Morocco', 'France']",France,Rennes,CM   LM,"1,72",€750k
10,Fedi Ben Choug,Attacking Midfield,"Mar 12, 1995 ",28,"['Tunisia', 'France']",France,Paris,LW   RW,"1,89",€600k
10,Yoann Le Méhauté,Attacking Midfield,"Jan 3, 1995 ",29,['France'],France,Pabu,CM   DM,"1,78",€400k
10,Mohamed Chemlal,Attacking Midfield,"Feb 8, 1995 ",29,"['France', 'Morocco']",France,Mantes-la-Jolie,LW   RW,"1,70",€325k
,Enzo Zidane,Attacking Midfield,"Mar 24, 1995 ",28,"['France', 'Spain']",France,Bordeaux,LW   RW,"1,85",€250k
,Ayoub Tazouti,Attacking Midfield,"May 20, 1995 ",28,"['Algeria', 'France']",France,Bordeaux,LM   RM,"1,77",€50k
,Benoit Doiteau,Attacking Midfield,"Mar 6, 1995 ",28,['France'],France,Melun,LM   CM,"1,73",€10k
,Dylan Biaka,Attacking Midfield,"Sep 22, 1995 ",28,['France'],France,,LW,,-
,Anthony Jacquin,Attacking Midfield,"Aug 2, 1995 ",28,['France'],France,Saint-Saulve,,,-
,Mathieu Beaugendre,Attacking Midfield,"Dec 8, 1995 ",28,['France'],France,Ploemeur,,"1,83",-
,Muharrem Aktas,Attacking Midfield,"Mar 30, 1995 ",28,"['France', 'Türkiye']",France,Sedan,RW   LW,"1,69",-
10,Gianni Giglio,Attacking Midfield,"Feb 3, 1995 ",29,"['France', 'Algeria']",France,Charleville-Mezieres,SS,"1,78",-
,Mounir El Atri,Attacking Midfield,"Jul 11, 1995 ",28,"['France', 'Tunisia']",France,Aix-en-Provence,CM   CF,"1,85",-
,Chehyn Ben Khalifa,Attacking Midfield,"Jun 12, 1995 ",28,"['France', 'Tunisia']",France,Paris,CM,"1,81",-
,Vincent Leca,Attacking Midfield,"Jul 1, 1995 ",28,['France'],France,Ota,CM,"1,76",-
,Matthieu Judor,Attacking Midfield,"Dec 2, 1995 ",28,['France'],France,Charenton Le Pont,,"1,77",-
,Thami Ben Ali,Attacking Midfield,"Sep 2, 1995 ",28,"['Netherlands', 'France']",France,Orange,CM   SS,"1,78",-
,Bahri Celebi,Attacking Midfield,"Jul 19, 1995 ",28,"['France', 'Türkiye']",France,Paris,,"1,68",-
12,Mickaël Latour,Attacking Midfield,"Sep 16, 1995 ",28,"['France', 'Martinique']",France,Rueil-Malmaison,LW   RW,"1,75",-
,Alexis Vallier,Attacking Midfield,"May 17, 1995 ",28,['France'],France,Chambéry,,"1,64",-
18,Zakarie Labidi,Attacking Midfield,"Feb 8, 1995 ",29,"['France', 'Tunisia']",France,Villeneuve-la-Garenne,LW   LM,"1,78",-
,Lütfü Ünal,Attacking Midfield,"Aug 5, 1995 ",28,"['France', 'Türkiye']",France,Sens,,"1,73",-
,Amine Touil,Attacking Midfield,"Nov 3, 1995 ",28,"['France', 'Algeria']",France,Villeneuve-Saint-Georges,CM,,-
8,Quentin Bur,Attacking Midfield,"Mar 30, 1995 ",28,['France'],France,Brumath,RW   LW,"1,74",-
,Valentin Launay,Attacking Midfield,"Nov 22, 1995 ",28,['France'],France,Le Mans,RW   LW,"1,81",-
10,Lucas Daury,Attacking Midfield,"Sep 24, 1995 ",28,['France'],France,Harfleur,RW   LW,"1,83",-
7,Pierre Lavenant,Attacking Midfield,"Aug 3, 1995 ",28,"['France', 'Réunion']",France,Saint-Malo,CM   DM,"1,75",-
4,Adel Daouri,Attacking Midfield,"Jan 14, 1995 ",29,"['France', 'Morocco']",France,Straßburg,DM   CF,"1,76",-
,Adrien Cabon,Attacking Midfield,"Aug 8, 1995 ",28,['France'],France,Carhaix,,"1,83",-
,Jérémy Aublin,Attacking Midfield,"May 16, 1995 ",28,['France'],France,Schiltigheim,LW   RW,"1,65",-
10,Rémi Oudin,Attacking Midfield,"Nov 18, 1996 ",27,['France'],France,Châlons-en-Champagne,CM   RW,"1,86",€3.50m
10,Faissal Mannai,Attacking Midfield,"Feb 3, 1996 ",28,"['Tunisia', 'France']",France,Nantes,LW   CF,"1,80",€1.00m
10,Robin Maulun,Attacking Midfield,"Nov 23, 1996 ",27,['France'],France,Pessac,CM   RM,"1,76",€550k
10,Roli Pereira de Sa,Attacking Midfield,"Dec 10, 1996 ",27,"['France', 'DR Congo']",France,Mantes-la-Jolie,CM   SS,"1,78",€350k
,Cyril Zabou,Attacking Midfield,"Jun 18, 1996 ",27,"['France', ""Cote d'Ivoire""]",France,Bondy,SS   RW,"1,75",€150k
,Michaël Hervé,Attacking Midfield,"Apr 2, 1996 ",27,['France'],France,Clamart,CM   LW,"1,88",€10k
,Thibault Candia,Attacking Midfield,"May 2, 1996 ",27,['France'],France,Boulogne-Billancourt,,"1,77",-
,Atif Khannous,Attacking Midfield,"Dec 13, 1996 ",27,"['France', 'Morocco']",France,Arles,RW   LW,,-
,Julien Orlandelli,Attacking Midfield,N/A ,27,['France'],France,Forbach,CF,"1,76",-
27,Abdelwahab Baala,Attacking Midfield,"Jun 14, 1996 ",27,"['France', 'Morocco']",France,Saint-Pol-sur-Mer,,"1,82",-
,Adrien Brun,Attacking Midfield,"Jan 5, 1996 ",28,['France'],France,Vichy,LW   RW,"1,76",-
,Mamadou Sambague,Attacking Midfield,"Jan 11, 1996 ",28,"['Mali', 'France']",France,Saint-Denis,CM   RW,"1,70",-
,Mehdi Haddadou,Attacking Midfield,"Dec 8, 1996 ",27,"['France', 'Algeria']",France,Saint-Pol-sur-Mer,,,-
10,Olivier Ntcham,Attacking Midfield,"Feb 9, 1996 ",28,"['Cameroon', 'France']",France,Longjumeau,CM   DM,"1,80",€3.00m
10,Haykeul Chikhaoui,Attacking Midfield,"Sep 4, 1996 ",27,"['Tunisia', 'France']",France,Marseille,RW   LW,"1,75",€1.00m
14,Lyes Houri,Attacking Midfield,"Jan 19, 1996 ",28,"['France', 'Morocco']",France,Lomme,CM,"1,69",€400k
24,Chahreddine Boukholda,Attacking Midfield,"May 24, 1996 ",27,"['France', 'Algeria']",France,Marseille,CM   LM,"1,84",€200k
,Adam Abeddou,Attacking Midfield,"Aug 17, 1996 ",27,"['France', 'Algeria']",France,Arras,CM,"1,70",€50k
,Quentin Lallemand,Attacking Midfield,"Nov 29, 1996 ",27,['France'],France,Montluçon,,,-
,Lucas De Ataide,Attacking Midfield,"Nov 25, 1996 ",27,"['France', 'Brazil']",France,Bayonne,RW   LW,"1,74",-
,Enzo Grasso,Attacking Midfield,"Nov 14, 1996 ",27,"['France', 'Italy']",France,Nogent-sur-Marne,,"1,71",-
,Yanis Akeb Daoud,Attacking Midfield,"Apr 24, 1996 ",27,"['France', 'Algeria']",France,Martigues,,"1,81",-
,Redoine Aouchet,Attacking Midfield,"Oct 21, 1996 ",27,"['France', 'Algeria']",France,Marmande,SS   RM,,-
,Hugo Delhommelle,Attacking Midfield,"May 14, 1996 ",27,['France'],France,Rennes,CM   RW,"1,83",-
,Melvin Neves,Attacking Midfield,"Feb 23, 1996 ",28,"['France', 'Belgium']",France,,CM,"1,77",-
,Jérémy De Sousa,Attacking Midfield,"Jan 16, 1996 ",28,"['France', 'Portugal']",France,Roussillon,,"1,70",-
,Nathan Laze,Attacking Midfield,"Jan 20, 1996 ",28,['France'],France,Vannes,,"1,85",-
22,Karim Achahbar,Attacking Midfield,"Jan 3, 1996 ",28,"['Morocco', 'France']",France,Guingamp,LW   RW,"1,83",-
,Michel Araai,Attacking Midfield,"Apr 29, 1996 ",27,"['France', 'Tunisia']",France,Marseille,RW   LW,"1,75",-
,Christophe Rodrigues Silva,Attacking Midfield,"Feb 6, 1996 ",28,"['France', 'Portugal']",France,Colombes,CF,,-
,Ibrahim Konaté,Attacking Midfield,"Nov 23, 1996 ",27,"['France', 'Mali']",France,Melun,LW   RW,"1,68",-
,Roukneddine Saïd Ali,Attacking Midfield,"Feb 7, 1996 ",28,['France'],France,Marseille,,,-
,Dylan Vivaldi,Attacking Midfield,"Feb 13, 1996 ",28,['France'],France,Aubagne,CM,"1,83",-
18,Christopher Nkunku,Attacking Midfield,"Nov 14, 1997 ",26,"['France', 'DR Congo']",France,Lagny-sur-Marne,SS   LW,"1,77",€75.00m
11,Amine Harit,Attacking Midfield,"Jun 18, 1997 ",26,"['Morocco', 'France']",France,Pontoise,LW   RW,"1,80",€15.00m
11,Randy Nteka,Attacking Midfield,"Dec 6, 1997 ",26,"['France', 'Angola']",France,Paris,CF   CM,"1,89",€1.80m
97,Quentin Boisgard,Attacking Midfield,"Mar 17, 1997 ",26,['France'],France,Toulouse,CM,"1,74",€900k
14,Dylan Chambost,Attacking Midfield,"Aug 19, 1997 ",26,['France'],France,Annecy,CM   CF,"1,77",€600k
97,Hassimi Fadiga,Attacking Midfield,"Apr 19, 1997 ",26,"['France', 'Guinea']",France,Bourges,RW   CF,"1,88",€300k
27,Diego Michel,Attacking Midfield,"Oct 16, 1997 ",26,['France'],France,Rennes,CM,"1,81",€250k
,Alexandre Llovet,Attacking Midfield,"Nov 26, 1997 ",26,['France'],France,,LM   CF,"1,71",€175k
29,Mansour Sy,Attacking Midfield,"Oct 16, 1997 ",26,"['France', 'Mauritania']",France,Mantes-la-Jolie,LW   RW,"1,71",€100k
,Amine Zenadji,Attacking Midfield,"Jul 24, 1997 ",26,"['Algeria', 'France']",France,,,"1,78",€50k
7,Salah-Hichem Chergui,Attacking Midfield,"Jan 7, 1997 ",27,"['France', 'Algeria']",France,,LW,,-
7,Kévin Rodrigues,Attacking Midfield,"Oct 13, 1997 ",26,"['France', 'Cape Verde']",France,Nice,LW   RW,"1,70",-
,Florent Indalecio,Attacking Midfield,"Jan 25, 1997 ",27,['France'],France,Saint-Étienne,CM   LM,"1,80",-
11,Ludovic Blas,Attacking Midfield,"Dec 31, 1997 ",26,"['France', 'Martinique']",France,Colombes,RW   RM,"1,80",€20.00m
8,Amine Bassi,Attacking Midfield,"Nov 27, 1997 ",26,"['Morocco', 'France']",France,Bezons,LW   RW,"1,73",€4.00m
10,Gaétan Weissbeck,Attacking Midfield,"Jan 17, 1997 ",27,['France'],France,Wissembourg,CM   LM,"1,77",€1.80m
10,Mehdi Merghem,Attacking Midfield,"Jul 19, 1997 ",26,"['France', 'Algeria']",France,Aubervilliers,LW   RW,"1,85",€700k
8,Madih Talal,Attacking Midfield,"Aug 17, 1997 ",26,"['France', 'Morocco']",France,Paris,SS   CM,"1,78",€375k
77,Habib Oueslati,Attacking Midfield,"Aug 10, 1997 ",26,"['Tunisia', 'France']",France,La Seyne-Sur-Mer,LW   RW,"1,70",€250k
18,Yassin Fekir,Attacking Midfield,"May 5, 1997 ",26,"['France', 'Algeria']",France,Lyon,LW   RW,"1,70",€250k
26,Nassim L'Ghoul,Attacking Midfield,"Jul 30, 1997 ",26,"['France', 'Algeria']",France,Lyon,LW   CM,"1,78",€150k
7,Bryan Labissiere,Attacking Midfield,"Feb 11, 1997 ",27,"['Haiti', 'France']",France,Paris,LW   RW,"1,70",€100k
,Redwan Aboukassem,Attacking Midfield,"Jun 30, 1997 ",26,['France'],France,Grande-Synthe,,"1,62",-
,Aimen Laraba,Attacking Midfield,"Oct 13, 1997 ",26,"['France', 'Algeria']",France,Lorient,CF,,-
,Jean Torres,Attacking Midfield,"May 13, 1997 ",26,['France'],France,Nice,,"1,72",-
,Jérémy De Sousa,Attacking Midfield,"Jan 16, 1996 ",28,"['France', 'Portugal']",France,Roussillon,,"1,70",-
,Nathan Laze,Attacking Midfield,"Jan 20, 1996 ",28,['France'],France,Vannes,,"1,85",-
22,Karim Achahbar,Attacking Midfield,"Jan 3, 1996 ",28,"['Morocco', 'France']",France,Guingamp,LW   RW,"1,83",-
,Michel Araai,Attacking Midfield,"Apr 29, 1996 ",27,"['France', 'Tunisia']",France,Marseille,RW   LW,"1,75",-
,Christophe Rodrigues Silva,Attacking Midfield,"Feb 6, 1996 ",28,"['France', 'Portugal']",France,Colombes,CF,,-
,Ibrahim Konaté,Attacking Midfield,"Nov 23, 1996 ",27,"['France', 'Mali']",France,Melun,LW   RW,"1,68",-
,Roukneddine Saïd Ali,Attacking Midfield,"Feb 7, 1996 ",28,['France'],France,Marseille,,,-
,Dylan Vivaldi,Attacking Midfield,"Feb 13, 1996 ",28,['France'],France,Aubagne,CM,"1,83",-
18,Alexis Claude-Maurice,Attacking Midfield,"Jun 6, 1998 ",25,"['France', 'Guadeloupe']",France,Noisy-le-Grand,LW   LM,"1,74",€4.00m
10,Ilan Kebbal,Attacking Midfield,"Jul 10, 1998 ",25,"['Algeria', 'France']",France,Marseille,RW   SS,"1,69",€2.50m
8,Mazire Soula,Attacking Midfield,"Jun 6, 1998 ",25,"['France', 'Algeria']",France,Rouen,LW   CM,"1,72",€800k
,Adel Lembezat,Attacking Midfield,"Sep 2, 1998 ",25,"['France', 'Morocco']",France,Pau,LW   RW,"1,77",€250k
10,Ilyas El Khabchi,Attacking Midfield,"May 27, 1998 ",25,"['France', 'Morocco']",France,Villeurbanne,RW   LW,"1,74",€75k
,Néhémie Lamtoukou,Attacking Midfield,"Aug 31, 1998 ",25,"['France', 'Togo']",France,Paris,,"1,86",-
10,Thomas Daguerre,Attacking Midfield,"Sep 8, 1998 ",25,['France'],France,Pau,CM   LW,,-
,Thomas Boy,Attacking Midfield,"Aug 6, 1998 ",25,['France'],France,Bastia,,,-
,Guillaume Rouzic,Attacking Midfield,"Nov 12, 1998 ",25,['France'],France,Quimperlé,,"1,75",-
,Adam Boujamaa,Attacking Midfield,"Oct 24, 1998 ",25,"['France', 'Morocco']",France,Toulouse,LW,"1,80",-
7,Mohamed Ali Gueddar,Attacking Midfield,"Nov 25, 1998 ",25,"['France', 'Morocco']",France,Caen,,"1,76",-
10,Merouane Taghzoute,Attacking Midfield,"May 26, 1998 ",25,"['France', 'Morocco']",France,Saint-Avold,CF   RM,"1,89",-
,Nathan Buisson,Attacking Midfield,"Feb 15, 1998 ",26,['France'],France,Saint-Gaudens,RW   LW,"1,69",-
77,Jeff Reine-Adélaïde,Attacking Midfield,"Jan 17, 1998 ",26,"['France', 'Martinique']",France,Champigny-sur-Marne,RM   CM,"1,84",€3.00m
88,Youssef Maziz,Attacking Midfield,"Jun 24, 1998 ",25,"['France', 'Morocco']",France,Thionville,CM   SS,"1,75",€1.50m
10,Merwan Ifnaoui,Attacking Midfield,"Oct 22, 1998 ",25,['France'],France,Colombes,CF,"1,80",€600k
,Florian Chabrolle,Attacking Midfield,"Apr 7, 1998 ",25,['France'],France,Montmorency,CM,"1,71",€200k
24,Victor Trento,Attacking Midfield,"Mar 15, 1998 ",25,['France'],France,Orange,LB   DM,"1,78",€75k
24,Tom Tidas,Attacking Midfield,"Aug 14, 1998 ",25,"['France', 'Martinique']",France,Paris,LW   RW,"1,81",-
,Nabil Lasfar,Attacking Midfield,"Dec 10, 1998 ",25,"['France', 'Morocco']",France,Grenoble,RW   LM,"1,72",-
,Baptiste Pesqué,Attacking Midfield,"Mar 4, 1998 ",26,['France'],France,Bayonne,CF   CM,,-
,Sasha Bogovic,Attacking Midfield,"Sep 25, 1998 ",25,"['France', 'Croatia']",France,Nantua,CM   CF,"1,90",-
,Mamadou El Housseynou,Attacking Midfield,N/A ,25,[],France,St. Louis,LM,N/A,-
,Adrien Garcia,Attacking Midfield,"Feb 28, 1998 ",26,['France'],France,Aubergenville,LW,"1,85",-
,Joris Mallet,Attacking Midfield,"Dec 10, 1998 ",25,['France'],France,Marignane,CM,"1,78",-
