Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
8,Jonathan Gonçalves,Centre-Back,"Jan 25, 1989 ",35,"['France', 'Portugal']",France,Annecy,DM,"1,82",€150k
6,Guillaume Gigliotti,Centre-Back,"Nov 9, 1989 ",34,"['France', 'Argentina']",France,Istres,LB,"1,84",€125k
13,Samuel Guibert,Centre-Back,"Jan 22, 1989 ",35,['France'],France,Cholet,CM,"1,88",€50k
,Kévin Meunier,Centre-Back,"Jun 4, 1989 ",34,['France'],France,Quessy,,"1,90",-
21,Abdoulaye Fofana,Centre-Back,"Aug 8, 1989 ",34,"['France', ""Cote d'Ivoire""]",France,Aubergenville,,"1,85",-
,Florent Finance,Centre-Back,"Apr 14, 1989 ",34,['France'],France,Colmar,,,-
5,Ronan Hauterville,Centre-Back,"Nov 21, 1989 ",34,"['Guadeloupe', 'France']",France,Creil,,,-
,Alberton Fortuné Macomba,Centre-Back,"Jul 5, 1989 ",34,"['France', 'Angola']",France,Nantes,RB   DM,"1,83",-
,Jean-Philippe Eustache,Centre-Back,"May 28, 1989 ",34,['France'],France,,LB   RB,"1,85",-
,Thomas Doyennel,Centre-Back,"Dec 14, 1989 ",34,['France'],France,Brive-la-Gaillarde,DM,"1,85",-
,Johan Caurant,Centre-Back,"Feb 5, 1989 ",35,['France'],France,,,"1,90",-
,David Bitsindou,Centre-Back,"Mar 26, 1989 ",34,"['France', 'Congo']",France,Fontenay-sous-Bois,RB,"1,85",-
5,Wandrille Lefèvre,Centre-Back,"Dec 17, 1989 ",34,"['Canada', 'France']",France,Chartres,DM,"1,85",-
,Mehdi Khalis,Centre-Back,"Jan 6, 1989 ",35,"['Morocco', 'France']",France,Les Lilas,DM   CM,"1,98",-
,Thierry Mukuta,Centre-Back,"Jan 5, 1989 ",35,"['DR Congo', 'France']",France,Paris,DM   CM,"1,87",-
,Yvan Dzierzynski,Centre-Back,"Nov 30, 1989 ",34,"['France', 'Poland']",France,,DM,"1,86",-
,Nicolas Desenclos,Centre-Back,"Feb 11, 1989 ",35,"['France', 'Armenia']",France,Marseille,RB   DM,"1,88",-
,Namaie Mendy,Centre-Back,"May 20, 1989 ",34,"['France', 'Senegal']",France,Saint-Nazaire,,"1,87",-
,Sofian Saidi,Centre-Back,"Sep 25, 1989 ",34,['France'],France,Argenteuil,,"1,85",-
,Daby Gueye,Centre-Back,"Feb 20, 1989 ",35,"['France', 'Senegal']",France,Bordeaux,,"1,85",-
,Romain Padovani,Centre-Back,"Oct 15, 1989 ",34,['France'],France,Nice,DM,"1,87",-
,Bamba Diarrassouba,Centre-Back,"Mar 29, 1989 ",34,"['France', ""Cote d'Ivoire""]",France,Paris,RB,"1,87",-
,Diaranké Fofana,Centre-Back,"Jul 14, 1989 ",34,"['France', 'Mali']",France,Créteil,,"1,95",-
,Rodéric Filippi,Centre-Back,"Feb 25, 1989 ",35,['France'],France,La Seyne-sur-Mer,,"1,83",-
,Banfa Sylla,Centre-Back,"May 29, 1989 ",34,"['France', 'Senegal']",France,Paris,DM,N/A,-
,Anthony Marin,Centre-Back,"Sep 21, 1989 ",34,['France'],France,Marseille,,"1,87",-
,Belony Dumas,Centre-Back,"Jul 18, 1989 ",34,"['Saint-Martin', 'France']",France,Oullins,,"1,86",-
,Bastién Pergaud,Centre-Back,"Mar 26, 1989 ",34,['France'],France,Marseille,,"1,88",-
,Varanth Bezdikian,Centre-Back,"Mar 30, 1989 ",34,"['Armenia', 'France']",France,Marseille,,"1,90",-
,Selim Ben Djemia,Centre-Back,"Jan 29, 1989 ",35,"['Tunisia', 'France']",France,Thiais,LB,"1,86",-
,Clément Fabre,Centre-Back,"May 19, 1989 ",34,['France'],France,Rodez,DM,"1,91",-
,Jean-Baptiste Rocu,Centre-Back,"Jan 10, 1989 ",35,['France'],France,Laval,,"1,85",-
,Rudy Gérard,Centre-Back,"Jan 12, 1989 ",35,['France'],France,Montauban,LB   RB,"1,79",-
,Maka Mary,Centre-Back,"Mar 27, 1989 ",34,"['France', 'Mali']",France,Le Havre,,"1,82",-
4,Anthony Ouasfane,Centre-Back,"May 29, 1989 ",34,"['Algeria', 'France']",France,Marseille,LB,"1,93",-
,Kévin Reuzeau,Centre-Back,"Apr 23, 1989 ",34,['France'],France,Laval,,"1,80",-
,Lounis Lanseur,Centre-Back,"Jan 16, 1989 ",35,"['France', 'Algeria']",France,Saint-Etienne,,"1,81",-
21,Ousmane Coulibaly,Centre-Back,"Jul 9, 1989 ",34,"['Mali', 'France']",France,Paris,RB   RM,"1,83",-
,Kévin Gomis,Centre-Back,"Jan 20, 1989 ",35,"['France', 'Senegal']",France,Paris,,"1,86",-
,Rémi Cilia,Centre-Back,"Sep 11, 1989 ",34,['France'],France,Ollioules,DM,"1,80",-
,Alassane Touré,Centre-Back,"Feb 9, 1989 ",35,"['France', 'Senegal']",France,Sarcelles,RB,"1,83",-
,Quentin Bernard,Centre-Back,"Oct 30, 1989 ",34,['France'],France,Saint Julien en Genevois,DM,,-
,Jean-Armel Kana-Biyik,Centre-Back,"Jul 3, 1989 ",34,"['Cameroon', 'France']",France,Metz,RB   DM,"1,84",-
,Jugurtha Domrane,Centre-Back,"Jul 13, 1989 ",34,"['France', 'Algeria']",France,Montreuil,DM,"1,86",-
,Frédéric Gaillard,Centre-Back,"Jan 20, 1989 ",35,['France'],France,La Bassée,,"1,86",-
,Mehdi Messaoudi,Centre-Back,"Mar 8, 1989 ",34,"['France', 'Morocco']",France,Nizza,,"1,81",-
,Christopher Glombard,Centre-Back,"Jun 5, 1989 ",34,"['Martinique', 'France']",France,Montreuil,RB   RM,"1,80",-
,Guillaume Rubulotta,Centre-Back,"Oct 16, 1989 ",34,['France'],France,Croix,,"1,87",-
,Joris Jehan,Centre-Back,"Sep 15, 1989 ",34,['France'],France,Vénissieux,,"1,92",-
26,Aymen Belaïd,Centre-Back,"Jan 2, 1989 ",35,"['Tunisia', 'France']",France,Paris,LB,"1,92",-
,Pierre-François Sodini,Centre-Back,"Jun 22, 1989 ",34,['France'],France,Bastia,,"1,86",-
,Maxime Le Marchand,Centre-Back,"Oct 11, 1989 ",34,['France'],France,Saint-Malo,LB   DM,"1,85",-
,Carl Parisio,Centre-Back,"Aug 7, 1989 ",34,['France'],France,Cannes,,"1,83",-
14,Romain Saïss,Centre-Back,"Mar 26, 1990 ",33,"['Morocco', 'France']",France,Bourg-de-Péage,DM,"1,88",€3.50m
5,Mathieu Peybernes,Centre-Back,"Oct 21, 1990 ",33,['France'],France,Toulouse,RB,"1,87",€450k
5,Mehdi Tahrat,Centre-Back,"Jan 24, 1990 ",34,"['Algeria', 'France']",France,Meudon,DM,"1,93",€300k
3,Marvin Baudry,Centre-Back,"Jan 26, 1990 ",34,"['Congo', 'France']",France,Reims,RB,"1,87",€250k
,Cédric Yambéré,Centre-Back,"Nov 6, 1990 ",33,"['Central African Republic', 'France']",France,Bordeaux,DM,"1,91",€175k
,Bradley Diallo,Centre-Back,"Jul 20, 1990 ",33,"['France', 'Mali']",France,Marseille,LB,"1,83",€75k
,Loic Ondo,Centre-Back,"Oct 5, 1990 ",33,"['Gabon', 'France']",France,Rennes,,"1,86",€10k
2,Ibrahim Sori Diallo,Centre-Back,"Oct 10, 1990 ",33,['France'],France,Lyon,,"1,76",-
,Davy Lumon,Centre-Back,"Jan 11, 1990 ",34,"['Guadeloupe', 'France']",France,Clamart,DM,"1,90",-
,Mamadou Diarra,Centre-Back,"Feb 19, 1990 ",34,['France'],France,Paris,,,-
,Eddy Fernandes,Centre-Back,"Nov 14, 1990 ",33,"['France', 'Cape Verde']",France,Saint-Denis,,"1,83",-
,Mamadou Touré,Centre-Back,"Oct 15, 1990 ",33,"['France', 'Senegal']",France,Le Cateau,,,-
,Rodrigues Kinkani,Centre-Back,"Sep 30, 1990 ",33,"['France', 'DR Congo']",France,Saint-Germain en Laye,RB   DM,N/A,-
,Mamadou Sakho,Centre-Back,"Feb 13, 1990 ",34,"['France', 'Senegal']",France,Paris,LB,"1,87",€1.50m
5,Adrien Monfray,Centre-Back,"Dec 20, 1990 ",33,"['France', 'Algeria']",France,Nizza,DM   RB,"1,85",€400k
25,Salif Sané,Centre-Back,"Aug 25, 1990 ",33,"['Senegal', 'France']",France,Lormont,DM,"1,96",€300k
78,Abdelaye Diakite,Centre-Back,"Jan 8, 1990 ",34,"['Mali', 'France']",France,Les Mureaux,,"1,91",€200k
,Jérémy Romany,Centre-Back,"Apr 20, 1990 ",33,"['France', 'Martinique']",France,Saint-Priest,,"1,86",€150k
5,Benjamin Boulenger,Centre-Back,"Mar 1, 1990 ",34,['France'],France,Maubeuge,LB,"1,88",€50k
,Grégory Laloyer,Centre-Back,"Aug 30, 1990 ",33,['France'],France,Beuvry,,,-
,Valentin Guichard,Centre-Back,"Jul 2, 1990 ",33,['France'],France,Nantua,LB   DM,"1,85",-
,Romain Viviès,Centre-Back,"Apr 27, 1990 ",33,['France'],France,Toulouse,,"1,82",-
,Johan Champsaur,Centre-Back,"Jul 5, 1990 ",33,['France'],France,Gap,,"1,83",-
5,Fabrice Guzel,Centre-Back,"Nov 9, 1990 ",33,"['France', 'Armenia']",France,Lyon,,"1,85",-
,Zady Moise,Centre-Back,"Feb 8, 1990 ",34,"['France', ""Cote d'Ivoire""]",France,Yvoy-le-Marron,DM,"1,94",-
,Samuel Mansour,Centre-Back,"May 12, 1990 ",33,['France'],France,Pabu,LB   DM,"1,94",-
24,Moussa Diarra,Centre-Back,"Feb 4, 1990 ",34,"['France', 'Mali']",France,Trappes,,"1,97",-
,Prince Mambouana,Centre-Back,"Sep 10, 1990 ",33,"['France', 'Congo']",France,Marseille,RB   DM,"1,90",-
5,Guillaume Dequaire,Centre-Back,"Jul 11, 1990 ",33,['France'],France,Besançon,,"1,87",-
,Steeven Willems,Centre-Back,"Aug 31, 1990 ",33,['France'],France,Seclin,LB,"1,84",-
,Ladjie Soukouna,Centre-Back,"Dec 15, 1990 ",33,"['France', 'Mali']",France,Maisons-Alfort,DM,"1,92",-
,Kevin Gallo,Centre-Back,"May 2, 1990 ",33,['France'],France,Roncq,DM,"1,92",-
,Flavien Rosset,Centre-Back,"Aug 30, 1990 ",33,['France'],France,Compiègne,RB   LB,"1,90",-
,Wilfried Rother,Centre-Back,"Sep 20, 1990 ",33,['France'],France,Coulommiers,,"1,83",-
,Mickaël Firmin,Centre-Back,"Sep 21, 1990 ",33,['France'],France,Rodez,RB   DM,"1,79",-
,Florian Aigouy,Centre-Back,"Aug 15, 1990 ",33,['France'],France,Tarbes,,"1,82",-
,Kévin Barré,Centre-Back,"Jan 25, 1990 ",34,['France'],France,La Tranche-sur-Mer,,"1,88",-
,Clévid Dikamona,Centre-Back,"Jun 23, 1990 ",33,"['Congo', 'France']",France,Caen,,"1,88",-
,Olivier Guéguen,Centre-Back,"Jun 27, 1990 ",33,['France'],France,Brest,DM   CM,"1,89",-
,Rémi Bonnet,Centre-Back,"Oct 21, 1990 ",33,['France'],France,Gilley,DM,"1,91",-
,Michaël Bosqui,Centre-Back,"Feb 2, 1990 ",34,"['Mauritius', 'France']",France,,,"1,80",-
,Stéphane Madeira,Centre-Back,"Jan 4, 1990 ",34,"['France', 'Portugal']",France,Paris,,"1,93",-
,Adrien Le Ho,Centre-Back,"Aug 23, 1990 ",33,['France'],France,Loudéac,,"1,76",-
,Tony Diagne,Centre-Back,"Sep 17, 1990 ",33,"['France', 'Senegal']",France,Aubergenville,LB,"1,87",-
,Julien Berthomier,Centre-Back,"Apr 15, 1990 ",33,['France'],France,Grasse,RB,"1,80",-
,Benjamin Lacrampe,Centre-Back,"Jul 5, 1990 ",33,['France'],France,Saint-Palais,LB,"1,80",-
5,Kieran Felix,Centre-Back,"Aug 9, 1990 ",33,"['France', 'Algeria']",France,Roubaix,LB,"1,86",-
15,Teddy Mezague,Centre-Back,"May 27, 1990 ",33,"['France', 'Cameroon']",France,Marseille,DM,"1,87",-
,Thibault Balp,Centre-Back,"Feb 23, 1990 ",34,"['France', 'Nicaragua']",France,Béziers,,"1,86",-
,Yohan Bocognano,Centre-Back,"Jun 12, 1990 ",33,['France'],France,Ajaccio,LB,"1,85",-
13,Kevin Lafrance,Centre-Back,"Jan 13, 1990 ",34,"['Haiti', 'France']",France,Bondy,,"1,86",-
,Alexandre Durimel,Centre-Back,"Mar 16, 1990 ",33,"['France', 'Guadeloupe']",France,Paris,,"1,89",-
,Matthieu Saunier,Centre-Back,"Feb 7, 1990 ",34,['France'],France,Hyères,RB,"1,81",-
12,Kévin Afougou,Centre-Back,"Jan 26, 1990 ",34,['France'],France,Aubergenville,LB,"1,82",-
,Abdelhamid El Kaoutari,Centre-Back,"Mar 17, 1990 ",33,"['Morocco', 'France']",France,Montpellier,LB,"1,80",-
,Mickaël Fourtier,Centre-Back,"Oct 2, 1990 ",33,['France'],France,,RB,"1,80",-
,Omar Benzerga,Centre-Back,"Mar 13, 1990 ",33,"['Algeria', 'France']",France,Châtellerault,DM   RB,"1,87",-
,Yvan Erichot,Centre-Back,"Mar 25, 1990 ",33,"['France', 'Guadeloupe']",France,Chambray-les-Tours,,"1,88",-
4,Mamadou Wagué,Centre-Back,"Aug 19, 1990 ",33,['France'],France,Saint-Brieuc,RB,"1,94",-
,Clément Jouve,Centre-Back,"Jun 28, 1990 ",33,['France'],France,Firminy,,"1,76",-
,Geoffrey Christophe,Centre-Back,"Jun 15, 1990 ",33,['France'],France,Gouvieux,,"1,86",-
5,Nicolas Seguin,Centre-Back,"Mar 6, 1990 ",33,['France'],France,Lyon,RB,"1,81",-
,Badis Lebbihi,Centre-Back,"Mar 14, 1990 ",33,"['Algeria', 'France']",France,Nanterre,LB,"1,81",-
,Guillaume Salzard,Centre-Back,N/A ,33,[],France,Villiers-le-Bel,DM   LB,N/A,-
3,Kalidou Koulibaly,Centre-Back,"Jun 20, 1991 ",32,"['Senegal', 'France']",France,Saint-Dié-des-Vosges,,"1,86",€11.00m
30,Willy Boly,Centre-Back,"Feb 3, 1991 ",33,"[""Cote d'Ivoire"", 'France']",France,Melun,,"1,95",€2.50m
21,Kevin Boli,Centre-Back,"Jun 21, 1991 ",32,"[""Cote d'Ivoire"", 'France']",France,Lens,RB   LB,"1,86",€500k
,Chris Mavinga,Centre-Back,"May 26, 1991 ",32,"['DR Congo', 'France']",France,Meaux,LB,"1,83",€500k
15,Timothée Kolodziejczak,Centre-Back,"Oct 1, 1991 ",32,"['France', 'Poland']",France,Avion,LB,"1,83",€400k
21,Joris Chougrani,Centre-Back,"Mar 30, 1991 ",32,"['France', 'Algeria']",France,Cassagnes,LB,"1,85",€300k
17,Samuel Yohou,Centre-Back,"Aug 6, 1991 ",32,"['France', ""Cote d'Ivoire""]",France,Villepinte,,"1,90",€200k
23,Vincent Sasso,Centre-Back,"Feb 16, 1991 ",33,['France'],France,Saint-Cloud,SW   DM,"1,90",€200k
,Boris Kok,Centre-Back,"May 20, 1991 ",32,"['Cambodia', 'France']",France,Tomblaine,CM   DM,"1,74",€100k
,João Couto,Centre-Back,"Aug 3, 1991 ",32,"['Portugal', 'France']",France,Vitry-sur-Seine,,"1,77",-
,Christopher Neuville,Centre-Back,"Dec 8, 1991 ",32,['France'],France,Maubeuge,,,-
,Nassim Laribi,Centre-Back,"Jul 18, 1991 ",32,['France'],France,Laval,,,-
,Jacques Mourey,Centre-Back,"Nov 15, 1991 ",32,['France'],France,,RB   DM,"1,84",-
24,Florian Lejeune,Centre-Back,"May 20, 1991 ",32,['France'],France,Paris,,"1,90",€3.50m
23,Aïssa Mandi,Centre-Back,"Oct 22, 1991 ",32,"['Algeria', 'France']",France,Châlons-en-Champagne,RB,"1,84",€2.00m
4,Rudy Camacho,Centre-Back,"Mar 5, 1991 ",32,['France'],France,L'Arbresle,,"1,86",€500k
22,Eliaquim Mangala,Centre-Back,"Feb 13, 1991 ",33,"['France', 'Belgium']",France,Colombes,,"1,87",€500k
29,Nicolas Isimat-Mirin,Centre-Back,"Nov 15, 1991 ",32,"['France', 'Guadeloupe']",France,Meudon,RB,"1,87",€375k
2,Éric Vandenabeele,Centre-Back,"Dec 16, 1991 ",32,['France'],France,Calais,,"1,84",€300k
5,Rachid Bouhenna,Centre-Back,"Jun 29, 1991 ",32,"['Algeria', 'France']",France,Méru,RB   DM,"1,91",€200k
44,William Rémy,Centre-Back,"Apr 4, 1991 ",32,"['France', 'Guadeloupe']",France,Courbevoie,DM   RB,"1,86",€150k
4,Jordan Damachoua,Centre-Back,"Jul 10, 1991 ",32,"['Central African Republic', 'France']",France,Reims,RB,"1,85",€25k
,Hassen Fellak,Centre-Back,"Feb 21, 1991 ",33,['France'],France,Bourgoin-Jallieu,,"1,84",-
,Sébastien Pérédes,Centre-Back,"Jan 15, 1991 ",33,['France'],France,Nîmes,,"1,85",-
21,Alexandre Perrot,Centre-Back,"Mar 21, 1991 ",32,['France'],France,Argenteuil,,"1,82",-
,Johan Faivre,Centre-Back,"Feb 6, 1991 ",33,['France'],France,Besançon,LB,"1,75",-
,Mickael Gueu,Centre-Back,"Apr 29, 1991 ",32,['France'],France,Paris,,"1,95",-
,Julien Auzépy,Centre-Back,"Jul 3, 1991 ",32,['France'],France,Castres,,"1,92",-
,Rodolphe Mabunda,Centre-Back,"Aug 25, 1991 ",32,"['France', 'DR Congo']",France,Mantes-la-Jolie,,"1,85",-
,Birahim Sarr,Centre-Back,"Jul 27, 1991 ",32,"['France', 'Senegal']",France,,LB   DM,"1,82",-
23,Hamidou Ba,Centre-Back,"Feb 13, 1991 ",33,"['France', 'Mali']",France,Creil,,"1,98",-
,Alexandre Carvalho,Centre-Back,"Jul 1, 1991 ",32,"['France', 'Portugal']",France,Seclin,DM,"1,85",-
,Clément Simonin,Centre-Back,"Jan 7, 1991 ",33,['France'],France,Lorient,,"1,88",-
,Pierre Pérou,Centre-Back,"Dec 19, 1991 ",32,['France'],France,Chatellerault,,"1,85",-
19,Mohamed Sahnoune,Centre-Back,"Mar 13, 1991 ",32,"['France', 'Algeria']",France,Marseille,,"1,82",-
,Serge Tonye,Centre-Back,"Feb 22, 1991 ",33,['France'],France,Paris,DM,"1,91",-
,Paul Baudin,Centre-Back,"May 7, 1991 ",32,['France'],France,Quimper,,"1,87",-
,Benoit Dalibard,Centre-Back,"Mar 26, 1991 ",32,['France'],France,Landerneau,,"1,88",-
,Allan Merel,Centre-Back,"Apr 8, 1991 ",32,['France'],France,Paris,RB,"1,79",-
,Younes Bellali,Centre-Back,"May 31, 1991 ",32,"['Morocco', 'France']",France,Maubeuge,,"1,85",-
,Medhi Hocianat,Centre-Back,"Jul 15, 1991 ",32,['France'],France,Maisons-Laffitte,,"1,76",-
,Youssef Zidane,Centre-Back,"Oct 29, 1991 ",32,['France'],France,Bergerac,,"1,80",-
,Antoine Peron,Centre-Back,"Oct 2, 1991 ",32,['France'],France,Strasbourg,,"1,87",-
,Jude Varsovie,Centre-Back,"Oct 20, 1991 ",32,"['France', 'Réunion']",France,Colmar,,"1,88",-
,Victor Nirennold,Centre-Back,"Apr 5, 1991 ",32,"['France', 'Martinique']",France,Rennes,RB   DM,"1,94",-
,Cyril Benamara,Centre-Back,"Apr 20, 1991 ",32,"['France', 'Algeria']",France,Vannes,DM   RB,"1,78",-
,Ivans Gomis,Centre-Back,N/A ,33,[],France,Evreux,,N/A,-
4,Djibril Diarra,Centre-Back,"Dec 14, 1991 ",32,['France'],France,Paris,,,-
,Gaëtan Bourbier,Centre-Back,"Jan 2, 1991 ",33,['France'],France,Gouvieux,DM,"1,78",-
,Guillaume Chassac,Centre-Back,"Jul 22, 1991 ",32,['France'],France,La Rochelle,DM   RB,"1,84",-
4,Rayan Frikeche,Centre-Back,"Oct 9, 1991 ",32,"['Morocco', 'France']",France,Angers,DM   CM,"1,84",-
,Stefan Milojevic,Centre-Back,"Feb 20, 1991 ",33,"['Serbia', 'Spain']",France,Brest,LB,"1,93",-
,Antonio Asanovic,Centre-Back,"Aug 9, 1991 ",32,['Croatia'],France,Cannes,,"1,94",-
22,Kévin Renaut,Centre-Back,"Apr 28, 1991 ",32,['France'],France,Marseille,RB,"1,86",-
,Jules Compère,Centre-Back,"Nov 11, 1991 ",32,['France'],France,Sainte-Catherine-lès-Arras,,"1,84",-
,Cedric Krou,Centre-Back,"Jul 25, 1991 ",32,['France'],France,Paris,DM,,-
,Teddy Kayombo,Centre-Back,"Jan 25, 1991 ",33,"['France', 'DR Congo']",France,,LB,"1,86",-
,Rédah Atassi,Centre-Back,"Mar 16, 1991 ",32,"['Morocco', 'France']",France,Agen,,"1,85",-
,Sébastien Fischetti,Centre-Back,"May 11, 1991 ",32,['France'],France,Marseille,,"1,73",-
5,Pierre Vincent,Centre-Back,"Jan 10, 1991 ",33,['France'],France,Rouen,DM   CM,"1,80",-
,Johan Martial,Centre-Back,"May 30, 1991 ",32,"['France', 'Guadeloupe']",France,Massy,,"1,84",-
,Bastien Allheily,Centre-Back,N/A ,33,[],France,Wittenheim,,N/A,-
4,Kévin Simon,Centre-Back,"Dec 4, 1991 ",32,['France'],France,Ploemeur,,"1,80",-
,Sirina Camara,Centre-Back,"Apr 12, 1991 ",32,"['France', 'Mali']",France,Paris,LB   LM,"1,78",-
,Fabien Boyer,Centre-Back,"Apr 12, 1991 ",32,"['Madagascar', 'Réunion']",France,Vienne,LB,"1,87",-
,Serkan Cevik,Centre-Back,"Jul 13, 1991 ",32,['Türkiye'],France,---,,,-
,Lucas Pouliquen,Centre-Back,"Mar 11, 1991 ",32,['France'],France,Saint-Etienne,,"1,80",-
,Olivier Vannucci,Centre-Back,"Nov 21, 1991 ",32,['France'],France,Ajaccio,DM,"1,87",-
,Molla Wagué,Centre-Back,"Feb 21, 1991 ",33,"['Mali', 'France']",France,Vernon,,"1,91",-
,Vincent Le Boulaire,Centre-Back,"Feb 12, 1991 ",33,['France'],France,Vannes,,"1,81",-
,Morgan Ancian,Centre-Back,"Mar 18, 1991 ",32,['France'],France,Bron,,"1,83",-
,Jordan Dupray,Centre-Back,"Mar 13, 1991 ",32,"['Madagascar', 'France']",France,Le Havre,DM,"1,92",-
,Jimmy Kollar,Centre-Back,"Mar 1, 1991 ",33,['France'],France,Audincourt,,"1,79",-
24,Jonathan Gradit,Centre-Back,"Nov 24, 1992 ",31,['France'],France,Talence,RB,"1,80",€5.00m
26,Koffi Djidji,Centre-Back,"Nov 30, 1992 ",31,"[""Cote d'Ivoire"", 'France']",France,Bagnolet,,"1,84",€2.50m
29,Christophe Hérelle,Centre-Back,"Aug 22, 1992 ",31,"['Martinique', 'France']",France,Nice,DM   RB,"1,91",€1.80m
,Jimmy Giraudon,Centre-Back,"Jan 16, 1992 ",32,['France'],France,La Rochelle,DM,"1,84",€500k
3,Loïck Landre,Centre-Back,"May 5, 1992 ",31,"['France', 'Guadeloupe']",France,Aubervilliers,RB,"1,82",€450k
6,Thibaut Peyre,Centre-Back,"Oct 3, 1992 ",31,['France'],France,Martigues,RB,"1,84",€350k
14,Samba Camara,Centre-Back,"Nov 14, 1992 ",31,"['Mali', 'France']",France,Le Havre,LB,"1,90",€300k
92,Mike Cestor,Centre-Back,"Apr 30, 1992 ",31,"['DR Congo', 'France']",France,Paris,LB,"1,83",€250k
,Steven Séance,Centre-Back,"Feb 20, 1992 ",32,"['Haiti', 'France']",France,Saint-Denis,,"1,80",€200k
26,Valentin Sanson,Centre-Back,"Sep 26, 1992 ",31,['France'],France,Rouen,,"1,89",€200k
92,Lindsay Rose,Centre-Back,"Feb 8, 1992 ",32,"['Mauritius', 'France']",France,Rennes,RB,"1,84",€200k
5,Jules Diouf,Centre-Back,"Mar 5, 1992 ",31,"['France', 'Senegal']",France,Neuilly-sur-Seine,,"1,86",€150k
92,Simon Falette,Centre-Back,"Feb 19, 1992 ",32,"['Guinea', 'France']",France,Le Mans,LB,"1,85",€100k
5,Adama Soumaoro,Centre-Back,"Jun 18, 1992 ",31,"['France', 'Mali']",France,Fontenay-aux-Roses,RB,"1,87",€3.00m
22,Yoann Salmier,Centre-Back,"Nov 21, 1992 ",31,"['French Guiana', 'France']",France,Villiers-le-Bel,,"1,88",€2.00m
92,Julian Jeanvier,Centre-Back,"Mar 31, 1992 ",31,"['Guinea', 'France']",France,Clichy,,"1,83",€700k
92,Alexandre Coeff,Centre-Back,"Feb 20, 1992 ",32,"['France', 'Algeria']",France,Brest,RB   DM,"1,85",€500k
15,Steven Fortes,Centre-Back,"Apr 17, 1992 ",31,"['Cape Verde', 'France']",France,Marseille,,"1,92",€400k
6,Anthony Baron,Centre-Back,"Dec 29, 1992 ",31,"['Guadeloupe', 'France']",France,Villepinte,DM   LB,"1,80",€300k
14,Nicolas Saint-Ruf,Centre-Back,"Oct 24, 1992 ",31,"['Guadeloupe', 'France']",France,Paris,,"1,86",€300k
24,Adon Gomis,Centre-Back,"Jul 19, 1992 ",31,"['Guinea-Bissau', 'France']",France,Évreux,,"1,85",€200k
28,Simon Gbegnon,Centre-Back,"Oct 27, 1992 ",31,"['Togo', 'France']",France,Nantes,DM,"1,90",€200k
18,Robin Lafarge,Centre-Back,"May 27, 1992 ",31,"['France', 'Martinique']",France,Toulon,RB,"1,87",€200k
38,Metin Karayer,Centre-Back,"May 18, 1992 ",31,"['France', 'Türkiye']",France,Sarreguemines,LB,"1,83",€150k
24,Pierrick Cros,Centre-Back,"Mar 17, 1992 ",31,['France'],France,Montbrison,DM   LB,"1,85",€150k
,Aleksandar Damcevski,Centre-Back,"Nov 21, 1992 ",31,"['North Macedonia', 'France']",France,Strasbourg,LB,"1,92",€75k
,Sékouba Kaba,Centre-Back,"Feb 12, 1992 ",32,"['France', 'Guinea']",France,Perpignan,DM,"1,85",€10k
,Guy-Mel Lasme,Centre-Back,"Sep 12, 1992 ",31,"['France', ""Cote d'Ivoire""]",France,Toulouse,,"1,87",-
,Guira Ben-Aly,Centre-Back,"Jun 12, 1992 ",31,['France'],France,Gonesse,DM   CM,"1,90",-
,Aurélien Goret,Centre-Back,"Jul 23, 1992 ",31,['France'],France,Lille,,"1,87",-
,Marc Rafa,Centre-Back,"Aug 14, 1992 ",31,['France'],France,Dax,,"1,93",-
,Jeremy Bonyaa,Centre-Back,"May 14, 1992 ",31,['France'],France,Ris-Orangis,RB,"1,93",-
,Aurélien Brillouet,Centre-Back,"Jan 22, 1992 ",32,['France'],France,Saintes,DM,"1,87",-
,Ludovic Chevrier,Centre-Back,"Oct 27, 1992 ",31,['France'],France,Colmar,,,-
6,Thomas Militão,Centre-Back,"Feb 11, 1992 ",32,"['Portugal', 'France']",France,Paris,RB,"1,84",-
5,Pierre Bardy,Centre-Back,"Aug 27, 1992 ",31,['France'],France,Rodez,RB,"1,82",-
,Chris M'Boungou,Centre-Back,"Mar 13, 1992 ",31,['France'],France,Noisy-le-Grand,,,-
,Nagui Bouras,Centre-Back,"Dec 13, 1992 ",31,"['France', 'Algeria']",France,Roubaix,,"1,78",-
57,Gauthier Bernardelli,Centre-Back,"Aug 21, 1992 ",31,['France'],France,,DM,"1,79",€75k
,Aurélien Norest,Centre-Back,"Sep 1, 1992 ",31,['France'],France,Aubergenville,DM   RB,"1,78",€10k
,Marthorel Diyazaya,Centre-Back,"Mar 31, 1992 ",31,['France'],France,Mantes-la-Jolie,,,-
,Mohamed Diaby,Centre-Back,"Feb 25, 1992 ",32,['France'],France,Bordeaux,DM,"1,92",-
,Théo Becherel,Centre-Back,"Feb 23, 1992 ",32,['France'],France,,,,-
,Baptiste Caglioni,Centre-Back,"Aug 12, 1992 ",31,['France'],France,Saint-Amand-Montrond,,"1,83",-
25,Quentin Moutiapoullé,Centre-Back,"Jul 4, 1992 ",31,['France'],France,Lisieux,,"1,84",-
